Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_6Gb	contig_12378	8296	9292	CfxA6_cephamycin	19	996	996	1.0	
barcode07_6Gb	contig_12429	36614	37748	EC-14_cephalosporin	36	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_1245	5011	5854	OXA-58_carbapenem;_penam	25	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1246	10445	11330	mphE_macrolide_antibiotic	101	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1246	11385	12861	msrE_macrolide_antibiotic;_streptogramin_antibiotic	105	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12468	10880	11741	AAC(3)-IIe_aminoglycoside_antibiotic	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12468	11882	12743	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12474	19091	19280	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	189	189	1.0	
barcode07_6Gb	contig_12479	8083	8911	OXA-253_carbapenem;_penam	47	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_6Gb	contig_12595	38613	39048	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	435	435	1.0	Enterobacter cloacae (chromosome)
barcode07_6Gb	contig_12595	39069	39450	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	381	381	1.0	Enterobacter roggenkampii (chromosome)
barcode07_6Gb	contig_1263	3903	4731	OXA-253_carbapenem;_penam	74	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_6Gb	contig_1263	26697	28173	msrE_macrolide_antibiotic;_streptogramin_antibiotic	45	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1263	28228	29113	mphE_macrolide_antibiotic	45	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12731	6602	7169	FosA8_phosphonic_acid_antibiotic	13	567	567	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_6Gb	contig_12737	43761	43947	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_12737	51842	53381	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	10	1539	1539	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_6Gb	contig_12737	53396	54569	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	10	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_6Gb	contig_12737	54694	55225	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Klebsiella (chromosome or plasmid)
barcode07_6Gb	contig_1274	17889	18774	mphE_macrolide_antibiotic	40	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1274	18829	20305	msrE_macrolide_antibiotic;_streptogramin_antibiotic	45	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1287	2272	3157	mphE_macrolide_antibiotic	59	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_129	13937	14696	vanY gene in vanB cluster_glycopeptide_antibiotic	14	759	759	1.0	
barcode07_6Gb	contig_129	460484	461615	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1131	1131	1.0	
barcode07_6Gb	contig_1294	9610	11086	msrE_macrolide_antibiotic;_streptogramin_antibiotic	93	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1294	11141	12026	mphE_macrolide_antibiotic	82	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1325	1019	1904	mphE_macrolide_antibiotic	74	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1325	1959	3435	msrE_macrolide_antibiotic;_streptogramin_antibiotic	65	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1340	705943	707053	vanT gene in vanG cluster_glycopeptide_antibiotic	78	1110	1110	1.0	
barcode07_6Gb	contig_1342	880146	880476	qacG_disinfecting_agents_and_antiseptics	15	330	330	1.0	
barcode07_6Gb	contig_1342	1040045	1040792	vanY gene in vanG cluster_glycopeptide_antibiotic	14	747	747	1.0	
barcode07_6Gb	contig_1342	1698715	1700710	lmrD_lincosamide_antibiotic	19	1995	1995	1.0	
barcode07_6Gb	contig_1358	364160	364649	nimJ_nitroimidazole_antibiotic	6	489	489	1.0	
barcode07_6Gb	contig_1360	23533	26011	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2478	2478	1.0	
barcode07_6Gb	contig_1452	172570	173395	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	31	825	825	1.0	Escherichia coli (chromosome)
barcode07_6Gb	contig_1452	173762	174491	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	34	729	729	1.0	Escherichia coli (chromosome)
barcode07_6Gb	contig_1452	177992	179150	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	42	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_1456	1214157	1215315	vanT gene in vanG cluster_glycopeptide_antibiotic	57	1158	1158	1.0	
barcode07_6Gb	contig_1456	1796729	1797716	vanH gene in vanO cluster_glycopeptide_antibiotic	46	987	987	1.0	
barcode07_6Gb	contig_146	224	1043	mphA_macrolide_antibiotic	128	819	819	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_146	1039	2278	Mrx_macrolide_antibiotic	137	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_146	7680	8520	sul1_sulfonamide_antibiotic	71	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_146	8513	8861	qacEdelta1_disinfecting_agents_and_antiseptics	62	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_146	9061	9556	dfrA15b_diaminopyrimidine_antibiotic	9	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_15	75213	76416	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1203	1203	1.0	
barcode07_6Gb	contig_15	146691	148185	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1494	1494	1.0	
barcode07_6Gb	contig_15	1076050	1076614	lnuC_lincosamide_antibiotic	50	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_15	1911454	1914607	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3153	3153	1.0	
barcode07_6Gb	contig_15	1980408	1980972	lnuC_lincosamide_antibiotic	39	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_153	7073	7934	TEM-1_monobactam;_cephalosporin;_penam;_penem	42	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1558	5014	5347	Escherichia coli emrE_macrolide_antibiotic	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_156	347	1208	AAC(3)-IIe_aminoglycoside_antibiotic	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_156	1696	2341	QnrB19_fluoroquinolone_antibiotic	78	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_156	11818	12655	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1568	46320	48813	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2493	2493	1.0	
barcode07_6Gb	contig_158	153	969	APH(3')-Ia_aminoglycoside_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1588	6260	6734	dfrA6_diaminopyrimidine_antibiotic	46	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1588	6892	7549	QnrVC1_fluoroquinolone_antibiotic	40	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1588	46064	46940	OXA-4_cephalosporin;_penam	10	876	876	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_6Gb	contig_1588	47151	47499	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1588	47492	48332	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_162	15640	16522	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	283	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1631	303807	304959	ADC-154_cephalosporin	19	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	408137	409586	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	409598	412778	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	412784	414005	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	414220	415234	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	418542	418872	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	24	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	679426	680905	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	21	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	789691	790345	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	24	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_1631	1025688	1026993	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	24	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_165	3439	4300	SHV-120_carbapenem;_cephalosporin;_penam	18	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_166	11746	12985	Mrx_macrolide_antibiotic	71	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_166	12981	13887	mphA_macrolide_antibiotic	78	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_166	14954	15815	TEM-1_monobactam;_cephalosporin;_penam;_penem	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_168	1134	1974	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_168	1967	2315	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_168	2520	3309	aadA5_aminoglycoside_antibiotic	30	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_168	3439	4039	dfrA17_diaminopyrimidine_antibiotic	27	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	2519	3404	mphE_macrolide_antibiotic	38	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	3459	4935	msrE_macrolide_antibiotic;_streptogramin_antibiotic	35	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	6327	6861	ANT(2'')-Ia_aminoglycoside_antibiotic	10	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	7005	7905	VEB-1_monobactam;_cephalosporin	15	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	8023	9283	cmlA5_phenicol_antibiotic	34	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	9497	10136	AAC(6')-Ib9_aminoglycoside_antibiotic	28	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_169	10218	10875	QnrVC4_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_17	1171397	1172729	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1332	1332	1.0	
barcode07_6Gb	contig_17	1271770	1274911	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3141	3141	1.0	
barcode07_6Gb	contig_17	1469198	1470311	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1113	1113	1.0	
barcode07_6Gb	contig_17	2410521	2411898	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1377	1377	1.0	
barcode07_6Gb	contig_171	3464	4037	AAC(6')-Ian_aminoglycoside_antibiotic	12	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_172	2679	3540	SHV-2A_carbapenem;_cephalosporin;_penam	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1744	3468	4707	tet(40)_tetracycline_antibiotic	17	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_6Gb	contig_175	8953	9757	APH(3'')-Ib_aminoglycoside_antibiotic	68	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_175	9756	10593	APH(6)-Id_aminoglycoside_antibiotic	58	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_1768	42969	44280	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	5	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode07_6Gb	contig_1817	46212	47127	vanW gene in vanG cluster_glycopeptide_antibiotic	342	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode07_6Gb	contig_1831	385746	388902	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3156	3156	1.0	
barcode07_6Gb	contig_198	2661	3501	sul1_sulfonamide_antibiotic	89	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_198	3957	4491	ANT(2'')-Ia_aminoglycoside_antibiotic	59	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_198	4613	5477	GES-1_carbapenem;_cephalosporin;_penam	75	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_200	35664	37149	APH(3'')-Ib_aminoglycoside_antibiotic	55	1485	1485	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_6Gb	contig_200	37148	37985	APH(6)-Id_aminoglycoside_antibiotic	41	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_200	42967	44167	tet(A)_tetracycline_antibiotic	37	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2014	50349	50763	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	18	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2014	202427	203636	mdtH_fluoroquinolone_antibiotic	24	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2014	212266	213493	mdtG_phosphonic_acid_antibiotic	24	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2015	50694	53844	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	69	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_6Gb	contig_2025	89493	90678	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_2187	25838	27038	tet(A)_tetracycline_antibiotic	24	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2198	54395	54830	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2198	54849	55233	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	19	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2198	93878	94208	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2198	94194	94560	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_235	6293	6791	dfrA12_diaminopyrimidine_antibiotic	40	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_235	7210	7990	aadA2_aminoglycoside_antibiotic	48	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_235	8153	8501	qacEdelta1_disinfecting_agents_and_antiseptics	75	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_235	8494	9334	sul1_sulfonamide_antibiotic	76	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2365	1742	2567	OXA-644_carbapenem;_penam	326	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_6Gb	contig_2366	1742	2567	OXA-652_carbapenem;_penam	342	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_6Gb	contig_2389	161288	162176	vanW gene in vanG cluster_glycopeptide_antibiotic	10	888	888	1.0	
barcode07_6Gb	contig_2391	31574	31829	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	255	255	1.0	
barcode07_6Gb	contig_2445	1107	1929	lnuF_lincosamide_antibiotic	4	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2445	2044	3265	EreA_macrolide_antibiotic	5	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2445	3432	4149	aadA7_aminoglycoside_antibiotic	5	717	717	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2482	2523	3708	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	38	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode07_6Gb	contig_2487	16155	17547	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	26	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode07_6Gb	contig_2492	121886	123005	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1119	1119	1.0	
barcode07_6Gb	contig_2507	41581	42229	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	32	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2507	42370	43564	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2507	43586	46736	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_2507	127043	128138	vanG_glycopeptide_antibiotic	32	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2560	160850	161951	LpsB_peptide_antibiotic	33	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_2560	209584	210931	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	37	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_2560	416664	418884	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	42	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_259	31975	35089	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_2604	86170	88648	vanT gene in vanG cluster_glycopeptide_antibiotic	120	2478	2478	1.0	
barcode07_6Gb	contig_2611	980	2156	cmx_phenicol_antibiotic	7	1176	1176	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2612	117427	118267	sul1_sulfonamide_antibiotic	97	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2612	118260	118608	qacEdelta1_disinfecting_agents_and_antiseptics	83	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2612	119601	120429	OXA-2_carbapenem;_cephalosporin;_penam	48	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2613	1948	2788	sul1_sulfonamide_antibiotic	80	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2613	2781	3129	qacEdelta1_disinfecting_agents_and_antiseptics	69	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2613	3285	3918	catB3_phenicol_antibiotic	51	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2613	4055	4886	OXA-1_cephalosporin;_penam	60	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2613	5016	5616	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	69	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2692	603519	604335	sul2_sulfonamide_antibiotic	49	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2692	605198	606035	APH(6)-Id_aminoglycoside_antibiotic	30	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2692	607112	608312	tet(A)_tetracycline_antibiotic	36	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2705	20812	21472	catA1_phenicol_antibiotic	4	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_271	16950	18096	MIR-10_monobactam;_cephalosporin	19	1146	1146	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_275	173516	174719	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	44	1203	1203	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2779	1392	2208	sul2_sulfonamide_antibiotic	56	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2779	7313	8102	ANT(3'')-IIa_aminoglycoside_antibiotic	12	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode07_6Gb	contig_279	29949	31593	eptA_peptide_antibiotic	30	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_279	54369	55401	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	33	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_279	80213	80678	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_279	80763	81087	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	26	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_279	221981	223166	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	58	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
