Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_6Gb	contig_2832	6278	7115	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2862	6953	8066	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1113	1113	1.0	
barcode07_6Gb	contig_29	480452	481646	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1194	1194	1.0	
barcode07_6Gb	contig_29	632337	633510	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1173	1173	1.0	
barcode07_6Gb	contig_29	640429	642391	tet(O)_tetracycline_antibiotic	13	1962	1962	1.0	
barcode07_6Gb	contig_290	77804	80918	acrD_aminoglycoside_antibiotic	8	3114	3114	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_2911	892	1081	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	33	189	189	1.0	
barcode07_6Gb	contig_2924	103927	104527	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	58	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2924	104657	105488	OXA-1_cephalosporin;_penam	51	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2924	105625	106258	catB3_phenicol_antibiotic	45	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2924	106342	106795	arr-3_rifamycin_antibiotic	46	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2924	107017	107365	qacEdelta1_disinfecting_agents_and_antiseptics	79	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_2924	107358	108198	sul1_sulfonamide_antibiotic	80	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_301	22307	23453	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	6	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_3057	1510	2323	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	25	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3057	3600	4380	APH(3')-VIa_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3062	5408	6188	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3062	7465	8278	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	14	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3066	1758	2211	arr-3_rifamycin_antibiotic	55	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3066	2283	2904	AAC(6')-Ib9_aminoglycoside_antibiotic	56	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3066	3072	3420	qacEdelta1_disinfecting_agents_and_antiseptics	75	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3066	3413	4253	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3067	126966	127311	qacG_disinfecting_agents_and_antiseptics	11	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3067	196706	197486	APH(3')-VIa_aminoglycoside_antibiotic	57	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3067	207257	208481	tet(B)_tetracycline_antibiotic	23	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3067	208541	209168	tetR_tetracycline_antibiotic	23	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3067	217422	218349	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	30	927	927	1.0	Unknown taxonomy (plasmid)
barcode07_6Gb	contig_3068	2	695	aadA_aminoglycoside_antibiotic	9	693	693	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3069	5669	7733	MCR-5.1_peptide_antibiotic	3	2064	2064	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3094	18663	19500	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3094	19499	20303	APH(3'')-Ib_aminoglycoside_antibiotic	36	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_313	4358	5543	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode07_6Gb	contig_315	4452	5637	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode07_6Gb	contig_3155	1175	1508	qacE_disinfecting_agents_and_antiseptics	8	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3159	97397	98054	QnrVC1_fluoroquinolone_antibiotic	36	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3159	98214	98994	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3159	99743	100091	qacEdelta1_disinfecting_agents_and_antiseptics	81	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3159	100084	100924	sul1_sulfonamide_antibiotic	86	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3160	5711	6170	AAC(6')-Il_aminoglycoside_antibiotic	62	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3160	6243	7107	GES-1_carbapenem;_cephalosporin;_penam	62	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3160	7229	7763	ANT(2'')-Ia_aminoglycoside_antibiotic	55	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3164	2	824	aadA16_aminoglycoside_antibiotic	7	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3164	1677	2505	OXA-21_cephalosporin;_penam	7	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3164	2574	3129	AAC(6')-IIa_aminoglycoside_antibiotic	11	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3165	348	1176	OXA-2_carbapenem;_cephalosporin;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3165	2133	2961	OXA-2_carbapenem;_cephalosporin;_penam	14	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3165	3042	3693	AAC(6')-Ib9_aminoglycoside_antibiotic	13	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3165	3734	4598	GES-1_carbapenem;_cephalosporin;_penam	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3278	15966	16704	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3309	35506	36328	bacA_peptide_antibiotic	11	822	822	1.0	
barcode07_6Gb	contig_3330	22854	24126	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	14	1272	1272	1.0	
barcode07_6Gb	contig_3389	50561	51542	PmrF_peptide_antibiotic	11	981	981	1.0	
barcode07_6Gb	contig_3389	54424	56080	ArnT_peptide_antibiotic	7	1656	1656	1.0	Escherichia coli (no genomic info)
barcode07_6Gb	contig_3398	145787	146117	qacG_disinfecting_agents_and_antiseptics	2	330	330	1.0	
barcode07_6Gb	contig_3398	279280	280663	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1383	1383	1.0	
barcode07_6Gb	contig_3475	7999	8875	CTX-M-55_cephalosporin	8	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3475	9656	10394	TEM-244_monobactam;_cephalosporin;_penam;_penem	8	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3475	11539	11956	FosA3_phosphonic_acid_antibiotic	3	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3475	14778	15573	APH(3')-IIa_aminoglycoside_antibiotic	4	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3480	7481	8342	TEM-1_monobactam;_cephalosporin;_penam;_penem	46	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3480	9041	9866	OXA-9_penam	33	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3480	9925	10702	aadA_aminoglycoside_antibiotic	35	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3480	10783	11389	AAC(6')-Ib9_aminoglycoside_antibiotic	33	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_349	124694	126317	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	31	1623	1623	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_349	276863	277808	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	27	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_349	283909	285676	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	44	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_3490	31186	33652	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2466	2466	1.0	Phocaeicola (chromosome)
barcode07_6Gb	contig_3506	161575	162253	kdpE_aminoglycoside_antibiotic	28	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3515	10946	11726	APH(3')-VIa_aminoglycoside_antibiotic	67	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3516	9475	10666	tet(C)_tetracycline_antibiotic	42	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3516	12354	13269	APH(6)-Id_aminoglycoside_antibiotic	5	915	915	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_353	5022	5898	CTX-M-15_cephalosporin;_penam	26	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_353	10538	11195	QnrS1_fluoroquinolone_antibiotic	39	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_356	1213	2428	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3570	54794	56168	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1374	1374	1.0	
barcode07_6Gb	contig_3577	1768	2956	tet(39)_tetracycline_antibiotic	18	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_6Gb	contig_3579	1609	2824	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3581	907	2074	tet(X)_glycylcycline;_tetracycline_antibiotic	24	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3582	1175	1955	aadA_aminoglycoside_antibiotic	10	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3582	2124	2457	qacL_disinfecting_agents_and_antiseptics	8	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3582	3637	4429	sul3_sulfonamide_antibiotic	5	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_360	26835	27309	dfrA1_diaminopyrimidine_antibiotic	21	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_360	27413	28193	aadA_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_360	28356	28704	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_360	29948	30764	sul2_sulfonamide_antibiotic	37	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_360	36869	37526	QnrS1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_361	27159	28398	Mrx_macrolide_antibiotic	90	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_361	28394	29300	mphA_macrolide_antibiotic	87	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3627	17504	19430	tet(Q)_tetracycline_antibiotic	16	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_3654	1157	2021	APH(3'')-Ib_aminoglycoside_antibiotic	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3654	2020	2857	APH(6)-Id_aminoglycoside_antibiotic	29	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_383	2277	3114	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_383	3113	3917	APH(3'')-Ib_aminoglycoside_antibiotic	64	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3850	33017	35636	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	2619	2619	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_3852	1125	2025	VEB-3_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_3891	12626	13667	vanG_glycopeptide_antibiotic	6	1041	1041	1.0	
barcode07_6Gb	contig_3891	13663	14416	vanXY gene in vanG cluster_glycopeptide_antibiotic	4	753	753	1.0	
barcode07_6Gb	contig_3891	14402	15221	vanT gene in vanG cluster_glycopeptide_antibiotic	4	819	819	1.0	
barcode07_6Gb	contig_3985	70339	71731	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_6Gb	contig_4000	780098	783290	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	78	3192	3192	1.0	
barcode07_6Gb	contig_4030	8798	9431	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Citrobacter freundii (chromosome)
barcode07_6Gb	contig_4030	27827	29012	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4031	12305	13490	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4032	13547	14732	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode07_6Gb	contig_4032	37968	38601	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	22	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode07_6Gb	contig_4033	19350	20535	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4034	15466	16651	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4034	39954	40587	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_4035	118827	119490	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	37	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4035	119888	121046	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	40	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4035	121057	124162	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	38	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4035	176184	177369	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4115	3461	3788	qacG_disinfecting_agents_and_antiseptics	4	327	327	1.0	
barcode07_6Gb	contig_4115	11907	15033	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3126	3126	1.0	
barcode07_6Gb	contig_4116	13386	14019	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode07_6Gb	contig_4138	17576	18818	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1242	1242	1.0	
barcode07_6Gb	contig_4187	67416	69342	tet(Q)_tetracycline_antibiotic	42	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_4264	5457	6339	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	51	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4307	1963	2779	sul2_sulfonamide_antibiotic	60	816	816	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_4343	2222	3116	tet(W)_tetracycline_antibiotic	17	894	894	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4446	10031	10871	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4446	10864	11212	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4446	11434	11875	arr-3_rifamycin_antibiotic	9	441	441	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4449	44494	45745	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	35	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_4449	45757	48934	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	37	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_4449	48933	50388	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	35	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_4475	6065	6278	vanU gene in vanG cluster_glycopeptide_antibiotic	14	213	213	1.0	
barcode07_6Gb	contig_4476	6561	6774	vanU gene in vanG cluster_glycopeptide_antibiotic	15	213	213	1.0	
barcode07_6Gb	contig_4636	92685	93933	mdtA_aminocoumarin_antibiotic	25	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_4636	97057	100135	mdtC_aminocoumarin_antibiotic	23	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4636	102947	103670	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	19	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4640	3564	4563	vanY gene in vanB cluster_glycopeptide_antibiotic	4	999	999	1.0	
barcode07_6Gb	contig_4659	1285	2125	sul1_sulfonamide_antibiotic	5	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4731	432	1692	EreB_macrolide_antibiotic	15	1260	1260	1.0	
barcode07_6Gb	contig_4811	17276	18464	tet(39)_tetracycline_antibiotic	53	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_6Gb	contig_4929	971	1751	APH(3')-VIa_aminoglycoside_antibiotic	45	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_4997	63795	64620	OXA-441_carbapenem;_penam	25	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_5113	50200	51352	MOX-13_cephalosporin;_cephamycin;_penam	75	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_6Gb	contig_5157	16157	16493	qacG_disinfecting_agents_and_antiseptics	4	336	336	1.0	
barcode07_6Gb	contig_5239	8418	8892	dfrA14_diaminopyrimidine_antibiotic	12	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5239	8926	9742	aadA_aminoglycoside_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5239	9734	10535	OXA-10_cephalosporin;_penam	28	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5241	114	588	dfrA6_diaminopyrimidine_antibiotic	7	474	474	1.0	Vibrio (chromosome or plasmid)
barcode07_6Gb	contig_5322	62108	65279	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3171	3171	1.0	
barcode07_6Gb	contig_5322	684940	686494	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1554	1554	1.0	
barcode07_6Gb	contig_5322	781714	783199	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	20	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode07_6Gb	contig_5322	783252	784056	lnuB_lincosamide_antibiotic	23	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5332	10991	11531	vanY gene in vanM cluster_glycopeptide_antibiotic	17	540	540	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode07_6Gb	contig_5338	13037	13292	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	255	255	1.0	
barcode07_6Gb	contig_5351	4694	5825	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode07_6Gb	contig_5353	75850	77011	vanL_glycopeptide_antibiotic	9	1161	1161	1.0	
barcode07_6Gb	contig_5395	1425	2289	GES-5_carbapenem;_cephalosporin;_penam	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5395	3831	5307	msrE_macrolide_antibiotic;_streptogramin_antibiotic	33	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5395	5362	6247	mphE_macrolide_antibiotic	43	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5395	8120	9149	tet(C)_tetracycline_antibiotic	43	1029	1029	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5395	9425	10616	tet(C)_tetracycline_antibiotic	25	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	8368	9232	GES-1_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_5402	14837	15296	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	15369	16233	GES-1_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	16355	16889	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	16958	17786	OXA-2_carbapenem;_cephalosporin;_penam	20	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	17915	18248	qacJ_disinfecting_agents_and_antiseptics	12	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	18359	19205	aadA6_aminoglycoside_antibiotic	19	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5402	19321	19669	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5464	66172	67405	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5534	33365	33710	qacG_disinfecting_agents_and_antiseptics	22	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5648	18637	19009	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	372	372	1.0	Klebsiella (chromosome or plasmid)
barcode07_6Gb	contig_5671	2	1112	tet(W)_tetracycline_antibiotic	21	1110	1110	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5673	65351	66572	tet(40)_tetracycline_antibiotic	16	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_5673	68302	70222	tet(W)_tetracycline_antibiotic	39	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5676	5867	6752	mphE_macrolide_antibiotic	48	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
