Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_6Gb	contig_5676	6807	8283	msrE_macrolide_antibiotic;_streptogramin_antibiotic	72	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5714	3661	4477	APH(3')-Ia_aminoglycoside_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_5750	44412	46179	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_6Gb	contig_5750	52342	53365	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_5750	244739	245165	FosA2_phosphonic_acid_antibiotic	16	426	426	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_5784	133105	134179	vanT gene in vanG cluster_glycopeptide_antibiotic	66	1074	1074	1.0	
barcode07_6Gb	contig_5812	15818	16163	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	Acinetobacter (no genomic info)
barcode07_6Gb	contig_5841	56535	57729	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	1194	1194	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_5841	57751	60898	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode07_6Gb	contig_5892	34589	35378	ANT(3'')-IIa_aminoglycoside_antibiotic	53	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_5970	38805	39648	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	843	843	1.0	Enterobacter kobei (no genomic info)
barcode07_6Gb	contig_5994	4754	6413	ArnT_peptide_antibiotic	5	1659	1659	1.0	
barcode07_6Gb	contig_6057	14837	16055	tet(E)_tetracycline_antibiotic	17	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode07_6Gb	contig_6105	8476	8860	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	384	384	1.0	Citrobacter freundii (chromosome)
barcode07_6Gb	contig_6133	17270	18473	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1203	1203	1.0	Citrobacter (chromosome or plasmid)
barcode07_6Gb	contig_6178	108	765	QnrVC1_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6239	12970	13603	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	31	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_6244	284318	284504	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6244	289311	290850	emrB_fluoroquinolone_antibiotic	33	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6244	290866	292039	emrA_fluoroquinolone_antibiotic	27	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6244	292165	292696	emrR_fluoroquinolone_antibiotic	25	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6253	14270	15458	tet(39)_tetracycline_antibiotic	55	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_6Gb	contig_6301	8538	9069	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	
barcode07_6Gb	contig_6350	1823	2156	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6405	750	1614	GES-1_carbapenem;_cephalosporin;_penam	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6405	2073	2937	GES-1_carbapenem;_cephalosporin;_penam	22	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6405	3591	4455	GES-5_carbapenem;_cephalosporin;_penam	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6465	12267	14187	tet(O)_tetracycline_antibiotic	53	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_65	177675	178077	FosA8_phosphonic_acid_antibiotic	74	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_6Gb	contig_6501	4251	7323	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	37	3072	3072	1.0	
barcode07_6Gb	contig_6558	43499	43718	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	219	219	1.0	
barcode07_6Gb	contig_658	4779	5725	TLA-1_monobactam;_cephalosporin	5	946	946	1.0	
barcode07_6Gb	contig_6653	60939	61905	CfxA3_cephamycin	31	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6656	58146	59289	vanG_glycopeptide_antibiotic	7	1143	1143	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_6719	17551	17911	qacJ_disinfecting_agents_and_antiseptics	6	360	360	1.0	
barcode07_6Gb	contig_672	4567	6043	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_672	6098	6983	mphE_macrolide_antibiotic	109	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_6805	1744	3595	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1851	1851	1.0	Roseburia hominis (no genomic info)
barcode07_6Gb	contig_6814	15029	15926	vanY gene in vanG cluster_glycopeptide_antibiotic	3	897	897	1.0	
barcode07_6Gb	contig_6860	18627	19008	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode07_6Gb	contig_6860	19027	19462	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	435	435	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_6890	7922	9029	vanW gene in vanI cluster_glycopeptide_antibiotic	2	1107	1107	1.0	
barcode07_6Gb	contig_6934	5736	8202	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0	
barcode07_6Gb	contig_7003	55230	56052	bacA_peptide_antibiotic	20	822	822	1.0	
barcode07_6Gb	contig_7077	3636	5190	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	5	1554	1554	1.0	Enterobacter (chromosome or plasmid)
barcode07_6Gb	contig_7077	11903	12089	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Leclercia adecarboxylata (chromosome or plasmid)
barcode07_6Gb	contig_7103	2421	2895	dfrA14_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7115	24931	25129	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	198	198	1.0	
barcode07_6Gb	contig_7184	20066	21179	vanG_glycopeptide_antibiotic	8	1113	1113	1.0	Citrobacter (chromosome or plasmid)
barcode07_6Gb	contig_7206	336459	336795	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode07_6Gb	contig_723	10856	11513	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7254	40096	40429	qacJ_disinfecting_agents_and_antiseptics	9	333	333	1.0	
barcode07_6Gb	contig_7259	30709	31930	tet(W)_tetracycline_antibiotic	25	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7263	5820	6993	emrA_fluoroquinolone_antibiotic	16	1173	1173	1.0	
barcode07_6Gb	contig_7263	7119	7650	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Enterobacter roggenkampii (chromosome)
barcode07_6Gb	contig_7302	27740	28067	qacG_disinfecting_agents_and_antiseptics	8	327	327	1.0	
barcode07_6Gb	contig_7333	136878	139992	acrD_aminoglycoside_antibiotic	27	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_7333	237683	241277	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	21	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_7333	241281	241896	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	24	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7333	242311	243475	emrK_tetracycline_antibiotic	25	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7333	243474	245013	emrY_tetracycline_antibiotic	21	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7364	11632	12256	tetR_tetracycline_antibiotic	22	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7364	12337	13543	tet(B)_tetracycline_antibiotic	22	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7368	6550	7009	AAC(6')-Il_aminoglycoside_antibiotic	19	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_7592	2964	3903	aadA11_aminoglycoside_antibiotic	13	939	939	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_6Gb	contig_760	338217	339453	vanW gene in vanI cluster_glycopeptide_antibiotic	270	1236	1236	1.0	
barcode07_6Gb	contig_760	1790699	1791809	vanT gene in vanG cluster_glycopeptide_antibiotic	316	1110	1110	1.0	
barcode07_6Gb	contig_760	2033665	2036857	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	291	3192	3192	1.0	
barcode07_6Gb	contig_760	2292425	2292932	nimK_nitroimidazole_antibiotic	276	507	507	1.0	
barcode07_6Gb	contig_7607	6337	7615	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1278	1278	1.0	
barcode07_6Gb	contig_7641	17002	20128	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3126	3126	1.0	
barcode07_6Gb	contig_7705	231976	234451	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2475	2475	1.0	
barcode07_6Gb	contig_7770	18445	19915	adeC_glycylcycline;_tetracycline_antibiotic	7	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_7901	16248	16674	FosA2_phosphonic_acid_antibiotic	14	426	426	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_7926	5023	5347	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	324	324	1.0	Citrobacter portucalensis (chromosome)
barcode07_6Gb	contig_80	698	1883	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	93	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_6Gb	contig_80	19903	21088	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	88	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode07_6Gb	contig_80	310454	311249	OXA-504_penam	96	795	795	1.0	Aeromonas caviae (chromosome)
barcode07_6Gb	contig_8067	11557	14671	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3114	3114	1.0	
barcode07_6Gb	contig_8067	14808	15699	CblA-1_cephalosporin	10	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode07_6Gb	contig_8103	15330	15675	qacG_disinfecting_agents_and_antiseptics	18	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8109	10527	11127	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	28	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8109	11223	11676	arr-3_rifamycin_antibiotic	27	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8109	11899	12247	qacEdelta1_disinfecting_agents_and_antiseptics	60	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8109	12240	13080	sul1_sulfonamide_antibiotic	67	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8109	17155	18394	Mrx_macrolide_antibiotic	139	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8109	18390	19296	mphA_macrolide_antibiotic	129	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8141	35940	36129	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	189	189	1.0	
barcode07_6Gb	contig_817	10067	11543	msrE_macrolide_antibiotic;_streptogramin_antibiotic	78	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_817	11598	12483	mphE_macrolide_antibiotic	88	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8284	4640	5816	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	5	1176	1176	1.0	Klebsiella michiganensis (chromosome)
barcode07_6Gb	contig_8294	11942	13586	YojI_peptide_antibiotic	24	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode07_6Gb	contig_8294	53994	55353	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	26	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8294	65994	66963	PmrF_peptide_antibiotic	27	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8294	69831	71484	ArnT_peptide_antibiotic	22	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8304	25110	26599	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	33	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8304	48995	49817	bacA_peptide_antibiotic	35	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8314	4028	7193	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	27	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode07_6Gb	contig_8437	520	1276	CMY-136_cephalosporin;_cephamycin	6	756	756	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode07_6Gb	contig_8461	116952	118701	msbA_nitroimidazole_antibiotic	24	1749	1749	1.0	Escherichia coli (chromosome)
barcode07_6Gb	contig_8613	6076	6295	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	219	219	1.0	
barcode07_6Gb	contig_8646	1180	1960	APH(3')-VIa_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8648	114	978	GES-1_carbapenem;_cephalosporin;_penam	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8648	9082	9862	APH(3')-VIa_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8709	36028	36361	qacG_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode07_6Gb	contig_8765	571	1432	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8765	6403	7264	AAC(3)-IId_aminoglycoside_antibiotic	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_8867	343	1438	adeS_glycylcycline;_tetracycline_antibiotic	5	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode07_6Gb	contig_8867	1469	2213	adeR_glycylcycline;_tetracycline_antibiotic	6	744	744	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_6Gb	contig_8936	12629	12848	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	219	219	1.0	
barcode07_6Gb	contig_9055	27232	27520	vanY gene in vanF cluster_glycopeptide_antibiotic	3	288	288	1.0	
barcode07_6Gb	contig_9055	28052	28715	vanY gene in vanF cluster_glycopeptide_antibiotic	3	663	663	1.0	
barcode07_6Gb	contig_909	78606	78972	qacG_disinfecting_agents_and_antiseptics	197	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode07_6Gb	contig_9204	11006	11891	vanW gene in vanI cluster_glycopeptide_antibiotic	5	885	885	1.0	
barcode07_6Gb	contig_9239	44837	46184	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1347	1347	1.0	
barcode07_6Gb	contig_9303	1260	1998	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_9364	6784	8554	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_9503	24	843	bacA_peptide_antibiotic	6	819	819	1.0	
barcode07_6Gb	contig_9671	4806	5865	vanY gene in vanA cluster_glycopeptide_antibiotic	5	1059	1059	1.0	
barcode07_6Gb	contig_9748	26050	26425	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	375	375	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_9788	3720	4050	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	330	330	1.0	Enterobacter kobei (chromosome)
barcode07_6Gb	contig_9823	41961	42456	lnuC_lincosamide_antibiotic	24	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_6Gb	contig_983	136099	136354	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	219	255	255	1.0	
barcode07_6Gb	contig_9850	8171	8492	vanY gene in vanG cluster_glycopeptide_antibiotic	2	321	321	1.0	
barcode07_6Gb	contig_9859	28047	28365	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	318	318	1.0	Enterobacter (chromosome)
barcode07_6Gb	contig_9962	28722	29217	nimA_nitroimidazole_antibiotic	3	495	495	1.0	
barcode07_6Gb	contig_9991	2131	2971	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10062	38709	39855	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1146	1146	1.0	
barcode07_9Gb	contig_10132	2350	3235	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10132	3290	4766	msrE_macrolide_antibiotic;_streptogramin_antibiotic	31	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10132	6972	7872	VEB-1_monobactam;_cephalosporin	15	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10155	61839	63000	vanL_glycopeptide_antibiotic	13	1161	1161	1.0	
barcode07_9Gb	contig_10173	7961	9677	tet(O/W)_tetracycline_antibiotic	24	1716	1716	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10183	735	1563	OXA-253_carbapenem;_penam	47	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_10191	2030	2858	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_102	76301	76499	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	198	198	1.0	
barcode07_9Gb	contig_1022	271	844	AAC(6')-Ian_aminoglycoside_antibiotic	15	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10244	46686	48078	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	26	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode07_9Gb	contig_10246	174460	175645	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_10301	87571	88810	Mrx_macrolide_antibiotic	116	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10301	88806	89712	mphA_macrolide_antibiotic	104	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10301	90934	91774	sul1_sulfonamide_antibiotic	62	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10301	91767	92115	qacEdelta1_disinfecting_agents_and_antiseptics	65	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10301	92320	93109	aadA5_aminoglycoside_antibiotic	41	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10301	93239	93839	dfrA17_diaminopyrimidine_antibiotic	36	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10374	4532	4916	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	384	384	1.0	
barcode07_9Gb	contig_10382	5086	5947	AAC(3)-IIe_aminoglycoside_antibiotic	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10382	6088	6949	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10382	9806	10706	VEB-9_monobactam;_cephalosporin	23	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10406	18194	18449	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode07_9Gb	contig_10459	95102	98228	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3126	3126	1.0	
barcode07_9Gb	contig_10459	106354	106681	qacG_disinfecting_agents_and_antiseptics	16	327	327	1.0	
barcode07_9Gb	contig_10498	4166	5498	tet(W)_tetracycline_antibiotic	6	1332	1332	1.0	Eggerthella lenta (chromosome or plasmid)
barcode07_9Gb	contig_10498	15784	16771	vanH gene in vanO cluster_glycopeptide_antibiotic	11	987	987	1.0	
barcode07_9Gb	contig_10537	1400	2261	TEM-1_monobactam;_cephalosporin;_penam;_penem	68	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10537	10967	11759	sul3_sulfonamide_antibiotic	15	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10537	12939	13272	qacL_disinfecting_agents_and_antiseptics	15	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10537	13441	14233	aadA_aminoglycoside_antibiotic	25	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10537	22291	23107	APH(3')-Ia_aminoglycoside_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1056	23729	24089	qacJ_disinfecting_agents_and_antiseptics	9	360	360	1.0	
barcode07_9Gb	contig_10581	10945	12646	ArnT_peptide_antibiotic	7	1701	1701	1.0	
barcode07_9Gb	contig_1062	38481	39270	aadA5_aminoglycoside_antibiotic	11	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1062	43649	44108	AAC(6')-Il_aminoglycoside_antibiotic	22	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1062	44181	45045	GES-2_carbapenem;_cephalosporin;_penam	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10744	3070	4990	tet(O)_tetracycline_antibiotic	50	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
