Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_9Gb	contig_10756	72960	73395	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_10756	73416	73797	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	381	381	1.0	Enterobacter roggenkampii (chromosome)
barcode07_9Gb	contig_10768	80636	81314	kdpE_aminoglycoside_antibiotic	11	678	678	1.0	Citrobacter (chromosome)
barcode07_9Gb	contig_10777	15464	16670	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	39	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_10796	41077	41755	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	
barcode07_9Gb	contig_10811	1089	1944	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10811	3236	4019	LCR-1_cephalosporin;_penam	7	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_9Gb	contig_1098	129721	130069	qacEdelta1_disinfecting_agents_and_antiseptics	98	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1098	130062	130902	sul1_sulfonamide_antibiotic	115	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1098	133877	135116	Mrx_macrolide_antibiotic	74	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_10997	6707	7445	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	26	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11	5988	7464	msrE_macrolide_antibiotic;_streptogramin_antibiotic	43	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11	7519	8404	mphE_macrolide_antibiotic	41	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1100	15073	18184	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3111	3111	1.0	
barcode07_9Gb	contig_11028	43274	45041	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1767	1767	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode07_9Gb	contig_11028	51243	52191	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	948	948	1.0	Citrobacter portucalensis (chromosome)
barcode07_9Gb	contig_11059	30196	30622	FosA2_phosphonic_acid_antibiotic	27	426	426	1.0	Enterobacter roggenkampii (chromosome)
barcode07_9Gb	contig_1107	46407	48873	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2466	2466	1.0	Phocaeicola (chromosome)
barcode07_9Gb	contig_11155	8229	9195	CfxA3_cephamycin	51	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1118	9765	10545	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1118	11822	12635	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	21	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11230	146905	148036	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1131	1131	1.0	
barcode07_9Gb	contig_11253	1193	2414	tet(40)_tetracycline_antibiotic	29	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_1126	19815	20652	APH(6)-Id_aminoglycoside_antibiotic	29	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1126	20651	21593	APH(3'')-Ib_aminoglycoside_antibiotic	20	942	942	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_9Gb	contig_1126	21788	22583	APH(3'')-Ib_aminoglycoside_antibiotic	12	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1126	24024	24534	dfrA8_diaminopyrimidine_antibiotic	23	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1126	30095	31022	PER-12_monobactam;_carbapenem;_cephalosporin;_penam;_penem	8	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1129	62108	62888	APH(3')-VIa_aminoglycoside_antibiotic	53	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1129	82255	83095	sul1_sulfonamide_antibiotic	134	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1129	83604	84192	AAC(6')-Ib9_aminoglycoside_antibiotic	92	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1129	84297	84750	arr-3_rifamycin_antibiotic	80	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11327	16812	16998	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_11327	23352	24891	emrB_fluoroquinolone_antibiotic	13	1539	1539	1.0	Citrobacter freundii (chromosome or plasmid)
barcode07_9Gb	contig_11327	24907	26080	emrA_fluoroquinolone_antibiotic	18	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode07_9Gb	contig_11327	26210	26741	emrR_fluoroquinolone_antibiotic	15	531	531	1.0	Citrobacter (chromosome)
barcode07_9Gb	contig_1137	269	1109	sul1_sulfonamide_antibiotic	94	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1137	5184	6423	Mrx_macrolide_antibiotic	164	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1137	6419	7325	mphA_macrolide_antibiotic	140	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1143	25547	26384	APH(6)-Id_aminoglycoside_antibiotic	75	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1143	36705	37362	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	102	942	APH(6)-Id_aminoglycoside_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	941	1745	APH(3'')-Ib_aminoglycoside_antibiotic	65	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	136344	137205	TEM-1_monobactam;_cephalosporin;_penam;_penem	36	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	142176	143037	AAC(3)-IId_aminoglycoside_antibiotic	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	145291	145891	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	72	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	146021	146852	OXA-1_cephalosporin;_penam	58	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	146989	147622	catB3_phenicol_antibiotic	49	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1144	147706	148159	arr-3_rifamycin_antibiotic	35	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1145	1897	2734	APH(6)-Id_aminoglycoside_antibiotic	96	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1145	2733	3537	APH(3'')-Ib_aminoglycoside_antibiotic	104	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1146	175831	177205	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	67	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1149	9908	10721	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	29	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1149	11998	12778	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11492	27877	29008	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1131	1131	1.0	
barcode07_9Gb	contig_1153	55832	57071	Mrx_macrolide_antibiotic	66	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1153	57067	57973	mphA_macrolide_antibiotic	65	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1153	59040	59901	TEM-1_monobactam;_cephalosporin;_penam;_penem	38	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1154	12412	12871	AAC(6')-Il_aminoglycoside_antibiotic	40	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1154	13490	13949	AAC(6')-Il_aminoglycoside_antibiotic	30	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1154	14102	14930	OXA-2_carbapenem;_cephalosporin;_penam	33	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1154	15059	15392	qacJ_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1154	15503	16349	aadA6_aminoglycoside_antibiotic	25	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1154	16465	16813	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1155	1235	1694	AAC(6')-Il_aminoglycoside_antibiotic	61	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1155	1767	2631	GES-1_carbapenem;_cephalosporin;_penam	54	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1155	3275	4139	GES-1_carbapenem;_cephalosporin;_penam	39	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1155	4360	4708	qacEdelta1_disinfecting_agents_and_antiseptics	97	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1155	4701	5541	sul1_sulfonamide_antibiotic	117	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1155	10672	11578	mphA_macrolide_antibiotic	23	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1157	693	1533	sul1_sulfonamide_antibiotic	49	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1157	1526	1874	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1157	2079	2868	aadA5_aminoglycoside_antibiotic	29	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1157	2998	3472	dfrA17_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1158	11107	11968	SHV-2_carbapenem;_cephalosporin;_penam	25	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1160	225	870	QnrB19_fluoroquinolone_antibiotic	93	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1162	2283	3189	mphA_macrolide_antibiotic	10	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11639	5218	6019	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	33	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11639	7261	8125	aadS_aminoglycoside_antibiotic	34	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1169	10594	12814	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	40	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_11752	22470	23862	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_11844	25140	26259	ugd_peptide_antibiotic	14	1119	1119	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_11952	129	459	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode07_9Gb	contig_1196	385365	388521	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3156	3156	1.0	
barcode07_9Gb	contig_1196	2539515	2539851	qacG_disinfecting_agents_and_antiseptics	15	336	336	1.0	
barcode07_9Gb	contig_1196	3148487	3149303	sul2_sulfonamide_antibiotic	48	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1196	3150166	3151003	APH(6)-Id_aminoglycoside_antibiotic	39	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1196	3152080	3153280	tet(A)_tetracycline_antibiotic	34	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_12066	626	815	vanY gene in vanM cluster_glycopeptide_antibiotic	6	189	189	1.0	
barcode07_9Gb	contig_12125	215698	216679	PmrF_peptide_antibiotic	13	981	981	1.0	
barcode07_9Gb	contig_12125	219559	221215	ArnT_peptide_antibiotic	11	1656	1656	1.0	Escherichia coli (no genomic info)
barcode07_9Gb	contig_12125	328832	329465	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_12125	352768	353953	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_12141	1072	1438	qacG_disinfecting_agents_and_antiseptics	5	366	366	1.0	
barcode07_9Gb	contig_12141	5502	5868	qacG_disinfecting_agents_and_antiseptics	6	366	366	1.0	
barcode07_9Gb	contig_12215	1779	2682	CMY-132_cephamycin	5	903	903	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_12230	638	1418	aadA_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_12230	1578	2235	QnrVC1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1224	52144	52981	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1225	295749	296637	vanW gene in vanG cluster_glycopeptide_antibiotic	13	888	888	1.0	
barcode07_9Gb	contig_1225	542196	542853	QnrVC4_fluoroquinolone_antibiotic	34	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1225	542935	543574	AAC(6')-Ib9_aminoglycoside_antibiotic	38	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1225	543788	545048	cmlA5_phenicol_antibiotic	44	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1225	545312	546113	OXA-10_cephalosporin;_penam	41	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1225	546105	546921	aadA_aminoglycoside_antibiotic	37	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1226	1379	1934	AAC(6')-IIa_aminoglycoside_antibiotic	37	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1227	1425	2289	GES-5_carbapenem;_cephalosporin;_penam	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1227	2411	3248	aadA16_aminoglycoside_antibiotic	8	837	837	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_9Gb	contig_1228	2820	3912	aadA11_aminoglycoside_antibiotic	17	1092	1092	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_9Gb	contig_1228	3999	4347	qacEdelta1_disinfecting_agents_and_antiseptics	7	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_12336	3870	5343	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1473	1473	1.0	
barcode07_9Gb	contig_12440	12944	14870	tet(Q)_tetracycline_antibiotic	59	1926	1926	1.0	Alistipes putredinis (chromosome)
barcode07_9Gb	contig_12490	70313	71204	CblA-1_cephalosporin	14	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode07_9Gb	contig_12490	71341	74455	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3114	3114	1.0	
barcode07_9Gb	contig_12531	14305	15634	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1329	1329	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode07_9Gb	contig_12558	17616	18438	bacA_peptide_antibiotic	10	822	822	1.0	
barcode07_9Gb	contig_12608	1553	2663	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1110	1110	1.0	
barcode07_9Gb	contig_12690	32849	33737	vanW gene in vanI cluster_glycopeptide_antibiotic	8	888	888	1.0	
barcode07_9Gb	contig_12748	102270	103662	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	14	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode07_9Gb	contig_12749	3664	5056	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1392	1392	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode07_9Gb	contig_12760	5378	6362	PmrF_peptide_antibiotic	9	984	984	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_12760	9238	10834	ArnT_peptide_antibiotic	6	1596	1596	1.0	Citrobacter (chromosome)
barcode07_9Gb	contig_12963	9761	10583	bacA_peptide_antibiotic	9	822	822	1.0	
barcode07_9Gb	contig_12988	2699	3884	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode07_9Gb	contig_12994	30401	31664	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1263	1263	1.0	
barcode07_9Gb	contig_13009	16079	16415	qacG_disinfecting_agents_and_antiseptics	4	336	336	1.0	
barcode07_9Gb	contig_1303	211058	211622	lnuC_lincosamide_antibiotic	37	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1304	34421	35594	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1173	1173	1.0	
barcode07_9Gb	contig_13217	4755	6414	ArnT_peptide_antibiotic	5	1659	1659	1.0	
barcode07_9Gb	contig_13264	30953	31937	PmrF_peptide_antibiotic	18	984	984	1.0	
barcode07_9Gb	contig_13264	34818	36474	ArnT_peptide_antibiotic	13	1656	1656	1.0	Klebsiella (chromosome)
barcode07_9Gb	contig_13291	17116	18211	adeS_glycylcycline;_tetracycline_antibiotic	10	1095	1095	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_13291	18242	18986	adeR_glycylcycline;_tetracycline_antibiotic	10	744	744	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_13394	186	513	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	327	327	1.0	Enterobacter hormaechei (no genomic info)
barcode07_9Gb	contig_13523	6153	6891	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	12	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	10147	11056	aad(6)_aminoglycoside_antibiotic	12	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	11052	11595	SAT-4_nucleoside_antibiotic	6	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	11687	12482	APH(3')-IIIa_aminoglycoside_antibiotic	15	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	14630	15326	vanR gene in vanA cluster_glycopeptide_antibiotic	4	696	696	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	15315	16464	vanS gene in vanA cluster_glycopeptide_antibiotic	5	1149	1149	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	18188	18731	vanH gene in vanA cluster_glycopeptide_antibiotic	4	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	18700	19156	vanH gene in vanA cluster_glycopeptide_antibiotic	5	456	456	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	19148	20180	vanA_glycopeptide_antibiotic	5	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	20424	20796	vanX gene in vanA cluster_glycopeptide_antibiotic	5	372	372	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	21224	22136	vanY gene in vanA cluster_glycopeptide_antibiotic	4	912	912	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13523	22288	22774	vanZ gene in vanA cluster_glycopeptide_antibiotic	3	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13557	7059	10629	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	6	3570	3570	1.0	Bifidobacterium (chromosome)
barcode07_9Gb	contig_13826	13274	13598	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0	Citrobacter portucalensis (chromosome)
barcode07_9Gb	contig_13843	1264	1597	qacL_disinfecting_agents_and_antiseptics	26	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13934	6241	7633	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	14	1392	1392	1.0	Citrobacter freundii (chromosome or plasmid)
barcode07_9Gb	contig_13961	43647	43833	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_13961	53275	54448	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	15	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_9Gb	contig_13961	54573	55104	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Klebsiella (chromosome or plasmid)
barcode07_9Gb	contig_13973	10065	11268	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_9Gb	contig_14063	28700	29861	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1161	1161	1.0	
barcode07_9Gb	contig_14085	9273	9690	FosA8_phosphonic_acid_antibiotic	3	417	417	1.0	
barcode07_9Gb	contig_14125	1530	2922	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode07_9Gb	contig_14225	9053	12209	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3156	3156	1.0	
barcode07_9Gb	contig_1426	29473	30310	APH(6)-Id_aminoglycoside_antibiotic	81	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1428	20583	21363	APH(3')-VIa_aminoglycoside_antibiotic	60	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1441	4314	5154	sul1_sulfonamide_antibiotic	37	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1441	5193	5958	aadA_aminoglycoside_antibiotic	22	765	765	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1443	16260	16695	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1443	16714	17098	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	24	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_14464	28322	28508	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	27	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_14464	37052	38225	emrA_fluoroquinolone_antibiotic	26	1173	1173	1.0	
