Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_9Gb	contig_14464	38351	38882	emrR_fluoroquinolone_antibiotic	25	531	531	1.0	Enterobacter roggenkampii (chromosome)
barcode07_9Gb	contig_145	8168	9005	APH(6)-Id_aminoglycoside_antibiotic	23	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_145	9004	9808	APH(3'')-Ib_aminoglycoside_antibiotic	16	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_145	18480	19125	QnrB19_fluoroquinolone_antibiotic	58	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_145	19613	20474	AAC(3)-IIe_aminoglycoside_antibiotic	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_14531	34979	38171	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3192	3192	1.0	
barcode07_9Gb	contig_14662	9910	10147	vanY gene in vanG cluster_glycopeptide_antibiotic	5	237	237	1.0	
barcode07_9Gb	contig_14821	10479	12318	vanY gene in vanB cluster_glycopeptide_antibiotic	11	1839	1839	1.0	
barcode07_9Gb	contig_14972	4284	5382	vanG_glycopeptide_antibiotic	5	1098	1098	1.0	Klebsiella michiganensis (chromosome)
barcode07_9Gb	contig_14975	1260	1998	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15	46135	47308	vanY gene in vanF cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode07_9Gb	contig_1501	1799	2405	AAC(6')-Ib9_aminoglycoside_antibiotic	22	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1501	2486	3263	aadA_aminoglycoside_antibiotic	19	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1501	3322	4147	OXA-9_penam	20	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1501	4846	5707	TEM-1_monobactam;_cephalosporin;_penam;_penem	47	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1501	6667	7552	mphE_macrolide_antibiotic	39	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1501	7607	9083	msrE_macrolide_antibiotic;_streptogramin_antibiotic	33	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1504	2031	2913	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	449	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15054	1117	1450	qacL_disinfecting_agents_and_antiseptics	4	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15054	1490	2402	aadA_aminoglycoside_antibiotic	11	912	912	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1506	14658	15495	APH(6)-Id_aminoglycoside_antibiotic	26	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1510	69962	70397	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	435	435	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_1510	70416	70797	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_15108	15011	15341	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	330	330	1.0	Citrobacter (chromosome)
barcode07_9Gb	contig_15108	15327	15690	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	13	363	363	1.0	Citrobacter (chromosome)
barcode07_9Gb	contig_15136	1294	4447	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	6	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_15136	4471	5647	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	6	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_15137	2290	2764	dfrA6_diaminopyrimidine_antibiotic	12	474	474	1.0	Vibrio (chromosome or plasmid)
barcode07_9Gb	contig_15175	222	1395	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode07_9Gb	contig_1518	3225	4425	tet(A)_tetracycline_antibiotic	37	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1520	1707	2313	AAC(6')-Ib9_aminoglycoside_antibiotic	19	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1520	2394	3171	aadA_aminoglycoside_antibiotic	14	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1520	3230	4055	OXA-9_penam	15	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1520	5760	6621	TEM-1_monobactam;_cephalosporin;_penam;_penem	44	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15224	7523	7742	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	219	219	1.0	
barcode07_9Gb	contig_1528	18782	19628	aadA11_aminoglycoside_antibiotic	14	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1531	3607	4471	GES-1_carbapenem;_cephalosporin;_penam	83	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1531	4544	5003	AAC(6')-Il_aminoglycoside_antibiotic	89	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1533	1218	2256	tet(C)_tetracycline_antibiotic	29	1038	1038	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1540	31709	32369	catA1_phenicol_antibiotic	7	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15466	5512	6280	vanW gene in vanI cluster_glycopeptide_antibiotic	6	768	768	1.0	
barcode07_9Gb	contig_15561	3363	4191	OXA-253_carbapenem;_penam	31	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_15763	18534	18915	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	381	381	1.0	Klebsiella michiganensis (chromosome)
barcode07_9Gb	contig_15763	18932	19367	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	435	435	1.0	Klebsiella michiganensis (chromosome)
barcode07_9Gb	contig_15766	3815	4070	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode07_9Gb	contig_15776	1487	2327	sul1_sulfonamide_antibiotic	57	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15776	2320	2668	qacEdelta1_disinfecting_agents_and_antiseptics	56	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_15868	18618	18963	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	
barcode07_9Gb	contig_1587	14877	15876	vanH gene in vanB cluster_glycopeptide_antibiotic	16	999	999	1.0	
barcode07_9Gb	contig_15911	9060	9249	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode07_9Gb	contig_15918	3609	4608	vanY gene in vanG cluster_glycopeptide_antibiotic	5	999	999	1.0	
barcode07_9Gb	contig_15928	39243	39438	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	195	195	1.0	
barcode07_9Gb	contig_1596	394967	395726	vanY gene in vanB cluster_glycopeptide_antibiotic	18	759	759	1.0	
barcode07_9Gb	contig_1596	880470	880800	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode07_9Gb	contig_1596	1013946	1015329	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1383	1383	1.0	
barcode07_9Gb	contig_1597	768117	769104	vanH gene in vanO cluster_glycopeptide_antibiotic	68	987	987	1.0	
barcode07_9Gb	contig_1597	1350508	1351666	vanT gene in vanG cluster_glycopeptide_antibiotic	88	1158	1158	1.0	
barcode07_9Gb	contig_1598	17914	18250	qacG_disinfecting_agents_and_antiseptics	10	336	336	1.0	
barcode07_9Gb	contig_16005	15925	17608	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1683	1683	1.0	Roseburia hominis (no genomic info)
barcode07_9Gb	contig_16019	31650	31845	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	195	195	1.0	
barcode07_9Gb	contig_16102	12467	13361	vanY gene in vanG cluster_glycopeptide_antibiotic	3	894	894	1.0	
barcode07_9Gb	contig_16151	21479	22877	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	4	1398	1398	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16202	27780	28110	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16202	28096	28462	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16212	11207	13682	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2475	2475	1.0	
barcode07_9Gb	contig_16225	4156	5038	vanY gene in vanB cluster_glycopeptide_antibiotic	6	882	882	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_9Gb	contig_16260	5890	7084	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1194	1194	1.0	Citrobacter freundii (chromosome or plasmid)
barcode07_9Gb	contig_16260	7106	10256	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	3150	3150	1.0	Citrobacter freundii (chromosome or plasmid)
barcode07_9Gb	contig_16296	301	634	Escherichia coli emrE_macrolide_antibiotic	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1639	10611	11496	mphE_macrolide_antibiotic	176	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1639	11551	13027	msrE_macrolide_antibiotic;_streptogramin_antibiotic	175	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1640	10560	11388	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_16409	14100	15066	tet(M)_tetracycline_antibiotic	11	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16409	15073	15787	tet(M)_tetracycline_antibiotic	10	714	714	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16415	11471	11969	nimG_nitroimidazole_antibiotic	7	498	498	1.0	
barcode07_9Gb	contig_1643	10712	11900	tet(39)_tetracycline_antibiotic	50	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_9Gb	contig_1650	11948	12776	OXA-253_carbapenem;_penam	14	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_16603	15244	16432	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1188	1188	1.0	
barcode07_9Gb	contig_16628	5641	6061	FosA6_phosphonic_acid_antibiotic	8	420	420	1.0	Klebsiella (chromosome or plasmid)
barcode07_9Gb	contig_16693	4674	5784	vanG_glycopeptide_antibiotic	5	1110	1110	1.0	
barcode07_9Gb	contig_16813	22373	24245	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	1872	1872	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16813	24457	25594	tet(X)_glycylcycline;_tetracycline_antibiotic	15	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16823	4440	4866	vanY gene in vanB cluster_glycopeptide_antibiotic	7	426	426	1.0	
barcode07_9Gb	contig_16841	7359	9279	tet(O)_tetracycline_antibiotic	26	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_16917	9531	9720	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	189	189	1.0	
barcode07_9Gb	contig_16927	19342	19786	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	8	444	444	1.0	Klebsiella (chromosome or plasmid)
barcode07_9Gb	contig_1700	14463	15651	tet(39)_tetracycline_antibiotic	92	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_9Gb	contig_1700	16677	17562	mphE_macrolide_antibiotic	42	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1715	3845	4673	OXA-253_carbapenem;_penam	67	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_17172	17659	20107	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2448	2448	1.0	
barcode07_9Gb	contig_17174	22485	23118	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	633	633	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_17193	7921	8740	vanY gene in vanB cluster_glycopeptide_antibiotic	13	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_9Gb	contig_1720	5455	6298	OXA-58_carbapenem;_penam	26	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_17202	24228	24648	vanW gene in vanB cluster_glycopeptide_antibiotic	4	420	420	1.0	
barcode07_9Gb	contig_17346	17308	17941	vanW gene in vanB cluster_glycopeptide_antibiotic	5	633	633	1.0	
barcode07_9Gb	contig_17353	42767	43592	vanY gene in vanF cluster_glycopeptide_antibiotic	5	825	825	1.0	
barcode07_9Gb	contig_17353	43588	44260	vanY gene in vanF cluster_glycopeptide_antibiotic	4	672	672	1.0	
barcode07_9Gb	contig_17411	3789	4446	QnrS2_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_17411	8982	9639	QnrS2_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_17433	24783	27930	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3147	3147	1.0	
barcode07_9Gb	contig_17482	12989	13445	vanY gene in vanM cluster_glycopeptide_antibiotic	19	456	456	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode07_9Gb	contig_1756	25	853	OXA-72_carbapenem;_penam	11	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_17592	16907	18557	ArnT_peptide_antibiotic	24	1650	1650	1.0	Pseudomonas fluorescens (no genomic info)
barcode07_9Gb	contig_1761	1314	2142	OXA-253_carbapenem;_penam	17	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_17644	28666	29161	nimA_nitroimidazole_antibiotic	3	495	495	1.0	
barcode07_9Gb	contig_1774	1036	2164	tet(C)_tetracycline_antibiotic	12	1128	1128	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1774	3670	4861	tet(C)_tetracycline_antibiotic	35	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1774	6734	7619	mphE_macrolide_antibiotic	58	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1774	7674	9150	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_17755	23359	24271	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	912	912	1.0	Klebsiella michiganensis (chromosome)
barcode07_9Gb	contig_17886	27143	27488	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	
barcode07_9Gb	contig_17988	5846	6626	APH(3')-VIa_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18049	2695	3934	Mrx_macrolide_antibiotic	111	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18049	3930	4836	mphA_macrolide_antibiotic	99	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18050	0	735	TEM-244_monobactam;_cephalosporin;_penam;_penem	22	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18074	304	1504	tet(A)_tetracycline_antibiotic	15	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18074	6040	6877	APH(6)-Id_aminoglycoside_antibiotic	13	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18074	6876	7680	APH(3'')-Ib_aminoglycoside_antibiotic	14	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18097	10349	11234	mphE_macrolide_antibiotic	165	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18097	11289	12765	msrE_macrolide_antibiotic;_streptogramin_antibiotic	160	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18098	2245	3130	mphE_macrolide_antibiotic	189	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18098	3185	4661	msrE_macrolide_antibiotic;_streptogramin_antibiotic	211	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18102	2450	3230	aadA_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18102	3305	4106	OXA-101_cephalosporin;_penam	14	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18102	4665	5529	sul4_sulfonamide_antibiotic	9	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18119	24372	25689	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	18	1317	1317	1.0	
barcode07_9Gb	contig_18128	17153	18299	MIR-16_monobactam;_cephalosporin	23	1146	1146	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_18142	10590	11415	OXA-644_carbapenem;_penam	625	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_9Gb	contig_18160	1020	1554	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18160	1676	2540	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18160	2613	3072	AAC(6')-Il_aminoglycoside_antibiotic	55	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18192	1509	2436	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	39	927	927	1.0	Unknown taxonomy (plasmid)
barcode07_9Gb	contig_18213	1858	2287	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	4	429	429	1.0	
barcode07_9Gb	contig_18458	4283	5594	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	10	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode07_9Gb	contig_18486	20072	21419	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1347	1347	1.0	
barcode07_9Gb	contig_18504	8264	9449	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_18504	27826	28459	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Citrobacter freundii (chromosome)
barcode07_9Gb	contig_18528	36289	36625	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	24	336	336	1.0	Enterobacter cloacae (chromosome)
barcode07_9Gb	contig_18536	2360	3140	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18551	34944	35940	vanH gene in vanB cluster_glycopeptide_antibiotic	6	996	996	1.0	
barcode07_9Gb	contig_18568	18566	18911	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18572	17244	18432	tet(39)_tetracycline_antibiotic	75	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode07_9Gb	contig_18579	9069	10584	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1515	1515	1.0	
barcode07_9Gb	contig_18670	11664	11919	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode07_9Gb	contig_18716	2872	3676	APH(3'')-Ib_aminoglycoside_antibiotic	25	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18746	4869	5910	vanG_glycopeptide_antibiotic	9	1041	1041	1.0	
barcode07_9Gb	contig_18746	5906	6659	vanXY gene in vanG cluster_glycopeptide_antibiotic	6	753	753	1.0	
barcode07_9Gb	contig_18746	6850	8728	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1878	1878	1.0	
barcode07_9Gb	contig_18900	22580	23639	vanY gene in vanA cluster_glycopeptide_antibiotic	6	1059	1059	1.0	
barcode07_9Gb	contig_18917	22902	23247	qacG_disinfecting_agents_and_antiseptics	37	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_18951	16863	19989	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3126	3126	1.0	
barcode07_9Gb	contig_18995	13933	14728	APH(3')-IIIa_aminoglycoside_antibiotic	15	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_1904	2976	6126	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	87	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_9Gb	contig_19073	6686	8456	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1770	1770	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_19074	400	1210	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	810	810	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_19135	14898	15546	vanW gene in vanI cluster_glycopeptide_antibiotic	3	648	648	1.0	
barcode07_9Gb	contig_19183	2636	2981	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Acinetobacter (chromosome or plasmid)
barcode07_9Gb	contig_19212	14534	16283	msbA_nitroimidazole_antibiotic	5	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_19225	4877	5672	APH(3')-IIa_aminoglycoside_antibiotic	6	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_19225	8494	8911	FosA3_phosphonic_acid_antibiotic	4	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_19225	11578	12454	CTX-M-55_cephalosporin	11	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2001	57555	60033	vanT gene in vanG cluster_glycopeptide_antibiotic	25	2478	2478	1.0	
barcode07_9Gb	contig_2054	38498	38753	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	339	255	255	1.0	
barcode07_9Gb	contig_2061	33276	34536	EreB_macrolide_antibiotic	32	1260	1260	1.0	
barcode07_9Gb	contig_2062	803	2063	EreB_macrolide_antibiotic	18	1260	1260	1.0	
barcode07_9Gb	contig_2120	95850	96675	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	48	825	825	1.0	Escherichia coli (chromosome)
barcode07_9Gb	contig_2120	97042	97771	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	48	729	729	1.0	Escherichia coli (chromosome)
barcode07_9Gb	contig_2120	101272	102430	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	48	1158	1158	1.0	Unknown taxonomy (chromosome)
