Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_9Gb	contig_2137	18169	19354	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	42	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2137	71340	74445	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	63	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_2137	74456	75614	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	63	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2137	76012	76675	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	59	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2138	25689	26322	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	45	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_2138	41112	42297	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	57	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2147	44799	47976	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_22	8097	8442	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	Acinetobacter (no genomic info)
barcode07_9Gb	contig_2236	25734	26886	MOX-13_cephalosporin;_cephamycin;_penam	104	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_9Gb	contig_2251	37813	38998	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2252	94362	97476	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode07_9Gb	contig_2253	129823	130957	EC-14_cephalosporin	44	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2253	193686	195330	eptA_peptide_antibiotic	46	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2253	224673	225705	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	57	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2253	250291	250756	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2253	250841	251165	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	49	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2253	396279	397464	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	80	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2256	81047	82241	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	1194	1194	1.0	Enterobacter roggenkampii (chromosome)
barcode07_9Gb	contig_2256	182314	183415	vanG_glycopeptide_antibiotic	21	1101	1101	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_2258	37381	38566	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	35	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_2270	19155	20340	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode07_9Gb	contig_2272	71234	72233	CMY-136_cephalosporin;_cephamycin	15	999	999	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode07_9Gb	contig_2301	24618	27732	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_2316	15870	17757	tet(Q)_tetracycline_antibiotic	12	1887	1887	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_2316	18594	19671	tet(X4)_glycylcycline;_tetracycline_antibiotic	27	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2316	19883	20684	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	40	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2365	310740	312735	lmrD_lincosamide_antibiotic	27	1995	1995	1.0	
barcode07_9Gb	contig_2365	970657	971404	vanY gene in vanG cluster_glycopeptide_antibiotic	20	747	747	1.0	
barcode07_9Gb	contig_2365	1130972	1131302	qacG_disinfecting_agents_and_antiseptics	25	330	330	1.0	
barcode07_9Gb	contig_2465	1169	1985	sul2_sulfonamide_antibiotic	63	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2465	4487	5702	floR_phenicol_antibiotic	19	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2515	43805	45320	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1515	1515	1.0	
barcode07_9Gb	contig_2516	208386	209496	vanT gene in vanG cluster_glycopeptide_antibiotic	487	1110	1110	1.0	
barcode07_9Gb	contig_2516	452822	456014	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	431	3192	3192	1.0	
barcode07_9Gb	contig_2516	711662	712169	nimK_nitroimidazole_antibiotic	395	507	507	1.0	
barcode07_9Gb	contig_2516	1414177	1415413	vanW gene in vanI cluster_glycopeptide_antibiotic	392	1236	1236	1.0	
barcode07_9Gb	contig_2601	8219	9044	OXA-644_carbapenem;_penam	581	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_9Gb	contig_2603	2297	3122	OXA-644_carbapenem;_penam	112	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_9Gb	contig_2705	3220	4084	aadS_aminoglycoside_antibiotic	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2706	748	1939	tet(C)_tetracycline_antibiotic	29	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2708	9376	10156	APH(3')-VIa_aminoglycoside_antibiotic	71	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2708	12571	13453	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	120	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2735	90955	91777	bacA_peptide_antibiotic	51	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2735	114184	115673	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	50	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2792	72984	74463	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	38	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	334115	334445	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	36	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	337753	338767	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	338982	340203	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	44	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	340209	343389	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	43	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	343401	344850	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	37	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	448029	449181	ADC-154_cephalosporin	27	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	798891	800142	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	61	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	800154	803331	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	59	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2792	803330	804785	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	57	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2816	585	2124	emrB_fluoroquinolone_antibiotic	44	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2816	6940	7126	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	48	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2818	19741	20395	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	30	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_2846	48383	48638	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode07_9Gb	contig_2856	14361	15177	sul2_sulfonamide_antibiotic	88	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2856	36275	37493	tet(E)_tetracycline_antibiotic	23	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode07_9Gb	contig_2857	10337	11504	tet(X3)_glycylcycline;_tetracycline_antibiotic	8	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2857	14879	15695	sul2_sulfonamide_antibiotic	75	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2877	11306	12290	vanH gene in vanO cluster_glycopeptide_antibiotic	7	984	984	1.0	
barcode07_9Gb	contig_2894	18102	18897	OXA-504_penam	155	795	795	1.0	Aeromonas caviae (chromosome)
barcode07_9Gb	contig_2901	2828	4304	msrE_macrolide_antibiotic;_streptogramin_antibiotic	41	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2901	4359	5244	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2901	7506	8106	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	63	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2901	8236	9067	OXA-1_cephalosporin;_penam	50	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2901	9204	9837	catB3_phenicol_antibiotic	43	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2901	9921	10374	arr-3_rifamycin_antibiotic	20	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2902	2748	4224	msrE_macrolide_antibiotic;_streptogramin_antibiotic	31	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2902	4279	5164	mphE_macrolide_antibiotic	40	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2912	1371	2172	OXA-10_cephalosporin;_penam	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2912	2164	2980	aadA_aminoglycoside_antibiotic	25	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2912	3014	3488	dfrA14_diaminopyrimidine_antibiotic	16	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2914	2301	3501	tet(A)_tetracycline_antibiotic	16	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2914	4100	5315	floR_phenicol_antibiotic	15	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2914	14812	15286	dfrA1_diaminopyrimidine_antibiotic	27	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2914	15390	16170	aadA_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2914	16333	16681	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2914	17925	18741	sul2_sulfonamide_antibiotic	46	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2915	1326	2190	GES-1_carbapenem;_cephalosporin;_penam	18	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2916	22123	22963	sul1_sulfonamide_antibiotic	77	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2916	22956	23304	qacEdelta1_disinfecting_agents_and_antiseptics	78	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2916	23467	24247	aadA2_aminoglycoside_antibiotic	48	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2917	1300	2131	aadA7_aminoglycoside_antibiotic	16	831	831	1.0	Salmonella enterica (chromosome or plasmid)
barcode07_9Gb	contig_2917	2616	2949	qacL_disinfecting_agents_and_antiseptics	31	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2917	3193	3775	AAC(6')-IIc_aminoglycoside_antibiotic	17	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2917	3914	4778	GES-5_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2923	2260	3187	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	14	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2947	7549	8023	dfrF_diaminopyrimidine_antibiotic	19	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_2978	17273	18476	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1203	1203	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode07_9Gb	contig_3	762932	763496	lnuC_lincosamide_antibiotic	69	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3	1598337	1601490	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3153	3153	1.0	
barcode07_9Gb	contig_3	1669653	1670217	lnuC_lincosamide_antibiotic	59	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3	2368970	2370173	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1203	1203	1.0	
barcode07_9Gb	contig_3	2439464	2440958	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1494	1494	1.0	
barcode07_9Gb	contig_3017	4801	5926	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1125	1125	1.0	
barcode07_9Gb	contig_3024	76918	78064	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	11	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_3032	231136	231796	tet(W)_tetracycline_antibiotic	34	660	660	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_3042	224372	227966	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	29	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3042	227970	228585	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	35	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3042	229108	230164	emrK_tetracycline_antibiotic	36	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3042	230163	231702	emrY_tetracycline_antibiotic	33	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3057	9795	12912	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3117	3117	1.0	Phocaeicola massiliensis (chromosome)
barcode07_9Gb	contig_3058	58429	61546	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3117	3117	1.0	Phocaeicola (chromosome)
barcode07_9Gb	contig_3061	1325	2168	OXA-58_carbapenem;_penam	18	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3093	25619	25964	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	
barcode07_9Gb	contig_31	89748	89937	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	126	189	189	1.0	
barcode07_9Gb	contig_31	213634	214036	FosA8_phosphonic_acid_antibiotic	112	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_9Gb	contig_3193	38622	39807	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_3193	59796	60981	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_32	306000	307995	lmrD_lincosamide_antibiotic	27	1995	1995	1.0	
barcode07_9Gb	contig_32	982032	982779	vanY gene in vanG cluster_glycopeptide_antibiotic	22	747	747	1.0	
barcode07_9Gb	contig_3266	11363	13283	tet(W)_tetracycline_antibiotic	53	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3334	2268	3078	OXA-9_penam	17	810	810	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3334	3137	3914	aadA_aminoglycoside_antibiotic	20	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3334	3995	4601	AAC(6')-Ib9_aminoglycoside_antibiotic	29	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3334	10699	11914	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3334	15895	16315	FosA6_phosphonic_acid_antibiotic	9	420	420	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_34	14159	14372	vanU gene in vanG cluster_glycopeptide_antibiotic	18	213	213	1.0	
barcode07_9Gb	contig_3437	23871	24945	vanT gene in vanG cluster_glycopeptide_antibiotic	80	1074	1074	1.0	
barcode07_9Gb	contig_3455	35162	36002	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3518	7460	8684	tet(B)_tetracycline_antibiotic	42	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3518	8744	9371	tetR_tetracycline_antibiotic	47	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3548	7667	9323	ArnT_peptide_antibiotic	15	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode07_9Gb	contig_3548	98668	99301	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode07_9Gb	contig_3548	122514	123699	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	32	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_3591	30728	31988	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	52	1260	1260	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_3591	172395	173340	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	41	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3591	179440	181207	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	62	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_3657	901	2161	cmlA4_phenicol_antibiotic	8	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3657	2459	2933	dfrA15b_diaminopyrimidine_antibiotic	12	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3658	383	1034	AAC(6')-Ib9_aminoglycoside_antibiotic	23	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3658	1075	1939	GES-1_carbapenem;_cephalosporin;_penam	27	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3660	2683	3520	aadA_aminoglycoside_antibiotic	19	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3660	3791	4448	QnrVC1_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3660	4606	5080	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3661	2	851	GES-1_carbapenem;_cephalosporin;_penam	10	849	849	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3661	892	1543	AAC(6')-Ib9_aminoglycoside_antibiotic	20	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3661	1624	2452	OXA-2_carbapenem;_cephalosporin;_penam	23	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3661	3409	4237	OXA-2_carbapenem;_cephalosporin;_penam	27	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3661	4692	5040	qacEdelta1_disinfecting_agents_and_antiseptics	21	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3662	226673	227879	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	34	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_3792	138885	141378	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2493	2493	1.0	
barcode07_9Gb	contig_38	400216	401593	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1377	1377	1.0	
barcode07_9Gb	contig_38	1341800	1342913	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1113	1113	1.0	
barcode07_9Gb	contig_38	1537201	1540342	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	34	3141	3141	1.0	
barcode07_9Gb	contig_38	1639383	1640715	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1332	1332	1.0	
barcode07_9Gb	contig_3913	741849	742959	vanT gene in vanG cluster_glycopeptide_antibiotic	113	1110	1110	1.0	
barcode07_9Gb	contig_3934	12470	13352	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	73	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3959	7828	8617	ANT(3'')-IIa_aminoglycoside_antibiotic	72	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_3976	25831	26716	mphE_macrolide_antibiotic	49	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_3993	40291	40621	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode07_9Gb	contig_4005	8085	8874	vanH gene in vanO cluster_glycopeptide_antibiotic	4	789	789	1.0	
barcode07_9Gb	contig_4012	16576	18010	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1434	1434	1.0	
barcode07_9Gb	contig_4082	4638	5862	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	19	1224	1224	1.0	
barcode07_9Gb	contig_4082	5866	6751	mphG_macrolide_antibiotic	25	885	885	1.0	
barcode07_9Gb	contig_4083	9902	10268	qacG_disinfecting_agents_and_antiseptics	297	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode07_9Gb	contig_41	2474	2963	lnuC_lincosamide_antibiotic	4	489	489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4177	264569	265394	OXA-441_carbapenem;_penam	37	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_4196	12468	13353	mphE_macrolide_antibiotic	161	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4196	13408	14884	msrE_macrolide_antibiotic;_streptogramin_antibiotic	172	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
