Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_9Gb	contig_4213	17803	18313	dfrA8_diaminopyrimidine_antibiotic	11	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4298	13065	13596	emrR_fluoroquinolone_antibiotic	39	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4327	29993	33158	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3165	3165	1.0	Acinetobacter nosocomialis (chromosome or plasmid)
barcode07_9Gb	contig_4366	134984	136169	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	33	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_9Gb	contig_44	843976	845095	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1119	1119	1.0	
barcode07_9Gb	contig_44	1710429	1710918	nimJ_nitroimidazole_antibiotic	12	489	489	1.0	
barcode07_9Gb	contig_45	2259147	2261118	tet(O)_tetracycline_antibiotic	24	1971	1971	1.0	
barcode07_9Gb	contig_45	2268028	2269201	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1173	1173	1.0	
barcode07_9Gb	contig_45	2419902	2421075	vanT gene in vanG cluster_glycopeptide_antibiotic	37	1173	1173	1.0	
barcode07_9Gb	contig_4556	38394	38769	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	375	375	1.0	Enterobacter kobei (no genomic info)
barcode07_9Gb	contig_4556	354815	356048	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	20	1233	1233	1.0	
barcode07_9Gb	contig_4556	921344	921707	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	363	363	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_4556	921693	922023	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	330	330	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_4594	64914	65904	vanH gene in vanB cluster_glycopeptide_antibiotic	21	990	990	1.0	
barcode07_9Gb	contig_4684	3491	6362	vanT gene in vanG cluster_glycopeptide_antibiotic	35	2871	2871	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_9Gb	contig_4701	68119	69103	PmrF_peptide_antibiotic	17	984	984	1.0	
barcode07_9Gb	contig_4701	71977	73633	ArnT_peptide_antibiotic	19	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_4701	148068	148701	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	27	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_4701	171856	173041	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_9Gb	contig_4719	50609	51287	kdpE_aminoglycoside_antibiotic	37	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_4719	209996	211229	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	32	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4790	6512	6986	dfrA6_diaminopyrimidine_antibiotic	49	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4790	7144	7801	QnrVC1_fluoroquinolone_antibiotic	47	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_48	13469	14582	vanG_glycopeptide_antibiotic	14	1113	1113	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_4885	2132	2972	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_4885	5035	5866	OXA-4_cephalosporin;_penam	32	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_9Gb	contig_4885	5990	6782	aadA_aminoglycoside_antibiotic	28	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_510	63239	64124	mphE_macrolide_antibiotic	187	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_510	64179	65655	msrE_macrolide_antibiotic;_streptogramin_antibiotic	186	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_5151	49738	52852	acrD_aminoglycoside_antibiotic	14	3114	3114	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_5160	15925	16300	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	375	375	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_52	72661	73855	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	1194	1194	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_52	73877	77024	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_52	172278	173379	vanG_glycopeptide_antibiotic	10	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_5222	183792	184977	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	137	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_9Gb	contig_5222	202997	204182	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	153	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode07_9Gb	contig_5240	8897	10871	tet(Q)_tetracycline_antibiotic	16	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_5241	5100	5901	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_5241	9809	11735	tet(Q)_tetracycline_antibiotic	43	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_5244	9781	11707	tet(Q)_tetracycline_antibiotic	45	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_5253	1933	2635	vanY gene in vanB cluster_glycopeptide_antibiotic	14	702	702	1.0	
barcode07_9Gb	contig_5255	2863	3601	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_53	148908	150675	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_9Gb	contig_53	156837	157860	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_53	347599	348025	FosA2_phosphonic_acid_antibiotic	28	426	426	1.0	Enterobacter kobei (chromosome)
barcode07_9Gb	contig_5304	11965	13609	YojI_peptide_antibiotic	32	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_5304	54156	55515	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	37	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_5304	66153	67122	PmrF_peptide_antibiotic	31	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_5304	69991	71644	ArnT_peptide_antibiotic	23	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_5474	4298	5126	OXA-253_carbapenem;_penam	5	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_5767	5976	6852	CTX-M-95_cephalosporin	8	876	876	1.0	
barcode07_9Gb	contig_5835	31248	32052	lnuB_lincosamide_antibiotic	31	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_5835	32105	33590	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	32	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode07_9Gb	contig_5835	128781	130335	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1554	1554	1.0	
barcode07_9Gb	contig_5835	749873	753044	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3171	3171	1.0	
barcode07_9Gb	contig_6070	134387	136865	vanT gene in vanG cluster_glycopeptide_antibiotic	158	2478	2478	1.0	
barcode07_9Gb	contig_6362	37125	37749	catS_phenicol_antibiotic	15	624	624	1.0	Parvimonas micra (chromosome)
barcode07_9Gb	contig_6432	125480	126581	LpsB_peptide_antibiotic	56	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_6432	174170	175517	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	60	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_6513	119479	119824	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	
barcode07_9Gb	contig_6530	9440	10163	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	20	723	723	1.0	Klebsiella (chromosome)
barcode07_9Gb	contig_6539	3307	4279	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	972	972	1.0	
barcode07_9Gb	contig_6663	3430	3619	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	90	189	189	1.0	
barcode07_9Gb	contig_6745	15578	16313	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	735	735	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_677	32809	33409	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	74	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_677	33539	34370	OXA-1_cephalosporin;_penam	59	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_677	34507	35140	catB3_phenicol_antibiotic	48	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_677	35224	35677	arr-3_rifamycin_antibiotic	33	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_693	8031	8916	mphE_macrolide_antibiotic	200	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_693	8971	10447	msrE_macrolide_antibiotic;_streptogramin_antibiotic	212	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_6996	17563	18454	vanY gene in vanB cluster_glycopeptide_antibiotic	8	891	891	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_9Gb	contig_701	80550	81855	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	27	1305	1305	1.0	
barcode07_9Gb	contig_7023	161805	162768	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	963	963	1.0	Enterobacter (chromosome)
barcode07_9Gb	contig_7023	168932	170699	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode07_9Gb	contig_7111	25766	26585	bacA_peptide_antibiotic	6	819	819	1.0	Escherichia coli (chromosome)
barcode07_9Gb	contig_7241	11633	12257	tetR_tetracycline_antibiotic	49	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7241	12338	13544	tet(B)_tetracycline_antibiotic	43	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7337	27357	30468	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3111	3111	1.0	Phocaeicola vulgatus (chromosome)
barcode07_9Gb	contig_7367	2413	3526	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1113	1113	1.0	
barcode07_9Gb	contig_74	2517	3015	dfrA12_diaminopyrimidine_antibiotic	51	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_74	3434	4214	aadA2_aminoglycoside_antibiotic	78	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_74	4377	4725	qacEdelta1_disinfecting_agents_and_antiseptics	157	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_74	4718	5558	sul1_sulfonamide_antibiotic	168	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_74	9633	10872	Mrx_macrolide_antibiotic	160	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_74	10868	11774	mphA_macrolide_antibiotic	143	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_74	12750	13566	APH(3')-Ia_aminoglycoside_antibiotic	47	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7498	62732	62918	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	32	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_7498	69960	71508	emrB_fluoroquinolone_antibiotic	17	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_9Gb	contig_7498	71524	72697	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode07_9Gb	contig_7498	72823	73354	emrR_fluoroquinolone_antibiotic	14	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_9Gb	contig_7558	208376	209768	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode07_9Gb	contig_7578	65239	67960	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	2721	2721	1.0	
barcode07_9Gb	contig_7657	2122	2902	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7659	28811	29144	qacJ_disinfecting_agents_and_antiseptics	16	333	333	1.0	
barcode07_9Gb	contig_77	8201	8534	qacE_disinfecting_agents_and_antiseptics	24	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7709	4746	5091	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7710	345	1206	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7710	1347	2208	AAC(3)-IIe_aminoglycoside_antibiotic	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7762	7135	8320	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_9Gb	contig_7762	23403	24036	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	633	633	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_7831	94299	94629	qacG_disinfecting_agents_and_antiseptics	2	330	330	1.0	
barcode07_9Gb	contig_7906	786	2730	tet(W)_tetracycline_antibiotic	36	1944	1944	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_7939	18873	22050	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_7960	2322	4503	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	2181	2181	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_7972	17084	18242	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1158	1158	1.0	
barcode07_9Gb	contig_8	305253	307728	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2475	2475	1.0	
barcode07_9Gb	contig_8025	1609	2266	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8025	2424	2898	dfrA6_diaminopyrimidine_antibiotic	38	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8025	4616	5273	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_804	4982	5846	APH(3'')-Ib_aminoglycoside_antibiotic	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_804	5845	6682	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_804	14742	15558	sul2_sulfonamide_antibiotic	74	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_804	20663	21452	ANT(3'')-IIa_aminoglycoside_antibiotic	18	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode07_9Gb	contig_8083	9096	10566	adeC_glycylcycline;_tetracycline_antibiotic	8	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_8092	17220	20331	adeB_glycylcycline;_tetracycline_antibiotic	17	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode07_9Gb	contig_8098	1093	2029	vanT gene in vanG cluster_glycopeptide_antibiotic	8	936	936	1.0	Parabacteroides distasonis (chromosome)
barcode07_9Gb	contig_815	36055	36388	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode07_9Gb	contig_8210	29220	30315	vanG_glycopeptide_antibiotic	47	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8210	110625	113775	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	28	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_8210	113797	114991	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	41	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8210	115132	115780	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	47	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8275	17310	20433	mdtB_aminocoumarin_antibiotic	16	3123	3123	1.0	
barcode07_9Gb	contig_8275	20433	23511	mdtC_aminocoumarin_antibiotic	19	3078	3078	1.0	
barcode07_9Gb	contig_8275	24924	26328	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	27	1404	1404	1.0	
barcode07_9Gb	contig_8350	540	1425	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8390	528	1356	OXA-253_carbapenem;_penam	32	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_9Gb	contig_8491	18985	19795	vanY gene in vanB cluster_glycopeptide_antibiotic	9	810	810	1.0	
barcode07_9Gb	contig_850	34891	35773	vanW gene in vanG cluster_glycopeptide_antibiotic	546	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode07_9Gb	contig_8585	29598	31254	ArnT_peptide_antibiotic	10	1656	1656	1.0	Klebsiella michiganensis (chromosome)
barcode07_9Gb	contig_8585	34134	35118	PmrF_peptide_antibiotic	17	984	984	1.0	Citrobacter amalonaticus (no genomic info)
barcode07_9Gb	contig_8620	2429	3590	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1161	1161	1.0	Phocaeicola dorei (chromosome)
barcode07_9Gb	contig_8631	4273	5110	APH(6)-Id_aminoglycoside_antibiotic	20	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8631	5109	5964	APH(3'')-Ib_aminoglycoside_antibiotic	14	855	855	1.0	Acinetobacter (chromosome or plasmid)
barcode07_9Gb	contig_8632	1484	2675	tet(C)_tetracycline_antibiotic	34	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8632	5985	6885	VEB-1_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8632	7029	7563	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8632	7647	8100	arr-2_rifamycin_antibiotic	6	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8672	3748	4612	GES-5_carbapenem;_cephalosporin;_penam	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8678	34155	35397	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1242	1242	1.0	
barcode07_9Gb	contig_8794	1579	2764	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	48	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode07_9Gb	contig_8900	19185	20025	sul1_sulfonamide_antibiotic	71	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8900	20018	20366	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8900	23030	23564	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8900	24423	24771	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8900	24764	25604	sul1_sulfonamide_antibiotic	52	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_8906	19979	21728	msbA_nitroimidazole_antibiotic	25	1749	1749	1.0	Escherichia coli (chromosome)
barcode07_9Gb	contig_8919	9507	9921	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	414	414	1.0	Citrobacter amalonaticus (chromosome)
barcode07_9Gb	contig_8934	4530	4863	qacJ_disinfecting_agents_and_antiseptics	13	333	333	1.0	
barcode07_9Gb	contig_8969	50527	50782	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode07_9Gb	contig_9130	9416	10871	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	23	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_9156	16004	17210	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	36	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode07_9Gb	contig_9168	18856	21076	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	54	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_9211	4999	5254	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	40	255	255	1.0	
barcode07_9Gb	contig_9226	27741	28077	qacG_disinfecting_agents_and_antiseptics	4	336	336	1.0	
barcode07_9Gb	contig_9238	55279	56584	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	31	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode07_9Gb	contig_938	7313	10478	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	41	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode07_9Gb	contig_9475	66149	67397	mdtA_aminocoumarin_antibiotic	32	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_9475	70521	73599	mdtC_aminocoumarin_antibiotic	35	3078	3078	1.0	Escherichia coli (chromosome or plasmid)
barcode07_9Gb	contig_9475	76412	77135	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	31	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_9483	93267	96420	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3153	3153	1.0	
barcode07_9Gb	contig_9498	124331	125153	bacA_peptide_antibiotic	21	822	822	1.0	
barcode07_9Gb	contig_9596	8028	8463	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	Citrobacter (chromosome)
