Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_9Gb	contig_9596	8481	8865	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	384	384	1.0	Citrobacter freundii (chromosome)
barcode07_9Gb	contig_9627	55797	58437	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	15	2640	2640	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_9627	77780	78764	PmrF_peptide_antibiotic	9	984	984	1.0	Citrobacter (chromosome or plasmid)
barcode07_9Gb	contig_9629	71240	72236	CfxA6_cephamycin	25	996	996	1.0	
barcode07_9Gb	contig_9690	45148	46246	vanG_glycopeptide_antibiotic	8	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode07_9Gb	contig_9830	16704	17931	mdtG_phosphonic_acid_antibiotic	37	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_9830	26561	27770	mdtH_fluoroquinolone_antibiotic	31	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_9830	179448	179862	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	20	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_9914	20324	21200	CTX-M-15_cephalosporin;_penam	43	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_9914	25840	26497	QnrS1_fluoroquinolone_antibiotic	51	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_9Gb	contig_997	330651	333843	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	94	3192	3192	1.0	
barcode09_03Gb	contig_127	10686	11466	APH(3')-VIa_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_03Gb	contig_159	47569	47824	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	255	255	1.0	
barcode09_03Gb	contig_16	32815	33730	vanW gene in vanG cluster_glycopeptide_antibiotic	21	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode09_03Gb	contig_197	1620	2022	FosA8_phosphonic_acid_antibiotic	6	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_03Gb	contig_216	752986	754096	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode09_03Gb	contig_232	69558	69924	qacG_disinfecting_agents_and_antiseptics	13	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_03Gb	contig_300	3132	4014	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	21	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_03Gb	contig_366	131348	131855	nimK_nitroimidazole_antibiotic	6	507	507	1.0	
barcode09_03Gb	contig_38	91260	92085	OXA-644_carbapenem;_penam	25	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode09_03Gb	contig_386	5323	6559	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1236	1236	1.0	
barcode09_03Gb	contig_401	29875	31702	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1827	1827	1.0	
barcode09_03Gb	contig_41	2618	2963	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode09_03Gb	contig_431	4310	5786	msrE_macrolide_antibiotic;_streptogramin_antibiotic	18	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_03Gb	contig_431	5841	6726	mphE_macrolide_antibiotic	18	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_03Gb	contig_561	2698	3580	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	4	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_03Gb	contig_85	11233	12472	Mrx_macrolide_antibiotic	9	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_03Gb	contig_85	12468	13374	mphA_macrolide_antibiotic	12	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_110	57016	57931	vanW gene in vanG cluster_glycopeptide_antibiotic	34	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode09_05Gb	contig_131	9265	10450	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_152	737	1922	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_05Gb	contig_152	20169	21354	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_05Gb	contig_161	528	894	qacG_disinfecting_agents_and_antiseptics	3	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_05Gb	contig_196	4867	6058	tet(C)_tetracycline_antibiotic	11	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_201	3715	4210	lnuC_lincosamide_antibiotic	10	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_247	5604	5913	FosA8_phosphonic_acid_antibiotic	7	309	309	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_05Gb	contig_3	54514	55294	APH(3')-VIa_aminoglycoside_antibiotic	4	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_3	69413	70193	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_3	78278	79118	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_3	89729	90953	tet(B)_tetracycline_antibiotic	5	1224	1224	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_3	91013	91640	tetR_tetracycline_antibiotic	5	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_331	26754	27558	APH(3'')-Ib_aminoglycoside_antibiotic	17	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_331	27557	28394	APH(6)-Id_aminoglycoside_antibiotic	16	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_331	32149	33625	msrE_macrolide_antibiotic;_streptogramin_antibiotic	38	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_331	33680	34565	mphE_macrolide_antibiotic	34	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_35	523565	524801	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1236	1236	1.0	
barcode09_05Gb	contig_35	1965388	1966498	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1110	1110	1.0	
barcode09_05Gb	contig_35	2211063	2214255	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3192	3192	1.0	
barcode09_05Gb	contig_35	2469778	2470285	nimK_nitroimidazole_antibiotic	20	507	507	1.0	
barcode09_05Gb	contig_39	7196	7574	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	378	378	1.0	
barcode09_05Gb	contig_41	52417	52672	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	29	255	255	1.0	
barcode09_05Gb	contig_41	473838	474204	qacG_disinfecting_agents_and_antiseptics	16	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_05Gb	contig_684	93209	94070	TEM-1_monobactam;_cephalosporin;_penam;_penem	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_684	94121	95072	AAC(3)-IIe_aminoglycoside_antibiotic	4	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_05Gb	contig_732	36056	37214	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1158	1158	1.0	
barcode09_05Gb	contig_738	20296	21088	aadA_aminoglycoside_antibiotic	12	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_738	38334	39573	Mrx_macrolide_antibiotic	14	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_738	39569	40475	mphA_macrolide_antibiotic	13	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_82	21093	21975	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	48	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_874	3481	3736	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	255	255	1.0	
barcode09_05Gb	contig_929	115	979	GES-1_carbapenem;_cephalosporin;_penam	8	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_929	1052	1511	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_944	10671	13203	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2532	2532	1.0	
barcode09_05Gb	contig_984	8124	9006	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	20	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_05Gb	contig_984	11428	12208	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1043	4771	5185	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	8	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1066	140450	141662	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1212	1212	1.0	
barcode09_1Gb	contig_1094	5459	6287	OXA-253_carbapenem;_penam	10	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_1Gb	contig_1115	18177	19164	vanH gene in vanO cluster_glycopeptide_antibiotic	9	987	987	1.0	
barcode09_1Gb	contig_114	815653	816889	vanW gene in vanI cluster_glycopeptide_antibiotic	30	1236	1236	1.0	
barcode09_1Gb	contig_114	1518894	1519401	nimK_nitroimidazole_antibiotic	24	507	507	1.0	
barcode09_1Gb	contig_114	1774906	1778098	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	45	3192	3192	1.0	
barcode09_1Gb	contig_1151	45160	48352	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3192	3192	1.0	
barcode09_1Gb	contig_1162	2716	3544	OXA-253_carbapenem;_penam	9	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_1Gb	contig_118	3148	4030	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	86	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	1287	1746	AAC(6')-Il_aminoglycoside_antibiotic	22	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	1819	2683	GES-1_carbapenem;_cephalosporin;_penam	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	2805	3339	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	3454	3802	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	3795	4635	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	7460	8264	APH(3'')-Ib_aminoglycoside_antibiotic	27	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_119	8263	9100	APH(6)-Id_aminoglycoside_antibiotic	28	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1200	15686	17060	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	7	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1225	11427	12336	AAC(3)-IIe_aminoglycoside_antibiotic	13	909	909	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_1Gb	contig_1225	12430	13291	TEM-1_monobactam;_cephalosporin;_penam;_penem	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1229	9762	10968	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	4	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode09_1Gb	contig_1241	27365	28550	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_125	17262	17760	dfrA12_diaminopyrimidine_antibiotic	12	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_125	18179	18959	aadA2_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_125	19122	19470	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_125	19463	20303	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_125	24438	25677	Mrx_macrolide_antibiotic	28	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_125	25673	26579	mphA_macrolide_antibiotic	30	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1283	53190	54342	MOX-13_cephalosporin;_cephamycin;_penam	7	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_1Gb	contig_1329	4757	5231	dfrA31_diaminopyrimidine_antibiotic	4	474	474	1.0	Vibrio (chromosome or plasmid)
barcode09_1Gb	contig_1329	5388	6045	QnrVC1_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1378	8625	9060	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0	Enterobacter (chromosome)
barcode09_1Gb	contig_1378	9079	9460	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode09_1Gb	contig_1400	8390	9536	MIR-17_monobactam;_cephalosporin	5	1146	1146	1.0	Enterobacter roggenkampii (chromosome)
barcode09_1Gb	contig_1413	783	1971	tet(39)_tetracycline_antibiotic	18	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_1Gb	contig_1465	10597	10945	qacEdelta1_disinfecting_agents_and_antiseptics	4	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1465	11109	11901	aadA_aminoglycoside_antibiotic	13	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1474	42032	42287	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	58	255	255	1.0	
barcode09_1Gb	contig_1498	133	1204	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1071	1071	1.0	
barcode09_1Gb	contig_1532	258	615	vanW gene in vanI cluster_glycopeptide_antibiotic	1	357	357	1.0	
barcode09_1Gb	contig_1578	8864	9725	SHV-12_carbapenem;_cephalosporin;_penam	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1578	12027	12807	aadA_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1651	19157	20417	EreB_macrolide_antibiotic	6	1260	1260	1.0	
barcode09_1Gb	contig_1705	12181	12526	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1853	9655	12394	tet(W)_tetracycline_antibiotic	9	2739	2739	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1872	109	1309	tet(A)_tetracycline_antibiotic	10	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1956	6034	6364	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	5	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_1Gb	contig_1977	10624	11506	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	24	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1977	13921	14701	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_1977	25849	26629	APH(3')-VIa_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_201	706	1051	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	
barcode09_1Gb	contig_2023	36482	40460	ArnT_peptide_antibiotic	4	3978	3978	1.0	Enterobacter kobei (chromosome)
barcode09_1Gb	contig_2099	21702	21957	FosA8_phosphonic_acid_antibiotic	4	255	255	1.0	Enterobacter kobei (chromosome)
barcode09_1Gb	contig_2154	10165	11659	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1494	1494	1.0	
barcode09_1Gb	contig_2213	11087	11969	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	20	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2225	3901	4246	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode09_1Gb	contig_2235	10015	11491	msrE_macrolide_antibiotic;_streptogramin_antibiotic	41	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2235	11546	12431	mphE_macrolide_antibiotic	50	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2243	523	1429	mphA_macrolide_antibiotic	18	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2243	1425	2664	Mrx_macrolide_antibiotic	18	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2246	65005	65569	lnuC_lincosamide_antibiotic	15	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2265	1067	1880	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	12	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2265	3157	3937	APH(3')-VIa_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2288	2904	3690	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	8	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2288	7631	9557	tet(Q)_tetracycline_antibiotic	11	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_1Gb	contig_2294	52214	53324	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1110	1110	1.0	
barcode09_1Gb	contig_2304	25371	26517	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	5	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode09_1Gb	contig_2331	51934	52591	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2331	52749	53223	dfrA6_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2347	2858	3722	GES-1_carbapenem;_cephalosporin;_penam	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_2348	6496	7324	OXA-253_carbapenem;_penam	4	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_1Gb	contig_269	12129	15294	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode09_1Gb	contig_287	58434	59067	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Enterobacter cloacae (chromosome or plasmid)
barcode09_1Gb	contig_399	1228	2767	emrB_fluoroquinolone_antibiotic	11	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_399	9869	10055	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_1Gb	contig_405	26588	27503	vanW gene in vanG cluster_glycopeptide_antibiotic	76	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode09_1Gb	contig_419	10408	11224	sul2_sulfonamide_antibiotic	14	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_419	13177	14392	floR_phenicol_antibiotic	8	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_423	6070	6955	mphE_macrolide_antibiotic	53	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_423	7981	9169	tet(39)_tetracycline_antibiotic	24	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_1Gb	contig_440	499093	499438	qacG_disinfecting_agents_and_antiseptics	34	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode09_1Gb	contig_452	11375	12218	OXA-58_carbapenem;_penam	11	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_452	18558	20034	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_452	20089	20974	mphE_macrolide_antibiotic	61	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_452	24616	25804	tet(39)_tetracycline_antibiotic	18	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_1Gb	contig_456	25313	26240	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (plasmid)
barcode09_1Gb	contig_456	34494	35118	tetR_tetracycline_antibiotic	10	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_456	35199	36405	tet(B)_tetracycline_antibiotic	11	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_456	44682	45135	arr-3_rifamycin_antibiotic	21	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_456	45240	45828	AAC(6')-Ib9_aminoglycoside_antibiotic	30	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_456	45996	46344	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_456	46337	47177	sul1_sulfonamide_antibiotic	43	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_456	66778	67558	APH(3')-VIa_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_457	151	1012	TEM-1_monobactam;_cephalosporin;_penam;_penem	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_457	1712	2537	OXA-9_penam	5	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_516	550318	551428	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1110	1110	1.0	
barcode09_1Gb	contig_536	3278	4121	OXA-58_carbapenem;_penam	7	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_536	1631456	1633988	vanT gene in vanG cluster_glycopeptide_antibiotic	18	2532	2532	1.0	
barcode09_1Gb	contig_71	93260	94055	OXA-504_penam	19	795	795	1.0	Aeromonas caviae (chromosome)
barcode09_1Gb	contig_720	37092	37311	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	219	219	1.0	
barcode09_1Gb	contig_736	6325	7510	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_1Gb	contig_736	25702	26887	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_1Gb	contig_74	23009	23411	FosA8_phosphonic_acid_antibiotic	13	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_1Gb	contig_783	33209	34013	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_783	34012	34849	APH(6)-Id_aminoglycoside_antibiotic	30	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_784	5069	5885	sul2_sulfonamide_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_1Gb	contig_792	133374	134448	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1074	1074	1.0	
barcode09_1Gb	contig_81	111602	111791	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	189	189	1.0	
barcode09_1Gb	contig_946	3047	4067	PmrF_peptide_antibiotic	7	1020	1020	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_100	27642	28467	OXA-644_carbapenem;_penam	273	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode09_3Gb	contig_1004	230893	231082	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	43	189	189	1.0	
barcode09_3Gb	contig_105	965	1850	mphE_macrolide_antibiotic	82	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_105	1905	3381	msrE_macrolide_antibiotic;_streptogramin_antibiotic	83	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
