Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_3Gb	contig_1061	8588	9122	ANT(2'')-Ia_aminoglycoside_antibiotic	4	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1061	9240	10071	OXA-4_cephalosporin;_penam	5	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode09_3Gb	contig_1063	348	1176	OXA-2_carbapenem;_cephalosporin;_penam	15	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1063	2726	3590	GES-1_carbapenem;_cephalosporin;_penam	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1063	11693	12473	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1089	2642	3503	SHV-5_carbapenem;_cephalosporin;_penam	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1090	5574	6072	dfrA12_diaminopyrimidine_antibiotic	17	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1090	6491	7271	aadA2_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1090	7434	7782	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1090	7775	8615	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1090	12690	13929	Mrx_macrolide_antibiotic	79	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1090	13925	14831	mphA_macrolide_antibiotic	76	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_112	39811	41185	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	1374	1374	1.0	
barcode09_3Gb	contig_1148	761843	762407	lnuC_lincosamide_antibiotic	26	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1148	1597271	1600424	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3153	3153	1.0	
barcode09_3Gb	contig_1148	1666299	1666863	lnuC_lincosamide_antibiotic	23	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1193	50096	51170	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1074	1074	1.0	
barcode09_3Gb	contig_1209	91762	92164	FosA8_phosphonic_acid_antibiotic	39	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_3Gb	contig_1210	273099	274284	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	52	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_3Gb	contig_1210	292308	293493	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	56	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_3Gb	contig_1226	44583	45378	OXA-504_penam	45	795	795	1.0	Aeromonas caviae (chromosome)
barcode09_3Gb	contig_123	965	1850	mphE_macrolide_antibiotic	72	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_123	1905	3381	msrE_macrolide_antibiotic;_streptogramin_antibiotic	61	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	6864	8103	Mrx_macrolide_antibiotic	58	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	8099	9005	mphA_macrolide_antibiotic	53	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	10045	10930	mphE_macrolide_antibiotic	41	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	10985	12461	msrE_macrolide_antibiotic;_streptogramin_antibiotic	33	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	13817	14351	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	14495	15395	VEB-1_monobactam;_cephalosporin	20	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	15513	16773	cmlA5_phenicol_antibiotic	18	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	16987	17626	AAC(6')-Ib9_aminoglycoside_antibiotic	20	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_125	17708	18365	QnrVC4_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_133	2453	3338	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1333	1150	2365	floR_phenicol_antibiotic	5	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1346	76566	77382	sul2_sulfonamide_antibiotic	11	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1346	85445	86282	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1346	86281	87145	APH(3'')-Ib_aminoglycoside_antibiotic	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1435	2238	2712	dfrA1_diaminopyrimidine_antibiotic	17	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1435	2816	3596	aadA_aminoglycoside_antibiotic	19	780	780	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_1435	3759	4107	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1435	5351	6167	sul2_sulfonamide_antibiotic	13	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1451	20856	23334	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2478	2478	1.0	
barcode09_3Gb	contig_1506	49523	50469	TLA-1_monobactam;_cephalosporin	8	946	946	1.0	
barcode09_3Gb	contig_1507	167502	167757	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	255	255	1.0	
barcode09_3Gb	contig_1539	165715	167209	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1494	1494	1.0	
barcode09_3Gb	contig_1566	29445	29700	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	183	255	255	1.0	
barcode09_3Gb	contig_1652	1673	2579	mphA_macrolide_antibiotic	41	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1652	8730	9078	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1652	9301	9754	arr-3_rifamycin_antibiotic	25	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1652	9850	10453	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	25	603	603	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1653	2057	2897	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1653	2987	3239	qacJ_disinfecting_agents_and_antiseptics	15	252	252	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1653	5792	6125	qacL_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1654	642	1548	mphA_macrolide_antibiotic	44	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1654	1544	2783	Mrx_macrolide_antibiotic	51	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1654	6858	7698	sul1_sulfonamide_antibiotic	55	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1654	7691	8039	qacEdelta1_disinfecting_agents_and_antiseptics	46	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1654	8788	9568	aadA_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1654	9728	10385	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1656	5291	5717	FosA2_phosphonic_acid_antibiotic	10	426	426	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_1656	197185	198208	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_1656	204370	206137	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_3Gb	contig_1666	30762	31947	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode09_3Gb	contig_1669	20459	21332	CMY-136_cephalosporin;_cephamycin	4	873	873	1.0	Citrobacter (chromosome or plasmid)
barcode09_3Gb	contig_1670	4887	6435	emrB_fluoroquinolone_antibiotic	16	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_3Gb	contig_1670	6451	7624	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode09_3Gb	contig_1670	7750	8281	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_3Gb	contig_1670	301552	304666	acrD_aminoglycoside_antibiotic	10	3114	3114	1.0	Enterobacter (chromosome)
barcode09_3Gb	contig_1673	36878	38063	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode09_3Gb	contig_173	1276	1882	AAC(6')-Ib9_aminoglycoside_antibiotic	13	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	1963	2740	aadA_aminoglycoside_antibiotic	15	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	2799	3624	OXA-9_penam	10	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	4323	5184	TEM-1_monobactam;_cephalosporin;_penam;_penem	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	6144	7029	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	7084	8560	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	15730	16546	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_173	18497	19712	floR_phenicol_antibiotic	19	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1748	7413	9945	vanT gene in vanG cluster_glycopeptide_antibiotic	41	2532	2532	1.0	
barcode09_3Gb	contig_1770	1276	2389	vanG_glycopeptide_antibiotic	7	1113	1113	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_3Gb	contig_1779	142175	143408	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	
barcode09_3Gb	contig_1804	257764	258877	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode09_3Gb	contig_1835	7808	8144	vanW gene in vanI cluster_glycopeptide_antibiotic	2	336	336	1.0	
barcode09_3Gb	contig_185	55650	56535	mphE_macrolide_antibiotic	60	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_185	56590	58066	msrE_macrolide_antibiotic;_streptogramin_antibiotic	47	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1883	16435	17323	tet(O)_tetracycline_antibiotic	37	888	888	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1883	17336	18356	tet(O)_tetracycline_antibiotic	38	1020	1020	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1926	6525	7305	APH(3')-VIa_aminoglycoside_antibiotic	40	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	6468	7308	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	7301	7649	qacEdelta1_disinfecting_agents_and_antiseptics	45	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	7817	8438	AAC(6')-Ib9_aminoglycoside_antibiotic	36	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	8510	8963	arr-3_rifamycin_antibiotic	39	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	15283	16489	tet(B)_tetracycline_antibiotic	28	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	16570	17194	tetR_tetracycline_antibiotic	25	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	25447	26374	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	25	927	927	1.0	Unknown taxonomy (plasmid)
barcode09_3Gb	contig_193	52587	53472	mphE_macrolide_antibiotic	57	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	53527	55003	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	57266	58103	APH(6)-Id_aminoglycoside_antibiotic	50	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_193	58102	58906	APH(3'')-Ib_aminoglycoside_antibiotic	59	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1930	4423	5938	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1515	1515	1.0	
barcode09_3Gb	contig_196	810	1695	mphE_macrolide_antibiotic	14	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_196	1750	3226	msrE_macrolide_antibiotic;_streptogramin_antibiotic	19	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_196	12588	13473	mphE_macrolide_antibiotic	9	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_197	15119	16004	mphE_macrolide_antibiotic	84	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_197	16059	17535	msrE_macrolide_antibiotic;_streptogramin_antibiotic	79	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_1992	89909	90941	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_2055	1765	2596	sul1_sulfonamide_antibiotic	4	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2103	1291	1636	qacJ_disinfecting_agents_and_antiseptics	5	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2199	74690	75023	qacL_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2199	75096	75885	aadA5_aminoglycoside_antibiotic	9	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2199	76898	77480	AAC(6')-IIc_aminoglycoside_antibiotic	2	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2203	378162	381318	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3156	3156	1.0	
barcode09_3Gb	contig_2231	4127	7277	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	40	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_3Gb	contig_2369	126001	127159	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1158	1158	1.0	
barcode09_3Gb	contig_2369	708635	709610	vanH gene in vanO cluster_glycopeptide_antibiotic	14	975	975	1.0	
barcode09_3Gb	contig_238	11721	12834	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0	
barcode09_3Gb	contig_2393	16862	18008	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	11	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_240	464172	467364	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3192	3192	1.0	
barcode09_3Gb	contig_2428	6039	7344	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	7	1305	1305	1.0	
barcode09_3Gb	contig_2512	101	929	OXA-253_carbapenem;_penam	41	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_3Gb	contig_2546	25089	28266	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_2564	193069	196210	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3141	3141	1.0	
barcode09_3Gb	contig_2564	295326	296658	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1332	1332	1.0	
barcode09_3Gb	contig_2622	3721	4456	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	5	735	735	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_2692	144002	144347	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	
barcode09_3Gb	contig_2740	76369	77230	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2740	77281	78232	AAC(3)-IIe_aminoglycoside_antibiotic	23	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_2761	155	500	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_2873	14606	15752	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1146	1146	1.0	
barcode09_3Gb	contig_2906	87921	88287	qacG_disinfecting_agents_and_antiseptics	129	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_3Gb	contig_2908	4992	5466	dfrA14_diaminopyrimidine_antibiotic	10	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3	26294	27563	tet(W/N/W)_tetracycline_antibiotic	7	1269	1269	1.0	
barcode09_3Gb	contig_3005	602	1430	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_3Gb	contig_3065	97405	98230	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	825	825	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_3065	98597	99326	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	729	729	1.0	Escherichia coli (chromosome)
barcode09_3Gb	contig_3065	102827	103985	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_3091	4045	4825	APH(3')-VIa_aminoglycoside_antibiotic	60	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3091	7240	8122	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	62	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3105	1003	1477	dfrA31_diaminopyrimidine_antibiotic	7	474	474	1.0	Vibrio (chromosome or plasmid)
barcode09_3Gb	contig_3107	91284	91539	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	255	255	1.0	
barcode09_3Gb	contig_3157	7371	8232	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3157	8720	9365	QnrB19_fluoroquinolone_antibiotic	22	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3158	2928	3789	SHV-12_carbapenem;_cephalosporin;_penam	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3173	49993	50179	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3173	55375	56584	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	4	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3173	57900	58431	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3230	15169	17089	tet(W)_tetracycline_antibiotic	25	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3246	83139	83520	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode09_3Gb	contig_3246	83539	83974	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0	Enterobacter (chromosome)
barcode09_3Gb	contig_3247	20427	20862	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3247	20881	21265	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	4	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3249	10518	11175	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3249	11333	11807	dfrA6_diaminopyrimidine_antibiotic	23	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3366	112384	113485	vanG_glycopeptide_antibiotic	12	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_3366	208390	211537	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_3366	211559	212753	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1194	1194	1.0	Enterobacter (chromosome)
barcode09_3Gb	contig_3379	11264	12422	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1158	1158	1.0	
barcode09_3Gb	contig_3487	11000	11489	nimJ_nitroimidazole_antibiotic	7	489	489	1.0	
barcode09_3Gb	contig_3550	37	898	AAC(3)-IId_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3577	8108	9500	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_3Gb	contig_3598	10684	11500	sul2_sulfonamide_antibiotic	33	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3598	14002	15217	floR_phenicol_antibiotic	11	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3618	3106	4594	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1488	1488	1.0	
barcode09_3Gb	contig_3649	38435	38690	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode09_3Gb	contig_37	52763	53645	vanW gene in vanG cluster_glycopeptide_antibiotic	211	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode09_3Gb	contig_3723	14191	15376	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_3Gb	contig_3723	38519	39152	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	22	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode09_3Gb	contig_3723	113645	115301	ArnT_peptide_antibiotic	19	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_3723	118178	119162	PmrF_peptide_antibiotic	21	984	984	1.0	
barcode09_3Gb	contig_3845	5510	7049	emrB_fluoroquinolone_antibiotic	7	1539	1539	1.0	Citrobacter (chromosome)
barcode09_3Gb	contig_3845	8368	8899	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Citrobacter (chromosome)
barcode09_3Gb	contig_3858	1491	1905	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3859	4810	5626	sul2_sulfonamide_antibiotic	21	816	816	1.0	Shigella flexneri (chromosome or plasmid)
