Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_3Gb	contig_3859	8082	8655	AAC(6')-Ian_aminoglycoside_antibiotic	6	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_3863	68648	68834	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_3Gb	contig_387	68929	69718	ANT(3'')-IIa_aminoglycoside_antibiotic	9	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode09_3Gb	contig_4036	3601	4174	tet(W/N/W)_tetracycline_antibiotic	8	573	573	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_4134	742	1399	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4134	7044	7503	AAC(6')-Il_aminoglycoside_antibiotic	45	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4134	7576	8440	GES-1_carbapenem;_cephalosporin;_penam	45	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4138	112115	114608	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2493	2493	1.0	
barcode09_3Gb	contig_4149	31217	31472	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode09_3Gb	contig_4177	308040	309192	ADC-154_cephalosporin	5	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_4189	110067	110991	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	924	924	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4189	111132	111912	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	780	780	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_422	1133	2015	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	162	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_424	3141	4023	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	171	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_424	28861	29335	dfrA31_diaminopyrimidine_antibiotic	8	474	474	1.0	Vibrio (chromosome or plasmid)
barcode09_3Gb	contig_424	29493	30150	QnrVC1_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_428	107456	108293	APH(6)-Id_aminoglycoside_antibiotic	21	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4287	3456	4662	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	14	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_4330	232	598	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_435	3134	3791	QnrVC1_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4425	232564	232894	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	5	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_4425	236202	237216	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_4425	237431	238652	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_4533	3121	3454	qacL_disinfecting_agents_and_antiseptics	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4566	61	1249	tet(39)_tetracycline_antibiotic	54	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_3Gb	contig_4571	3679	4540	TEM-1_monobactam;_cephalosporin;_penam;_penem	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4581	7812	8538	vanY gene in vanB cluster_glycopeptide_antibiotic	12	726	726	1.0	Roseburia hominis (no genomic info)
barcode09_3Gb	contig_4594	46781	47747	ArnT_peptide_antibiotic	15	966	966	1.0	Enterobacter roggenkampii (chromosome)
barcode09_3Gb	contig_4594	50931	51909	PmrF_peptide_antibiotic	13	978	978	1.0	
barcode09_3Gb	contig_4622	6687	7821	EC-14_cephalosporin	12	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_4713	17954	19139	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_4715	6175	7360	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Shewanella putrefaciens (chromosome or plasmid)
barcode09_3Gb	contig_4765	4460	4715	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode09_3Gb	contig_4804	10023	11208	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_4907	50427	51916	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_4937	9180	9507	qacG_disinfecting_agents_and_antiseptics	9	327	327	1.0	
barcode09_3Gb	contig_4939	505	1693	tet(39)_tetracycline_antibiotic	54	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_3Gb	contig_5062	16951	17845	vanW gene in vanI cluster_glycopeptide_antibiotic	3	894	894	1.0	
barcode09_3Gb	contig_5072	3458	4259	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_5072	6343	8269	tet(Q)_tetracycline_antibiotic	5	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_5097	54052	54811	vanY gene in vanB cluster_glycopeptide_antibiotic	3	759	759	1.0	
barcode09_3Gb	contig_5180	18829	21049	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	23	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_5180	229201	230548	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	17	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_5180	270934	272035	LpsB_peptide_antibiotic	3	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_5211	2358	3138	APH(3')-VIa_aminoglycoside_antibiotic	51	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_5211	17225	18005	APH(3')-VIa_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_5213	39771	40101	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode09_3Gb	contig_5390	20178	21228	TRU-1_cephalosporin;_penam	7	1050	1050	1.0	
barcode09_3Gb	contig_5498	84556	85501	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_5592	63928	65383	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_5604	23622	23952	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode09_3Gb	contig_5606	2943	4134	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_562	91687	92860	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1173	1173	1.0	
barcode09_3Gb	contig_5728	9880	10255	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	375	375	1.0	Enterobacter (chromosome)
barcode09_3Gb	contig_5804	18342	19728	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1386	1386	1.0	
barcode09_3Gb	contig_5825	14526	15492	CfxA4_cephamycin	16	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_5828	7762	8908	MIR-17_monobactam;_cephalosporin	10	1146	1146	1.0	Enterobacter (chromosome)
barcode09_3Gb	contig_5919	10339	11287	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	948	948	1.0	Citrobacter (chromosome)
barcode09_3Gb	contig_5990	29031	32145	acrD_aminoglycoside_antibiotic	7	3114	3114	1.0	
barcode09_3Gb	contig_6061	3646	4666	vanY gene in vanB cluster_glycopeptide_antibiotic	8	1020	1020	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_3Gb	contig_607	809875	811111	vanW gene in vanI cluster_glycopeptide_antibiotic	71	1236	1236	1.0	
barcode09_3Gb	contig_607	1513119	1513626	nimK_nitroimidazole_antibiotic	86	507	507	1.0	
barcode09_3Gb	contig_607	1767652	1770844	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	99	3192	3192	1.0	
barcode09_3Gb	contig_607	2014324	2015434	vanT gene in vanG cluster_glycopeptide_antibiotic	94	1110	1110	1.0	
barcode09_3Gb	contig_612	8532	9369	APH(6)-Id_aminoglycoside_antibiotic	36	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6170	1486	2209	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Enterobacter roggenkampii (chromosome)
barcode09_3Gb	contig_6185	9710	9923	vanU gene in vanG cluster_glycopeptide_antibiotic	6	213	213	1.0	
barcode09_3Gb	contig_6189	918	1377	AAC(6')-Il_aminoglycoside_antibiotic	39	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_619	30681	31518	APH(6)-Id_aminoglycoside_antibiotic	42	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6191	12670	13495	OXA-441_carbapenem;_penam	4	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_3Gb	contig_620	10894	11353	AAC(6')-Il_aminoglycoside_antibiotic	63	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_620	11426	12290	GES-1_carbapenem;_cephalosporin;_penam	65	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_620	12412	12946	ANT(2'')-Ia_aminoglycoside_antibiotic	48	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_620	13062	13410	qacEdelta1_disinfecting_agents_and_antiseptics	77	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_620	13403	14243	sul1_sulfonamide_antibiotic	88	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	19732	20392	catA1_phenicol_antibiotic	12	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	30377	30911	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	30968	31502	ANT(2'')-Ia_aminoglycoside_antibiotic	12	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	31560	32019	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	32150	32684	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	32753	33581	OXA-2_carbapenem;_cephalosporin;_penam	17	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	33710	34043	qacJ_disinfecting_agents_and_antiseptics	7	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_629	35117	35465	qacEdelta1_disinfecting_agents_and_antiseptics	11	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_630	1130	1787	QnrS2_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6310	3411	3942	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Enterobacter asburiae (chromosome or plasmid)
barcode09_3Gb	contig_6462	2271	3504	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6499	495	1377	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	40	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6503	116476	116839	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	363	363	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_6503	116825	117155	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	12	330	330	1.0	Enterobacter (chromosome)
barcode09_3Gb	contig_6640	206077	207592	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	23	1515	1515	1.0	
barcode09_3Gb	contig_6644	960	1845	mphE_macrolide_antibiotic	59	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6644	1900	3376	msrE_macrolide_antibiotic;_streptogramin_antibiotic	57	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6664	1426	2182	TEM-216_monobactam;_cephalosporin;_penam;_penem	4	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6666	1278	2139	TEM-1_monobactam;_cephalosporin;_penam;_penem	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6797	43232	44585	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1353	1353	1.0	
barcode09_3Gb	contig_6841	218024	219227	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1203	1203	1.0	
barcode09_3Gb	contig_6847	2914	6028	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode09_3Gb	contig_6852	17509	19504	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode09_3Gb	contig_6887	5212	6208	CfxA6_cephamycin	13	996	996	1.0	
barcode09_3Gb	contig_6945	28997	29744	vanY gene in vanG cluster_glycopeptide_antibiotic	5	747	747	1.0	
barcode09_3Gb	contig_6972	24116	26090	tet(Q)_tetracycline_antibiotic	28	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode09_3Gb	contig_6999	12067	12868	OXA-10_cephalosporin;_penam	13	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_6999	12943	13735	aadA_aminoglycoside_antibiotic	12	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7011	89721	90399	kdpE_aminoglycoside_antibiotic	8	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode09_3Gb	contig_7014	8900	9728	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_3Gb	contig_7031	15751	16096	qacG_disinfecting_agents_and_antiseptics	29	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7041	7558	8422	aadS_aminoglycoside_antibiotic	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7055	244	889	QnrB19_fluoroquinolone_antibiotic	19	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7058	13230	13953	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	4	723	723	1.0	Enterobacter kobei (chromosome)
barcode09_3Gb	contig_7079	6520	7336	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7079	8199	9036	APH(6)-Id_aminoglycoside_antibiotic	16	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7079	10113	11313	tet(A)_tetracycline_antibiotic	29	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7106	398	1055	QnrS2_fluoroquinolone_antibiotic	16	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_7107	6165	7047	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	44	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	1853	3044	tet(C)_tetracycline_antibiotic	23	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	4550	5669	tet(C)_tetracycline_antibiotic	14	1119	1119	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	7055	7895	sul1_sulfonamide_antibiotic	65	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	7888	8236	qacEdelta1_disinfecting_agents_and_antiseptics	60	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	8458	8911	arr-3_rifamycin_antibiotic	41	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	8995	9628	catB3_phenicol_antibiotic	38	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	9765	10596	OXA-1_cephalosporin;_penam	39	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_731	10726	11326	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	44	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_742	430292	431402	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1110	1110	1.0	
barcode09_3Gb	contig_849	119	1559	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	6	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_849	2407	3667	EreB_macrolide_antibiotic	10	1260	1260	1.0	
barcode09_3Gb	contig_851	1304	2564	EreB_macrolide_antibiotic	10	1260	1260	1.0	
barcode09_3Gb	contig_962	945	1830	mphE_macrolide_antibiotic	38	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_962	1885	3361	msrE_macrolide_antibiotic;_streptogramin_antibiotic	42	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_963	4773	5610	APH(6)-Id_aminoglycoside_antibiotic	36	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_963	5609	6413	APH(3'')-Ib_aminoglycoside_antibiotic	39	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_965	48040	49516	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_965	49571	50456	mphE_macrolide_antibiotic	95	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_970	2009	2849	sul1_sulfonamide_antibiotic	58	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_970	2842	3190	qacEdelta1_disinfecting_agents_and_antiseptics	52	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_970	3353	4133	aadA2_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_970	7169	8360	tet(C)_tetracycline_antibiotic	34	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_971	22131	22974	OXA-58_carbapenem;_penam	15	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_971	28097	29573	msrE_macrolide_antibiotic;_streptogramin_antibiotic	37	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_971	29628	30513	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_3Gb	contig_979	10734	13899	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode09_3Gb	contig_985	128197	129349	MOX-13_cephalosporin;_cephamycin;_penam	24	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_3Gb	contig_988	6865	7693	OXA-253_carbapenem;_penam	58	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_6Gb	contig_10031	54832	56038	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	24	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_10071	11859	13026	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1167	1167	1.0	
barcode09_6Gb	contig_10088	113499	114600	vanG_glycopeptide_antibiotic	15	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_10088	209852	212999	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	26	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_10088	213021	214215	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	1194	1194	1.0	Enterobacter (chromosome)
barcode09_6Gb	contig_10099	18087	18720	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_10099	108943	110056	ArnT_peptide_antibiotic	17	1113	1113	1.0	Enterobacter roggenkampii (chromosome)
barcode09_6Gb	contig_10108	6072	7302	tet(W)_tetracycline_antibiotic	11	1230	1230	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10122	872	1346	dfrA6_diaminopyrimidine_antibiotic	12	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10123	1386	2043	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10123	2201	2675	dfrA6_diaminopyrimidine_antibiotic	19	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10147	20641	21862	mdtG_phosphonic_acid_antibiotic	6	1221	1221	1.0	Citrobacter portucalensis (chromosome)
barcode09_6Gb	contig_10149	2244	2739	lnuC_lincosamide_antibiotic	26	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1016	3415	4240	OXA-644_carbapenem;_penam	503	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode09_6Gb	contig_1025	23667	24780	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1113	1113	1.0	
barcode09_6Gb	contig_10329	13846	14665	bacA_peptide_antibiotic	10	819	819	1.0	Escherichia coli (chromosome)
barcode09_6Gb	contig_10361	30562	31675	vanG_glycopeptide_antibiotic	11	1113	1113	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_6Gb	contig_10375	2081	2555	dfrF_diaminopyrimidine_antibiotic	15	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10423	66108	67875	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1767	1767	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_6Gb	contig_10432	12251	15398	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3147	3147	1.0	
barcode09_6Gb	contig_10471	2556	3213	QnrS2_fluoroquinolone_antibiotic	33	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10657	57389	58763	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	1374	1374	1.0	
barcode09_6Gb	contig_10757	3019	3859	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10757	3887	4667	aadA_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10757	4748	5348	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	20	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10870	30810	31155	qacG_disinfecting_agents_and_antiseptics	57	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_10944	1761	2025	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	264	264	1.0	
