Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_6Gb	contig_11047	1190	2138	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	948	948	1.0	Citrobacter freundii (chromosome)
barcode09_6Gb	contig_11057	13094	14570	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1476	1476	1.0	
barcode09_6Gb	contig_11085	17146	17560	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	414	414	1.0	Citrobacter (chromosome)
barcode09_6Gb	contig_1111	42766	44908	tet(W)_tetracycline_antibiotic	40	2142	2142	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1115	2549	3386	APH(6)-Id_aminoglycoside_antibiotic	58	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11151	2958	4599	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1641	1641	1.0	
barcode09_6Gb	contig_11179	17498	17687	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	189	189	1.0	
barcode09_6Gb	contig_1119	262615	263851	vanW gene in vanI cluster_glycopeptide_antibiotic	166	1236	1236	1.0	
barcode09_6Gb	contig_1119	966081	966588	nimK_nitroimidazole_antibiotic	166	507	507	1.0	
barcode09_6Gb	contig_1119	1222150	1225342	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	189	3192	3192	1.0	
barcode09_6Gb	contig_1119	1468731	1469841	vanT gene in vanG cluster_glycopeptide_antibiotic	177	1110	1110	1.0	
barcode09_6Gb	contig_11209	19689	20955	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1266	1266	1.0	Citrobacter (chromosome or plasmid)
barcode09_6Gb	contig_11247	45366	45999	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Citrobacter (chromosome)
barcode09_6Gb	contig_1127	329404	332596	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	57	3192	3192	1.0	
barcode09_6Gb	contig_1127	1255486	1256596	vanT gene in vanG cluster_glycopeptide_antibiotic	71	1110	1110	1.0	
barcode09_6Gb	contig_11270	10705	10891	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11272	4138	4324	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_6Gb	contig_11272	14187	14703	emrR_fluoroquinolone_antibiotic	8	516	516	1.0	Enterobacter roggenkampii (chromosome)
barcode09_6Gb	contig_11503	11335	12808	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1473	1473	1.0	
barcode09_6Gb	contig_1161	31198	34312	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_1161	348332	349154	bacA_peptide_antibiotic	16	822	822	1.0	
barcode09_6Gb	contig_1162	602756	603320	lnuC_lincosamide_antibiotic	47	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1162	671499	674652	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3153	3153	1.0	
barcode09_6Gb	contig_1162	1511068	1511632	lnuC_lincosamide_antibiotic	50	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1162	2440906	2442400	vanW gene in vanI cluster_glycopeptide_antibiotic	28	1494	1494	1.0	
barcode09_6Gb	contig_1162	2511691	2512894	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1203	1203	1.0	
barcode09_6Gb	contig_11625	535	1336	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	26	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11625	1548	2625	tet(X4)_glycylcycline;_tetracycline_antibiotic	19	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11625	3423	5349	tet(Q)_tetracycline_antibiotic	8	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_11637	48871	51985	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3114	3114	1.0	
barcode09_6Gb	contig_11637	52122	53013	CblA-1_cephalosporin	6	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode09_6Gb	contig_11641	4245	4740	lnuC_lincosamide_antibiotic	26	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1166	3462	6576	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode09_6Gb	contig_1173	157429	158575	CMY-129_cephamycin	14	1146	1146	1.0	Citrobacter (chromosome or plasmid)
barcode09_6Gb	contig_11758	1782	2562	APH(3')-VIa_aminoglycoside_antibiotic	64	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1176	30778	31963	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	38	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode09_6Gb	contig_1178	145486	146878	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	23	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_6Gb	contig_1182	170505	173619	acrD_aminoglycoside_antibiotic	18	3114	3114	1.0	Enterobacter (chromosome)
barcode09_6Gb	contig_1186	73057	74158	vanG_glycopeptide_antibiotic	9	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode09_6Gb	contig_11931	13974	14697	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	3	723	723	1.0	Citrobacter portucalensis (chromosome)
barcode09_6Gb	contig_11931	17506	20587	mdtC_aminocoumarin_antibiotic	7	3081	3081	1.0	Citrobacter portucalensis (chromosome)
barcode09_6Gb	contig_11934	57959	58367	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	408	408	1.0	
barcode09_6Gb	contig_11934	58411	58717	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	306	306	1.0	Enterobacter (chromosome)
barcode09_6Gb	contig_11941	13773	14520	vanY gene in vanF cluster_glycopeptide_antibiotic	4	747	747	1.0	
barcode09_6Gb	contig_1195	59605	60247	catII_phenicol_antibiotic	7	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11953	2165	3026	AAC(3)-IIe_aminoglycoside_antibiotic	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11953	3167	4028	TEM-1_monobactam;_cephalosporin;_penam;_penem	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11953	6846	7746	VEB-9_monobactam;_cephalosporin	11	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_11967	15127	15937	RSD2-2_carbapenem;_cephalosporin	10	810	810	1.0	
barcode09_6Gb	contig_11996	14472	15006	ANT(2'')-Ia_aminoglycoside_antibiotic	11	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1200	100977	102123	MIR-17_monobactam;_cephalosporin	13	1146	1146	1.0	Enterobacter (chromosome)
barcode09_6Gb	contig_1201	16708	17893	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_6Gb	contig_1205	25099	25732	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode09_6Gb	contig_1205	100167	101823	ArnT_peptide_antibiotic	22	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_1205	104697	105681	PmrF_peptide_antibiotic	26	984	984	1.0	
barcode09_6Gb	contig_1207	148110	149877	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	18	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_6Gb	contig_1207	156039	157062	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	29	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_12164	20566	21289	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Klebsiella pneumoniae (chromosome)
barcode09_6Gb	contig_1218	27012	28404	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	10	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode09_6Gb	contig_12203	8519	9143	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	9	624	624	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_1223	16854	18000	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	22	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_1223	166500	166926	FosA2_phosphonic_acid_antibiotic	26	426	426	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_12277	2194	2917	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	4	723	723	1.0	Citrobacter (chromosome)
barcode09_6Gb	contig_12295	31771	32944	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1173	1173	1.0	
barcode09_6Gb	contig_12331	14399	15122	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Klebsiella michiganensis (chromosome)
barcode09_6Gb	contig_12447	8185	9583	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1398	1398	1.0	
barcode09_6Gb	contig_12519	23082	23877	vanY gene in vanB cluster_glycopeptide_antibiotic	8	795	795	1.0	
barcode09_6Gb	contig_12556	1441	3958	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2517	2517	1.0	
barcode09_6Gb	contig_1261	2779	5929	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	52	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_6Gb	contig_12663	1574	2231	QnrVC4_fluoroquinolone_antibiotic	45	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12663	2313	2952	AAC(6')-Ib9_aminoglycoside_antibiotic	34	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12663	3166	4426	cmlA5_phenicol_antibiotic	29	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12663	4544	5444	VEB-1_monobactam;_cephalosporin	31	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12663	5588	6122	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12695	10553	10901	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12716	2877	3762	mphE_macrolide_antibiotic	85	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12716	3817	5293	msrE_macrolide_antibiotic;_streptogramin_antibiotic	79	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12788	4492	5677	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	97	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_6Gb	contig_12788	23701	24886	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	94	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_6Gb	contig_12796	153	981	OXA-253_carbapenem;_penam	69	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_6Gb	contig_12800	5460	6345	mphE_macrolide_antibiotic	189	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12800	6400	7876	msrE_macrolide_antibiotic;_streptogramin_antibiotic	184	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12815	2895	3243	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	6756	7596	sul1_sulfonamide_antibiotic	81	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	7589	7937	qacEdelta1_disinfecting_agents_and_antiseptics	66	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	8392	9220	OXA-2_carbapenem;_cephalosporin;_penam	60	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	9301	9952	AAC(6')-Ib9_aminoglycoside_antibiotic	48	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	9993	10857	GES-1_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	18960	19740	APH(3')-VIa_aminoglycoside_antibiotic	74	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	26954	27452	dfrA12_diaminopyrimidine_antibiotic	30	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	27871	28651	aadA2_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	28814	29162	qacEdelta1_disinfecting_agents_and_antiseptics	43	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12817	29155	29995	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12818	1179	2655	msrE_macrolide_antibiotic;_streptogramin_antibiotic	30	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12818	2710	3595	mphE_macrolide_antibiotic	51	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12841	137649	137982	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode09_6Gb	contig_1289	27692	28349	QnrVC1_fluoroquinolone_antibiotic	50	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1289	28507	28981	dfrA6_diaminopyrimidine_antibiotic	44	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1289	150393	151299	mphA_macrolide_antibiotic	71	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1289	151295	152501	Mrx_macrolide_antibiotic	40	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_12949	197953	198712	vanY gene in vanB cluster_glycopeptide_antibiotic	8	759	759	1.0	
barcode09_6Gb	contig_12962	7215	10380	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode09_6Gb	contig_12973	2944	4135	tet(C)_tetracycline_antibiotic	31	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13081	11240	12638	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1398	1398	1.0	Phocaeicola vulgatus (chromosome)
barcode09_6Gb	contig_13085	79228	80533	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	14	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_13166	46356	46686	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode09_6Gb	contig_13187	262	1063	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13194	13178	14693	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1515	1515	1.0	
barcode09_6Gb	contig_13220	6602	7259	QnrS1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13220	13364	14180	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13220	15424	15772	qacEdelta1_disinfecting_agents_and_antiseptics	15	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13220	15935	16715	aadA_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13220	16819	17293	dfrA1_diaminopyrimidine_antibiotic	22	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13233	8597	9089	nimJ_nitroimidazole_antibiotic	7	492	492	1.0	Bacteroides (no genomic info)
barcode09_6Gb	contig_13247	30888	31212	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	324	324	1.0	Citrobacter (chromosome)
barcode09_6Gb	contig_13250	2592	3468	CTX-M-15_cephalosporin;_penam	10	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13250	8108	8765	QnrS1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13267	6550	7702	MOX-13_cephalosporin;_cephamycin;_penam	33	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_6Gb	contig_13277	3170	3827	QnrVC1_fluoroquinolone_antibiotic	31	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13277	3985	4459	dfrA31_diaminopyrimidine_antibiotic	22	474	474	1.0	Vibrio (chromosome or plasmid)
barcode09_6Gb	contig_13280	103642	104056	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	10	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13295	11724	12357	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13296	2505	3690	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13345	10881	11742	AAC(3)-IIe_aminoglycoside_antibiotic	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13345	11883	12744	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13376	2	770	OXA-253_carbapenem;_penam	59	768	768	1.0	Acinetobacter baumannii (chromosome)
barcode09_6Gb	contig_13410	28590	29769	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1179	1179	1.0	
barcode09_6Gb	contig_13420	495	1377	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	73	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_13425	3708	4896	tet(39)_tetracycline_antibiotic	79	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_6Gb	contig_13441	6185	8405	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	33	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_13515	28194	28578	vanW gene in vanI cluster_glycopeptide_antibiotic	3	384	384	1.0	
barcode09_6Gb	contig_13551	10211	10949	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1394	150856	151111	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	296	255	255	1.0	
barcode09_6Gb	contig_1434	2141	2330	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	53	189	189	1.0	
barcode09_6Gb	contig_1494	16642	17380	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1500	5230	7150	tet(O)_tetracycline_antibiotic	61	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1568	25977	27294	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1317	1317	1.0	
barcode09_6Gb	contig_1806	17960	18362	FosA8_phosphonic_acid_antibiotic	91	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_6Gb	contig_1877	2353	3541	tet(39)_tetracycline_antibiotic	59	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_6Gb	contig_1879	32111	33587	msrE_macrolide_antibiotic;_streptogramin_antibiotic	169	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1879	33642	34527	mphE_macrolide_antibiotic	167	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_1908	5948	7073	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1125	1125	1.0	
barcode09_6Gb	contig_2065	5539	6385	aadA11_aminoglycoside_antibiotic	36	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2074	35279	36518	tet(40)_tetracycline_antibiotic	17	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_6Gb	contig_2074	36569	38489	tet(O)_tetracycline_antibiotic	32	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2082	11786	12602	APH(3')-Ia_aminoglycoside_antibiotic	63	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2082	13578	14484	mphA_macrolide_antibiotic	78	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2082	14480	15719	Mrx_macrolide_antibiotic	57	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2121	85574	86648	vanT gene in vanG cluster_glycopeptide_antibiotic	58	1074	1074	1.0	
barcode09_6Gb	contig_2205	9561	10341	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2205	11618	12431	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	32	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2206	9040	10555	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1515	1515	1.0	
barcode09_6Gb	contig_2217	17177	18398	tet(40)_tetracycline_antibiotic	15	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_2217	20128	22048	tet(W)_tetracycline_antibiotic	41	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2245	10861	11746	mphE_macrolide_antibiotic	54	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2245	11801	13277	msrE_macrolide_antibiotic;_streptogramin_antibiotic	43	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2246	3175	4390	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2246	6111	6996	mphE_macrolide_antibiotic	75	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2246	7051	8527	msrE_macrolide_antibiotic;_streptogramin_antibiotic	82	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2250	453	1929	msrE_macrolide_antibiotic;_streptogramin_antibiotic	28	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2257	452	1928	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2257	6582	7770	tet(39)_tetracycline_antibiotic	75	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_6Gb	contig_2258	85	913	OXA-253_carbapenem;_penam	63	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_6Gb	contig_2260	425	1901	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2263	3128	3920	OXA-58_carbapenem;_penam	18	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2327	4769	5765	CfxA6_cephamycin	21	996	996	1.0	
barcode09_6Gb	contig_2328	123904	126382	vanT gene in vanG cluster_glycopeptide_antibiotic	24	2478	2478	1.0	
barcode09_6Gb	contig_2344	148396	149530	EC-14_cephalosporin	23	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_2344	191765	193409	eptA_peptide_antibiotic	17	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_2344	216425	217457	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_2344	219505	220972	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	24	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
