Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_6Gb	contig_2344	242154	242619	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2344	242704	243028	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2344	346528	347713	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2344	451333	452707	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	22	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2459	929	1757	OXA-2_carbapenem;_cephalosporin;_penam	15	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2460	1706	2261	AAC(6')-IIa_aminoglycoside_antibiotic	17	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2460	2330	3158	OXA-21_cephalosporin;_penam	12	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2460	3219	3852	catB3_phenicol_antibiotic	11	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2460	4010	4856	aadA16_aminoglycoside_antibiotic	10	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2460	5212	6052	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2462	2106	2946	sul1_sulfonamide_antibiotic	32	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2463	3890	4730	sul1_sulfonamide_antibiotic	74	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2463	4723	5071	qacEdelta1_disinfecting_agents_and_antiseptics	56	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2463	6303	7134	aadA7_aminoglycoside_antibiotic	14	831	831	1.0	Salmonella enterica (chromosome or plasmid)
barcode09_6Gb	contig_2463	7619	7952	qacL_disinfecting_agents_and_antiseptics	31	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2463	8196	8778	AAC(6')-IIc_aminoglycoside_antibiotic	15	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2463	8917	9781	GES-5_carbapenem;_cephalosporin;_penam	24	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2467	4510	5371	SHV-5_carbapenem;_cephalosporin;_penam	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2467	8902	9808	mphA_macrolide_antibiotic	51	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2467	9804	11043	Mrx_macrolide_antibiotic	38	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2480	4722	5379	QnrVC1_fluoroquinolone_antibiotic	36	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2480	7097	7571	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2480	7703	8567	GES-1_carbapenem;_cephalosporin;_penam	56	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2480	8640	9099	AAC(6')-Il_aminoglycoside_antibiotic	53	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2481	482	1721	Mrx_macrolide_antibiotic	33	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2484	3080	3428	qacEdelta1_disinfecting_agents_and_antiseptics	10	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2484	3633	4422	aadA5_aminoglycoside_antibiotic	16	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2484	4552	5026	dfrA17_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2485	2586	3375	aadA5_aminoglycoside_antibiotic	10	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2487	14614	15430	sul2_sulfonamide_antibiotic	51	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2553	49299	49554	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode09_6Gb	contig_2558	197697	197952	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	255	255	1.0	
barcode09_6Gb	contig_2580	42576	43869	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	19	1293	1293	1.0	
barcode09_6Gb	contig_2586	1034	2294	EreB_macrolide_antibiotic	24	1260	1260	1.0	
barcode09_6Gb	contig_2590	6251	7691	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	11	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2633	181625	182972	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	22	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_2633	223345	224446	LpsB_peptide_antibiotic	8	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_2675	6775	7234	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	7307	8171	GES-1_carbapenem;_cephalosporin;_penam	27	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	10763	11222	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	11295	12159	GES-1_carbapenem;_cephalosporin;_penam	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	12591	13455	GES-5_carbapenem;_cephalosporin;_penam	13	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	13578	14037	AAC(6')-Il_aminoglycoside_antibiotic	12	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	15016	15352	qacL_disinfecting_agents_and_antiseptics	27	336	336	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2675	16393	16741	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2785	4410	5610	tet(A)_tetracycline_antibiotic	24	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2788	9002	10844	tet(36)_tetracycline_antibiotic	8	1842	1842	1.0	Myroides odoratimimus (no genomic info)
barcode09_6Gb	contig_2788	14808	15672	aadS_aminoglycoside_antibiotic	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2788	16919	17720	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	801	801	1.0	Riemerella anatipestifer (chromosome or plasmid)
barcode09_6Gb	contig_2792	10838	12071	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_2792	179086	180031	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2792	186132	187899	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	20	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2824	2435	3275	sul1_sulfonamide_antibiotic	93	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2824	3268	3616	qacEdelta1_disinfecting_agents_and_antiseptics	78	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2824	3784	4372	AAC(6')-Ib9_aminoglycoside_antibiotic	71	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2824	4477	4930	arr-3_rifamycin_antibiotic	67	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2825	2530	3736	tet(B)_tetracycline_antibiotic	40	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2825	3817	4441	tetR_tetracycline_antibiotic	38	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_2826	5583	6510	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	48	927	927	1.0	Unknown taxonomy (plasmid)
barcode09_6Gb	contig_2900	327616	329587	tet(O)_tetracycline_antibiotic	18	1971	1971	1.0	
barcode09_6Gb	contig_2900	336497	337670	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1173	1173	1.0	
barcode09_6Gb	contig_2900	488371	489544	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1173	1173	1.0	
barcode09_6Gb	contig_2900	1032034	1035205	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3171	3171	1.0	
barcode09_6Gb	contig_2900	1654845	1656399	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1554	1554	1.0	
barcode09_6Gb	contig_2979	18341	20090	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0	Escherichia coli (chromosome)
barcode09_6Gb	contig_2979	103282	104515	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3016	26310	27105	OXA-504_penam	98	795	795	1.0	Aeromonas caviae (chromosome)
barcode09_6Gb	contig_3042	1500	3039	emrY_tetracycline_antibiotic	3	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3042	3038	4202	emrK_tetracycline_antibiotic	6	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3042	4617	5232	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	9	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_3042	5236	8830	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	6	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3084	7734	8412	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3218	1026	1887	AAC(3)-IIe_aminoglycoside_antibiotic	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3218	2121	2988	SCO-1_cephalosporin;_penam;_penem	8	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3218	8291	9107	sul2_sulfonamide_antibiotic	40	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3218	17167	18004	APH(6)-Id_aminoglycoside_antibiotic	53	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3218	18003	18867	APH(3'')-Ib_aminoglycoside_antibiotic	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3221	78	1245	tet(A)_tetracycline_antibiotic	15	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3222	332	1547	floR_phenicol_antibiotic	26	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3326	190858	192607	msbA_nitroimidazole_antibiotic	21	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_3331	22048	23281	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	19	1233	1233	1.0	
barcode09_6Gb	contig_3332	1166	1541	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	375	375	1.0	Enterobacter kobei (no genomic info)
barcode09_6Gb	contig_3348	1154678	1155425	vanY gene in vanG cluster_glycopeptide_antibiotic	10	747	747	1.0	
barcode09_6Gb	contig_3350	570277	572272	lmrD_lincosamide_antibiotic	17	1995	1995	1.0	
barcode09_6Gb	contig_3619	1881	2226	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode09_6Gb	contig_3670	61884	62532	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3670	62673	63867	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3670	63889	67039	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_3708	1407	2187	APH(3')-VIa_aminoglycoside_antibiotic	45	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3753	28645	29806	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1161	1161	1.0	
barcode09_6Gb	contig_3833	2460	3303	OXA-58_carbapenem;_penam	24	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3850	2117	2465	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3850	2458	3298	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3850	4845	5883	tet(C)_tetracycline_antibiotic	9	1038	1038	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3851	62	662	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	16	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_3951	134795	135947	MOX-13_cephalosporin;_cephamycin;_penam	59	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_6Gb	contig_3961	4331	4895	vanY gene in vanB cluster_glycopeptide_antibiotic	8	564	564	1.0	
barcode09_6Gb	contig_3997	10654	11494	sul1_sulfonamide_antibiotic	11	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4023	57181	58333	ADC-154_cephalosporin	9	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_4023	410168	411419	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	18	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_4023	411431	414608	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	13	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_4023	414607	416062	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	13	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_4075	145163	146348	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_4075	166311	167496	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4094	5735	8900	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	50	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode09_6Gb	contig_4172	647559	650682	mdtB_aminocoumarin_antibiotic	13	3123	3123	1.0	
barcode09_6Gb	contig_4172	650682	653760	mdtC_aminocoumarin_antibiotic	13	3078	3078	1.0	
barcode09_6Gb	contig_4172	655172	656576	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	21	1404	1404	1.0	
barcode09_6Gb	contig_4172	656572	657295	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	17	723	723	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_420	109910	110816	mphA_macrolide_antibiotic	134	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_420	110812	112051	Mrx_macrolide_antibiotic	141	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4256	390	1866	msrE_macrolide_antibiotic;_streptogramin_antibiotic	58	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4256	1921	2806	mphE_macrolide_antibiotic	68	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4256	4679	5870	tet(C)_tetracycline_antibiotic	27	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4256	7376	8423	tet(C)_tetracycline_antibiotic	16	1047	1047	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	1343	2093	aadA_aminoglycoside_antibiotic	11	750	750	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	2556	3015	AAC(6')-Il_aminoglycoside_antibiotic	14	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	4394	5255	SHV-12_carbapenem;_cephalosporin;_penam	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	14373	15234	AAC(3)-IIe_aminoglycoside_antibiotic	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	15721	16366	QnrB19_fluoroquinolone_antibiotic	15	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	87840	88500	catA1_phenicol_antibiotic	16	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4257	91718	92909	tet(C)_tetracycline_antibiotic	43	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4258	1792	2674	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	18	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4281	61020	62967	tet(Q)_tetracycline_antibiotic	63	1947	1947	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_4310	1434	2058	catS_phenicol_antibiotic	6	624	624	1.0	Parvimonas micra (chromosome)
barcode09_6Gb	contig_4311	6502	6997	dfrF_diaminopyrimidine_antibiotic	22	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4428	377816	379193	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1377	1377	1.0	
barcode09_6Gb	contig_4428	2792320	2793415	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1095	1095	1.0	
barcode09_6Gb	contig_4428	2892695	2895836	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3141	3141	1.0	
barcode09_6Gb	contig_4428	3090134	3091247	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1113	1113	1.0	
barcode09_6Gb	contig_4529	11793	12180	vanW gene in vanG cluster_glycopeptide_antibiotic	1	387	387	1.0	
barcode09_6Gb	contig_456	15004	16030	tet(C)_tetracycline_antibiotic	15	1026	1026	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4572	46370	46703	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode09_6Gb	contig_4620	1191	2073	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	88	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4641	2915	3374	AAC(6')-Il_aminoglycoside_antibiotic	57	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4641	3447	4311	GES-1_carbapenem;_cephalosporin;_penam	66	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4742	27347	27980	tet(W)_tetracycline_antibiotic	13	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4743	3039	3723	tet(W)_tetracycline_antibiotic	7	684	684	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_4743	4179	4758	tet(W)_tetracycline_antibiotic	6	579	579	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_4746	63834	64818	vanH gene in vanO cluster_glycopeptide_antibiotic	6	984	984	1.0	
barcode09_6Gb	contig_4849	73	1261	tet(39)_tetracycline_antibiotic	57	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_6Gb	contig_4971	246142	246505	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	363	363	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_4971	246491	246821	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	330	330	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_4971	274801	275977	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	17	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_4971	276001	279154	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	19	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode09_6Gb	contig_4971	467584	467965	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode09_6Gb	contig_4971	467984	468419	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	22	435	435	1.0	Enterobacter (chromosome)
barcode09_6Gb	contig_5	377027	378227	tet(A)_tetracycline_antibiotic	26	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_5	379304	380141	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_5	381004	381820	sul2_sulfonamide_antibiotic	40	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_5079	12933	14439	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1506	1506	1.0	
barcode09_6Gb	contig_5396	4123	5266	vanY gene in vanB cluster_glycopeptide_antibiotic	4	1143	1143	1.0	
barcode09_6Gb	contig_5422	3995	5306	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	8	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode09_6Gb	contig_5423	163975	164305	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	
barcode09_6Gb	contig_5423	323897	324644	vanY gene in vanG cluster_glycopeptide_antibiotic	6	747	747	1.0	
barcode09_6Gb	contig_5480	7183	8329	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1146	1146	1.0	
barcode09_6Gb	contig_5531	39048	39864	sul2_sulfonamide_antibiotic	59	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_5636	423	1932	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	14	1509	1509	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode09_6Gb	contig_5636	1947	3120	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	11	1173	1173	1.0	Klebsiella (chromosome)
barcode09_6Gb	contig_5690	86124	88656	vanT gene in vanG cluster_glycopeptide_antibiotic	86	2532	2532	1.0	
