Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_6Gb	contig_6004	2546	3350	APH(3'')-Ib_aminoglycoside_antibiotic	9	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6026	116722	117253	emrR_fluoroquinolone_antibiotic	23	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_6Gb	contig_6026	117379	118552	emrA_fluoroquinolone_antibiotic	24	1173	1173	1.0	
barcode09_6Gb	contig_6026	118568	120116	emrB_fluoroquinolone_antibiotic	22	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_6Gb	contig_6026	127157	127343	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_6Gb	contig_604	50034	50916	vanW gene in vanG cluster_glycopeptide_antibiotic	444	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode09_6Gb	contig_606	21573	22377	APH(3'')-Ib_aminoglycoside_antibiotic	53	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_606	22376	23213	APH(6)-Id_aminoglycoside_antibiotic	45	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6191	125996	127154	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1158	1158	1.0	
barcode09_6Gb	contig_6191	708575	709562	vanH gene in vanO cluster_glycopeptide_antibiotic	31	987	987	1.0	
barcode09_6Gb	contig_6252	12258	13467	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1209	1209	1.0	
barcode09_6Gb	contig_6265	11395	12505	vanG_glycopeptide_antibiotic	7	1110	1110	1.0	
barcode09_6Gb	contig_6300	803	1631	OXA-253_carbapenem;_penam	56	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_6Gb	contig_6321	7290	9765	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2475	2475	1.0	
barcode09_6Gb	contig_6351	13106	13295	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	77	189	189	1.0	
barcode09_6Gb	contig_6382	4334	4520	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_6Gb	contig_641	1447	1957	dfrA8_diaminopyrimidine_antibiotic	9	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	4218	4677	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	4808	5342	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	5399	5933	ANT(2'')-Ia_aminoglycoside_antibiotic	19	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	5991	6450	AAC(6')-Il_aminoglycoside_antibiotic	25	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	6581	7115	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	7184	8012	OXA-2_carbapenem;_cephalosporin;_penam	34	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	8141	8474	qacJ_disinfecting_agents_and_antiseptics	21	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	8585	9431	aadA6_aminoglycoside_antibiotic	28	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	9547	9895	qacEdelta1_disinfecting_agents_and_antiseptics	32	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	9888	10728	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_641	12291	13029	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	8	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6415	16739	19379	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	9	2640	2640	1.0	Citrobacter (chromosome or plasmid)
barcode09_6Gb	contig_6415	27847	29206	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1359	1359	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_6Gb	contig_6415	44875	46015	ArnT_peptide_antibiotic	7	1140	1140	1.0	Citrobacter freundii (chromosome)
barcode09_6Gb	contig_642	13890	14496	AAC(6')-Ib9_aminoglycoside_antibiotic	32	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	14577	15354	aadA_aminoglycoside_antibiotic	30	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	15413	16238	OXA-9_penam	26	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	16937	17798	TEM-1_monobactam;_cephalosporin;_penam;_penem	56	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	18758	19643	mphE_macrolide_antibiotic	85	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	19698	21174	msrE_macrolide_antibiotic;_streptogramin_antibiotic	87	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	28344	29160	sul2_sulfonamide_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_642	31111	32326	floR_phenicol_antibiotic	34	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6487	69589	71078	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	22	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_6487	93464	94286	bacA_peptide_antibiotic	15	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6487	307280	307943	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6487	308341	309499	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	9	1158	1158	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_6487	309510	312615	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	15	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_6497	2314	2638	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Citrobacter (chromosome)
barcode09_6Gb	contig_6500	48438	49887	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6500	49899	53079	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6500	53085	54306	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6500	54521	55535	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6500	58843	59173	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	15	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6500	317666	319145	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	12	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6513	12095	12905	vanY gene in vanB cluster_glycopeptide_antibiotic	7	810	810	1.0	
barcode09_6Gb	contig_659	12165	13050	mphE_macrolide_antibiotic	151	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_659	13105	14581	msrE_macrolide_antibiotic;_streptogramin_antibiotic	149	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_659	16845	17682	APH(6)-Id_aminoglycoside_antibiotic	130	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_659	17681	18485	APH(3'')-Ib_aminoglycoside_antibiotic	132	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_660	106	943	APH(6)-Id_aminoglycoside_antibiotic	94	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_660	942	1746	APH(3'')-Ib_aminoglycoside_antibiotic	102	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_660	18215	19031	sul2_sulfonamide_antibiotic	59	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_661	22009	23197	tet(39)_tetracycline_antibiotic	116	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_6Gb	contig_661	24223	25108	mphE_macrolide_antibiotic	176	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_661	25163	26639	msrE_macrolide_antibiotic;_streptogramin_antibiotic	155	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6675	1409	2189	APH(3')-VIa_aminoglycoside_antibiotic	65	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6752	52354	52843	nimJ_nitroimidazole_antibiotic	13	489	489	1.0	
barcode09_6Gb	contig_6802	1752	2595	OXA-58_carbapenem;_penam	15	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_682	2351	2717	qacG_disinfecting_agents_and_antiseptics	233	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_6Gb	contig_6952	5969	6749	APH(3')-VIa_aminoglycoside_antibiotic	32	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6952	8026	8839	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	31	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6956	5239	6019	APH(3')-VIa_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6956	9303	10083	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6957	3625	4465	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6957	4458	4806	qacEdelta1_disinfecting_agents_and_antiseptics	60	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6957	4921	5455	ANT(2'')-Ia_aminoglycoside_antibiotic	43	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6957	5577	6441	GES-1_carbapenem;_cephalosporin;_penam	64	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6958	12462	13299	APH(6)-Id_aminoglycoside_antibiotic	64	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6958	13298	14102	APH(3'')-Ib_aminoglycoside_antibiotic	56	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	6612	7887	tet(A)_tetracycline_antibiotic	28	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	12866	13703	APH(6)-Id_aminoglycoside_antibiotic	90	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	13702	14506	APH(3'')-Ib_aminoglycoside_antibiotic	100	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	147967	148828	TEM-1_monobactam;_cephalosporin;_penam;_penem	35	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	153799	154660	AAC(3)-IId_aminoglycoside_antibiotic	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	156914	157514	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	65	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	157644	158475	OXA-1_cephalosporin;_penam	74	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	158612	159245	catB3_phenicol_antibiotic	71	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	159329	159782	arr-3_rifamycin_antibiotic	73	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_696	160004	160352	qacEdelta1_disinfecting_agents_and_antiseptics	106	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_6964	47222	47876	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_6983	35531	35876	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	
barcode09_6Gb	contig_7035	3126	3987	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7042	76612	77602	vanH gene in vanB cluster_glycopeptide_antibiotic	19	990	990	1.0	
barcode09_6Gb	contig_708	6138	6918	aadA2_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_708	7081	7429	qacEdelta1_disinfecting_agents_and_antiseptics	51	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_708	7422	8262	sul1_sulfonamide_antibiotic	68	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_710	2661	3195	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_710	3313	4144	OXA-4_cephalosporin;_penam	33	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode09_6Gb	contig_710	4355	4703	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_710	4696	5536	sul1_sulfonamide_antibiotic	69	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7114	41640	41976	qacG_disinfecting_agents_and_antiseptics	10	336	336	1.0	
barcode09_6Gb	contig_714	12364	13555	tet(C)_tetracycline_antibiotic	41	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7176	5289	5487	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	198	198	1.0	
barcode09_6Gb	contig_7185	15530	15743	vanU gene in vanG cluster_glycopeptide_antibiotic	14	213	213	1.0	
barcode09_6Gb	contig_7199	1845	3009	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1164	1164	1.0	
barcode09_6Gb	contig_7200	4469	5366	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	448	897	897	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7243	5055	6048	vanH gene in vanB cluster_glycopeptide_antibiotic	4	993	993	1.0	
barcode09_6Gb	contig_7283	33110	34223	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1113	1113	1.0	
barcode09_6Gb	contig_7345	96023	96848	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	825	825	1.0	Escherichia coli (chromosome)
barcode09_6Gb	contig_7345	101447	102605	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_7348	5265	6141	CTX-M-55_cephalosporin	13	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7411	21	987	CfxA4_cephamycin	25	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7617	6621	7731	vanG_glycopeptide_antibiotic	5	1110	1110	1.0	
barcode09_6Gb	contig_764	4688	5948	cmlA5_phenicol_antibiotic	19	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_764	6212	7013	OXA-10_cephalosporin;_penam	18	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_764	7005	7821	aadA_aminoglycoside_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7673	17550	19218	vanH gene in vanO cluster_glycopeptide_antibiotic	5	1668	1668	1.0	
barcode09_6Gb	contig_772	20969	21626	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_773	18775	19618	OXA-58_carbapenem;_penam	9	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_774	40581	42096	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	41	1515	1515	1.0	
barcode09_6Gb	contig_7831	7507	8728	EreA_macrolide_antibiotic	5	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7842	159004	161497	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2493	2493	1.0	
barcode09_6Gb	contig_7884	8184	9369	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_7909	32032	33502	adeC_glycylcycline;_tetracycline_antibiotic	4	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_7971	24134	27311	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode09_6Gb	contig_8	369699	372855	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3156	3156	1.0	
barcode09_6Gb	contig_8009	2739	3189	ANT(3'')-IIb_aminoglycoside_antibiotic	3	450	450	1.0	
barcode09_6Gb	contig_810	9516	9969	arr-3_rifamycin_antibiotic	62	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_810	10074	10662	AAC(6')-Ib9_aminoglycoside_antibiotic	67	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_810	10830	11178	qacEdelta1_disinfecting_agents_and_antiseptics	76	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_810	11171	12011	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8245	770	1415	QnrB19_fluoroquinolone_antibiotic	42	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8247	54213	55857	YojI_peptide_antibiotic	15	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_8260	16624	18178	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1554	1554	1.0	
barcode09_6Gb	contig_8308	20331	20766	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8308	20785	21169	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8390	208	544	qacG_disinfecting_agents_and_antiseptics	5	336	336	1.0	
barcode09_6Gb	contig_843	246068	246398	qacG_disinfecting_agents_and_antiseptics	11	330	330	1.0	
barcode09_6Gb	contig_85	1006891	1007146	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	33	255	255	1.0	
barcode09_6Gb	contig_8514	2705	3548	OXA-58_carbapenem;_penam	12	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8567	31241	31676	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	435	435	1.0	Citrobacter portucalensis (chromosome)
barcode09_6Gb	contig_8567	31694	32078	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	384	384	1.0	Citrobacter freundii (chromosome)
barcode09_6Gb	contig_86	17166	17955	ANT(3'')-IIa_aminoglycoside_antibiotic	24	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_8625	20147	23258	adeB_glycylcycline;_tetracycline_antibiotic	7	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode09_6Gb	contig_8629	6421	6676	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode09_6Gb	contig_8643	5541	6654	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode09_6Gb	contig_879	118108	118765	QnrVC1_fluoroquinolone_antibiotic	35	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_879	118925	119705	aadA_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_879	120454	120802	qacEdelta1_disinfecting_agents_and_antiseptics	73	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_879	120795	121635	sul1_sulfonamide_antibiotic	83	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8828	4161	5796	vanY gene in vanM cluster_glycopeptide_antibiotic	3	1635	1635	1.0	
barcode09_6Gb	contig_8844	12231	14151	tet(W)_tetracycline_antibiotic	36	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8864	17300	20414	acrD_aminoglycoside_antibiotic	14	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_8864	215271	215802	emrR_fluoroquinolone_antibiotic	24	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8864	223466	223652	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_888	10156	10912	TEM-216_monobactam;_cephalosporin;_penam;_penem	35	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8954	6757	7105	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	348	348	1.0	
barcode09_6Gb	contig_8990	7314	8094	aadA_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8990	8798	9599	OXA-101_cephalosporin;_penam	12	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_8990	10158	11022	sul4_sulfonamide_antibiotic	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9119	2962	3535	AAC(6')-Ian_aminoglycoside_antibiotic	12	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9240	14610	15609	vanH gene in vanB cluster_glycopeptide_antibiotic	8	999	999	1.0	
barcode09_6Gb	contig_925	49383	50688	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	17	1305	1305	1.0	
barcode09_6Gb	contig_9250	11218	11653	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	435	435	1.0	Citrobacter freundii (chromosome)
barcode09_6Gb	contig_9335	47198	47525	qacG_disinfecting_agents_and_antiseptics	19	327	327	1.0	
barcode09_6Gb	contig_9335	55641	58767	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3126	3126	1.0	
barcode09_6Gb	contig_9387	64040	64472	vanW gene in vanI cluster_glycopeptide_antibiotic	3	432	432	1.0	
barcode09_6Gb	contig_9475	126182	128177	lmrD_lincosamide_antibiotic	13	1995	1995	1.0	
barcode09_6Gb	contig_9516	3719	4793	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1074	1074	1.0	
barcode09_6Gb	contig_9530	10260	11355	vanG_glycopeptide_antibiotic	6	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_6Gb	contig_954	7094	8570	msrE_macrolide_antibiotic;_streptogramin_antibiotic	112	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
