Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_6Gb	contig_954	8625	9510	mphE_macrolide_antibiotic	120	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9577	15738	16620	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	118	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9577	19035	19815	APH(3')-VIa_aminoglycoside_antibiotic	130	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_958	24535	26284	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0	Citrobacter portucalensis (chromosome)
barcode09_6Gb	contig_9580	2828	3161	qacL_disinfecting_agents_and_antiseptics	25	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9580	6269	6728	AAC(6')-IIc_aminoglycoside_antibiotic	9	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9677	180217	181042	OXA-441_carbapenem;_penam	12	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_6Gb	contig_970	49560	50655	vanG_glycopeptide_antibiotic	8	1095	1095	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_9723	10094	11063	PmrF_peptide_antibiotic	10	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9723	13931	15584	ArnT_peptide_antibiotic	5	1653	1653	1.0	Escherichia coli (chromosome or plasmid)
barcode09_6Gb	contig_976	759	1416	QnrS2_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9926	11160	12387	mdtG_phosphonic_acid_antibiotic	10	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9926	21017	22226	mdtH_fluoroquinolone_antibiotic	7	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_6Gb	contig_9988	6935	7280	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	
barcode09_9Gb	contig_1003	3033	3690	QnrVC1_fluoroquinolone_antibiotic	50	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1003	5408	5882	dfrA6_diaminopyrimidine_antibiotic	37	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1003	6014	6878	GES-1_carbapenem;_cephalosporin;_penam	68	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1003	6951	7410	AAC(6')-Il_aminoglycoside_antibiotic	80	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1003	12964	13498	ANT(2'')-Ia_aminoglycoside_antibiotic	100	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1003	13620	14484	GES-1_carbapenem;_cephalosporin;_penam	117	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1003	14557	15016	AAC(6')-Il_aminoglycoside_antibiotic	108	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10033	48615	51726	adeB_glycylcycline;_tetracycline_antibiotic	9	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode09_9Gb	contig_10039	58124	59357	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	30	1233	1233	1.0	
barcode09_9Gb	contig_10039	375280	375655	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	375	375	1.0	Enterobacter kobei (no genomic info)
barcode09_9Gb	contig_10039	501289	502483	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	1194	1194	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_10039	502505	505652	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	27	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_1004	1538	2195	QnrVC1_fluoroquinolone_antibiotic	40	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10073	95857	96679	bacA_peptide_antibiotic	16	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10073	119067	120556	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	30	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_10121	75756	77400	YojI_peptide_antibiotic	21	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_10121	133004	133973	PmrF_peptide_antibiotic	11	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10121	136841	138494	ArnT_peptide_antibiotic	9	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10121	235281	236820	emrY_tetracycline_antibiotic	10	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10121	236819	237875	emrK_tetracycline_antibiotic	12	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10121	238398	239013	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	14	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10121	239017	242611	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_10153	5409	6189	APH(3')-VIa_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10153	9070	9850	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1016	2028	3267	Mrx_macrolide_antibiotic	142	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1016	3263	4169	mphA_macrolide_antibiotic	149	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1016	5145	5961	APH(3')-Ia_aminoglycoside_antibiotic	65	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10199	27930	28389	vanY gene in vanB cluster_glycopeptide_antibiotic	13	459	459	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_9Gb	contig_10211	3253	3979	vanY gene in vanB cluster_glycopeptide_antibiotic	21	726	726	1.0	Roseburia hominis (no genomic info)
barcode09_9Gb	contig_1022	11026	12502	msrE_macrolide_antibiotic;_streptogramin_antibiotic	270	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1022	12557	13442	mphE_macrolide_antibiotic	310	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10239	56138	57398	EreB_macrolide_antibiotic	40	1260	1260	1.0	
barcode09_9Gb	contig_10382	14698	15811	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1113	1113	1.0	
barcode09_9Gb	contig_10406	73124	73766	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	642	642	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_10416	370903	374059	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3156	3156	1.0	
barcode09_9Gb	contig_10430	68048	68543	lnuC_lincosamide_antibiotic	44	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10463	2315	3410	vanG_glycopeptide_antibiotic	18	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10467	2758	3310	tet(W/N/W)_tetracycline_antibiotic	5	552	552	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_10467	3317	4346	tet(W)_tetracycline_antibiotic	4	1029	1029	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1048	23393	24230	APH(6)-Id_aminoglycoside_antibiotic	114	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10550	3445	4663	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1218	1218	1.0	
barcode09_9Gb	contig_10604	399961	400327	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10604	400313	400643	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1070	1005	1662	QnrVC1_fluoroquinolone_antibiotic	41	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1070	1820	2294	dfrA31_diaminopyrimidine_antibiotic	23	474	474	1.0	Vibrio (chromosome or plasmid)
barcode09_9Gb	contig_1073	102587	103244	QnrVC1_fluoroquinolone_antibiotic	43	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1073	103404	104184	aadA_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1073	104933	105227	qacJ_disinfecting_agents_and_antiseptics	20	294	294	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1082	180	525	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10831	26879	28385	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1506	1506	1.0	
barcode09_9Gb	contig_10832	11285	13223	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1938	1938	1.0	
barcode09_9Gb	contig_10837	32394	34314	tet(32)_tetracycline_antibiotic	11	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10842	34506	35229	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	21	723	723	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_10842	35225	36629	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	25	1404	1404	1.0	
barcode09_9Gb	contig_10842	38041	41119	mdtC_aminocoumarin_antibiotic	20	3078	3078	1.0	
barcode09_9Gb	contig_10842	41119	44242	mdtB_aminocoumarin_antibiotic	20	3123	3123	1.0	
barcode09_9Gb	contig_10891	64560	64977	FosA3_phosphonic_acid_antibiotic	4	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_10936	4119	5280	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1161	1161	1.0	
barcode09_9Gb	contig_11091	93957	94290	qacL_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11091	94363	95152	aadA5_aminoglycoside_antibiotic	9	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11099	1152	2016	APH(3'')-Ib_aminoglycoside_antibiotic	69	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11099	2015	2852	APH(6)-Id_aminoglycoside_antibiotic	84	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11182	3593	4457	aadS_aminoglycoside_antibiotic	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11182	8858	9728	tet(36)_tetracycline_antibiotic	6	870	870	1.0	
barcode09_9Gb	contig_11258	5258	7178	tet(W)_tetracycline_antibiotic	17	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11316	1397	2252	ACI-1_cephalosporin;_penam;_penem	6	855	855	1.0	
barcode09_9Gb	contig_11353	145015	146782	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	35	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_9Gb	contig_11353	152944	153967	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	33	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_11353	345286	345712	FosA2_phosphonic_acid_antibiotic	30	426	426	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_11446	0	729	tet(O)_tetracycline_antibiotic	16	729	729	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1150	15947	17135	tet(39)_tetracycline_antibiotic	66	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_9Gb	contig_11560	73513	74503	vanH gene in vanB cluster_glycopeptide_antibiotic	23	990	990	1.0	
barcode09_9Gb	contig_11571	29664	30657	vanH gene in vanB cluster_glycopeptide_antibiotic	10	993	993	1.0	
barcode09_9Gb	contig_11623	85198	85453	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode09_9Gb	contig_1166	105	762	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1167	17875	18757	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	713	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_11671	14770	15901	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode09_9Gb	contig_11704	108148	111286	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	3138	3138	1.0	
barcode09_9Gb	contig_11751	7065	9747	tet(36)_tetracycline_antibiotic	13	2682	2682	1.0	
barcode09_9Gb	contig_11880	3649	4843	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1194	1194	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_11938	160779	162183	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	1404	1404	1.0	
barcode09_9Gb	contig_11938	163595	166673	mdtC_aminocoumarin_antibiotic	16	3078	3078	1.0	
barcode09_9Gb	contig_12024	8883	9396	vanW gene in vanI cluster_glycopeptide_antibiotic	5	513	513	1.0	
barcode09_9Gb	contig_12082	1574	2048	dfrA14_diaminopyrimidine_antibiotic	18	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12082	2082	2898	aadA_aminoglycoside_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12197	19908	21585	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode09_9Gb	contig_12208	6970	8044	OmpA_peptide_antibiotic	4	1074	1074	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode09_9Gb	contig_12318	17833	18511	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12413	169	997	OXA-253_carbapenem;_penam	58	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_9Gb	contig_1245	218	1079	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12452	79104	79440	qacG_disinfecting_agents_and_antiseptics	12	336	336	1.0	
barcode09_9Gb	contig_1252	66309	66564	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	478	255	255	1.0	
barcode09_9Gb	contig_12614	9753	10080	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	327	327	1.0	
barcode09_9Gb	contig_12627	10389	10719	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	330	330	1.0	Enterobacter asburiae (chromosome)
barcode09_9Gb	contig_1267	530	1373	OXA-58_carbapenem;_penam	29	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1267	6493	7969	msrE_macrolide_antibiotic;_streptogramin_antibiotic	155	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1267	8024	8909	mphE_macrolide_antibiotic	146	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1272	348	1176	OXA-2_carbapenem;_cephalosporin;_penam	28	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1272	1257	1908	AAC(6')-Ib9_aminoglycoside_antibiotic	34	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1272	1949	2813	GES-1_carbapenem;_cephalosporin;_penam	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1275	9510	9963	arr-3_rifamycin_antibiotic	123	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1275	10068	10656	AAC(6')-Ib9_aminoglycoside_antibiotic	115	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1275	11165	12005	sul1_sulfonamide_antibiotic	165	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1275	111725	112676	AAC(3)-IIe_aminoglycoside_antibiotic	47	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_1275	112727	113588	TEM-1_monobactam;_cephalosporin;_penam;_penem	54	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12812	10108	11623	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1515	1515	1.0	
barcode09_9Gb	contig_12839	14164	14500	qacG_disinfecting_agents_and_antiseptics	10	336	336	1.0	
barcode09_9Gb	contig_12856	28935	29568	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	48	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_12856	104003	105659	ArnT_peptide_antibiotic	36	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_12856	108533	109517	PmrF_peptide_antibiotic	37	984	984	1.0	
barcode09_9Gb	contig_12879	1388	2216	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_12879	2252	3044	aadA_aminoglycoside_antibiotic	10	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12879	3120	3948	OXA-2_carbapenem;_cephalosporin;_penam	9	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12879	4083	4305	qacJ_disinfecting_agents_and_antiseptics	4	222	222	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_12977	1880	2963	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	5	1083	1083	1.0	Klebsiella (chromosome or plasmid)
barcode09_9Gb	contig_12977	3213	5475	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	2262	2262	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode09_9Gb	contig_1303	1716	2316	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	41	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1303	2446	3277	OXA-1_cephalosporin;_penam	31	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1303	3414	4047	catB3_phenicol_antibiotic	19	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_13055	971	1856	mphE_macrolide_antibiotic	218	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_13055	1911	3387	msrE_macrolide_antibiotic;_streptogramin_antibiotic	168	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_13086	1737	2532	OXA-504_penam	91	795	795	1.0	Aeromonas caviae (chromosome)
barcode09_9Gb	contig_13161	16958	17144	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_13161	25171	26710	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode09_9Gb	contig_13161	26725	27898	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	7	1173	1173	1.0	Klebsiella michiganensis (chromosome)
barcode09_9Gb	contig_13161	28030	28561	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Klebsiella michiganensis (chromosome)
barcode09_9Gb	contig_1317	26432	27623	tet(C)_tetracycline_antibiotic	64	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_13194	50864	51497	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_13200	4161	5796	vanY gene in vanM cluster_glycopeptide_antibiotic	3	1635	1635	1.0	
barcode09_9Gb	contig_1325	51106	52411	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	28	1305	1305	1.0	
barcode09_9Gb	contig_13425	712634	713633	vanH gene in vanB cluster_glycopeptide_antibiotic	13	999	999	1.0	
barcode09_9Gb	contig_13516	112224	112584	qacJ_disinfecting_agents_and_antiseptics	13	360	360	1.0	
barcode09_9Gb	contig_13554	34100	37328	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	3228	3228	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_13554	37350	38544	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1194	1194	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_13652	86626	88060	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1434	1434	1.0	
barcode09_9Gb	contig_1368	24	477	arr-3_rifamycin_antibiotic	16	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1368	699	1047	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1368	1040	1880	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1368	4161	5088	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	14	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1368	10033	10873	sul1_sulfonamide_antibiotic	48	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_13744	13011	14217	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	34	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_13751	1747	2011	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	264	264	1.0	
barcode09_9Gb	contig_13808	4068	5427	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1359	1359	1.0	
barcode09_9Gb	contig_1391	827	2471	MCR-5.1_peptide_antibiotic	8	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1408	21051	21651	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	103	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1408	21781	22612	OXA-1_cephalosporin;_penam	111	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1408	22749	23382	catB3_phenicol_antibiotic	104	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1408	23466	23919	arr-3_rifamycin_antibiotic	105	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1408	24141	24489	qacEdelta1_disinfecting_agents_and_antiseptics	138	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1408	24482	25322	sul1_sulfonamide_antibiotic	150	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_14101	497	1379	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	170	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_14224	13598	14786	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1188	1188	1.0	
barcode09_9Gb	contig_14232	0	1632	vanY gene in vanM cluster_glycopeptide_antibiotic	3	1632	1632	1.0	
barcode09_9Gb	contig_1433	1740	2625	mphE_macrolide_antibiotic	341	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
