Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_9Gb	contig_1433	2680	4156	msrE_macrolide_antibiotic;_streptogramin_antibiotic	290	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1456	6765	7608	OXA-58_carbapenem;_penam	20	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1456	10254	11769	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	12	1515	1515	1.0	
barcode09_9Gb	contig_1456	20109	20925	sul2_sulfonamide_antibiotic	73	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1456	25909	27385	msrE_macrolide_antibiotic;_streptogramin_antibiotic	117	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1456	27440	28325	mphE_macrolide_antibiotic	104	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_14595	0	684	vanY gene in vanB cluster_glycopeptide_antibiotic	9	684	684	1.0	Roseburia hominis (no genomic info)
barcode09_9Gb	contig_1463	6431	7247	APH(3')-Ia_aminoglycoside_antibiotic	48	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1463	144044	145235	tet(C)_tetracycline_antibiotic	74	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1463	148361	149021	catA1_phenicol_antibiotic	25	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1463	155645	156155	dfrA8_diaminopyrimidine_antibiotic	22	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1463	159008	159581	ANT(2'')-Ia_aminoglycoside_antibiotic	18	573	573	1.0	Providencia heimbachae (chromosome or plasmid)
barcode09_9Gb	contig_1463	161802	162135	qacJ_disinfecting_agents_and_antiseptics	16	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1463	163211	163559	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1463	163552	164392	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1464	1053	1863	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	810	810	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_14679	264589	265762	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode09_9Gb	contig_1472	106	499	qacJ_disinfecting_agents_and_antiseptics	16	393	393	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1492	10	856	aadA16_aminoglycoside_antibiotic	12	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1492	1014	1647	catB3_phenicol_antibiotic	12	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1492	1708	2536	OXA-21_cephalosporin;_penam	10	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1492	2605	3160	AAC(6')-IIa_aminoglycoside_antibiotic	25	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1495	89003	89684	QnrB13_fluoroquinolone_antibiotic	10	681	681	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_9Gb	contig_14951	11176	12364	tet(39)_tetracycline_antibiotic	76	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_9Gb	contig_14960	75189	76410	mdtG_phosphonic_acid_antibiotic	11	1221	1221	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_15000	2747	3197	ANT(3'')-IIb_aminoglycoside_antibiotic	4	450	450	1.0	Acinetobacter johnsonii (no genomic info)
barcode09_9Gb	contig_15060	2	536	vanY gene in vanB cluster_glycopeptide_antibiotic	3	534	534	1.0	
barcode09_9Gb	contig_15131	31270	32383	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode09_9Gb	contig_15324	1401	2229	OXA-2_carbapenem;_cephalosporin;_penam	11	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_15324	2364	2712	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_15324	2705	3545	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_15324	5661	6852	tet(C)_tetracycline_antibiotic	42	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_15445	3284	3617	qacJ_disinfecting_agents_and_antiseptics	9	333	333	1.0	
barcode09_9Gb	contig_15500	1818	2556	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_15529	12230	13769	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	9	1539	1539	1.0	Klebsiella quasipneumoniae (chromosome or plasmid)
barcode09_9Gb	contig_15533	7354	7678	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	324	324	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_15534	1491	1815	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_15537	1432	2056	catS_phenicol_antibiotic	11	624	624	1.0	Parvimonas micra (chromosome)
barcode09_9Gb	contig_15538	3103	3598	dfrF_diaminopyrimidine_antibiotic	29	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1566	328	862	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1566	1006	1906	VEB-1_monobactam;_cephalosporin	42	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_15660	37644	39057	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1413	1413	1.0	
barcode09_9Gb	contig_15666	41172	42726	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1554	1554	1.0	
barcode09_9Gb	contig_1585	255503	256688	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode09_9Gb	contig_1585	275002	275635	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	633	633	1.0	Klebsiella (chromosome)
barcode09_9Gb	contig_15870	532	1342	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	12	810	810	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_15916	6052	6853	OXA-10_cephalosporin;_penam	8	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_16033	2177	2501	qacG_disinfecting_agents_and_antiseptics	3	324	324	1.0	
barcode09_9Gb	contig_1615	1739	2624	mphE_macrolide_antibiotic	351	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1615	2679	4155	msrE_macrolide_antibiotic;_streptogramin_antibiotic	311	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1617	19350	20667	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	14	1317	1317	1.0	
barcode09_9Gb	contig_16207	7461	8538	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1077	1077	1.0	
barcode09_9Gb	contig_16263	1231	3748	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2517	2517	1.0	
barcode09_9Gb	contig_16525	1182	1611	FosA8_phosphonic_acid_antibiotic	3	429	429	1.0	Enterobacter asburiae (chromosome)
barcode09_9Gb	contig_16526	100326	100752	FosA2_phosphonic_acid_antibiotic	8	426	426	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_16558	6035	6437	FosH_phosphonic_acid_antibiotic	4	402	402	1.0	
barcode09_9Gb	contig_16673	48662	48992	qacG_disinfecting_agents_and_antiseptics	12	330	330	1.0	
barcode09_9Gb	contig_1672	95923	96767	OXA-58_carbapenem;_penam	32	844	844	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_16919	827	2063	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1236	1236	1.0	
barcode09_9Gb	contig_16953	127831	130945	acrD_aminoglycoside_antibiotic	10	3114	3114	1.0	
barcode09_9Gb	contig_17096	11964	12780	RSD2-2_carbapenem;_cephalosporin	14	816	816	1.0	
barcode09_9Gb	contig_17096	14503	15319	sul2_sulfonamide_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17096	19688	20909	EreA_macrolide_antibiotic	7	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1711	9184	10384	tet(A)_tetracycline_antibiotic	24	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17119	1016	1649	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode09_9Gb	contig_1725	82020	83412	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	23	1392	1392	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_9Gb	contig_17324	227062	228181	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1119	1119	1.0	
barcode09_9Gb	contig_17328	4	952	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	948	948	1.0	Citrobacter freundii (chromosome)
barcode09_9Gb	contig_17457	340	592	qacJ_disinfecting_agents_and_antiseptics	8	252	252	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17457	748	1381	catB3_phenicol_antibiotic	6	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17457	2139	3531	aadA16_aminoglycoside_antibiotic	8	1392	1392	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17495	7619	8807	tet(39)_tetracycline_antibiotic	14	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_9Gb	contig_17562	21304	22195	CblA-1_cephalosporin	9	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode09_9Gb	contig_1764	1066	1897	aadA7_aminoglycoside_antibiotic	9	831	831	1.0	Salmonella enterica (chromosome or plasmid)
barcode09_9Gb	contig_1764	2382	2715	qacL_disinfecting_agents_and_antiseptics	19	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1764	2959	3541	AAC(6')-IIc_aminoglycoside_antibiotic	11	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1764	3680	4544	GES-5_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1765	16988	18464	msrE_macrolide_antibiotic;_streptogramin_antibiotic	132	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1765	18519	19404	mphE_macrolide_antibiotic	94	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17675	38637	38982	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	
barcode09_9Gb	contig_17704	32173	32518	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	
barcode09_9Gb	contig_1772	332	1172	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1772	1165	1513	qacEdelta1_disinfecting_agents_and_antiseptics	34	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1772	1718	2507	aadA5_aminoglycoside_antibiotic	20	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1772	2637	3237	dfrA17_diaminopyrimidine_antibiotic	20	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17727	1678	2791	vanG_glycopeptide_antibiotic	13	1113	1113	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_9Gb	contig_17729	7692	8790	vanG_glycopeptide_antibiotic	7	1098	1098	1.0	Klebsiella (chromosome)
barcode09_9Gb	contig_17731	11691	12126	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	435	435	1.0	Citrobacter freundii (chromosome)
barcode09_9Gb	contig_17731	12144	12528	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	384	384	1.0	Citrobacter freundii (chromosome)
barcode09_9Gb	contig_17807	6952	7297	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	
barcode09_9Gb	contig_17898	38652	40044	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1392	1392	1.0	Klebsiella michiganensis (chromosome)
barcode09_9Gb	contig_17907	15554	17303	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_17907	155137	156364	mdtG_phosphonic_acid_antibiotic	11	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_17907	164995	166204	mdtH_fluoroquinolone_antibiotic	8	1209	1209	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_17954	3217	5683	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2466	2466	1.0	
barcode09_9Gb	contig_17994	50011	50266	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	58	255	255	1.0	
barcode09_9Gb	contig_18045	37050	38175	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1125	1125	1.0	
barcode09_9Gb	contig_18128	28129	28852	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	3	723	723	1.0	Citrobacter freundii (chromosome)
barcode09_9Gb	contig_18173	70627	73750	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3123	3123	1.0	
barcode09_9Gb	contig_18326	1455	1704	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	249	249	1.0	
barcode09_9Gb	contig_1845	14805	15585	aadA_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1845	15613	16453	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18455	2459	4007	emrB_fluoroquinolone_antibiotic	6	1548	1548	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode09_9Gb	contig_18455	5326	5857	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_18464	4994	6203	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1209	1209	1.0	
barcode09_9Gb	contig_1849	1255	1714	AAC(6')-Il_aminoglycoside_antibiotic	62	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1849	1787	2651	GES-1_carbapenem;_cephalosporin;_penam	65	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1855	43827	44628	OXA-205_penam	6	801	801	1.0	Pseudomonas aeruginosa (no genomic info)
barcode09_9Gb	contig_1855	44750	45503	aadA7_aminoglycoside_antibiotic	4	753	753	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1855	45588	46809	EreA_macrolide_antibiotic	8	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1855	46924	47749	linG_lincosamide_antibiotic	4	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18605	6130	7240	vanG_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode09_9Gb	contig_1872	582319	583429	vanT gene in vanG cluster_glycopeptide_antibiotic	97	1110	1110	1.0	
barcode09_9Gb	contig_1872	1469937	1473129	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	67	3192	3192	1.0	
barcode09_9Gb	contig_18720	2113	2527	vanY gene in vanG cluster_glycopeptide_antibiotic	4	414	414	1.0	
barcode09_9Gb	contig_18750	55904	56267	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	363	363	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_18750	56253	56583	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	330	330	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_18750	94055	94439	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	384	384	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_18802	4463	5609	ACT-13_carbapenem;_cephalosporin;_cephamycin;_penam	6	1146	1146	1.0	Enterobacter asburiae (chromosome)
barcode09_9Gb	contig_18818	7964	8309	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Acinetobacter (no genomic info)
barcode09_9Gb	contig_18832	20954	22127	vanY gene in vanF cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode09_9Gb	contig_18857	1574	2231	QnrVC4_fluoroquinolone_antibiotic	60	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18857	2313	2952	AAC(6')-Ib9_aminoglycoside_antibiotic	49	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18857	3166	4426	cmlA5_phenicol_antibiotic	47	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18857	5438	6698	cmlA5_phenicol_antibiotic	17	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18871	13048	13864	sul2_sulfonamide_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18878	21277	23026	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_18892	3106	4306	tet(A)_tetracycline_antibiotic	35	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18915	1284	2121	APH(6)-Id_aminoglycoside_antibiotic	16	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18915	2120	2978	APH(3'')-Ib_aminoglycoside_antibiotic	11	858	858	1.0	Acinetobacter (chromosome or plasmid)
barcode09_9Gb	contig_18915	15838	17026	tet(39)_tetracycline_antibiotic	42	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_9Gb	contig_18915	18969	20445	msrE_macrolide_antibiotic;_streptogramin_antibiotic	38	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18915	20500	21385	mphE_macrolide_antibiotic	12	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18921	144	1005	TEM-1_monobactam;_cephalosporin;_penam;_penem	68	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18921	1704	2529	OXA-9_penam	34	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18921	2588	3365	aadA_aminoglycoside_antibiotic	41	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18921	3446	4052	AAC(6')-Ib9_aminoglycoside_antibiotic	36	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18946	1221	2049	OXA-253_carbapenem;_penam	57	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_9Gb	contig_1895	173663	174848	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	140	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_9Gb	contig_1895	192872	194057	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	148	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_9Gb	contig_18950	5300	6161	SHV-5_carbapenem;_cephalosporin;_penam	35	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18954	5087	5972	mphE_macrolide_antibiotic	351	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18954	6027	7503	msrE_macrolide_antibiotic;_streptogramin_antibiotic	328	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18964	1029	1890	AAC(3)-IIe_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_18964	2124	2991	SCO-1_cephalosporin;_penam;_penem	12	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19104	29724	30837	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode09_9Gb	contig_19125	4254	5082	OXA-72_carbapenem;_penam	28	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19244	17549	17738	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	189	189	1.0	
barcode09_9Gb	contig_19253	49394	49583	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	189	189	1.0	
barcode09_9Gb	contig_19257	29074	30994	tet(Q)_tetracycline_antibiotic	40	1920	1920	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_19257	38492	39293	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19274	566	1448	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	131	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19276	73465	74566	vanG_glycopeptide_antibiotic	18	1101	1101	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_1928	41012	41999	vanH gene in vanO cluster_glycopeptide_antibiotic	43	987	987	1.0	
barcode09_9Gb	contig_1929	1358055	1358391	qacG_disinfecting_agents_and_antiseptics	15	336	336	1.0	
barcode09_9Gb	contig_1929	1967123	1967939	sul2_sulfonamide_antibiotic	44	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1929	1968802	1969639	APH(6)-Id_aminoglycoside_antibiotic	42	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_1929	1970716	1971916	tet(A)_tetracycline_antibiotic	46	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19308	32	365	qacL_disinfecting_agents_and_antiseptics	11	333	333	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode09_9Gb	contig_19372	424240	424603	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	363	363	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_19372	424589	424919	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	330	330	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_19372	452859	454035	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	24	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_19372	454059	457212	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	24	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_19383	5342	6488	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1146	1146	1.0	
barcode09_9Gb	contig_19394	32179	32998	bacA_peptide_antibiotic	7	819	819	1.0	Escherichia coli (no genomic info)
barcode09_9Gb	contig_19425	1313	2738	tet(O)_tetracycline_antibiotic	53	1425	1425	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19445	6606	7263	QnrS1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19445	13368	14184	sul2_sulfonamide_antibiotic	31	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
