Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_9Gb	contig_19445	15428	15776	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19445	15939	16719	aadA_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19445	16823	17297	dfrA1_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19515	19570	20755	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_19525	44356	45145	aadA_aminoglycoside_antibiotic	8	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19525	77968	80383	Morganella morganii gyrB conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	10	2415	2415	1.0	Klebsiella michiganensis (chromosome)
barcode09_9Gb	contig_19527	8097	8556	AAC(6')-Il_aminoglycoside_antibiotic	61	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19527	8629	9493	GES-1_carbapenem;_cephalosporin;_penam	55	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19527	9615	10149	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19527	10264	10537	qacJ_disinfecting_agents_and_antiseptics	20	273	273	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19566	11587	12001	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	9	414	414	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_19588	12238	13039	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	38	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19588	13251	14328	tet(X4)_glycylcycline;_tetracycline_antibiotic	23	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19588	15125	17051	tet(Q)_tetracycline_antibiotic	12	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_19602	16317	16572	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode09_9Gb	contig_19607	62	662	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19617	279	1518	tet(40)_tetracycline_antibiotic	17	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_9Gb	contig_19617	1569	3489	tet(O)_tetracycline_antibiotic	51	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19631	37813	38008	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	195	195	1.0	
barcode09_9Gb	contig_19636	6407	7235	OXA-253_carbapenem;_penam	57	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_9Gb	contig_19669	32672	33689	vanY gene in vanG cluster_glycopeptide_antibiotic	7	1017	1017	1.0	
barcode09_9Gb	contig_19704	15499	17977	vanT gene in vanG cluster_glycopeptide_antibiotic	32	2478	2478	1.0	
barcode09_9Gb	contig_19722	42505	43300	OXA-504_penam	110	795	795	1.0	Aeromonas caviae (chromosome)
barcode09_9Gb	contig_19740	17007	18483	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1476	1476	1.0	
barcode09_9Gb	contig_19751	16179	16881	vanY gene in vanB cluster_glycopeptide_antibiotic	13	702	702	1.0	
barcode09_9Gb	contig_19806	114526	116185	ArnT_peptide_antibiotic	7	1659	1659	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_19806	119061	121188	PmrF_peptide_antibiotic	4	2127	2127	1.0	Citrobacter (chromosome or plasmid)
barcode09_9Gb	contig_19806	131325	132684	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1359	1359	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_9Gb	contig_19806	141136	143776	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	9	2640	2640	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_9Gb	contig_19810	23606	24719	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1113	1113	1.0	
barcode09_9Gb	contig_19864	16934	18080	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	23	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_19865	19270	20080	vanY gene in vanB cluster_glycopeptide_antibiotic	11	810	810	1.0	
barcode09_9Gb	contig_19899	28804	29149	qacG_disinfecting_agents_and_antiseptics	36	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19937	28566	29727	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1161	1161	1.0	
barcode09_9Gb	contig_19957	57494	58142	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19957	58283	59477	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_19957	59499	62649	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_20052	5121	5856	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	735	735	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_20178	2424	3288	aadS_aminoglycoside_antibiotic	44	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_20178	4530	5340	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	38	810	810	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_20219	33484	34279	vanY gene in vanB cluster_glycopeptide_antibiotic	8	795	795	1.0	
barcode09_9Gb	contig_20225	24689	25802	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1113	1113	1.0	
barcode09_9Gb	contig_20275	10541	11357	sul2_sulfonamide_antibiotic	44	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_20275	11644	12868	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	37	1224	1224	1.0	
barcode09_9Gb	contig_20275	12872	13757	mphG_macrolide_antibiotic	36	885	885	1.0	
barcode09_9Gb	contig_20296	2950	3607	QnrS2_fluoroquinolone_antibiotic	46	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2109	804279	805392	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1113	1113	1.0	
barcode09_9Gb	contig_2109	999681	1002822	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3141	3141	1.0	
barcode09_9Gb	contig_2109	1102101	1103196	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1095	1095	1.0	
barcode09_9Gb	contig_2109	3516337	3517714	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1377	1377	1.0	
barcode09_9Gb	contig_2278	5035	6118	ArnT_peptide_antibiotic	5	1083	1083	1.0	Citrobacter freundii (chromosome)
barcode09_9Gb	contig_2367	177593	178157	lnuC_lincosamide_antibiotic	71	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2367	243972	247125	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	3153	3153	1.0	
barcode09_9Gb	contig_2367	1081965	1082529	lnuC_lincosamide_antibiotic	84	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2367	2010391	2011885	vanW gene in vanI cluster_glycopeptide_antibiotic	38	1494	1494	1.0	
barcode09_9Gb	contig_2367	2081176	2082379	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1203	1203	1.0	
barcode09_9Gb	contig_2680	1103	1568	AAC(3)-Ia_aminoglycoside_antibiotic	9	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2691	26503	27646	TRU-1_cephalosporin;_penam	11	1143	1143	1.0	
barcode09_9Gb	contig_2696	540401	541559	vanT gene in vanG cluster_glycopeptide_antibiotic	61	1158	1158	1.0	
barcode09_9Gb	contig_2708	2394	3582	tet(39)_tetracycline_antibiotic	66	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_9Gb	contig_2708	9389	10577	tet(39)_tetracycline_antibiotic	33	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode09_9Gb	contig_2719	58333	60799	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2466	2466	1.0	Phocaeicola (chromosome)
barcode09_9Gb	contig_2813	18944	19289	vanW gene in vanI cluster_glycopeptide_antibiotic	2	345	345	1.0	
barcode09_9Gb	contig_2834	187357	189124	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	28	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	195224	196169	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	351797	353030	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_2834	529934	531068	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	28	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	573290	574934	eptA_peptide_antibiotic	29	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	597654	598686	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	29	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_2834	598685	600737	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	34	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode09_9Gb	contig_2834	600733	602200	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	33	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	623266	623731	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	623816	624140	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	23	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2834	723651	724836	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_2886	36860	38135	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1275	1275	1.0	
barcode09_9Gb	contig_2977	26702	27584	vanW gene in vanG cluster_glycopeptide_antibiotic	649	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode09_9Gb	contig_3016	37340	39959	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	47	2619	2619	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_3117	7262	8504	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	1242	1242	1.0	
barcode09_9Gb	contig_3117	169011	169959	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	948	948	1.0	Citrobacter (chromosome)
barcode09_9Gb	contig_3117	176158	177925	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode09_9Gb	contig_3117	614813	615491	kdpE_aminoglycoside_antibiotic	8	678	678	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_3117	793457	794720	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1263	1263	1.0	Citrobacter freundii (chromosome or plasmid)
barcode09_9Gb	contig_3119	18422	21611	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3189	3189	1.0	
barcode09_9Gb	contig_3151	11750	12530	APH(3')-VIa_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3151	13807	14620	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	48	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3152	8552	9332	APH(3')-VIa_aminoglycoside_antibiotic	43	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3152	10609	11422	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	50	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3157	138430	138925	dfrF_diaminopyrimidine_antibiotic	29	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3225	21118	23038	tet(W)_tetracycline_antibiotic	53	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3225	24768	25989	tet(40)_tetracycline_antibiotic	13	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_3226	8216	10136	tet(W)_tetracycline_antibiotic	52	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3227	35705	37625	tet(W)_tetracycline_antibiotic	53	1920	1920	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode09_9Gb	contig_3290	1	1243	tet(A)_tetracycline_antibiotic	25	1242	1242	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3290	3189	4146	APH(3'')-Ib_aminoglycoside_antibiotic	17	957	957	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3290	4206	5022	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_332	989	1634	QnrB19_fluoroquinolone_antibiotic	54	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_332	3688	4333	QnrB19_fluoroquinolone_antibiotic	31	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3321	17946	21111	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	79	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode09_9Gb	contig_3334	3356	4571	floR_phenicol_antibiotic	28	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3337	332	1148	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3338	1696	2911	floR_phenicol_antibiotic	40	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3339	29827	30643	sul2_sulfonamide_antibiotic	79	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3341	145698	146694	CfxA6_cephamycin	36	996	996	1.0	
barcode09_9Gb	contig_3343	19379	20690	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	12	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode09_9Gb	contig_3386	81523	84001	vanT gene in vanG cluster_glycopeptide_antibiotic	134	2478	2478	1.0	
barcode09_9Gb	contig_3408	45440	46178	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3466	5769	6597	OXA-253_carbapenem;_penam	106	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode09_9Gb	contig_3472	3951	4296	qacG_disinfecting_agents_and_antiseptics	50	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3483	9848	10193	qacG_disinfecting_agents_and_antiseptics	54	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_3604	68727	69837	vanT gene in vanG cluster_glycopeptide_antibiotic	262	1110	1110	1.0	
barcode09_9Gb	contig_3604	313227	316419	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	298	3192	3192	1.0	
barcode09_9Gb	contig_3604	571921	572428	nimK_nitroimidazole_antibiotic	262	507	507	1.0	
barcode09_9Gb	contig_3604	1261809	1263045	vanW gene in vanI cluster_glycopeptide_antibiotic	259	1236	1236	1.0	
barcode09_9Gb	contig_3605	157177	158362	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	112	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_9Gb	contig_3663	4921	5803	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	12	882	882	1.0	Enterobacter roggenkampii (chromosome)
barcode09_9Gb	contig_3663	11968	13735	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1767	1767	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_3670	78957	79842	mphG_macrolide_antibiotic	20	885	885	1.0	Escherichia coli (no genomic info)
barcode09_9Gb	contig_3740	13111	13300	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	104	189	189	1.0	
barcode09_9Gb	contig_3752	29629	30814	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	44	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_9Gb	contig_3762	1388	2573	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_3765	32081	33266	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode09_9Gb	contig_3766	108514	109660	MIR-17_monobactam;_cephalosporin	15	1146	1146	1.0	Enterobacter roggenkampii (chromosome)
barcode09_9Gb	contig_3772	67618	68992	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	1374	1374	1.0	
barcode09_9Gb	contig_3773	168615	169146	emrR_fluoroquinolone_antibiotic	31	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_9Gb	contig_3773	169272	170445	emrA_fluoroquinolone_antibiotic	28	1173	1173	1.0	
barcode09_9Gb	contig_3773	170461	172009	emrB_fluoroquinolone_antibiotic	23	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_9Gb	contig_3773	179050	179236	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_3773	577235	578057	bacA_peptide_antibiotic	25	822	822	1.0	
barcode09_9Gb	contig_3773	892038	895152	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_3781	21353	22499	CMY-129_cephamycin	17	1146	1146	1.0	Citrobacter (chromosome or plasmid)
barcode09_9Gb	contig_3785	6395	9509	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3114	3114	1.0	Enterobacter roggenkampii (chromosome)
barcode09_9Gb	contig_3785	219164	219986	bacA_peptide_antibiotic	16	822	822	1.0	
barcode09_9Gb	contig_3786	145187	146171	PmrF_peptide_antibiotic	12	984	984	1.0	
barcode09_9Gb	contig_3786	149046	150702	ArnT_peptide_antibiotic	11	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode09_9Gb	contig_3786	240254	240887	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode09_9Gb	contig_3786	264045	265230	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_3793	5167	6352	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode09_9Gb	contig_4177	4551	7698	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3147	3147	1.0	
barcode09_9Gb	contig_4197	44534	45608	vanT gene in vanG cluster_glycopeptide_antibiotic	90	1074	1074	1.0	
barcode09_9Gb	contig_4303	237249	240375	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3126	3126	1.0	
barcode09_9Gb	contig_4303	248493	248820	qacG_disinfecting_agents_and_antiseptics	27	327	327	1.0	
barcode09_9Gb	contig_4308	6203	7085	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	227	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4308	9500	10280	APH(3')-VIa_aminoglycoside_antibiotic	190	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4363	79550	80660	vanG_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode09_9Gb	contig_4405	75519	76299	aadA_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4405	76762	77221	AAC(6')-Il_aminoglycoside_antibiotic	25	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4405	78600	79461	SHV-12_carbapenem;_cephalosporin;_penam	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4405	88579	89440	AAC(3)-IIe_aminoglycoside_antibiotic	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4405	89927	90572	QnrB19_fluoroquinolone_antibiotic	15	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4411	1341	2121	aadA_aminoglycoside_antibiotic	8	780	780	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode09_9Gb	contig_4411	2392	3049	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4411	3207	3681	dfrA6_diaminopyrimidine_antibiotic	23	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4413	10515	11172	QnrVC1_fluoroquinolone_antibiotic	46	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4413	11330	11804	dfrA6_diaminopyrimidine_antibiotic	52	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4424	1	310	qacEdelta1_disinfecting_agents_and_antiseptics	14	309	309	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4424	765	1593	OXA-2_carbapenem;_cephalosporin;_penam	19	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	0	246	qacJ_disinfecting_agents_and_antiseptics	10	246	246	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	409	1207	aadA7_aminoglycoside_antibiotic	8	798	798	1.0	Salmonella enterica (chromosome or plasmid)
barcode09_9Gb	contig_4425	1280	1613	qacL_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	2588	3047	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	3170	4034	GES-5_carbapenem;_cephalosporin;_penam	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	4459	5323	GES-1_carbapenem;_cephalosporin;_penam	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	5396	5855	AAC(6')-Il_aminoglycoside_antibiotic	22	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	10231	11020	aadA5_aminoglycoside_antibiotic	16	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	11462	12326	GES-1_carbapenem;_cephalosporin;_penam	33	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4425	12399	12858	AAC(6')-Il_aminoglycoside_antibiotic	40	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4426	721	1321	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	33	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4427	1054	1588	ANT(2'')-Ia_aminoglycoside_antibiotic	8	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
