Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_9Gb	contig_4438	2076	2868	aadA_aminoglycoside_antibiotic	24	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4438	2943	3744	OXA-101_cephalosporin;_penam	20	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4438	4303	5167	sul4_sulfonamide_antibiotic	16	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4439	1054	2254	tet(A)_tetracycline_antibiotic	46	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_444	34639	36115	msrE_macrolide_antibiotic;_streptogramin_antibiotic	203	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_444	36170	37055	mphE_macrolide_antibiotic	186	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4442	4822	5665	OXA-58_carbapenem;_penam	26	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4445	1952	2756	APH(3'')-Ib_aminoglycoside_antibiotic	153	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4445	2755	3592	APH(6)-Id_aminoglycoside_antibiotic	150	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4487	115853	116837	vanH gene in vanO cluster_glycopeptide_antibiotic	10	984	984	1.0	
barcode09_9Gb	contig_4535	20676	21399	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	723	723	1.0	Klebsiella pneumoniae (chromosome)
barcode09_9Gb	contig_4716	772	1576	APH(3'')-Ib_aminoglycoside_antibiotic	111	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4716	1575	2412	APH(6)-Id_aminoglycoside_antibiotic	116	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4718	962	1523	dfrA23_diaminopyrimidine_antibiotic	3	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4740	18396	19548	MOX-13_cephalosporin;_cephamycin;_penam	78	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_9Gb	contig_4821	128924	129305	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	33	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_4821	129324	129759	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	32	435	435	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_4825	99395	100199	lnuB_lincosamide_antibiotic	14	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4825	100252	101737	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	18	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode09_9Gb	contig_4825	196927	198481	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1554	1554	1.0	
barcode09_9Gb	contig_4825	818005	821176	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3171	3171	1.0	
barcode09_9Gb	contig_4825	1363645	1364818	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1173	1173	1.0	
barcode09_9Gb	contig_4825	1515517	1516690	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1173	1173	1.0	
barcode09_9Gb	contig_4825	1523600	1525571	tet(O)_tetracycline_antibiotic	24	1971	1971	1.0	
barcode09_9Gb	contig_4858	120580	121546	CfxA4_cephamycin	40	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_4899	16772	17450	kdpE_aminoglycoside_antibiotic	3	678	678	1.0	Citrobacter freundii (chromosome)
barcode09_9Gb	contig_4900	90711	91041	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	15	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_4900	94349	95363	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_4900	96806	98309	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	1503	1503	1.0	Acinetobacter (chromosome or plasmid)
barcode09_9Gb	contig_4900	168518	169670	ADC-154_cephalosporin	16	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_4900	515703	516954	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	19	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_4900	516966	520143	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	20	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_4900	520142	521597	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_5048	48996	52110	acrD_aminoglycoside_antibiotic	26	3114	3114	1.0	Enterobacter (chromosome)
barcode09_9Gb	contig_5087	119120	120221	vanG_glycopeptide_antibiotic	30	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_5153	64800	66369	ArnT_peptide_antibiotic	7	1569	1569	1.0	Enterobacter asburiae (chromosome)
barcode09_9Gb	contig_5156	70309	71701	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	38	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode09_9Gb	contig_5156	220767	221952	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	39	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_5213	1183	1963	APH(3')-VIa_aminoglycoside_antibiotic	47	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5215	1523	2303	APH(3')-VIa_aminoglycoside_antibiotic	97	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5219	44246	45086	sul1_sulfonamide_antibiotic	100	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5219	45079	45427	qacEdelta1_disinfecting_agents_and_antiseptics	85	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5219	45638	46469	OXA-4_cephalosporin;_penam	41	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode09_9Gb	contig_5219	46587	47121	ANT(2'')-Ia_aminoglycoside_antibiotic	35	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5223	370	718	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5223	711	1551	sul1_sulfonamide_antibiotic	79	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5223	12356	12815	AAC(6')-Il_aminoglycoside_antibiotic	59	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5223	12888	13752	GES-1_carbapenem;_cephalosporin;_penam	54	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5223	13874	14408	ANT(2'')-Ia_aminoglycoside_antibiotic	33	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5223	14523	14808	qacJ_disinfecting_agents_and_antiseptics	20	285	285	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5287	4850	5666	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_5542	53317	53503	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode09_9Gb	contig_5542	60013	61552	emrB_fluoroquinolone_antibiotic	13	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_5542	61568	62741	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode09_9Gb	contig_5542	62870	63401	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_5549	20716	21118	FosA8_phosphonic_acid_antibiotic	127	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_9Gb	contig_5567	7383	10533	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	79	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode09_9Gb	contig_5578	1094053	1095172	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0	
barcode09_9Gb	contig_5578	1960504	1960993	nimJ_nitroimidazole_antibiotic	20	489	489	1.0	
barcode09_9Gb	contig_5724	73220	73586	qacG_disinfecting_agents_and_antiseptics	357	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_9Gb	contig_5731	1998	2364	qacG_disinfecting_agents_and_antiseptics	28	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode09_9Gb	contig_5733	18078	18426	qacG_disinfecting_agents_and_antiseptics	7	348	348	1.0	
barcode09_9Gb	contig_6084	1536	2727	tet(C)_tetracycline_antibiotic	52	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6084	4233	5424	tet(C)_tetracycline_antibiotic	75	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6129	31128	32313	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_6129	49398	50583	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_6197	52885	56008	mdtB_aminocoumarin_antibiotic	11	3123	3123	1.0	Citrobacter portucalensis (chromosome)
barcode09_9Gb	contig_6316	1492459	1493206	vanY gene in vanG cluster_glycopeptide_antibiotic	14	747	747	1.0	
barcode09_9Gb	contig_6316	2167265	2169260	lmrD_lincosamide_antibiotic	17	1995	1995	1.0	
barcode09_9Gb	contig_6352	7676	8495	bacA_peptide_antibiotic	10	819	819	1.0	Escherichia coli (chromosome)
barcode09_9Gb	contig_6361	9451	9781	qacG_disinfecting_agents_and_antiseptics	15	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode09_9Gb	contig_6420	24102	25578	msrE_macrolide_antibiotic;_streptogramin_antibiotic	355	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6420	25633	26518	mphE_macrolide_antibiotic	370	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6457	142057	144550	vanT gene in vanG cluster_glycopeptide_antibiotic	17	2493	2493	1.0	
barcode09_9Gb	contig_6524	142162	142348	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6524	147154	148693	emrB_fluoroquinolone_antibiotic	14	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6524	148709	149882	emrA_fluoroquinolone_antibiotic	19	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6524	150008	150539	emrR_fluoroquinolone_antibiotic	23	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_659	1468	2659	tet(C)_tetracycline_antibiotic	48	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6641	20527	22447	tet(W)_tetracycline_antibiotic	38	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	3482	4322	sul1_sulfonamide_antibiotic	82	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	4315	4663	qacEdelta1_disinfecting_agents_and_antiseptics	88	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	4779	5625	aadA6_aminoglycoside_antibiotic	47	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	5736	6069	qacJ_disinfecting_agents_and_antiseptics	40	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	6198	7026	OXA-2_carbapenem;_cephalosporin;_penam	44	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	7095	7629	ANT(2'')-Ia_aminoglycoside_antibiotic	40	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	7760	8219	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	8277	8811	ANT(2'')-Ia_aminoglycoside_antibiotic	39	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	8868	9402	ANT(2'')-Ia_aminoglycoside_antibiotic	36	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6655	9533	9992	AAC(6')-Il_aminoglycoside_antibiotic	45	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6659	1447	2035	tet(O)_tetracycline_antibiotic	46	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6659	11270	12200	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	6	930	930	1.0	
barcode09_9Gb	contig_6659	12380	13040	tet(M)_tetracycline_antibiotic	8	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6659	13101	14067	tet(M)_tetracycline_antibiotic	11	966	966	1.0	Streptococcus pneumoniae (chromosome or plasmid)
barcode09_9Gb	contig_6660	45	1431	tet(O)_tetracycline_antibiotic	24	1386	1386	1.0	Streptococcus suis (chromosome or plasmid)
barcode09_9Gb	contig_6661	796	2716	tet(O)_tetracycline_antibiotic	48	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6662	133	1354	tet(40)_tetracycline_antibiotic	11	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_6686	1091	1748	QnrS2_fluoroquinolone_antibiotic	34	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_6801	21928	22816	vanW gene in vanG cluster_glycopeptide_antibiotic	3	888	888	1.0	
barcode09_9Gb	contig_6854	900	2121	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_6854	2127	5307	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_6854	5319	6768	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode09_9Gb	contig_6880	14906	16115	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1209	1209	1.0	
barcode09_9Gb	contig_6893	1408	2269	TEM-1_monobactam;_cephalosporin;_penam;_penem	37	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7340	272570	274085	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	47	1515	1515	1.0	
barcode09_9Gb	contig_7367	8974	10894	tet(O)_tetracycline_antibiotic	77	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7502	174549	175941	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	17	1392	1392	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_7504	295879	296065	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode09_9Gb	contig_7504	303024	304572	emrB_fluoroquinolone_antibiotic	9	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode09_9Gb	contig_7504	304588	305761	emrA_fluoroquinolone_antibiotic	6	1173	1173	1.0	
barcode09_9Gb	contig_7504	305887	306415	emrR_fluoroquinolone_antibiotic	6	528	528	1.0	Enterobacter roggenkampii (chromosome)
barcode09_9Gb	contig_7537	1983	3222	Mrx_macrolide_antibiotic	164	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7537	3218	4124	mphA_macrolide_antibiotic	177	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7606	14948	16148	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1200	1200	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_9Gb	contig_7607	34599	34929	qacJ_disinfecting_agents_and_antiseptics	15	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode09_9Gb	contig_7640	105423	105837	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	9	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_772	38199	39039	sul1_sulfonamide_antibiotic	136	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_772	39032	39380	qacEdelta1_disinfecting_agents_and_antiseptics	125	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_772	39543	40323	aadA2_aminoglycoside_antibiotic	95	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_772	40744	41242	dfrA12_diaminopyrimidine_antibiotic	74	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_772	50610	51450	sul1_sulfonamide_antibiotic	92	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_772	51443	51791	qacEdelta1_disinfecting_agents_and_antiseptics	72	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_776	3552	4035	dfrA14_diaminopyrimidine_antibiotic	10	483	483	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7766	1293	1950	QnrS1_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7766	6590	7466	CTX-M-15_cephalosporin;_penam	11	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7820	12542	13526	vanH gene in vanO cluster_glycopeptide_antibiotic	4	984	984	1.0	
barcode09_9Gb	contig_7855	9247	10087	sul1_sulfonamide_antibiotic	13	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7876	189979	191164	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_7876	208480	209665	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7884	331	1147	sul2_sulfonamide_antibiotic	31	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7891	13400	14261	AAC(3)-IIe_aminoglycoside_antibiotic	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7891	14402	15263	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7891	18395	19610	floR_phenicol_antibiotic	13	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7892	12440	13220	APH(3')-VIa_aminoglycoside_antibiotic	47	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7895	585	1959	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	21	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_7913	8913	9495	tet(32)_tetracycline_antibiotic	4	582	582	1.0	Enterocloster clostridioformis (chromosome)
barcode09_9Gb	contig_8037	9092	10766	eptB_peptide_antibiotic	9	1674	1674	1.0	Klebsiella pneumoniae (chromosome)
barcode09_9Gb	contig_8118	5846	6626	APH(3')-VIa_aminoglycoside_antibiotic	99	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8118	14729	15593	GES-1_carbapenem;_cephalosporin;_penam	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8118	15634	16285	AAC(6')-Ib9_aminoglycoside_antibiotic	30	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8129	149550	150783	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8130	7870	8548	kdpE_aminoglycoside_antibiotic	10	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8167	26035	26524	vanY gene in vanB cluster_glycopeptide_antibiotic	7	489	489	1.0	
barcode09_9Gb	contig_8170	1282	2182	VEB-1_monobactam;_cephalosporin	32	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8171	1284	1857	AAC(6')-Ian_aminoglycoside_antibiotic	15	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8234	3627	4407	APH(3')-VIa_aminoglycoside_antibiotic	101	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8259	95386	96211	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	825	825	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_8259	97670	100784	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	30	3114	3114	1.0	Escherichia coli (chromosome)
barcode09_9Gb	contig_8259	100808	101966	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	26	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode09_9Gb	contig_8259	282018	282651	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8259	297442	298627	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8259	350643	353748	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	20	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8259	353759	354917	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	16	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8259	355315	355978	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8293	199846	200179	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode09_9Gb	contig_8338	16933	17440	nimJ_nitroimidazole_antibiotic	12	507	507	1.0	Bacteroides (no genomic info)
barcode09_9Gb	contig_8415	18700	19948	ArnT_peptide_antibiotic	6	1248	1248	1.0	Klebsiella michiganensis (chromosome)
barcode09_9Gb	contig_8433	40638	42387	msbA_nitroimidazole_antibiotic	23	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode09_9Gb	contig_8467	3273	3528	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	31	255	255	1.0	
barcode09_9Gb	contig_8498	75467	76625	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1158	1158	1.0	
barcode09_9Gb	contig_8706	197861	198620	vanY gene in vanB cluster_glycopeptide_antibiotic	14	759	759	1.0	
barcode09_9Gb	contig_8706	647225	648356	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	
barcode09_9Gb	contig_8729	2617	4366	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Enterobacter roggenkampii (chromosome)
barcode09_9Gb	contig_8753	22134	23862	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1728	1728	1.0	
barcode09_9Gb	contig_8779	130457	131318	TEM-1_monobactam;_cephalosporin;_penam;_penem	37	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8779	136289	137150	AAC(3)-IId_aminoglycoside_antibiotic	29	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8779	138277	139183	mphA_macrolide_antibiotic	191	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8779	139179	140418	Mrx_macrolide_antibiotic	208	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8779	144552	145392	sul1_sulfonamide_antibiotic	99	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_9Gb	contig_8846	28234	29335	LpsB_peptide_antibiotic	19	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
