Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_3Gb	contig_2608	90561	90885	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2654	15526	16684	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1158	1158	1.0	
barcode10_3Gb	contig_2712	38699	39029	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode10_3Gb	contig_2736	70990	71176	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode10_3Gb	contig_2736	78217	79765	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_3Gb	contig_2736	81081	81612	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_3Gb	contig_2741	70956	74121	acrD_aminoglycoside_antibiotic	11	3165	3165	1.0	Enterobacter (chromosome)
barcode10_3Gb	contig_2843	103895	106373	vanT gene in vanG cluster_glycopeptide_antibiotic	46	2478	2478	1.0	
barcode10_3Gb	contig_2853	38844	39033	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	40	189	189	1.0	
barcode10_3Gb	contig_2855	1077	1422	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_2863	21390	24504	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_2963	86477	86732	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	255	255	1.0	
barcode10_3Gb	contig_2975	25881	27876	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode10_3Gb	contig_3050	3488	4145	QnrS2_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3074	25048	28225	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_3103	1953	2793	sul1_sulfonamide_antibiotic	56	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	2786	3134	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	3249	3783	ANT(2'')-Ia_aminoglycoside_antibiotic	36	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	3905	4769	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3103	4842	5301	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3104	1753	2791	sul1_sulfonamide_antibiotic	40	1038	1038	1.0	Escherichia coli (chromosome or plasmid)
barcode10_3Gb	contig_3104	2784	3132	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3116	11743	12937	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode10_3Gb	contig_313	39883	41398	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1515	1515	1.0	
barcode10_3Gb	contig_3136	37019	37274	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	144	255	255	1.0	
barcode10_3Gb	contig_3137	515	1715	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1200	1200	1.0	
barcode10_3Gb	contig_3185	4276	4462	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3207	3049	4240	tet(C)_tetracycline_antibiotic	12	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3207	5746	6937	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3285	13367	14201	bacA_peptide_antibiotic	4	834	834	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3321	1817	2459	catII_phenicol_antibiotic	5	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3395	2131	2911	APH(3')-VIa_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3592	8101	8290	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	41	189	189	1.0	
barcode10_3Gb	contig_367	44416	45601	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	50	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_3Gb	contig_367	63624	64809	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	52	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_3Gb	contig_3670	17400	18660	EreB_macrolide_antibiotic	11	1260	1260	1.0	
barcode10_3Gb	contig_3674	4532	5414	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	63	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3716	104386	105211	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	825	825	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_3716	109808	110822	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1014	1014	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_378	1722	2910	tet(39)_tetracycline_antibiotic	37	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_3Gb	contig_3788	97139	97514	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	375	375	1.0	Enterobacter kobei (no genomic info)
barcode10_3Gb	contig_380	5948	7424	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_380	7479	8364	mphE_macrolide_antibiotic	96	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3808	68533	68896	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	363	363	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_381	9690	11166	msrE_macrolide_antibiotic;_streptogramin_antibiotic	121	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_381	11221	12106	mphE_macrolide_antibiotic	109	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3821	5793	6471	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	Citrobacter (chromosome)
barcode10_3Gb	contig_387	7205	8090	mphE_macrolide_antibiotic	46	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_3933	13390	14575	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_3993	7894	8446	tet(Q)_tetracycline_antibiotic	4	552	552	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_409	650366	651602	vanW gene in vanI cluster_glycopeptide_antibiotic	96	1236	1236	1.0	
barcode10_3Gb	contig_409	1353611	1354118	nimK_nitroimidazole_antibiotic	90	507	507	1.0	
barcode10_3Gb	contig_409	1609748	1612940	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	104	3192	3192	1.0	
barcode10_3Gb	contig_409	1856523	1857633	vanT gene in vanG cluster_glycopeptide_antibiotic	105	1110	1110	1.0	
barcode10_3Gb	contig_4162	8174	8507	Escherichia coli emrE_macrolide_antibiotic	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4224	55922	57125	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1203	1203	1.0	
barcode10_3Gb	contig_423	11155	11983	OXA-253_carbapenem;_penam	61	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_3Gb	contig_423	19100	19928	OXA-253_carbapenem;_penam	54	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_3Gb	contig_425	13536	14364	OXA-253_carbapenem;_penam	43	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_3Gb	contig_4267	85428	85830	FosA8_phosphonic_acid_antibiotic	24	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_3Gb	contig_4307	4851	5760	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_433	4028	4373	qacG_disinfecting_agents_and_antiseptics	11	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4343	7362	8088	vanW gene in vanG cluster_glycopeptide_antibiotic	4	726	726	1.0	
barcode10_3Gb	contig_442	68	854	OXA-253_carbapenem;_penam	38	786	786	1.0	Acinetobacter baumannii (chromosome)
barcode10_3Gb	contig_4481	59823	61590	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode10_3Gb	contig_4513	5534	8639	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	8	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4530	17882	19229	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	11	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_4530	62065	63166	LpsB_peptide_antibiotic	9	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_4561	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	81	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4561	3793	4573	APH(3')-VIa_aminoglycoside_antibiotic	40	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4562	1773	2553	APH(3')-VIa_aminoglycoside_antibiotic	53	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4571	70904	71720	sul2_sulfonamide_antibiotic	13	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4571	72583	73420	APH(6)-Id_aminoglycoside_antibiotic	23	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4571	74497	75697	tet(A)_tetracycline_antibiotic	26	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4641	13686	14475	ANT(3'')-IIa_aminoglycoside_antibiotic	10	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_4690	58024	58351	qacG_disinfecting_agents_and_antiseptics	8	327	327	1.0	
barcode10_3Gb	contig_4711	5081	6266	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4711	21356	21989	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode10_3Gb	contig_4712	51972	52605	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode10_3Gb	contig_4712	127053	128709	ArnT_peptide_antibiotic	14	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_4712	131583	132567	PmrF_peptide_antibiotic	16	984	984	1.0	
barcode10_3Gb	contig_4713	17530	18715	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4725	59558	60374	APH(3')-Ia_aminoglycoside_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4731	97266	98598	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1332	1332	1.0	
barcode10_3Gb	contig_4776	59867	63020	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	6	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_479	254446	255439	ADC-30_cephalosporin	6	993	993	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_4840	1505	2162	QnrS2_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4857	6368	6842	dfrA6_diaminopyrimidine_antibiotic	12	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4858	3284	3758	dfrA6_diaminopyrimidine_antibiotic	19	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4858	3916	4573	QnrVC1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_488	92286	93678	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_3Gb	contig_488	243870	245055	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode10_3Gb	contig_488	439489	440635	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	14	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_488	589220	589646	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_488	786401	788168	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	21	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_3Gb	contig_4907	20036	21500	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1464	1464	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_4914	40744	42193	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_4914	42205	43711	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1506	1506	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_4914	51165	51495	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	7	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_5073	47275	48580	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	6	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_5090	29252	30080	OXA-253_carbapenem;_penam	29	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_3Gb	contig_5147	64098	65472	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	3	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5228	104287	105247	vanT gene in vanG cluster_glycopeptide_antibiotic	6	960	960	1.0	
barcode10_3Gb	contig_5247	10390	11938	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode10_3Gb	contig_5247	11954	13127	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	
barcode10_3Gb	contig_5247	13254	13785	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Enterobacter cloacae (chromosome)
barcode10_3Gb	contig_5249	81108	83079	tet(O)_tetracycline_antibiotic	13	1971	1971	1.0	
barcode10_3Gb	contig_5249	89987	91160	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode10_3Gb	contig_530	699	1884	tet(D)_tetracycline_antibiotic	5	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5307	14356	14611	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	255	255	1.0	
barcode10_3Gb	contig_533	744	1983	Mrx_macrolide_antibiotic	38	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5366	4980	5976	CfxA6_cephamycin	11	996	996	1.0	
barcode10_3Gb	contig_537	0	726	SHV-53_carbapenem;_cephalosporin;_penam	8	726	726	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_538	1	340	qacEdelta1_disinfecting_agents_and_antiseptics	11	339	339	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_538	333	1173	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_538	4310	4871	dfrA23_diaminopyrimidine_antibiotic	6	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_538	10978	12454	msrE_macrolide_antibiotic;_streptogramin_antibiotic	54	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_538	12509	13394	mphE_macrolide_antibiotic	42	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_538	19742	20558	sul2_sulfonamide_antibiotic	38	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_540	857	1223	BRP(MBL)_glycopeptide_antibiotic	6	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_540	6254	7181	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	11	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_540	12126	12966	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_540	18368	19607	Mrx_macrolide_antibiotic	71	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_540	19603	20509	mphA_macrolide_antibiotic	67	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_541	119	1004	mphE_macrolide_antibiotic	29	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_541	1059	2535	msrE_macrolide_antibiotic;_streptogramin_antibiotic	44	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5414	17689	20845	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3156	3156	1.0	
barcode10_3Gb	contig_542	15313	16174	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	21146	22007	AAC(3)-IId_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	24261	24861	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	49	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	24991	25822	OXA-1_cephalosporin;_penam	49	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	25959	26592	catB3_phenicol_antibiotic	53	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	26676	27129	arr-3_rifamycin_antibiotic	48	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	27351	27699	qacEdelta1_disinfecting_agents_and_antiseptics	61	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_542	27692	28532	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_544	3243	4059	sul2_sulfonamide_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5469	271214	272963	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode10_3Gb	contig_5485	9162	9981	bacA_peptide_antibiotic	6	819	819	1.0	Escherichia coli (chromosome)
barcode10_3Gb	contig_5487	29008	29194	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5487	35577	36750	emrA_fluoroquinolone_antibiotic	7	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5487	36876	37407	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5498	40247	42173	tet(Q)_tetracycline_antibiotic	34	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_550	18707	19313	AAC(6')-Ib9_aminoglycoside_antibiotic	12	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_550	19394	20171	aadA_aminoglycoside_antibiotic	18	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_550	20230	21055	OXA-9_penam	8	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_550	21754	22615	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_550	23576	24461	mphE_macrolide_antibiotic	10	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_5629	19753	21748	lmrD_lincosamide_antibiotic	5	1995	1995	1.0	
barcode10_3Gb	contig_5635	23462	24086	vanW gene in vanI cluster_glycopeptide_antibiotic	4	624	624	1.0	
barcode10_3Gb	contig_5665	30310	31714	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	1404	1404	1.0	
barcode10_3Gb	contig_5691	3515	4658	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1143	1143	1.0	
barcode10_3Gb	contig_5702	17842	18175	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	333	333	1.0	Citrobacter (chromosome)
barcode10_3Gb	contig_5810	4340	5063	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_587	1178081	1181273	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	3192	3192	1.0	
barcode10_3Gb	contig_5871	12769	12967	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	198	198	1.0	
barcode10_3Gb	contig_5877	38127	40620	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2493	2493	1.0	
barcode10_3Gb	contig_5908	61510	61891	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode10_3Gb	contig_5908	61910	62345	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	435	435	1.0	Enterobacter (chromosome)
barcode10_3Gb	contig_6006	32921	33266	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	Acinetobacter (chromosome)
barcode10_3Gb	contig_617	73707	74781	vanT gene in vanG cluster_glycopeptide_antibiotic	47	1074	1074	1.0	
barcode10_3Gb	contig_6173	19739	20837	CMY-132_cephamycin	4	1098	1098	1.0	Citrobacter (chromosome or plasmid)
barcode10_3Gb	contig_6239	9228	10602	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	1374	1374	1.0	
barcode10_3Gb	contig_6243	5252	6386	EC-13_cephalosporin	8	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_6279	33782	34976	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_6301	6659	7502	OXA-58_carbapenem;_penam	24	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_632	22490	23417	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	19	927	927	1.0	Unknown taxonomy (plasmid)
barcode10_3Gb	contig_632	31670	32294	tetR_tetracycline_antibiotic	17	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_632	32375	33581	tet(B)_tetracycline_antibiotic	20	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_632	42442	42895	arr-3_rifamycin_antibiotic	35	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
