Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_3Gb	contig_632	43000	43588	AAC(6')-Ib9_aminoglycoside_antibiotic	40	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_632	43756	44104	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_632	44097	44937	sul1_sulfonamide_antibiotic	58	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_6339	10369	10702	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode10_3Gb	contig_6498	8150	8486	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode10_3Gb	contig_6519	122797	123544	vanY gene in vanG cluster_glycopeptide_antibiotic	3	747	747	1.0	
barcode10_3Gb	contig_6583	4782	6321	emrB_fluoroquinolone_antibiotic	5	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode10_3Gb	contig_6583	12676	12862	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode10_3Gb	contig_6588	5052	6177	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	7	1125	1125	1.0	Enterobacter roggenkampii (chromosome)
barcode10_3Gb	contig_6610	36321	37068	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode10_3Gb	contig_6617	3683	4313	vanY gene in vanB cluster_glycopeptide_antibiotic	10	630	630	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_3Gb	contig_6672	4372	5188	sul2_sulfonamide_antibiotic	13	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_6726	2675	4661	tet(W)_tetracycline_antibiotic	37	1986	1986	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_680	88472	88838	qacG_disinfecting_agents_and_antiseptics	117	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode10_3Gb	contig_6897	13764	14883	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0	
barcode10_3Gb	contig_6951	632	1847	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_6960	22153	23668	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1515	1515	1.0	
barcode10_3Gb	contig_6964	806	1994	tet(39)_tetracycline_antibiotic	40	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_3Gb	contig_7018	11777	12743	CfxA4_cephamycin	11	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7022	78429	79602	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode10_3Gb	contig_7027	44791	45997	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	13	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode10_3Gb	contig_7054	1658	3197	emrY_tetracycline_antibiotic	8	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7054	3196	4252	emrK_tetracycline_antibiotic	8	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7054	4775	5390	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	6	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7077	6050	6911	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7077	7569	8349	aadA_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7077	10650	11511	SHV-12_carbapenem;_cephalosporin;_penam	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7079	2554	3391	APH(6)-Id_aminoglycoside_antibiotic	53	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7082	9803	10688	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7137	3291	4152	TEM-1_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7137	4293	5154	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7186	67997	68822	OXA-441_carbapenem;_penam	5	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_720	26004	29169	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	36	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode10_3Gb	contig_7233	1756	2212	vanY gene in vanG cluster_glycopeptide_antibiotic	2	456	456	1.0	
barcode10_3Gb	contig_7289	1024	1819	vanY gene in vanB cluster_glycopeptide_antibiotic	3	795	795	1.0	
barcode10_3Gb	contig_729	151171	154327	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3156	3156	1.0	
barcode10_3Gb	contig_7291	44791	45250	AAC(6')-Il_aminoglycoside_antibiotic	24	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7291	46627	47416	aadA5_aminoglycoside_antibiotic	5	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_7333	6867	8055	tet(39)_tetracycline_antibiotic	45	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_3Gb	contig_7364	10653	12138	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	10	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode10_3Gb	contig_782	83770	85225	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_782	85224	88401	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	8	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_782	88413	89664	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_3Gb	contig_822	140281	141391	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1110	1110	1.0	
barcode10_3Gb	contig_88	70291	71173	vanW gene in vanG cluster_glycopeptide_antibiotic	220	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode10_3Gb	contig_893	11376	11589	vanU gene in vanG cluster_glycopeptide_antibiotic	7	213	213	1.0	
barcode10_3Gb	contig_903	11810	12695	mphE_macrolide_antibiotic	114	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_903	12750	14226	msrE_macrolide_antibiotic;_streptogramin_antibiotic	119	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_913	1731	2607	CTX-M-15_cephalosporin;_penam	5	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_915	82002	83154	MOX-13_cephalosporin;_cephamycin;_penam	27	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_3Gb	contig_918	107848	108505	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_918	108665	109445	aadA_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_918	110194	110542	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_918	110535	111375	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_987	7893	8352	AAC(6')-Il_aminoglycoside_antibiotic	38	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_987	8425	9289	GES-1_carbapenem;_cephalosporin;_penam	42	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_987	9411	9945	ANT(2'')-Ia_aminoglycoside_antibiotic	34	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_988	63686	64568	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	163	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_988	72646	73303	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	10864	11704	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	11697	12045	qacEdelta1_disinfecting_agents_and_antiseptics	38	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	12472	13333	OXA-2_carbapenem;_cephalosporin;_penam	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	13414	14065	AAC(6')-Ib9_aminoglycoside_antibiotic	38	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	14106	14970	GES-1_carbapenem;_cephalosporin;_penam	33	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	23075	23855	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	31044	31542	dfrA12_diaminopyrimidine_antibiotic	24	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	31961	32741	aadA2_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	32904	33252	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_992	33245	34085	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	207	1467	cmlA5_phenicol_antibiotic	29	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	1585	2485	VEB-1_monobactam;_cephalosporin	23	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	2629	3163	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	4519	5995	msrE_macrolide_antibiotic;_streptogramin_antibiotic	30	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	6050	6935	mphE_macrolide_antibiotic	27	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	9546	10452	mphA_macrolide_antibiotic	65	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	10448	11687	Mrx_macrolide_antibiotic	65	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	28266	28923	QnrVC4_fluoroquinolone_antibiotic	31	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_3Gb	contig_993	29005	29644	AAC(6')-Ib9_aminoglycoside_antibiotic	27	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1003	838184	838748	lnuC_lincosamide_antibiotic	40	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1003	1674127	1677280	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3153	3153	1.0	
barcode10_6Gb	contig_1003	1745467	1746031	lnuC_lincosamide_antibiotic	30	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1006	269690	270893	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1203	1203	1.0	
barcode10_6Gb	contig_1058	1851	2667	sul2_sulfonamide_antibiotic	35	816	816	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_1059	529	1744	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1060	33637	34453	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1060	35323	36340	APH(6)-Id_aminoglycoside_antibiotic	38	1017	1017	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1060	37496	38744	tet(A)_tetracycline_antibiotic	13	1169	1248	0.9366987	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1060	43801	44986	tet(D)_tetracycline_antibiotic	5	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	55214	56018	APH(3'')-Ib_aminoglycoside_antibiotic	85	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	56017	56854	APH(6)-Id_aminoglycoside_antibiotic	80	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	59155	60631	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	60686	61571	mphE_macrolide_antibiotic	86	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	88015	88468	arr-3_rifamycin_antibiotic	31	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	88573	89161	AAC(6')-Ib9_aminoglycoside_antibiotic	33	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1061	89670	90510	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1097	76578	77748	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	1170	1170	1.0	Enterobacter (chromosome)
barcode10_6Gb	contig_1097	176330	177431	vanG_glycopeptide_antibiotic	20	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_1099	17593	18751	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1158	1158	1.0	
barcode10_6Gb	contig_1099	600214	601201	vanH gene in vanO cluster_glycopeptide_antibiotic	16	987	987	1.0	
barcode10_6Gb	contig_1112	35951	36557	AAC(6')-Ib9_aminoglycoside_antibiotic	13	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1112	36638	37415	aadA_aminoglycoside_antibiotic	16	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1112	37474	38299	OXA-9_penam	10	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1112	38998	39859	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_113	12200	15365	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode10_6Gb	contig_12	23192	23972	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1227	8993	10742	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_1273	25070	25952	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	278	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1280	16000	16645	QnrB19_fluoroquinolone_antibiotic	27	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_13	13916	15431	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1515	1515	1.0	
barcode10_6Gb	contig_1401	6287	7052	TEM-209_monobactam;_cephalosporin;_penam;_penem	20	765	765	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1402	572	1448	CTX-M-15_cephalosporin;_penam	4	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1406	16409	17246	APH(6)-Id_aminoglycoside_antibiotic	65	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1406	22225	23425	tet(A)_tetracycline_antibiotic	18	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1406	27623	28283	catA1_phenicol_antibiotic	10	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1406	30397	31258	TEM-1_monobactam;_cephalosporin;_penam;_penem	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1406	34998	35859	SHV-12_carbapenem;_cephalosporin;_penam	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1436	50961	52149	tet(39)_tetracycline_antibiotic	31	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_1436	55790	56675	mphE_macrolide_antibiotic	14	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1453	181275	181530	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	154	255	255	1.0	
barcode10_6Gb	contig_1476	144896	148052	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3156	3156	1.0	
barcode10_6Gb	contig_1483	333427	336619	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	3192	3192	1.0	
barcode10_6Gb	contig_1483	1259309	1260419	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1110	1110	1.0	
barcode10_6Gb	contig_1494	84631	85783	MOX-13_cephalosporin;_cephamycin;_penam	30	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_6Gb	contig_1511	19752	21747	lmrD_lincosamide_antibiotic	4	1995	1995	1.0	
barcode10_6Gb	contig_1568	3738	5214	msrE_macrolide_antibiotic;_streptogramin_antibiotic	103	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1568	5269	6154	mphE_macrolide_antibiotic	81	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1569	389	1856	msrE_macrolide_antibiotic;_streptogramin_antibiotic	13	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1569	1924	2809	mphE_macrolide_antibiotic	18	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1569	4682	5873	tet(C)_tetracycline_antibiotic	39	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1571	395	1871	msrE_macrolide_antibiotic;_streptogramin_antibiotic	26	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1571	1926	2811	mphE_macrolide_antibiotic	24	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1588	2333	2933	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	41	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1588	3018	4023	OXA-320_cephalosporin;_penam	39	1005	1005	1.0	Escherichia coli (chromosome or plasmid)
barcode10_6Gb	contig_1588	4110	4458	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1588	4451	5291	sul1_sulfonamide_antibiotic	71	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	6769	8008	Mrx_macrolide_antibiotic	68	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	8004	8910	mphA_macrolide_antibiotic	60	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	11521	12406	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	12461	13937	msrE_macrolide_antibiotic;_streptogramin_antibiotic	24	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	15293	15827	ANT(2'')-Ia_aminoglycoside_antibiotic	19	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	15971	16871	VEB-1_monobactam;_cephalosporin	21	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	16989	18249	cmlA5_phenicol_antibiotic	21	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	18463	19102	AAC(6')-Ib9_aminoglycoside_antibiotic	29	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1589	19184	19841	QnrVC4_fluoroquinolone_antibiotic	33	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1596	3410	3740	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode10_6Gb	contig_1625	74087	75536	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_1625	75548	77054	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1506	1506	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_1625	84508	84838	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	7	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_1742	80712	83190	vanT gene in vanG cluster_glycopeptide_antibiotic	47	2478	2478	1.0	
barcode10_6Gb	contig_178	2739	3582	OXA-58_carbapenem;_penam	21	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_178	4913	6389	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_178	6444	7329	mphE_macrolide_antibiotic	98	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_178	8355	9543	tet(39)_tetracycline_antibiotic	71	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_1810	1758	2214	vanY gene in vanG cluster_glycopeptide_antibiotic	2	456	456	1.0	
barcode10_6Gb	contig_184	69227	70052	OXA-644_carbapenem;_penam	395	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode10_6Gb	contig_1880	191496	192681	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	56	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_6Gb	contig_1880	210704	211889	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	59	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_6Gb	contig_1883	1969	2854	mphE_macrolide_antibiotic	21	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_1908	16088	17348	EreB_macrolide_antibiotic	11	1260	1260	1.0	
barcode10_6Gb	contig_191	117080	117425	qacG_disinfecting_agents_and_antiseptics	125	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode10_6Gb	contig_1922	27286	28066	APH(3')-VIa_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_199	12202	13087	mphE_macrolide_antibiotic	97	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_199	13142	14618	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_202	7349	8654	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	9	1305	1305	1.0	
barcode10_6Gb	contig_2076	2544	3372	OXA-253_carbapenem;_penam	44	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_2082	562	907	qacG_disinfecting_agents_and_antiseptics	13	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2082	1868	2696	OXA-72_carbapenem;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2083	5334	6162	OXA-253_carbapenem;_penam	41	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_2084	5171	5999	OXA-253_carbapenem;_penam	50	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_2089	5430	5775	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2091	2136	2964	OXA-253_carbapenem;_penam	26	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_2092	2375	3203	OXA-253_carbapenem;_penam	54	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_2132	5789	6467	kdpE_aminoglycoside_antibiotic	5	678	678	1.0	Citrobacter (chromosome)
barcode10_6Gb	contig_2135	6430	7267	APH(6)-Id_aminoglycoside_antibiotic	56	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2158	1510	2350	sul1_sulfonamide_antibiotic	57	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2158	2343	2691	qacEdelta1_disinfecting_agents_and_antiseptics	57	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2158	3451	4084	catB3_phenicol_antibiotic	48	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2158	4221	5052	OXA-1_cephalosporin;_penam	48	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2158	5182	5782	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	50	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
