Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_6Gb	contig_2158	8036	8897	AAC(3)-IId_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2158	13868	14729	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2313	53354	54170	APH(3')-Ia_aminoglycoside_antibiotic	30	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2313	58411	59317	mphA_macrolide_antibiotic	67	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2313	59313	60552	Mrx_macrolide_antibiotic	70	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2317	2438	3278	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2317	3271	3619	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2319	2174	3014	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2319	3007	3355	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2319	4105	4885	aadA_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2319	5045	5702	QnrVC1_fluoroquinolone_antibiotic	16	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2322	3446	4103	QnrVC1_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2322	5821	6295	dfrA6_diaminopyrimidine_antibiotic	15	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2322	6427	7291	GES-1_carbapenem;_cephalosporin;_penam	40	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2322	7364	7823	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	728	1568	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	1561	1909	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	4173	4824	AAC(6')-Ib9_aminoglycoside_antibiotic	30	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	4865	5729	GES-1_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	13834	14614	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	21264	21762	dfrA12_diaminopyrimidine_antibiotic	18	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	22181	22961	aadA2_aminoglycoside_antibiotic	28	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	23124	23472	qacEdelta1_disinfecting_agents_and_antiseptics	42	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2323	23465	24305	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2325	2569	3775	tet(B)_tetracycline_antibiotic	21	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2325	3856	4480	tetR_tetracycline_antibiotic	18	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2325	12733	13660	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	18	927	927	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_2327	196	1672	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2327	1727	2612	mphE_macrolide_antibiotic	30	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2327	66016	66832	APH(3')-Ia_aminoglycoside_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2413	44452	45658	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	13	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_2415	29498	30287	ANT(3'')-IIa_aminoglycoside_antibiotic	14	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_2442	43838	45023	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_2463	1168	1516	qacEdelta1_disinfecting_agents_and_antiseptics	7	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2463	2626	3100	dfrA15_diaminopyrimidine_antibiotic	8	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2464	2099	2939	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2464	2932	3280	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_249	34335	35811	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_249	35866	36751	mphE_macrolide_antibiotic	90	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2578	5283	5616	Escherichia coli emrE_macrolide_antibiotic	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2642	5940	7125	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2642	22217	22850	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode10_6Gb	contig_2655	10626	11283	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2655	11441	11915	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2669	78987	79476	nimJ_nitroimidazole_antibiotic	4	489	489	1.0	
barcode10_6Gb	contig_2686	83836	85291	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_2686	85290	88467	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_2686	88479	89730	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_2696	42939	43275	qacG_disinfecting_agents_and_antiseptics	13	336	336	1.0	
barcode10_6Gb	contig_2767	8177	9173	CfxA6_cephamycin	12	996	996	1.0	
barcode10_6Gb	contig_278	123187	124702	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1515	1515	1.0	
barcode10_6Gb	contig_2864	1415	2384	PmrF_peptide_antibiotic	3	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2886	1655	2495	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2886	7442	8369	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	9	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2888	961	1522	dfrA23_diaminopyrimidine_antibiotic	5	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2888	7640	9116	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2888	9171	10056	mphE_macrolide_antibiotic	29	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_2996	12737	14732	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode10_6Gb	contig_3	18890	21110	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	17	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_3	230790	232137	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	12	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_3	275604	276705	LpsB_peptide_antibiotic	9	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_3010	17680	20836	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3156	3156	1.0	
barcode10_6Gb	contig_3055	5632	8746	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_3340	20798	21011	vanU gene in vanG cluster_glycopeptide_antibiotic	7	213	213	1.0	
barcode10_6Gb	contig_3381	25330	28507	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_3391	74802	75987	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_3394	5530	8635	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	8	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_3434	4851	5652	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_3517	3312	3831	qacG_disinfecting_agents_and_antiseptics	5	519	519	1.0	
barcode10_6Gb	contig_3581	24426	26091	msbA_nitroimidazole_antibiotic	6	1665	1665	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_3746	9163	9982	bacA_peptide_antibiotic	11	819	819	1.0	Escherichia coli (chromosome)
barcode10_6Gb	contig_3749	59535	60357	bacA_peptide_antibiotic	4	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_375	603754	604864	vanT gene in vanG cluster_glycopeptide_antibiotic	110	1110	1110	1.0	
barcode10_6Gb	contig_375	848266	851458	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	109	3192	3192	1.0	
barcode10_6Gb	contig_375	1107164	1107671	nimK_nitroimidazole_antibiotic	96	507	507	1.0	
barcode10_6Gb	contig_375	1809678	1810914	vanW gene in vanI cluster_glycopeptide_antibiotic	103	1236	1236	1.0	
barcode10_6Gb	contig_378	94865	96257	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	14	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_6Gb	contig_378	246446	247631	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode10_6Gb	contig_378	442057	443203	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	15	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_378	591729	592155	FosA2_phosphonic_acid_antibiotic	10	426	426	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_378	782557	783580	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_378	789743	791510	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_6Gb	contig_3821	132903	133650	vanY gene in vanG cluster_glycopeptide_antibiotic	3	747	747	1.0	
barcode10_6Gb	contig_398	34738	35722	PmrF_peptide_antibiotic	20	984	984	1.0	
barcode10_6Gb	contig_398	38596	40252	ArnT_peptide_antibiotic	15	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_398	114731	115364	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode10_6Gb	contig_4010	2	1166	tet(C)_tetracycline_antibiotic	12	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4031	204	1032	OXA-253_carbapenem;_penam	32	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_4087	1	1417	tet(W)_tetracycline_antibiotic	19	1416	1416	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4108	8608	10528	tet(O)_tetracycline_antibiotic	41	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4166	42559	43120	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	561	561	1.0	Enterobacter kobei (no genomic info)
barcode10_6Gb	contig_4205	54010	54265	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	255	255	1.0	
barcode10_6Gb	contig_4206	19713	20811	CMY-132_cephamycin	4	1098	1098	1.0	Citrobacter (chromosome or plasmid)
barcode10_6Gb	contig_4230	6425	6950	qacEdelta1_disinfecting_agents_and_antiseptics	3	525	525	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4259	1188	2070	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	59	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4315	3187	4135	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	948	948	1.0	Citrobacter (chromosome)
barcode10_6Gb	contig_4318	15117	16491	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	7	1374	1374	1.0	
barcode10_6Gb	contig_4332	60295	61120	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	825	825	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_4332	65717	66731	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1014	1014	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_4542	5539	6727	tet(39)_tetracycline_antibiotic	35	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_4545	348	1587	tet(W)_tetracycline_antibiotic	22	1239	1239	1.0	Bifidobacterium bifidum (chromosome or plasmid)
barcode10_6Gb	contig_4545	1550	2267	tet(W)_tetracycline_antibiotic	18	717	717	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_4564	17835	18168	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	333	333	1.0	Citrobacter (chromosome)
barcode10_6Gb	contig_4600	4233	5049	sul2_sulfonamide_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4602	25151	25481	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	330	330	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_4602	25467	25830	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	363	363	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_463	10892	11687	OXA-504_penam	49	795	795	1.0	Aeromonas caviae (chromosome)
barcode10_6Gb	contig_4769	47878	49012	EC-13_cephalosporin	7	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4827	4537	5215	kdpE_aminoglycoside_antibiotic	7	678	678	1.0	Escherichia (chromosome or plasmid)
barcode10_6Gb	contig_4940	380131	380968	APH(6)-Id_aminoglycoside_antibiotic	43	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_4940	381831	382647	sul2_sulfonamide_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5035	155	500	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5036	9450	10311	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5036	10452	11313	TEM-1_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5037	5401	5746	qacG_disinfecting_agents_and_antiseptics	2	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5083	29288	30806	tet(O/W)_tetracycline_antibiotic	33	1518	1518	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5229	77381	78554	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode10_6Gb	contig_5230	17091	18396	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	10	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_5323	23522	24146	vanW gene in vanI cluster_glycopeptide_antibiotic	4	624	624	1.0	
barcode10_6Gb	contig_5404	81954	83358	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	1404	1404	1.0	
barcode10_6Gb	contig_5404	83354	84077	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	7	723	723	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_5450	159	1023	GES-1_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5450	1096	1555	AAC(6')-Il_aminoglycoside_antibiotic	32	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5451	7	541	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5470	6893	7856	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	963	963	1.0	Enterobacter (chromosome)
barcode10_6Gb	contig_5486	47891	49385	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1494	1494	1.0	
barcode10_6Gb	contig_5572	101334	101736	FosA8_phosphonic_acid_antibiotic	20	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_6Gb	contig_5605	7384	8212	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_5640	3988	4768	APH(3')-VIa_aminoglycoside_antibiotic	53	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5640	15916	16696	APH(3')-VIa_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5640	19111	19993	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	75	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5672	47508	47889	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode10_6Gb	contig_5672	47908	48343	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	435	435	1.0	Enterobacter (chromosome)
barcode10_6Gb	contig_5676	64454	65486	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5676	67534	69088	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode10_6Gb	contig_5676	90099	90564	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5676	90649	90973	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5686	12448	13933	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	10	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode10_6Gb	contig_5687	13970	14603	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella (chromosome)
barcode10_6Gb	contig_5705	6574	9085	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	2511	2511	1.0	Enterobacter kobei (chromosome)
barcode10_6Gb	contig_5716	29434	32536	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3102	3102	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5716	32558	33752	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_5941	36883	37138	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode10_6Gb	contig_6035	31070	31601	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6035	31727	32900	emrA_fluoroquinolone_antibiotic	8	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6035	32916	34455	emrB_fluoroquinolone_antibiotic	4	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6035	39263	39449	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6067	21499	22315	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6067	24266	25481	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6183	9757	10516	vanY gene in vanB cluster_glycopeptide_antibiotic	4	759	759	1.0	
barcode10_6Gb	contig_6274	8130	8463	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode10_6Gb	contig_6333	29214	29937	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	723	723	1.0	Enterobacter (chromosome)
barcode10_6Gb	contig_6369	81146	83117	tet(O)_tetracycline_antibiotic	14	1971	1971	1.0	
barcode10_6Gb	contig_6369	90027	91200	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode10_6Gb	contig_6379	20800	21643	OXA-58_carbapenem;_penam	15	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6450	1817	2459	catII_phenicol_antibiotic	5	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6514	124578	125403	OXA-441_carbapenem;_penam	5	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_6599	15388	16582	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode10_6Gb	contig_6609	3515	4658	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1143	1143	1.0	
barcode10_6Gb	contig_6668	9609	10509	VEB-3_monobactam;_cephalosporin	10	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6668	15425	16058	catB3_phenicol_antibiotic	7	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6671	5204	6323	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0	
