Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_6Gb	contig_6732	1021	1405	vanY gene in vanB cluster_glycopeptide_antibiotic	3	384	384	1.0	
barcode10_6Gb	contig_6753	13370	13706	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode10_6Gb	contig_676	14352	15108	TEM-216_monobactam;_cephalosporin;_penam;_penem	21	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_676	59548	60430	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	115	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6782	14353	14608	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode10_6Gb	contig_681	3753	4992	Mrx_macrolide_antibiotic	60	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_6882	2231	3047	sul2_sulfonamide_antibiotic	44	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_690	5859	6516	QnrS2_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_696	174690	175503	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	13	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_696	176780	177560	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7029	34724	36911	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2187	2187	1.0	
barcode10_6Gb	contig_7050	7049	8432	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1383	1383	1.0	
barcode10_6Gb	contig_713	92969	93155	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode10_6Gb	contig_713	100247	101795	emrB_fluoroquinolone_antibiotic	12	1548	1548	1.0	Enterobacter (chromosome or plasmid)
barcode10_6Gb	contig_713	101811	102984	emrA_fluoroquinolone_antibiotic	17	1173	1173	1.0	
barcode10_6Gb	contig_713	103110	103641	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_6Gb	contig_714	264545	265538	ADC-30_cephalosporin	6	993	993	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_6Gb	contig_7336	2987	3617	vanY gene in vanB cluster_glycopeptide_antibiotic	10	630	630	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_6Gb	contig_736	38286	38475	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	189	189	1.0	
barcode10_6Gb	contig_7437	1142	2330	tet(39)_tetracycline_antibiotic	46	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_7480	17911	18985	vanT gene in vanG cluster_glycopeptide_antibiotic	49	1074	1074	1.0	
barcode10_6Gb	contig_7528	4597	5479	vanW gene in vanG cluster_glycopeptide_antibiotic	232	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode10_6Gb	contig_7569	2219	3695	msrE_macrolide_antibiotic;_streptogramin_antibiotic	66	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7570	4772	5588	aadA_aminoglycoside_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7570	5580	6381	OXA-10_cephalosporin;_penam	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7570	6645	7905	cmlA5_phenicol_antibiotic	14	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7572	13073	13328	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode10_6Gb	contig_7575	15089	16682	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1593	1593	1.0	
barcode10_6Gb	contig_7589	7489	8677	tet(39)_tetracycline_antibiotic	48	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_7593	17533	18721	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_6Gb	contig_7602	3681	4794	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode10_6Gb	contig_7659	16810	17995	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7659	33016	33649	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Citrobacter (chromosome)
barcode10_6Gb	contig_7680	287	1592	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	3	1305	1305	1.0	
barcode10_6Gb	contig_7734	23866	25405	emrY_tetracycline_antibiotic	9	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7734	25404	26460	emrK_tetracycline_antibiotic	9	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7734	26983	27598	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7735	25175	26507	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1332	1332	1.0	
barcode10_6Gb	contig_7757	4768	5023	FosA8_phosphonic_acid_antibiotic	2	255	255	1.0	Enterobacter roggenkampii (chromosome)
barcode10_6Gb	contig_777	9399	10938	emrB_fluoroquinolone_antibiotic	6	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode10_6Gb	contig_777	17292	17478	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode10_6Gb	contig_7781	5996	6785	aadA5_aminoglycoside_antibiotic	4	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7791	1103	1568	AAC(3)-Ia_aminoglycoside_antibiotic	4	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7852	120065	122558	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2493	2493	1.0	
barcode10_6Gb	contig_7872	17301	18207	tet(W)_tetracycline_antibiotic	13	906	906	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode10_6Gb	contig_7896	20059	21548	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode10_6Gb	contig_7900	67689	68634	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	3	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_7941	10050	10878	OXA-253_carbapenem;_penam	18	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_6Gb	contig_7968	36321	37068	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode10_6Gb	contig_7994	5067	6033	CfxA4_cephamycin	11	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_958	40869	42795	tet(Q)_tetracycline_antibiotic	33	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_6Gb	contig_985	24022	25279	APH(6)-Id_aminoglycoside_antibiotic	63	1257	1257	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_988	30654	31113	AAC(6')-Il_aminoglycoside_antibiotic	49	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_988	31186	32050	GES-1_carbapenem;_cephalosporin;_penam	54	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_988	32172	32706	ANT(2'')-Ia_aminoglycoside_antibiotic	43	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_988	32859	33207	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_988	33200	34040	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_992	4222	4681	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_992	4812	5346	ANT(2'')-Ia_aminoglycoside_antibiotic	14	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_992	5999	6458	AAC(6')-Il_aminoglycoside_antibiotic	7	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_992	6602	7430	OXA-2_carbapenem;_cephalosporin;_penam	9	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_6Gb	contig_992	7809	8922	aadA11_aminoglycoside_antibiotic	7	1113	1113	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1110	8993	10742	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_1150	324	1164	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	1157	1505	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	1668	2448	aadA2_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	2867	3365	dfrA12_diaminopyrimidine_antibiotic	18	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	10016	10796	APH(3')-VIa_aminoglycoside_antibiotic	26	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	18901	19765	GES-1_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	19806	20457	AAC(6')-Ib9_aminoglycoside_antibiotic	32	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	20538	21366	OXA-2_carbapenem;_cephalosporin;_penam	23	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	22324	23152	OXA-2_carbapenem;_cephalosporin;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	23607	23955	qacEdelta1_disinfecting_agents_and_antiseptics	33	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1150	23948	24788	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1203	15996	16641	QnrB19_fluoroquinolone_antibiotic	27	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1235	19752	21747	lmrD_lincosamide_antibiotic	4	1995	1995	1.0	
barcode10_9Gb	contig_1310	13902	14508	AAC(6')-Ib9_aminoglycoside_antibiotic	13	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1310	14589	15366	aadA_aminoglycoside_antibiotic	15	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1310	15425	16250	OXA-9_penam	10	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1310	16949	17810	TEM-1_monobactam;_cephalosporin;_penam;_penem	24	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1310	18771	19656	mphE_macrolide_antibiotic	6	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	4281	5118	APH(6)-Id_aminoglycoside_antibiotic	48	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	10097	11297	tet(A)_tetracycline_antibiotic	18	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	15496	16156	catA1_phenicol_antibiotic	10	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	18271	19132	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	22872	23733	SHV-12_carbapenem;_cephalosporin;_penam	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	34954	35770	APH(3')-Ia_aminoglycoside_antibiotic	35	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	39397	40303	mphA_macrolide_antibiotic	70	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1313	40299	41538	Mrx_macrolide_antibiotic	71	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1325	3853	4690	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1343	50932	52120	tet(39)_tetracycline_antibiotic	48	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_9Gb	contig_1343	55759	56644	mphE_macrolide_antibiotic	13	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1375	92957	93143	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode10_9Gb	contig_1375	100184	101732	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_9Gb	contig_1375	103048	103579	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_9Gb	contig_1376	264546	265539	ADC-30_cephalosporin	6	993	993	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_1378	139604	142760	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3156	3156	1.0	
barcode10_9Gb	contig_142	12199	15364	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode10_9Gb	contig_1518	2373	3201	OXA-253_carbapenem;_penam	43	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_1586	838184	838748	lnuC_lincosamide_antibiotic	40	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1586	1674132	1677285	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3153	3153	1.0	
barcode10_9Gb	contig_1586	1745472	1746036	lnuC_lincosamide_antibiotic	30	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1589	269687	270890	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1203	1203	1.0	
barcode10_9Gb	contig_1590	104502	105603	vanG_glycopeptide_antibiotic	20	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_1590	204191	205361	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	1170	1170	1.0	Enterobacter (chromosome)
barcode10_9Gb	contig_1596	135825	136977	MOX-13_cephalosporin;_cephamycin;_penam	30	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_9Gb	contig_1618	181275	181530	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	154	255	255	1.0	
barcode10_9Gb	contig_1637	2129	3011	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	115	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	8684	9524	sul1_sulfonamide_antibiotic	65	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	9517	9865	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	10033	10621	AAC(6')-Ib9_aminoglycoside_antibiotic	38	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	10726	11179	arr-3_rifamycin_antibiotic	35	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	35557	36442	mphE_macrolide_antibiotic	66	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	36497	37973	msrE_macrolide_antibiotic;_streptogramin_antibiotic	76	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1657	40281	41874	APH(3'')-Ib_aminoglycoside_antibiotic	6	1593	1593	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1659	24395	25280	mphE_macrolide_antibiotic	69	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1659	25335	26811	msrE_macrolide_antibiotic;_streptogramin_antibiotic	89	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1659	30656	31493	APH(6)-Id_aminoglycoside_antibiotic	59	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1659	31492	32296	APH(3'')-Ib_aminoglycoside_antibiotic	66	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1662	6192	7077	mphE_macrolide_antibiotic	84	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1662	7132	8608	msrE_macrolide_antibiotic;_streptogramin_antibiotic	101	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1665	389	1922	msrE_macrolide_antibiotic;_streptogramin_antibiotic	9	1533	1533	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1665	1924	2809	mphE_macrolide_antibiotic	16	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1665	4682	5873	tet(C)_tetracycline_antibiotic	36	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1666	2753	3638	mphE_macrolide_antibiotic	21	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1666	6313	6913	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1666	7043	7874	OXA-1_cephalosporin;_penam	31	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1666	8085	8433	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1666	8426	9266	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	6768	8007	Mrx_macrolide_antibiotic	67	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	8003	8909	mphA_macrolide_antibiotic	58	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	11520	12405	mphE_macrolide_antibiotic	29	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	12460	13936	msrE_macrolide_antibiotic;_streptogramin_antibiotic	28	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	15292	15826	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	15970	16870	VEB-1_monobactam;_cephalosporin	21	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	16988	18248	cmlA5_phenicol_antibiotic	21	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	18462	19101	AAC(6')-Ib9_aminoglycoside_antibiotic	27	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1667	19183	19840	QnrVC4_fluoroquinolone_antibiotic	33	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1668	258	1734	msrE_macrolide_antibiotic;_streptogramin_antibiotic	6	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1668	1789	2674	mphE_macrolide_antibiotic	11	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1672	495	1377	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	77	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1672	3792	4572	APH(3')-VIa_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1672	15720	16500	APH(3')-VIa_aminoglycoside_antibiotic	51	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1692	333413	336605	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	3192	3192	1.0	
barcode10_9Gb	contig_1692	1259294	1260404	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1110	1110	1.0	
barcode10_9Gb	contig_1708	21270	23490	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	17	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_1757	1758	2214	vanY gene in vanG cluster_glycopeptide_antibiotic	2	456	456	1.0	
barcode10_9Gb	contig_1760	3410	3740	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode10_9Gb	contig_1772	74093	75542	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_1772	75554	77060	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1506	1506	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_1772	84514	84844	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	7	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_1944	533	2009	msrE_macrolide_antibiotic;_streptogramin_antibiotic	73	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1944	2064	2949	mphE_macrolide_antibiotic	64	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1954	13083	13968	mphE_macrolide_antibiotic	49	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1954	14023	15499	msrE_macrolide_antibiotic;_streptogramin_antibiotic	48	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_197	3544	4387	OXA-58_carbapenem;_penam	22	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_197	5718	7194	msrE_macrolide_antibiotic;_streptogramin_antibiotic	97	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_197	7249	8134	mphE_macrolide_antibiotic	90	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_1970	16090	17350	EreB_macrolide_antibiotic	11	1260	1260	1.0	
barcode10_9Gb	contig_205	4599	6075	msrE_macrolide_antibiotic;_streptogramin_antibiotic	87	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_205	6130	7015	mphE_macrolide_antibiotic	73	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_210	112413	112779	qacG_disinfecting_agents_and_antiseptics	124	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode10_9Gb	contig_2202	19524	22002	vanT gene in vanG cluster_glycopeptide_antibiotic	47	2478	2478	1.0	
barcode10_9Gb	contig_2225	87284	87539	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	255	255	1.0	
barcode10_9Gb	contig_2277	4637	5519	vanW gene in vanG cluster_glycopeptide_antibiotic	234	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode10_9Gb	contig_2293	562	907	qacG_disinfecting_agents_and_antiseptics	14	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2293	1868	2696	OXA-72_carbapenem;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2294	5334	6162	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_2295	5410	6238	OXA-253_carbapenem;_penam	50	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_2299	5439	5784	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2302	2136	2964	OXA-253_carbapenem;_penam	23	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_2303	2374	3202	OXA-253_carbapenem;_penam	52	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_2309	40804	42730	tet(Q)_tetracycline_antibiotic	4	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_2343	5789	6467	kdpE_aminoglycoside_antibiotic	5	678	678	1.0	Citrobacter (chromosome)
barcode10_9Gb	contig_2401	1510	2350	sul1_sulfonamide_antibiotic	63	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2401	2343	2691	qacEdelta1_disinfecting_agents_and_antiseptics	60	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2401	3451	4084	catB3_phenicol_antibiotic	49	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2401	4221	5052	OXA-1_cephalosporin;_penam	49	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2401	5182	5782	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	50	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2401	8036	8897	AAC(3)-IId_aminoglycoside_antibiotic	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
