Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_9Gb	contig_2401	13868	14729	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2426	8570	9350	APH(3')-VIa_aminoglycoside_antibiotic	14	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2428	323	1163	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2428	1156	1504	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2428	2253	3033	aadA_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2428	3193	3850	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2430	3441	4098	QnrVC1_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2430	5816	6290	dfrA6_diaminopyrimidine_antibiotic	15	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2430	6422	7286	GES-1_carbapenem;_cephalosporin;_penam	40	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2430	7359	7818	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2432	2566	3772	tet(B)_tetracycline_antibiotic	21	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2432	3853	4477	tetR_tetracycline_antibiotic	18	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2432	12730	13657	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	18	927	927	1.0	Unknown taxonomy (plasmid)
barcode10_9Gb	contig_2434	56613	57429	APH(3')-Ia_aminoglycoside_antibiotic	17	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2442	29516	30305	ANT(3'')-IIa_aminoglycoside_antibiotic	14	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_2484	6430	7267	APH(6)-Id_aminoglycoside_antibiotic	41	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2533	44452	45658	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	13	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_2561	43838	45023	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_2624	1168	1516	qacEdelta1_disinfecting_agents_and_antiseptics	5	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2624	2626	3100	dfrA15_diaminopyrimidine_antibiotic	7	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2625	1949	2789	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2625	2782	3130	qacEdelta1_disinfecting_agents_and_antiseptics	47	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2727	5283	5616	Escherichia coli emrE_macrolide_antibiotic	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2729	78987	79476	nimJ_nitroimidazole_antibiotic	4	489	489	1.0	
barcode10_9Gb	contig_2755	5084	6269	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2755	21360	21993	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Enterobacter hormaechei (chromosome or plasmid)
barcode10_9Gb	contig_2780	10556	11213	QnrVC1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2780	11371	11845	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2788	41699	43046	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	12	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_2788	86022	87123	LpsB_peptide_antibiotic	9	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_2832	48975	49311	qacG_disinfecting_agents_and_antiseptics	13	336	336	1.0	
barcode10_9Gb	contig_2913	8145	9141	CfxA6_cephamycin	12	996	996	1.0	
barcode10_9Gb	contig_2966	1415	2384	PmrF_peptide_antibiotic	3	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_2980	12737	14732	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode10_9Gb	contig_3011	1656	2496	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3011	7441	8368	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	11	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3014	3113	3674	dfrA23_diaminopyrimidine_antibiotic	5	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3014	9792	11268	msrE_macrolide_antibiotic;_streptogramin_antibiotic	24	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3014	11323	12208	mphE_macrolide_antibiotic	26	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3015	112	565	arr-3_rifamycin_antibiotic	3	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3015	661	1261	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	5	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3134	5632	8746	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_3190	20575	20977	FosA8_phosphonic_acid_antibiotic	20	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_9Gb	contig_3352	48244	51400	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3156	3156	1.0	
barcode10_9Gb	contig_3386	20798	21011	vanU gene in vanG cluster_glycopeptide_antibiotic	7	213	213	1.0	
barcode10_9Gb	contig_341	72638	73625	vanH gene in vanO cluster_glycopeptide_antibiotic	16	987	987	1.0	
barcode10_9Gb	contig_341	655080	656238	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1158	1158	1.0	
barcode10_9Gb	contig_3415	25331	28508	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_3423	74801	75986	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3426	5529	8634	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	8	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3464	4851	5652	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3520	3312	3831	qacG_disinfecting_agents_and_antiseptics	5	519	519	1.0	
barcode10_9Gb	contig_3602	24426	26091	msbA_nitroimidazole_antibiotic	6	1665	1665	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_368	8132	10052	tet(O)_tetracycline_antibiotic	41	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_369	173762	174575	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	11	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_369	175852	176632	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3794	59588	60410	bacA_peptide_antibiotic	5	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_3836	81960	83364	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	1404	1404	1.0	
barcode10_9Gb	contig_3836	83360	84083	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	7	723	723	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_3861	132903	133650	vanY gene in vanG cluster_glycopeptide_antibiotic	3	747	747	1.0	
barcode10_9Gb	contig_388	194692	195877	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	56	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_9Gb	contig_388	213900	215085	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	59	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode10_9Gb	contig_402	133253	134048	OXA-504_penam	49	795	795	1.0	Aeromonas caviae (chromosome)
barcode10_9Gb	contig_4096	2	1166	tet(C)_tetracycline_antibiotic	12	1164	1164	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4161	1	1417	tet(W)_tetracycline_antibiotic	19	1416	1416	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_429	636436	637672	vanW gene in vanI cluster_glycopeptide_antibiotic	103	1236	1236	1.0	
barcode10_9Gb	contig_429	1339679	1340186	nimK_nitroimidazole_antibiotic	96	507	507	1.0	
barcode10_9Gb	contig_429	1595898	1599090	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	109	3192	3192	1.0	
barcode10_9Gb	contig_429	1842486	1843596	vanT gene in vanG cluster_glycopeptide_antibiotic	110	1110	1110	1.0	
barcode10_9Gb	contig_432	95215	96607	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	14	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_9Gb	contig_432	246796	247981	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode10_9Gb	contig_432	442405	443551	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	15	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_432	592077	592503	FosA2_phosphonic_acid_antibiotic	10	426	426	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_432	782902	783925	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_432	790088	791855	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode10_9Gb	contig_4323	6421	6769	qacEdelta1_disinfecting_agents_and_antiseptics	5	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4333	1188	2070	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	59	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4379	3187	4135	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	948	948	1.0	Citrobacter (chromosome)
barcode10_9Gb	contig_4391	19713	20811	CMY-132_cephamycin	4	1098	1098	1.0	Citrobacter (chromosome or plasmid)
barcode10_9Gb	contig_4408	98881	99706	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	6	825	825	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_4408	104303	105317	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1014	1014	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_443	83830	85285	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_443	85284	88461	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	7	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_443	88473	89724	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	6	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_460	34737	35721	PmrF_peptide_antibiotic	20	984	984	1.0	
barcode10_9Gb	contig_460	38595	40251	ArnT_peptide_antibiotic	15	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_460	114739	115372	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode10_9Gb	contig_4610	5536	6724	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_9Gb	contig_4614	5	722	tet(W)_tetracycline_antibiotic	19	717	717	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_4614	685	1924	tet(W)_tetracycline_antibiotic	23	1239	1239	1.0	Bifidobacterium bifidum (chromosome or plasmid)
barcode10_9Gb	contig_4635	17835	18168	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	333	333	1.0	Citrobacter (chromosome)
barcode10_9Gb	contig_4670	4233	5049	sul2_sulfonamide_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4671	93411	93774	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	19	363	363	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_4671	93760	94090	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	330	330	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_4853	48458	49592	EC-13_cephalosporin	7	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4893	368821	369658	APH(6)-Id_aminoglycoside_antibiotic	17	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4893	370521	371337	sul2_sulfonamide_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_4918	4531	5209	kdpE_aminoglycoside_antibiotic	7	678	678	1.0	Escherichia (chromosome or plasmid)
barcode10_9Gb	contig_4961	42562	43123	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	561	561	1.0	Enterobacter kobei (no genomic info)
barcode10_9Gb	contig_503	44319	45834	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1515	1515	1.0	
barcode10_9Gb	contig_5136	155	500	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5137	10866	11727	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5137	11868	12729	TEM-1_monobactam;_cephalosporin;_penam;_penem	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5138	5400	5745	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5173	29288	30806	tet(O/W)_tetracycline_antibiotic	31	1518	1518	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5290	17029	18400	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	10	1371	1371	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_5316	74198	75371	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode10_9Gb	contig_5396	23522	24146	vanW gene in vanI cluster_glycopeptide_antibiotic	4	624	624	1.0	
barcode10_9Gb	contig_540	204	1032	OXA-253_carbapenem;_penam	24	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_5424	17622	17808	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode10_9Gb	contig_5424	24766	26314	emrB_fluoroquinolone_antibiotic	7	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode10_9Gb	contig_5424	26330	27503	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	
barcode10_9Gb	contig_5424	27630	28161	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Enterobacter cloacae (chromosome)
barcode10_9Gb	contig_5433	4488	5268	APH(3')-VIa_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5505	116	980	GES-1_carbapenem;_cephalosporin;_penam	32	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5505	1053	1512	AAC(6')-Il_aminoglycoside_antibiotic	32	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5506	7	541	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5541	47890	49384	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1494	1494	1.0	
barcode10_9Gb	contig_5544	6893	7856	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	963	963	1.0	Enterobacter (chromosome)
barcode10_9Gb	contig_558	14353	15109	TEM-216_monobactam;_cephalosporin;_penam;_penem	22	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_558	59546	60428	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	109	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5595	4154	4340	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5670	7396	8224	OXA-253_carbapenem;_penam	18	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_569	7012	7633	QnrS2_fluoroquinolone_antibiotic	10	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5744	47508	47889	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode10_9Gb	contig_5744	47908	48343	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	435	435	1.0	Enterobacter (chromosome)
barcode10_9Gb	contig_5748	64394	65426	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5748	67474	69028	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode10_9Gb	contig_5748	90039	90504	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5748	90589	90913	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5757	13970	14603	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella (chromosome)
barcode10_9Gb	contig_5760	6574	9085	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	2511	2511	1.0	Enterobacter kobei (chromosome)
barcode10_9Gb	contig_5778	29434	32536	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	3102	3102	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_5778	32558	33752	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6011	36883	37138	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode10_9Gb	contig_6059	6508	7336	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_9Gb	contig_6121	31070	31601	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6121	31727	32900	emrA_fluoroquinolone_antibiotic	8	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6121	32916	34455	emrB_fluoroquinolone_antibiotic	4	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6121	39263	39449	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6158	21499	22315	sul2_sulfonamide_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6158	24266	25481	floR_phenicol_antibiotic	16	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6185	1590	2103	AAC(3)-IIc_aminoglycoside_antibiotic	4	513	513	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6265	9757	10516	vanY gene in vanB cluster_glycopeptide_antibiotic	4	759	759	1.0	
barcode10_9Gb	contig_6343	8130	8463	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode10_9Gb	contig_6407	29214	29937	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	10	723	723	1.0	Enterobacter (chromosome)
barcode10_9Gb	contig_6453	81146	83117	tet(O)_tetracycline_antibiotic	14	1971	1971	1.0	
barcode10_9Gb	contig_6453	90027	91200	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1173	1173	1.0	
barcode10_9Gb	contig_6462	20800	21643	OXA-58_carbapenem;_penam	17	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6528	1817	2459	catII_phenicol_antibiotic	5	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6582	124568	125393	OXA-441_carbapenem;_penam	5	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_667	38288	38477	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	49	189	189	1.0	
barcode10_9Gb	contig_6685	15388	16582	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode10_9Gb	contig_6696	3515	4658	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1143	1143	1.0	
barcode10_9Gb	contig_6748	9590	10490	VEB-3_monobactam;_cephalosporin	11	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6748	13203	14043	sul1_sulfonamide_antibiotic	16	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6748	14036	14384	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6748	15437	16070	catB3_phenicol_antibiotic	7	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_6751	5204	6323	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1119	1119	1.0	
barcode10_9Gb	contig_679	9399	10938	emrB_fluoroquinolone_antibiotic	6	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode10_9Gb	contig_679	17292	17478	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	186	186	1.0	Citrobacter (chromosome or plasmid)
