Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_9Gb	contig_6811	1021	1405	vanY gene in vanB cluster_glycopeptide_antibiotic	3	384	384	1.0	
barcode10_9Gb	contig_6835	13370	13706	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode10_9Gb	contig_6861	14353	14608	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode10_9Gb	contig_6962	2757	3573	sul2_sulfonamide_antibiotic	43	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7105	34724	36911	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2187	2187	1.0	
barcode10_9Gb	contig_7126	7049	8432	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1383	1383	1.0	
barcode10_9Gb	contig_7420	2987	3617	vanY gene in vanB cluster_glycopeptide_antibiotic	10	630	630	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_9Gb	contig_7648	3560	4025	AAC(3)-Ia_aminoglycoside_antibiotic	4	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7656	5461	6346	mphE_macrolide_antibiotic	44	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7656	6401	7877	msrE_macrolide_antibiotic;_streptogramin_antibiotic	59	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7657	4772	5588	aadA_aminoglycoside_antibiotic	16	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7657	5580	6381	OXA-10_cephalosporin;_penam	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7657	6645	7905	cmlA5_phenicol_antibiotic	14	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7662	13076	13331	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode10_9Gb	contig_7665	15089	16682	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1593	1593	1.0	
barcode10_9Gb	contig_7672	3681	4794	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1113	1113	1.0	
barcode10_9Gb	contig_7692	17911	18985	vanT gene in vanG cluster_glycopeptide_antibiotic	49	1074	1074	1.0	
barcode10_9Gb	contig_7738	17531	18716	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7738	33737	34370	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Citrobacter (chromosome)
barcode10_9Gb	contig_778	40869	42795	tet(Q)_tetracycline_antibiotic	29	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_9Gb	contig_7809	25185	26517	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1332	1332	1.0	
barcode10_9Gb	contig_7810	23866	25405	emrY_tetracycline_antibiotic	9	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7810	25404	26460	emrK_tetracycline_antibiotic	9	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7810	26983	27598	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7835	4768	5023	FosA8_phosphonic_acid_antibiotic	2	255	255	1.0	Enterobacter roggenkampii (chromosome)
barcode10_9Gb	contig_7861	1541	2405	GES-1_carbapenem;_cephalosporin;_penam	16	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7861	6289	7078	aadA5_aminoglycoside_antibiotic	4	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7861	7520	8384	GES-1_carbapenem;_cephalosporin;_penam	27	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_7886	11082	12456	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	7	1374	1374	1.0	
barcode10_9Gb	contig_7931	120065	122558	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2493	2493	1.0	
barcode10_9Gb	contig_7956	17300	18206	tet(W)_tetracycline_antibiotic	12	906	906	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode10_9Gb	contig_7978	20059	21548	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	1489	1489	1.0	Escherichia coli (chromosome or plasmid)
barcode10_9Gb	contig_8002	67689	68634	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	3	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_8010	12448	13933	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	10	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode10_9Gb	contig_8051	36321	37068	vanY gene in vanG cluster_glycopeptide_antibiotic	7	747	747	1.0	
barcode10_9Gb	contig_8059	9919	11434	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1515	1515	1.0	
barcode10_9Gb	contig_8080	5067	6033	CfxA4_cephamycin	11	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_8084	7939	9127	tet(39)_tetracycline_antibiotic	47	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode10_9Gb	contig_854	114932	117989	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3057	3057	1.0	
barcode10_9Gb	contig_869	24021	25278	APH(6)-Id_aminoglycoside_antibiotic	35	1257	1257	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_872	8043	8925	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	270	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_872	26066	26525	AAC(6')-Il_aminoglycoside_antibiotic	47	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_872	26598	27462	GES-1_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_872	27584	28118	ANT(2'')-Ia_aminoglycoside_antibiotic	40	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_872	28269	28617	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_872	28610	29450	sul1_sulfonamide_antibiotic	51	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_873	1733	2609	CTX-M-15_cephalosporin;_penam	4	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_877	4222	4681	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_877	4812	5346	ANT(2'')-Ia_aminoglycoside_antibiotic	14	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_877	5999	6458	AAC(6')-Il_aminoglycoside_antibiotic	6	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_877	6602	7430	OXA-2_carbapenem;_cephalosporin;_penam	7	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_877	7559	7892	qacJ_disinfecting_agents_and_antiseptics	5	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_877	8004	9009	aadA11_aminoglycoside_antibiotic	8	1005	1005	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_926	1851	2667	sul2_sulfonamide_antibiotic	33	816	816	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode10_9Gb	contig_927	529	1744	floR_phenicol_antibiotic	17	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_928	31284	32100	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_928	32967	33984	APH(6)-Id_aminoglycoside_antibiotic	9	1017	1017	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_928	35140	36346	tet(A)_tetracycline_antibiotic	13	1167	1206	0.9676617	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_928	41444	42629	tet(D)_tetracycline_antibiotic	5	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_929	55211	56015	APH(3'')-Ib_aminoglycoside_antibiotic	69	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_9Gb	contig_929	56014	56851	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_100	35182	36064	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	15	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_116	9944	10721	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	3	777	777	1.0	Unknown taxonomy (plasmid)
barcode11_03Gb	contig_168	24755	25934	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1179	1179	1.0	
barcode11_03Gb	contig_2	352170	353052	vanW gene in vanG cluster_glycopeptide_antibiotic	23	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode11_03Gb	contig_305	17560	19279	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1719	1719	1.0	
barcode11_03Gb	contig_33	9778	10618	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_33	10611	10959	qacEdelta1_disinfecting_agents_and_antiseptics	17	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_33	11127	11683	AAC(6')-Ib4_aminoglycoside_antibiotic	11	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_351	47603	48713	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode11_03Gb	contig_36	311937	312192	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	255	255	1.0	
barcode11_03Gb	contig_381	2	761	APH(3')-VIa_aminoglycoside_antibiotic	18	759	759	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	10196	11102	mphA_macrolide_antibiotic	7	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	11098	12337	Mrx_macrolide_antibiotic	6	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	16412	17252	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	17245	17593	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	17815	18268	arr-3_rifamycin_antibiotic	10	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	18352	18985	catB3_phenicol_antibiotic	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	19122	19953	OXA-1_cephalosporin;_penam	7	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_437	20083	20683	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	10	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_449	35129	36281	MOX-13_cephalosporin;_cephamycin;_penam	5	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_03Gb	contig_494	8554	9349	OXA-504_penam	3	795	795	1.0	Aeromonas caviae (chromosome)
barcode11_03Gb	contig_530	38378	41570	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3192	3192	1.0	
barcode11_03Gb	contig_73	11813	12698	mphE_macrolide_antibiotic	19	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_73	12753	14229	msrE_macrolide_antibiotic;_streptogramin_antibiotic	21	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_78	212753	213260	nimK_nitroimidazole_antibiotic	13	507	507	1.0	
barcode11_03Gb	contig_81	80497	80863	qacG_disinfecting_agents_and_antiseptics	12	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode11_03Gb	contig_87	1218	2058	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_87	2148	2400	qacJ_disinfecting_agents_and_antiseptics	10	252	252	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_87	3362	3896	ANT(2'')-Ia_aminoglycoside_antibiotic	9	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_87	5680	6565	mphE_macrolide_antibiotic	13	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_03Gb	contig_87	21650	22532	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	9	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_168	13268	14048	APH(3')-VIa_aminoglycoside_antibiotic	8	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_169	57923	58736	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	10	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_182	3087	4563	msrE_macrolide_antibiotic;_streptogramin_antibiotic	20	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_182	4618	5503	mphE_macrolide_antibiotic	17	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_182	7376	8567	tet(C)_tetracycline_antibiotic	9	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_20	165670	166036	qacG_disinfecting_agents_and_antiseptics	24	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode11_05Gb	contig_203	48451	49333	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	40	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_206	20669	21854	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_05Gb	contig_21	1612	2494	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	9	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_217	3680	4562	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	10	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_217	6977	7757	APH(3')-VIa_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_262	903	1788	mphE_macrolide_antibiotic	30	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_262	1843	3319	msrE_macrolide_antibiotic;_streptogramin_antibiotic	33	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_262	7086	7923	APH(6)-Id_aminoglycoside_antibiotic	22	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_262	7922	8726	APH(3'')-Ib_aminoglycoside_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_272	39960	42438	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2478	2478	1.0	
barcode11_05Gb	contig_329	3164	4004	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_329	3997	4345	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_42	275026	276262	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1236	1236	1.0	
barcode11_05Gb	contig_42	978384	978891	nimK_nitroimidazole_antibiotic	13	507	507	1.0	
barcode11_05Gb	contig_548	14263	14665	FosA8_phosphonic_acid_antibiotic	5	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_05Gb	contig_585	202058	202658	dfrA17_diaminopyrimidine_antibiotic	3	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_585	202789	203578	aadA5_aminoglycoside_antibiotic	7	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_585	203783	204131	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_585	204124	204964	sul1_sulfonamide_antibiotic	23	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_585	206164	207070	mphA_macrolide_antibiotic	21	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_585	207066	208305	Mrx_macrolide_antibiotic	21	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_595	6870	7215	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_62	111364	112279	vanW gene in vanG cluster_glycopeptide_antibiotic	43	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode11_05Gb	contig_62	486017	486842	OXA-644_carbapenem;_penam	54	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode11_05Gb	contig_63	132822	133077	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	39	255	255	1.0	
barcode11_05Gb	contig_785	47240	47429	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	189	189	1.0	
barcode11_05Gb	contig_805	6770	7955	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode11_05Gb	contig_820	16004	17078	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1074	1074	1.0	
barcode11_05Gb	contig_86	92107	93217	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1110	1110	1.0	
barcode11_05Gb	contig_938	8574	10050	msrE_macrolide_antibiotic;_streptogramin_antibiotic	36	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_938	10105	10990	mphE_macrolide_antibiotic	35	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_05Gb	contig_95	30444	31206	vanT gene in vanG cluster_glycopeptide_antibiotic	7	762	762	1.0	
barcode11_05Gb	contig_955	25571	25991	emrR_fluoroquinolone_antibiotic	6	420	420	1.0	Enterobacter (chromosome or plasmid)
barcode11_1Gb	contig_1023	7852	8632	APH(3')-VIa_aminoglycoside_antibiotic	7	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1055	30831	32034	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1203	1203	1.0	Citrobacter (chromosome or plasmid)
barcode11_1Gb	contig_1082	3923	4763	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1082	4756	5104	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1082	5272	5860	AAC(6')-Ib9_aminoglycoside_antibiotic	13	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1082	5965	6418	arr-3_rifamycin_antibiotic	12	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1125	26053	26842	aadA_aminoglycoside_antibiotic	11	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_119	1997	2471	dfrA6_diaminopyrimidine_antibiotic	8	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_119	2603	3467	GES-1_carbapenem;_cephalosporin;_penam	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1247	12370	13717	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	4	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_1Gb	contig_127	1691	2348	QnrVC1_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_127	2506	2980	dfrA6_diaminopyrimidine_antibiotic	10	474	474	1.0	Vibrio (chromosome or plasmid)
barcode11_1Gb	contig_128	20152	20932	APH(3')-VIa_aminoglycoside_antibiotic	11	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_128	32101	32881	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_133	1745	2897	MOX-13_cephalosporin;_cephamycin;_penam	7	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_1Gb	contig_1344	12918	14106	tet(39)_tetracycline_antibiotic	24	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_1Gb	contig_1405	10236	10566	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	330	330	1.0	Enterobacter kobei (chromosome)
barcode11_1Gb	contig_1410	53118	54105	vanH gene in vanO cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode11_1Gb	contig_1411	15438	16218	APH(3')-VIa_aminoglycoside_antibiotic	10	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1412	1181	1961	APH(3')-VIa_aminoglycoside_antibiotic	8	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1460	31584	32616	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode11_1Gb	contig_1554	6039	7308	tet(W/N/W)_tetracycline_antibiotic	4	1269	1269	1.0	
barcode11_1Gb	contig_1576	12150	13308	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1158	1158	1.0	
barcode11_1Gb	contig_165	59983	60238	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	50	255	255	1.0	
barcode11_1Gb	contig_1696	51591	51777	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_174	903723	904959	vanW gene in vanI cluster_glycopeptide_antibiotic	31	1236	1236	1.0	
barcode11_1Gb	contig_174	1606975	1607482	nimK_nitroimidazole_antibiotic	36	507	507	1.0	
barcode11_1Gb	contig_174	1863062	1866254	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	31	3192	3192	1.0	
barcode11_1Gb	contig_174	2112144	2113254	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1110	1110	1.0	
barcode11_1Gb	contig_1741	43104	43506	FosA8_phosphonic_acid_antibiotic	14	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_1Gb	contig_175	2296	3481	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_1Gb	contig_175	21502	22687	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_1Gb	contig_1750	8481	10455	tet(Q)_tetracycline_antibiotic	14	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode11_1Gb	contig_1795	30098	31094	vanT gene in vanG cluster_glycopeptide_antibiotic	8	996	996	1.0	
barcode11_1Gb	contig_1871	2257	2716	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1871	2789	3653	GES-1_carbapenem;_cephalosporin;_penam	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1871	3775	4309	ANT(2'')-Ia_aminoglycoside_antibiotic	11	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1871	4424	4772	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_1871	4765	5605	sul1_sulfonamide_antibiotic	20	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_192	39235	40474	Mrx_macrolide_antibiotic	21	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_192	40470	41376	mphA_macrolide_antibiotic	16	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	1790	2696	mphA_macrolide_antibiotic	7	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	5307	6192	mphE_macrolide_antibiotic	33	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	6247	7723	msrE_macrolide_antibiotic;_streptogramin_antibiotic	40	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	9115	9649	ANT(2'')-Ia_aminoglycoside_antibiotic	12	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	9793	10693	VEB-1_monobactam;_cephalosporin	8	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	10811	12071	cmlA5_phenicol_antibiotic	11	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	12285	12924	AAC(6')-Ib9_aminoglycoside_antibiotic	16	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_193	13006	13663	QnrVC4_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
