Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_1Gb	contig_1964	387	1215	OXA-253_carbapenem;_penam	15	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_1Gb	contig_1970	1462	1807	qacG_disinfecting_agents_and_antiseptics	11	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_2092	5168	6563	aadA16_aminoglycoside_antibiotic	6	1395	1395	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_2092	8148	8496	qacEdelta1_disinfecting_agents_and_antiseptics	14	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_2092	11601	12528	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	3	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_2101	40054	43246	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3192	3192	1.0	
barcode11_1Gb	contig_2154	10958	11774	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_2156	7974	8802	OXA-253_carbapenem;_penam	15	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_1Gb	contig_2183	3281	4142	TEM-1_monobactam;_cephalosporin;_penam;_penem	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_2183	4283	5144	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_256	124	1600	msrE_macrolide_antibiotic;_streptogramin_antibiotic	13	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_257	7405	8209	APH(3'')-Ib_aminoglycoside_antibiotic	29	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_257	8208	9045	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_257	14384	15860	msrE_macrolide_antibiotic;_streptogramin_antibiotic	65	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_257	15915	16800	mphE_macrolide_antibiotic	53	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_257	43030	43957	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (plasmid)
barcode11_1Gb	contig_258	1938	2823	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_285	26697	28932	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	2235	2235	1.0	Unknown taxonomy (chromosome)
barcode11_1Gb	contig_338	12545	13340	OXA-504_penam	18	795	795	1.0	Aeromonas caviae (chromosome)
barcode11_1Gb	contig_372	68876	69791	vanW gene in vanG cluster_glycopeptide_antibiotic	74	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode11_1Gb	contig_421	131260	131515	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode11_1Gb	contig_469	86470	86659	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	189	189	1.0	
barcode11_1Gb	contig_475	33978	35727	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode11_1Gb	contig_478	14871	16386	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	9	1515	1515	1.0	
barcode11_1Gb	contig_487	2422	3262	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	3255	3603	qacEdelta1_disinfecting_agents_and_antiseptics	20	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	5343	6207	GES-1_carbapenem;_cephalosporin;_penam	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	14316	15096	APH(3')-VIa_aminoglycoside_antibiotic	8	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	24174	24522	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	24515	25355	sul1_sulfonamide_antibiotic	24	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	29430	30669	Mrx_macrolide_antibiotic	26	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	30665	31571	mphA_macrolide_antibiotic	24	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_487	32547	33363	APH(3')-Ia_aminoglycoside_antibiotic	18	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_64	5534	6419	mphE_macrolide_antibiotic	47	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_68	447	1923	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_68	1978	2863	mphE_macrolide_antibiotic	42	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_68	3823	4684	TEM-1_monobactam;_cephalosporin;_penam;_penem	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_68	5255	6182	aadA_aminoglycoside_antibiotic	18	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_68	6263	6872	AAC(6')-Ib9_aminoglycoside_antibiotic	14	609	609	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_69	68743	69625	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	81	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_709	40976	41351	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	375	375	1.0	Enterobacter kobei (no genomic info)
barcode11_1Gb	contig_716	10771	13936	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode11_1Gb	contig_716	145623	145968	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_756	61566	61896	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	3	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_1Gb	contig_794	5709	6309	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	23	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_794	6439	7270	OXA-1_cephalosporin;_penam	20	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_794	7407	8040	catB3_phenicol_antibiotic	20	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_794	8124	8577	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_794	8799	9147	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_794	9140	9980	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_1Gb	contig_911	93775	94141	qacG_disinfecting_agents_and_antiseptics	48	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode11_1Gb	contig_912	6806	7061	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	255	255	1.0	
barcode11_1Gb	contig_958	1605	2487	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	21	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1017	3113	4313	tet(A)_tetracycline_antibiotic	10	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1026	0	555	AAC(6')-Ib9_aminoglycoside_antibiotic	12	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1026	660	1113	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1026	25532	26417	mphE_macrolide_antibiotic	73	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1026	26472	27948	msrE_macrolide_antibiotic;_streptogramin_antibiotic	83	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1026	30213	31050	APH(6)-Id_aminoglycoside_antibiotic	43	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1026	31049	31853	APH(3'')-Ib_aminoglycoside_antibiotic	37	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1085	129396	130581	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	22	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode11_3Gb	contig_1085	281394	282786	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	19	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_3Gb	contig_1088	147919	149686	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	15	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_3Gb	contig_1088	155849	156872	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	14	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_1101	5733	8847	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_1105	23984	25046	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1062	1062	1.0	Citrobacter (chromosome or plasmid)
barcode11_3Gb	contig_1106	20353	21226	CMY-136_cephalosporin;_cephamycin	6	873	873	1.0	Citrobacter (chromosome or plasmid)
barcode11_3Gb	contig_1175	3580	4420	sul1_sulfonamide_antibiotic	102	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	4413	4761	qacEdelta1_disinfecting_agents_and_antiseptics	97	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	5611	6262	AAC(6')-Ib9_aminoglycoside_antibiotic	64	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	6303	7167	GES-1_carbapenem;_cephalosporin;_penam	73	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	15269	16049	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	23266	23764	dfrA12_diaminopyrimidine_antibiotic	23	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	24183	24963	aadA2_aminoglycoside_antibiotic	40	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	25126	25474	qacEdelta1_disinfecting_agents_and_antiseptics	80	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	25467	26307	sul1_sulfonamide_antibiotic	74	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	29815	30628	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	21	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1175	31905	32685	APH(3')-VIa_aminoglycoside_antibiotic	21	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1178	3596	4856	EreB_macrolide_antibiotic	12	1260	1260	1.0	
barcode11_3Gb	contig_1200	32833	34018	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1212	77444	77810	qacG_disinfecting_agents_and_antiseptics	144	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode11_3Gb	contig_1272	14778	15378	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	31	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1272	15508	16339	OXA-1_cephalosporin;_penam	36	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1272	16476	17109	catB3_phenicol_antibiotic	36	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1272	17193	17646	arr-3_rifamycin_antibiotic	28	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	19511	20339	OXA-2_carbapenem;_cephalosporin;_penam	15	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	25969	26854	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	26909	28385	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	29777	30311	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	30455	31355	VEB-1_monobactam;_cephalosporin	15	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	31473	32733	cmlA5_phenicol_antibiotic	17	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1285	33668	34325	QnrVC4_fluoroquinolone_antibiotic	18	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1286	2346	3162	APH(3')-Ia_aminoglycoside_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1286	8564	9425	SHV-2_carbapenem;_cephalosporin;_penam	4	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1288	6768	7716	TEM-247_monobactam;_cephalosporin;_penam;_penem	13	948	948	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_1288	11559	12420	SHV-12_carbapenem;_cephalosporin;_penam	13	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1288	21537	22050	AAC(3)-IIc_aminoglycoside_antibiotic	6	513	513	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1288	22886	23531	QnrB19_fluoroquinolone_antibiotic	29	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1401	293	827	ANT(2'')-Ia_aminoglycoside_antibiotic	27	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1401	949	1813	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1401	1886	2345	AAC(6')-Il_aminoglycoside_antibiotic	45	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1409	5837	6494	QnrS2_fluoroquinolone_antibiotic	8	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1464	1232042	1233200	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1158	1158	1.0	
barcode11_3Gb	contig_1464	1814651	1815638	vanH gene in vanO cluster_glycopeptide_antibiotic	19	987	987	1.0	
barcode11_3Gb	contig_1469	41499	42831	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1332	1332	1.0	
barcode11_3Gb	contig_1474	7235	8426	tet(C)_tetracycline_antibiotic	11	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1474	10108	10945	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1502	52	685	catB3_phenicol_antibiotic	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1502	1785	2385	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	23	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1528	99012	99699	tet(M)_tetracycline_antibiotic	3	687	687	1.0	
barcode11_3Gb	contig_1528	107778	108951	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1173	1173	1.0	
barcode11_3Gb	contig_1544	43936	44818	vanW gene in vanG cluster_glycopeptide_antibiotic	203	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode11_3Gb	contig_1559	541	1015	dfrA1_diaminopyrimidine_antibiotic	5	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1559	1119	1899	aadA_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1559	2062	2410	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1559	3654	4470	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1559	10576	11233	QnrS1_fluoroquinolone_antibiotic	5	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1559	15873	16749	CTX-M-15_cephalosporin;_penam	3	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1635	114960	116034	vanT gene in vanG cluster_glycopeptide_antibiotic	43	1074	1074	1.0	
barcode11_3Gb	contig_1663	1125	2025	VEB-3_monobactam;_cephalosporin	7	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1663	4738	5578	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1663	5571	5919	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1663	6075	6708	catB3_phenicol_antibiotic	32	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_1663	7160	7880	AAC(6')-Ib9_aminoglycoside_antibiotic	14	720	720	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode11_3Gb	contig_180	66584	67469	mphE_macrolide_antibiotic	81	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_180	67524	69000	msrE_macrolide_antibiotic;_streptogramin_antibiotic	68	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	17669	18275	AAC(6')-Ib9_aminoglycoside_antibiotic	27	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	18356	19133	aadA_aminoglycoside_antibiotic	37	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	19192	20017	OXA-9_penam	26	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	20716	21577	TEM-1_monobactam;_cephalosporin;_penam;_penem	39	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	22537	23422	mphE_macrolide_antibiotic	54	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	23477	24953	msrE_macrolide_antibiotic;_streptogramin_antibiotic	53	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	31075	31891	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_182	33750	34594	OXA-58_carbapenem;_penam	18	844	844	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_186	7987	8830	OXA-58_carbapenem;_penam	7	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_186	11077	12265	tet(39)_tetracycline_antibiotic	22	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_3Gb	contig_1985	20012	21218	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	9	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_207	908	1793	mphE_macrolide_antibiotic	100	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_207	1848	3324	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2072	58145	59129	PmrF_peptide_antibiotic	7	984	984	1.0	
barcode11_3Gb	contig_2072	62005	63661	ArnT_peptide_antibiotic	10	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_2072	138114	138747	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode11_3Gb	contig_2072	161886	163071	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_3Gb	contig_2118	45175	47653	vanT gene in vanG cluster_glycopeptide_antibiotic	33	2478	2478	1.0	
barcode11_3Gb	contig_2244	129912	130167	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	140	255	255	1.0	
barcode11_3Gb	contig_23	7090	8395	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	15	1305	1305	1.0	
barcode11_3Gb	contig_2361	22484	24962	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2478	2478	1.0	
barcode11_3Gb	contig_2393	322	1102	APH(3')-VIa_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2393	12250	13030	APH(3')-VIa_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2393	15445	16327	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	66	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2410	215	1016	OXA-10_cephalosporin;_penam	9	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2410	8067	9258	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2412	3146	3926	APH(3')-VIa_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2413	17682	18462	APH(3')-VIa_aminoglycoside_antibiotic	52	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2449	2458	5605	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3147	3147	1.0	
barcode11_3Gb	contig_2479	4607	5435	OXA-253_carbapenem;_penam	7	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_2500	29913	33060	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_2500	33107	34277	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	1170	1170	1.0	Enterobacter (chromosome)
barcode11_3Gb	contig_2500	162797	163172	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	375	375	1.0	Enterobacter kobei (no genomic info)
barcode11_3Gb	contig_255	3812	4592	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2562	21731	23105	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	8	1374	1374	1.0	
barcode11_3Gb	contig_2566	28703	31442	tet(W)_tetracycline_antibiotic	29	2739	2739	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2569	1283	2147	APH(3'')-Ib_aminoglycoside_antibiotic	16	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2569	2146	2983	APH(6)-Id_aminoglycoside_antibiotic	22	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_262	6561	7443	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	234	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2627	11301	12105	APH(3'')-Ib_aminoglycoside_antibiotic	33	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2627	12104	12941	APH(6)-Id_aminoglycoside_antibiotic	31	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_271	650217	651453	vanW gene in vanI cluster_glycopeptide_antibiotic	91	1236	1236	1.0	
barcode11_3Gb	contig_271	1355006	1355513	nimK_nitroimidazole_antibiotic	95	507	507	1.0	
barcode11_3Gb	contig_271	1611151	1614343	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	95	3192	3192	1.0	
barcode11_3Gb	contig_271	1857920	1859030	vanT gene in vanG cluster_glycopeptide_antibiotic	99	1110	1110	1.0	
barcode11_3Gb	contig_2719	6816	7152	qacG_disinfecting_agents_and_antiseptics	3	336	336	1.0	
barcode11_3Gb	contig_2763	84606	87729	acrD_aminoglycoside_antibiotic	12	3123	3123	1.0	Enterobacter (chromosome)
barcode11_3Gb	contig_2780	5973	7233	EreB_macrolide_antibiotic	14	1260	1260	1.0	
barcode11_3Gb	contig_2785	6516	6846	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	
barcode11_3Gb	contig_279	5376	6852	msrE_macrolide_antibiotic;_streptogramin_antibiotic	84	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_279	6907	7792	mphE_macrolide_antibiotic	97	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
