Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_3Gb	contig_280	4653	5538	mphE_macrolide_antibiotic	66	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2832	7115	7589	dfrA6_diaminopyrimidine_antibiotic	25	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2832	7747	8404	QnrVC1_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2893	3361	4174	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	17	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2918	40433	40997	lnuC_lincosamide_antibiotic	24	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2918	107835	110988	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3153	3153	1.0	
barcode11_3Gb	contig_2918	949121	949685	lnuC_lincosamide_antibiotic	29	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_2918	1877162	1878656	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1494	1494	1.0	
barcode11_3Gb	contig_2918	1947953	1949156	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1203	1203	1.0	
barcode11_3Gb	contig_293	17994	18822	OXA-253_carbapenem;_penam	39	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_3Gb	contig_297	26445	27819	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_303	2538	3744	tet(B)_tetracycline_antibiotic	32	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_303	3825	4449	tetR_tetracycline_antibiotic	29	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_303	12702	13629	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	30	927	927	1.0	Unknown taxonomy (plasmid)
barcode11_3Gb	contig_303	35072	35888	sul2_sulfonamide_antibiotic	32	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_303	38390	39605	floR_phenicol_antibiotic	22	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3039	54829	55654	OXA-441_carbapenem;_penam	5	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_3062	3738	4584	aadA11_aminoglycoside_antibiotic	15	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_31	13802	14591	ANT(3'')-IIa_aminoglycoside_antibiotic	9	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_31	73837	76057	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	12	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_3114	2111	2606	dfrF_diaminopyrimidine_antibiotic	12	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3199	3514	4351	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3199	9332	10532	tet(A)_tetracycline_antibiotic	11	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3200	1234	1807	AAC(6')-Ian_aminoglycoside_antibiotic	5	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3200	4569	5430	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3200	5571	6432	AAC(3)-IIe_aminoglycoside_antibiotic	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_343	586	1366	aadA_aminoglycoside_antibiotic	13	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_343	1526	2183	QnrVC1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3435	225934	226189	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode11_3Gb	contig_344	36589	37471	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	59	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_344	42117	42774	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_344	42932	43406	dfrA31_diaminopyrimidine_antibiotic	12	474	474	1.0	Vibrio (chromosome or plasmid)
barcode11_3Gb	contig_346	107	455	qacEdelta1_disinfecting_agents_and_antiseptics	70	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_346	448	1288	sul1_sulfonamide_antibiotic	58	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_347	145	493	qacEdelta1_disinfecting_agents_and_antiseptics	75	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_347	486	1326	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_348	1627	2476	TEM-216_monobactam;_cephalosporin;_penam;_penem	7	849	849	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3514	6160	6505	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_352	13768	14605	APH(6)-Id_aminoglycoside_antibiotic	24	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3528	12645	12900	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	255	255	1.0	
barcode11_3Gb	contig_3640	35701	37450	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_3643	425	1415	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	990	990	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_365	2031	3222	tet(C)_tetracycline_antibiotic	16	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_365	5095	5980	mphE_macrolide_antibiotic	24	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_365	6035	7511	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_366	34685	35522	APH(6)-Id_aminoglycoside_antibiotic	49	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_367	13594	14104	dfrA8_diaminopyrimidine_antibiotic	8	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_367	16365	16824	AAC(6')-Il_aminoglycoside_antibiotic	41	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_367	20109	20457	qacEdelta1_disinfecting_agents_and_antiseptics	108	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_367	20450	21290	sul1_sulfonamide_antibiotic	94	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_367	25365	26604	Mrx_macrolide_antibiotic	73	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_367	26600	27506	mphA_macrolide_antibiotic	71	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3703	8357	9173	sul2_sulfonamide_antibiotic	13	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3770	1867	2710	OXA-58_carbapenem;_penam	14	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3828	14749	16669	tet(O)_tetracycline_antibiotic	24	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3836	7757	8216	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3836	8289	9153	GES-1_carbapenem;_cephalosporin;_penam	44	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3836	9275	9809	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3845	7596	8487	CblA-1_cephalosporin	6	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode11_3Gb	contig_3927	53680	54781	vanG_glycopeptide_antibiotic	11	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_3958	27729	28386	QnrVC1_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_3958	28544	29018	dfrA6_diaminopyrimidine_antibiotic	22	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4011	43530	45504	tet(Q)_tetracycline_antibiotic	29	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_4012	2393	3035	catII_phenicol_antibiotic	9	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4027	31100	31763	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	663	663	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_4027	32148	33318	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	5	1170	1170	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_4027	33510	36435	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	10	2925	2925	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_4027	89885	91070	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4027	105868	106501	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_403	36561	37356	OXA-504_penam	33	795	795	1.0	Aeromonas caviae (chromosome)
barcode11_3Gb	contig_407	28406	28808	FosA8_phosphonic_acid_antibiotic	38	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_3Gb	contig_4213	7375	7564	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	36	189	189	1.0	
barcode11_3Gb	contig_4223	158513	159647	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	8	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4274	9262	10000	vanW gene in vanI cluster_glycopeptide_antibiotic	3	738	738	1.0	
barcode11_3Gb	contig_430	164326	165511	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	53	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_3Gb	contig_430	183556	184741	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	47	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_3Gb	contig_4309	2556	3384	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_3Gb	contig_4330	4746	5763	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1017	1017	1.0	
barcode11_3Gb	contig_4364	20361	22287	tet(Q)_tetracycline_antibiotic	22	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_4369	6809	8324	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1515	1515	1.0	
barcode11_3Gb	contig_438	105847	109039	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3192	3192	1.0	
barcode11_3Gb	contig_4424	9242	10187	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4437	23170	23500	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode11_3Gb	contig_4613	860	1688	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_3Gb	contig_4662	94179	95430	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	15	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_4666	6644	8393	msbA_nitroimidazole_antibiotic	4	1749	1749	1.0	Escherichia coli (chromosome)
barcode11_3Gb	contig_4775	4786	5419	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Citrobacter (chromosome)
barcode11_3Gb	contig_4775	23791	24976	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode11_3Gb	contig_4777	5535	5895	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	360	360	1.0	
barcode11_3Gb	contig_4813	23594	24806	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	14	1212	1212	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_4841	8149	8404	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode11_3Gb	contig_4878	4277	5615	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1338	1338	1.0	
barcode11_3Gb	contig_4893	14446	14641	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	195	195	1.0	
barcode11_3Gb	contig_4895	444	1161	qacJ_disinfecting_agents_and_antiseptics	5	717	717	1.0	
barcode11_3Gb	contig_4896	8545	10804	Escherichia coli parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	12	2259	2259	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_4896	22945	24427	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	1482	1482	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4908	10312	11059	vanY gene in vanG cluster_glycopeptide_antibiotic	6	747	747	1.0	
barcode11_3Gb	contig_4942	40458	40872	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	8	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_4982	8567	11669	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3102	3102	1.0	Phocaeicola dorei (chromosome)
barcode11_3Gb	contig_5027	36269	37823	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1554	1554	1.0	
barcode11_3Gb	contig_5041	28835	32012	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_5060	2	1109	tet(W)_tetracycline_antibiotic	8	1107	1107	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5131	52110	52857	vanY gene in vanG cluster_glycopeptide_antibiotic	6	747	747	1.0	
barcode11_3Gb	contig_5147	74465	75641	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	9	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_5147	75665	78056	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	2391	2391	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_5249	22783	23929	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	12	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_5249	172506	172932	FosA2_phosphonic_acid_antibiotic	9	426	426	1.0	Enterobacter kobei (chromosome)
barcode11_3Gb	contig_5395	26519	29690	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	3171	3171	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5395	51277	51742	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5395	51827	52151	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5398	8470	11650	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_5398	11656	12877	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_5398	13092	14106	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_5398	17414	17744	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	6	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_5459	35724	36891	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	15	1167	1167	1.0	Acinetobacter (chromosome or plasmid)
barcode11_3Gb	contig_557	24365	25190	OXA-644_carbapenem;_penam	278	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode11_3Gb	contig_5583	25569	26688	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1119	1119	1.0	
barcode11_3Gb	contig_5642	76923	80046	mdtB_aminocoumarin_antibiotic	12	3123	3123	1.0	
barcode11_3Gb	contig_5662	462	1251	aadA5_aminoglycoside_antibiotic	13	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5673	36481	36808	qacG_disinfecting_agents_and_antiseptics	6	327	327	1.0	
barcode11_3Gb	contig_5693	13666	13996	qacG_disinfecting_agents_and_antiseptics	2	330	330	1.0	
barcode11_3Gb	contig_5694	28921	29722	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	29	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5694	29934	31071	tet(X)_glycylcycline;_tetracycline_antibiotic	8	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5694	31808	33734	tet(Q)_tetracycline_antibiotic	6	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_3Gb	contig_5813	14258	14444	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode11_3Gb	contig_5813	21410	22958	emrB_fluoroquinolone_antibiotic	8	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode11_3Gb	contig_5813	24277	24808	emrR_fluoroquinolone_antibiotic	7	531	531	1.0	Enterobacter (chromosome)
barcode11_3Gb	contig_5845	9656	10142	tet(O)_tetracycline_antibiotic	13	486	486	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5917	54923	55454	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_3Gb	contig_5917	55580	56753	emrA_fluoroquinolone_antibiotic	8	1173	1173	1.0	
barcode11_3Gb	contig_5917	56769	58317	emrB_fluoroquinolone_antibiotic	10	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_3Gb	contig_5942	8776	8974	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	198	198	1.0	
barcode11_3Gb	contig_597	86674	88189	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	24	1515	1515	1.0	
barcode11_3Gb	contig_5986	17960	19169	mdtH_fluoroquinolone_antibiotic	9	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_5992	13651	15901	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2250	2250	1.0	
barcode11_3Gb	contig_6071	4573	4828	FosA8_phosphonic_acid_antibiotic	5	255	255	1.0	Enterobacter roggenkampii (chromosome)
barcode11_3Gb	contig_6255	1531	2344	vanY gene in vanB cluster_glycopeptide_antibiotic	1	813	813	1.0	
barcode11_3Gb	contig_6278	30294	33435	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3141	3141	1.0	
barcode11_3Gb	contig_6343	215506	215692	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode11_3Gb	contig_6377	23241	24720	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	7	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_6407	12388	12877	nimJ_nitroimidazole_antibiotic	3	489	489	1.0	
barcode11_3Gb	contig_641	23474	23663	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	38	189	189	1.0	
barcode11_3Gb	contig_6459	5864	6521	QnrS2_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6508	11697	12936	tet(40)_tetracycline_antibiotic	11	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_3Gb	contig_6508	12987	13536	tet(O)_tetracycline_antibiotic	14	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6508	13525	14320	tet(O)_tetracycline_antibiotic	15	795	795	1.0	Streptococcus suis (chromosome or plasmid)
barcode11_3Gb	contig_6523	1568	2711	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1143	1143	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_6560	37624	39619	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode11_3Gb	contig_6577	1580	2675	vanG_glycopeptide_antibiotic	10	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6685	2091	2550	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6685	2681	3215	ANT(2'')-Ia_aminoglycoside_antibiotic	22	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6685	3367	3715	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6745	11033	12221	tet(39)_tetracycline_antibiotic	45	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_3Gb	contig_6753	2	731	TEM-247_monobactam;_cephalosporin;_penam;_penem	7	729	729	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6792	24099	25446	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	9	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_6804	47379	48612	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode11_3Gb	contig_6820	3805	4060	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	255	255	1.0	
barcode11_3Gb	contig_683	726863	727973	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1110	1110	1.0	
barcode11_3Gb	contig_6846	36774	37119	qacG_disinfecting_agents_and_antiseptics	25	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6847	1283	4448	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	26	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode11_3Gb	contig_6848	66102	67191	ADC-30_cephalosporin	5	1089	1089	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_3Gb	contig_692	5207	6683	msrE_macrolide_antibiotic;_streptogramin_antibiotic	84	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_692	6738	7623	mphE_macrolide_antibiotic	92	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_692	16866	18342	msrE_macrolide_antibiotic;_streptogramin_antibiotic	17	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6930	11046	11883	APH(6)-Id_aminoglycoside_antibiotic	21	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6932	11518	12172	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
