Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_3Gb	contig_6980	23074	23878	APH(3'')-Ib_aminoglycoside_antibiotic	50	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6980	23877	24714	APH(6)-Id_aminoglycoside_antibiotic	50	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_6981	51507	52368	AAC(3)-IId_aminoglycoside_antibiotic	4	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_7041	2020	2848	OXA-253_carbapenem;_penam	23	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_3Gb	contig_7061	790	1726	tet(O)_tetracycline_antibiotic	44	936	936	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_7061	1673	2711	tet(O)_tetracycline_antibiotic	41	1038	1038	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_7071	508	1336	OXA-253_carbapenem;_penam	26	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_3Gb	contig_7092	105602	105932	qacG_disinfecting_agents_and_antiseptics	2	330	330	1.0	
barcode11_3Gb	contig_7130	7735	9379	eptA_peptide_antibiotic	11	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_7148	610	1270	catA1_phenicol_antibiotic	6	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_7170	6139	7021	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	55	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_7181	50976	52089	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode11_3Gb	contig_7226	2753	3941	tet(39)_tetracycline_antibiotic	49	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_3Gb	contig_857	3020	3365	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_858	3426	4614	tet(39)_tetracycline_antibiotic	34	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_3Gb	contig_858	5939	6782	OXA-58_carbapenem;_penam	20	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_861	4985	5846	TEM-1_monobactam;_cephalosporin;_penam;_penem	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_861	5987	6848	AAC(3)-IIe_aminoglycoside_antibiotic	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_862	37519	38995	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_3Gb	contig_862	39050	39935	mphE_macrolide_antibiotic	101	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1	1477385	1480541	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3156	3156	1.0	
barcode11_6Gb	contig_1007	49635	50844	mdtH_fluoroquinolone_antibiotic	12	1209	1209	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_1007	201005	201419	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	8	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10073	16590	18204	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1614	1614	1.0	
barcode11_6Gb	contig_1009	195992	197546	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1554	1554	1.0	
barcode11_6Gb	contig_1009	817193	820364	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3171	3171	1.0	
barcode11_6Gb	contig_10113	33824	34010	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode11_6Gb	contig_10154	150564	151563	vanH gene in vanB cluster_glycopeptide_antibiotic	8	999	999	1.0	
barcode11_6Gb	contig_10172	2815	3139	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	324	324	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_10210	3341	5261	tet(Q)_tetracycline_antibiotic	64	1920	1920	1.0	Bacteroides (chromosome)
barcode11_6Gb	contig_10210	8610	9786	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	19	1176	1176	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode11_6Gb	contig_10234	16952	17516	AAC(6')-Ib9_aminoglycoside_antibiotic	9	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10234	18151	18484	qacL_disinfecting_agents_and_antiseptics	19	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10234	18770	19559	aadA5_aminoglycoside_antibiotic	14	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10379	1060	2116	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1056	1056	1.0	
barcode11_6Gb	contig_1043	4374	5589	floR_phenicol_antibiotic	37	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1043	8159	8996	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1043	8995	9799	APH(3'')-Ib_aminoglycoside_antibiotic	27	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1043	9859	10675	sul2_sulfonamide_antibiotic	38	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10437	7059	7689	vanW gene in vanI cluster_glycopeptide_antibiotic	3	630	630	1.0	
barcode11_6Gb	contig_1044	14310	15192	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	129	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1044	17607	18387	APH(3')-VIa_aminoglycoside_antibiotic	102	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1045	23775	24618	OXA-58_carbapenem;_penam	26	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1046	49347	50191	OXA-58_carbapenem;_penam	22	844	844	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10479	40932	41427	dfrF_diaminopyrimidine_antibiotic	21	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10509	9258	10509	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	20	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_10509	10521	13698	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_10509	13697	15215	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	13	1518	1518	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_1052	4361	5147	OXA-72_carbapenem;_penam	8	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1052	6183	6528	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1053	5769	6585	sul2_sulfonamide_antibiotic	31	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10587	19992	21582	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1590	1590	1.0	
barcode11_6Gb	contig_1061	13683	14496	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	23	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1061	15773	16553	APH(3')-VIa_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_10857	60541	61774	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode11_6Gb	contig_1089	570	1812	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	4	1242	1242	1.0	
barcode11_6Gb	contig_1090	28771	29956	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_6Gb	contig_1090	53095	53728	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	26	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode11_6Gb	contig_1090	128163	129819	ArnT_peptide_antibiotic	26	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_1090	132693	133677	PmrF_peptide_antibiotic	27	984	984	1.0	
barcode11_6Gb	contig_1092	38750	40676	tet(Q)_tetracycline_antibiotic	74	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_1092	88227	89223	CfxA6_cephamycin	23	996	996	1.0	
barcode11_6Gb	contig_10991	35908	36439	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_10991	36568	37741	emrA_fluoroquinolone_antibiotic	11	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode11_6Gb	contig_10991	37757	39296	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode11_6Gb	contig_10991	45833	46019	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode11_6Gb	contig_11002	4312	5050	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	15	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_11151	48599	49421	bacA_peptide_antibiotic	5	822	822	1.0	
barcode11_6Gb	contig_11248	5456	5804	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_11248	5797	6637	sul1_sulfonamide_antibiotic	51	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1144	98447	98702	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	255	255	1.0	
barcode11_6Gb	contig_11462	42927	43257	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode11_6Gb	contig_11476	13547	13733	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode11_6Gb	contig_11481	2312	3107	APH(3')-IIIa_aminoglycoside_antibiotic	12	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_11631	12697	13027	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	330	330	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_11731	11112	11457	FosH_phosphonic_acid_antibiotic	1	345	345	1.0	
barcode11_6Gb	contig_11731	12742	13159	FosI_phosphonic_acid_antibiotic	1	417	417	1.0	
barcode11_6Gb	contig_1186	20752	22057	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	12	1305	1305	1.0	
barcode11_6Gb	contig_11868	34432	34687	FosA8_phosphonic_acid_antibiotic	3	255	255	1.0	Enterobacter roggenkampii (chromosome)
barcode11_6Gb	contig_11926	56738	57887	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1149	1149	1.0	
barcode11_6Gb	contig_12132	352	1828	msrE_macrolide_antibiotic;_streptogramin_antibiotic	23	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_12149	12079	13738	ArnT_peptide_antibiotic	7	1659	1659	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_12149	36653	39293	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	9	2640	2640	1.0	Citrobacter freundii (chromosome or plasmid)
barcode11_6Gb	contig_1218	59540	59873	qacJ_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode11_6Gb	contig_1219	75	903	OXA-253_carbapenem;_penam	85	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_6Gb	contig_1223	46078	47230	MOX-13_cephalosporin;_cephamycin;_penam	75	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_6Gb	contig_12238	6610	7417	vanY gene in vanM cluster_glycopeptide_antibiotic	3	807	807	1.0	
barcode11_6Gb	contig_12248	74151	75345	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1194	1194	1.0	
barcode11_6Gb	contig_12248	226025	227198	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1173	1173	1.0	
barcode11_6Gb	contig_12248	234118	236080	tet(O)_tetracycline_antibiotic	11	1962	1962	1.0	
barcode11_6Gb	contig_1228	674286	674622	qacG_disinfecting_agents_and_antiseptics	5	336	336	1.0	
barcode11_6Gb	contig_12317	19012	19372	qacJ_disinfecting_agents_and_antiseptics	8	360	360	1.0	
barcode11_6Gb	contig_12417	14272	15163	CblA-1_cephalosporin	7	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode11_6Gb	contig_12417	15300	18414	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3114	3114	1.0	
barcode11_6Gb	contig_12449	8587	9865	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	5	1278	1278	1.0	
barcode11_6Gb	contig_12479	2956	4039	vanG_glycopeptide_antibiotic	9	1083	1083	1.0	Klebsiella michiganensis (chromosome)
barcode11_6Gb	contig_12538	7544	7874	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode11_6Gb	contig_12692	5513	6980	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1467	1467	1.0	
barcode11_6Gb	contig_12786	6338	6833	nimA_nitroimidazole_antibiotic	4	495	495	1.0	
barcode11_6Gb	contig_12821	337	1813	msrE_macrolide_antibiotic;_streptogramin_antibiotic	35	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_12920	61	1249	tet(39)_tetracycline_antibiotic	25	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_6Gb	contig_12922	105	450	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_12933	2744	3626	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	356	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13038	300	957	QnrS2_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13056	18004	19519	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	24	1515	1515	1.0	
barcode11_6Gb	contig_13086	124741	125404	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13086	125802	126960	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	11	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13086	126971	130076	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	14	3105	3105	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_13095	36532	37717	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode11_6Gb	contig_13107	109	946	APH(6)-Id_aminoglycoside_antibiotic	36	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13107	945	1749	APH(3'')-Ib_aminoglycoside_antibiotic	31	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13107	2628	3819	tet(C)_tetracycline_antibiotic	25	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13129	2046	2886	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13129	7831	8758	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	18	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13231	69300	69771	vanW gene in vanI cluster_glycopeptide_antibiotic	4	471	471	1.0	
barcode11_6Gb	contig_13271	90912	92106	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	1194	1194	1.0	Enterobacter (chromosome)
barcode11_6Gb	contig_13271	92128	95275	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	20	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_13312	3699	4044	qacG_disinfecting_agents_and_antiseptics	21	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13327	2164	3355	tet(C)_tetracycline_antibiotic	20	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13373	291	726	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13373	745	1129	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13388	28044	28299	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode11_6Gb	contig_13409	2538	3744	tet(B)_tetracycline_antibiotic	50	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13409	3825	4449	tetR_tetracycline_antibiotic	44	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13409	12702	13629	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	42	927	927	1.0	Unknown taxonomy (plasmid)
barcode11_6Gb	contig_13446	4765	5545	APH(3')-VIa_aminoglycoside_antibiotic	78	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13451	30018	31485	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1467	1467	1.0	
barcode11_6Gb	contig_1347	95869	96979	vanT gene in vanG cluster_glycopeptide_antibiotic	189	1110	1110	1.0	
barcode11_6Gb	contig_13471	4506	5370	aadS_aminoglycoside_antibiotic	16	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13487	14691	15057	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13487	15043	15373	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13488	9514	9859	qacG_disinfecting_agents_and_antiseptics	26	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13496	92582	92837	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode11_6Gb	contig_13537	55331	56150	bacA_peptide_antibiotic	7	819	819	1.0	Escherichia coli (no genomic info)
barcode11_6Gb	contig_13581	5543	6425	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	85	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13604	7117	7591	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13604	7749	8406	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_13673	76952	78185	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_13740	79535	79865	qacG_disinfecting_agents_and_antiseptics	12	330	330	1.0	
barcode11_6Gb	contig_13746	5946	6495	vanY gene in vanB cluster_glycopeptide_antibiotic	3	549	549	1.0	
barcode11_6Gb	contig_1383	1717	2545	OXA-253_carbapenem;_penam	88	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_6Gb	contig_1455	6106	6763	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	3365	4205	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	4198	4546	qacEdelta1_disinfecting_agents_and_antiseptics	42	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	4662	5508	aadA6_aminoglycoside_antibiotic	26	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	5619	5952	qacJ_disinfecting_agents_and_antiseptics	26	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	6081	6990	OXA-2_carbapenem;_cephalosporin;_penam	37	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	7053	7512	AAC(6')-Il_aminoglycoside_antibiotic	33	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	7731	8265	ANT(2'')-Ia_aminoglycoside_antibiotic	34	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	8396	8855	AAC(6')-Il_aminoglycoside_antibiotic	37	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	11116	11626	dfrA8_diaminopyrimidine_antibiotic	12	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	18250	18910	catA1_phenicol_antibiotic	14	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1457	22036	23227	tet(C)_tetracycline_antibiotic	32	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1460	2622	3282	catA1_phenicol_antibiotic	12	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1460	71060	71705	QnrB19_fluoroquinolone_antibiotic	61	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1460	72193	73054	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1474	37038	37875	APH(6)-Id_aminoglycoside_antibiotic	89	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1486	676	2320	MCR-5.1_peptide_antibiotic	6	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1547	331509	332334	OXA-441_carbapenem;_penam	9	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_1554	191586	192081	lnuC_lincosamide_antibiotic	60	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1554	1119236	1120730	vanW gene in vanI cluster_glycopeptide_antibiotic	29	1494	1494	1.0	
barcode11_6Gb	contig_1554	1190020	1191223	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1203	1203	1.0	
barcode11_6Gb	contig_1594	86167	88645	vanT gene in vanG cluster_glycopeptide_antibiotic	79	2478	2478	1.0	
barcode11_6Gb	contig_1608	2821	3151	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode11_6Gb	contig_1609	650827	653980	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3153	3153	1.0	
barcode11_6Gb	contig_1609	722211	722775	lnuC_lincosamide_antibiotic	48	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1689	52310	54803	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2493	2493	1.0	
barcode11_6Gb	contig_1692	706461	707571	vanT gene in vanG cluster_glycopeptide_antibiotic	64	1110	1110	1.0	
barcode11_6Gb	contig_1692	1631732	1634924	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	37	3192	3192	1.0	
barcode11_6Gb	contig_1761	213028	214996	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1968	1968	1.0	
