Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_6Gb	contig_1842	68431	68620	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	189	189	1.0	
barcode11_6Gb	contig_1843	7367	7556	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	70	189	189	1.0	
barcode11_6Gb	contig_1847	99970	100372	FosA8_phosphonic_acid_antibiotic	68	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_6Gb	contig_1883	11885	13868	tet(W)_tetracycline_antibiotic	62	1983	1983	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1883	53561	55481	tet(O)_tetracycline_antibiotic	20	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_1883	55532	56771	tet(40)_tetracycline_antibiotic	17	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_1921	30174	30501	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	327	327	1.0	
barcode11_6Gb	contig_1947	37319	39785	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2466	2466	1.0	Phocaeicola (chromosome)
barcode11_6Gb	contig_2064	4736	5957	tet(40)_tetracycline_antibiotic	8	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_2090	18666	19470	APH(3'')-Ib_aminoglycoside_antibiotic	59	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2090	19469	20306	APH(6)-Id_aminoglycoside_antibiotic	58	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2090	21634	22207	AAC(6')-Ian_aminoglycoside_antibiotic	12	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2090	24969	25830	TEM-1_monobactam;_cephalosporin;_penam;_penem	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2090	25971	26832	AAC(3)-IIe_aminoglycoside_antibiotic	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2096	1029	1890	AAC(3)-IIe_aminoglycoside_antibiotic	6	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2096	2124	3093	SCO-1_cephalosporin;_penam;_penem	5	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2111	3214	4030	sul2_sulfonamide_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2111	12090	12927	APH(6)-Id_aminoglycoside_antibiotic	42	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2111	12926	13790	APH(3'')-Ib_aminoglycoside_antibiotic	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2129	1970	2807	APH(6)-Id_aminoglycoside_antibiotic	25	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2129	3884	5084	tet(A)_tetracycline_antibiotic	25	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2164	150648	151833	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	86	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_6Gb	contig_2164	169866	171051	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	94	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_6Gb	contig_2179	37630	38836	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	17	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_2208	97	550	arr-2_rifamycin_antibiotic	12	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	702	1542	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	1535	1883	qacEdelta1_disinfecting_agents_and_antiseptics	46	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	2046	2826	aadA2_aminoglycoside_antibiotic	41	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	3245	3743	dfrA12_diaminopyrimidine_antibiotic	35	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	10948	11728	APH(3')-VIa_aminoglycoside_antibiotic	58	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	19831	20695	GES-1_carbapenem;_cephalosporin;_penam	58	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	20736	21387	AAC(6')-Ib9_aminoglycoside_antibiotic	62	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	21468	22296	OXA-2_carbapenem;_cephalosporin;_penam	61	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	22636	22984	qacEdelta1_disinfecting_agents_and_antiseptics	84	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2211	22977	23817	sul1_sulfonamide_antibiotic	103	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2214	2053	2893	sul1_sulfonamide_antibiotic	78	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2214	2886	3234	qacEdelta1_disinfecting_agents_and_antiseptics	68	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2214	3398	4109	aadA2_aminoglycoside_antibiotic	30	711	711	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_2215	46	682	catB3_phenicol_antibiotic	13	636	636	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2215	1775	2375	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	40	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2243	109504	110467	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode11_6Gb	contig_2314	146616	150210	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	5	3594	3594	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_2314	150214	150829	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2314	151352	152408	emrK_tetracycline_antibiotic	16	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2314	152407	153946	emrY_tetracycline_antibiotic	12	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2407	22290	25455	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	53	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode11_6Gb	contig_2430	108846	110004	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_2430	114602	115427	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	825	825	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_2556	179954	181328	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	13	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2594	8941	10060	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1119	1119	1.0	
barcode11_6Gb	contig_272	428	1904	msrE_macrolide_antibiotic;_streptogramin_antibiotic	226	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_272	1959	2844	mphE_macrolide_antibiotic	250	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2851	38248	39130	vanW gene in vanG cluster_glycopeptide_antibiotic	418	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode11_6Gb	contig_2887	4219	4876	QnrS2_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2888	2051	2897	sul1_sulfonamide_antibiotic	18	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2888	2890	3238	qacEdelta1_disinfecting_agents_and_antiseptics	18	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2888	3437	3993	AAC(6')-Ib4_aminoglycoside_antibiotic	15	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2888	4080	4413	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_2896	10688	11483	OXA-504_penam	70	795	795	1.0	Aeromonas caviae (chromosome)
barcode11_6Gb	contig_2908	1213457	1214615	vanT gene in vanG cluster_glycopeptide_antibiotic	48	1158	1158	1.0	
barcode11_6Gb	contig_2908	1796027	1797014	vanH gene in vanO cluster_glycopeptide_antibiotic	40	987	987	1.0	
barcode11_6Gb	contig_2996	45122	45449	qacG_disinfecting_agents_and_antiseptics	13	327	327	1.0	
barcode11_6Gb	contig_3002	72249	75363	acrD_aminoglycoside_antibiotic	23	3114	3114	1.0	Enterobacter (chromosome)
barcode11_6Gb	contig_3002	366456	366987	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_6Gb	contig_3002	367113	368286	emrA_fluoroquinolone_antibiotic	18	1173	1173	1.0	
barcode11_6Gb	contig_3002	368302	369850	emrB_fluoroquinolone_antibiotic	18	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_6Gb	contig_3006	29844	30990	CMY-34_cephamycin	8	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode11_6Gb	contig_3011	117225	118410	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode11_6Gb	contig_3011	192202	193576	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	1374	1374	1.0	
barcode11_6Gb	contig_3013	50775	51960	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	39	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode11_6Gb	contig_3013	202699	204091	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	26	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_6Gb	contig_3028	239247	239880	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode11_6Gb	contig_3038	11423	12374	AAC(3)-IIe_aminoglycoside_antibiotic	17	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_3038	12425	13286	TEM-1_monobactam;_cephalosporin;_penam;_penem	36	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3106	16653	17538	mphE_macrolide_antibiotic	304	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3106	17593	19069	msrE_macrolide_antibiotic;_streptogramin_antibiotic	314	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3214	10713	11217	AAC(3)-IIc_aminoglycoside_antibiotic	12	504	504	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3234	91000	92305	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	13	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_3234	133138	134608	adeC_glycylcycline;_tetracycline_antibiotic	6	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_3362	80040	80787	vanY gene in vanG cluster_glycopeptide_antibiotic	12	747	747	1.0	
barcode11_6Gb	contig_3398	1808	2432	catS_phenicol_antibiotic	10	624	624	1.0	Parvimonas micra (chromosome)
barcode11_6Gb	contig_3504	7843	8632	ANT(3'')-IIa_aminoglycoside_antibiotic	23	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_3539	2052	2892	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3539	2885	3233	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3539	3455	3908	arr-3_rifamycin_antibiotic	32	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3539	4004	4604	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	27	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3585	52830	53196	qacG_disinfecting_agents_and_antiseptics	251	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode11_6Gb	contig_3589	31098	32193	vanG_glycopeptide_antibiotic	13	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3589	114763	117913	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3589	117935	119129	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3589	119270	119918	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3589	324907	325585	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_3607	17621	18503	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	437	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3610	463	997	ANT(2'')-Ia_aminoglycoside_antibiotic	34	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3610	1119	1983	GES-1_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3610	2056	2515	AAC(6')-Il_aminoglycoside_antibiotic	56	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3611	384	1041	QnrVC1_fluoroquinolone_antibiotic	4	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3666	91170	91992	bacA_peptide_antibiotic	15	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3666	114392	115881	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	12	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3761	50796	52029	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3761	221960	222905	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3761	229006	230773	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_383	5627	6842	floR_phenicol_antibiotic	19	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_383	8563	9448	mphE_macrolide_antibiotic	161	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_383	9503	10979	msrE_macrolide_antibiotic;_streptogramin_antibiotic	191	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3876	83334	84987	ArnT_peptide_antibiotic	10	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3876	87856	88825	PmrF_peptide_antibiotic	13	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3878	6128	7487	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1359	1359	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_3899	2696	3596	VEB-3_monobactam;_cephalosporin	15	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_3914	181659	182004	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	
barcode11_6Gb	contig_395	728	1568	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_395	28090	28975	mphE_macrolide_antibiotic	324	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_395	29030	30506	msrE_macrolide_antibiotic;_streptogramin_antibiotic	326	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_395	32771	33608	APH(6)-Id_aminoglycoside_antibiotic	120	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_395	33607	34411	APH(3'')-Ib_aminoglycoside_antibiotic	114	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4196	56965	57598	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode11_6Gb	contig_420	22645	23530	mphE_macrolide_antibiotic	285	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_420	23585	25061	msrE_macrolide_antibiotic;_streptogramin_antibiotic	265	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_423	1007	1664	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_423	1822	2296	dfrA31_diaminopyrimidine_antibiotic	18	474	474	1.0	Vibrio (chromosome or plasmid)
barcode11_6Gb	contig_4289	2396	3038	catII_phenicol_antibiotic	13	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4290	4219	4975	AAC(3)-VIa_aminoglycoside_antibiotic	3	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4290	5298	6120	aadA_aminoglycoside_antibiotic	20	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_432	20443	21748	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	19	1305	1305	1.0	
barcode11_6Gb	contig_4346	161054	162821	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	19	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_6Gb	contig_4346	168983	170006	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	25	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_4346	361335	361761	FosA2_phosphonic_acid_antibiotic	19	426	426	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_4346	510267	511413	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	16	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_4367	1398	2169	tet(W)_tetracycline_antibiotic	12	771	771	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_437	365	1841	msrE_macrolide_antibiotic;_streptogramin_antibiotic	45	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_437	9011	9827	sul2_sulfonamide_antibiotic	42	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_437	11778	12993	floR_phenicol_antibiotic	22	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_443	217	1054	APH(6)-Id_aminoglycoside_antibiotic	35	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_443	1053	1857	APH(3'')-Ib_aminoglycoside_antibiotic	26	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4479	9564	10029	AAC(3)-Ia_aminoglycoside_antibiotic	15	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_450	4288	5131	OXA-58_carbapenem;_penam	33	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4620	272184	272370	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode11_6Gb	contig_4645	51656	52436	APH(3')-VIa_aminoglycoside_antibiotic	84	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4673	305966	307961	lmrD_lincosamide_antibiotic	9	1995	1995	1.0	
barcode11_6Gb	contig_4673	982033	982780	vanY gene in vanG cluster_glycopeptide_antibiotic	8	747	747	1.0	
barcode11_6Gb	contig_4729	1938	2778	sul1_sulfonamide_antibiotic	87	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4729	2771	3119	qacEdelta1_disinfecting_agents_and_antiseptics	98	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4729	3341	3794	arr-3_rifamycin_antibiotic	91	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4729	3878	4511	catB3_phenicol_antibiotic	87	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4729	4648	5479	OXA-1_cephalosporin;_penam	81	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4729	5609	6209	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	74	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_478	9458	10271	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	39	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_478	11548	12328	APH(3')-VIa_aminoglycoside_antibiotic	37	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4793	170584	170914	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	
barcode11_6Gb	contig_481	21704	22568	sul4_sulfonamide_antibiotic	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	23127	23928	OXA-101_cephalosporin;_penam	8	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	24003	24795	aadA_aminoglycoside_antibiotic	34	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	31546	32821	tet(A)_tetracycline_antibiotic	31	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	37799	38636	APH(6)-Id_aminoglycoside_antibiotic	50	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	38635	39439	APH(3'')-Ib_aminoglycoside_antibiotic	54	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	172555	173416	TEM-1_monobactam;_cephalosporin;_penam;_penem	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	178387	179248	AAC(3)-IId_aminoglycoside_antibiotic	14	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_481	181503	182103	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	30	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4815	2939	3767	OXA-253_carbapenem;_penam	87	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_6Gb	contig_4956	18629	19760	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0	
barcode11_6Gb	contig_4958	9579	10713	tet(O)_tetracycline_antibiotic	47	1134	1134	1.0	Enterococcus hirae (chromosome or plasmid)
barcode11_6Gb	contig_4958	10766	11501	tet(O)_tetracycline_antibiotic	44	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_4959	19748	21668	tet(O)_tetracycline_antibiotic	40	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5094	107514	110637	mdtB_aminocoumarin_antibiotic	18	3123	3123	1.0	
barcode11_6Gb	contig_5094	115133	116537	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	22	1404	1404	1.0	
barcode11_6Gb	contig_5094	116533	117256	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	21	723	723	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_5103	5867	6695	OXA-253_carbapenem;_penam	9	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5118	23022	23277	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	297	255	255	1.0	
barcode11_6Gb	contig_514	2690	3875	tet(D)_tetracycline_antibiotic	7	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
