Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_6Gb	contig_5239	23349	24828	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	12	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5239	279062	279392	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	14	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5239	282700	283714	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5239	283929	285150	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5239	285156	288336	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5239	288348	289797	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5239	393468	394260	ADC-58_cephalosporin	12	792	792	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_5240	21361	22672	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	6	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode11_6Gb	contig_5312	21627	21825	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	198	198	1.0	
barcode11_6Gb	contig_5402	42434	43508	vanT gene in vanG cluster_glycopeptide_antibiotic	75	1074	1074	1.0	
barcode11_6Gb	contig_541	413	1238	OXA-644_carbapenem;_penam	537	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode11_6Gb	contig_547	4378	4837	AAC(6')-Il_aminoglycoside_antibiotic	68	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_547	4910	5774	GES-1_carbapenem;_cephalosporin;_penam	66	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_547	5896	6430	ANT(2'')-Ia_aminoglycoside_antibiotic	43	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_547	6545	6893	qacEdelta1_disinfecting_agents_and_antiseptics	75	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_547	6886	7726	sul1_sulfonamide_antibiotic	80	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5495	7466	7802	qacG_disinfecting_agents_and_antiseptics	10	336	336	1.0	
barcode11_6Gb	contig_5524	4443	5991	emrB_fluoroquinolone_antibiotic	13	1548	1548	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5524	6007	7180	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0	
barcode11_6Gb	contig_5524	7306	7837	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Enterobacter roggenkampii (chromosome)
barcode11_6Gb	contig_554	2843	3680	APH(6)-Id_aminoglycoside_antibiotic	58	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_559	8916	9732	RSD2-2_carbapenem;_cephalosporin	8	816	816	1.0	
barcode11_6Gb	contig_559	11455	12271	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_559	16644	17865	EreA_macrolide_antibiotic	6	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_559	17950	18748	aadA7_aminoglycoside_antibiotic	8	798	798	1.0	Salmonella enterica (chromosome or plasmid)
barcode11_6Gb	contig_559	18879	19626	OXA-205_penam	6	747	747	1.0	Pseudomonas aeruginosa (no genomic info)
barcode11_6Gb	contig_5631	139	598	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5631	671	1535	GES-1_carbapenem;_cephalosporin;_penam	48	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5631	1657	2191	ANT(2'')-Ia_aminoglycoside_antibiotic	38	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5634	913666	914779	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1113	1113	1.0	
barcode11_6Gb	contig_5634	1109068	1112209	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3141	3141	1.0	
barcode11_6Gb	contig_5634	1211251	1212583	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1332	1332	1.0	
barcode11_6Gb	contig_5634	3625750	3627127	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1377	1377	1.0	
barcode11_6Gb	contig_565	14779	15814	aadA11_aminoglycoside_antibiotic	17	1035	1035	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_565	15925	16258	qacJ_disinfecting_agents_and_antiseptics	18	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_565	16387	17218	OXA-2_carbapenem;_cephalosporin;_penam	29	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_565	17287	17821	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_565	17943	18807	GES-5_carbapenem;_cephalosporin;_penam	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_565	19283	20147	GES-5_carbapenem;_cephalosporin;_penam	55	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_565	20220	20679	AAC(6')-Il_aminoglycoside_antibiotic	51	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5658	1747	2932	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode11_6Gb	contig_5658	21286	21919	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_5660	1474	2062	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	588	588	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_572	83116	84508	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1392	1392	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode11_6Gb	contig_5771	17372	18557	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5771	33347	33980	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_578	24000	25665	msbA_nitroimidazole_antibiotic	8	1665	1665	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_5796	3495	4359	aadS_aminoglycoside_antibiotic	24	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5796	5600	6401	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	34	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5859	36348	38268	tet(O)_tetracycline_antibiotic	27	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5860	21036	21987	tet(O)_tetracycline_antibiotic	37	951	951	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5860	22072	22960	tet(O)_tetracycline_antibiotic	26	888	888	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_592	1535	2192	QnrVC1_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_592	3910	4384	dfrA6_diaminopyrimidine_antibiotic	23	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_592	4516	5380	GES-1_carbapenem;_cephalosporin;_penam	57	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_592	5453	5912	AAC(6')-Il_aminoglycoside_antibiotic	69	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_5968	27010	28147	tet(X)_glycylcycline;_tetracycline_antibiotic	18	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_599	22298	24518	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	23	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_599	231636	232983	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	19	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_599	273620	274721	LpsB_peptide_antibiotic	18	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_6039	6027	6561	ANT(2'')-Ia_aminoglycoside_antibiotic	36	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6039	6679	7510	OXA-4_cephalosporin;_penam	31	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode11_6Gb	contig_6039	7721	8069	qacEdelta1_disinfecting_agents_and_antiseptics	76	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6039	8062	8902	sul1_sulfonamide_antibiotic	94	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_607	133476	134133	QnrVC1_fluoroquinolone_antibiotic	30	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_607	134293	135073	aadA_aminoglycoside_antibiotic	52	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_607	135822	136170	qacEdelta1_disinfecting_agents_and_antiseptics	92	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_607	136163	137003	sul1_sulfonamide_antibiotic	98	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_607	141078	142317	Mrx_macrolide_antibiotic	141	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_607	142313	143219	mphA_macrolide_antibiotic	134	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6131	633303	635298	lmrD_lincosamide_antibiotic	7	1995	1995	1.0	
barcode11_6Gb	contig_6133	14682	16065	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1383	1383	1.0	
barcode11_6Gb	contig_6340	348	2268	tet(W)_tetracycline_antibiotic	34	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6401	93505	93919	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	414	414	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_645	6403	6862	AAC(6')-Il_aminoglycoside_antibiotic	52	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_645	6935	7799	GES-1_carbapenem;_cephalosporin;_penam	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_645	7921	8455	ANT(2'')-Ia_aminoglycoside_antibiotic	30	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_645	8570	8918	qacEdelta1_disinfecting_agents_and_antiseptics	63	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_645	8911	9751	sul1_sulfonamide_antibiotic	80	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6457	515	833	qacJ_disinfecting_agents_and_antiseptics	6	318	318	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6497	16391	17267	CTX-M-55_cephalosporin	4	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6497	18049	18790	TEM-245_monobactam;_cephalosporin;_penam;_penem	2	741	741	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6497	19935	20352	FosA3_phosphonic_acid_antibiotic	5	417	417	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_652	14600	15356	TEM-216_monobactam;_cephalosporin;_penam;_penem	16	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_653	288	1149	SHV-5_carbapenem;_cephalosporin;_penam	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_653	6639	7173	ANT(2'')-Ia_aminoglycoside_antibiotic	28	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_653	7317	8217	VEB-1_monobactam;_cephalosporin	30	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_653	8335	9595	cmlA5_phenicol_antibiotic	45	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_653	10530	11187	QnrVC4_fluoroquinolone_antibiotic	42	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6648	34723	35098	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	375	375	1.0	Enterobacter kobei (no genomic info)
barcode11_6Gb	contig_6648	351033	352266	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1233	1233	1.0	
barcode11_6Gb	contig_6648	450250	451999	msbA_nitroimidazole_antibiotic	21	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_6648	912372	912735	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	21	363	363	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_6648	912721	913051	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	21	330	330	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_6648	940992	942168	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	10	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_6648	942192	945345	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	12	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_6648	1106842	1107223	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode11_6Gb	contig_6648	1107242	1107677	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	435	435	1.0	Enterobacter (chromosome)
barcode11_6Gb	contig_6689	95623	96382	vanY gene in vanB cluster_glycopeptide_antibiotic	4	759	759	1.0	
barcode11_6Gb	contig_6722	33519	34779	EreB_macrolide_antibiotic	35	1260	1260	1.0	
barcode11_6Gb	contig_673	2461	3367	mphA_macrolide_antibiotic	45	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_673	4435	5296	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6737	43560	44091	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6737	44217	45390	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6737	45406	46945	emrB_fluoroquinolone_antibiotic	12	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6737	51751	51937	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_676	244	1072	OXA-253_carbapenem;_penam	80	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_6Gb	contig_6894	13035	16137	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3102	3102	1.0	Phocaeicola (chromosome)
barcode11_6Gb	contig_6952	379	1255	CTX-M-15_cephalosporin;_penam	12	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6952	5895	6552	QnrS1_fluoroquinolone_antibiotic	13	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6952	12657	13473	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6952	14717	15065	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6952	15228	16008	aadA_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_6952	16112	16586	dfrA1_diaminopyrimidine_antibiotic	15	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7006	2689	4033	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	10	1344	1344	1.0	
barcode11_6Gb	contig_7008	140	1580	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	15	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7114	9656	10334	vanH gene in vanO cluster_glycopeptide_antibiotic	9	678	678	1.0	
barcode11_6Gb	contig_714	123978	124794	APH(3')-Ia_aminoglycoside_antibiotic	33	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7158	62542	64309	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode11_6Gb	contig_7215	155	500	qacG_disinfecting_agents_and_antiseptics	28	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7314	6523	7303	APH(3')-VIa_aminoglycoside_antibiotic	50	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7316	3592	4372	APH(3')-VIa_aminoglycoside_antibiotic	15	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7316	5649	6462	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	11	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7377	42943	43597	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	8	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_6Gb	contig_739	132464	135656	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	183	3192	3192	1.0	
barcode11_6Gb	contig_739	391173	391680	nimK_nitroimidazole_antibiotic	182	507	507	1.0	
barcode11_6Gb	contig_739	1093682	1094918	vanW gene in vanI cluster_glycopeptide_antibiotic	167	1236	1236	1.0	
barcode11_6Gb	contig_741	333	1173	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_741	1166	1514	qacEdelta1_disinfecting_agents_and_antiseptics	24	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_741	1719	2508	aadA5_aminoglycoside_antibiotic	19	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_741	2638	3238	dfrA17_diaminopyrimidine_antibiotic	10	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7414	42343	42538	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	195	195	1.0	
barcode11_6Gb	contig_773	8612	9449	APH(6)-Id_aminoglycoside_antibiotic	24	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_773	9448	10279	APH(3'')-Ib_aminoglycoside_antibiotic	19	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_776	467649	467904	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	255	255	1.0	
barcode11_6Gb	contig_783	11502	12339	APH(6)-Id_aminoglycoside_antibiotic	34	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_783	32894	33734	sul1_sulfonamide_antibiotic	15	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_787	45912	47013	vanG_glycopeptide_antibiotic	22	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_7880	3343	4204	SHV-12_carbapenem;_cephalosporin;_penam	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7880	5583	6042	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7880	7944	8805	TEM-1_monobactam;_cephalosporin;_penam;_penem	38	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_7906	18688	18943	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	19	255	255	1.0	
barcode11_6Gb	contig_7908	3217	3472	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode11_6Gb	contig_8087	4034	5219	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8087	104783	105107	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8087	105192	105657	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8087	126644	128198	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode11_6Gb	contig_8087	128194	130246	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	17	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8087	130245	131277	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8087	155399	157043	eptA_peptide_antibiotic	24	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8087	199268	200402	EC-15_cephalosporin	21	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8093	15856	16987	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0	
barcode11_6Gb	contig_817	24312	25167	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_817	26660	27524	GES-7_carbapenem;_cephalosporin;_penam	10	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_817	28086	28926	sul1_sulfonamide_antibiotic	80	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8215	655	2575	tet(W)_tetracycline_antibiotic	42	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8361	11523	12408	mphE_macrolide_antibiotic	235	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8361	12463	13939	msrE_macrolide_antibiotic;_streptogramin_antibiotic	211	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8378	17073	17799	vanY gene in vanB cluster_glycopeptide_antibiotic	13	726	726	1.0	Roseburia hominis (no genomic info)
barcode11_6Gb	contig_8515	38587	39325	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8607	7952	11108	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3156	3156	1.0	
barcode11_6Gb	contig_862	41976	43161	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_866	160841	162356	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	41	1515	1515	1.0	
