Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_6Gb	contig_8726	25220	27419	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	2199	2199	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_8727	8445	11622	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	49	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_8732	3657	4587	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	6	930	930	1.0	
barcode11_6Gb	contig_8732	4767	6480	tet(M)_tetracycline_antibiotic	9	1713	1713	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8779	10982	11846	aadS_aminoglycoside_antibiotic	18	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_8863	5835	6948	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1113	1113	1.0	
barcode11_6Gb	contig_887	14524	15712	tet(39)_tetracycline_antibiotic	25	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_6Gb	contig_8925	12016	12739	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0	Citrobacter (chromosome)
barcode11_6Gb	contig_8931	8154	9100	TLA-1_monobactam;_cephalosporin	9	946	946	1.0	
barcode11_6Gb	contig_9027	17160	18909	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode11_6Gb	contig_9148	9278	10478	tet(A)_tetracycline_antibiotic	13	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9150	325	1801	msrE_macrolide_antibiotic;_streptogramin_antibiotic	35	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9150	1856	2741	mphE_macrolide_antibiotic	61	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9150	4614	5742	tet(C)_tetracycline_antibiotic	25	1128	1128	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9151	1482	2673	tet(C)_tetracycline_antibiotic	16	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9177	180	981	OXA-10_cephalosporin;_penam	6	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9178	132	666	ANT(2'')-Ia_aminoglycoside_antibiotic	15	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9178	2209	3109	VEB-1_monobactam;_cephalosporin	17	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9178	6419	7853	tet(C)_tetracycline_antibiotic	26	1434	1434	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_923	3833	4307	dfrA6_diaminopyrimidine_antibiotic	28	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_923	4465	5122	QnrVC1_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9362	4446	4779	Escherichia coli emrE_macrolide_antibiotic	6	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9367	3661	5365	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1704	1704	1.0	
barcode11_6Gb	contig_9387	28847	29060	vanU gene in vanG cluster_glycopeptide_antibiotic	12	213	213	1.0	
barcode11_6Gb	contig_9388	9827	10040	vanU gene in vanG cluster_glycopeptide_antibiotic	17	213	213	1.0	
barcode11_6Gb	contig_9389	211	1453	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	1242	1242	1.0	
barcode11_6Gb	contig_9451	23804	24605	OXA-10_cephalosporin;_penam	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9451	24597	25413	aadA_aminoglycoside_antibiotic	37	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9451	25447	25921	dfrA14_diaminopyrimidine_antibiotic	13	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9495	21649	23041	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode11_6Gb	contig_9502	60279	63393	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode11_6Gb	contig_9515	0	549	tet(O)_tetracycline_antibiotic	6	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9596	18006	18972	CfxA3_cephamycin	27	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9642	29410	31876	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2466	2466	1.0	
barcode11_6Gb	contig_9749	2719	3937	tet(E)_tetracycline_antibiotic	10	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode11_6Gb	contig_9816	10439	10784	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	Acinetobacter (no genomic info)
barcode11_6Gb	contig_9847	6511	6841	qacG_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode11_6Gb	contig_99	4497	5358	SHV-5_carbapenem;_cephalosporin;_penam	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_6Gb	contig_9911	47447	49922	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2475	2475	1.0	
barcode11_6Gb	contig_9941	71567	72056	nimJ_nitroimidazole_antibiotic	7	489	489	1.0	
barcode11_6Gb	contig_9989	28410	29595	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_1002	85146	86331	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	16	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1002	162584	163958	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	17	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1002	593405	594230	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	825	825	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_1002	594597	595326	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	729	729	1.0	Escherichia coli (chromosome)
barcode11_9Gb	contig_1002	598827	599985	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_10037	24161	25046	mphE_macrolide_antibiotic	127	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10037	25101	26577	msrE_macrolide_antibiotic;_streptogramin_antibiotic	139	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10081	534	873	qacJ_disinfecting_agents_and_antiseptics	6	339	339	1.0	Acinetobacter johnsonii (chromosome)
barcode11_9Gb	contig_1020	12749	13244	dfrF_diaminopyrimidine_antibiotic	23	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10280	60636	60822	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10280	65628	67167	emrB_fluoroquinolone_antibiotic	16	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_10280	67183	68356	emrA_fluoroquinolone_antibiotic	18	1173	1173	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_10280	68482	69013	emrR_fluoroquinolone_antibiotic	15	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1030	33297	34482	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	103	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_9Gb	contig_1030	52507	53692	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	100	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_9Gb	contig_10324	19310	20588	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	6	1278	1278	1.0	
barcode11_9Gb	contig_10386	46981	48373	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1392	1392	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode11_9Gb	contig_10408	4464	4905	vanW gene in vanG cluster_glycopeptide_antibiotic	2	441	441	1.0	
barcode11_9Gb	contig_10412	38906	40094	tet(39)_tetracycline_antibiotic	58	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_10435	3779	4130	qacG_disinfecting_agents_and_antiseptics	4	351	351	1.0	
barcode11_9Gb	contig_10480	56058	57243	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10480	77196	78381	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10528	6608	7415	vanY gene in vanM cluster_glycopeptide_antibiotic	3	807	807	1.0	
barcode11_9Gb	contig_10635	23660	24830	ugd_peptide_antibiotic	10	1170	1170	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_10653	23008	24121	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1113	1113	1.0	
barcode11_9Gb	contig_10750	17708	18497	aadA5_aminoglycoside_antibiotic	21	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10750	19279	19867	AAC(6')-IIc_aminoglycoside_antibiotic	13	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_10776	39931	43087	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3156	3156	1.0	
barcode11_9Gb	contig_10802	8867	9695	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_10854	2539	5656	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3117	3117	1.0	Phocaeicola vulgatus (chromosome)
barcode11_9Gb	contig_10930	67547	68756	mdtH_fluoroquinolone_antibiotic	12	1209	1209	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_10962	1252	1789	catS_phenicol_antibiotic	17	537	537	1.0	Parvimonas micra (chromosome)
barcode11_9Gb	contig_11084	3658	4588	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	6	930	930	1.0	
barcode11_9Gb	contig_11084	4768	6454	tet(M)_tetracycline_antibiotic	9	1686	1686	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_11173	55031	56177	CMY-129_cephamycin	11	1146	1146	1.0	Citrobacter (chromosome or plasmid)
barcode11_9Gb	contig_11222	2719	3937	tet(E)_tetracycline_antibiotic	11	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode11_9Gb	contig_1140	16027	17242	floR_phenicol_antibiotic	35	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	19204	20020	sul2_sulfonamide_antibiotic	38	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	27190	28666	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	28721	29606	mphE_macrolide_antibiotic	57	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	30566	31427	TEM-1_monobactam;_cephalosporin;_penam;_penem	53	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	32126	32951	OXA-9_penam	20	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	33010	33787	aadA_aminoglycoside_antibiotic	37	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1140	33868	34474	AAC(6')-Ib9_aminoglycoside_antibiotic	31	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_11453	26569	27484	vanW gene in vanI cluster_glycopeptide_antibiotic	2	915	915	1.0	
barcode11_9Gb	contig_11692	33879	34065	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode11_9Gb	contig_117	28388	29273	mphE_macrolide_antibiotic	147	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_117	29328	30804	msrE_macrolide_antibiotic;_streptogramin_antibiotic	147	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_117	33069	33906	APH(6)-Id_aminoglycoside_antibiotic	118	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_117	33905	34709	APH(3'')-Ib_aminoglycoside_antibiotic	114	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_11747	12074	12269	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	195	195	1.0	
barcode11_9Gb	contig_11763	99317	99848	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Enterobacter (chromosome)
barcode11_9Gb	contig_11763	99974	101147	emrA_fluoroquinolone_antibiotic	12	1173	1173	1.0	
barcode11_9Gb	contig_11763	101163	102711	emrB_fluoroquinolone_antibiotic	10	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode11_9Gb	contig_11763	109672	109858	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_118	3893	4709	APH(3')-Ia_aminoglycoside_antibiotic	60	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_118	5685	6591	mphA_macrolide_antibiotic	141	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_118	6587	7826	Mrx_macrolide_antibiotic	150	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_118	11901	12741	sul1_sulfonamide_antibiotic	178	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_118	13011	14028	aadA_aminoglycoside_antibiotic	90	1017	1017	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_118	14188	14845	QnrVC1_fluoroquinolone_antibiotic	48	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_11802	7059	7689	vanW gene in vanI cluster_glycopeptide_antibiotic	3	630	630	1.0	
barcode11_9Gb	contig_11866	6844	7684	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_119	27378	29127	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_1193	13208	14051	OXA-58_carbapenem;_penam	25	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_11939	10888	11689	OXA-205_penam	5	801	801	1.0	Pseudomonas aeruginosa (no genomic info)
barcode11_9Gb	contig_11939	12649	13870	EreA_macrolide_antibiotic	5	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1194	777	2253	msrE_macrolide_antibiotic;_streptogramin_antibiotic	85	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1194	2308	3193	mphE_macrolide_antibiotic	101	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	18433	19249	sul2_sulfonamide_antibiotic	53	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	34436	35240	APH(3'')-Ib_aminoglycoside_antibiotic	83	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	35239	36076	APH(6)-Id_aminoglycoside_antibiotic	81	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	41410	42886	msrE_macrolide_antibiotic;_streptogramin_antibiotic	71	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	42941	43826	mphE_macrolide_antibiotic	45	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	57039	57492	arr-3_rifamycin_antibiotic	59	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1195	57597	58185	AAC(6')-Ib9_aminoglycoside_antibiotic	49	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_11957	60122	61355	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode11_9Gb	contig_1197	5410	6295	mphE_macrolide_antibiotic	69	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1199	605	1448	OXA-58_carbapenem;_penam	7	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1199	32074	33550	msrE_macrolide_antibiotic;_streptogramin_antibiotic	149	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1199	33605	34490	mphE_macrolide_antibiotic	147	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1201	3316	4201	mphE_macrolide_antibiotic	42	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1202	2703	4218	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1515	1515	1.0	
barcode11_9Gb	contig_1202	12559	13375	sul2_sulfonamide_antibiotic	32	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12020	5302	6358	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1056	1056	1.0	
barcode11_9Gb	contig_1204	7646	9122	msrE_macrolide_antibiotic;_streptogramin_antibiotic	89	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1204	9177	10062	mphE_macrolide_antibiotic	101	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12051	17626	17815	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	189	189	1.0	
barcode11_9Gb	contig_1218	8912	9728	RSD2-2_carbapenem;_cephalosporin	12	816	816	1.0	
barcode11_9Gb	contig_1218	11451	12267	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12291	14883	15663	aadA2_aminoglycoside_antibiotic	7	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_123	20865	21621	TEM-216_monobactam;_cephalosporin;_penam;_penem	25	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12335	85388	86573	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode11_9Gb	contig_12342	5042	5621	vanW gene in vanI cluster_glycopeptide_antibiotic	3	579	579	1.0	
barcode11_9Gb	contig_124	1337	2576	Mrx_macrolide_antibiotic	66	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_124	2572	3478	mphA_macrolide_antibiotic	70	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12500	4195	4528	Escherichia coli emrE_macrolide_antibiotic	6	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12563	348	2268	tet(W)_tetracycline_antibiotic	34	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_12651	37639	38065	FosA2_phosphonic_acid_antibiotic	7	426	426	1.0	Enterobacter roggenkampii (chromosome)
barcode11_9Gb	contig_12665	98763	99957	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1194	1194	1.0	
barcode11_9Gb	contig_12665	250636	251809	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1173	1173	1.0	
barcode11_9Gb	contig_12665	258729	260691	tet(O)_tetracycline_antibiotic	12	1962	1962	1.0	
barcode11_9Gb	contig_12736	57652	58141	nimJ_nitroimidazole_antibiotic	7	489	489	1.0	
barcode11_9Gb	contig_12779	93280	93694	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	5	414	414	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_12939	3974	4796	bacA_peptide_antibiotic	9	822	822	1.0	
barcode11_9Gb	contig_12953	148	1369	tet(40)_tetracycline_antibiotic	9	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_13227	30315	30645	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode11_9Gb	contig_13245	69093	69798	vanW gene in vanI cluster_glycopeptide_antibiotic	5	705	705	1.0	
barcode11_9Gb	contig_13278	34670	35015	qacG_disinfecting_agents_and_antiseptics	31	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_13299	9556	10687	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1131	1131	1.0	
barcode11_9Gb	contig_13305	4206	4833	vanW gene in vanI cluster_glycopeptide_antibiotic	5	627	627	1.0	
barcode11_9Gb	contig_13314	12779	13556	vanW gene in vanG cluster_glycopeptide_antibiotic	2	777	777	1.0	
barcode11_9Gb	contig_134	2765	3422	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1353	715433	716543	vanT gene in vanG cluster_glycopeptide_antibiotic	66	1110	1110	1.0	
barcode11_9Gb	contig_1354	782617	785809	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	39	3192	3192	1.0	
barcode11_9Gb	contig_13560	14709	16092	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1383	1383	1.0	
barcode11_9Gb	contig_13670	5583	6042	AAC(6')-Il_aminoglycoside_antibiotic	17	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_13670	6505	7285	aadA_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_13670	7943	8804	TEM-1_monobactam;_cephalosporin;_penam;_penem	36	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_137	8965	9847	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	558	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_138	94497	95403	mphA_macrolide_antibiotic	145	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_138	95399	96638	Mrx_macrolide_antibiotic	151	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_138	100713	101553	sul1_sulfonamide_antibiotic	90	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_13813	5722	7033	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	9	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode11_9Gb	contig_1407	1110	1890	APH(3')-VIa_aminoglycoside_antibiotic	37	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1407	11597	12803	tet(B)_tetracycline_antibiotic	60	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1407	12884	13508	tetR_tetracycline_antibiotic	53	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1407	21761	22688	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	49	927	927	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_14078	22339	22687	qacG_disinfecting_agents_and_antiseptics	3	348	348	1.0	
barcode11_9Gb	contig_141	15931	16813	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	60	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1410	815	1595	APH(3')-VIa_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1410	2872	3685	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	29	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14133	5513	6980	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1467	1467	1.0	
barcode11_9Gb	contig_14171	14226	15117	CblA-1_cephalosporin	8	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode11_9Gb	contig_14171	15254	18368	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3114	3114	1.0	
barcode11_9Gb	contig_1423	15459	16272	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	50	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1423	17549	18329	APH(3')-VIa_aminoglycoside_antibiotic	47	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1424	26095	27610	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	25	1515	1515	1.0	
barcode11_9Gb	contig_14254	9965	10514	vanY gene in vanB cluster_glycopeptide_antibiotic	3	549	549	1.0	
barcode11_9Gb	contig_143	65977	67165	tet(39)_tetracycline_antibiotic	85	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_143	68191	69076	mphE_macrolide_antibiotic	128	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_143	69131	70607	msrE_macrolide_antibiotic;_streptogramin_antibiotic	111	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14386	11382	12603	mdtG_phosphonic_acid_antibiotic	10	1221	1221	1.0	Citrobacter portucalensis (chromosome)
