Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_9Gb	contig_14432	4651	4984	qacL_disinfecting_agents_and_antiseptics	24	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14476	340	1858	msrE_macrolide_antibiotic;_streptogramin_antibiotic	8	1518	1518	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14535	1725	2610	mphE_macrolide_antibiotic	31	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14535	2665	4141	msrE_macrolide_antibiotic;_streptogramin_antibiotic	32	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14535	5497	6031	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14535	6175	7075	VEB-1_monobactam;_cephalosporin	33	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14543	1603	2443	sul1_sulfonamide_antibiotic	119	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14543	2436	2784	qacEdelta1_disinfecting_agents_and_antiseptics	114	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14543	3240	4068	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	3036	3495	AAC(6')-Il_aminoglycoside_antibiotic	65	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	3568	4432	GES-5_carbapenem;_cephalosporin;_penam	67	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	4908	5772	GES-5_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	5894	6428	ANT(2'')-Ia_aminoglycoside_antibiotic	25	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	7455	7788	qacJ_disinfecting_agents_and_antiseptics	24	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	7899	8745	aadA6_aminoglycoside_antibiotic	22	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14558	8861	9209	qacEdelta1_disinfecting_agents_and_antiseptics	23	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14594	385	1042	QnrVC1_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14594	2415	3279	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14594	3352	3811	AAC(6')-Il_aminoglycoside_antibiotic	25	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14595	5358	5892	ANT(2'')-Ia_aminoglycoside_antibiotic	69	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14595	6014	6878	GES-1_carbapenem;_cephalosporin;_penam	82	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14595	6951	7410	AAC(6')-Il_aminoglycoside_antibiotic	91	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14623	3884	5360	msrE_macrolide_antibiotic;_streptogramin_antibiotic	157	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14623	5415	6300	mphE_macrolide_antibiotic	148	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14640	252	1092	sul1_sulfonamide_antibiotic	101	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14640	11908	12367	AAC(6')-Il_aminoglycoside_antibiotic	100	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14640	12440	13304	GES-1_carbapenem;_cephalosporin;_penam	98	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14640	13426	13960	ANT(2'')-Ia_aminoglycoside_antibiotic	85	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14640	14401	14749	qacEdelta1_disinfecting_agents_and_antiseptics	123	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14640	14742	15582	sul1_sulfonamide_antibiotic	106	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14647	2494	2839	qacG_disinfecting_agents_and_antiseptics	29	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14658	14240	15059	bacA_peptide_antibiotic	9	819	819	1.0	Escherichia coli (no genomic info)
barcode11_9Gb	contig_14676	7585	8848	tet(39)_tetracycline_antibiotic	8	1263	1263	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_14683	1091	1748	QnrS2_fluoroquinolone_antibiotic	31	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14683	6269	6926	QnrS2_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14737	25839	26472	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	633	633	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_14739	16792	17977	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14739	32767	33400	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14740	18025	19210	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	30	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_9Gb	contig_14740	42349	42982	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	29	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_14740	117417	119073	ArnT_peptide_antibiotic	23	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_14740	121947	122931	PmrF_peptide_antibiotic	26	984	984	1.0	
barcode11_9Gb	contig_14784	17916	18390	dfrA14_diaminopyrimidine_antibiotic	13	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14787	83468	85121	ArnT_peptide_antibiotic	11	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14787	87990	88959	PmrF_peptide_antibiotic	13	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14787	100045	101413	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1368	1368	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_14792	59898	62373	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2475	2475	1.0	
barcode11_9Gb	contig_14807	39584	40817	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14881	4086	4914	OXA-253_carbapenem;_penam	30	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_14932	157	1396	tet(40)_tetracycline_antibiotic	16	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_9Gb	contig_14932	1447	3367	tet(O)_tetracycline_antibiotic	30	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14933	613	1414	OXA-101_cephalosporin;_penam	7	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14933	1973	2837	sul4_sulfonamide_antibiotic	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14952	110	746	qacJ_disinfecting_agents_and_antiseptics	2	636	636	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14952	1521	2361	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14952	4629	5556	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	19	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	102	942	sul1_sulfonamide_antibiotic	82	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	935	1283	qacEdelta1_disinfecting_agents_and_antiseptics	98	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	1738	2566	OXA-2_carbapenem;_cephalosporin;_penam	85	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	2647	3298	AAC(6')-Ib9_aminoglycoside_antibiotic	87	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	3339	4203	GES-1_carbapenem;_cephalosporin;_penam	94	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	12306	13086	APH(3')-VIa_aminoglycoside_antibiotic	46	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	20291	20789	dfrA12_diaminopyrimidine_antibiotic	25	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14953	21208	21988	aadA2_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14981	6494	6968	dfrA6_diaminopyrimidine_antibiotic	29	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14981	7126	7783	QnrVC1_fluoroquinolone_antibiotic	24	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_14999	194477	195932	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	15	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_14999	195931	199108	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	23	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_14999	199120	200371	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	21	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_15019	70	898	OXA-253_carbapenem;_penam	29	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_15023	25302	26472	Shigella flexneri acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1170	1170	1.0	Citrobacter (chromosome or plasmid)
barcode11_9Gb	contig_15045	5739	7179	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	17	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15080	188802	190281	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	12	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_15146	56505	57138	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_15146	75451	76636	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_15243	12726	13911	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Shewanella putrefaciens (chromosome)
barcode11_9Gb	contig_15279	8906	10163	tet(32)_tetracycline_antibiotic	8	1257	1257	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15324	94641	94896	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	255	255	1.0	
barcode11_9Gb	contig_15350	566	1448	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	111	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15356	7947	8202	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	255	255	1.0	
barcode11_9Gb	contig_15369	138	918	APH(3')-VIa_aminoglycoside_antibiotic	73	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15369	3333	4215	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	150	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1543	3433	6520	mdtB_aminocoumarin_antibiotic	6	3087	3087	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_15500	9529	10393	aadS_aminoglycoside_antibiotic	16	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15528	11074	12733	ArnT_peptide_antibiotic	8	1659	1659	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_15528	27911	29270	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	5	1359	1359	1.0	Citrobacter (chromosome or plasmid)
barcode11_9Gb	contig_15577	107978	108941	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	963	963	1.0	Enterobacter roggenkampii (chromosome)
barcode11_9Gb	contig_15577	115105	116872	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode11_9Gb	contig_15579	2174	3365	tet(C)_tetracycline_antibiotic	13	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15584	5257	6121	aadS_aminoglycoside_antibiotic	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_15584	7363	8164	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1592	1012	2200	tet(39)_tetracycline_antibiotic	43	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_1600	713497	715990	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2493	2493	1.0	
barcode11_9Gb	contig_1602	52766	55244	vanT gene in vanG cluster_glycopeptide_antibiotic	87	2478	2478	1.0	
barcode11_9Gb	contig_163	3250	4150	VEB-3_monobactam;_cephalosporin	16	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_163	6863	7703	sul1_sulfonamide_antibiotic	44	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_163	7696	8044	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_168	10564	11392	OXA-2_carbapenem;_cephalosporin;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_172	2660	3521	SHV-5_carbapenem;_cephalosporin;_penam	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	247	1093	aadA6_aminoglycoside_antibiotic	19	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	1204	1537	qacJ_disinfecting_agents_and_antiseptics	23	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	1666	2494	OXA-2_carbapenem;_cephalosporin;_penam	26	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	2563	3097	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	3228	3687	AAC(6')-Il_aminoglycoside_antibiotic	29	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	3745	4279	ANT(2'')-Ia_aminoglycoside_antibiotic	28	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	4336	4870	ANT(2'')-Ia_aminoglycoside_antibiotic	33	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	5001	5460	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	7721	8231	dfrA8_diaminopyrimidine_antibiotic	14	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	14855	15515	catA1_phenicol_antibiotic	16	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_175	18641	19832	tet(C)_tetracycline_antibiotic	27	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1776	34555	34744	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	80	189	189	1.0	
barcode11_9Gb	contig_1778	9165	10111	TLA-1_monobactam;_cephalosporin	10	946	946	1.0	
barcode11_9Gb	contig_1784	521300	521636	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode11_9Gb	contig_1784	1130395	1131211	sul2_sulfonamide_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1784	1132074	1132911	APH(6)-Id_aminoglycoside_antibiotic	35	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1784	1133988	1135188	tet(A)_tetracycline_antibiotic	29	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_179	1054	2254	tet(A)_tetracycline_antibiotic	29	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1893	7693	8521	OXA-253_carbapenem;_penam	46	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_1899	7235	7580	qacG_disinfecting_agents_and_antiseptics	27	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1899	8615	9443	OXA-72_carbapenem;_penam	16	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_1902	10112	10940	OXA-253_carbapenem;_penam	96	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_1905	10745	11540	vanY gene in vanB cluster_glycopeptide_antibiotic	4	795	795	1.0	
barcode11_9Gb	contig_203	149	497	qacEdelta1_disinfecting_agents_and_antiseptics	130	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_203	490	1330	sul1_sulfonamide_antibiotic	129	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_2074	1159	1816	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_2074	1974	2448	dfrA31_diaminopyrimidine_antibiotic	16	474	474	1.0	Vibrio (chromosome or plasmid)
barcode11_9Gb	contig_2074	39247	39721	dfrA31_diaminopyrimidine_antibiotic	16	474	474	1.0	Vibrio (chromosome or plasmid)
barcode11_9Gb	contig_2094	1006	2650	MCR-5.1_peptide_antibiotic	6	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_215	1032	1893	AAC(3)-IIe_aminoglycoside_antibiotic	5	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_215	2127	3096	SCO-1_cephalosporin;_penam;_penem	5	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_2273	21648	23040	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode11_9Gb	contig_2379	42003	43950	tet(Q)_tetracycline_antibiotic	76	1947	1947	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_2576	18883	20029	CMY-70_cephamycin	3	1146	1146	1.0	Citrobacter freundii (chromosome)
barcode11_9Gb	contig_2633	33871	34945	vanT gene in vanG cluster_glycopeptide_antibiotic	88	1074	1074	1.0	
barcode11_9Gb	contig_2637	128032	129031	vanH gene in vanB cluster_glycopeptide_antibiotic	9	999	999	1.0	
barcode11_9Gb	contig_2657	6949	7414	AAC(3)-Ia_aminoglycoside_antibiotic	14	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_269	48372	48696	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	324	324	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_269	162344	163529	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Citrobacter freundii (chromosome or plasmid)
barcode11_9Gb	contig_288	39	921	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	17	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_297	731093	734246	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	38	3153	3153	1.0	
barcode11_9Gb	contig_297	800085	800649	lnuC_lincosamide_antibiotic	52	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_297	1500661	1501864	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1203	1203	1.0	
barcode11_9Gb	contig_297	1571154	1572648	vanW gene in vanI cluster_glycopeptide_antibiotic	33	1494	1494	1.0	
barcode11_9Gb	contig_297	2500088	2500652	lnuC_lincosamide_antibiotic	64	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_300	49345	49672	qacG_disinfecting_agents_and_antiseptics	14	327	327	1.0	
barcode11_9Gb	contig_3045	5411	6191	APH(3')-VIa_aminoglycoside_antibiotic	127	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3048	13830	15045	floR_phenicol_antibiotic	41	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3048	15644	16844	tet(A)_tetracycline_antibiotic	11	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3049	14278	15445	tet(X3)_glycylcycline;_tetracycline_antibiotic	6	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3050	2295	3111	sul2_sulfonamide_antibiotic	22	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3232	16623	17256	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_3232	106999	108655	ArnT_peptide_antibiotic	11	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode11_9Gb	contig_3235	33772	35539	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0	Citrobacter (chromosome or plasmid)
barcode11_9Gb	contig_3239	38279	39671	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	28	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_9Gb	contig_3239	190397	191582	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_3239	385900	387046	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	22	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_3239	535545	535971	FosA2_phosphonic_acid_antibiotic	19	426	426	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_3239	727289	728312	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	24	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_3239	734474	736241	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	18	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_9Gb	contig_3248	5823	7008	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode11_9Gb	contig_3249	18852	19857	ACT-8_carbapenem;_cephalosporin;_cephamycin;_penam	7	1005	1005	1.0	Enterobacter roggenkampii (chromosome)
barcode11_9Gb	contig_3436	3682	4987	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	21	1305	1305	1.0	
barcode11_9Gb	contig_3469	91548	92370	bacA_peptide_antibiotic	15	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3469	114766	116255	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3470	33218	34043	OXA-644_carbapenem;_penam	248	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode11_9Gb	contig_3664	44346	45147	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
