Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_9Gb	contig_3664	45358	46435	tet(X4)_glycylcycline;_tetracycline_antibiotic	15	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3664	47273	49160	tet(Q)_tetracycline_antibiotic	11	1887	1887	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_3699	1	610	vanY gene in vanB cluster_glycopeptide_antibiotic	12	609	609	1.0	Roseburia hominis (no genomic info)
barcode11_9Gb	contig_3708	1215489	1216647	vanT gene in vanG cluster_glycopeptide_antibiotic	53	1158	1158	1.0	
barcode11_9Gb	contig_3708	1798057	1799044	vanH gene in vanO cluster_glycopeptide_antibiotic	45	987	987	1.0	
barcode11_9Gb	contig_3770	146148	149742	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3770	149746	150361	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	11	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3770	150884	151940	emrK_tetracycline_antibiotic	17	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3770	151939	153478	emrY_tetracycline_antibiotic	13	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_3910	7727	8564	APH(6)-Id_aminoglycoside_antibiotic	37	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3910	8563	9427	APH(3'')-Ib_aminoglycoside_antibiotic	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3911	114561	115437	CTX-M-15_cephalosporin;_penam	15	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3911	120077	120734	QnrS1_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3911	126839	127655	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3911	128899	129247	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3911	129410	130190	aadA_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3932	92290	92944	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	10	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_3969	46266	46590	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3969	46675	47140	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3969	68133	69687	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	19	1554	1554	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_3969	69683	71735	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3969	71734	72766	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	17	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3969	101433	103077	eptA_peptide_antibiotic	27	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_3969	145301	146435	EC-15_cephalosporin	17	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4042	22762	23647	mphE_macrolide_antibiotic	96	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4042	23702	25178	msrE_macrolide_antibiotic;_streptogramin_antibiotic	85	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4271	9028	10216	tet(39)_tetracycline_antibiotic	9	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_4272	1538	2726	tet(39)_tetracycline_antibiotic	27	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_4274	4317	5505	tet(39)_tetracycline_antibiotic	30	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_4296	9982	11287	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	15	1305	1305	1.0	
barcode11_9Gb	contig_4316	13465	14245	APH(3')-VIa_aminoglycoside_antibiotic	77	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4338	17879	21044	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	61	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode11_9Gb	contig_4528	35933	36722	ANT(3'')-IIa_aminoglycoside_antibiotic	27	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_4545	9279	10479	tet(A)_tetracycline_antibiotic	13	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4714	30828	31689	AAC(3)-IIe_aminoglycoside_antibiotic	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4714	31830	32691	TEM-1_monobactam;_cephalosporin;_penam;_penem	46	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4714	35453	36026	AAC(6')-Ian_aminoglycoside_antibiotic	13	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4714	37354	38191	APH(6)-Id_aminoglycoside_antibiotic	20	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4714	38190	38994	APH(3'')-Ib_aminoglycoside_antibiotic	17	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4734	8441	10361	tet(W)_tetracycline_antibiotic	58	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4753	59106	60105	vanT gene in vanG cluster_glycopeptide_antibiotic	10	999	999	1.0	Phocaeicola vulgatus (chromosome)
barcode11_9Gb	contig_4793	3090	3951	TEM-1_monobactam;_cephalosporin;_penam;_penem	47	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4793	4092	4953	AAC(3)-IIe_aminoglycoside_antibiotic	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4800	292090	292915	OXA-441_carbapenem;_penam	9	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_4810	39481	40723	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1242	1242	1.0	
barcode11_9Gb	contig_4830	1674	3150	msrE_macrolide_antibiotic;_streptogramin_antibiotic	12	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4841	157224	157587	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	23	363	363	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_4841	157573	157903	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	23	330	330	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_4841	351768	352149	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_4841	352168	352603	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	435	435	1.0	Enterobacter (chromosome)
barcode11_9Gb	contig_4842	358	811	arr-3_rifamycin_antibiotic	66	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	895	1528	catB3_phenicol_antibiotic	69	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	1665	2496	OXA-1_cephalosporin;_penam	68	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	2626	3226	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	61	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	5480	6341	AAC(3)-IId_aminoglycoside_antibiotic	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	11312	12173	TEM-1_monobactam;_cephalosporin;_penam;_penem	33	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	145579	146383	APH(3'')-Ib_aminoglycoside_antibiotic	68	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	146382	147219	APH(6)-Id_aminoglycoside_antibiotic	64	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4842	154735	155527	aadA_aminoglycoside_antibiotic	29	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4847	462328	463075	vanY gene in vanG cluster_glycopeptide_antibiotic	14	747	747	1.0	
barcode11_9Gb	contig_4847	622648	622978	qacG_disinfecting_agents_and_antiseptics	13	330	330	1.0	
barcode11_9Gb	contig_4851	30002	31097	vanG_glycopeptide_antibiotic	17	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4851	116847	118041	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4851	118182	118830	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4888	56745	57894	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1149	1149	1.0	
barcode11_9Gb	contig_4963	25	1216	tet(C)_tetracycline_antibiotic	17	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4963	3089	3974	mphE_macrolide_antibiotic	54	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4963	4029	5505	msrE_macrolide_antibiotic;_streptogramin_antibiotic	50	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4964	4202	5087	mphE_macrolide_antibiotic	49	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4964	6960	8151	tet(C)_tetracycline_antibiotic	27	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_4964	9657	10785	tet(C)_tetracycline_antibiotic	18	1128	1128	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5122	871	1216	qacG_disinfecting_agents_and_antiseptics	33	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5131	1287	2091	APH(3'')-Ib_aminoglycoside_antibiotic	30	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5131	2090	2927	APH(6)-Id_aminoglycoside_antibiotic	36	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5137	55494	56679	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_5153	25084	25969	mphE_macrolide_antibiotic	32	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5153	26024	27500	msrE_macrolide_antibiotic;_streptogramin_antibiotic	40	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5159	2733	3375	catII_phenicol_antibiotic	17	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5277	7463	9941	vanT gene in vanG cluster_glycopeptide_antibiotic	26	2478	2478	1.0	
barcode11_9Gb	contig_5328	15882	17511	tet(O)_tetracycline_antibiotic	22	1629	1629	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5330	18915	19128	vanU gene in vanG cluster_glycopeptide_antibiotic	16	213	213	1.0	
barcode11_9Gb	contig_5332	13137	13350	vanU gene in vanG cluster_glycopeptide_antibiotic	17	213	213	1.0	
barcode11_9Gb	contig_5338	25262	26144	vanW gene in vanG cluster_glycopeptide_antibiotic	468	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode11_9Gb	contig_5397	250748	251900	ADC-154_cephalosporin	12	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_5397	356356	357805	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_5397	357817	360997	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_5397	361003	362224	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_5397	362439	363453	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_5397	366761	367091	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	16	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_540	34896	37116	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	25	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_551	157516	157771	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	323	255	255	1.0	
barcode11_9Gb	contig_5552	426646	427759	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1113	1113	1.0	
barcode11_9Gb	contig_5552	622047	625188	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	20	3141	3141	1.0	
barcode11_9Gb	contig_5552	724229	725561	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1332	1332	1.0	
barcode11_9Gb	contig_5552	3128832	3130209	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1377	1377	1.0	
barcode11_9Gb	contig_5587	14161	15127	CfxA3_cephamycin	28	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5648	2489	2963	dfrA6_diaminopyrimidine_antibiotic	21	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5648	3121	3778	QnrVC1_fluoroquinolone_antibiotic	23	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5659	48683	49505	bacA_peptide_antibiotic	8	822	822	1.0	
barcode11_9Gb	contig_5661	369791	372947	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3156	3156	1.0	
barcode11_9Gb	contig_5767	11344	12172	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_5769	69	897	OXA-253_carbapenem;_penam	19	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_5923	6511	6841	qacG_disinfecting_agents_and_antiseptics	7	330	330	1.0	
barcode11_9Gb	contig_5935	23833	24943	vanT gene in vanG cluster_glycopeptide_antibiotic	209	1110	1110	1.0	
barcode11_9Gb	contig_5996	1574	2231	QnrVC4_fluoroquinolone_antibiotic	21	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5996	2313	2952	AAC(6')-Ib9_aminoglycoside_antibiotic	19	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_5998	660	1497	APH(6)-Id_aminoglycoside_antibiotic	61	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_601	25009	25354	qacG_disinfecting_agents_and_antiseptics	286	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode11_9Gb	contig_6106	320267	320990	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	26	723	723	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_6106	320986	322390	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	26	1404	1404	1.0	
barcode11_9Gb	contig_6106	326884	330007	mdtB_aminocoumarin_antibiotic	27	3123	3123	1.0	
barcode11_9Gb	contig_6114	6123	7383	EreB_macrolide_antibiotic	44	1260	1260	1.0	
barcode11_9Gb	contig_6116	4820	6080	EreB_macrolide_antibiotic	24	1260	1260	1.0	
barcode11_9Gb	contig_6171	8099	8999	VEB-1_monobactam;_cephalosporin	26	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6171	10542	11076	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6171	11160	11613	arr-2_rifamycin_antibiotic	21	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6171	11933	13193	cmlA5_phenicol_antibiotic	25	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6171	13457	14258	OXA-10_cephalosporin;_penam	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6171	14250	15066	aadA_aminoglycoside_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6186	226	1054	OXA-253_carbapenem;_penam	42	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_9Gb	contig_6212	110935	111349	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	8	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6248	28278	29748	adeC_glycylcycline;_tetracycline_antibiotic	6	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_6249	27574	28879	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	13	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_6290	451	1252	OXA-10_cephalosporin;_penam	18	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6290	1516	2776	cmlA5_phenicol_antibiotic	46	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6290	2990	3500	AAC(6')-Ib9_aminoglycoside_antibiotic	51	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6290	7884	9075	tet(C)_tetracycline_antibiotic	25	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_635	47873	49388	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	39	1515	1515	1.0	
barcode11_9Gb	contig_6355	65307	65496	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	189	189	1.0	
barcode11_9Gb	contig_6386	126778	129949	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3171	3171	1.0	
barcode11_9Gb	contig_6386	749513	751067	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1554	1554	1.0	
barcode11_9Gb	contig_6403	353	806	arr-3_rifamycin_antibiotic	61	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6403	890	1523	catB3_phenicol_antibiotic	70	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6403	1660	2491	OXA-1_cephalosporin;_penam	70	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6403	2621	3221	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	63	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6404	353	806	arr-3_rifamycin_antibiotic	66	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6404	890	1523	catB3_phenicol_antibiotic	72	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6404	1660	2491	OXA-1_cephalosporin;_penam	70	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6404	2621	3221	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	68	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6405	428	776	qacEdelta1_disinfecting_agents_and_antiseptics	95	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6405	769	1609	sul1_sulfonamide_antibiotic	79	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6406	54	654	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	19	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_641	262	1087	OXA-644_carbapenem;_penam	87	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode11_9Gb	contig_646	585069	586305	vanW gene in vanI cluster_glycopeptide_antibiotic	188	1236	1236	1.0	
barcode11_9Gb	contig_646	1288307	1288814	nimK_nitroimidazole_antibiotic	205	507	507	1.0	
barcode11_9Gb	contig_646	1544323	1547515	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	203	3192	3192	1.0	
barcode11_9Gb	contig_65	2690	3875	tet(D)_tetracycline_antibiotic	7	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6533	12597	13413	sul2_sulfonamide_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6580	105767	106919	MOX-13_cephalosporin;_cephamycin;_penam	72	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_9Gb	contig_6613	0	2202	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	30	2202	2202	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_6644	27785	28220	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6644	28239	28623	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6678	69321	70422	vanG_glycopeptide_antibiotic	8	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode11_9Gb	contig_6678	208830	209508	kdpE_aminoglycoside_antibiotic	7	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6720	17571	18558	vanH gene in vanO cluster_glycopeptide_antibiotic	6	987	987	1.0	
barcode11_9Gb	contig_6745	18458	19193	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	11	735	735	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_6833	89956	91876	tet(O)_tetracycline_antibiotic	43	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6835	320	2240	tet(O)_tetracycline_antibiotic	37	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6836	1695	2244	tet(O)_tetracycline_antibiotic	17	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_6864	839	1676	APH(6)-Id_aminoglycoside_antibiotic	28	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_691	319391	319646	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode11_9Gb	contig_691	787227	787557	qacG_disinfecting_agents_and_antiseptics	9	330	330	1.0	
barcode11_9Gb	contig_694	9009	9852	OXA-58_carbapenem;_penam	38	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_694	14970	16446	msrE_macrolide_antibiotic;_streptogramin_antibiotic	52	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_694	16501	17386	mphE_macrolide_antibiotic	47	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
