Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_9Gb	contig_7026	11232	12456	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	14	1224	1224	1.0	
barcode11_9Gb	contig_7052	95522	96281	vanY gene in vanB cluster_glycopeptide_antibiotic	4	759	759	1.0	
barcode11_9Gb	contig_7055	36261	37392	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1131	1131	1.0	
barcode11_9Gb	contig_71	37133	37970	APH(6)-Id_aminoglycoside_antibiotic	79	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_7106	19061	19448	qacG_disinfecting_agents_and_antiseptics	15	387	387	1.0	Elizabethkingia anophelis (chromosome)
barcode11_9Gb	contig_7112	35497	36235	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_717	71319	74670	acrD_aminoglycoside_antibiotic	28	3351	3351	1.0	Enterobacter (chromosome)
barcode11_9Gb	contig_717	367314	367845	emrR_fluoroquinolone_antibiotic	17	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_9Gb	contig_717	367971	369144	emrA_fluoroquinolone_antibiotic	19	1173	1173	1.0	
barcode11_9Gb	contig_717	369160	370708	emrB_fluoroquinolone_antibiotic	21	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode11_9Gb	contig_717	377749	377935	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode11_9Gb	contig_717	791552	792374	bacA_peptide_antibiotic	17	822	822	1.0	
barcode11_9Gb	contig_717	1106359	1109473	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_7215	20578	20980	FosA8_phosphonic_acid_antibiotic	74	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode11_9Gb	contig_7228	130702	130957	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	255	255	1.0	
barcode11_9Gb	contig_7300	64334	64589	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	255	255	1.0	
barcode11_9Gb	contig_7302	5973	6228	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	28	255	255	1.0	
barcode11_9Gb	contig_7356	16697	16916	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	219	219	1.0	
barcode11_9Gb	contig_7444	39929	40127	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	198	198	1.0	
barcode11_9Gb	contig_7447	119180	119843	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_7447	120241	121399	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	11	1158	1158	1.0	Escherichia coli (chromosome or plasmid)
barcode11_9Gb	contig_7447	121410	124515	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	20	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_7483	5854	6679	OXA-644_carbapenem;_penam	542	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode11_9Gb	contig_7485	155214	156333	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1119	1119	1.0	
barcode11_9Gb	contig_7486	306815	308564	msbA_nitroimidazole_antibiotic	23	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_7579	4311	5049	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_7623	5989	6220	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	231	231	1.0	
barcode11_9Gb	contig_7656	21415	21745	qacG_disinfecting_agents_and_antiseptics	10	330	330	1.0	
barcode11_9Gb	contig_7704	58029	59262	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	17	1233	1233	1.0	
barcode11_9Gb	contig_7704	375188	375563	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	375	375	1.0	Enterobacter kobei (no genomic info)
barcode11_9Gb	contig_7704	503847	505041	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	1194	1194	1.0	Enterobacter (chromosome)
barcode11_9Gb	contig_7704	505063	508210	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	28	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_7704	603461	604562	vanG_glycopeptide_antibiotic	23	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode11_9Gb	contig_7705	64646	65903	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1257	1257	1.0	
barcode11_9Gb	contig_7720	2450	2795	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	Acinetobacter (no genomic info)
barcode11_9Gb	contig_7793	4143	4479	qacG_disinfecting_agents_and_antiseptics	7	336	336	1.0	
barcode11_9Gb	contig_7794	8909	9245	qacG_disinfecting_agents_and_antiseptics	11	336	336	1.0	
barcode11_9Gb	contig_7833	2268	3132	aadS_aminoglycoside_antibiotic	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_7872	29373	30558	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	42	1185	1185	1.0	Aeromonas (chromosome or plasmid)
barcode11_9Gb	contig_7980	145618	146719	LpsB_peptide_antibiotic	21	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_7980	187158	188505	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	21	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode11_9Gb	contig_8017	24651	26571	tet(O)_tetracycline_antibiotic	23	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8054	1762	2293	emrR_fluoroquinolone_antibiotic	5	531	531	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_8148	54337	55531	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Enterobacter (chromosome)
barcode11_9Gb	contig_8277	30129	31542	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1413	1413	1.0	
barcode11_9Gb	contig_844	5621	6080	AAC(6')-Il_aminoglycoside_antibiotic	67	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_844	6153	7017	GES-1_carbapenem;_cephalosporin;_penam	57	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_844	7149	7623	dfrA6_diaminopyrimidine_antibiotic	24	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_844	9341	9998	QnrVC1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_845	106	943	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_845	942	1746	APH(3'')-Ib_aminoglycoside_antibiotic	24	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_845	2625	3816	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8482	28218	28548	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	330	330	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_8515	2615	3275	catA1_phenicol_antibiotic	12	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8515	72062	72707	QnrB19_fluoroquinolone_antibiotic	68	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8515	73194	74055	AAC(3)-IIe_aminoglycoside_antibiotic	12	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8555	2944	4132	tet(39)_tetracycline_antibiotic	64	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode11_9Gb	contig_8643	7573	8569	CfxA6_cephamycin	23	996	996	1.0	
barcode11_9Gb	contig_8644	12906	13902	CfxA6_cephamycin	9	996	996	1.0	
barcode11_9Gb	contig_8680	20292	22041	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_8696	71445	71811	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8696	71797	72127	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8770	38947	39307	qacJ_disinfecting_agents_and_antiseptics	8	360	360	1.0	
barcode11_9Gb	contig_878	8294	10214	tet(W)_tetracycline_antibiotic	52	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_879	9305	11225	tet(O)_tetracycline_antibiotic	17	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_879	11276	12515	tet(40)_tetracycline_antibiotic	17	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_88	15848	16685	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_893	146709	148476	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_893	154577	155522	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_893	326497	327730	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_8960	43779	44985	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	18	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_8984	277	2197	tet(O)_tetracycline_antibiotic	27	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_9091	15078	16797	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1719	1719	1.0	
barcode11_9Gb	contig_9107	23194	23389	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	195	195	1.0	
barcode11_9Gb	contig_9185	5359	6745	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1386	1386	1.0	
barcode11_9Gb	contig_9192	5129	5924	OXA-504_penam	83	795	795	1.0	Aeromonas caviae (chromosome)
barcode11_9Gb	contig_9197	4440	6684	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	49	2244	2244	1.0	Unknown taxonomy (chromosome)
barcode11_9Gb	contig_9318	13096	14245	MOX-2_cephalosporin;_cephamycin;_penam	37	1149	1149	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_9369	173781	174114	qacJ_disinfecting_agents_and_antiseptics	11	333	333	1.0	
barcode11_9Gb	contig_9399	24240	25413	emrA_fluoroquinolone_antibiotic	6	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode11_9Gb	contig_9399	25438	26074	emrR_fluoroquinolone_antibiotic	7	636	636	1.0	Citrobacter (chromosome)
barcode11_9Gb	contig_961	1480734	1481481	vanY gene in vanG cluster_glycopeptide_antibiotic	9	747	747	1.0	
barcode11_9Gb	contig_9637	237919	238264	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	
barcode11_9Gb	contig_965	310754	312749	lmrD_lincosamide_antibiotic	9	1995	1995	1.0	
barcode11_9Gb	contig_966	188938	190933	lmrD_lincosamide_antibiotic	10	1995	1995	1.0	
barcode11_9Gb	contig_9751	594	1395	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	14	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_9782	10807	11587	APH(3')-VIa_aminoglycoside_antibiotic	57	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_9Gb	contig_9857	9851	10346	nimA_nitroimidazole_antibiotic	5	495	495	1.0	
barcode11_9Gb	contig_9876	5068	6058	vanH gene in vanB cluster_glycopeptide_antibiotic	16	990	990	1.0	
barcode11_9Gb	contig_9917	25930	28396	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2466	2466	1.0	
barcode11_9Gb	contig_9919	18342	20091	msbA_nitroimidazole_antibiotic	6	1749	1749	1.0	Klebsiella quasipneumoniae (chromosome)
barcode12_03Gb	contig_104	906	1791	mphE_macrolide_antibiotic	22	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_104	1846	3322	msrE_macrolide_antibiotic;_streptogramin_antibiotic	21	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_13	3382	4162	APH(3')-VIa_aminoglycoside_antibiotic	9	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_14	37677	38559	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	28	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_16	5533	6415	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	22	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_22	115481	116591	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1110	1110	1.0	
barcode12_03Gb	contig_24	26931	27276	qacG_disinfecting_agents_and_antiseptics	5	345	345	1.0	Acinetobacter (chromosome)
barcode12_03Gb	contig_28	87059	87884	OXA-644_carbapenem;_penam	18	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode12_03Gb	contig_286	4274	5513	Mrx_macrolide_antibiotic	10	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_286	5509	6415	mphA_macrolide_antibiotic	9	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_389	423	1260	APH(6)-Id_aminoglycoside_antibiotic	6	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_389	1259	2063	APH(3'')-Ib_aminoglycoside_antibiotic	9	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_410	15517	16012	lnuC_lincosamide_antibiotic	8	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_43	156147	156402	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	24	255	255	1.0	
barcode12_03Gb	contig_471	4819	5647	OXA-253_carbapenem;_penam	11	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_03Gb	contig_5	1654	2569	vanW gene in vanG cluster_glycopeptide_antibiotic	5	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode12_03Gb	contig_508	76355	77591	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1236	1236	1.0	
barcode12_03Gb	contig_517	2533	3361	OXA-253_carbapenem;_penam	6	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_03Gb	contig_6	229394	230309	vanW gene in vanG cluster_glycopeptide_antibiotic	15	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode12_03Gb	contig_61	4106	4472	qacG_disinfecting_agents_and_antiseptics	3	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_03Gb	contig_73	109	742	catB3_phenicol_antibiotic	4	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_73	1842	2442	AAC(6')-Ib9_aminoglycoside_antibiotic	13	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_03Gb	contig_95	36619	37696	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1077	1077	1.0	
barcode12_05Gb	contig_101	12424	13900	msrE_macrolide_antibiotic;_streptogramin_antibiotic	32	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	13955	14840	mphE_macrolide_antibiotic	25	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	15800	16661	TEM-1_monobactam;_cephalosporin;_penam;_penem	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	16944	17667	aadA_aminoglycoside_antibiotic	14	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	26493	27150	QnrVC1_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	28868	29342	dfrA6_diaminopyrimidine_antibiotic	13	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	29577	30441	GES-1_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_101	30514	30973	AAC(6')-Il_aminoglycoside_antibiotic	22	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_1025	1422	1875	arr-3_rifamycin_antibiotic	12	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_1025	1980	2568	AAC(6')-Ib9_aminoglycoside_antibiotic	14	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_1025	2736	3084	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_1025	3077	3917	sul1_sulfonamide_antibiotic	25	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_103	1296	2178	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	42	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_109	14286	14634	qacEdelta1_disinfecting_agents_and_antiseptics	12	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_188	83439	84234	OXA-504_penam	9	795	795	1.0	Aeromonas caviae (chromosome)
barcode12_05Gb	contig_2	90344	93536	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3192	3192	1.0	
barcode12_05Gb	contig_2	349181	349688	nimK_nitroimidazole_antibiotic	11	507	507	1.0	
barcode12_05Gb	contig_2	1051787	1053023	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1236	1236	1.0	
barcode12_05Gb	contig_2	2496772	2497882	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1110	1110	1.0	
barcode12_05Gb	contig_301	4954	5782	OXA-253_carbapenem;_penam	16	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_05Gb	contig_32	30757	31672	vanW gene in vanG cluster_glycopeptide_antibiotic	18	915	915	1.0	Acinetobacter johnsonii (chromosome)
barcode12_05Gb	contig_33	115288	115633	qacG_disinfecting_agents_and_antiseptics	19	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode12_05Gb	contig_33	540633	540888	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	255	255	1.0	
barcode12_05Gb	contig_38	47408	48233	OXA-644_carbapenem;_penam	40	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode12_05Gb	contig_460	10920	11724	APH(3'')-Ib_aminoglycoside_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_460	11723	12560	APH(6)-Id_aminoglycoside_antibiotic	18	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_461	17999	19184	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_484	11905	12685	APH(3')-VIa_aminoglycoside_antibiotic	19	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_502	13674	16839	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode12_05Gb	contig_512	583	928	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_577	15200	16016	tet(Q)_tetracycline_antibiotic	6	816	816	1.0	Unknown taxonomy (chromosome)
barcode12_05Gb	contig_577	16176	17175	tet(Q)_tetracycline_antibiotic	6	999	999	1.0	Bacteroides ovatus (chromosome)
barcode12_05Gb	contig_624	86	902	APH(3')-Ia_aminoglycoside_antibiotic	7	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_645	24070	26548	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2478	2478	1.0	
barcode12_05Gb	contig_683	6645	6834	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	189	189	1.0	
barcode12_05Gb	contig_744	8606	9038	AAC(6')-Ib-cr3_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	11	432	432	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_744	9344	9692	qacEdelta1_disinfecting_agents_and_antiseptics	18	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_744	9685	10525	sul1_sulfonamide_antibiotic	21	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_05Gb	contig_774	9695	10499	APH(3'')-Ib_aminoglycoside_antibiotic	18	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_10	3176	4391	floR_phenicol_antibiotic	7	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_10	6342	7158	sul2_sulfonamide_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_100	3730	4204	dfrA6_diaminopyrimidine_antibiotic	9	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_100	4336	5200	GES-1_carbapenem;_cephalosporin;_penam	18	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_100	11398	12055	QnrVC1_fluoroquinolone_antibiotic	11	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_100	22179	23655	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_100	23710	24595	mphE_macrolide_antibiotic	26	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_100	26468	27659	tet(C)_tetracycline_antibiotic	8	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_101	23478	24360	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	76	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_101	41375	42212	APH(6)-Id_aminoglycoside_antibiotic	22	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_105	2601	3405	APH(3'')-Ib_aminoglycoside_antibiotic	14	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_105	3410	4241	APH(6)-Id_aminoglycoside_antibiotic	19	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1113	725	1382	QnrVC1_fluoroquinolone_antibiotic	12	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1113	1540	2014	dfrA6_diaminopyrimidine_antibiotic	9	474	474	1.0	Vibrio cholerae (chromosome or plasmid)
barcode12_1Gb	contig_1202	26873	27200	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	327	327	1.0	
barcode12_1Gb	contig_1234	140	956	APH(3')-Ia_aminoglycoside_antibiotic	8	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1235	72	978	mphA_macrolide_antibiotic	33	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1235	974	2213	Mrx_macrolide_antibiotic	33	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1235	6288	7128	sul1_sulfonamide_antibiotic	19	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1235	7121	7469	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_126	504136	506668	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2532	2532	1.0	
