Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_1Gb	contig_1301	27036	28221	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_1Gb	contig_1374	11455	11836	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	381	381	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1397	4457	7622	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode12_1Gb	contig_1404	1786	2566	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1502	74	377	qacEdelta1_disinfecting_agents_and_antiseptics	8	303	303	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1502	370	1210	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_152	317453	317708	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	66	255	255	1.0	
barcode12_1Gb	contig_1598	6689	7553	GES-1_carbapenem;_cephalosporin;_penam	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1600	2934	4149	floR_phenicol_antibiotic	7	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_1639	1638	5232	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	4	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_176	177	1365	tet(39)_tetracycline_antibiotic	4	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_1Gb	contig_2007	45657	46437	aadA2_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2007	46601	46949	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2007	46942	47782	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2037	0	756	APH(6)-Id_aminoglycoside_antibiotic	8	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2037	2086	3286	tet(A)_tetracycline_antibiotic	8	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2045	877	2065	tet(39)_tetracycline_antibiotic	19	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_1Gb	contig_2045	3091	3976	mphE_macrolide_antibiotic	38	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2045	4031	5507	msrE_macrolide_antibiotic;_streptogramin_antibiotic	36	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2107	14489	15416	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	7	927	927	1.0	Unknown taxonomy (plasmid)
barcode12_1Gb	contig_2107	23676	24300	tetR_tetracycline_antibiotic	11	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2107	24381	25587	tet(B)_tetracycline_antibiotic	11	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2130	1352	1811	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2130	1884	2748	GES-1_carbapenem;_cephalosporin;_penam	35	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2130	2870	3404	ANT(2'')-Ia_aminoglycoside_antibiotic	27	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2130	3519	3867	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2130	3860	4700	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2185	19659	20472	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	7	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2185	24190	24409	qacJ_disinfecting_agents_and_antiseptics	7	219	219	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2185	24631	25084	arr-3_rifamycin_antibiotic	7	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2185	25168	25801	catB3_phenicol_antibiotic	8	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_2185	26900	27500	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	12	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_23	178497	178863	qacG_disinfecting_agents_and_antiseptics	48	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_1Gb	contig_269	29438	30320	vanW gene in vanG cluster_glycopeptide_antibiotic	59	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode12_1Gb	contig_276	40010	41195	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	25	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_1Gb	contig_276	59503	60688	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	31	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_1Gb	contig_28	12115	12904	ANT(3'')-IIa_aminoglycoside_antibiotic	6	789	789	1.0	Acinetobacter (chromosome or plasmid)
barcode12_1Gb	contig_318	218298	218487	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	189	189	1.0	
barcode12_1Gb	contig_318	341917	342319	FosA8_phosphonic_acid_antibiotic	14	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_1Gb	contig_324	39261	40056	OXA-504_penam	21	795	795	1.0	Aeromonas caviae (chromosome)
barcode12_1Gb	contig_335	17768	18263	lnuC_lincosamide_antibiotic	10	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_366	410825	411935	vanT gene in vanG cluster_glycopeptide_antibiotic	33	1110	1110	1.0	
barcode12_1Gb	contig_366	657958	661150	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	38	3192	3192	1.0	
barcode12_1Gb	contig_366	915739	916246	nimK_nitroimidazole_antibiotic	26	507	507	1.0	
barcode12_1Gb	contig_366	1618262	1619498	vanW gene in vanI cluster_glycopeptide_antibiotic	37	1236	1236	1.0	
barcode12_1Gb	contig_395	5451	6051	AAC(6')-Ib9_aminoglycoside_antibiotic	12	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_395	7645	8545	VEB-1_monobactam;_cephalosporin	8	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_395	8689	9223	ANT(2'')-Ia_aminoglycoside_antibiotic	8	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_395	10579	12055	msrE_macrolide_antibiotic;_streptogramin_antibiotic	32	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_395	12110	12995	mphE_macrolide_antibiotic	28	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_4	11183	12068	mphE_macrolide_antibiotic	36	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_436	132150	133137	vanH gene in vanO cluster_glycopeptide_antibiotic	4	987	987	1.0	
barcode12_1Gb	contig_456	1471	2434	CfxA6_cephamycin	11	963	963	1.0	
barcode12_1Gb	contig_501	9546	10731	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_1Gb	contig_501	33984	34617	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	9	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_539	4571	5399	OXA-253_carbapenem;_penam	30	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_1Gb	contig_552	73972	75082	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode12_1Gb	contig_553	119025	122217	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3192	3192	1.0	
barcode12_1Gb	contig_684	69756	70110	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	354	354	1.0	
barcode12_1Gb	contig_7	8661	10137	msrE_macrolide_antibiotic;_streptogramin_antibiotic	36	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_7	10192	11077	mphE_macrolide_antibiotic	36	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_746	1961	2450	nimJ_nitroimidazole_antibiotic	3	489	489	1.0	
barcode12_1Gb	contig_82	6602	7427	OXA-644_carbapenem;_penam	92	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode12_1Gb	contig_882	1393	1738	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_883	2015	2876	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_883	3017	3878	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_9	22510	23995	APH(3'')-Ib_aminoglycoside_antibiotic	20	1485	1485	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode12_1Gb	contig_9	231551	232331	APH(3')-VIa_aminoglycoside_antibiotic	13	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_9	251694	252534	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_9	253043	253631	AAC(6')-Ib9_aminoglycoside_antibiotic	16	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_9	253736	254189	arr-3_rifamycin_antibiotic	15	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_9	279880	280765	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_9	280820	282296	msrE_macrolide_antibiotic;_streptogramin_antibiotic	40	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_959	55445	56126	aadA_aminoglycoside_antibiotic	10	681	681	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_1Gb	contig_975	525	1407	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	32	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1076	29762	30578	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1122	29765	30917	MOX-13_cephalosporin;_cephamycin;_penam	28	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_3Gb	contig_120	40847	41102	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	153	255	255	1.0	
barcode12_3Gb	contig_1237	291567	292767	tet(A)_tetracycline_antibiotic	14	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1237	298020	298926	mphA_macrolide_antibiotic	61	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1237	298922	300188	Mrx_macrolide_antibiotic	65	1266	1266	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1239	860	1370	dfrA8_diaminopyrimidine_antibiotic	9	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1239	14136	14595	AAC(6')-Il_aminoglycoside_antibiotic	52	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1239	14668	15532	GES-1_carbapenem;_cephalosporin;_penam	51	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1239	15654	16188	ANT(2'')-Ia_aminoglycoside_antibiotic	46	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1239	16303	16651	qacEdelta1_disinfecting_agents_and_antiseptics	65	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1239	16644	17484	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1243	3200	4082	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	221	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_133	10347	11547	tet(A)_tetracycline_antibiotic	17	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_133	18385	19213	aadA_aminoglycoside_antibiotic	39	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_133	19241	20162	OXA-10_cephalosporin;_penam	32	921	921	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_133	57866	58727	TEM-191_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1391	103920	104895	vanH gene in vanO cluster_glycopeptide_antibiotic	19	975	975	1.0	
barcode12_3Gb	contig_1422	140	956	APH(3')-Ia_aminoglycoside_antibiotic	4	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1423	271	1177	mphA_macrolide_antibiotic	50	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1423	1173	2412	Mrx_macrolide_antibiotic	58	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1423	6487	7327	sul1_sulfonamide_antibiotic	54	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1423	7320	7668	qacEdelta1_disinfecting_agents_and_antiseptics	58	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1423	7890	8343	arr-3_rifamycin_antibiotic	15	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1423	8439	9039	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	20	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1424	3704	4943	Mrx_macrolide_antibiotic	70	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1424	4939	5845	mphA_macrolide_antibiotic	72	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1424	6821	7637	APH(3')-Ia_aminoglycoside_antibiotic	46	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	52	832	aadA2_aminoglycoside_antibiotic	18	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	1251	1749	dfrA12_diaminopyrimidine_antibiotic	18	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	8954	9734	APH(3')-VIa_aminoglycoside_antibiotic	53	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	17559	18423	GES-1_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	18464	19115	AAC(6')-Ib9_aminoglycoside_antibiotic	36	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	19196	20024	OXA-2_carbapenem;_cephalosporin;_penam	35	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	20479	20827	qacEdelta1_disinfecting_agents_and_antiseptics	71	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	20820	21660	sul1_sulfonamide_antibiotic	69	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	25735	26974	Mrx_macrolide_antibiotic	87	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	26970	27876	mphA_macrolide_antibiotic	83	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1425	28939	29800	SHV-5_carbapenem;_cephalosporin;_penam	43	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1452	1451	2189	KPC-100_monobactam;_carbapenem;_cephalosporin;_penam	128	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1454	10333	10939	AAC(6')-Ib9_aminoglycoside_antibiotic	14	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1454	11020	11797	aadA_aminoglycoside_antibiotic	20	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1454	13381	14242	TEM-1_monobactam;_cephalosporin;_penam;_penem	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1481	48715	51193	vanT gene in vanG cluster_glycopeptide_antibiotic	43	2478	2478	1.0	
barcode12_3Gb	contig_1508	52460	53645	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_152	1401118	1402354	vanW gene in vanI cluster_glycopeptide_antibiotic	102	1236	1236	1.0	
barcode12_3Gb	contig_152	2104363	2104870	nimK_nitroimidazole_antibiotic	98	507	507	1.0	
barcode12_3Gb	contig_152	2358964	2362156	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	115	3192	3192	1.0	
barcode12_3Gb	contig_152	2606408	2607518	vanT gene in vanG cluster_glycopeptide_antibiotic	112	1110	1110	1.0	
barcode12_3Gb	contig_1552	19733	20657	ACT-8_carbapenem;_cephalosporin;_cephamycin;_penam	4	924	924	1.0	Enterobacter roggenkampii (chromosome)
barcode12_3Gb	contig_160	7094	8246	ADC-154_cephalosporin	7	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_1601	122410	122755	qacG_disinfecting_agents_and_antiseptics	7	345	345	1.0	
barcode12_3Gb	contig_1603	203592	204768	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	10	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_1603	204792	207945	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	10	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_1646	57083	57908	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	825	825	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_1646	58275	59004	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	729	729	1.0	Escherichia coli (chromosome)
barcode12_3Gb	contig_1646	62513	63671	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_1647	55456	56194	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1685	42566	43529	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	6	963	963	1.0	Enterobacter (chromosome)
barcode12_3Gb	contig_1697	5547	6429	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	43	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1700	5900	6524	tetR_tetracycline_antibiotic	21	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1700	6605	7811	tet(B)_tetracycline_antibiotic	27	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1703	5595	6375	APH(3')-VIa_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1703	7652	8465	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	18	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1862	26530	27358	OXA-253_carbapenem;_penam	44	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_3Gb	contig_1868	66	393	qacJ_disinfecting_agents_and_antiseptics	3	327	327	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1885	23543	24323	APH(3')-VIa_aminoglycoside_antibiotic	54	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1894	141	474	qacJ_disinfecting_agents_and_antiseptics	6	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1894	3376	4150	APH(3')-VIa_aminoglycoside_antibiotic	10	774	774	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_1902	85987	86782	OXA-504_penam	37	795	795	1.0	Aeromonas caviae (chromosome)
barcode12_3Gb	contig_1925	141430	142681	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	9	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_1925	142693	145780	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	14	3087	3087	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_1938	67312	69061	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_1966	27145	28141	CfxA6_cephamycin	18	996	996	1.0	
barcode12_3Gb	contig_2010	1160	1817	QnrVC1_fluoroquinolone_antibiotic	19	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2010	1975	2449	dfrA31_diaminopyrimidine_antibiotic	8	474	474	1.0	Vibrio (chromosome or plasmid)
barcode12_3Gb	contig_2010	29588	30062	dfrA31_diaminopyrimidine_antibiotic	6	474	474	1.0	Vibrio (chromosome or plasmid)
barcode12_3Gb	contig_2021	56	962	aadA3_aminoglycoside_antibiotic	7	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2053	3987	4620	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode12_3Gb	contig_2053	77919	81033	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_2076	3683	3938	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	255	255	1.0	
barcode12_3Gb	contig_2118	4756	5560	APH(3'')-Ib_aminoglycoside_antibiotic	66	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2118	5559	6396	APH(6)-Id_aminoglycoside_antibiotic	67	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2124	6925	8899	tet(Q)_tetracycline_antibiotic	21	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_2132	1363	2194	sul1_sulfonamide_antibiotic	22	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2132	2187	2535	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2132	2756	3620	GES-1_carbapenem;_cephalosporin;_penam	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2132	3693	4152	AAC(6')-Il_aminoglycoside_antibiotic	31	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2132	4226	4559	qacL_disinfecting_agents_and_antiseptics	29	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2132	4786	5650	GES-5_carbapenem;_cephalosporin;_penam	38	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2132	5723	6182	AAC(6')-Il_aminoglycoside_antibiotic	43	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2135	759	1416	QnrS2_fluoroquinolone_antibiotic	9	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2194	385683	386796	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode12_3Gb	contig_2194	683455	684787	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1332	1332	1.0	
barcode12_3Gb	contig_2198	1540	2197	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2198	3915	4389	dfrA6_diaminopyrimidine_antibiotic	17	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2198	4521	5385	GES-1_carbapenem;_cephalosporin;_penam	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2198	5458	5917	AAC(6')-Il_aminoglycoside_antibiotic	43	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2208	32791	33976	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2208	108795	110169	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	1374	1374	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_2222	5661	8637	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	7	2976	2976	1.0	Unknown taxonomy (chromosome or plasmid)
