Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_3Gb	contig_2222	8648	9806	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	6	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2222	10204	10867	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2224	390846	391668	bacA_peptide_antibiotic	11	822	822	1.0	
barcode12_3Gb	contig_2245	122989	123646	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2245	123804	124278	dfrA6_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_226	50280	50844	lnuC_lincosamide_antibiotic	28	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_226	119009	122162	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3153	3153	1.0	
barcode12_3Gb	contig_226	957041	957605	lnuC_lincosamide_antibiotic	31	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2260	59322	59748	FosA2_phosphonic_acid_antibiotic	6	426	426	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_2403	66831	68826	lmrD_lincosamide_antibiotic	6	1995	1995	1.0	
barcode12_3Gb	contig_2419	14796	15633	APH(6)-Id_aminoglycoside_antibiotic	60	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2419	36194	37034	sul1_sulfonamide_antibiotic	10	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2451	5423	5747	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	324	324	1.0	Citrobacter (chromosome)
barcode12_3Gb	contig_2512	11444	12395	AAC(3)-IIe_aminoglycoside_antibiotic	22	951	951	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_2512	12446	13307	TEM-1_monobactam;_cephalosporin;_penam;_penem	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2514	156	501	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2515	10213	11074	AAC(3)-IIe_aminoglycoside_antibiotic	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2515	11215	12076	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_26	6267	7104	APH(6)-Id_aminoglycoside_antibiotic	61	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_26	7103	7907	APH(3'')-Ib_aminoglycoside_antibiotic	53	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_261	66489	67371	vanW gene in vanG cluster_glycopeptide_antibiotic	196	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode12_3Gb	contig_2624	20617	23782	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	36	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode12_3Gb	contig_2671	744052	745546	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1494	1494	1.0	
barcode12_3Gb	contig_2671	816215	817418	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1203	1203	1.0	
barcode12_3Gb	contig_2676	14463	15648	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2678	7196	7526	qacG_disinfecting_agents_and_antiseptics	5	330	330	1.0	
barcode12_3Gb	contig_2696	4502	4847	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_27	971	2177	tet(B)_tetracycline_antibiotic	21	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_27	2258	2882	tetR_tetracycline_antibiotic	20	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_27	11135	12062	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	20	927	927	1.0	Unknown taxonomy (plasmid)
barcode12_3Gb	contig_27	38276	39161	mphE_macrolide_antibiotic	136	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_27	39216	40692	msrE_macrolide_antibiotic;_streptogramin_antibiotic	148	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_27	42957	43794	APH(6)-Id_aminoglycoside_antibiotic	78	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_27	43793	44597	APH(3'')-Ib_aminoglycoside_antibiotic	72	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_2717	14234	17384	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_3Gb	contig_273	158709	159783	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1074	1074	1.0	
barcode12_3Gb	contig_278	44720	45122	FosA8_phosphonic_acid_antibiotic	44	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_3Gb	contig_2784	13700	16028	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	2328	2328	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_2882	4568	6053	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	7	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode12_3Gb	contig_2882	6106	6910	lnuB_lincosamide_antibiotic	5	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_3149	97101	99072	tet(O)_tetracycline_antibiotic	13	1971	1971	1.0	
barcode12_3Gb	contig_3149	105980	107153	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode12_3Gb	contig_3149	257972	259145	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode12_3Gb	contig_3226	12973	13162	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	189	189	1.0	
barcode12_3Gb	contig_350	45129	46434	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1305	1305	1.0	
barcode12_3Gb	contig_359	172408	172774	qacG_disinfecting_agents_and_antiseptics	120	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_3Gb	contig_3776	75977	76232	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	255	255	1.0	
barcode12_3Gb	contig_3814	3688	4873	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	19	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_3Gb	contig_3814	155636	157028	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_3Gb	contig_39	1666957	1668067	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1110	1110	1.0	
barcode12_3Gb	contig_3982	550	1375	OXA-644_carbapenem;_penam	196	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode12_3Gb	contig_4029	22749	23163	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	7	414	414	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_405	6276	7623	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	10	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_405	48017	49118	LpsB_peptide_antibiotic	11	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_41	2824	3709	mphE_macrolide_antibiotic	66	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_41	3764	5240	msrE_macrolide_antibiotic;_streptogramin_antibiotic	49	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4101	13422	14421	vanH gene in vanB cluster_glycopeptide_antibiotic	7	999	999	1.0	
barcode12_3Gb	contig_4104	1649	2462	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	12	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4104	2465	2831	BRP(MBL)_glycopeptide_antibiotic	13	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4139	90636	91452	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4164	13036	13954	tet(W)_tetracycline_antibiotic	17	918	918	1.0	Eggerthella lenta (chromosome or plasmid)
barcode12_3Gb	contig_4165	3069	4581	tet(W)_tetracycline_antibiotic	24	1512	1512	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4233	2018	2846	OXA-253_carbapenem;_penam	33	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_3Gb	contig_4255	714	2499	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1785	1785	1.0	
barcode12_3Gb	contig_4287	639	1419	aadA_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4287	1579	2236	QnrVC1_fluoroquinolone_antibiotic	22	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4388	29892	30273	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	381	381	1.0	Enterobacter (chromosome)
barcode12_3Gb	contig_4393	34895	35387	ANT(3'')-IIb_aminoglycoside_antibiotic	11	492	492	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_446	22817	25037	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	7	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_4475	801	1671	VEB-1_monobactam;_cephalosporin	7	870	870	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4475	39007	39664	QnrVC1_fluoroquinolone_antibiotic	17	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4475	39822	40296	dfrA6_diaminopyrimidine_antibiotic	14	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4512	99258	101253	lmrD_lincosamide_antibiotic	4	1995	1995	1.0	
barcode12_3Gb	contig_4599	32	527	dfrF_diaminopyrimidine_antibiotic	7	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4630	106590	107691	vanG_glycopeptide_antibiotic	15	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_4647	2238	3426	tet(39)_tetracycline_antibiotic	44	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_3Gb	contig_4649	77061	78717	ArnT_peptide_antibiotic	6	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_47	24370	25846	msrE_macrolide_antibiotic;_streptogramin_antibiotic	141	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_47	25901	26786	mphE_macrolide_antibiotic	129	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4725	68135	69440	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	4	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_4744	84641	85190	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	549	549	1.0	
barcode12_3Gb	contig_4755	26360	28109	msbA_nitroimidazole_antibiotic	8	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_4756	6622	9736	acrD_aminoglycoside_antibiotic	10	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4766	25682	26648	CfxA3_cephamycin	13	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4785	14198	14390	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	192	192	1.0	
barcode12_3Gb	contig_4801	15740	15926	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode12_3Gb	contig_4801	22970	24518	emrB_fluoroquinolone_antibiotic	11	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_3Gb	contig_4801	25834	26365	emrR_fluoroquinolone_antibiotic	9	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_3Gb	contig_4822	204	753	AAC(6')-IIc_aminoglycoside_antibiotic	4	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_486	465436	466594	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1158	1158	1.0	
barcode12_3Gb	contig_4878	33620	33965	qacG_disinfecting_agents_and_antiseptics	10	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_49	3903	4746	OXA-58_carbapenem;_penam	20	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4915	3524	4643	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1119	1119	1.0	
barcode12_3Gb	contig_4923	8617	10171	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1554	1554	1.0	
barcode12_3Gb	contig_4945	14329	15061	vanW gene in vanI cluster_glycopeptide_antibiotic	4	732	732	1.0	
barcode12_3Gb	contig_4952	29273	31766	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2493	2493	1.0	
barcode12_3Gb	contig_4981	1050	2241	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_4981	3747	4938	tet(C)_tetracycline_antibiotic	14	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_50	14676	16152	msrE_macrolide_antibiotic;_streptogramin_antibiotic	130	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_50	16207	17092	mphE_macrolide_antibiotic	124	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5013	55079	56846	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5013	62947	63892	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5026	11804	12257	arr-3_rifamycin_antibiotic	45	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5026	12362	12950	AAC(6')-Ib9_aminoglycoside_antibiotic	51	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5026	13118	13466	qacEdelta1_disinfecting_agents_and_antiseptics	68	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5026	13459	14299	sul1_sulfonamide_antibiotic	66	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5027	3163	3943	APH(3')-VIa_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5028	2137	2917	APH(3')-VIa_aminoglycoside_antibiotic	63	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5054	6627	7503	CTX-M-15_cephalosporin;_penam	3	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5054	12143	12800	QnrS1_fluoroquinolone_antibiotic	10	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5054	18905	19721	sul2_sulfonamide_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5054	20965	21313	qacEdelta1_disinfecting_agents_and_antiseptics	22	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_509	207269	208454	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	52	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_3Gb	contig_509	226477	227662	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	68	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_3Gb	contig_5096	6859	8005	CMY-34_cephamycin	11	1146	1146	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_3Gb	contig_5143	4778	5309	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5143	5435	6608	emrA_fluoroquinolone_antibiotic	9	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5143	6624	8163	emrB_fluoroquinolone_antibiotic	9	1539	1539	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_5143	12971	13157	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5145	2134	3295	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	5	1161	1161	1.0	Citrobacter portucalensis (chromosome)
barcode12_3Gb	contig_5197	43	1231	tet(39)_tetracycline_antibiotic	26	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_3Gb	contig_53	2376	3564	tet(39)_tetracycline_antibiotic	48	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_3Gb	contig_5300	19713	21228	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	12	1515	1515	1.0	
barcode12_3Gb	contig_5364	2687	2873	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode12_3Gb	contig_5364	7775	9314	emrB_fluoroquinolone_antibiotic	4	1539	1539	1.0	Citrobacter freundii (chromosome or plasmid)
barcode12_3Gb	contig_5364	9330	10503	emrA_fluoroquinolone_antibiotic	4	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode12_3Gb	contig_5364	10636	11167	emrR_fluoroquinolone_antibiotic	4	531	531	1.0	Citrobacter (chromosome)
barcode12_3Gb	contig_5369	2878	3535	QnrS2_fluoroquinolone_antibiotic	15	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	19734	20334	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	34	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	20464	21295	OXA-1_cephalosporin;_penam	38	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	21432	22065	catB3_phenicol_antibiotic	33	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	22149	22602	arr-3_rifamycin_antibiotic	27	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	22824	23172	qacEdelta1_disinfecting_agents_and_antiseptics	38	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	23165	24005	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	27142	27703	dfrA23_diaminopyrimidine_antibiotic	5	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_537	42590	43406	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5377	8178	9309	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1131	1131	1.0	
barcode12_3Gb	contig_538	1170	2076	mphA_macrolide_antibiotic	21	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	2985	3870	mphE_macrolide_antibiotic	53	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	3925	5401	msrE_macrolide_antibiotic;_streptogramin_antibiotic	64	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	15505	16162	QnrVC4_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	16244	16883	AAC(6')-Ib9_aminoglycoside_antibiotic	26	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	17097	18357	cmlA5_phenicol_antibiotic	22	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	18475	19375	VEB-1_monobactam;_cephalosporin	19	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	19519	20053	ANT(2'')-Ia_aminoglycoside_antibiotic	22	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	21409	22885	msrE_macrolide_antibiotic;_streptogramin_antibiotic	64	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	22940	23825	mphE_macrolide_antibiotic	61	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	26436	27342	mphA_macrolide_antibiotic	59	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_538	27338	28577	Mrx_macrolide_antibiotic	61	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5394	12669	13032	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	363	363	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_5394	13018	13348	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0	Enterobacter (chromosome)
barcode12_3Gb	contig_540	1256	1895	AAC(3)-IIc_aminoglycoside_antibiotic	11	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_540	8310	9126	sul2_sulfonamide_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_540	11628	12843	floR_phenicol_antibiotic	18	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5489	25539	26463	vanW gene in vanI cluster_glycopeptide_antibiotic	2	924	924	1.0	
barcode12_3Gb	contig_5507	9870	10839	PmrF_peptide_antibiotic	10	969	969	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_5507	13708	15361	ArnT_peptide_antibiotic	7	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5575	37798	39190	tet(Q)_tetracycline_antibiotic	2	1392	1392	1.0	Unknown taxonomy (chromosome)
barcode12_3Gb	contig_5575	40462	41599	tet(X)_glycylcycline;_tetracycline_antibiotic	14	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_5581	10666	10990	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	324	324	1.0	Citrobacter (chromosome)
barcode12_3Gb	contig_5603	47144	47633	nimJ_nitroimidazole_antibiotic	5	489	489	1.0	
barcode12_3Gb	contig_5812	12213	13782	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	1569	1569	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_5812	13788	15009	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_5812	15224	16238	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_5812	19546	19876	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	7	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_5969	3744	4554	vanW gene in vanI cluster_glycopeptide_antibiotic	4	810	810	1.0	
barcode12_3Gb	contig_5970	12435	13152	vanY gene in vanG cluster_glycopeptide_antibiotic	3	717	717	1.0	
barcode12_3Gb	contig_5982	8113	8761	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
