Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_3Gb	contig_5982	8902	10096	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_6200	73964	74711	vanY gene in vanG cluster_glycopeptide_antibiotic	5	747	747	1.0	
barcode12_3Gb	contig_6336	53123	53777	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	5	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_3Gb	contig_6358	5483	6197	vanY gene in vanM cluster_glycopeptide_antibiotic	13	714	714	1.0	
barcode12_3Gb	contig_6365	12704	14075	ArnT_peptide_antibiotic	9	1371	1371	1.0	Enterobacter (chromosome)
barcode12_3Gb	contig_6432	6506	6851	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	Acinetobacter (no genomic info)
barcode12_3Gb	contig_6451	1426	2509	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1083	1083	1.0	
barcode12_3Gb	contig_6452	26693	28043	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1350	1350	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_6503	31262	32600	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1338	1338	1.0	
barcode12_3Gb	contig_6631	121048	121972	sul1_sulfonamide_antibiotic	7	924	924	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_6644	9627	11142	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	14	1515	1515	1.0	
barcode12_3Gb	contig_6660	48468	48795	qacG_disinfecting_agents_and_antiseptics	7	327	327	1.0	
barcode12_3Gb	contig_6680	115448	115703	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	255	255	1.0	
barcode12_3Gb	contig_6732	32213	34691	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2478	2478	1.0	
barcode12_3Gb	contig_6776	2179	3061	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	61	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_6781	15969	17736	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	9	1767	1767	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_3Gb	contig_6781	23935	24883	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	948	948	1.0	Citrobacter (chromosome)
barcode12_3Gb	contig_6796	11545	12178	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_6796	26969	28154	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_6807	6488	7679	tet(C)_tetracycline_antibiotic	35	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_6814	14600	15608	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1008	1008	1.0	
barcode12_3Gb	contig_6817	44003	45929	tet(Q)_tetracycline_antibiotic	20	1926	1926	1.0	Bacteroides ovatus (chromosome)
barcode12_3Gb	contig_6986	41136	41472	qacG_disinfecting_agents_and_antiseptics	13	336	336	1.0	
barcode12_3Gb	contig_7019	9107	9935	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_3Gb	contig_723	12693	13521	OXA-253_carbapenem;_penam	43	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_3Gb	contig_751	130845	131868	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode12_3Gb	contig_751	138034	139801	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_3Gb	contig_943	101930	102185	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode12_3Gb	contig_989	125139	126273	EC-15_cephalosporin	7	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_989	168507	170151	eptA_peptide_antibiotic	7	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_989	193238	194270	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_989	194269	196321	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	8	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_989	196317	197784	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	10	1467	1467	1.0	Escherichia coli (chromosome or plasmid)
barcode12_3Gb	contig_989	218971	219436	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_3Gb	contig_989	219521	219845	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_10084	15203	16421	tet(E)_tetracycline_antibiotic	10	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode12_6Gb	contig_10205	16224	16422	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	18	198	198	1.0	
barcode12_6Gb	contig_10233	15618	17274	ArnT_peptide_antibiotic	22	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode12_6Gb	contig_10233	20148	21132	PmrF_peptide_antibiotic	27	984	984	1.0	
barcode12_6Gb	contig_103	23877	24717	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_103	24710	25058	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_10330	7499	8858	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1359	1359	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_6Gb	contig_104	26948	27785	APH(6)-Id_aminoglycoside_antibiotic	57	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_104	48340	49180	sul1_sulfonamide_antibiotic	20	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_10441	8371	8560	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	189	189	1.0	
barcode12_6Gb	contig_1048	71430	71616	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1048	76422	77961	emrB_fluoroquinolone_antibiotic	11	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1048	77977	79150	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1048	79276	79807	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1049	187762	188785	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	12	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_1049	194947	196714	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	27	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_6Gb	contig_1051	163837	166951	acrD_aminoglycoside_antibiotic	11	3114	3114	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_1051	493454	494177	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	15	723	723	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_1051	494173	495577	baeS_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	1404	1404	1.0	
barcode12_6Gb	contig_1051	496991	500069	mdtC_aminocoumarin_antibiotic	15	3078	3078	1.0	
barcode12_6Gb	contig_1051	500069	503192	mdtB_aminocoumarin_antibiotic	12	3123	3123	1.0	
barcode12_6Gb	contig_1052	261049	262423	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1052	338521	339706	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1052	441914	442238	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1052	442323	442788	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1052	465547	467599	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_1052	467598	468630	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_1052	491644	493288	eptA_peptide_antibiotic	16	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_1052	556178	557312	EC-13_cephalosporin	7	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_1054	22081	23080	CMY-136_cephalosporin;_cephamycin	8	999	999	1.0	Citrobacter (chromosome or plasmid)
barcode12_6Gb	contig_10567	22108	22510	FosA8_phosphonic_acid_antibiotic	71	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_6Gb	contig_1059	268453	269275	bacA_peptide_antibiotic	21	822	822	1.0	
barcode12_6Gb	contig_109	9394	10423	tet(C)_tetracycline_antibiotic	27	1029	1029	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_10949	94918	95437	vanW gene in vanI cluster_glycopeptide_antibiotic	5	519	519	1.0	
barcode12_6Gb	contig_11181	1627	2815	tet(39)_tetracycline_antibiotic	67	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_11248	38226	38610	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	2	384	384	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_11248	38628	39063	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	2	435	435	1.0	Citrobacter freundii (chromosome)
barcode12_6Gb	contig_11261	132774	134007	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	20	1233	1233	1.0	
barcode12_6Gb	contig_11261	232744	234493	msbA_nitroimidazole_antibiotic	21	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_11261	698734	699097	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	16	363	363	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_11261	699083	699413	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	330	330	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_11261	727361	728537	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	10	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_11261	728561	731714	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	11	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_11261	893229	893610	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	381	381	1.0	Enterobacter (chromosome or plasmid)
barcode12_6Gb	contig_11261	893629	894064	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	435	435	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_11318	280	1096	sul2_sulfonamide_antibiotic	30	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11322	15071	15710	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	12	639	639	1.0	
barcode12_6Gb	contig_11322	44889	45084	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	1	195	195	1.0	
barcode12_6Gb	contig_11396	9715	9895	vanY gene in vanB cluster_glycopeptide_antibiotic	5	180	180	1.0	
barcode12_6Gb	contig_11404	1898	2741	OXA-58_carbapenem;_penam	26	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11404	4202	5390	tet(39)_tetracycline_antibiotic	28	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_11476	8330	8780	vanY gene in vanG cluster_glycopeptide_antibiotic	3	450	450	1.0	
barcode12_6Gb	contig_115	1481	2672	tet(C)_tetracycline_antibiotic	20	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_115	32452	33334	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	490	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11531	30794	34388	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	12	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11531	34392	35007	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	12	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11531	35530	36586	emrK_tetracycline_antibiotic	11	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11531	36585	38124	emrY_tetracycline_antibiotic	10	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11577	116042	117161	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1119	1119	1.0	
barcode12_6Gb	contig_11632	1331	1823	tet(O)_tetracycline_antibiotic	9	492	492	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_11663	41979	42942	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	11	963	963	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_11715	13887	14142	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	275	255	255	1.0	
barcode12_6Gb	contig_11826	25341	25965	catS_phenicol_antibiotic	8	624	624	1.0	Parvimonas micra (chromosome)
barcode12_6Gb	contig_11862	24684	25809	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode12_6Gb	contig_11893	2134	2722	vanY gene in vanG cluster_glycopeptide_antibiotic	3	588	588	1.0	
barcode12_6Gb	contig_120	3335	3995	catA1_phenicol_antibiotic	16	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	10618	11128	dfrA8_diaminopyrimidine_antibiotic	14	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	13389	13848	AAC(6')-Il_aminoglycoside_antibiotic	38	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	13979	14513	ANT(2'')-Ia_aminoglycoside_antibiotic	37	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	14570	15104	ANT(2'')-Ia_aminoglycoside_antibiotic	34	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	15752	16286	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	16355	17183	OXA-2_carbapenem;_cephalosporin;_penam	42	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	17312	17645	qacJ_disinfecting_agents_and_antiseptics	30	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	17756	18791	aadA6_aminoglycoside_antibiotic	32	1035	1035	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_120	19061	19901	sul1_sulfonamide_antibiotic	84	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_12020	192911	193658	vanY gene in vanG cluster_glycopeptide_antibiotic	10	747	747	1.0	
barcode12_6Gb	contig_12086	65260	65446	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode12_6Gb	contig_12086	72443	73991	emrB_fluoroquinolone_antibiotic	10	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode12_6Gb	contig_12086	75307	75838	emrR_fluoroquinolone_antibiotic	10	531	531	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_12164	9451	10270	bacA_peptide_antibiotic	8	819	819	1.0	Escherichia coli (no genomic info)
barcode12_6Gb	contig_12165	9419	10238	bacA_peptide_antibiotic	5	819	819	1.0	Escherichia coli (chromosome)
barcode12_6Gb	contig_12180	25025	26021	vanH gene in vanO cluster_glycopeptide_antibiotic	5	996	996	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode12_6Gb	contig_12190	44970	45303	qacJ_disinfecting_agents_and_antiseptics	11	333	333	1.0	
barcode12_6Gb	contig_12196	19998	20331	qacL_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_12212	1939	3910	tet(O)_tetracycline_antibiotic	23	1971	1971	1.0	
barcode12_6Gb	contig_12231	5057	6281	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	21	1224	1224	1.0	
barcode12_6Gb	contig_12252	3221	4139	vanW gene in vanI cluster_glycopeptide_antibiotic	4	918	918	1.0	
barcode12_6Gb	contig_12374	12341	13301	emrR_fluoroquinolone_antibiotic	11	960	960	1.0	Klebsiella michiganensis (chromosome)
barcode12_6Gb	contig_12374	13433	14606	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	12	1173	1173	1.0	Klebsiella michiganensis (chromosome)
barcode12_6Gb	contig_12374	14621	16130	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	11	1509	1509	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode12_6Gb	contig_12374	24251	24437	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_124	5029	5869	sul1_sulfonamide_antibiotic	98	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_124	5862	6210	qacEdelta1_disinfecting_agents_and_antiseptics	81	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_124	6325	6859	ANT(2'')-Ia_aminoglycoside_antibiotic	46	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_124	6981	7845	GES-1_carbapenem;_cephalosporin;_penam	73	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_124	22200	22710	dfrA8_diaminopyrimidine_antibiotic	8	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_12403	10830	11244	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	414	414	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_1246	25472	27392	tet(O)_tetracycline_antibiotic	52	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1246	27443	28682	tet(40)_tetracycline_antibiotic	20	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode12_6Gb	contig_12477	56045	56234	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	189	189	1.0	
barcode12_6Gb	contig_12577	15365	15743	vanY gene in vanB cluster_glycopeptide_antibiotic	6	378	378	1.0	
barcode12_6Gb	contig_12709	9382	10990	tet(O/W)_tetracycline_antibiotic	15	1608	1608	1.0	Eggerthella lenta (chromosome or plasmid)
barcode12_6Gb	contig_12713	1791	3126	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1335	1335	1.0	Klebsiella (chromosome)
barcode12_6Gb	contig_12801	9952	11125	vanY gene in vanF cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode12_6Gb	contig_12916	7518	8589	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1071	1071	1.0	
barcode12_6Gb	contig_12930	5990	6635	vanY gene in vanM cluster_glycopeptide_antibiotic	16	645	645	1.0	
barcode12_6Gb	contig_12961	15107	16100	vanW gene in vanI cluster_glycopeptide_antibiotic	3	993	993	1.0	
barcode12_6Gb	contig_1304	4438	5266	OXA-253_carbapenem;_penam	5	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_13061	15623	16808	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_13079	6917	7172	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode12_6Gb	contig_13090	3794	4427	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	633	633	1.0	Klebsiella (chromosome)
barcode12_6Gb	contig_13146	114729	115059	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode12_6Gb	contig_1315	7582	8770	tet(39)_tetracycline_antibiotic	36	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_13200	12324	13270	TLA-1_monobactam;_cephalosporin	8	946	946	1.0	
barcode12_6Gb	contig_13203	119172	119703	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_6Gb	contig_13203	119829	121002	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0	
barcode12_6Gb	contig_13203	121018	122566	emrB_fluoroquinolone_antibiotic	12	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_6Gb	contig_13203	129607	129793	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode12_6Gb	contig_13223	45964	47269	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	19	1305	1305	1.0	
barcode12_6Gb	contig_13224	4297	5077	APH(3')-VIa_aminoglycoside_antibiotic	63	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13269	4552	7666	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_13324	3089	4259	tet(39)_tetracycline_antibiotic	9	1170	1170	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_13325	520	1348	OXA-253_carbapenem;_penam	34	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_13330	1126	1660	ANT(2'')-Ia_aminoglycoside_antibiotic	18	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13330	1804	2704	VEB-1_monobactam;_cephalosporin	12	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
