Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_6Gb	contig_13342	707	1913	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	5	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_13378	4051	4891	sul1_sulfonamide_antibiotic	62	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13378	10339	11266	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	10	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13379	4088	4928	sul1_sulfonamide_antibiotic	83	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13379	4921	5269	qacEdelta1_disinfecting_agents_and_antiseptics	71	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13379	6501	7332	aadA7_aminoglycoside_antibiotic	22	831	831	1.0	Salmonella enterica (chromosome or plasmid)
barcode12_6Gb	contig_13379	7818	8151	qacL_disinfecting_agents_and_antiseptics	29	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13379	8395	8977	AAC(6')-IIc_aminoglycoside_antibiotic	24	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13379	9116	9980	GES-5_carbapenem;_cephalosporin;_penam	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13381	3242	4082	sul1_sulfonamide_antibiotic	64	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13381	4075	4423	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13381	4644	5508	GES-1_carbapenem;_cephalosporin;_penam	54	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13381	6114	6447	qacL_disinfecting_agents_and_antiseptics	38	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13381	6674	7538	GES-5_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13382	7151	7991	sul1_sulfonamide_antibiotic	99	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13382	7984	8332	qacEdelta1_disinfecting_agents_and_antiseptics	80	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13382	8495	9275	aadA2_aminoglycoside_antibiotic	52	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13389	349	1210	AAC(3)-IIe_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13389	1697	2342	QnrB19_fluoroquinolone_antibiotic	19	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1346	6727	8038	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	5	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode12_6Gb	contig_13505	43254	44643	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1389	1389	1.0	Klebsiella (chromosome)
barcode12_6Gb	contig_13517	28103	30569	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2466	2466	1.0	
barcode12_6Gb	contig_13528	704	3881	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	45	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_13533	34	508	dfrA6_diaminopyrimidine_antibiotic	40	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13533	2226	2883	QnrVC1_fluoroquinolone_antibiotic	28	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13571	496	1378	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	127	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13571	3793	4573	APH(3')-VIa_aminoglycoside_antibiotic	85	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13593	7375	7564	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	62	189	189	1.0	
barcode12_6Gb	contig_13632	138877	140626	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_13820	17967	18222	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	255	255	1.0	
barcode12_6Gb	contig_13829	8767	9733	CfxA3_cephamycin	29	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_13896	9917	10241	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	324	324	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_13908	275	1388	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1113	1113	1.0	
barcode12_6Gb	contig_13937	9188	10289	vanG_glycopeptide_antibiotic	11	1101	1101	1.0	Enterobacter roggenkampii (chromosome)
barcode12_6Gb	contig_13998	8156	8501	qacG_disinfecting_agents_and_antiseptics	26	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_14005	49825	50956	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1131	1131	1.0	
barcode12_6Gb	contig_1406	11547	12375	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_14095	13483	14629	CMY-70_cephamycin	4	1146	1146	1.0	Citrobacter freundii (chromosome)
barcode12_6Gb	contig_14100	23665	23989	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	324	324	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_1413	9400	10285	mphE_macrolide_antibiotic	153	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1413	10340	11816	msrE_macrolide_antibiotic;_streptogramin_antibiotic	131	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1414	7926	8811	mphE_macrolide_antibiotic	171	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1414	8866	10342	msrE_macrolide_antibiotic;_streptogramin_antibiotic	176	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1414	15134	15971	APH(6)-Id_aminoglycoside_antibiotic	45	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1414	15970	16774	APH(3'')-Ib_aminoglycoside_antibiotic	42	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_14157	49788	50118	qacG_disinfecting_agents_and_antiseptics	15	330	330	1.0	
barcode12_6Gb	contig_1417	573	1458	mphE_macrolide_antibiotic	25	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1417	1513	2989	msrE_macrolide_antibiotic;_streptogramin_antibiotic	12	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1515	106246	106501	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	292	255	255	1.0	
barcode12_6Gb	contig_1592	16126	19318	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	201	3192	3192	1.0	
barcode12_6Gb	contig_1592	262697	263807	vanT gene in vanG cluster_glycopeptide_antibiotic	199	1110	1110	1.0	
barcode12_6Gb	contig_1592	1714105	1715341	vanW gene in vanI cluster_glycopeptide_antibiotic	187	1236	1236	1.0	
barcode12_6Gb	contig_1592	2417351	2417858	nimK_nitroimidazole_antibiotic	171	507	507	1.0	
barcode12_6Gb	contig_1628	3966	4782	sul2_sulfonamide_antibiotic	36	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1629	268	841	AAC(6')-Ian_aminoglycoside_antibiotic	8	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1629	4842	5742	VEB-9_monobactam;_cephalosporin	13	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_165	11888	12545	QnrVC1_fluoroquinolone_antibiotic	20	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1666	1103	1568	AAC(3)-Ia_aminoglycoside_antibiotic	9	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1708	13959	14649	vanW gene in vanI cluster_glycopeptide_antibiotic	2	690	690	1.0	
barcode12_6Gb	contig_1721	4391	5831	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	10	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1748	1533	2361	OXA-253_carbapenem;_penam	98	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_175	7439	10316	MCR-5.1_peptide_antibiotic	7	2877	2877	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1767	105	450	qacG_disinfecting_agents_and_antiseptics	23	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1780	7853	8681	OXA-253_carbapenem;_penam	35	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_1781	2001	2829	OXA-253_carbapenem;_penam	13	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_1788	112	940	OXA-253_carbapenem;_penam	41	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_1790	22062	24357	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	57	2295	2295	1.0	Acinetobacter (chromosome or plasmid)
barcode12_6Gb	contig_1791	81239	83531	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	48	2292	2292	1.0	Acinetobacter (chromosome or plasmid)
barcode12_6Gb	contig_183	7040	7697	QnrVC4_fluoroquinolone_antibiotic	47	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	7779	8418	AAC(6')-Ib9_aminoglycoside_antibiotic	46	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	8632	9892	cmlA5_phenicol_antibiotic	48	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	10010	10910	VEB-1_monobactam;_cephalosporin	29	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	11054	11588	ANT(2'')-Ia_aminoglycoside_antibiotic	24	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	12980	14456	msrE_macrolide_antibiotic;_streptogramin_antibiotic	81	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	14511	15396	mphE_macrolide_antibiotic	81	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_183	18007	18913	mphA_macrolide_antibiotic	73	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1855	111590	112742	MOX-13_cephalosporin;_cephamycin;_penam	54	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_6Gb	contig_1860	1167	2322	MOX-2_cephalosporin;_cephamycin;_penam	9	1155	1155	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1880	13543	13888	qacJ_disinfecting_agents_and_antiseptics	5	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1880	64177	65362	tet(D)_tetracycline_antibiotic	7	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1890	16135	17725	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1590	1590	1.0	
barcode12_6Gb	contig_1895	6709	7525	vanW gene in vanI cluster_glycopeptide_antibiotic	2	816	816	1.0	
barcode12_6Gb	contig_1895	7484	8291	vanW gene in vanI cluster_glycopeptide_antibiotic	2	807	807	1.0	
barcode12_6Gb	contig_1896	223741	226216	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2475	2475	1.0	
barcode12_6Gb	contig_1905	20495	21347	sul1_sulfonamide_antibiotic	10	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_191	14463	15279	sul2_sulfonamide_antibiotic	65	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1912	6796	7396	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	30	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_1945	14444	15335	CblA-1_cephalosporin	4	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode12_6Gb	contig_198	31634	34739	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	13	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_198	34750	35908	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	9	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_198	36306	36969	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_198	281466	282288	bacA_peptide_antibiotic	23	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_198	304668	306157	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_211	53894	54731	APH(6)-Id_aminoglycoside_antibiotic	58	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_211	59709	60909	tet(A)_tetracycline_antibiotic	23	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_211	67747	68527	aadA_aminoglycoside_antibiotic	43	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_211	68602	69403	OXA-101_cephalosporin;_penam	22	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_211	69962	70826	sul4_sulfonamide_antibiotic	15	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2113	13640	13985	qacG_disinfecting_agents_and_antiseptics	4	345	345	1.0	Acinetobacter (no genomic info)
barcode12_6Gb	contig_214	5854	6739	mphE_macrolide_antibiotic	135	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_214	6794	8270	msrE_macrolide_antibiotic;_streptogramin_antibiotic	156	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_214	10535	11372	APH(6)-Id_aminoglycoside_antibiotic	114	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_214	11371	12175	APH(3'')-Ib_aminoglycoside_antibiotic	120	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_229	46308	46635	qacG_disinfecting_agents_and_antiseptics	15	327	327	1.0	
barcode12_6Gb	contig_229	54787	57733	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	2946	2946	1.0	
barcode12_6Gb	contig_2354	23315	23510	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	195	195	1.0	
barcode12_6Gb	contig_236	8013	8874	SHV-12_carbapenem;_cephalosporin;_penam	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_236	10253	10712	AAC(6')-Il_aminoglycoside_antibiotic	9	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_236	11175	11955	aadA_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_236	12613	13474	TEM-1_monobactam;_cephalosporin;_penam;_penem	26	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2369	20092	20998	vanY gene in vanG cluster_glycopeptide_antibiotic	26	906	906	1.0	
barcode12_6Gb	contig_2383	3434	4091	QnrVC1_fluoroquinolone_antibiotic	26	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2383	4249	4723	dfrA31_diaminopyrimidine_antibiotic	22	474	474	1.0	Vibrio (chromosome or plasmid)
barcode12_6Gb	contig_2383	28340	28799	dfrA31_diaminopyrimidine_antibiotic	19	459	459	1.0	Vibrio (chromosome or plasmid)
barcode12_6Gb	contig_2383	28973	29630	QnrVC1_fluoroquinolone_antibiotic	27	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2394	6483	7365	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	67	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2396	31063	31864	OXA-10_cephalosporin;_penam	26	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2444	59064	59946	vanW gene in vanG cluster_glycopeptide_antibiotic	370	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode12_6Gb	contig_2463	14910	15384	dfrA6_diaminopyrimidine_antibiotic	63	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2463	15542	16199	QnrVC1_fluoroquinolone_antibiotic	53	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2493	21	369	qacEdelta1_disinfecting_agents_and_antiseptics	4	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	3366	4206	sul1_sulfonamide_antibiotic	79	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	4199	4547	qacEdelta1_disinfecting_agents_and_antiseptics	73	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	5002	5830	OXA-2_carbapenem;_cephalosporin;_penam	49	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	5911	6562	AAC(6')-Ib9_aminoglycoside_antibiotic	58	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	6603	7467	GES-1_carbapenem;_cephalosporin;_penam	60	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	15571	16351	APH(3')-VIa_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	23556	24054	dfrA12_diaminopyrimidine_antibiotic	40	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	24473	25253	aadA2_aminoglycoside_antibiotic	49	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	25417	25765	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	25758	26598	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2501	29735	30296	dfrA23_diaminopyrimidine_antibiotic	11	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2502	113	566	arr-3_rifamycin_antibiotic	35	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2502	650	1283	catB3_phenicol_antibiotic	45	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2502	1420	2251	OXA-1_cephalosporin;_penam	52	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2502	2381	2921	AAC(6')-Ib-cr4_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	42	540	540	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2503	21365	22145	APH(3')-VIa_aminoglycoside_antibiotic	32	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2507	4945	5293	qacEdelta1_disinfecting_agents_and_antiseptics	50	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2508	283	1063	aadA_aminoglycoside_antibiotic	32	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2508	1223	1880	QnrVC1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2513	115	916	OXA-10_cephalosporin;_penam	29	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2515	516	1755	Mrx_macrolide_antibiotic	141	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2542	325840	327013	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1173	1173	1.0	
barcode12_6Gb	contig_2542	477690	478884	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1194	1194	1.0	
barcode12_6Gb	contig_2570	174121	174721	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	24	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2576	7260	7860	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	29	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_259	216737	217838	LpsB_peptide_antibiotic	18	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_259	257079	258426	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	15	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_259	465528	467748	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	19	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_2593	763	1669	mphA_macrolide_antibiotic	42	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2593	5200	6061	SHV-5_carbapenem;_cephalosporin;_penam	20	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2599	764	1670	mphA_macrolide_antibiotic	90	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2599	2646	3462	APH(3')-Ia_aminoglycoside_antibiotic	85	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2603	2769	3630	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2604	3732	4080	qacEdelta1_disinfecting_agents_and_antiseptics	12	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2604	4285	5074	aadA5_aminoglycoside_antibiotic	15	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2605	6082	6541	AAC(6')-Il_aminoglycoside_antibiotic	65	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2605	6614	7478	GES-1_carbapenem;_cephalosporin;_penam	76	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2605	7600	8134	ANT(2'')-Ia_aminoglycoside_antibiotic	42	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2605	8249	8597	qacEdelta1_disinfecting_agents_and_antiseptics	92	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2605	8590	9430	sul1_sulfonamide_antibiotic	117	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2609	2393	2726	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2616	636	1440	APH(3'')-Ib_aminoglycoside_antibiotic	60	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2616	1439	2276	APH(6)-Id_aminoglycoside_antibiotic	65	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2875	2541	3378	APH(6)-Id_aminoglycoside_antibiotic	80	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_2905	71960	73073	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1113	1113	1.0	
barcode12_6Gb	contig_314	65351	66725	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	1374	1374	1.0	
barcode12_6Gb	contig_3147	787193	790385	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	46	3192	3192	1.0	
barcode12_6Gb	contig_3150	41480	41894	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_317	132338	134105	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	13	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_317	140205	141150	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	12	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_318	53230	53656	FosA2_phosphonic_acid_antibiotic	12	426	426	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_318	202156	203302	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	21	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_327	18821	20006	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	11	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode12_6Gb	contig_3415	10297	11185	vanW gene in vanG cluster_glycopeptide_antibiotic	4	888	888	1.0	
