Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_6Gb	contig_3423	1034114	1035224	vanT gene in vanG cluster_glycopeptide_antibiotic	63	1110	1110	1.0	
barcode12_6Gb	contig_3424	136839	137838	vanH gene in vanB cluster_glycopeptide_antibiotic	7	999	999	1.0	
barcode12_6Gb	contig_3486	153629	156122	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2493	2493	1.0	
barcode12_6Gb	contig_3557	3043	3823	APH(3')-VIa_aminoglycoside_antibiotic	49	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_3559	1434	2079	QnrB19_fluoroquinolone_antibiotic	57	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_3565	146918	148223	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	8	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_3794	154039	155416	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1377	1377	1.0	
barcode12_6Gb	contig_3796	19652	19985	Escherichia coli emrE_macrolide_antibiotic	9	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_3798	187775	189770	lmrD_lincosamide_antibiotic	12	1995	1995	1.0	
barcode12_6Gb	contig_3806	32793	33915	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1122	1122	1.0	
barcode12_6Gb	contig_3842	5147	5513	qacG_disinfecting_agents_and_antiseptics	50	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_6Gb	contig_3854	53557	54205	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_3854	54346	55540	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_3854	55562	58712	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_3854	141169	142264	vanG_glycopeptide_antibiotic	8	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_3862	84303	85449	MIR-17_monobactam;_cephalosporin	10	1146	1146	1.0	Enterobacter roggenkampii (chromosome)
barcode12_6Gb	contig_3871	144	1254	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1110	1110	1.0	
barcode12_6Gb	contig_4000	3950	5390	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1440	1440	1.0	
barcode12_6Gb	contig_4021	59563	59896	qacG_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode12_6Gb	contig_4050	193100	193475	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	375	375	1.0	Enterobacter kobei (no genomic info)
barcode12_6Gb	contig_4050	319105	320299	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	1194	1194	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_4050	320321	323468	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_4050	418720	419821	vanG_glycopeptide_antibiotic	22	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_4083	7456	8593	tet(X)_glycylcycline;_tetracycline_antibiotic	20	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4083	9330	11256	tet(Q)_tetracycline_antibiotic	7	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_4098	705	2409	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1704	1704	1.0	
barcode12_6Gb	contig_4112	16846	18766	tet(W)_tetracycline_antibiotic	38	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4116	35742	35955	vanU gene in vanG cluster_glycopeptide_antibiotic	17	213	213	1.0	
barcode12_6Gb	contig_4132	94988	95813	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	825	825	1.0	Escherichia coli (chromosome)
barcode12_6Gb	contig_4132	96180	96909	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	729	729	1.0	Escherichia coli (chromosome)
barcode12_6Gb	contig_4132	97271	100385	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	3114	3114	1.0	Escherichia coli (chromosome)
barcode12_6Gb	contig_4132	100409	101567	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_4137	45200	46184	PmrF_peptide_antibiotic	21	984	984	1.0	
barcode12_6Gb	contig_4137	49058	50714	ArnT_peptide_antibiotic	15	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode12_6Gb	contig_4176	1527290	1528448	vanT gene in vanG cluster_glycopeptide_antibiotic	36	1158	1158	1.0	
barcode12_6Gb	contig_4176	2109865	2110852	vanH gene in vanO cluster_glycopeptide_antibiotic	39	987	987	1.0	
barcode12_6Gb	contig_4244	30836	32024	tet(39)_tetracycline_antibiotic	38	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_4253	84900	85695	OXA-504_penam	96	795	795	1.0	Aeromonas caviae (chromosome)
barcode12_6Gb	contig_4357	88358	89096	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4388	316760	318755	lmrD_lincosamide_antibiotic	7	1995	1995	1.0	
barcode12_6Gb	contig_4399	64871	66032	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1161	1161	1.0	
barcode12_6Gb	contig_4416	6	540	ANT(2'')-Ia_aminoglycoside_antibiotic	11	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4417	4098	4557	AAC(6')-Il_aminoglycoside_antibiotic	89	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4417	4630	5494	GES-1_carbapenem;_cephalosporin;_penam	89	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4417	5616	6150	ANT(2'')-Ia_aminoglycoside_antibiotic	47	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4420	752	1937	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	102	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_6Gb	contig_4420	19963	21148	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	101	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_6Gb	contig_4430	3589	4120	emrR_fluoroquinolone_antibiotic	3	531	531	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_4430	4251	5424	emrA_fluoroquinolone_antibiotic	4	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode12_6Gb	contig_4430	5440	6979	emrB_fluoroquinolone_antibiotic	4	1539	1539	1.0	Citrobacter freundii (chromosome or plasmid)
barcode12_6Gb	contig_4430	11875	12061	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode12_6Gb	contig_4433	6185	7886	APH(6)-Id_aminoglycoside_antibiotic	22	1701	1701	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4496	10309	11455	CMY-2_carbapenem;_cephalosporin;_cephamycin;_penam	6	1146	1146	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4497	9102	10617	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1515	1515	1.0	
barcode12_6Gb	contig_4558	266744	267560	sul2_sulfonamide_antibiotic	39	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4558	268423	269260	APH(6)-Id_aminoglycoside_antibiotic	31	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4558	270337	271537	tet(A)_tetracycline_antibiotic	23	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4703	1958	2324	qacG_disinfecting_agents_and_antiseptics	7	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_6Gb	contig_4704	2293	2659	qacG_disinfecting_agents_and_antiseptics	4	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_6Gb	contig_4705	963	1308	qacG_disinfecting_agents_and_antiseptics	3	345	345	1.0	Acinetobacter johnsonii (chromosome)
barcode12_6Gb	contig_4729	1348	2005	QnrS2_fluoroquinolone_antibiotic	38	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4749	639	2559	tet(W)_tetracycline_antibiotic	35	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4764	2398	3583	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode12_6Gb	contig_4765	21423	22608	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4765	37400	38033	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	633	633	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_4766	25818	26451	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	633	633	1.0	Klebsiella (chromosome)
barcode12_6Gb	contig_4767	10828	12013	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_6Gb	contig_4768	28419	29604	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	27	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_6Gb	contig_4776	268763	269510	vanY gene in vanG cluster_glycopeptide_antibiotic	9	747	747	1.0	
barcode12_6Gb	contig_4788	2766	3322	AAC(6')-Ib4_aminoglycoside_antibiotic	18	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4788	3489	3765	qacJ_disinfecting_agents_and_antiseptics	10	276	276	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4789	748	1939	tet(C)_tetracycline_antibiotic	59	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4789	2818	3622	APH(3'')-Ib_aminoglycoside_antibiotic	15	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4789	3621	4461	APH(6)-Id_aminoglycoside_antibiotic	9	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4835	8343	8838	dfrF_diaminopyrimidine_antibiotic	12	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_4902	4347	5343	CfxA6_cephamycin	29	996	996	1.0	
barcode12_6Gb	contig_5073	4371	5586	floR_phenicol_antibiotic	35	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5073	6185	7460	tet(A)_tetracycline_antibiotic	18	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5073	8720	9557	APH(6)-Id_aminoglycoside_antibiotic	29	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5073	9556	10360	APH(3'')-Ib_aminoglycoside_antibiotic	24	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5073	10420	11236	sul2_sulfonamide_antibiotic	35	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5283	42852	43926	vanT gene in vanG cluster_glycopeptide_antibiotic	61	1074	1074	1.0	
barcode12_6Gb	contig_5431	3040	3775	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	8	735	735	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_5547	16536	17757	tet(W)_tetracycline_antibiotic	10	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5622	163429	164884	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	17	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_5622	164883	168060	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	24	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_5622	168072	169323	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	22	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_5622	522603	523536	ADC-30_cephalosporin	18	933	933	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_5652	789191	790304	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1113	1113	1.0	
barcode12_6Gb	contig_5652	984596	987737	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3141	3141	1.0	
barcode12_6Gb	contig_5652	1086782	1088114	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1332	1332	1.0	
barcode12_6Gb	contig_5676	7371	8643	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1272	1272	1.0	
barcode12_6Gb	contig_5727	20803	21148	qacG_disinfecting_agents_and_antiseptics	9	345	345	1.0	
barcode12_6Gb	contig_5731	6828	7158	qacG_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode12_6Gb	contig_5754	7050	7614	vanY gene in vanA cluster_glycopeptide_antibiotic	10	564	564	1.0	
barcode12_6Gb	contig_5780	44384	46304	tet(O)_tetracycline_antibiotic	52	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5794	16820	18014	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1194	1194	1.0	Enterobacter roggenkampii (chromosome)
barcode12_6Gb	contig_5895	33545	34730	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	20	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_5895	54690	55875	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_5920	369699	372855	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3156	3156	1.0	
barcode12_6Gb	contig_5953	943308	943563	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode12_6Gb	contig_5959	10991	12176	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_6Gb	contig_5959	162904	164296	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	25	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_6Gb	contig_5967	3986	4619	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode12_6Gb	contig_5967	27759	28944	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6005	21784	22648	aadS_aminoglycoside_antibiotic	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6005	23890	24691	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	41	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6112	9853	10273	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	420	420	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6127	46069	46258	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	189	189	1.0	
barcode12_6Gb	contig_6367	18314	19547	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_6403	19186	19687	emrR_fluoroquinolone_antibiotic	6	501	501	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_6403	19816	20989	emrA_fluoroquinolone_antibiotic	6	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode12_6Gb	contig_6403	21005	22544	emrB_fluoroquinolone_antibiotic	8	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode12_6Gb	contig_6403	28928	29114	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode12_6Gb	contig_6417	25279	25609	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6417	25595	25961	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6449	14801	15458	QnrS1_fluoroquinolone_antibiotic	14	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6449	20098	20974	CTX-M-15_cephalosporin;_penam	9	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6452	58220	61370	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	45	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_6Gb	contig_6455	9751	11227	msrE_macrolide_antibiotic;_streptogramin_antibiotic	59	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	11282	12167	mphE_macrolide_antibiotic	74	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	38382	39309	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	46	927	927	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_6455	47562	48186	tetR_tetracycline_antibiotic	49	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	48267	49473	tet(B)_tetracycline_antibiotic	50	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	55793	56246	arr-3_rifamycin_antibiotic	71	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	56351	56939	AAC(6')-Ib9_aminoglycoside_antibiotic	76	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	57107	57455	qacEdelta1_disinfecting_agents_and_antiseptics	85	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6455	57448	58288	sul1_sulfonamide_antibiotic	90	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6457	690	1470	APH(3')-VIa_aminoglycoside_antibiotic	13	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6458	12575	13355	APH(3')-VIa_aminoglycoside_antibiotic	87	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6484	67547	69101	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1554	1554	1.0	
barcode12_6Gb	contig_6567	562882	564085	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1203	1203	1.0	
barcode12_6Gb	contig_6567	634752	636246	vanW gene in vanI cluster_glycopeptide_antibiotic	19	1494	1494	1.0	
barcode12_6Gb	contig_6567	1564122	1564686	lnuC_lincosamide_antibiotic	47	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6567	2400902	2404055	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3153	3153	1.0	
barcode12_6Gb	contig_6567	2472216	2472780	lnuC_lincosamide_antibiotic	32	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6570	4567	6052	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	7	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode12_6Gb	contig_6570	6105	6909	lnuB_lincosamide_antibiotic	7	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6619	3747	4557	vanY gene in vanB cluster_glycopeptide_antibiotic	3	810	810	1.0	
barcode12_6Gb	contig_6629	108999	109425	FosA2_phosphonic_acid_antibiotic	8	426	426	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_679	10880	12356	msrE_macrolide_antibiotic;_streptogramin_antibiotic	134	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_679	12411	13296	mphE_macrolide_antibiotic	172	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_679	19416	20892	msrE_macrolide_antibiotic;_streptogramin_antibiotic	87	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_679	20947	21832	mphE_macrolide_antibiotic	74	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_679	23998	24841	OXA-58_carbapenem;_penam	38	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6793	2742	3399	QnrS2_fluoroquinolone_antibiotic	25	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_680	27881	29357	msrE_macrolide_antibiotic;_streptogramin_antibiotic	155	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_680	29412	30297	mphE_macrolide_antibiotic	171	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6802	14525	17651	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3126	3126	1.0	
barcode12_6Gb	contig_6822	12039	12501	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	6	462	462	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_6996	12241	13057	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_6998	152684	153020	qacG_disinfecting_agents_and_antiseptics	22	336	336	1.0	
barcode12_6Gb	contig_7146	22397	22760	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	363	363	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_7146	22746	23076	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	330	330	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_7190	6637	7441	APH(3'')-Ib_aminoglycoside_antibiotic	42	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7190	7440	8277	APH(6)-Id_aminoglycoside_antibiotic	54	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7299	6814	8002	tet(39)_tetracycline_antibiotic	37	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_7342	4638	5520	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	92	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7344	23598	24990	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Citrobacter (chromosome or plasmid)
