Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_6Gb	contig_7391	14464	15508	tet(M)_tetracycline_antibiotic	11	1044	1044	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7431	48936	49695	APH(3'')-Ib_aminoglycoside_antibiotic	7	759	759	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7502	6814	7618	APH(3'')-Ib_aminoglycoside_antibiotic	19	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7502	7617	8577	APH(6)-Id_aminoglycoside_antibiotic	24	960	960	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_7525	15501	15756	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	33	255	255	1.0	
barcode12_6Gb	contig_753	25333	25699	qacG_disinfecting_agents_and_antiseptics	243	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_6Gb	contig_760	74284	74890	AAC(6')-Ib9_aminoglycoside_antibiotic	27	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	74971	75748	aadA_aminoglycoside_antibiotic	30	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	75807	76632	OXA-9_penam	15	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	77331	78192	TEM-1_monobactam;_cephalosporin;_penam;_penem	31	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	79152	80037	mphE_macrolide_antibiotic	93	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	80092	81568	msrE_macrolide_antibiotic;_streptogramin_antibiotic	94	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	88292	89108	sul2_sulfonamide_antibiotic	56	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_760	91059	92274	floR_phenicol_antibiotic	34	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7619	104780	106424	YojI_peptide_antibiotic	6	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_7619	134649	137277	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	7	2628	2628	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7619	148875	150234	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	8	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7619	164937	165906	PmrF_peptide_antibiotic	12	969	969	1.0	Escherichia coli (chromosome or plasmid)
barcode12_6Gb	contig_7619	168775	170428	ArnT_peptide_antibiotic	18	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7631	8442	9078	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	3	636	636	1.0	Citrobacter (chromosome)
barcode12_6Gb	contig_7634	19508	21986	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2478	2478	1.0	
barcode12_6Gb	contig_768	10432	11245	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	16	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7715	166147	166825	kdpE_aminoglycoside_antibiotic	9	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7727	2	1583	mdtA_aminocoumarin_antibiotic	3	1581	1581	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_773	9859	10720	TEM-1_monobactam;_cephalosporin;_penam;_penem	37	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_773	10861	11722	AAC(3)-IIe_aminoglycoside_antibiotic	34	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_779	24698	26174	msrE_macrolide_antibiotic;_streptogramin_antibiotic	195	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_779	26229	27114	mphE_macrolide_antibiotic	204	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7897	300	1071	tet(O)_tetracycline_antibiotic	50	771	771	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7897	1088	2222	tet(O)_tetracycline_antibiotic	55	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7925	8939	9374	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7925	9393	9777	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7956	226	1054	OXA-253_carbapenem;_penam	55	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_6Gb	contig_7967	4812	5628	sul2_sulfonamide_antibiotic	15	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_7967	6872	7220	qacEdelta1_disinfecting_agents_and_antiseptics	6	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_8038	14055	14310	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	255	255	1.0	
barcode12_6Gb	contig_809	8498	9278	APH(3')-VIa_aminoglycoside_antibiotic	74	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_817	48458	48713	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	255	255	1.0	
barcode12_6Gb	contig_8219	23222	24407	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode12_6Gb	contig_8227	94079	95069	vanH gene in vanB cluster_glycopeptide_antibiotic	19	990	990	1.0	
barcode12_6Gb	contig_8230	31527	32016	nimJ_nitroimidazole_antibiotic	9	489	489	1.0	
barcode12_6Gb	contig_8231	9691	10498	vanW gene in vanI cluster_glycopeptide_antibiotic	4	807	807	1.0	
barcode12_6Gb	contig_8235	23178	24693	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	36	1515	1515	1.0	
barcode12_6Gb	contig_8367	11709	13158	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	13170	14553	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	1383	1383	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	14611	16351	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	1740	1740	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	16357	17578	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	17793	18807	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	22115	22445	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	15	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	275099	276578	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	8	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8367	382908	383562	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	17	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_8375	2711	3449	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_8417	43721	44057	qacG_disinfecting_agents_and_antiseptics	9	336	336	1.0	
barcode12_6Gb	contig_8460	21854	22715	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_8460	27686	28547	AAC(3)-IId_aminoglycoside_antibiotic	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_8525	4151	5339	tet(39)_tetracycline_antibiotic	19	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_6Gb	contig_8549	820	1243	vanY gene in vanB cluster_glycopeptide_antibiotic	2	423	423	1.0	
barcode12_6Gb	contig_860	7766	8111	qacG_disinfecting_agents_and_antiseptics	40	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_8793	12349	13165	sul2_sulfonamide_antibiotic	25	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_8827	5495	7421	tet(Q)_tetracycline_antibiotic	61	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode12_6Gb	contig_884	9197	10673	msrE_macrolide_antibiotic;_streptogramin_antibiotic	188	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_884	10728	11613	mphE_macrolide_antibiotic	189	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_9173	4598	4952	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	354	354	1.0	Citrobacter freundii (chromosome)
barcode12_6Gb	contig_9173	4970	5354	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	384	384	1.0	Citrobacter freundii (chromosome)
barcode12_6Gb	contig_9293	65799	66624	OXA-441_carbapenem;_penam	3	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_9356	9820	10804	vanH gene in vanO cluster_glycopeptide_antibiotic	3	984	984	1.0	
barcode12_6Gb	contig_9399	42035	42410	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	375	375	1.0	Enterobacter (chromosome)
barcode12_6Gb	contig_947	34879	37411	vanT gene in vanG cluster_glycopeptide_antibiotic	102	2532	2532	1.0	
barcode12_6Gb	contig_9472	4906	6721	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1815	1815	1.0	
barcode12_6Gb	contig_948	69	828	APH(3'')-Ib_aminoglycoside_antibiotic	2	759	759	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_948	1890	2751	TEM-1_monobactam;_cephalosporin;_penam;_penem	28	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_948	3450	4275	OXA-9_penam	7	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_948	4334	5123	aadA_aminoglycoside_antibiotic	24	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_948	6211	6811	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	39	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_949	1593	2808	floR_phenicol_antibiotic	15	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_9545	21030	21768	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	26	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_955	170	1103	APH(3'')-Ib_aminoglycoside_antibiotic	7	933	933	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_962	107394	108183	ANT(3'')-IIa_aminoglycoside_antibiotic	19	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_6Gb	contig_9682	1256	2420	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1164	1164	1.0	
barcode12_6Gb	contig_969	3108	4308	tet(A)_tetracycline_antibiotic	14	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_9739	15263	16304	vanG_glycopeptide_antibiotic	6	1041	1041	1.0	
barcode12_6Gb	contig_9739	16300	17053	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	753	753	1.0	
barcode12_6Gb	contig_9739	17039	19121	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2082	2082	1.0	
barcode12_6Gb	contig_9919	3532	3787	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	255	255	1.0	
barcode12_6Gb	contig_9920	3549	3804	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	255	255	1.0	
barcode12_6Gb	contig_9936	7397	8567	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	1170	1170	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_6Gb	contig_9937	56516	59666	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode12_6Gb	contig_9937	59688	60882	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_6Gb	contig_9961	1541	2174	catB3_phenicol_antibiotic	7	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_9961	2332	3181	aadA16_aminoglycoside_antibiotic	7	849	849	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_6Gb	contig_9994	35509	36751	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1242	1242	1.0	
barcode12_6Gb	contig_9994	196684	197632	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	948	948	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_10019	12	876	GES-2_carbapenem;_cephalosporin;_penam	8	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_10019	949	1408	AAC(6')-Il_aminoglycoside_antibiotic	11	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1007	20695	21334	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	639	639	1.0	
barcode12_9Gb	contig_1007	50330	50525	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	1	195	195	1.0	
barcode12_9Gb	contig_10074	60155	60686	emrR_fluoroquinolone_antibiotic	12	531	531	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_10074	62002	63550	emrB_fluoroquinolone_antibiotic	11	1548	1548	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode12_9Gb	contig_10074	70512	70698	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_10081	15294	15684	FosH_phosphonic_acid_antibiotic	2	390	390	1.0	
barcode12_9Gb	contig_10106	236	1034	aadA7_aminoglycoside_antibiotic	5	798	798	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_10139	15908	16703	vanY gene in vanB cluster_glycopeptide_antibiotic	8	795	795	1.0	
barcode12_9Gb	contig_10207	44898	45231	qacJ_disinfecting_agents_and_antiseptics	11	333	333	1.0	
barcode12_9Gb	contig_10297	38191	39583	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	28	1392	1392	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_9Gb	contig_10297	190310	191495	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	46	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_10353	26943	28044	vanG_glycopeptide_antibiotic	24	1101	1101	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_10433	16527	17076	vanY gene in vanM cluster_glycopeptide_antibiotic	34	549	549	1.0	
barcode12_9Gb	contig_10547	16135	16873	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	32	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_10614	10678	13939	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3261	3261	1.0	
barcode12_9Gb	contig_10647	169	1036	tet(W)_tetracycline_antibiotic	23	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_10647	1008	2088	tet(W)_tetracycline_antibiotic	31	1080	1080	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_10647	3819	5040	tet(40)_tetracycline_antibiotic	18	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_10648	652	2572	tet(W)_tetracycline_antibiotic	31	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_10701	25599	26793	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	1194	1194	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_9Gb	contig_10701	26815	29965	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	3150	3150	1.0	Citrobacter (chromosome or plasmid)
barcode12_9Gb	contig_10710	140	1250	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode12_9Gb	contig_10800	2588	3410	bacA_peptide_antibiotic	6	822	822	1.0	
barcode12_9Gb	contig_10862	717	1263	vanY gene in vanB cluster_glycopeptide_antibiotic	5	546	546	1.0	Roseburia hominis (no genomic info)
barcode12_9Gb	contig_10914	9630	10128	vanY gene in vanB cluster_glycopeptide_antibiotic	5	498	498	1.0	
barcode12_9Gb	contig_10923	60974	61958	vanH gene in vanO cluster_glycopeptide_antibiotic	4	984	984	1.0	
barcode12_9Gb	contig_11075	997	2812	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1815	1815	1.0	
barcode12_9Gb	contig_11079	675	1170	nimA_nitroimidazole_antibiotic	3	495	495	1.0	
barcode12_9Gb	contig_11279	6322	6616	vanY gene in vanM cluster_glycopeptide_antibiotic	21	294	294	1.0	
barcode12_9Gb	contig_11285	3035	3494	AAC(6')-Il_aminoglycoside_antibiotic	71	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11285	3567	4431	GES-5_carbapenem;_cephalosporin;_penam	82	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11285	5407	6271	GES-1_carbapenem;_cephalosporin;_penam	71	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11285	6492	6840	qacEdelta1_disinfecting_agents_and_antiseptics	84	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11285	6833	7673	sul1_sulfonamide_antibiotic	98	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11292	2373	4743	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	6	2370	2370	1.0	Raoultella planticola (chromosome)
barcode12_9Gb	contig_11331	4277	5141	aadS_aminoglycoside_antibiotic	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11331	5340	6141	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11331	7684	8485	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11384	7802	8948	CMY-2_carbapenem;_cephalosporin;_cephamycin;_penam	8	1146	1146	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11398	11716	12043	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	327	327	1.0	
barcode12_9Gb	contig_11403	6070	7990	tet(W)_tetracycline_antibiotic	33	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11421	66884	68030	MIR-17_monobactam;_cephalosporin	9	1146	1146	1.0	Enterobacter roggenkampii (chromosome)
barcode12_9Gb	contig_11453	1312	2191	CTX-M-15_cephalosporin;_penam	4	879	879	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11474	2503	4423	tet(O)_tetracycline_antibiotic	80	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1151	22250	22715	AAC(3)-Ia_aminoglycoside_antibiotic	41	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11617	22796	25274	vanT gene in vanG cluster_glycopeptide_antibiotic	30	2478	2478	1.0	
barcode12_9Gb	contig_11654	924	1341	vanY gene in vanB cluster_glycopeptide_antibiotic	3	417	417	1.0	
barcode12_9Gb	contig_11660	15391	16207	RSD2-2_carbapenem;_cephalosporin	9	816	816	1.0	
barcode12_9Gb	contig_11660	17930	18746	sul2_sulfonamide_antibiotic	12	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11660	23054	23513	AAC(6')-Il_aminoglycoside_antibiotic	14	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_11711	42608	43571	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	13	963	963	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_11711	49735	51502	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode12_9Gb	contig_11774	16600	18967	LptD_carbapenem;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic	6	2367	2367	1.0	Klebsiella michiganensis (chromosome)
barcode12_9Gb	contig_11884	2235	3984	msbA_nitroimidazole_antibiotic	10	1749	1749	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_1195	77814	78678	sul4_sulfonamide_antibiotic	17	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	79237	80038	OXA-101_cephalosporin;_penam	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	80113	80893	aadA_aminoglycoside_antibiotic	43	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	87731	88931	tet(A)_tetracycline_antibiotic	27	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	93909	94746	APH(6)-Id_aminoglycoside_antibiotic	49	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	94745	95549	APH(3'')-Ib_aminoglycoside_antibiotic	50	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	228964	229825	TEM-1_monobactam;_cephalosporin;_penam;_penem	46	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	234796	235657	AAC(3)-IId_aminoglycoside_antibiotic	22	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	237911	238511	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	57	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	238641	239472	OXA-1_cephalosporin;_penam	65	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	239609	240242	catB3_phenicol_antibiotic	59	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	240326	240779	arr-3_rifamycin_antibiotic	47	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	241001	241349	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1195	241342	242182	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
