Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_9Gb	contig_11964	1940	3911	tet(O)_tetracycline_antibiotic	25	1971	1971	1.0	
barcode12_9Gb	contig_11996	2260	3016	ArnT_peptide_antibiotic	9	756	756	1.0	Klebsiella (chromosome)
barcode12_9Gb	contig_1200	8902	10546	MCR-5.1_peptide_antibiotic	10	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12000	95566	96457	CblA-1_cephalosporin	5	891	891	1.0	Phocaeicola dorei (no genomic info)
barcode12_9Gb	contig_1207	1607	2264	QnrVC4_fluoroquinolone_antibiotic	50	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1207	2346	2985	AAC(6')-Ib9_aminoglycoside_antibiotic	45	639	639	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1207	3199	4459	cmlA5_phenicol_antibiotic	36	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1207	4577	5477	VEB-1_monobactam;_cephalosporin	30	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1207	5621	6155	ANT(2'')-Ia_aminoglycoside_antibiotic	33	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1211	3128	4010	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	600	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12124	1506	1863	qacEdelta1_disinfecting_agents_and_antiseptics	40	357	357	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12124	1856	2696	sul1_sulfonamide_antibiotic	57	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1218	10519	11419	VEB-3_monobactam;_cephalosporin	10	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1218	14132	14972	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1218	15000	15780	aadA_aminoglycoside_antibiotic	32	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1218	15861	16461	AAC(6')-Ib9_aminoglycoside_antibiotic	29	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1219	64163	64823	catA1_phenicol_antibiotic	8	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1219	66936	67797	TEM-1_monobactam;_cephalosporin;_penam;_penem	46	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1219	68455	69235	aadA_aminoglycoside_antibiotic	25	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1219	69698	70157	AAC(6')-Il_aminoglycoside_antibiotic	11	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1219	71536	72397	SHV-12_carbapenem;_cephalosporin;_penam	11	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1225	2775	4251	msrE_macrolide_antibiotic;_streptogramin_antibiotic	75	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1225	4306	5191	mphE_macrolide_antibiotic	72	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1225	7064	8093	tet(C)_tetracycline_antibiotic	38	1029	1029	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12280	9145	10282	tet(X)_glycylcycline;_tetracycline_antibiotic	25	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12280	11019	12945	tet(Q)_tetracycline_antibiotic	12	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_12351	1043	2498	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1455	1455	1.0	
barcode12_9Gb	contig_12364	31839	32694	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12365	15573	16461	vanW gene in vanG cluster_glycopeptide_antibiotic	6	888	888	1.0	
barcode12_9Gb	contig_12417	8281	8470	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	189	189	1.0	
barcode12_9Gb	contig_12433	6376	7603	mdtG_phosphonic_acid_antibiotic	7	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12433	16233	17442	mdtH_fluoroquinolone_antibiotic	9	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12531	65297	68411	acrD_aminoglycoside_antibiotic	19	3114	3114	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_12620	2408	2843	vanW gene in vanG cluster_glycopeptide_antibiotic	3	435	435	1.0	
barcode12_9Gb	contig_1268	4558	5419	SHV-5_carbapenem;_cephalosporin;_penam	23	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12847	195434	195809	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	21	375	375	1.0	Enterobacter kobei (no genomic info)
barcode12_9Gb	contig_12847	324112	325306	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	1194	1194	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_12847	325328	328475	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	28	3147	3147	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_12880	7232	8420	tet(39)_tetracycline_antibiotic	28	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_9Gb	contig_12921	2919	4050	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1131	1131	1.0	
barcode12_9Gb	contig_1294	59	665	AAC(6')-Ib9_aminoglycoside_antibiotic	11	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_12974	5372	5717	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13	316721	318716	lmrD_lincosamide_antibiotic	9	1995	1995	1.0	
barcode12_9Gb	contig_13	976665	977412	vanY gene in vanG cluster_glycopeptide_antibiotic	10	747	747	1.0	
barcode12_9Gb	contig_13	1136986	1137316	qacG_disinfecting_agents_and_antiseptics	17	330	330	1.0	
barcode12_9Gb	contig_1300	649	1888	Mrx_macrolide_antibiotic	204	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	5963	6803	sul1_sulfonamide_antibiotic	100	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	6796	7144	qacEdelta1_disinfecting_agents_and_antiseptics	87	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	7307	8087	aadA2_aminoglycoside_antibiotic	69	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	8506	9004	dfrA12_diaminopyrimidine_antibiotic	60	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	16209	16989	APH(3')-VIa_aminoglycoside_antibiotic	104	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	25092	25956	GES-1_carbapenem;_cephalosporin;_penam	50	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	25997	26648	AAC(6')-Ib9_aminoglycoside_antibiotic	49	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	26729	27557	OXA-2_carbapenem;_cephalosporin;_penam	28	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1300	28720	29572	sul1_sulfonamide_antibiotic	17	852	852	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13104	102053	103436	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1383	1383	1.0	
barcode12_9Gb	contig_1312	34	877	TEM-214_monobactam;_cephalosporin;_penam;_penem	20	843	843	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_1312	3717	4617	VEB-9_monobactam;_cephalosporin	13	900	900	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1312	8618	9191	AAC(6')-Ian_aminoglycoside_antibiotic	9	573	573	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1312	11638	12454	sul2_sulfonamide_antibiotic	76	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13136	360925	361684	vanY gene in vanB cluster_glycopeptide_antibiotic	5	759	759	1.0	
barcode12_9Gb	contig_13191	144	924	APH(3')-VIa_aminoglycoside_antibiotic	90	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1322	12427	13309	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	330	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13233	895	2080	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	134	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_9Gb	contig_13233	20104	21289	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	129	1185	1185	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_9Gb	contig_1327	6561	7401	sul1_sulfonamide_antibiotic	80	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1327	7394	7742	qacEdelta1_disinfecting_agents_and_antiseptics	74	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1327	8491	9271	aadA_aminoglycoside_antibiotic	56	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1327	9431	10088	QnrVC1_fluoroquinolone_antibiotic	53	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13271	6340	7078	vanW gene in vanI cluster_glycopeptide_antibiotic	4	738	738	1.0	
barcode12_9Gb	contig_1330	3285	3942	QnrVC1_fluoroquinolone_antibiotic	32	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1330	4100	4574	dfrA31_diaminopyrimidine_antibiotic	21	474	474	1.0	Vibrio (chromosome or plasmid)
barcode12_9Gb	contig_1331	8242	9127	mphE_macrolide_antibiotic	61	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1331	9182	10658	msrE_macrolide_antibiotic;_streptogramin_antibiotic	53	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13334	5377	5872	dfrF_diaminopyrimidine_antibiotic	17	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1336	1	1069	tet(C)_tetracycline_antibiotic	14	1068	1068	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1337	11141	11672	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Klebsiella michiganensis (chromosome)
barcode12_9Gb	contig_1337	11803	12976	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	14	1173	1173	1.0	Klebsiella michiganensis (chromosome)
barcode12_9Gb	contig_1337	12991	14500	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	12	1509	1509	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode12_9Gb	contig_1337	22540	22726	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	8	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13497	35083	35296	vanU gene in vanG cluster_glycopeptide_antibiotic	18	213	213	1.0	
barcode12_9Gb	contig_1351	2938	3778	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1351	3771	4119	qacEdelta1_disinfecting_agents_and_antiseptics	62	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1351	5509	6109	AAC(6')-Ib9_aminoglycoside_antibiotic	53	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13529	13935	14751	sul2_sulfonamide_antibiotic	28	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13529	15995	16343	qacEdelta1_disinfecting_agents_and_antiseptics	15	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13529	16506	17286	aadA_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13529	17390	17864	dfrA1_diaminopyrimidine_antibiotic	18	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1354	2181	2961	APH(3')-VIa_aminoglycoside_antibiotic	44	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1355	3985	4798	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	52	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1355	6075	6855	APH(3')-VIa_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13591	7326	7512	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	186	186	1.0	Citrobacter (chromosome or plasmid)
barcode12_9Gb	contig_13591	14011	15550	emrB_fluoroquinolone_antibiotic	17	1539	1539	1.0	Citrobacter portucalensis (chromosome)
barcode12_9Gb	contig_13591	15566	16739	emrA_fluoroquinolone_antibiotic	13	1173	1173	1.0	Citrobacter portucalensis (no genomic info)
barcode12_9Gb	contig_13591	16868	17399	emrR_fluoroquinolone_antibiotic	14	531	531	1.0	Citrobacter freundii (chromosome)
barcode12_9Gb	contig_1365	12309	13149	sul1_sulfonamide_antibiotic	124	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1365	13142	13490	qacEdelta1_disinfecting_agents_and_antiseptics	116	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1365	13658	14246	AAC(6')-Ib9_aminoglycoside_antibiotic	97	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1365	14351	14804	arr-3_rifamycin_antibiotic	84	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1366	2758	3598	sul1_sulfonamide_antibiotic	43	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1366	3591	3939	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1366	5199	6027	OXA-2_carbapenem;_cephalosporin;_penam	42	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1366	6108	6759	AAC(6')-Ib9_aminoglycoside_antibiotic	57	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1366	6800	7664	GES-1_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13670	6710	7526	vanW gene in vanI cluster_glycopeptide_antibiotic	2	816	816	1.0	
barcode12_9Gb	contig_13670	7485	8292	vanW gene in vanI cluster_glycopeptide_antibiotic	2	807	807	1.0	
barcode12_9Gb	contig_1373	84	900	APH(3')-Ia_aminoglycoside_antibiotic	50	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	6748	7309	dfrA23_diaminopyrimidine_antibiotic	11	561	561	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	10446	11286	sul1_sulfonamide_antibiotic	49	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	11279	11627	qacEdelta1_disinfecting_agents_and_antiseptics	44	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	11790	12606	aadA_aminoglycoside_antibiotic	58	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	12598	13399	OXA-10_cephalosporin;_penam	48	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	13663	14923	cmlA5_phenicol_antibiotic	32	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	15243	15696	arr-2_rifamycin_antibiotic	23	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1373	15780	16314	ANT(2'')-Ia_aminoglycoside_antibiotic	30	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1375	9320	10157	APH(6)-Id_aminoglycoside_antibiotic	47	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1375	30712	31552	sul1_sulfonamide_antibiotic	17	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	887	1793	mphA_macrolide_antibiotic	225	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	1789	3028	Mrx_macrolide_antibiotic	222	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	7103	7943	sul1_sulfonamide_antibiotic	83	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	7936	8284	qacEdelta1_disinfecting_agents_and_antiseptics	71	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	8400	9246	aadA6_aminoglycoside_antibiotic	35	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	9357	9690	qacJ_disinfecting_agents_and_antiseptics	32	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	9819	10647	OXA-2_carbapenem;_cephalosporin;_penam	44	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	10716	11250	ANT(2'')-Ia_aminoglycoside_antibiotic	39	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	11898	12432	ANT(2'')-Ia_aminoglycoside_antibiotic	34	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	12489	13023	ANT(2'')-Ia_aminoglycoside_antibiotic	35	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	15874	16384	dfrA8_diaminopyrimidine_antibiotic	18	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1376	23010	23670	catA1_phenicol_antibiotic	16	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13838	8330	8780	vanY gene in vanG cluster_glycopeptide_antibiotic	3	450	450	1.0	
barcode12_9Gb	contig_13891	8278	8641	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	363	363	1.0	Citrobacter portucalensis (chromosome)
barcode12_9Gb	contig_1391	1720	2476	TEM-216_monobactam;_cephalosporin;_penam;_penem	18	756	756	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1397	82875	84642	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	28	1767	1767	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_9Gb	contig_1397	90804	91827	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	1023	1023	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_1397	283146	283572	FosA2_phosphonic_acid_antibiotic	14	426	426	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_1397	432070	433216	ACT-87_carbapenem;_cephalosporin;_cephamycin;_penam	26	1146	1146	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_13977	5889	6237	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13977	6442	7231	aadA5_aminoglycoside_antibiotic	18	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13977	7361	7961	dfrA17_diaminopyrimidine_antibiotic	9	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1398	7645	9289	eptA_peptide_antibiotic	20	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_1398	51511	52645	EC-14_cephalosporin	11	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_1398	234408	235641	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1398	405037	405982	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1398	412082	413849	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	18	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_13988	9712	10948	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1236	1236	1.0	
barcode12_9Gb	contig_14178	29237	30422	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	34	1185	1185	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_9Gb	contig_14178	53561	54194	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	20	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_14178	128629	130285	ArnT_peptide_antibiotic	18	1656	1656	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_14178	133159	134143	PmrF_peptide_antibiotic	20	984	984	1.0	
barcode12_9Gb	contig_1424	778	1684	mphA_macrolide_antibiotic	210	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1424	1680	2919	Mrx_macrolide_antibiotic	207	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_14296	3905	4988	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1083	1083	1.0	
barcode12_9Gb	contig_1431	38899	39154	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	292	255	255	1.0	
barcode12_9Gb	contig_14310	3043	3607	vanY gene in vanM cluster_glycopeptide_antibiotic	3	564	564	1.0	
barcode12_9Gb	contig_1432	67078	67333	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	377	255	255	1.0	
barcode12_9Gb	contig_14500	25700	26696	vanH gene in vanO cluster_glycopeptide_antibiotic	8	996	996	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode12_9Gb	contig_14515	101574	103989	vanW gene in vanI cluster_glycopeptide_antibiotic	5	2415	2415	1.0	
barcode12_9Gb	contig_14590	15857	16352	lnuC_lincosamide_antibiotic	32	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_14832	3594	4524	vanT gene in vanG cluster_glycopeptide_antibiotic	6	930	930	1.0	
barcode12_9Gb	contig_14962	7887	9135	mdtA_aminocoumarin_antibiotic	7	1248	1248	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_15018	24153	25266	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1113	1113	1.0	
barcode12_9Gb	contig_15158	10068	10716	vanY gene in vanB cluster_glycopeptide_antibiotic	3	648	648	1.0	
barcode12_9Gb	contig_15234	688	1813	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1125	1125	1.0	
barcode12_9Gb	contig_15272	3832	4942	vanG_glycopeptide_antibiotic	4	1110	1110	1.0	
barcode12_9Gb	contig_15403	38859	39696	APH(6)-Id_aminoglycoside_antibiotic	14	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_15403	40682	41498	sul2_sulfonamide_antibiotic	34	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_15545	20986	21370	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	3	384	384	1.0	Citrobacter freundii (chromosome)
barcode12_9Gb	contig_15545	21388	21742	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	354	354	1.0	Citrobacter freundii (chromosome)
barcode12_9Gb	contig_15594	12634	13165	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Klebsiella (chromosome or plasmid)
barcode12_9Gb	contig_15594	13290	14463	Klebsiella pneumoniae KpnG_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	7	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode12_9Gb	contig_15594	14788	16018	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	9	1230	1230	1.0	Klebsiella pneumoniae (chromosome or plasmid)
