Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_9Gb	contig_15594	23881	24067	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_15600	15099	16092	vanW gene in vanI cluster_glycopeptide_antibiotic	4	993	993	1.0	
barcode12_9Gb	contig_15612	9504	10203	AAC(3)-IIc_aminoglycoside_antibiotic	7	699	699	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_15612	10469	11261	TEM-163_monobactam;_cephalosporin;_penam;_penem	21	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_15744	14896	15529	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_15876	8295	9468	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode12_9Gb	contig_15916	2230	3085	ACI-1_cephalosporin;_penam;_penem	7	855	855	1.0	
barcode12_9Gb	contig_15950	8738	9995	vanY gene in vanA cluster_glycopeptide_antibiotic	5	1257	1257	1.0	
barcode12_9Gb	contig_1598	1740	2475	tet(O)_tetracycline_antibiotic	65	735	735	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1598	2527	3661	tet(O)_tetracycline_antibiotic	82	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1599	1738	3658	tet(O)_tetracycline_antibiotic	74	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16094	18215	19448	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	10	1233	1233	1.0	Citrobacter portucalensis (chromosome or plasmid)
barcode12_9Gb	contig_16116	31076	31886	RSD2-2_carbapenem;_cephalosporin	9	810	810	1.0	
barcode12_9Gb	contig_16195	79593	82719	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3126	3126	1.0	
barcode12_9Gb	contig_16199	18917	20111	Enterobacter cloacae acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	1194	1194	1.0	Enterobacter roggenkampii (chromosome)
barcode12_9Gb	contig_1627	12667	13462	OXA-504_penam	119	795	795	1.0	Aeromonas caviae (chromosome)
barcode12_9Gb	contig_16315	47260	48565	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	26	1305	1305	1.0	
barcode12_9Gb	contig_16328	19423	20938	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	27	1515	1515	1.0	
barcode12_9Gb	contig_16342	9605	11081	msrE_macrolide_antibiotic;_streptogramin_antibiotic	198	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16342	11136	12021	mphE_macrolide_antibiotic	228	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16396	4486	5326	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16396	10271	11198	PER-3_monobactam;_carbapenem;_cephalosporin;_penam;_penem	11	927	927	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16398	2297	3482	tet(D)_tetracycline_antibiotic	10	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16402	7135	7975	sul1_sulfonamide_antibiotic	53	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16402	7968	8316	qacEdelta1_disinfecting_agents_and_antiseptics	48	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16402	9548	10379	aadA7_aminoglycoside_antibiotic	16	831	831	1.0	Salmonella enterica (chromosome or plasmid)
barcode12_9Gb	contig_16402	10865	11198	qacL_disinfecting_agents_and_antiseptics	31	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16402	11442	12024	AAC(6')-IIc_aminoglycoside_antibiotic	26	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16402	12163	13027	GES-5_carbapenem;_cephalosporin;_penam	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16461	703	1909	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	7	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_16474	1368	2742	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16476	5600	8714	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3114	3114	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_16477	3968	5153	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode12_9Gb	contig_16480	9144	10071	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	49	927	927	1.0	Unknown taxonomy (plasmid)
barcode12_9Gb	contig_16480	18324	18948	tetR_tetracycline_antibiotic	58	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16480	19029	20235	tet(B)_tetracycline_antibiotic	61	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16485	11916	12744	OXA-253_carbapenem;_penam	75	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_9Gb	contig_16495	139	1024	mphE_macrolide_antibiotic	86	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16495	1079	2555	msrE_macrolide_antibiotic;_streptogramin_antibiotic	131	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16499	935	1796	AAC(3)-IIe_aminoglycoside_antibiotic	9	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16499	2283	2928	QnrB19_fluoroquinolone_antibiotic	80	645	645	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16530	17623	18418	APH(3')-IIIa_aminoglycoside_antibiotic	12	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16612	4330	5641	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	6	1311	1311	1.0	Acinetobacter lwoffii (chromosome)
barcode12_9Gb	contig_16657	10889	11714	OXA-644_carbapenem;_penam	455	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode12_9Gb	contig_16662	1192	2074	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	112	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16685	495	1377	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	170	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16685	3792	4572	APH(3')-VIa_aminoglycoside_antibiotic	162	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16713	19114	20632	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1518	1518	1.0	
barcode12_9Gb	contig_16769	144148	144793	vanW gene in vanI cluster_glycopeptide_antibiotic	7	645	645	1.0	
barcode12_9Gb	contig_16803	14817	15852	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1035	1035	1.0	
barcode12_9Gb	contig_16829	3688	4021	qacL_disinfecting_agents_and_antiseptics	19	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_16835	138571	140320	msbA_nitroimidazole_antibiotic	15	1749	1749	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_16839	33757	35311	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1554	1554	1.0	
barcode12_9Gb	contig_16852	33620	34733	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1113	1113	1.0	
barcode12_9Gb	contig_16896	3435	4254	bacA_peptide_antibiotic	8	819	819	1.0	Escherichia coli (no genomic info)
barcode12_9Gb	contig_16914	36523	37177	adeN_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	17	654	654	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_17013	25100	25295	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	195	195	1.0	
barcode12_9Gb	contig_17041	9778	10501	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	Citrobacter freundii (chromosome)
barcode12_9Gb	contig_17075	1681	1936	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	255	255	1.0	
barcode12_9Gb	contig_17076	2011	2266	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	255	255	1.0	
barcode12_9Gb	contig_17154	2437	3277	sul1_sulfonamide_antibiotic	82	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17154	3270	3618	qacEdelta1_disinfecting_agents_and_antiseptics	68	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17154	3733	4267	ANT(2'')-Ia_aminoglycoside_antibiotic	65	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17154	4389	5253	GES-1_carbapenem;_cephalosporin;_penam	76	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17154	5326	5785	AAC(6')-Il_aminoglycoside_antibiotic	76	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17154	16591	17431	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17154	17424	17772	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17186	2907	3564	QnrS2_fluoroquinolone_antibiotic	45	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17213	5260	5695	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17213	5714	6098	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17310	1299	1956	QnrS1_fluoroquinolone_antibiotic	10	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17310	6596	7472	CTX-M-15_cephalosporin;_penam	8	876	876	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17340	12555	13686	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1131	1131	1.0	
barcode12_9Gb	contig_17364	36185	36440	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode12_9Gb	contig_17374	6488	6833	qacG_disinfecting_agents_and_antiseptics	6	345	345	1.0	Acinetobacter (no genomic info)
barcode12_9Gb	contig_17403	31876	33580	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1704	1704	1.0	
barcode12_9Gb	contig_17413	15271	16312	vanG_glycopeptide_antibiotic	7	1041	1041	1.0	
barcode12_9Gb	contig_17413	16308	17061	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	753	753	1.0	
barcode12_9Gb	contig_17413	17047	19129	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2082	2082	1.0	
barcode12_9Gb	contig_17414	9514	9859	qacG_disinfecting_agents_and_antiseptics	26	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17468	20141	21374	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_17545	36319	36664	qacG_disinfecting_agents_and_antiseptics	29	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17569	37477	38125	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	648	648	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17569	38266	39460	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17569	39482	42632	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	3150	3150	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_17569	125093	126188	vanG_glycopeptide_antibiotic	9	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1827	14602	15463	TEM-1_monobactam;_cephalosporin;_penam;_penem	54	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1827	15604	16465	AAC(3)-IIe_aminoglycoside_antibiotic	38	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1953	14433	15771	qacG_disinfecting_agents_and_antiseptics	10	1338	1338	1.0	
barcode12_9Gb	contig_1993	73796	74474	kdpE_aminoglycoside_antibiotic	10	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1994	4906	5938	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	1032	1032	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_1994	5937	7989	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	21	2052	2052	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_1994	7985	9452	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	20	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1994	30750	31215	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	23	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1994	31300	31624	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	22	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1994	130504	131689	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_1999	5290	5488	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	22	198	198	1.0	
barcode12_9Gb	contig_2001	147476	148442	CfxA3_cephamycin	37	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2017	22421	25532	adeB_glycylcycline;_tetracycline_antibiotic	9	3111	3111	1.0	Acinetobacter baumannii (no genomic info)
barcode12_9Gb	contig_2019	42331	43057	vanY gene in vanB cluster_glycopeptide_antibiotic	12	726	726	1.0	Roseburia hominis (no genomic info)
barcode12_9Gb	contig_2027	165665	166067	FosA8_phosphonic_acid_antibiotic	85	402	402	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_9Gb	contig_2138	44066	44909	OXA-58_carbapenem;_penam	41	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2167	75736	77128	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Citrobacter (chromosome or plasmid)
barcode12_9Gb	contig_2180	229669	230200	emrR_fluoroquinolone_antibiotic	17	531	531	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_9Gb	contig_2180	230326	231499	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0	
barcode12_9Gb	contig_2180	231515	233063	emrB_fluoroquinolone_antibiotic	16	1548	1548	1.0	Enterobacter kobei (chromosome or plasmid)
barcode12_9Gb	contig_2180	240104	240290	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	26	186	186	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_2182	74381	75755	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	1374	1374	1.0	
barcode12_9Gb	contig_2186	18801	19986	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Klebsiella michiganensis (chromosome or plasmid)
barcode12_9Gb	contig_2195	31536	32721	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Citrobacter (chromosome or plasmid)
barcode12_9Gb	contig_2207	72952	74035	vanG_glycopeptide_antibiotic	12	1083	1083	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_2208	20058	21204	CMY-129_cephamycin	10	1146	1146	1.0	Citrobacter (chromosome or plasmid)
barcode12_9Gb	contig_2208	212055	213297	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1242	1242	1.0	
barcode12_9Gb	contig_2208	372191	373139	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	948	948	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_2209	4239	5424	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Klebsiella (chromosome or plasmid)
barcode12_9Gb	contig_2233	4881	6855	tet(Q)_tetracycline_antibiotic	40	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_2235	2	494	tet(Q)_tetracycline_antibiotic	8	492	492	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_2238	1835	3761	tet(Q)_tetracycline_antibiotic	60	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_2239	1890	2667	tet(Q)_tetracycline_antibiotic	31	777	777	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_2262	7979	8309	qacG_disinfecting_agents_and_antiseptics	8	330	330	1.0	
barcode12_9Gb	contig_2315	2050	2878	OXA-253_carbapenem;_penam	76	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_9Gb	contig_2379	125	1010	mphE_macrolide_antibiotic	57	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2379	1065	2541	msrE_macrolide_antibiotic;_streptogramin_antibiotic	76	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2390	2780	3608	OXA-253_carbapenem;_penam	140	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_9Gb	contig_2391	139	925	mphE_macrolide_antibiotic	4	786	786	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2394	133	1018	mphE_macrolide_antibiotic	18	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2394	1073	2549	msrE_macrolide_antibiotic;_streptogramin_antibiotic	14	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2413	532	1375	OXA-58_carbapenem;_penam	31	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2413	7713	9189	msrE_macrolide_antibiotic;_streptogramin_antibiotic	257	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2413	9244	10129	mphE_macrolide_antibiotic	262	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2415	10474	11950	msrE_macrolide_antibiotic;_streptogramin_antibiotic	152	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2415	12005	12890	mphE_macrolide_antibiotic	113	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2416	9398	10874	msrE_macrolide_antibiotic;_streptogramin_antibiotic	204	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2416	10929	11814	mphE_macrolide_antibiotic	246	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2424	1593	2808	floR_phenicol_antibiotic	25	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2426	3045	3645	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	31	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2426	5859	6636	aadA_aminoglycoside_antibiotic	28	777	777	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2426	6695	7520	OXA-9_penam	16	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2426	8219	9080	TEM-1_monobactam;_cephalosporin;_penam;_penem	52	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2426	12256	13531	tet(A)_tetracycline_antibiotic	18	1275	1275	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2428	2618	3806	tet(39)_tetracycline_antibiotic	49	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_9Gb	contig_2439	14037	14382	qacG_disinfecting_agents_and_antiseptics	49	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2441	923	1808	mphE_macrolide_antibiotic	85	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2441	1863	3339	msrE_macrolide_antibiotic;_streptogramin_antibiotic	99	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2441	9532	10348	sul2_sulfonamide_antibiotic	74	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2441	12299	13514	floR_phenicol_antibiotic	37	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2478	868	1708	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2478	1701	2049	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2478	2164	2698	ANT(2'')-Ia_aminoglycoside_antibiotic	66	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2478	2820	3684	GES-1_carbapenem;_cephalosporin;_penam	83	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2478	17935	18751	APH(3')-Ia_aminoglycoside_antibiotic	73	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2479	38230	38614	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	2	384	384	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_2479	38632	39067	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	2	435	435	1.0	Citrobacter freundii (chromosome)
barcode12_9Gb	contig_2509	9401	11009	tet(O/W)_tetracycline_antibiotic	14	1608	1608	1.0	Eggerthella lenta (chromosome or plasmid)
barcode12_9Gb	contig_2713	5121	6312	tet(C)_tetracycline_antibiotic	32	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2713	7818	9009	tet(C)_tetracycline_antibiotic	21	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2713	10553	11393	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2793	67568	68369	OXA-10_cephalosporin;_penam	17	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2795	488530	488965	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	435	435	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_2795	488984	489365	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	381	381	1.0	Enterobacter (chromosome or plasmid)
