Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_9Gb	contig_2795	650771	653924	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	19	3153	3153	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_2795	653948	655124	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	17	1176	1176	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_2795	683064	683394	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	18	330	330	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_2795	683380	683743	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	363	363	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_2795	1147922	1149671	msbA_nitroimidazole_antibiotic	19	1749	1749	1.0	Enterobacter kobei (chromosome)
barcode12_9Gb	contig_2795	1248569	1249802	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	25	1233	1233	1.0	
barcode12_9Gb	contig_2812	16898	17243	qacJ_disinfecting_agents_and_antiseptics	5	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2838	5684	6869	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	26	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_2844	4769	5114	qacG_disinfecting_agents_and_antiseptics	8	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_2847	117099	117444	qacG_disinfecting_agents_and_antiseptics	12	345	345	1.0	
barcode12_9Gb	contig_295	8259	9096	APH(6)-Id_aminoglycoside_antibiotic	84	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3013	7442	8264	bacA_peptide_antibiotic	26	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3013	30646	32135	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3134	139873	143029	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3156	3156	1.0	
barcode12_9Gb	contig_3149	2125	2992	SCO-1_cephalosporin;_penam;_penem	5	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3157	298	1114	sul2_sulfonamide_antibiotic	53	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3157	1984	2821	APH(6)-Id_aminoglycoside_antibiotic	39	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3157	5526	6741	floR_phenicol_antibiotic	57	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3157	13656	14541	mphE_macrolide_antibiotic	58	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3157	14596	16072	msrE_macrolide_antibiotic;_streptogramin_antibiotic	52	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3158	6876	7692	sul2_sulfonamide_antibiotic	71	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3160	4216	5032	sul2_sulfonamide_antibiotic	33	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3170	380477	381677	tet(A)_tetracycline_antibiotic	32	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3170	382754	383591	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3170	384454	385270	sul2_sulfonamide_antibiotic	54	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3170	993922	994258	qacG_disinfecting_agents_and_antiseptics	22	336	336	1.0	
barcode12_9Gb	contig_3178	785548	786658	vanT gene in vanG cluster_glycopeptide_antibiotic	244	1110	1110	1.0	
barcode12_9Gb	contig_3178	1030039	1033231	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	261	3192	3192	1.0	
barcode12_9Gb	contig_3178	1288860	1289367	nimK_nitroimidazole_antibiotic	214	507	507	1.0	
barcode12_9Gb	contig_3178	1991374	1992610	vanW gene in vanI cluster_glycopeptide_antibiotic	235	1236	1236	1.0	
barcode12_9Gb	contig_3203	19367	20684	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	14	1317	1317	1.0	
barcode12_9Gb	contig_3224	32775	34410	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1635	1635	1.0	
barcode12_9Gb	contig_3271	7140	7650	AAC(6')-Ib-cr3_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	9	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3274	134	587	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3274	1442	2273	OXA-1_cephalosporin;_penam	47	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3274	2403	3003	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	47	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3275	9044	9683	vanW gene in vanI cluster_glycopeptide_antibiotic	1	639	639	1.0	
barcode12_9Gb	contig_3463	10181	11009	OXA-253_carbapenem;_penam	4	828	828	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_3476	70615	70801	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	75608	77147	emrB_fluoroquinolone_antibiotic	18	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	77163	78336	emrA_fluoroquinolone_antibiotic	18	1173	1173	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	78462	78993	emrR_fluoroquinolone_antibiotic	16	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	376279	379873	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	14	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	379877	380492	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	12	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	381015	382071	emrK_tetracycline_antibiotic	11	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	382070	383609	emrY_tetracycline_antibiotic	10	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	480374	482027	ArnT_peptide_antibiotic	18	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	484895	485864	PmrF_peptide_antibiotic	15	969	969	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_3476	500566	501925	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1359	1359	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	513525	516153	Escherichia coli gyrA conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	9	2628	2628	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	542531	544175	YojI_peptide_antibiotic	7	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3476	1237407	1240599	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	59	3192	3192	1.0	
barcode12_9Gb	contig_3503	20522	21155	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3503	35947	37132	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_3652	7902	8898	CfxA6_cephamycin	34	996	996	1.0	
barcode12_9Gb	contig_3767	85121	86111	vanH gene in vanB cluster_glycopeptide_antibiotic	28	990	990	1.0	
barcode12_9Gb	contig_3781	526391	528884	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2493	2493	1.0	
barcode12_9Gb	contig_3890	15905	16238	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode12_9Gb	contig_3913	71690	72950	EreB_macrolide_antibiotic	16	1260	1260	1.0	
barcode12_9Gb	contig_4006	593846	595004	vanT gene in vanG cluster_glycopeptide_antibiotic	45	1158	1158	1.0	
barcode12_9Gb	contig_4179	205500	205914	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	10	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4181	14502	14835	qacJ_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode12_9Gb	contig_4281	14186	15407	mdtG_phosphonic_acid_antibiotic	8	1221	1221	1.0	Citrobacter portucalensis (chromosome)
barcode12_9Gb	contig_431	20103	20907	APH(3'')-Ib_aminoglycoside_antibiotic	130	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	20906	21743	APH(6)-Id_aminoglycoside_antibiotic	123	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	24007	25483	msrE_macrolide_antibiotic;_streptogramin_antibiotic	250	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	25538	26423	mphE_macrolide_antibiotic	255	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	49690	50494	APH(3'')-Ib_aminoglycoside_antibiotic	86	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	50493	51330	APH(6)-Id_aminoglycoside_antibiotic	76	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	55175	56651	msrE_macrolide_antibiotic;_streptogramin_antibiotic	189	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_431	56706	57591	mphE_macrolide_antibiotic	147	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4319	12284	13109	OXA-333_carbapenem;_penam	375	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode12_9Gb	contig_4348	715423	716533	vanT gene in vanG cluster_glycopeptide_antibiotic	78	1110	1110	1.0	
barcode12_9Gb	contig_4425	201952	203065	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1113	1113	1.0	
barcode12_9Gb	contig_4425	397354	400495	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3141	3141	1.0	
barcode12_9Gb	contig_4425	499537	500869	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1332	1332	1.0	
barcode12_9Gb	contig_4425	2912198	2913575	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1377	1377	1.0	
barcode12_9Gb	contig_447	12425	12884	AAC(6')-Il_aminoglycoside_antibiotic	103	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_447	12957	13821	GES-1_carbapenem;_cephalosporin;_penam	101	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_447	13953	14427	dfrA6_diaminopyrimidine_antibiotic	81	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_447	16145	16802	QnrVC1_fluoroquinolone_antibiotic	72	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4488	50377	51628	adeI_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	26	1251	1251	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_4488	51640	54817	adeJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	29	3177	3177	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_4488	54816	56271	adeK_macrolide_antibiotic;_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_carbapenem;_cephalosporin;_tetracycline_antibiotic;_rifamycin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_penem	22	1455	1455	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_4491	21292	21925	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	8	633	633	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_4493	28857	29490	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	633	633	1.0	Klebsiella (chromosome)
barcode12_9Gb	contig_4494	10819	12004	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	18	1185	1185	1.0	Enterobacter (chromosome or plasmid)
barcode12_9Gb	contig_4495	3208	4393	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode12_9Gb	contig_4495	19449	20082	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	7	633	633	1.0	Klebsiella (chromosome)
barcode12_9Gb	contig_4501	195078	195900	bacA_peptide_antibiotic	26	822	822	1.0	
barcode12_9Gb	contig_452	669	1908	Mrx_macrolide_antibiotic	196	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	137260	138451	tet(C)_tetracycline_antibiotic	60	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	141577	142237	catA1_phenicol_antibiotic	12	660	660	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	148864	149374	dfrA8_diaminopyrimidine_antibiotic	13	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	151735	152335	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	47	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	152465	153296	OXA-1_cephalosporin;_penam	46	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	153433	154066	catB3_phenicol_antibiotic	34	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_452	154150	154603	arr-3_rifamycin_antibiotic	19	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4533	32129	33110	vanW gene in vanI cluster_glycopeptide_antibiotic	4	981	981	1.0	
barcode12_9Gb	contig_4647	36736	37921	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	24	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4647	57878	59063	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_4679	58781	59855	vanT gene in vanG cluster_glycopeptide_antibiotic	73	1074	1074	1.0	
barcode12_9Gb	contig_4706	138	918	APH(3')-VIa_aminoglycoside_antibiotic	61	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4829	3220	4075	CTX-M-174_cephalosporin	1	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4841	395556	396759	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1203	1203	1.0	
barcode12_9Gb	contig_4841	466050	467544	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1494	1494	1.0	
barcode12_9Gb	contig_4841	1395453	1396017	lnuC_lincosamide_antibiotic	61	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_4841	2230855	2234008	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3153	3153	1.0	
barcode12_9Gb	contig_4841	2302179	2302743	lnuC_lincosamide_antibiotic	44	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_508	9206	10034	OXA-253_carbapenem;_penam	53	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_9Gb	contig_5134	34	589	tet(W)_tetracycline_antibiotic	2	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_5146	19789	20671	vanW gene in vanG cluster_glycopeptide_antibiotic	463	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode12_9Gb	contig_5149	6946	7828	vanW gene in vanG cluster_glycopeptide_antibiotic	235	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode12_9Gb	contig_5159	1242	1716	dfrA6_diaminopyrimidine_antibiotic	46	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_5159	1874	2531	QnrVC1_fluoroquinolone_antibiotic	43	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_5229	1769067	1769556	nimJ_nitroimidazole_antibiotic	10	489	489	1.0	
barcode12_9Gb	contig_5308	204193	207307	acrD_aminoglycoside_antibiotic	17	3114	3114	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_5310	258964	259687	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	23	723	723	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_5310	262505	265583	mdtC_aminocoumarin_antibiotic	22	3078	3078	1.0	
barcode12_9Gb	contig_5310	265583	268706	mdtB_aminocoumarin_antibiotic	17	3123	3123	1.0	
barcode12_9Gb	contig_537	1622	2513	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	191	891	891	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_5488	14648	15743	vanG_glycopeptide_antibiotic	17	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode12_9Gb	contig_550	101033	101399	qacG_disinfecting_agents_and_antiseptics	306	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode12_9Gb	contig_5748	30472	31006	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	15	534	534	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_5765	36509	37247	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	32	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_586	39463	39718	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	255	255	1.0	
barcode12_9Gb	contig_5868	5082	5739	QnrS2_fluoroquinolone_antibiotic	38	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_5880	52098	52425	qacG_disinfecting_agents_and_antiseptics	17	327	327	1.0	
barcode12_9Gb	contig_5880	60545	63368	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	2823	2823	1.0	
barcode12_9Gb	contig_5974	8056	8767	vanW gene in vanG cluster_glycopeptide_antibiotic	9	711	711	1.0	
barcode12_9Gb	contig_6067	7138	7468	qacG_disinfecting_agents_and_antiseptics	10	330	330	1.0	
barcode12_9Gb	contig_6067	494476	494731	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	255	255	1.0	
barcode12_9Gb	contig_6086	11439	12591	MOX-13_cephalosporin;_cephamycin;_penam	69	1152	1152	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_9Gb	contig_6101	33745	34582	APH(6)-Id_aminoglycoside_antibiotic	94	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_619	4260	7155	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	73	2895	2895	1.0	Acinetobacter (chromosome or plasmid)
barcode12_9Gb	contig_6426	10667	11231	vanY gene in vanA cluster_glycopeptide_antibiotic	11	564	564	1.0	
barcode12_9Gb	contig_6446	6814	7618	APH(3'')-Ib_aminoglycoside_antibiotic	37	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_6446	7617	8454	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_6447	4742	5585	OXA-58_carbapenem;_penam	23	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_6447	8233	9748	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	1515	1515	1.0	
barcode12_9Gb	contig_6491	370994	373526	vanT gene in vanG cluster_glycopeptide_antibiotic	122	2532	2532	1.0	
barcode12_9Gb	contig_6627	17081	18242	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1161	1161	1.0	
barcode12_9Gb	contig_6630	108030	108396	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	6	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_6637	10186	11182	CfxA6_cephamycin	28	996	996	1.0	
barcode12_9Gb	contig_6658	98288	100754	vanT gene in vanG cluster_glycopeptide_antibiotic	17	2466	2466	1.0	Phocaeicola (chromosome)
barcode12_9Gb	contig_6751	12231	13344	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1113	1113	1.0	
barcode12_9Gb	contig_6764	2870	4088	tet(E)_tetracycline_antibiotic	11	1218	1218	1.0	Aeromonas veronii (chromosome)
barcode12_9Gb	contig_682	5198	6038	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_682	6031	6379	qacEdelta1_disinfecting_agents_and_antiseptics	53	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_682	6542	7448	aadA3_aminoglycoside_antibiotic	49	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_682	10346	11174	mphA_macrolide_antibiotic	29	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_6869	1202	2717	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	22	1515	1515	1.0	
barcode12_9Gb	contig_6887	110404	110593	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	189	189	1.0	
barcode12_9Gb	contig_6888	13113	13302	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	85	189	189	1.0	
barcode12_9Gb	contig_6898	42025	42400	ramA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	14	375	375	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_691	86170	87316	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1146	1146	1.0	
barcode12_9Gb	contig_6965	13085	16235	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	54	3150	3150	1.0	Aeromonas caviae (chromosome or plasmid)
barcode12_9Gb	contig_7021	26344	27325	vanY gene in vanB cluster_glycopeptide_antibiotic	9	981	981	1.0	
barcode12_9Gb	contig_7075	270481	271996	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	43	1515	1515	1.0	
barcode12_9Gb	contig_719	3040	3877	APH(6)-Id_aminoglycoside_antibiotic	95	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_719	3876	4680	APH(3'')-Ib_aminoglycoside_antibiotic	98	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7201	6263	6587	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	324	324	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_7263	32348	33740	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Enterobacter roggenkampii (chromosome or plasmid)
barcode12_9Gb	contig_7284	15235	16942	tet(W)_tetracycline_antibiotic	32	1707	1707	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_7299	24617	26837	Acinetobacter baumannii parC conferring resistance to fluoroquinolones_fluoroquinolone_antibiotic	21	2220	2220	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_730	25844	27320	msrE_macrolide_antibiotic;_streptogramin_antibiotic	198	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_730	27375	28260	mphE_macrolide_antibiotic	169	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7316	47007	47796	ANT(3'')-IIa_aminoglycoside_antibiotic	33	789	789	1.0	Acinetobacter baumannii (chromosome or plasmid)
