Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode12_9Gb	contig_7338	306572	307724	ADC-154_cephalosporin	19	1152	1152	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7338	411390	412839	adeH_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	1449	1449	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7338	412851	416031	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3180	3180	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7338	416037	417258	adeG_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	1221	1221	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7338	417473	418487	adeL_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	1014	1014	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7338	421795	422125	abeS_macrolide_antibiotic;_aminocoumarin_antibiotic	15	330	330	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7352	118677	120156	Acinetobacter baumannii AmvA_macrolide_antibiotic;_disinfecting_agents_and_antiseptics	11	1479	1479	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_7383	13175	13589	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	5	414	414	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_7507	837	1617	APH(3')-VIa_aminoglycoside_antibiotic	29	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7525	803366	804539	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1173	1173	1.0	
barcode12_9Gb	contig_7525	955214	956408	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1194	1194	1.0	
barcode12_9Gb	contig_7525	1498933	1502050	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3117	3117	1.0	
barcode12_9Gb	contig_7570	9971	10751	APH(3')-VIa_aminoglycoside_antibiotic	134	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7612	2551	3379	OXA-253_carbapenem;_penam	52	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode12_9Gb	contig_763	48010	49759	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0	Citrobacter portucalensis (chromosome)
barcode12_9Gb	contig_7704	11806	12625	bacA_peptide_antibiotic	5	819	819	1.0	Escherichia coli (chromosome)
barcode12_9Gb	contig_7717	8643	11820	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	63	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_774	1457	2645	tet(39)_tetracycline_antibiotic	41	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_9Gb	contig_7747	2883	3723	sul1_sulfonamide_antibiotic	49	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7747	3716	4064	qacEdelta1_disinfecting_agents_and_antiseptics	53	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7747	4286	4739	arr-3_rifamycin_antibiotic	52	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7747	4823	5456	catB3_phenicol_antibiotic	62	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7747	5593	6424	OXA-1_cephalosporin;_penam	70	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7747	6554	7154	AAC(6')-Ib-cr6_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic	62	600	600	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7779	25467	28644	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3177	3177	1.0	
barcode12_9Gb	contig_7896	114656	114986	qacG_disinfecting_agents_and_antiseptics	4	330	330	1.0	
barcode12_9Gb	contig_7905	3298	4501	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode12_9Gb	contig_7952	86548	86854	Escherichia coli emrE_macrolide_antibiotic	8	306	306	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_7990	160871	161858	vanH gene in vanO cluster_glycopeptide_antibiotic	50	987	987	1.0	
barcode12_9Gb	contig_7998	43373	44531	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_7998	44555	47669	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	3114	3114	1.0	Escherichia coli (chromosome)
barcode12_9Gb	contig_7998	48031	48760	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	18	729	729	1.0	Escherichia coli (chromosome)
barcode12_9Gb	contig_7998	49127	49952	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	21	825	825	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_8018	6353	7532	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1179	1179	1.0	
barcode12_9Gb	contig_806	1864	2533	vanY gene in vanB cluster_glycopeptide_antibiotic	4	669	669	1.0	
barcode12_9Gb	contig_8071	252289	253843	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1554	1554	1.0	
barcode12_9Gb	contig_8071	349072	350557	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	9	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode12_9Gb	contig_8071	350610	351414	lnuB_lincosamide_antibiotic	8	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_808	5238	6426	tet(39)_tetracycline_antibiotic	52	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_9Gb	contig_8102	59650	59974	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	324	324	1.0	Citrobacter (chromosome)
barcode12_9Gb	contig_8114	21300	24402	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3102	3102	1.0	Phocaeicola vulgatus (chromosome)
barcode12_9Gb	contig_8192	6083	6947	APH(3'')-Ib_aminoglycoside_antibiotic	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_8192	6946	7783	APH(6)-Id_aminoglycoside_antibiotic	59	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_821	272	1460	tet(39)_tetracycline_antibiotic	33	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode12_9Gb	contig_8279	8279	9134	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	7	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_8287	315351	317826	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2475	2475	1.0	
barcode12_9Gb	contig_8326	175702	177049	abeM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	15	1347	1347	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_8326	217427	218528	LpsB_peptide_antibiotic	22	1101	1101	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_8345	1492	1966	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_8345	2797	3454	QnrVC1_fluoroquinolone_antibiotic	29	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_8365	32053	33220	ugd_peptide_antibiotic	7	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode12_9Gb	contig_8529	11868	12123	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	255	255	1.0	
barcode12_9Gb	contig_8543	579318	580437	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1119	1119	1.0	
barcode12_9Gb	contig_8822	6119	8039	tet(O)_tetracycline_antibiotic	59	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_8822	8090	9329	tet(40)_tetracycline_antibiotic	9	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode12_9Gb	contig_8914	58568	58994	FosA2_phosphonic_acid_antibiotic	10	426	426	1.0	Enterobacter (chromosome)
barcode12_9Gb	contig_9	1492481	1493228	vanY gene in vanG cluster_glycopeptide_antibiotic	9	747	747	1.0	
barcode12_9Gb	contig_9	2167306	2169301	lmrD_lincosamide_antibiotic	15	1995	1995	1.0	
barcode12_9Gb	contig_9009	8041	9547	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1506	1506	1.0	
barcode12_9Gb	contig_9040	68650	68986	qacG_disinfecting_agents_and_antiseptics	10	336	336	1.0	
barcode12_9Gb	contig_9048	9270	10380	vanG_glycopeptide_antibiotic	7	1110	1110	1.0	
barcode12_9Gb	contig_9135	12482	12737	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	56	255	255	1.0	
barcode12_9Gb	contig_9212	14811	16089	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	7	1278	1278	1.0	
barcode12_9Gb	contig_9238	10797	11931	CMY-70_cephamycin	7	1134	1134	1.0	Citrobacter freundii (chromosome)
barcode12_9Gb	contig_9249	15504	17160	ArnT_peptide_antibiotic	16	1656	1656	1.0	Enterobacter roggenkampii (chromosome)
barcode12_9Gb	contig_9249	20034	21018	PmrF_peptide_antibiotic	19	984	984	1.0	
barcode12_9Gb	contig_9306	4600	4945	qacJ_disinfecting_agents_and_antiseptics	7	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9306	5061	5907	aadA11_aminoglycoside_antibiotic	9	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9340	22603	23428	OXA-441_carbapenem;_penam	6	825	825	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_9458	25317	26118	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	36	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9504	9289	10132	OXA-58_carbapenem;_penam	24	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9585	125277	126582	Acinetobacter baumannii AbaQ_fluoroquinolone_antibiotic	11	1305	1305	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_9585	185343	186813	adeC_glycylcycline;_tetracycline_antibiotic	7	1470	1470	1.0	Acinetobacter baumannii (chromosome or plasmid)
barcode12_9Gb	contig_9668	2271	2895	tetR_tetracycline_antibiotic	12	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9668	2976	4182	tet(B)_tetracycline_antibiotic	12	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9685	371296	372295	vanH gene in vanB cluster_glycopeptide_antibiotic	11	999	999	1.0	
barcode12_9Gb	contig_9699	121954	123160	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	15	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode12_9Gb	contig_9821	6721	9826	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	14	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9821	9837	10995	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	11	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9821	11393	12056	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9822	9710	9890	vanY gene in vanB cluster_glycopeptide_antibiotic	6	180	180	1.0	
barcode12_9Gb	contig_9951	4556	6476	tet(W)_tetracycline_antibiotic	27	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode12_9Gb	contig_9953	404	2324	tet(W)_tetracycline_antibiotic	26	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_100	62182	63673	OpmH_disinfecting_agents_and_antiseptics	10	1491	1491	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_100	84234	84546	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	2	312	312	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_101	55998	56676	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	8	678	678	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_102	25355	26975	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	1620	1620	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_102	26971	30133	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	3162	3162	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_102	30129	31287	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	1158	1158	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_102	69505	71494	arnA_peptide_antibiotic	5	1989	1989	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_102	72374	74024	ArnT_peptide_antibiotic	5	1650	1650	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_102	94042	94681	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	5	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_109	173391	174544	TriA_disinfecting_agents_and_antiseptics	5	1153	1153	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_109	174539	175610	TriB_disinfecting_agents_and_antiseptics	4	1071	1071	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_111	20504	21176	cprR_peptide_antibiotic	8	672	672	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_111	21172	22468	cprS_peptide_antibiotic	6	1296	1296	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_112	19178	22355	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode13_03Gb	contig_117	56846	57668	vanW gene in vanG cluster_glycopeptide_antibiotic	4	822	822	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_125	28134	28842	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	708	708	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_125	28842	30129	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	8	1287	1287	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_128	7958	8144	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	186	186	1.0	Pseudomonas (chromosome or plasmid)
barcode13_03Gb	contig_129	4634	4820	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_15	243464	244286	bacA_peptide_antibiotic	10	822	822	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_15	463641	464826	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_15	843048	844440	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	9	1392	1392	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_16	742	1915	emrA_fluoroquinolone_antibiotic	8	1173	1173	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_16	2041	2572	emrR_fluoroquinolone_antibiotic	8	531	531	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_17	70788	71466	kdpE_aminoglycoside_antibiotic	6	678	678	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_17	297762	298416	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	654	654	1.0	Unknown taxonomy (chromosome)
barcode13_03Gb	contig_17	298557	299751	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1194	1194	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_17	397267	398380	vanG_glycopeptide_antibiotic	8	1113	1113	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_17	430553	431018	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	12	465	465	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_17	433594	434821	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	13	1227	1227	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_17	435570	437985	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	2415	2415	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_17	438001	439459	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	9	1458	1458	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_19	114169	117283	acrD_aminoglycoside_antibiotic	8	3114	3114	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_19	300066	301713	ArnT_peptide_antibiotic	14	1647	1647	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_19	304584	305568	PmrF_peptide_antibiotic	12	984	984	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_20	88824	90018	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	7	1194	1194	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_20	102373	103180	APH(3')-IIb_aminoglycoside_antibiotic	5	807	807	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_20	119889	121098	bcr-1_bicyclomycin-like_antibiotic	9	1209	1209	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_20	240787	241234	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	447	447	1.0	Pseudomonas (chromosome)
barcode13_03Gb	contig_20	423426	424092	basR_peptide_antibiotic	5	666	666	1.0	Pseudomonas (chromosome or plasmid)
barcode13_03Gb	contig_20	424115	425549	basS_peptide_antibiotic	5	1434	1434	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_21	51880	52519	Pseudomonas aeruginosa catB7_phenicol_antibiotic	2	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_29	124363	125308	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	9	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode13_03Gb	contig_29	131408	133175	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	12	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	411803	412898	vanG_glycopeptide_antibiotic	15	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	494585	497735	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode13_03Gb	contig_29	497757	498951	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	499092	499740	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	648	648	1.0	Escherichia coli (chromosome or plasmid)
barcode13_03Gb	contig_29	711785	712463	kdpE_aminoglycoside_antibiotic	10	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	875279	876512	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	886332	887565	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	32	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	979292	981041	msbA_nitroimidazole_antibiotic	5	1749	1749	1.0	Escherichia coli (chromosome)
barcode13_03Gb	contig_29	1213706	1214933	mdtG_phosphonic_acid_antibiotic	7	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	1223564	1224773	mdtH_fluoroquinolone_antibiotic	11	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	1404494	1404908	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	10	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	1747306	1747741	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	19	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	1747760	1748144	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	1808383	1808713	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	1808699	1809065	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	2259015	2260182	ugd_peptide_antibiotic	6	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode13_03Gb	contig_29	2311436	2312804	mdtA_aminocoumarin_antibiotic	8	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	2312803	2315926	mdtB_aminocoumarin_antibiotic	10	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	2315926	2319004	mdtC_aminocoumarin_antibiotic	11	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	2321816	2322539	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	11	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_29	2462181	2463825	YojI_peptide_antibiotic	8	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_3	287021	288518	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	23	1497	1497	1.0	Enterococcus faecalis (chromosome)
