Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_03Gb	contig_3	363238	363949	vanY gene in vanB cluster_glycopeptide_antibiotic	10	711	711	1.0	Enterococcus faecalis (chromosome)
barcode13_03Gb	contig_3	833975	836132	IreK_cephalosporin	6	2157	2157	1.0	
barcode13_03Gb	contig_3	1083560	1085279	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	10	1719	1719	1.0	Enterococcus faecalis (chromosome)
barcode13_03Gb	contig_3	1502648	1503764	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1116	1116	1.0	Enterococcus faecalis (chromosome)
barcode13_03Gb	contig_3	1759474	1760629	emeA_disinfecting_agents_and_antiseptics	6	1155	1155	1.0	
barcode13_03Gb	contig_3	2260545	2261040	dfrE_diaminopyrimidine_antibiotic	9	495	495	1.0	Enterococcus faecalis (chromosome)
barcode13_03Gb	contig_32	82928	83849	mphK_macrolide_antibiotic	15	921	921	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	96037	97471	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	14	1434	1434	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	325324	326494	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1170	1170	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	400087	401716	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	12	1629	1629	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	697366	699937	Bacillus subtilis mprF_peptide_antibiotic	10	2571	2571	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1156128	1156467	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	12	339	339	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1156466	1156784	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	11	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1643242	1643599	qacJ_disinfecting_agents_and_antiseptics	11	357	357	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1643609	1643927	qacG_disinfecting_agents_and_antiseptics	11	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1673933	1675118	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1185	1185	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1690010	1690433	FosBx1_phosphonic_acid_antibiotic	12	423	423	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1858303	1859215	vanW gene in vanI cluster_glycopeptide_antibiotic	6	912	912	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_32	1867054	1867969	BcI_cephalosporin;_penem	9	915	915	1.0	Bacillus subtilis (chromosome)
barcode13_03Gb	contig_33	6068	7037	PmrF_peptide_antibiotic	10	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	9905	11558	ArnT_peptide_antibiotic	8	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	109435	110974	emrY_tetracycline_antibiotic	10	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	110973	112029	emrK_tetracycline_antibiotic	10	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	112552	113167	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	10	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	208255	211369	acrD_aminoglycoside_antibiotic	11	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode13_03Gb	contig_33	436236	436422	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	809661	811150	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	833550	834372	bacA_peptide_antibiotic	11	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	1044142	1044805	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	1045203	1046361	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	9	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_33	1046372	1049477	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	11	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_34	233941	234385	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	11	444	444	1.0	Unknown taxonomy (chromosome)
barcode13_03Gb	contig_34	242035	243202	Staphylococcus aureus norA_fluoroquinolone_antibiotic	13	1167	1167	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	918137	919493	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	15	1356	1356	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	919489	920149	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	13	660	660	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	966217	967738	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	5	1521	1521	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	996121	996967	PC1 beta-lactamase (blaZ)_penam	13	846	846	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_03Gb	contig_34	1552895	1554044	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1149	1149	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_03Gb	contig_34	1561716	1564446	kdpD_aminoglycoside_antibiotic	12	2730	2730	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_03Gb	contig_34	1660324	1661770	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	1446	1446	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	1662089	1662563	sepA_disinfecting_agents_and_antiseptics	15	474	474	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	1662661	1664005	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	17	1344	1344	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	1809937	1810357	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	9	420	420	1.0	Staphylococcus aureus (chromosome)
barcode13_03Gb	contig_34	1930250	1931651	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	12	1401	1401	1.0	
barcode13_03Gb	contig_34	2315111	2316500	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	10	1389	1389	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_03Gb	contig_34	2353249	2354608	tet(38)_tetracycline_antibiotic	16	1359	1359	1.0	Staphylococcus aureus (no genomic info)
barcode13_03Gb	contig_34	2582579	2582999	mepR_glycylcycline;_tetracycline_antibiotic	14	420	420	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_03Gb	contig_34	2583105	2584461	mepA_glycylcycline;_tetracycline_antibiotic	14	1356	1356	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_03Gb	contig_35	57005	57647	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	6	642	642	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_37	2527	2971	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	8	444	444	1.0	Pseudomonas (chromosome or plasmid)
barcode13_03Gb	contig_37	3245	4397	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	6	1152	1152	1.0	Pseudomonas (chromosome or plasmid)
barcode13_03Gb	contig_37	4412	7553	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	7	3141	3141	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_37	7554	9012	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	1458	1458	1.0	Pseudomonas (chromosome or plasmid)
barcode13_03Gb	contig_38	17593	20773	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	3	3180	3180	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_4	419825	421226	norB_fluoroquinolone_antibiotic	12	1401	1401	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_03Gb	contig_4	1583434	1584541	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1107	1107	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_03Gb	contig_4	1615315	1616887	lin_lincosamide_antibiotic	10	1572	1572	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_03Gb	contig_4	2399216	2401814	Listeria monocytogenes mprF_peptide_antibiotic	16	2598	2598	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_03Gb	contig_4	2406022	2406424	FosX_phosphonic_acid_antibiotic	14	402	402	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_03Gb	contig_4	2570270	2571095	vanY gene in vanM cluster_glycopeptide_antibiotic	8	825	825	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_03Gb	contig_41	19619	21038	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	1419	1419	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_41	24245	25490	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	4	1245	1245	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_41	26854	27874	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	1020	1020	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_5	41582	42767	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	57557	58190	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	197070	198228	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	19	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode13_03Gb	contig_5	198252	201366	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode13_03Gb	contig_5	201728	202457	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	15	729	729	1.0	Escherichia coli (chromosome)
barcode13_03Gb	contig_5	202824	203649	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	13	825	825	1.0	Unknown taxonomy (chromosome)
barcode13_03Gb	contig_5	700932	702306	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	17	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	773188	774373	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	8	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	874410	874734	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	874819	875284	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	896809	898276	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	898272	900324	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	900323	901355	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	931193	932837	eptA_peptide_antibiotic	7	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	965466	966600	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	7	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_5	1166334	1167567	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_03Gb	contig_51	38443	38914	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	471	471	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_52	760785	761907	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1122	1122	1.0	
barcode13_03Gb	contig_6	218038	218446	FosA_phosphonic_acid_antibiotic	4	408	408	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_03Gb	contig_66	23143	23578	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	435	435	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_66	23597	23981	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	13	384	384	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_66	60141	60423	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	8	282	282	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_66	603225	604866	msbA_nitroimidazole_antibiotic	6	1641	1641	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_74	163120	163843	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	9	723	723	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_74	166650	169731	mdtC_aminocoumarin_antibiotic	13	3081	3081	1.0	
barcode13_03Gb	contig_74	169731	172854	mdtB_aminocoumarin_antibiotic	14	3123	3123	1.0	
barcode13_03Gb	contig_74	338069	338792	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	723	723	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_74	674314	674752	AAC(6')-Iaa_aminoglycoside_antibiotic	12	438	438	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_8	318689	319874	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	9	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_03Gb	contig_8	461338	461662	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_8	461748	462207	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	459	459	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_8	952869	954636	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1767	1767	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_80	68781	69414	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	633	633	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_81	17196	18429	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	Salmonella enterica (chromosome)
barcode13_03Gb	contig_83	60863	61562	OXA-50_cephalosporin;_penam	4	699	699	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_84	74353	74692	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	339	339	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_89	58193	59351	mexM_phenicol_antibiotic	6	1158	1158	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_89	59347	62458	mexN_phenicol_antibiotic	8	3111	3111	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_03Gb	contig_93	5228	6050	vanY gene in vanG cluster_glycopeptide_antibiotic	5	822	822	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	98474	99395	mphK_macrolide_antibiotic	19	921	921	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	111583	113017	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	13	1434	1434	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	340834	342004	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1170	1170	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	415579	417208	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	14	1629	1629	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	712851	715422	Bacillus subtilis mprF_peptide_antibiotic	12	2571	2571	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1171585	1171924	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	13	339	339	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1171923	1172241	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	13	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1658642	1658999	qacJ_disinfecting_agents_and_antiseptics	16	357	357	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1659009	1659327	qacG_disinfecting_agents_and_antiseptics	16	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1689332	1690517	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1185	1185	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1705409	1705832	FosBx1_phosphonic_acid_antibiotic	14	423	423	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1873690	1874602	vanW gene in vanI cluster_glycopeptide_antibiotic	11	912	912	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1882439	1883354	BcI_cephalosporin;_penem	13	915	915	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_1	1964116	1964938	vanY gene in vanG cluster_glycopeptide_antibiotic	11	822	822	1.0	Bacillus subtilis (chromosome)
barcode13_05Gb	contig_11	692070	693177	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1107	1107	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_05Gb	contig_11	723951	725523	lin_lincosamide_antibiotic	19	1572	1572	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_05Gb	contig_12	203186	204473	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	6	1287	1287	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_13	18722	19400	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	12	678	678	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_13	156273	157569	cprS_peptide_antibiotic	7	1296	1296	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_13	157565	158237	cprR_peptide_antibiotic	5	672	672	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	37222	37861	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	37956	39060	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	6	1104	1104	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	39064	42142	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	3078	3078	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	80843	83672	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	2829	2829	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_15	204058	204697	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	7	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	224668	226318	ArnT_peptide_antibiotic	14	1650	1650	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	227198	229187	arnA_peptide_antibiotic	10	1989	1989	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	268553	271715	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	3162	3162	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_15	271711	273331	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1620	1620	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_17	13524	14313	OXA-486_penam	4	789	789	1.0	Pseudomonas aeruginosa (chromosome)
