Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_05Gb	contig_17	247656	248809	TriA_disinfecting_agents_and_antiseptics	8	1153	1153	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_17	248804	249875	TriB_disinfecting_agents_and_antiseptics	5	1071	1071	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_17	249871	252919	TriC_disinfecting_agents_and_antiseptics	3	3048	3048	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_2	31463	32648	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	21	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	47438	48071	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	186948	188106	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode13_05Gb	contig_2	188130	191244	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode13_05Gb	contig_2	191606	192335	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	17	729	729	1.0	Escherichia coli (chromosome)
barcode13_05Gb	contig_2	192702	193527	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	16	825	825	1.0	Unknown taxonomy (chromosome)
barcode13_05Gb	contig_2	690788	692162	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	16	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	763044	764229	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	14	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	864258	864582	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	864667	865132	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	886650	888117	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	888113	890165	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	15	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	890164	891196	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	16	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	921033	922677	eptA_peptide_antibiotic	14	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	955306	956440	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	19	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	1156141	1157374	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	1303688	1304633	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	18	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode13_05Gb	contig_2	1310733	1312500	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	17	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	1591125	1592220	vanG_glycopeptide_antibiotic	9	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	1673900	1677050	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode13_05Gb	contig_2	1677072	1678266	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	17	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	1678407	1679055	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	648	648	1.0	Escherichia coli (chromosome or plasmid)
barcode13_05Gb	contig_2	1891091	1891769	kdpE_aminoglycoside_antibiotic	12	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2054583	2055816	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	28	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2065636	2066869	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	37	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2158594	2160343	msbA_nitroimidazole_antibiotic	13	1749	1749	1.0	Escherichia coli (chromosome)
barcode13_05Gb	contig_2	2393008	2394235	mdtG_phosphonic_acid_antibiotic	17	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2402863	2404072	mdtH_fluoroquinolone_antibiotic	11	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2583791	2584205	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	8	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2926573	2927008	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2927027	2927411	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2987648	2987978	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	11	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	2987964	2988330	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	9	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3438281	3439448	ugd_peptide_antibiotic	20	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode13_05Gb	contig_2	3490701	3492069	mdtA_aminocoumarin_antibiotic	18	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3492068	3495191	mdtB_aminocoumarin_antibiotic	16	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3495191	3498269	mdtC_aminocoumarin_antibiotic	9	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3501081	3501804	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	6	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3641446	3643090	YojI_peptide_antibiotic	18	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3701544	3702513	PmrF_peptide_antibiotic	22	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3705381	3707034	ArnT_peptide_antibiotic	26	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3804909	3806448	emrY_tetracycline_antibiotic	24	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3806447	3807503	emrK_tetracycline_antibiotic	22	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3808026	3808641	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	21	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3808645	3812239	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	14	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	3903727	3906841	acrD_aminoglycoside_antibiotic	17	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode13_05Gb	contig_2	4131699	4131885	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	4505123	4506612	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	4528988	4529810	bacA_peptide_antibiotic	16	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	4739575	4740238	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_2	4740636	4741794	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	9	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_20	109254	110688	basS_peptide_antibiotic	17	1434	1434	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_20	110711	111377	basR_peptide_antibiotic	16	666	666	1.0	Pseudomonas (chromosome or plasmid)
barcode13_05Gb	contig_20	331091	331655	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	564	564	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_20	331914	332979	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	1065	1065	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_20	333006	336138	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	5	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_20	336143	337583	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	1440	1440	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_21	226581	227025	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	6	444	444	1.0	Pseudomonas (chromosome or plasmid)
barcode13_05Gb	contig_21	227299	228451	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	7	1152	1152	1.0	Pseudomonas (chromosome or plasmid)
barcode13_05Gb	contig_21	228466	231607	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	7	3141	3141	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_21	231608	233066	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	15	1458	1458	1.0	Pseudomonas (chromosome or plasmid)
barcode13_05Gb	contig_21	554580	556044	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	4	1464	1464	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_21	556040	559130	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	3090	3090	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_21	559142	560255	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1113	1113	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_21	560262	560709	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	447	447	1.0	Pseudomonas (chromosome)
barcode13_05Gb	contig_21	680382	681591	bcr-1_bicyclomycin-like_antibiotic	12	1209	1209	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_21	698294	699101	APH(3')-IIb_aminoglycoside_antibiotic	7	807	807	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_21	711456	712650	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	10	1194	1194	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_23	150254	150893	Pseudomonas aeruginosa catB7_phenicol_antibiotic	6	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_23	194366	194873	vanW gene in vanG cluster_glycopeptide_antibiotic	4	507	507	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_30	335102	336224	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1122	1122	1.0	
barcode13_05Gb	contig_31	278474	279971	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	23	1497	1497	1.0	Enterococcus faecalis (chromosome)
barcode13_05Gb	contig_31	354691	355402	vanY gene in vanB cluster_glycopeptide_antibiotic	27	711	711	1.0	Enterococcus faecalis (chromosome)
barcode13_05Gb	contig_31	825424	827581	IreK_cephalosporin	19	2157	2157	1.0	
barcode13_05Gb	contig_31	1075007	1076726	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	22	1719	1719	1.0	Enterococcus faecalis (chromosome)
barcode13_05Gb	contig_31	1494090	1495206	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1116	1116	1.0	Enterococcus faecalis (chromosome)
barcode13_05Gb	contig_31	1750903	1752058	emeA_disinfecting_agents_and_antiseptics	17	1155	1155	1.0	
barcode13_05Gb	contig_31	2251910	2252405	dfrE_diaminopyrimidine_antibiotic	17	495	495	1.0	Enterococcus faecalis (chromosome)
barcode13_05Gb	contig_32	443358	444759	norB_fluoroquinolone_antibiotic	17	1401	1401	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_05Gb	contig_34	18539	19988	OpmH_disinfecting_agents_and_antiseptics	11	1449	1449	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_36	255883	256291	FosA_phosphonic_acid_antibiotic	4	408	408	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_36	464978	465980	vanH gene in vanB cluster_glycopeptide_antibiotic	6	1002	1002	1.0	Pseudomonas aeruginosa (no genomic info)
barcode13_05Gb	contig_37	16847	17978	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	3	1131	1131	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_37	18029	21086	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	3057	3057	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_4	72019	72490	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	471	471	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_40	106246	106879	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	18	633	633	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_40	108249	111387	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	3138	3138	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_41	4120	4453	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	5	333	333	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_42	63166	66277	mexN_phenicol_antibiotic	10	3111	3111	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_42	66273	67431	mexM_phenicol_antibiotic	12	1158	1158	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_45	127060	128080	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	6	1020	1020	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	128300	129215	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	915	915	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	129445	130690	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	1245	1245	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	130711	135445	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	4734	4734	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	166990	168490	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	5	1500	1500	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	168486	171597	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	5	3111	3111	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	171593	174488	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	4	2895	2895	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_45	174722	176003	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	5	1281	1281	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_5	14470	15655	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	31808	32441	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	14	633	633	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	393788	395180	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	6	1392	1392	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	669385	670759	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	1374	1374	1.0	Salmonella enterica (no genomic info)
barcode13_05Gb	contig_5	762767	763952	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	15	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	905408	905732	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	10	324	324	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	905818	906277	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	459	459	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1146520	1147762	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1242	1242	1.0	
barcode13_05Gb	contig_5	1396889	1398656	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	18	1767	1767	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1697301	1698759	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	26	1458	1458	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1698775	1701190	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	2415	2415	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1701939	1703166	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	15	1227	1227	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1705742	1706207	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	17	465	465	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1738377	1739490	vanG_glycopeptide_antibiotic	12	1113	1113	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1833825	1836975	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3150	3150	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1836997	1838191	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1194	1194	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	1838332	1838986	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	654	654	1.0	Unknown taxonomy (chromosome)
barcode13_05Gb	contig_5	2065265	2065943	kdpE_aminoglycoside_antibiotic	10	678	678	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	2221836	2223069	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	13	1233	1233	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	2311446	2313195	msbA_nitroimidazole_antibiotic	18	1749	1749	1.0	Salmonella enterica (chromosome)
