Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_05Gb	contig_5	2855837	2856119	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	10	282	282	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	2892273	2892657	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	21	384	384	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	2892676	2893111	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	21	435	435	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	2990530	2990968	AAC(6')-Iaa_aminoglycoside_antibiotic	11	438	438	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	3326428	3327151	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	723	723	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	3492328	3495451	mdtB_aminocoumarin_antibiotic	11	3123	3123	1.0	
barcode13_05Gb	contig_5	3501340	3502063	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	12	723	723	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	3682184	3683168	PmrF_peptide_antibiotic	10	984	984	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	3686038	3687685	ArnT_peptide_antibiotic	13	1647	1647	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	3870458	3873572	acrD_aminoglycoside_antibiotic	16	3114	3114	1.0	Salmonella enterica (chromosome)
barcode13_05Gb	contig_5	4175809	4176340	emrR_fluoroquinolone_antibiotic	13	531	531	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	4176466	4177639	emrA_fluoroquinolone_antibiotic	15	1173	1173	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	4177655	4178930	Klebsiella pneumoniae KpnH_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_penam;_peptide_antibiotic;_penem	17	1275	1275	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_5	4185367	4185553	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	17	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_05Gb	contig_5	4552737	4553559	bacA_peptide_antibiotic	11	822	822	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_05Gb	contig_50	10982	11624	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	6	642	642	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_05Gb	contig_6	5664	6003	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	339	339	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_05Gb	contig_7	376050	377199	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1149	1149	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_05Gb	contig_7	384871	387601	kdpD_aminoglycoside_antibiotic	22	2730	2730	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_05Gb	contig_7	483479	484925	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	23	1446	1446	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	485244	485718	sepA_disinfecting_agents_and_antiseptics	22	474	474	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	485816	487160	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	21	1344	1344	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	633092	633512	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	19	420	420	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	753405	754806	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	16	1401	1401	1.0	
barcode13_05Gb	contig_7	1138257	1139646	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	21	1389	1389	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_05Gb	contig_7	1176395	1177754	tet(38)_tetracycline_antibiotic	18	1359	1359	1.0	Staphylococcus aureus (no genomic info)
barcode13_05Gb	contig_7	1405724	1406144	mepR_glycylcycline;_tetracycline_antibiotic	19	420	420	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_05Gb	contig_7	1406250	1407606	mepA_glycylcycline;_tetracycline_antibiotic	20	1356	1356	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_05Gb	contig_7	1775812	1776256	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	14	444	444	1.0	Unknown taxonomy (chromosome)
barcode13_05Gb	contig_7	1783906	1785073	Staphylococcus aureus norA_fluoroquinolone_antibiotic	18	1167	1167	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	2460006	2461362	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	19	1356	1356	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	2461358	2462018	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	19	660	660	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	2508086	2509607	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	16	1521	1521	1.0	Staphylococcus aureus (chromosome)
barcode13_05Gb	contig_7	2537991	2538837	PC1 beta-lactamase (blaZ)_penam	23	846	846	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_05Gb	contig_8	397518	398343	vanY gene in vanM cluster_glycopeptide_antibiotic	14	825	825	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_05Gb	contig_8	562187	562589	FosX_phosphonic_acid_antibiotic	20	402	402	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_05Gb	contig_8	566797	569395	Listeria monocytogenes mprF_peptide_antibiotic	18	2598	2598	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_1	423073	424474	norB_fluoroquinolone_antibiotic	44	1401	1401	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_1	1586672	1587779	vanT gene in vanG cluster_glycopeptide_antibiotic	28	1107	1107	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_1	1618554	1620126	lin_lincosamide_antibiotic	28	1572	1572	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_1	2402377	2404975	Listeria monocytogenes mprF_peptide_antibiotic	47	2598	2598	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_1	2409183	2409585	FosX_phosphonic_acid_antibiotic	50	402	402	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_1	2573429	2574254	vanY gene in vanM cluster_glycopeptide_antibiotic	45	825	825	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_1Gb	contig_11	184575	185931	mepA_glycylcycline;_tetracycline_antibiotic	47	1356	1356	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_1Gb	contig_11	186037	186457	mepR_glycylcycline;_tetracycline_antibiotic	45	420	420	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_1Gb	contig_11	414427	415786	tet(38)_tetracycline_antibiotic	42	1359	1359	1.0	Staphylococcus aureus (no genomic info)
barcode13_1Gb	contig_11	452535	453924	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	39	1389	1389	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_1Gb	contig_11	837376	838777	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	39	1401	1401	1.0	
barcode13_1Gb	contig_11	958670	959090	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	37	420	420	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	1105022	1106366	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	46	1344	1344	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	1106464	1106938	sepA_disinfecting_agents_and_antiseptics	43	474	474	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	1107257	1108703	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	48	1446	1446	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	1204581	1207311	kdpD_aminoglycoside_antibiotic	50	2730	2730	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_1Gb	contig_11	1214983	1216132	vanT gene in vanG cluster_glycopeptide_antibiotic	35	1149	1149	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_1Gb	contig_11	1772057	1772903	PC1 beta-lactamase (blaZ)_penam	33	846	846	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_1Gb	contig_11	1801287	1802808	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	31	1521	1521	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	1848876	1849536	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	42	660	660	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	1849532	1850888	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	40	1356	1356	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	2525820	2526987	Staphylococcus aureus norA_fluoroquinolone_antibiotic	42	1167	1167	1.0	Staphylococcus aureus (chromosome)
barcode13_1Gb	contig_11	2534637	2535081	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	37	444	444	1.0	Unknown taxonomy (chromosome)
barcode13_1Gb	contig_14	760768	761890	vanT gene in vanG cluster_glycopeptide_antibiotic	52	1122	1122	1.0	
barcode13_1Gb	contig_23	2066235	2067057	vanY gene in vanG cluster_glycopeptide_antibiotic	29	822	822	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2147816	2148731	BcI_cephalosporin;_penem	34	915	915	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2156568	2157480	vanW gene in vanI cluster_glycopeptide_antibiotic	26	912	912	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2325337	2325760	FosBx1_phosphonic_acid_antibiotic	21	423	423	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2340651	2341836	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1185	1185	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2371842	2372160	qacG_disinfecting_agents_and_antiseptics	26	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2372170	2372527	qacJ_disinfecting_agents_and_antiseptics	25	357	357	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2858927	2859245	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	39	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	2859244	2859583	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	38	339	339	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	3315747	3318318	Bacillus subtilis mprF_peptide_antibiotic	31	2571	2571	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	3613960	3615589	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	39	1629	1629	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	3689165	3690335	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1170	1170	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	3918154	3919588	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	37	1434	1434	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_23	3931776	3932697	mphK_macrolide_antibiotic	37	921	921	1.0	Bacillus subtilis (chromosome)
barcode13_1Gb	contig_24	78949	80245	cprS_peptide_antibiotic	17	1296	1296	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	80241	80913	cprR_peptide_antibiotic	20	672	672	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	886796	888077	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	20	1281	1281	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	888073	891205	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	13	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	891201	894312	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	22	3111	3111	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	894308	895808	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	20	1500	1500	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	927477	928896	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	11	1419	1419	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	928892	932081	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	3189	3189	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	932102	933347	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	10	1245	1245	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	933577	934492	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	915	915	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	934712	935732	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	1020	1020	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	1295773	1296244	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	16	471	471	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	1607077	1607710	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	633	633	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	1609080	1612218	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3138	3138	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	1919554	1920262	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	18	708	708	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	1920262	1921549	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	17	1287	1287	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	2305048	2308159	mexN_phenicol_antibiotic	22	3111	3111	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	2308155	2309313	mexM_phenicol_antibiotic	25	1158	1158	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	2376986	2378420	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	22	1434	1434	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	2639931	2640339	FosA_phosphonic_acid_antibiotic	15	408	408	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	2849012	2850002	vanH gene in vanB cluster_glycopeptide_antibiotic	14	990	990	1.0	Pseudomonas aeruginosa (no genomic info)
barcode13_1Gb	contig_24	2870820	2871006	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	21	186	186	1.0	Pseudomonas (chromosome or plasmid)
barcode13_1Gb	contig_24	3044230	3045052	vanW gene in vanG cluster_glycopeptide_antibiotic	14	822	822	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3088205	3088844	Pseudomonas aeruginosa catB7_phenicol_antibiotic	13	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3255881	3257012	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	10	1131	1131	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3257062	3260119	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	12	3057	3057	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3606713	3608153	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	15	1440	1440	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3608158	3611290	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3611317	3612382	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	1065	1065	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3612641	3613205	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	20	564	564	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	3832868	3833534	basR_peptide_antibiotic	16	666	666	1.0	Pseudomonas (chromosome or plasmid)
barcode13_1Gb	contig_24	3833557	3834991	basS_peptide_antibiotic	19	1434	1434	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	4061063	4062512	OpmH_disinfecting_agents_and_antiseptics	8	1449	1449	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	4083063	4083396	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	16	333	333	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	4693560	4694349	OXA-486_penam	16	789	789	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	4927681	4928834	TriA_disinfecting_agents_and_antiseptics	9	1153	1153	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	4928829	4929900	TriB_disinfecting_agents_and_antiseptics	12	1071	1071	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	4929896	4932944	TriC_disinfecting_agents_and_antiseptics	14	3048	3048	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	5215994	5216438	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	16	444	444	1.0	Pseudomonas (chromosome or plasmid)
barcode13_1Gb	contig_24	5216712	5217864	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	19	1152	1152	1.0	Pseudomonas (chromosome or plasmid)
barcode13_1Gb	contig_24	5217879	5221020	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	13	3141	3141	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	5221021	5222479	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	16	1458	1458	1.0	Pseudomonas (chromosome or plasmid)
barcode13_1Gb	contig_24	5543983	5545447	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	8	1464	1464	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	5545443	5548533	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	11	3090	3090	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	5548545	5549658	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1113	1113	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	5549665	5550112	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	18	447	447	1.0	Pseudomonas (chromosome)
barcode13_1Gb	contig_24	5669776	5670985	bcr-1_bicyclomycin-like_antibiotic	17	1209	1209	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	5687688	5688495	APH(3')-IIb_aminoglycoside_antibiotic	14	807	807	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	5700850	5702044	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	23	1194	1194	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6022701	6023040	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	339	339	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_1Gb	contig_24	6134888	6135530	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	10	642	642	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6180939	6181578	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6181673	6182777	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	16	1104	1104	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6182781	6185859	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	19	3078	3078	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
