Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_1Gb	contig_24	6224561	6227738	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode13_1Gb	contig_24	6347778	6348417	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	16	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6368388	6370038	ArnT_peptide_antibiotic	14	1650	1650	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6370918	6372907	arnA_peptide_antibiotic	18	1989	1989	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6411111	6412269	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	1158	1158	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6412265	6415427	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	14	3162	3162	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6415423	6416944	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	15	1521	1521	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_24	6733604	6734282	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	13	678	678	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_1Gb	contig_34	3085	4318	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	102	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	14138	15371	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	81	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	178185	178863	kdpE_aminoglycoside_antibiotic	26	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	390899	391547	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	648	648	1.0	Escherichia coli (chromosome or plasmid)
barcode13_1Gb	contig_34	391688	392882	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	39	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	392904	396054	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	34	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode13_1Gb	contig_34	477734	478829	vanG_glycopeptide_antibiotic	21	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	757455	759222	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	33	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	765322	766267	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	36	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode13_1Gb	contig_34	912582	913815	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	34	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1113515	1114649	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	36	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1147278	1148922	eptA_peptide_antibiotic	24	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1178759	1179791	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	36	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1179790	1181842	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	38	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1181838	1183305	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	40	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1204823	1205288	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1205373	1205697	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	30	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1305726	1306911	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1377793	1379167	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	44	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	1876426	1877251	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	24	825	825	1.0	Unknown taxonomy (chromosome)
barcode13_1Gb	contig_34	1877618	1878347	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	26	729	729	1.0	Escherichia coli (chromosome)
barcode13_1Gb	contig_34	1878709	1881823	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode13_1Gb	contig_34	1881847	1883005	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	30	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode13_1Gb	contig_34	2021882	2022515	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2037305	2038490	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	40	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2090498	2093603	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	34	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2093614	2094772	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	28	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2095170	2095833	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	28	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2305598	2306420	bacA_peptide_antibiotic	27	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2328797	2330286	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	39	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2703521	2703707	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	2928567	2931681	acrD_aminoglycoside_antibiotic	30	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode13_1Gb	contig_34	3023169	3026763	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	20	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3026767	3027382	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	28	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3027905	3028961	emrK_tetracycline_antibiotic	34	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3028960	3030499	emrY_tetracycline_antibiotic	34	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3128374	3130027	ArnT_peptide_antibiotic	32	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3132895	3133864	PmrF_peptide_antibiotic	34	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3192318	3193962	YojI_peptide_antibiotic	40	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3333603	3334326	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	34	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3337138	3340216	mdtC_aminocoumarin_antibiotic	31	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3340216	3343339	mdtB_aminocoumarin_antibiotic	32	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3343338	3344706	mdtA_aminocoumarin_antibiotic	35	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3395960	3397127	ugd_peptide_antibiotic	30	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode13_1Gb	contig_34	3847079	3847445	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	21	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3847431	3847761	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	20	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3907999	3908383	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	32	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	3908402	3908837	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	29	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	4251205	4251619	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	29	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	4431338	4432547	mdtH_fluoroquinolone_antibiotic	31	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	4441175	4442402	mdtG_phosphonic_acid_antibiotic	27	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_34	4675067	4676816	msbA_nitroimidazole_antibiotic	28	1749	1749	1.0	Escherichia coli (chromosome)
barcode13_1Gb	contig_39	259959	261144	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	28	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	402592	402916	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	30	324	324	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	403002	403461	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	33	459	459	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	643699	644941	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	29	1242	1242	1.0	
barcode13_1Gb	contig_39	894066	895833	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	23	1767	1767	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1194464	1195922	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	27	1458	1458	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1195938	1198353	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	28	2415	2415	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1199102	1200329	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	26	1227	1227	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1202905	1203370	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	39	465	465	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1235543	1236656	vanG_glycopeptide_antibiotic	27	1113	1113	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1334168	1335362	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	36	1194	1194	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1335503	1336157	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	36	654	654	1.0	Unknown taxonomy (chromosome)
barcode13_1Gb	contig_39	1562434	1563112	kdpE_aminoglycoside_antibiotic	28	678	678	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1718999	1720232	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	30	1233	1233	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	1808611	1810360	msbA_nitroimidazole_antibiotic	29	1749	1749	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	2352980	2353262	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	17	282	282	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	2389416	2389800	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	29	384	384	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	2389819	2390254	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	29	435	435	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	2487672	2488110	AAC(6')-Iaa_aminoglycoside_antibiotic	20	438	438	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	2823566	2824289	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	24	723	723	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	2877565	2878990	MdtK_fluoroquinolone_antibiotic	20	1425	1425	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	2940712	2941879	ugd_peptide_antibiotic	26	1167	1167	1.0	
barcode13_1Gb	contig_39	2989451	2992574	mdtB_aminocoumarin_antibiotic	26	3123	3123	1.0	
barcode13_1Gb	contig_39	2992574	2995655	mdtC_aminocoumarin_antibiotic	23	3081	3081	1.0	
barcode13_1Gb	contig_39	2998462	2999185	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	25	723	723	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	3162791	3164150	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	23	1359	1359	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	3179300	3180284	PmrF_peptide_antibiotic	34	984	984	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	3183154	3184801	ArnT_peptide_antibiotic	41	1647	1647	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	3367570	3370684	acrD_aminoglycoside_antibiotic	36	3114	3114	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_39	3672917	3673448	emrR_fluoroquinolone_antibiotic	30	531	531	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	3673574	3674747	emrA_fluoroquinolone_antibiotic	31	1173	1173	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	3674763	3676302	emrB_fluoroquinolone_antibiotic	35	1539	1539	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	3682474	3682660	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	35	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_1Gb	contig_39	4049838	4050660	bacA_peptide_antibiotic	31	822	822	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	4269937	4271122	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	29	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_1Gb	contig_39	4287274	4287907	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	31	633	633	1.0	Salmonella enterica (chromosome)
barcode13_1Gb	contig_4	290979	292476	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	56	1497	1497	1.0	Enterococcus faecalis (chromosome)
barcode13_1Gb	contig_4	367196	367907	vanY gene in vanB cluster_glycopeptide_antibiotic	48	711	711	1.0	Enterococcus faecalis (chromosome)
barcode13_1Gb	contig_4	837930	840087	IreK_cephalosporin	39	2157	2157	1.0	
barcode13_1Gb	contig_4	1087512	1089231	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	37	1719	1719	1.0	Enterococcus faecalis (chromosome)
barcode13_1Gb	contig_4	1506594	1507710	vanT gene in vanG cluster_glycopeptide_antibiotic	40	1116	1116	1.0	Enterococcus faecalis (chromosome)
barcode13_1Gb	contig_4	1763407	1764562	emeA_disinfecting_agents_and_antiseptics	33	1155	1155	1.0	
barcode13_1Gb	contig_4	2264411	2264906	dfrE_diaminopyrimidine_antibiotic	26	495	495	1.0	Enterococcus faecalis (chromosome)
barcode13_3Gb	contig_1	113982	114903	mphK_macrolide_antibiotic	105	921	921	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	127091	128525	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	92	1434	1434	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	356343	357513	vanT gene in vanG cluster_glycopeptide_antibiotic	107	1170	1170	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	431089	432718	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	88	1629	1629	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	728361	730932	Bacillus subtilis mprF_peptide_antibiotic	96	2571	2571	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1187095	1187434	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	82	339	339	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1187433	1187751	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	84	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1674151	1674508	qacJ_disinfecting_agents_and_antiseptics	80	357	357	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1674518	1674836	qacG_disinfecting_agents_and_antiseptics	83	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1704842	1706027	vanT gene in vanG cluster_glycopeptide_antibiotic	59	1185	1185	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1720918	1721341	FosBx1_phosphonic_acid_antibiotic	99	423	423	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1889198	1890110	vanW gene in vanI cluster_glycopeptide_antibiotic	69	912	912	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1897947	1898862	BcI_cephalosporin;_penem	81	915	915	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_1	1979621	1980443	vanY gene in vanG cluster_glycopeptide_antibiotic	70	822	822	1.0	Bacillus subtilis (chromosome)
barcode13_3Gb	contig_134	88449	88863	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	96	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	431231	431666	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	81	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	431685	432069	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	84	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	492307	492637	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	73	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	492623	492989	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	71	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	942941	944108	ugd_peptide_antibiotic	95	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode13_3Gb	contig_134	995361	996729	mdtA_aminocoumarin_antibiotic	96	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	996728	999851	mdtB_aminocoumarin_antibiotic	86	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	999851	1002929	mdtC_aminocoumarin_antibiotic	94	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1005741	1006464	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	86	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1146105	1147749	YojI_peptide_antibiotic	99	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
