Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_3Gb	contig_134	1206203	1207172	PmrF_peptide_antibiotic	90	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1210040	1211693	ArnT_peptide_antibiotic	103	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1309568	1311107	emrY_tetracycline_antibiotic	114	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1311106	1312162	emrK_tetracycline_antibiotic	106	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1312685	1313300	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	106	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1313304	1316898	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	91	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	1408386	1411500	acrD_aminoglycoside_antibiotic	94	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode13_3Gb	contig_134	1636360	1636546	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	109	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2009784	2011273	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	103	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2033649	2034471	bacA_peptide_antibiotic	96	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2244235	2244898	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	88	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2245296	2246454	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	88	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2246465	2249570	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	94	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2301578	2302763	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	94	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2317553	2318186	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	86	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	2457063	2458221	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	119	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode13_3Gb	contig_134	2458245	2461359	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	115	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode13_3Gb	contig_134	2461721	2462450	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	109	729	729	1.0	Escherichia coli (chromosome)
barcode13_3Gb	contig_134	2462817	2463642	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	99	825	825	1.0	Unknown taxonomy (chromosome)
barcode13_3Gb	contig_134	2960901	2962275	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	124	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3033157	3034342	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	95	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3134371	3134695	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	99	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3134780	3135245	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	93	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3156762	3158229	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	98	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3158225	3160277	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	92	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3160276	3161308	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	86	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3191145	3192789	eptA_peptide_antibiotic	96	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3225418	3226552	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	88	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3426252	3427485	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	101	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3573800	3574745	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	86	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode13_3Gb	contig_134	3580845	3582612	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	91	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3861238	3862333	vanG_glycopeptide_antibiotic	84	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3944013	3947163	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	97	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode13_3Gb	contig_134	3947185	3948379	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	109	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	3948520	3949168	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	105	648	648	1.0	Escherichia coli (chromosome or plasmid)
barcode13_3Gb	contig_134	4161202	4161880	kdpE_aminoglycoside_antibiotic	79	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	4324694	4325927	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	196	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	4335747	4336980	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	277	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	4428705	4430454	msbA_nitroimidazole_antibiotic	87	1749	1749	1.0	Escherichia coli (chromosome)
barcode13_3Gb	contig_134	4663119	4664346	mdtG_phosphonic_acid_antibiotic	96	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_134	4672974	4674183	mdtH_fluoroquinolone_antibiotic	103	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_137	1150392	1151514	vanT gene in vanG cluster_glycopeptide_antibiotic	157	1122	1122	1.0	
barcode13_3Gb	contig_157	184575	185931	mepA_glycylcycline;_tetracycline_antibiotic	127	1356	1356	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_3Gb	contig_157	186037	186457	mepR_glycylcycline;_tetracycline_antibiotic	122	420	420	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_3Gb	contig_157	414427	415786	tet(38)_tetracycline_antibiotic	134	1359	1359	1.0	Staphylococcus aureus (no genomic info)
barcode13_3Gb	contig_157	452535	453924	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	120	1389	1389	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_3Gb	contig_157	837376	838777	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	115	1401	1401	1.0	
barcode13_3Gb	contig_157	958670	959090	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	130	420	420	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	1105022	1106366	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	134	1344	1344	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	1106464	1106938	sepA_disinfecting_agents_and_antiseptics	134	474	474	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	1107257	1108703	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	140	1446	1446	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	1204581	1207311	kdpD_aminoglycoside_antibiotic	138	2730	2730	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_3Gb	contig_157	1214983	1216132	vanT gene in vanG cluster_glycopeptide_antibiotic	115	1149	1149	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_3Gb	contig_157	1772057	1772903	PC1 beta-lactamase (blaZ)_penam	93	846	846	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_3Gb	contig_157	1801287	1802808	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	104	1521	1521	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	1848876	1849536	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	111	660	660	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	1849532	1850888	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	107	1356	1356	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	2525820	2526987	Staphylococcus aureus norA_fluoroquinolone_antibiotic	111	1167	1167	1.0	Staphylococcus aureus (chromosome)
barcode13_3Gb	contig_157	2534637	2535081	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	126	444	444	1.0	Unknown taxonomy (chromosome)
barcode13_3Gb	contig_233	123384	124092	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	41	708	708	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	124092	125379	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	45	1287	1287	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	508878	511989	mexN_phenicol_antibiotic	46	3111	3111	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	511985	513143	mexM_phenicol_antibiotic	52	1158	1158	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	580816	582250	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	51	1434	1434	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	843762	844170	FosA_phosphonic_acid_antibiotic	51	408	408	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1052843	1053833	vanH gene in vanB cluster_glycopeptide_antibiotic	49	990	990	1.0	Pseudomonas aeruginosa (no genomic info)
barcode13_3Gb	contig_233	1074651	1074837	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	46	186	186	1.0	Pseudomonas (chromosome or plasmid)
barcode13_3Gb	contig_233	1248060	1248882	vanW gene in vanG cluster_glycopeptide_antibiotic	29	822	822	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1292035	1292674	Pseudomonas aeruginosa catB7_phenicol_antibiotic	35	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1459712	1460843	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	37	1131	1131	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1460893	1463950	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	38	3057	3057	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1810544	1811984	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	45	1440	1440	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1811989	1815121	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	48	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1815148	1816213	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	53	1065	1065	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	1816472	1817036	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	52	564	564	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	2036699	2037365	basR_peptide_antibiotic	50	666	666	1.0	Pseudomonas (chromosome or plasmid)
barcode13_3Gb	contig_233	2037388	2038822	basS_peptide_antibiotic	52	1434	1434	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	2264894	2266343	OpmH_disinfecting_agents_and_antiseptics	45	1449	1449	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	2286894	2287227	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	42	333	333	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	2897394	2898183	OXA-486_penam	50	789	789	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3131515	3132668	TriA_disinfecting_agents_and_antiseptics	41	1153	1153	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3132663	3133734	TriB_disinfecting_agents_and_antiseptics	43	1071	1071	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3133730	3136778	TriC_disinfecting_agents_and_antiseptics	45	3048	3048	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3419828	3420272	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	40	444	444	1.0	Pseudomonas (chromosome or plasmid)
barcode13_3Gb	contig_233	3420546	3421698	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	45	1152	1152	1.0	Pseudomonas (chromosome or plasmid)
barcode13_3Gb	contig_233	3421713	3424854	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	53	3141	3141	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	3424855	3426313	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	50	1458	1458	1.0	Pseudomonas (chromosome or plasmid)
barcode13_3Gb	contig_233	3747819	3749283	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	44	1464	1464	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3749279	3752369	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	46	3090	3090	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3752381	3753494	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	54	1113	1113	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	3753501	3753948	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	55	447	447	1.0	Pseudomonas (chromosome)
barcode13_3Gb	contig_233	3873612	3874821	bcr-1_bicyclomycin-like_antibiotic	46	1209	1209	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	3891524	3892331	APH(3')-IIb_aminoglycoside_antibiotic	52	807	807	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	3904686	3905880	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	48	1194	1194	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4226544	4226883	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	49	339	339	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_233	4338731	4339373	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	57	642	642	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4384782	4385421	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	45	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4385516	4386620	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	39	1104	1104	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4386624	4389702	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	37	3078	3078	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4428404	4431581	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	56	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode13_3Gb	contig_233	4551621	4552260	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	47	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4572231	4573881	ArnT_peptide_antibiotic	45	1650	1650	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4574761	4576750	arnA_peptide_antibiotic	42	1989	1989	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4614955	4616113	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	50	1158	1158	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4616109	4619271	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	42	3162	3162	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4619267	4620887	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	53	1620	1620	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	4937450	4938128	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	52	678	678	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5074988	5076284	cprS_peptide_antibiotic	59	1296	1296	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5076280	5076952	cprR_peptide_antibiotic	52	672	672	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5882837	5884118	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	40	1281	1281	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5884114	5887246	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	46	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5887242	5890353	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	39	3111	3111	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5890349	5891849	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	40	1500	1500	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5923518	5924937	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	43	1419	1419	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5924933	5928122	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	47	3189	3189	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5928143	5929388	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	44	1245	1245	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5929618	5930533	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	46	915	915	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	5930753	5931773	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	49	1020	1020	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	6291816	6292287	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	38	471	471	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_3Gb	contig_233	6603121	6603754	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	48	633	633	1.0	Pseudomonas aeruginosa (chromosome)
