Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_3Gb	contig_233	6605124	6608262	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	44	3138	3138	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_3Gb	contig_24	31311	32496	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	125	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	48648	49281	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	91	633	633	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	410619	412011	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	82	1392	1392	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	686203	687577	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	91	1374	1374	1.0	Salmonella enterica (no genomic info)
barcode13_3Gb	contig_24	779576	780761	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	104	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	922202	922526	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	87	324	324	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	922612	923071	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	89	459	459	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1163301	1164543	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	89	1242	1242	1.0	
barcode13_3Gb	contig_24	1413652	1415419	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	79	1767	1767	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1714018	1715476	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	86	1458	1458	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1715492	1717907	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	88	2415	2415	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1718656	1719883	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	81	1227	1227	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1722459	1722924	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	88	465	465	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1755092	1756205	vanG_glycopeptide_antibiotic	95	1113	1113	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1850539	1853689	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	69	3150	3150	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1853711	1854905	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	78	1194	1194	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	1855046	1855700	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	77	654	654	1.0	Unknown taxonomy (chromosome)
barcode13_3Gb	contig_24	2081968	2082646	kdpE_aminoglycoside_antibiotic	63	678	678	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	2238525	2239758	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	84	1233	1233	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	2328131	2329880	msbA_nitroimidazole_antibiotic	74	1749	1749	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	2872087	2872450	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	70	363	363	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	2872484	2872766	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	69	282	282	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	2908919	2909303	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	84	384	384	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	2909322	2909757	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	81	435	435	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	3007173	3007611	AAC(6')-Iaa_aminoglycoside_antibiotic	82	438	438	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	3343048	3343771	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	91	723	723	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	3397041	3398466	MdtK_fluoroquinolone_antibiotic	75	1425	1425	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	3460185	3461352	ugd_peptide_antibiotic	80	1167	1167	1.0	
barcode13_3Gb	contig_24	3508923	3512046	mdtB_aminocoumarin_antibiotic	91	3123	3123	1.0	
barcode13_3Gb	contig_24	3512046	3515127	mdtC_aminocoumarin_antibiotic	95	3081	3081	1.0	
barcode13_3Gb	contig_24	3517934	3518657	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	93	723	723	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	3682254	3683613	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	76	1359	1359	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	3698762	3699746	PmrF_peptide_antibiotic	93	984	984	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	3702616	3704263	ArnT_peptide_antibiotic	97	1647	1647	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	3887023	3890137	acrD_aminoglycoside_antibiotic	93	3114	3114	1.0	Salmonella enterica (chromosome)
barcode13_3Gb	contig_24	4192358	4192889	emrR_fluoroquinolone_antibiotic	94	531	531	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	4193015	4194188	emrA_fluoroquinolone_antibiotic	93	1173	1173	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	4194204	4195743	emrB_fluoroquinolone_antibiotic	90	1539	1539	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_24	4201915	4202101	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	79	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_3Gb	contig_24	4569271	4570093	bacA_peptide_antibiotic	92	822	822	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_3Gb	contig_88	421854	423255	norB_fluoroquinolone_antibiotic	143	1401	1401	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_3Gb	contig_88	1585452	1586559	vanT gene in vanG cluster_glycopeptide_antibiotic	109	1107	1107	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_3Gb	contig_88	1617333	1618905	lin_lincosamide_antibiotic	103	1572	1572	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_3Gb	contig_88	2401156	2403754	Listeria monocytogenes mprF_peptide_antibiotic	130	2598	2598	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_3Gb	contig_88	2407962	2408364	FosX_phosphonic_acid_antibiotic	121	402	402	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_3Gb	contig_88	2572208	2573033	vanY gene in vanM cluster_glycopeptide_antibiotic	121	825	825	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_3Gb	contig_90	292071	293568	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	145	1497	1497	1.0	Enterococcus faecalis (chromosome)
barcode13_3Gb	contig_90	368287	368998	vanY gene in vanB cluster_glycopeptide_antibiotic	150	711	711	1.0	Enterococcus faecalis (chromosome)
barcode13_3Gb	contig_90	839021	841178	IreK_cephalosporin	148	2157	2157	1.0	
barcode13_3Gb	contig_90	1088603	1090322	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	141	1719	1719	1.0	Enterococcus faecalis (chromosome)
barcode13_3Gb	contig_90	1507684	1508800	vanT gene in vanG cluster_glycopeptide_antibiotic	109	1116	1116	1.0	Enterococcus faecalis (chromosome)
barcode13_3Gb	contig_90	1764497	1765652	emeA_disinfecting_agents_and_antiseptics	83	1155	1155	1.0	
barcode13_3Gb	contig_90	2265499	2265994	dfrE_diaminopyrimidine_antibiotic	84	495	495	1.0	Enterococcus faecalis (chromosome)
barcode13_9Gb	contig_111	447997	448330	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	105	333	333	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	468881	470330	OpmH_disinfecting_agents_and_antiseptics	115	1449	1449	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	696402	697836	basS_peptide_antibiotic	127	1434	1434	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	697859	698525	basR_peptide_antibiotic	126	666	666	1.0	Pseudomonas (chromosome or plasmid)
barcode13_9Gb	contig_111	918188	918752	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	132	564	564	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	919011	920076	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	134	1065	1065	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	920103	923235	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	128	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	923240	924680	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	124	1440	1440	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	1271274	1274331	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	98	3057	3057	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	1274381	1275512	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	101	1131	1131	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	1442550	1443189	Pseudomonas aeruginosa catB7_phenicol_antibiotic	96	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	1486342	1487164	vanW gene in vanG cluster_glycopeptide_antibiotic	96	822	822	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	1660387	1660573	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	117	186	186	1.0	Pseudomonas (chromosome or plasmid)
barcode13_9Gb	contig_111	1681391	1682381	vanH gene in vanB cluster_glycopeptide_antibiotic	113	990	990	1.0	Pseudomonas aeruginosa (no genomic info)
barcode13_9Gb	contig_111	1891054	1891462	FosA_phosphonic_acid_antibiotic	109	408	408	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	2152973	2154407	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	116	1434	1434	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	2222080	2223238	mexM_phenicol_antibiotic	135	1158	1158	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	2223234	2226345	mexN_phenicol_antibiotic	131	3111	3111	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	2609844	2611131	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	110	1287	1287	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	2611131	2611839	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	104	708	708	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	2919176	2922314	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	112	3138	3138	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	2923684	2924317	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	130	633	633	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	3235150	3235621	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	116	471	471	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3595664	3596684	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	117	1020	1020	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3596904	3597819	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	117	915	915	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3598049	3599294	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	111	1245	1245	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3599315	3602504	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	112	3189	3189	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3602500	3603919	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	114	1419	1419	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3635588	3637088	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	103	1500	1500	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3637084	3640195	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	110	3111	3111	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3640191	3643323	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	108	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	3643319	3644600	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	104	1281	1281	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4450485	4451157	cprR_peptide_antibiotic	113	672	672	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4451153	4452449	cprS_peptide_antibiotic	119	1296	1296	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4589309	4589987	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	135	678	678	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4906648	4908169	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	134	1521	1521	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4908165	4911327	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	125	3162	3162	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4911323	4912481	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	136	1158	1158	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4950686	4952675	arnA_peptide_antibiotic	112	1989	1989	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4953555	4955205	ArnT_peptide_antibiotic	122	1650	1650	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	4975176	4975815	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	122	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5095855	5099032	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	139	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode13_9Gb	contig_111	5137734	5140812	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	105	3078	3078	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5140816	5141920	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	115	1104	1104	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5142015	5142654	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	118	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5187265	5187427	ArmR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	115	162	162	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	5188063	5188705	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	116	642	642	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5300553	5300892	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	123	339	339	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	5621551	5622745	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	130	1194	1194	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5635100	5635907	APH(3')-IIb_aminoglycoside_antibiotic	130	807	807	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5652610	5653819	bcr-1_bicyclomycin-like_antibiotic	117	1209	1209	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	5773483	5773930	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	126	447	447	1.0	Pseudomonas (chromosome)
barcode13_9Gb	contig_111	5773937	5775050	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	125	1113	1113	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	5775062	5778152	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	112	3090	3090	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	5778148	5779612	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	115	1464	1464	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	6101118	6102576	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	132	1458	1458	1.0	Pseudomonas (chromosome or plasmid)
barcode13_9Gb	contig_111	6102577	6105718	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	131	3141	3141	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_9Gb	contig_111	6105733	6106885	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	122	1152	1152	1.0	Pseudomonas (chromosome or plasmid)
barcode13_9Gb	contig_111	6107159	6107603	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	121	444	444	1.0	Pseudomonas (chromosome or plasmid)
barcode13_9Gb	contig_111	6390653	6393701	TriC_disinfecting_agents_and_antiseptics	106	3048	3048	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	6393697	6394768	TriB_disinfecting_agents_and_antiseptics	100	1071	1071	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	6394764	6395917	TriA_disinfecting_agents_and_antiseptics	99	1153	1153	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_111	6629248	6630037	OXA-486_penam	114	789	789	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_9Gb	contig_28	86837	87251	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	223	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
