Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_9Gb	contig_28	429619	430054	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	216	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	430073	430457	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	223	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	490695	491025	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	200	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	491011	491377	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	198	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	941329	942496	ugd_peptide_antibiotic	218	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode13_9Gb	contig_28	993749	995117	mdtA_aminocoumarin_antibiotic	238	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	995116	998239	mdtB_aminocoumarin_antibiotic	231	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	998239	1001317	mdtC_aminocoumarin_antibiotic	228	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1004129	1004852	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	228	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1144493	1146137	YojI_peptide_antibiotic	253	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1204591	1205560	PmrF_peptide_antibiotic	228	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1208428	1210081	ArnT_peptide_antibiotic	251	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1307955	1309494	emrY_tetracycline_antibiotic	240	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1309493	1310549	emrK_tetracycline_antibiotic	237	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1311072	1311687	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	228	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1311691	1315285	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	214	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	1406773	1409887	acrD_aminoglycoside_antibiotic	261	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode13_9Gb	contig_28	1634746	1634932	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	255	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2008169	2009658	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	248	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2032034	2032856	bacA_peptide_antibiotic	233	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2242620	2243283	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	212	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2243681	2244839	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	207	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2244850	2247955	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	211	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2299963	2301148	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	255	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2315938	2316571	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	237	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	2455448	2456606	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	247	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode13_9Gb	contig_28	2456630	2459744	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	236	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode13_9Gb	contig_28	2460106	2460835	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	238	729	729	1.0	Escherichia coli (chromosome)
barcode13_9Gb	contig_28	2461202	2462027	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	225	825	825	1.0	Unknown taxonomy (chromosome)
barcode13_9Gb	contig_28	2959284	2960658	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	281	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3031540	3032725	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	232	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3132753	3133077	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	243	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3133162	3133627	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	238	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3155144	3156611	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	247	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3156607	3158659	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	235	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3158658	3159690	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	234	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3189527	3191171	eptA_peptide_antibiotic	240	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3223800	3224934	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	231	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3424634	3425867	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	244	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3572181	3573126	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	223	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode13_9Gb	contig_28	3579226	3580993	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	224	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3859619	3860714	vanG_glycopeptide_antibiotic	216	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3942394	3945544	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	253	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode13_9Gb	contig_28	3945566	3946760	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	262	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	3946901	3947549	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	263	648	648	1.0	Escherichia coli (chromosome or plasmid)
barcode13_9Gb	contig_28	4159583	4160261	kdpE_aminoglycoside_antibiotic	230	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	4323075	4324308	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	496	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	4334128	4335361	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	669	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	4427086	4428835	msbA_nitroimidazole_antibiotic	222	1749	1749	1.0	Escherichia coli (chromosome)
barcode13_9Gb	contig_28	4661499	4662726	mdtG_phosphonic_acid_antibiotic	227	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_28	4671354	4672563	mdtH_fluoroquinolone_antibiotic	247	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_31	194558	195002	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	290	444	444	1.0	Unknown taxonomy (chromosome)
barcode13_9Gb	contig_31	202652	203819	Staphylococcus aureus norA_fluoroquinolone_antibiotic	270	1167	1167	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	878751	880107	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	296	1356	1356	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	880103	880763	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	304	660	660	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	926831	928352	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	269	1521	1521	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	956736	957582	PC1 beta-lactamase (blaZ)_penam	258	846	846	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_9Gb	contig_31	1513507	1514656	vanT gene in vanG cluster_glycopeptide_antibiotic	284	1149	1149	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_9Gb	contig_31	1522328	1525058	kdpD_aminoglycoside_antibiotic	304	2730	2730	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_9Gb	contig_31	1620936	1622382	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	343	1446	1446	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	1622701	1623175	sepA_disinfecting_agents_and_antiseptics	331	474	474	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	1623273	1624617	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	334	1344	1344	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	1770549	1770969	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	317	420	420	1.0	Staphylococcus aureus (chromosome)
barcode13_9Gb	contig_31	1890862	1892263	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	298	1401	1401	1.0	
barcode13_9Gb	contig_31	2275715	2277104	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	302	1389	1389	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_9Gb	contig_31	2313853	2315212	tet(38)_tetracycline_antibiotic	302	1359	1359	1.0	Staphylococcus aureus (no genomic info)
barcode13_9Gb	contig_31	2543182	2543602	mepR_glycylcycline;_tetracycline_antibiotic	326	420	420	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_9Gb	contig_31	2543708	2545064	mepA_glycylcycline;_tetracycline_antibiotic	318	1356	1356	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_9Gb	contig_323	430023	431424	norB_fluoroquinolone_antibiotic	330	1401	1401	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_9Gb	contig_323	1593621	1594728	vanT gene in vanG cluster_glycopeptide_antibiotic	266	1107	1107	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_9Gb	contig_323	1625502	1627074	lin_lincosamide_antibiotic	246	1572	1572	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_9Gb	contig_323	2409325	2411923	Listeria monocytogenes mprF_peptide_antibiotic	323	2598	2598	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_9Gb	contig_323	2416131	2416533	FosX_phosphonic_acid_antibiotic	320	402	402	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_9Gb	contig_323	2580377	2581202	vanY gene in vanM cluster_glycopeptide_antibiotic	308	825	825	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_9Gb	contig_324	298261	299758	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	350	1497	1497	1.0	Enterococcus faecalis (chromosome)
barcode13_9Gb	contig_324	374477	375188	vanY gene in vanB cluster_glycopeptide_antibiotic	353	711	711	1.0	Enterococcus faecalis (chromosome)
barcode13_9Gb	contig_324	845211	847368	IreK_cephalosporin	341	2157	2157	1.0	
barcode13_9Gb	contig_324	1094792	1096511	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	309	1719	1719	1.0	Enterococcus faecalis (chromosome)
barcode13_9Gb	contig_324	1513874	1514990	vanT gene in vanG cluster_glycopeptide_antibiotic	245	1116	1116	1.0	Enterococcus faecalis (chromosome)
barcode13_9Gb	contig_324	1770687	1771842	emeA_disinfecting_agents_and_antiseptics	220	1155	1155	1.0	
barcode13_9Gb	contig_324	2271690	2272185	dfrE_diaminopyrimidine_antibiotic	199	495	495	1.0	Enterococcus faecalis (chromosome)
barcode13_9Gb	contig_358	37546	39175	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	235	1629	1629	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	112750	113920	vanT gene in vanG cluster_glycopeptide_antibiotic	242	1170	1170	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	341738	343172	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	253	1434	1434	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	355360	356281	mphK_macrolide_antibiotic	263	921	921	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2536497	2537319	vanY gene in vanG cluster_glycopeptide_antibiotic	197	822	822	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2618078	2618993	BcI_cephalosporin;_penem	188	915	915	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2626830	2627742	vanW gene in vanI cluster_glycopeptide_antibiotic	189	912	912	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2795599	2796022	FosBx1_phosphonic_acid_antibiotic	216	423	423	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2810913	2812098	vanT gene in vanG cluster_glycopeptide_antibiotic	162	1185	1185	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2842104	2842422	qacG_disinfecting_agents_and_antiseptics	197	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	2842432	2842789	qacJ_disinfecting_agents_and_antiseptics	197	357	357	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	3329189	3329507	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	212	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	3329506	3329845	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	213	339	339	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_358	3786006	3788577	Bacillus subtilis mprF_peptide_antibiotic	233	2571	2571	1.0	Bacillus subtilis (chromosome)
barcode13_9Gb	contig_43	514576	514939	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	179	363	363	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	514973	515255	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	180	282	282	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	551407	551791	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	203	384	384	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	551810	552245	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	204	435	435	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	649661	650099	AAC(6')-Iaa_aminoglycoside_antibiotic	195	438	438	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	985535	986258	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	215	723	723	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	1039528	1040953	MdtK_fluoroquinolone_antibiotic	191	1425	1425	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	1102672	1103839	ugd_peptide_antibiotic	196	1167	1167	1.0	
barcode13_9Gb	contig_43	1151410	1154533	mdtB_aminocoumarin_antibiotic	239	3123	3123	1.0	
barcode13_9Gb	contig_43	1154533	1157614	mdtC_aminocoumarin_antibiotic	227	3081	3081	1.0	
barcode13_9Gb	contig_43	1160421	1161144	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	219	723	723	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	1324742	1326101	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	195	1359	1359	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	1341250	1342234	PmrF_peptide_antibiotic	210	984	984	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	1345104	1346751	ArnT_peptide_antibiotic	222	1647	1647	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	1529510	1532624	acrD_aminoglycoside_antibiotic	235	3114	3114	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	1834845	1835376	emrR_fluoroquinolone_antibiotic	233	531	531	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	1835502	1836675	emrA_fluoroquinolone_antibiotic	240	1173	1173	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	1836691	1838230	emrB_fluoroquinolone_antibiotic	245	1539	1539	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	1844402	1844588	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	203	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_9Gb	contig_43	2211755	2212577	bacA_peptide_antibiotic	215	822	822	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	2431841	2433026	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	237	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	2449179	2449812	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	226	633	633	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	2811147	2812539	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	204	1392	1392	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	3086732	3088106	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	228	1374	1374	1.0	Salmonella enterica (no genomic info)
barcode13_9Gb	contig_43	3180104	3181289	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	243	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_9Gb	contig_43	3322731	3323055	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	202	324	324	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	3323141	3323600	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	208	459	459	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	3563830	3565072	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	213	1242	1242	1.0	
barcode13_9Gb	contig_43	3814181	3815948	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	210	1767	1767	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4114543	4116001	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	214	1458	1458	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4116017	4118432	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	231	2415	2415	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4119181	4120408	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	222	1227	1227	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4122984	4123449	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	244	465	465	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4155617	4156730	vanG_glycopeptide_antibiotic	222	1113	1113	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4251064	4254214	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	211	3150	3150	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4254236	4255430	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	229	1194	1194	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4255571	4256225	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	216	654	654	1.0	Unknown taxonomy (chromosome)
barcode13_9Gb	contig_43	4482490	4483168	kdpE_aminoglycoside_antibiotic	172	678	678	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4639048	4640281	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	219	1233	1233	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_43	4728652	4730401	msbA_nitroimidazole_antibiotic	191	1749	1749	1.0	Salmonella enterica (chromosome)
barcode13_9Gb	contig_44	85016	86138	vanT gene in vanG cluster_glycopeptide_antibiotic	411	1122	1122	1.0	
