Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode01_DS_4.7GB	contig_3978	9959	10454	lnuC_lincosamide_antibiotic	82	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_398	5304	5859	AAC(6')-IIa_aminoglycoside_antibiotic	15	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_398	6006	6465	AAC(6')-Il_aminoglycoside_antibiotic	28	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_398	6558	7359	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	20	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_3983	956	1736	APH(3')-VIa_aminoglycoside_antibiotic	58	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4113	29194	30358	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1164	1164	1.0	
barcode01_DS_4.7GB	contig_4153	11559	12654	vanG_glycopeptide_antibiotic	9	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4368	2405	3611	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	29	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode01_DS_4.7GB	contig_4373	7	541	ANT(2'')-Ia_aminoglycoside_antibiotic	50	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4373	610	1438	OXA-2_carbapenem;_cephalosporin;_penam	36	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4373	1892	2165	qacJ_disinfecting_agents_and_antiseptics	23	273	273	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4411	18047	19034	vanH gene in vanD cluster_glycopeptide_antibiotic	9	987	987	1.0	
barcode01_DS_4.7GB	contig_4432	3396	4134	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	11	738	738	1.0	Enterococcus (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4432	5573	7013	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	12	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4669	2206	2548	qacL_disinfecting_agents_and_antiseptics	5	342	342	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4682	2643	4260	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1617	1617	1.0	
barcode01_DS_4.7GB	contig_4718	19	352	qacL_disinfecting_agents_and_antiseptics	3	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4799	1299	2154	vanY gene in vanB cluster_glycopeptide_antibiotic	7	855	855	1.0	Roseburia hominis (no genomic info)
barcode01_DS_4.7GB	contig_49	4110	4947	APH(6)-Id_aminoglycoside_antibiotic	37	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_4966	80631	81342	vanY gene in vanB cluster_glycopeptide_antibiotic	11	711	711	1.0	
barcode01_DS_4.7GB	contig_5274	15260	16250	vanH gene in vanB cluster_glycopeptide_antibiotic	12	990	990	1.0	
barcode01_DS_4.7GB	contig_529	4616	5177	vanW gene in vanI cluster_glycopeptide_antibiotic	3	561	561	1.0	
barcode01_DS_4.7GB	contig_5316	35962	36781	vanY gene in vanF cluster_glycopeptide_antibiotic	2	819	819	1.0	
barcode01_DS_4.7GB	contig_5358	83	578	lnuC_lincosamide_antibiotic	80	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_5366	36345	36840	nimA_nitroimidazole_antibiotic	11	495	495	1.0	
barcode01_DS_4.7GB	contig_5418	21672	22317	vanY gene in vanB cluster_glycopeptide_antibiotic	12	645	645	1.0	
barcode01_DS_4.7GB	contig_5464	51172	51661	nimJ_nitroimidazole_antibiotic	8	489	489	1.0	
barcode01_DS_4.7GB	contig_5498	168	2250	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2082	2082	1.0	
barcode01_DS_4.7GB	contig_5498	2236	2989	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	753	753	1.0	
barcode01_DS_4.7GB	contig_5505	15842	16493	Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	11	651	651	1.0	Klebsiella (chromosome)
barcode01_DS_4.7GB	contig_5622	2282	4286	tet(Q)_tetracycline_antibiotic	8	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode01_DS_4.7GB	contig_5646	43295	44075	APH(3')-VIa_aminoglycoside_antibiotic	40	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_570	191259	194400	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3141	3141	1.0	
barcode01_DS_4.7GB	contig_570	293442	294774	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1332	1332	1.0	
barcode01_DS_4.7GB	contig_5792	14230	15337	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1107	1107	1.0	Streptococcus gallolyticus (chromosome)
barcode01_DS_4.7GB	contig_5851	1421	2531	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode01_DS_4.7GB	contig_60	201153	201486	qacJ_disinfecting_agents_and_antiseptics	34	333	333	1.0	
barcode01_DS_4.7GB	contig_60	837418	838417	vanH gene in vanB cluster_glycopeptide_antibiotic	36	999	999	1.0	
barcode01_DS_4.7GB	contig_60	1761696	1764171	vanT gene in vanG cluster_glycopeptide_antibiotic	22	2475	2475	1.0	
barcode01_DS_4.7GB	contig_6065	1221	2085	GES-5_carbapenem;_cephalosporin;_penam	61	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_6065	2224	2806	AAC(6')-IIc_aminoglycoside_antibiotic	19	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_6132	20008	21481	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1473	1473	1.0	
barcode01_DS_4.7GB	contig_621	8667	8994	qacG_disinfecting_agents_and_antiseptics	8	327	327	1.0	
barcode01_DS_4.7GB	contig_649	43926	44742	sul2_sulfonamide_antibiotic	32	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_649	46257	47142	mphG_macrolide_antibiotic	36	885	885	1.0	
barcode01_DS_4.7GB	contig_66	4373	4847	dfrF_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_672	132043	133216	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1173	1173	1.0	
barcode01_DS_4.7GB	contig_672	140135	142097	tet(O)_tetracycline_antibiotic	18	1962	1962	1.0	
barcode01_DS_4.7GB	contig_6863	16097	16634	vanY gene in vanB cluster_glycopeptide_antibiotic	9	537	537	1.0	Roseburia hominis (no genomic info)
barcode01_DS_4.7GB	contig_6875	944	1520	tet(W)_tetracycline_antibiotic	54	576	576	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode01_DS_4.7GB	contig_6875	1683	2322	tet(W)_tetracycline_antibiotic	44	639	639	1.0	Unknown taxonomy (chromosome)
barcode01_DS_4.7GB	contig_711	1268	2123	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_712	99	882	LCR-1_cephalosporin;_penam	14	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_DS_4.7GB	contig_7185	5024	5369	qacG_disinfecting_agents_and_antiseptics	14	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_7443	4766	6368	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1602	1602	1.0	
barcode01_DS_4.7GB	contig_757	17936	18818	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	71	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_762	5194	6055	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_7887	36	531	dfrF_diaminopyrimidine_antibiotic	17	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_7901	3515	3887	vanY gene in vanB cluster_glycopeptide_antibiotic	6	372	372	1.0	
barcode01_DS_4.7GB	contig_8105	5845	6343	nimG_nitroimidazole_antibiotic	2	498	498	1.0	
barcode01_DS_4.7GB	contig_8118	15027	16710	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1683	1683	1.0	Roseburia hominis (no genomic info)
barcode01_DS_4.7GB	contig_8175	15045	15840	vanY gene in vanB cluster_glycopeptide_antibiotic	5	795	795	1.0	
barcode01_DS_4.7GB	contig_8270	1877	5000	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	3	3123	3123	1.0	
barcode01_DS_4.7GB	contig_8342	5901	6291	vanY gene in vanB cluster_glycopeptide_antibiotic	15	390	390	1.0	
barcode01_DS_4.7GB	contig_8545	691	1126	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	435	435	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode01_DS_4.7GB	contig_8545	1146	1521	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	375	375	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode01_DS_4.7GB	contig_8594	1042	1375	qacL_disinfecting_agents_and_antiseptics	42	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_8594	1449	1908	AAC(6')-Il_aminoglycoside_antibiotic	23	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_8624	6654	9129	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2475	2475	1.0	
barcode01_DS_4.7GB	contig_8973	1691	4187	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2496	2496	1.0	
barcode01_DS_4.7GB	contig_9057	1866	2751	mphE_macrolide_antibiotic	71	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_9057	4624	5815	tet(C)_tetracycline_antibiotic	20	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode01_DS_4.7GB	contig_9081	5639	6632	vanH gene in vanB cluster_glycopeptide_antibiotic	8	993	993	1.0	
barcode01_DS_4.7GB	contig_9188	3048	3351	qacL_disinfecting_agents_and_antiseptics	11	303	303	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode01_DS_4.7GB	contig_9297	654	1278	vanW gene in vanG cluster_glycopeptide_antibiotic	3	624	624	1.0	
barcode01_DS_4.7GB	contig_942	35	1223	tet(39)_tetracycline_antibiotic	30	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode01_DS_4.7GB	contig_9640	15732	16263	emrR_fluoroquinolone_antibiotic	11	531	531	1.0	Klebsiella (chromosome or plasmid)
barcode01_DS_4.7GB	contig_9645	4047	4869	vanW gene in vanB cluster_glycopeptide_antibiotic	5	822	822	1.0	
barcode01_DS_4.7GB	contig_9660	5094	5916	vanY gene in vanB cluster_glycopeptide_antibiotic	6	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode01_DS_4.7GB	contig_9713	632	1313	vanY gene in vanG cluster_glycopeptide_antibiotic	3	681	681	1.0	
barcode01_DS_4.7GB	contig_976	82	454	FosI_phosphonic_acid_antibiotic	14	372	372	1.0	
barcode01_DS_4.7GB	contig_9905	660	1545	mphE_macrolide_antibiotic	47	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_10079	42382	43477	ArnT_peptide_antibiotic	6	1095	1095	1.0	Klebsiella pneumoniae (chromosome)
barcode02_DS_4.7GB	contig_10079	46932	47916	PmrF_peptide_antibiotic	12	984	984	1.0	
barcode02_DS_4.7GB	contig_10135	40033	40528	lnuC_lincosamide_antibiotic	45	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_10194	19786	20911	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1125	1125	1.0	
barcode02_DS_4.7GB	contig_1022	5695	7615	tet(O)_tetracycline_antibiotic	140	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1044	6433	7768	vanY gene in vanG cluster_glycopeptide_antibiotic	6	1335	1335	1.0	
barcode02_DS_4.7GB	contig_10454	14220	15093	vanY gene in vanG cluster_glycopeptide_antibiotic	17	873	873	1.0	
barcode02_DS_4.7GB	contig_1058	55118	55661	lnuC_lincosamide_antibiotic	40	543	543	1.0	Anaerostipes hadrus (chromosome or plasmid)
barcode02_DS_4.7GB	contig_10636	7471	8674	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_10693	2590	3445	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_10723	5344	6916	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1572	1572	1.0	
barcode02_DS_4.7GB	contig_1074	14400	15552	vanT gene in vanE cluster_glycopeptide_antibiotic	22	1152	1152	1.0	
barcode02_DS_4.7GB	contig_1074	15545	16601	vanG_glycopeptide_antibiotic	17	1056	1056	1.0	
barcode02_DS_4.7GB	contig_1076	237715	238774	vanY gene in vanM cluster_glycopeptide_antibiotic	16	1059	1059	1.0	
barcode02_DS_4.7GB	contig_10857	42902	43340	vanY gene in vanB cluster_glycopeptide_antibiotic	14	438	438	1.0	
barcode02_DS_4.7GB	contig_10953	12669	13689	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1020	1020	1.0	
barcode02_DS_4.7GB	contig_10955	12576	13338	vanY gene in vanG cluster_glycopeptide_antibiotic	5	762	762	1.0	
barcode02_DS_4.7GB	contig_1096	14698	15052	qacG_disinfecting_agents_and_antiseptics	11	354	354	1.0	
barcode02_DS_4.7GB	contig_11034	177	1881	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1704	1704	1.0	
barcode02_DS_4.7GB	contig_1107	12488	13409	vanT gene in vanG cluster_glycopeptide_antibiotic	4	921	921	1.0	
barcode02_DS_4.7GB	contig_1110	1030	1564	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1110	2526	3381	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_11107	18194	19202	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1008	1008	1.0	
barcode02_DS_4.7GB	contig_1112	23	605	AAC(6')-IIc_aminoglycoside_antibiotic	18	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1112	1107	1440	qacL_disinfecting_agents_and_antiseptics	33	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1112	3995	4343	qacEdelta1_disinfecting_agents_and_antiseptics	52	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1112	4336	5176	sul1_sulfonamide_antibiotic	46	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1115	4	463	AAC(6')-Il_aminoglycoside_antibiotic	18	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1115	606	1434	OXA-2_carbapenem;_cephalosporin;_penam	20	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1115	1563	1896	qacJ_disinfecting_agents_and_antiseptics	14	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1118	326	1118	aadA_aminoglycoside_antibiotic	17	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1158	410370	411144	vanY gene in vanB cluster_glycopeptide_antibiotic	19	774	774	1.0	
barcode02_DS_4.7GB	contig_11601	11366	11855	nimJ_nitroimidazole_antibiotic	5	489	489	1.0	
barcode02_DS_4.7GB	contig_1162	20263	20923	vanY gene in vanB cluster_glycopeptide_antibiotic	18	660	660	1.0	Roseburia hominis (no genomic info)
barcode02_DS_4.7GB	contig_11663	3937	4645	vanY gene in vanB cluster_glycopeptide_antibiotic	3	708	708	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode02_DS_4.7GB	contig_1167	22516	22729	vanU gene in vanG cluster_glycopeptide_antibiotic	37	213	213	1.0	
barcode02_DS_4.7GB	contig_11807	3805	4192	qacG_disinfecting_agents_and_antiseptics	6	387	387	1.0	
barcode02_DS_4.7GB	contig_11884	2960	4739	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1779	1779	1.0	
barcode02_DS_4.7GB	contig_11888	9389	11006	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1617	1617	1.0	
barcode02_DS_4.7GB	contig_1189	816923	818033	vanG_glycopeptide_antibiotic	104	1110	1110	1.0	
barcode02_DS_4.7GB	contig_12	112334	112916	vanY gene in vanM cluster_glycopeptide_antibiotic	7	582	582	1.0	
barcode02_DS_4.7GB	contig_1247	33816	34380	vanY gene in vanM cluster_glycopeptide_antibiotic	11	564	564	1.0	
barcode02_DS_4.7GB	contig_12493	610	817	vanW gene in vanG cluster_glycopeptide_antibiotic	1	207	207	1.0	
barcode02_DS_4.7GB	contig_12511	8832	10011	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1179	1179	1.0	
barcode02_DS_4.7GB	contig_12546	28910	29945	vanT gene in vanG cluster_glycopeptide_antibiotic	1	1035	1035	1.0	
barcode02_DS_4.7GB	contig_12570	1834	2962	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1128	1128	1.0	
barcode02_DS_4.7GB	contig_12583	11600	12386	vanY gene in vanG cluster_glycopeptide_antibiotic	8	786	786	1.0	
barcode02_DS_4.7GB	contig_1262	24418	25549	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1131	1131	1.0	
barcode02_DS_4.7GB	contig_12629	6503	7598	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1095	1095	1.0	
barcode02_DS_4.7GB	contig_12683	17459	18626	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1167	1167	1.0	
barcode02_DS_4.7GB	contig_12763	28357	29530	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode02_DS_4.7GB	contig_12840	3614	4490	vanY gene in vanG cluster_glycopeptide_antibiotic	3	876	876	1.0	
barcode02_DS_4.7GB	contig_12871	24833	25796	vanW gene in vanG cluster_glycopeptide_antibiotic	4	963	963	1.0	
barcode02_DS_4.7GB	contig_1293	11014	11356	qacG_disinfecting_agents_and_antiseptics	4	342	342	1.0	
barcode02_DS_4.7GB	contig_13111	655	1666	vanY gene in vanB cluster_glycopeptide_antibiotic	6	1011	1011	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_1314	11415	12306	tet(32)_tetracycline_antibiotic	18	891	891	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1315	1614	2109	dfrF_diaminopyrimidine_antibiotic	16	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_13182	2176	3760	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1584	1584	1.0	
barcode02_DS_4.7GB	contig_1328	223807	224977	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1170	1170	1.0	
barcode02_DS_4.7GB	contig_13286	20178	20673	lnuC_lincosamide_antibiotic	50	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_13412	6982	7660	vanY gene in vanB cluster_glycopeptide_antibiotic	3	678	678	1.0	
barcode02_DS_4.7GB	contig_1347	57104	57596	nimA_nitroimidazole_antibiotic	11	492	492	1.0	
barcode02_DS_4.7GB	contig_13485	5185	5797	vanW gene in vanI cluster_glycopeptide_antibiotic	11	612	612	1.0	
barcode02_DS_4.7GB	contig_13504	19753	20485	vanY gene in vanB cluster_glycopeptide_antibiotic	6	732	732	1.0	
barcode02_DS_4.7GB	contig_1356	50	776	vanY gene in vanB cluster_glycopeptide_antibiotic	15	726	726	1.0	Roseburia hominis (no genomic info)
barcode02_DS_4.7GB	contig_13561	3981	4671	vanW gene in vanI cluster_glycopeptide_antibiotic	4	690	690	1.0	
barcode02_DS_4.7GB	contig_1360	16435	17563	vanY gene in vanA cluster_glycopeptide_antibiotic	2	1128	1128	1.0	
barcode02_DS_4.7GB	contig_137	43212	43686	dfrF_diaminopyrimidine_antibiotic	36	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_13707	57	1767	tet(O)_tetracycline_antibiotic	10	1710	1710	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_13732	262	1063	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	36	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_13808	49765	50839	vanG_glycopeptide_antibiotic	12	1074	1074	1.0	
barcode02_DS_4.7GB	contig_1400	2736	3720	vanH gene in vanO cluster_glycopeptide_antibiotic	4	984	984	1.0	
barcode02_DS_4.7GB	contig_14133	1533	2403	vanW gene in vanI cluster_glycopeptide_antibiotic	5	870	870	1.0	
barcode02_DS_4.7GB	contig_14145	76770	78222	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1452	1452	1.0	
barcode02_DS_4.7GB	contig_14242	31827	32508	vanY gene in vanB cluster_glycopeptide_antibiotic	11	681	681	1.0	
barcode02_DS_4.7GB	contig_14344	1584	2742	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1158	1158	1.0	
barcode02_DS_4.7GB	contig_14359	54175	55165	vanH gene in vanB cluster_glycopeptide_antibiotic	9	990	990	1.0	
barcode02_DS_4.7GB	contig_14416	4180	5689	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1509	1509	1.0	
barcode02_DS_4.7GB	contig_14435	127120	127915	vanY gene in vanB cluster_glycopeptide_antibiotic	10	795	795	1.0	
barcode02_DS_4.7GB	contig_14449	14586	14919	qacJ_disinfecting_agents_and_antiseptics	11	333	333	1.0	
barcode02_DS_4.7GB	contig_1449	107080	108400	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1320	1320	1.0	
barcode02_DS_4.7GB	contig_14493	25544	26720	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1176	1176	1.0	
barcode02_DS_4.7GB	contig_14508	3744	4911	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1167	1167	1.0	
barcode02_DS_4.7GB	contig_14508	43017	43590	vanT gene in vanG cluster_glycopeptide_antibiotic	20	573	573	1.0	
barcode02_DS_4.7GB	contig_14525	3826	4933	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1107	1107	1.0	
barcode02_DS_4.7GB	contig_14555	1162	2326	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1164	1164	1.0	
barcode02_DS_4.7GB	contig_14578	16398	17205	vanY gene in vanB cluster_glycopeptide_antibiotic	10	807	807	1.0	
barcode02_DS_4.7GB	contig_14585	4670	5081	FosA8_phosphonic_acid_antibiotic	3	411	411	1.0	
barcode02_DS_4.7GB	contig_14606	5406	5976	vanY gene in vanB cluster_glycopeptide_antibiotic	10	570	570	1.0	
barcode02_DS_4.7GB	contig_14612	10693	11659	CfxA3_cephamycin	27	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1466	58509	59496	vanH gene in vanO cluster_glycopeptide_antibiotic	13	987	987	1.0	
barcode02_DS_4.7GB	contig_1470	66096	67242	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1146	1146	1.0	
barcode02_DS_4.7GB	contig_14701	23065	24064	vanW gene in vanI cluster_glycopeptide_antibiotic	5	999	999	1.0	
barcode02_DS_4.7GB	contig_14762	2266	3841	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1575	1575	1.0	
barcode02_DS_4.7GB	contig_14779	10991	12158	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1167	1167	1.0	
