Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_DS_4.7GB	contig_148	156	1368	tet(40)_tetracycline_antibiotic	24	1212	1212	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_14860	6666	7560	vanY gene in vanB cluster_glycopeptide_antibiotic	9	894	894	1.0	
barcode02_DS_4.7GB	contig_1487	16614	18534	tet(M)_tetracycline_antibiotic	20	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1487	18714	19644	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	23	930	930	1.0	
barcode02_DS_4.7GB	contig_1487	28877	30797	tet(O)_tetracycline_antibiotic	92	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_14914	355	1165	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	810	810	1.0	Escherichia coli (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1498	8497	8971	dfrF_diaminopyrimidine_antibiotic	49	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1499	4595	5069	dfrF_diaminopyrimidine_antibiotic	30	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_14992	12359	13565	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1206	1206	1.0	
barcode02_DS_4.7GB	contig_15023	2408	3203	APH(3')-IIIa_aminoglycoside_antibiotic	20	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1536	7503	8637	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1134	1134	1.0	
barcode02_DS_4.7GB	contig_1536	39367	41914	tet(Q)_tetracycline_antibiotic	11	2547	2547	1.0	
barcode02_DS_4.7GB	contig_1618	227781	230313	vanT gene in vanG cluster_glycopeptide_antibiotic	34	2532	2532	1.0	
barcode02_DS_4.7GB	contig_1659	4827	5823	CfxA6_cephamycin	26	996	996	1.0	
barcode02_DS_4.7GB	contig_1671	27186	28182	vanH gene in vanB cluster_glycopeptide_antibiotic	9	996	996	1.0	
barcode02_DS_4.7GB	contig_1727	27835	28561	vanY gene in vanB cluster_glycopeptide_antibiotic	24	726	726	1.0	Roseburia hominis (no genomic info)
barcode02_DS_4.7GB	contig_174	1808	2432	catS_phenicol_antibiotic	9	624	624	1.0	Parvimonas micra (chromosome)
barcode02_DS_4.7GB	contig_1740	48698	49808	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1110	1110	1.0	
barcode02_DS_4.7GB	contig_1770	1278	3234	tet(W)_tetracycline_antibiotic	120	1956	1956	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1772	11548	13468	tet(W)_tetracycline_antibiotic	109	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_1844	2827	4498	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1671	1671	1.0	
barcode02_DS_4.7GB	contig_1930	27671	28019	FosI_phosphonic_acid_antibiotic	10	348	348	1.0	
barcode02_DS_4.7GB	contig_2000	2905	5662	tet(36)_tetracycline_antibiotic	16	2757	2757	1.0	
barcode02_DS_4.7GB	contig_2001	297013	298246	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1233	1233	1.0	
barcode02_DS_4.7GB	contig_2001	479685	480165	nimA_nitroimidazole_antibiotic	17	480	480	1.0	
barcode02_DS_4.7GB	contig_2001	519952	521122	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1170	1170	1.0	
barcode02_DS_4.7GB	contig_2001	642294	645372	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	15	3078	3078	1.0	
barcode02_DS_4.7GB	contig_2021	24966	26163	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1197	1197	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_2057	30362	31457	vanG_glycopeptide_antibiotic	25	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_212	41303	42041	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	42	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2150	24422	25526	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1104	1104	1.0	
barcode02_DS_4.7GB	contig_2175	141616	142438	vanW gene in vanB cluster_glycopeptide_antibiotic	13	822	822	1.0	
barcode02_DS_4.7GB	contig_2213	11400	12036	vanY gene in vanB cluster_glycopeptide_antibiotic	3	636	636	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_2224	4601	5414	vanY gene in vanF cluster_glycopeptide_antibiotic	4	813	813	1.0	
barcode02_DS_4.7GB	contig_2227	20918	22088	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1170	1170	1.0	
barcode02_DS_4.7GB	contig_2230	43871	44654	vanW gene in vanI cluster_glycopeptide_antibiotic	4	783	783	1.0	
barcode02_DS_4.7GB	contig_2241	262176	263085	vanY gene in vanB cluster_glycopeptide_antibiotic	6	909	909	1.0	
barcode02_DS_4.7GB	contig_2283	97761	98838	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1077	1077	1.0	
barcode02_DS_4.7GB	contig_2303	10614	11721	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1107	1107	1.0	
barcode02_DS_4.7GB	contig_2306	3077	3641	vanY gene in vanB cluster_glycopeptide_antibiotic	10	564	564	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_238	2402	2897	dfrF_diaminopyrimidine_antibiotic	28	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2429	12536	13274	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_243	403638	404790	vanY gene in vanM cluster_glycopeptide_antibiotic	13	1152	1152	1.0	
barcode02_DS_4.7GB	contig_243	842678	843971	vanY gene in vanM cluster_glycopeptide_antibiotic	15	1293	1293	1.0	
barcode02_DS_4.7GB	contig_243	1088566	1090486	tet(M)_tetracycline_antibiotic	22	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_243	1146882	1147959	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1077	1077	1.0	
barcode02_DS_4.7GB	contig_246	34474	34663	vanY gene in vanM cluster_glycopeptide_antibiotic	5	189	189	1.0	
barcode02_DS_4.7GB	contig_2462	14722	15625	AAC(3)-IIc_aminoglycoside_antibiotic	7	903	903	1.0	
barcode02_DS_4.7GB	contig_2473	503697	505401	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1704	1704	1.0	
barcode02_DS_4.7GB	contig_261	361951	363424	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1473	1473	1.0	
barcode02_DS_4.7GB	contig_2627	13411	14779	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1368	1368	1.0	
barcode02_DS_4.7GB	contig_263	36896	38135	tet(40)_tetracycline_antibiotic	57	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_263	38186	40106	tet(O)_tetracycline_antibiotic	89	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_265	36756	38676	tet(W)_tetracycline_antibiotic	137	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2680	22390	23917	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1527	1527	1.0	
barcode02_DS_4.7GB	contig_2680	88365	89235	vanW gene in vanI cluster_glycopeptide_antibiotic	9	870	870	1.0	
barcode02_DS_4.7GB	contig_2693	1177	1957	aadA2_aminoglycoside_antibiotic	10	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2693	2038	2629	AAC(6')-Ib9_aminoglycoside_antibiotic	28	591	591	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2693	4791	5424	catB3_phenicol_antibiotic	17	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2730	2316	3189	vanW gene in vanI cluster_glycopeptide_antibiotic	5	873	873	1.0	
barcode02_DS_4.7GB	contig_2730	10916	11204	vanY gene in vanF cluster_glycopeptide_antibiotic	2	288	288	1.0	
barcode02_DS_4.7GB	contig_2771	132392	133529	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1137	1137	1.0	
barcode02_DS_4.7GB	contig_2791	8041	8782	vanY gene in vanM cluster_glycopeptide_antibiotic	5	741	741	1.0	
barcode02_DS_4.7GB	contig_2812	2254	3121	SCO-1_cephalosporin;_penam;_penem	11	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_2839	44544	47736	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	3192	3192	1.0	
barcode02_DS_4.7GB	contig_289	8855	10775	tet(O)_tetracycline_antibiotic	136	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_289	10826	12065	tet(40)_tetracycline_antibiotic	65	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_3031	325847	327767	tet(32)_tetracycline_antibiotic	20	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_3032	870	2634	tet(32)_tetracycline_antibiotic	9	1764	1764	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_3041	1015	1753	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_3077	80029	80848	vanY gene in vanB cluster_glycopeptide_antibiotic	20	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_3095	110638	112288	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1650	1650	1.0	
barcode02_DS_4.7GB	contig_3096	279898	280708	vanY gene in vanG cluster_glycopeptide_antibiotic	12	810	810	1.0	
barcode02_DS_4.7GB	contig_3096	280850	281123	vanW gene in vanG cluster_glycopeptide_antibiotic	12	273	273	1.0	
barcode02_DS_4.7GB	contig_315	14448	15654	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1206	1206	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_3166	119605	120784	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1179	1179	1.0	
barcode02_DS_4.7GB	contig_3268	4941	6003	vanG_glycopeptide_antibiotic	4	1062	1062	1.0	
barcode02_DS_4.7GB	contig_327	14440	16360	tet(W)_tetracycline_antibiotic	97	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_3305	8472	9633	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1161	1161	1.0	
barcode02_DS_4.7GB	contig_3360	3070	4180	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1110	1110	1.0	
barcode02_DS_4.7GB	contig_337	71657	72152	dfrF_diaminopyrimidine_antibiotic	11	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_344	51345	52338	vanH gene in vanB cluster_glycopeptide_antibiotic	21	993	993	1.0	
barcode02_DS_4.7GB	contig_35	555647	557567	tet(O)_tetracycline_antibiotic	204	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_35	1216423	1217899	vanW gene in vanI cluster_glycopeptide_antibiotic	45	1476	1476	1.0	
barcode02_DS_4.7GB	contig_35	2961571	2962771	vanT gene in vanG cluster_glycopeptide_antibiotic	51	1200	1200	1.0	
barcode02_DS_4.7GB	contig_35	2983085	2983298	vanU gene in vanG cluster_glycopeptide_antibiotic	55	213	213	1.0	
barcode02_DS_4.7GB	contig_35	3247411	3248497	vanY gene in vanB cluster_glycopeptide_antibiotic	48	1086	1086	1.0	
barcode02_DS_4.7GB	contig_3562	79530	80184	vanY gene in vanB cluster_glycopeptide_antibiotic	11	654	654	1.0	
barcode02_DS_4.7GB	contig_36	40320	41493	vanY gene in vanB cluster_glycopeptide_antibiotic	16	1173	1173	1.0	
barcode02_DS_4.7GB	contig_3613	16111	16705	vanW gene in vanI cluster_glycopeptide_antibiotic	19	594	594	1.0	
barcode02_DS_4.7GB	contig_365	335132	337904	tet(Q)_tetracycline_antibiotic	15	2772	2772	1.0	
barcode02_DS_4.7GB	contig_365	356267	357077	vanY gene in vanB cluster_glycopeptide_antibiotic	29	810	810	1.0	
barcode02_DS_4.7GB	contig_3803	32298	34065	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1767	1767	1.0	
barcode02_DS_4.7GB	contig_3806	18509	20126	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1617	1617	1.0	
barcode02_DS_4.7GB	contig_3817	15323	17000	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode02_DS_4.7GB	contig_3819	7045	8656	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1611	1611	1.0	
barcode02_DS_4.7GB	contig_3831	18988	21085	vanW gene in vanI cluster_glycopeptide_antibiotic	7	2097	2097	1.0	
barcode02_DS_4.7GB	contig_3902	28102	28639	AAC(6')-Im_aminoglycoside_antibiotic	18	537	537	1.0	Unknown taxonomy (plasmid)
barcode02_DS_4.7GB	contig_3902	28682	29582	APH(2'')-IIa_aminoglycoside_antibiotic	14	900	900	1.0	Unknown taxonomy (plasmid)
barcode02_DS_4.7GB	contig_4049	32672	34370	vanW gene in vanI cluster_glycopeptide_antibiotic	19	1698	1698	1.0	
barcode02_DS_4.7GB	contig_4049	292501	293680	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1179	1179	1.0	
barcode02_DS_4.7GB	contig_409	59522	60632	vanT gene in vanG cluster_glycopeptide_antibiotic	192	1110	1110	1.0	
barcode02_DS_4.7GB	contig_409	304112	307304	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	147	3192	3192	1.0	
barcode02_DS_4.7GB	contig_409	561463	561970	nimK_nitroimidazole_antibiotic	132	507	507	1.0	
barcode02_DS_4.7GB	contig_409	1263988	1265224	vanW gene in vanI cluster_glycopeptide_antibiotic	144	1236	1236	1.0	
barcode02_DS_4.7GB	contig_4110	6537	7287	vanH gene in vanF cluster_glycopeptide_antibiotic	5	750	750	1.0	
barcode02_DS_4.7GB	contig_415	4227	4749	AAC(6')-IIa_aminoglycoside_antibiotic	5	522	522	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_415	4936	5395	AAC(6')-Il_aminoglycoside_antibiotic	25	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_4170	75968	77042	vanG_glycopeptide_antibiotic	17	1074	1074	1.0	
barcode02_DS_4.7GB	contig_4170	368133	370215	vanT gene in vanG cluster_glycopeptide_antibiotic	30	2082	2082	1.0	
barcode02_DS_4.7GB	contig_4170	370201	370954	vanXY gene in vanG cluster_glycopeptide_antibiotic	28	753	753	1.0	
barcode02_DS_4.7GB	contig_4170	370950	371991	vanG_glycopeptide_antibiotic	22	1041	1041	1.0	
barcode02_DS_4.7GB	contig_4206	88928	90053	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1125	1125	1.0	
barcode02_DS_4.7GB	contig_4218	44929	48085	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	35	3156	3156	1.0	
barcode02_DS_4.7GB	contig_4234	144119	145289	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1170	1170	1.0	
barcode02_DS_4.7GB	contig_4234	194692	195484	vanY gene in vanG cluster_glycopeptide_antibiotic	21	792	792	1.0	
barcode02_DS_4.7GB	contig_4278	16226	17225	vanH gene in vanB cluster_glycopeptide_antibiotic	13	999	999	1.0	
barcode02_DS_4.7GB	contig_4311	1903	2527	vanY gene in vanM cluster_glycopeptide_antibiotic	4	624	624	1.0	
barcode02_DS_4.7GB	contig_433	406113	409266	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3153	3153	1.0	
barcode02_DS_4.7GB	contig_433	477429	477993	lnuC_lincosamide_antibiotic	33	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_433	1176501	1177704	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1203	1203	1.0	
barcode02_DS_4.7GB	contig_433	1246996	1248490	vanW gene in vanI cluster_glycopeptide_antibiotic	17	1494	1494	1.0	
barcode02_DS_4.7GB	contig_433	2177764	2178328	lnuC_lincosamide_antibiotic	72	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_437	22922	23417	dfrF_diaminopyrimidine_antibiotic	25	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_439	2691	3186	dfrF_diaminopyrimidine_antibiotic	11	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_4652	23094	25749	vanW gene in vanI cluster_glycopeptide_antibiotic	5	2655	2655	1.0	
barcode02_DS_4.7GB	contig_4659	1006	2194	tet(39)_tetracycline_antibiotic	12	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode02_DS_4.7GB	contig_4675	81805	82642	vanW gene in vanG cluster_glycopeptide_antibiotic	11	837	837	1.0	
barcode02_DS_4.7GB	contig_4717	9922	10432	vanY gene in vanG cluster_glycopeptide_antibiotic	4	510	510	1.0	
barcode02_DS_4.7GB	contig_4790	62207	63404	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1197	1197	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode02_DS_4.7GB	contig_4849	63645	64269	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	22	624	624	1.0	Klebsiella pneumoniae (chromosome)
barcode02_DS_4.7GB	contig_4874	11601	14079	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2478	2478	1.0	
barcode02_DS_4.7GB	contig_5172	4015	4339	qacJ_disinfecting_agents_and_antiseptics	4	324	324	1.0	
barcode02_DS_4.7GB	contig_5241	196648	198619	tet(O)_tetracycline_antibiotic	6	1971	1971	1.0	
barcode02_DS_4.7GB	contig_5379	63176	64730	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1554	1554	1.0	
barcode02_DS_4.7GB	contig_5448	1489	2353	aadS_aminoglycoside_antibiotic	12	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_5524	2	464	vanW gene in vanI cluster_glycopeptide_antibiotic	3	462	462	1.0	
barcode02_DS_4.7GB	contig_5524	520	790	vanW gene in vanI cluster_glycopeptide_antibiotic	3	270	270	1.0	
barcode02_DS_4.7GB	contig_5737	6753	7926	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode02_DS_4.7GB	contig_5752	5103	5982	vanW gene in vanI cluster_glycopeptide_antibiotic	4	879	879	1.0	
barcode02_DS_4.7GB	contig_5756	7325	9950	tet(Q)_tetracycline_antibiotic	9	2625	2625	1.0	
barcode02_DS_4.7GB	contig_592	198585	199395	vanW gene in vanG cluster_glycopeptide_antibiotic	91	810	810	1.0	
barcode02_DS_4.7GB	contig_592	285535	286522	vanH gene in vanO cluster_glycopeptide_antibiotic	110	987	987	1.0	
barcode02_DS_4.7GB	contig_592	916255	917443	vanT gene in vanG cluster_glycopeptide_antibiotic	129	1188	1188	1.0	
barcode02_DS_4.7GB	contig_599	24191	25760	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1569	1569	1.0	
barcode02_DS_4.7GB	contig_6009	13348	15352	tet(Q)_tetracycline_antibiotic	23	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode02_DS_4.7GB	contig_602	11838	12372	vanY gene in vanB cluster_glycopeptide_antibiotic	4	534	534	1.0	
barcode02_DS_4.7GB	contig_6069	21358	22327	vanH gene in vanO cluster_glycopeptide_antibiotic	6	969	969	1.0	
barcode02_DS_4.7GB	contig_6111	231	642	vanY gene in vanB cluster_glycopeptide_antibiotic	4	411	411	1.0	
barcode02_DS_4.7GB	contig_6111	601	733	vanY gene in vanB cluster_glycopeptide_antibiotic	8	132	132	1.0	
barcode02_DS_4.7GB	contig_6116	2223	3429	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	38	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_6129	32456	33557	vanG_glycopeptide_antibiotic	13	1101	1101	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode02_DS_4.7GB	contig_63	191915	192626	vanY gene in vanB cluster_glycopeptide_antibiotic	25	711	711	1.0	
barcode02_DS_4.7GB	contig_6306	90735	92424	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1689	1689	1.0	
barcode02_DS_4.7GB	contig_6399	105352	105916	lnuC_lincosamide_antibiotic	32	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_6528	8676	10476	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1800	1800	1.0	
barcode02_DS_4.7GB	contig_6534	210524	213914	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	13	3390	3390	1.0	Bifidobacterium (chromosome)
barcode02_DS_4.7GB	contig_6575	1661	3161	vanY gene in vanF cluster_glycopeptide_antibiotic	3	1500	1500	1.0	
barcode02_DS_4.7GB	contig_6638	507	1323	sul2_sulfonamide_antibiotic	23	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_6638	1610	2834	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	15	1224	1224	1.0	
barcode02_DS_4.7GB	contig_6638	2838	3723	mphG_macrolide_antibiotic	23	885	885	1.0	
barcode02_DS_4.7GB	contig_669	725	1565	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_669	1558	1906	qacEdelta1_disinfecting_agents_and_antiseptics	77	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_669	2062	2596	ANT(2'')-Ia_aminoglycoside_antibiotic	41	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_669	2718	3582	GES-1_carbapenem;_cephalosporin;_penam	67	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_669	3655	4114	AAC(6')-Il_aminoglycoside_antibiotic	76	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_669	46039	46819	APH(3')-VIa_aminoglycoside_antibiotic	43	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_6765	62765	65468	tet(36)_tetracycline_antibiotic	10	2703	2703	1.0	
barcode02_DS_4.7GB	contig_681	734	1571	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_681	31607	32471	GES-5_carbapenem;_cephalosporin;_penam	49	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_681	33447	34311	GES-1_carbapenem;_cephalosporin;_penam	55	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_681	34532	34880	qacEdelta1_disinfecting_agents_and_antiseptics	75	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_681	34873	35713	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_686	1057	2533	msrE_macrolide_antibiotic;_streptogramin_antibiotic	25	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_686	2588	3473	mphE_macrolide_antibiotic	29	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_686	11537	12713	cmx_phenicol_antibiotic	12	1176	1176	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_6883	5252	6374	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1122	1122	1.0	
barcode02_DS_4.7GB	contig_689	2444	3224	APH(3')-VIa_aminoglycoside_antibiotic	32	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_6909	175	2257	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2082	2082	1.0	
barcode02_DS_4.7GB	contig_6909	2243	2996	vanXY gene in vanG cluster_glycopeptide_antibiotic	22	753	753	1.0	
barcode02_DS_4.7GB	contig_6909	2992	4033	vanG_glycopeptide_antibiotic	19	1041	1041	1.0	
barcode02_DS_4.7GB	contig_694	26044	26926	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	90	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
