Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode02_DS_4.7GB	contig_701	2196	2976	APH(3')-VIa_aminoglycoside_antibiotic	66	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_703	148	1009	TEM-1_monobactam;_cephalosporin;_penam;_penem	21	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_7031	15138	15900	vanW gene in vanB cluster_glycopeptide_antibiotic	17	762	762	1.0	
barcode02_DS_4.7GB	contig_724	24346	25507	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1161	1161	1.0	
barcode02_DS_4.7GB	contig_734	262522	263017	lnuC_lincosamide_antibiotic	66	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_734	1347869	1348364	lnuC_lincosamide_antibiotic	64	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_7460	49760	50090	qacG_disinfecting_agents_and_antiseptics	11	330	330	1.0	
barcode02_DS_4.7GB	contig_748	8376	11529	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3153	3153	1.0	
barcode02_DS_4.7GB	contig_7544	91115	92288	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1173	1173	1.0	
barcode02_DS_4.7GB	contig_7559	14325	15030	vanY gene in vanB cluster_glycopeptide_antibiotic	3	705	705	1.0	
barcode02_DS_4.7GB	contig_7661	36719	39401	tet(Q)_tetracycline_antibiotic	7	2682	2682	1.0	
barcode02_DS_4.7GB	contig_77	2885	3065	vanY gene in vanB cluster_glycopeptide_antibiotic	15	180	180	1.0	
barcode02_DS_4.7GB	contig_77	8985	10155	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1170	1170	1.0	
barcode02_DS_4.7GB	contig_771	73605	73941	qacG_disinfecting_agents_and_antiseptics	27	336	336	1.0	
barcode02_DS_4.7GB	contig_7735	31951	32953	vanY gene in vanF cluster_glycopeptide_antibiotic	7	1002	1002	1.0	
barcode02_DS_4.7GB	contig_7736	25824	28398	tet(36)_tetracycline_antibiotic	5	2574	2574	1.0	
barcode02_DS_4.7GB	contig_7862	1900	2341	nimJ_nitroimidazole_antibiotic	4	441	441	1.0	
barcode02_DS_4.7GB	contig_7898	12744	13806	vanG_glycopeptide_antibiotic	7	1062	1062	1.0	
barcode02_DS_4.7GB	contig_7943	7068	7701	catB2_phenicol_antibiotic	7	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_8	838318	839428	vanT gene in vanG cluster_glycopeptide_antibiotic	38	1110	1110	1.0	
barcode02_DS_4.7GB	contig_8057	7337	8138	OXA-46_penam	8	801	801	1.0	Pseudomonas aeruginosa (chromosome)
barcode02_DS_4.7GB	contig_8057	9743	10235	AAC(6')-IIc_aminoglycoside_antibiotic	15	492	492	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_8070	41	881	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_8070	874	1222	qacEdelta1_disinfecting_agents_and_antiseptics	38	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_8070	1678	2506	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_8243	57485	61046	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	17	3561	3561	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_8246	321	1110	vanY gene in vanG cluster_glycopeptide_antibiotic	4	789	789	1.0	
barcode02_DS_4.7GB	contig_83	166023	168027	tet(Q)_tetracycline_antibiotic	38	2004	2004	1.0	
barcode02_DS_4.7GB	contig_84	7480	9400	tet(W)_tetracycline_antibiotic	55	1920	1920	1.0	Eggerthella lenta (chromosome or plasmid)
barcode02_DS_4.7GB	contig_84	28591	29479	tet(W)_tetracycline_antibiotic	84	888	888	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_8428	3673	4564	vanY gene in vanB cluster_glycopeptide_antibiotic	4	891	891	1.0	Faecalibacterium prausnitzii (chromosome)
barcode02_DS_4.7GB	contig_8545	4213	5083	vanY gene in vanB cluster_glycopeptide_antibiotic	1	870	870	1.0	
barcode02_DS_4.7GB	contig_857	324	819	dfrF_diaminopyrimidine_antibiotic	19	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_857	93440	94607	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1167	1167	1.0	
barcode02_DS_4.7GB	contig_8646	37226	38339	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1113	1113	1.0	
barcode02_DS_4.7GB	contig_867	159212	160199	vanH gene in vanO cluster_glycopeptide_antibiotic	29	987	987	1.0	
barcode02_DS_4.7GB	contig_867	741609	742767	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1158	1158	1.0	
barcode02_DS_4.7GB	contig_8859	1504	2659	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1155	1155	1.0	
barcode02_DS_4.7GB	contig_9005	6516	7776	EreB_macrolide_antibiotic	9	1260	1260	1.0	
barcode02_DS_4.7GB	contig_9028	10788	12711	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1923	1923	1.0	
barcode02_DS_4.7GB	contig_9083	35870	36995	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1125	1125	1.0	
barcode02_DS_4.7GB	contig_909	25464	26260	APH(3')-IIIa_aminoglycoside_antibiotic	23	796	796	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_909	57146	59072	tet(Q)_tetracycline_antibiotic	59	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode02_DS_4.7GB	contig_9114	2147	2936	aadA5_aminoglycoside_antibiotic	28	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_9114	3005	3561	AAC(6')-Ib4_aminoglycoside_antibiotic	45	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_9114	3648	3981	qacL_disinfecting_agents_and_antiseptics	41	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_9114	4144	4678	ANT(2'')-Ia_aminoglycoside_antibiotic	16	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_9149	6869	8261	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	12	1392	1392	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode02_DS_4.7GB	contig_9150	5008	5500	vanW gene in vanI cluster_glycopeptide_antibiotic	6	492	492	1.0	
barcode02_DS_4.7GB	contig_9162	6889	7222	qacL_disinfecting_agents_and_antiseptics	27	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode02_DS_4.7GB	contig_9176	2632	3133	nimJ_nitroimidazole_antibiotic	12	501	501	1.0	
barcode02_DS_4.7GB	contig_9335	11570	12338	vanW gene in vanB cluster_glycopeptide_antibiotic	10	768	768	1.0	
barcode02_DS_4.7GB	contig_9336	50580	50910	vanW gene in vanG cluster_glycopeptide_antibiotic	8	330	330	1.0	
barcode02_DS_4.7GB	contig_9422	4124	5678	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1554	1554	1.0	
barcode02_DS_4.7GB	contig_9427	29387	30422	vanY gene in vanA cluster_glycopeptide_antibiotic	10	1035	1035	1.0	
barcode02_DS_4.7GB	contig_9620	7700	8531	vanW gene in vanB cluster_glycopeptide_antibiotic	9	831	831	1.0	
barcode02_DS_4.7GB	contig_9684	20701	21151	qacG_disinfecting_agents_and_antiseptics	4	450	450	1.0	
barcode02_DS_4.7GB	contig_9918	699	1773	vanG_glycopeptide_antibiotic	3	1074	1074	1.0	
barcode02_DS_4.7GB	contig_993	93606	94773	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1167	1167	1.0	
barcode04_DS_4.7GB	contig_10067	4499	5057	vanY gene in vanB cluster_glycopeptide_antibiotic	4	558	558	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_10153	5524	6493	vanH gene in vanO cluster_glycopeptide_antibiotic	4	969	969	1.0	
barcode04_DS_4.7GB	contig_10350	6643	7756	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1113	1113	1.0	
barcode04_DS_4.7GB	contig_1037	380958	381756	vanY gene in vanB cluster_glycopeptide_antibiotic	36	798	798	1.0	
barcode04_DS_4.7GB	contig_10419	7771	8602	vanW gene in vanB cluster_glycopeptide_antibiotic	4	831	831	1.0	
barcode04_DS_4.7GB	contig_10424	42755	44456	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1701	1701	1.0	
barcode04_DS_4.7GB	contig_1051	7158	7716	vanW gene in vanG cluster_glycopeptide_antibiotic	5	558	558	1.0	
barcode04_DS_4.7GB	contig_10615	3110	4937	tet(Q)_tetracycline_antibiotic	3	1827	1827	1.0	Anaerostipes hadrus (chromosome)
barcode04_DS_4.7GB	contig_10657	24126	25578	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1452	1452	1.0	
barcode04_DS_4.7GB	contig_1076	37438	38005	vanY gene in vanB cluster_glycopeptide_antibiotic	3	567	567	1.0	
barcode04_DS_4.7GB	contig_10865	6592	7150	vanY gene in vanA cluster_glycopeptide_antibiotic	4	558	558	1.0	
barcode04_DS_4.7GB	contig_10929	1000	1495	lnuC_lincosamide_antibiotic	41	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_10929	4109	5339	tet(W)_tetracycline_antibiotic	6	1230	1230	1.0	Streptococcus suis (chromosome or plasmid)
barcode04_DS_4.7GB	contig_10929	5370	6030	tet(W/N/W)_tetracycline_antibiotic	4	660	660	1.0	Dysosmobacter welbionis (chromosome)
barcode04_DS_4.7GB	contig_10933	2094	2922	OXA-253_carbapenem;_penam	15	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode04_DS_4.7GB	contig_1096	3383	3719	qacG_disinfecting_agents_and_antiseptics	4	336	336	1.0	
barcode04_DS_4.7GB	contig_1097	8904	9240	qacG_disinfecting_agents_and_antiseptics	28	336	336	1.0	
barcode04_DS_4.7GB	contig_10972	9458	10889	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1431	1431	1.0	
barcode04_DS_4.7GB	contig_11063	26406	27069	vanY gene in vanG cluster_glycopeptide_antibiotic	3	663	663	1.0	
barcode04_DS_4.7GB	contig_1117	148890	150006	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1116	1116	1.0	
barcode04_DS_4.7GB	contig_113	73789	74941	vanY gene in vanM cluster_glycopeptide_antibiotic	15	1152	1152	1.0	
barcode04_DS_4.7GB	contig_113	510888	512181	vanY gene in vanM cluster_glycopeptide_antibiotic	18	1293	1293	1.0	
barcode04_DS_4.7GB	contig_113	756775	758695	tet(M)_tetracycline_antibiotic	25	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_113	815091	816168	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1077	1077	1.0	
barcode04_DS_4.7GB	contig_1139	402520	404218	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1698	1698	1.0	
barcode04_DS_4.7GB	contig_11502	674	1217	SAT-4_nucleoside_antibiotic	8	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_11713	988	2164	cmx_phenicol_antibiotic	4	1176	1176	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_119	1715	3635	tet(O)_tetracycline_antibiotic	112	1920	1920	1.0	Streptococcus equi (chromosome or plasmid)
barcode04_DS_4.7GB	contig_1190	7481	7694	vanU gene in vanG cluster_glycopeptide_antibiotic	44	213	213	1.0	
barcode04_DS_4.7GB	contig_11922	14975	16136	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1161	1161	1.0	
barcode04_DS_4.7GB	contig_12106	4473	5547	vanG_glycopeptide_antibiotic	4	1074	1074	1.0	
barcode04_DS_4.7GB	contig_12288	50254	50866	vanW gene in vanI cluster_glycopeptide_antibiotic	10	612	612	1.0	
barcode04_DS_4.7GB	contig_12393	13266	14451	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1185	1185	1.0	
barcode04_DS_4.7GB	contig_12393	22765	24553	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1788	1788	1.0	
barcode04_DS_4.7GB	contig_125	77456	78929	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1473	1473	1.0	
barcode04_DS_4.7GB	contig_12520	19883	20447	lnuC_lincosamide_antibiotic	44	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_12552	47809	48934	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1125	1125	1.0	
barcode04_DS_4.7GB	contig_12588	12938	13964	vanY gene in vanM cluster_glycopeptide_antibiotic	3	1026	1026	1.0	
barcode04_DS_4.7GB	contig_12721	100162	102547	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2385	2385	1.0	
barcode04_DS_4.7GB	contig_12770	24133	24457	qacJ_disinfecting_agents_and_antiseptics	4	324	324	1.0	
barcode04_DS_4.7GB	contig_12824	3129	3921	vanY gene in vanB cluster_glycopeptide_antibiotic	7	792	792	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_12854	16474	17266	vanW gene in vanI cluster_glycopeptide_antibiotic	6	792	792	1.0	
barcode04_DS_4.7GB	contig_12874	6697	7330	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_1288	131419	132478	vanY gene in vanM cluster_glycopeptide_antibiotic	12	1059	1059	1.0	
barcode04_DS_4.7GB	contig_12942	7071	8106	vanY gene in vanF cluster_glycopeptide_antibiotic	7	1035	1035	1.0	
barcode04_DS_4.7GB	contig_12962	23765	25349	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1584	1584	1.0	
barcode04_DS_4.7GB	contig_12975	13923	14631	vanY gene in vanB cluster_glycopeptide_antibiotic	5	708	708	1.0	
barcode04_DS_4.7GB	contig_130	103843	104317	dfrF_diaminopyrimidine_antibiotic	41	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_1304	17690	18557	SCO-1_cephalosporin;_penam;_penem	4	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_1306	3564	4533	SCO-1_cephalosporin;_penam;_penem	10	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_1306	6708	7581	AAC(3)-IIc_aminoglycoside_antibiotic	6	873	873	1.0	
barcode04_DS_4.7GB	contig_131	30693	31489	APH(3')-IIIa_aminoglycoside_antibiotic	30	796	796	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_13159	9350	9683	qacG_disinfecting_agents_and_antiseptics	4	333	333	1.0	
barcode04_DS_4.7GB	contig_13167	13089	14760	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1671	1671	1.0	
barcode04_DS_4.7GB	contig_13273	17092	17929	vanY gene in vanB cluster_glycopeptide_antibiotic	7	837	837	1.0	
barcode04_DS_4.7GB	contig_13304	25613	28766	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3153	3153	1.0	
barcode04_DS_4.7GB	contig_13362	6350	7142	vanY gene in vanB cluster_glycopeptide_antibiotic	5	792	792	1.0	
barcode04_DS_4.7GB	contig_13371	14952	16290	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1338	1338	1.0	
barcode04_DS_4.7GB	contig_13471	49099	49993	vanY gene in vanB cluster_glycopeptide_antibiotic	13	894	894	1.0	
barcode04_DS_4.7GB	contig_13541	21496	22318	vanW gene in vanG cluster_glycopeptide_antibiotic	4	822	822	1.0	
barcode04_DS_4.7GB	contig_13542	10583	13058	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2475	2475	1.0	
barcode04_DS_4.7GB	contig_13558	3199	5119	tet(W)_tetracycline_antibiotic	56	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_13559	169	2089	tet(W)_tetracycline_antibiotic	29	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_136	219671	220166	dfrF_diaminopyrimidine_antibiotic	24	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_13617	14244	16044	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1800	1800	1.0	
barcode04_DS_4.7GB	contig_13635	2690	2975	vanY gene in vanB cluster_glycopeptide_antibiotic	7	285	285	1.0	
barcode04_DS_4.7GB	contig_13638	60916	62089	vanY gene in vanB cluster_glycopeptide_antibiotic	24	1173	1173	1.0	
barcode04_DS_4.7GB	contig_13664	4111	5272	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1161	1161	1.0	
barcode04_DS_4.7GB	contig_13686	16094	17408	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1314	1314	1.0	
barcode04_DS_4.7GB	contig_137	78896	79550	vanY gene in vanB cluster_glycopeptide_antibiotic	29	654	654	1.0	
barcode04_DS_4.7GB	contig_1371	175759	176965	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	38	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_13762	51143	54284	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode04_DS_4.7GB	contig_13808	49135	50299	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1164	1164	1.0	
barcode04_DS_4.7GB	contig_13809	14890	15229	qacG_disinfecting_agents_and_antiseptics	10	339	339	1.0	
barcode04_DS_4.7GB	contig_13846	31344	32055	vanW gene in vanI cluster_glycopeptide_antibiotic	2	711	711	1.0	
barcode04_DS_4.7GB	contig_13864	44636	45704	vanG_glycopeptide_antibiotic	4	1068	1068	1.0	
barcode04_DS_4.7GB	contig_13915	74198	75365	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1167	1167	1.0	
barcode04_DS_4.7GB	contig_13918	2757	3987	tet(32)_tetracycline_antibiotic	14	1230	1230	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_13918	3983	4679	tet(32)_tetracycline_antibiotic	11	696	696	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_13923	11963	12644	vanY gene in vanB cluster_glycopeptide_antibiotic	9	681	681	1.0	
barcode04_DS_4.7GB	contig_14015	8359	8914	AAC(6')-IIa_aminoglycoside_antibiotic	8	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14015	9061	9520	AAC(6')-Il_aminoglycoside_antibiotic	19	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14015	9613	10414	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	4	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14151	8340	8964	catS_phenicol_antibiotic	6	624	624	1.0	Parvimonas micra (chromosome)
barcode04_DS_4.7GB	contig_14164	2130	2886	ArnT_peptide_antibiotic	4	756	756	1.0	Klebsiella pneumoniae (chromosome)
barcode04_DS_4.7GB	contig_14169	25992	27093	vanG_glycopeptide_antibiotic	17	1101	1101	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode04_DS_4.7GB	contig_14209	48593	49724	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1131	1131	1.0	
barcode04_DS_4.7GB	contig_14242	1397	2021	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	19	624	624	1.0	Klebsiella pneumoniae (chromosome)
barcode04_DS_4.7GB	contig_14261	7738	8233	lnuC_lincosamide_antibiotic	52	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14308	1	520	lnuC_lincosamide_antibiotic	6	519	519	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14316	1812	2649	APH(6)-Id_aminoglycoside_antibiotic	19	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14316	2648	3452	APH(3'')-Ib_aminoglycoside_antibiotic	18	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_14351	10528	13102	tet(36)_tetracycline_antibiotic	9	2574	2574	1.0	
barcode04_DS_4.7GB	contig_145	14505	15498	vanH gene in vanB cluster_glycopeptide_antibiotic	17	993	993	1.0	
barcode04_DS_4.7GB	contig_145	903131	904256	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1125	1125	1.0	
barcode04_DS_4.7GB	contig_14526	20931	21993	vanG_glycopeptide_antibiotic	3	1062	1062	1.0	
barcode04_DS_4.7GB	contig_14591	5975	6788	vanY gene in vanF cluster_glycopeptide_antibiotic	4	813	813	1.0	
barcode04_DS_4.7GB	contig_14606	20138	21317	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1179	1179	1.0	
barcode04_DS_4.7GB	contig_14668	91535	92597	vanG_glycopeptide_antibiotic	13	1062	1062	1.0	
barcode04_DS_4.7GB	contig_14673	58122	58452	qacG_disinfecting_agents_and_antiseptics	6	330	330	1.0	
barcode04_DS_4.7GB	contig_151	6058	6529	vanY gene in vanB cluster_glycopeptide_antibiotic	8	471	471	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_1546	83578	84493	vanY gene in vanB cluster_glycopeptide_antibiotic	10	915	915	1.0	
barcode04_DS_4.7GB	contig_1546	91091	92261	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1170	1170	1.0	
barcode04_DS_4.7GB	contig_160	22743	24747	tet(Q)_tetracycline_antibiotic	44	2004	2004	1.0	
barcode04_DS_4.7GB	contig_1613	4932	5826	vanT gene in vanG cluster_glycopeptide_antibiotic	4	894	894	1.0	
barcode04_DS_4.7GB	contig_1682	77416	78235	vanY gene in vanB cluster_glycopeptide_antibiotic	18	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_1707	111456	112566	vanT gene in vanG cluster_glycopeptide_antibiotic	44	1110	1110	1.0	
barcode04_DS_4.7GB	contig_1708	781890	785082	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	33	3192	3192	1.0	
barcode04_DS_4.7GB	contig_173	641336	642812	vanW gene in vanI cluster_glycopeptide_antibiotic	62	1476	1476	1.0	
barcode04_DS_4.7GB	contig_173	2386480	2387680	vanT gene in vanG cluster_glycopeptide_antibiotic	47	1200	1200	1.0	
barcode04_DS_4.7GB	contig_173	2407995	2408208	vanU gene in vanG cluster_glycopeptide_antibiotic	60	213	213	1.0	
barcode04_DS_4.7GB	contig_173	2672318	2673404	vanY gene in vanB cluster_glycopeptide_antibiotic	44	1086	1086	1.0	
barcode04_DS_4.7GB	contig_1775	5377	6202	vanW gene in vanG cluster_glycopeptide_antibiotic	3	825	825	1.0	
barcode04_DS_4.7GB	contig_1828	155506	156241	tet(M)_tetracycline_antibiotic	4	735	735	1.0	
barcode04_DS_4.7GB	contig_1828	156264	157284	tet(W)_tetracycline_antibiotic	4	1020	1020	1.0	
barcode04_DS_4.7GB	contig_1828	164198	165371	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode04_DS_4.7GB	contig_1863	493720	495370	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1650	1650	1.0	
barcode04_DS_4.7GB	contig_1863	814160	815789	tet(O/W)_tetracycline_antibiotic	37	1629	1629	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_1872	76186	79756	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	9	3570	3570	1.0	Bifidobacterium (chromosome)
barcode04_DS_4.7GB	contig_1922	397812	398982	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1170	1170	1.0	
barcode04_DS_4.7GB	contig_1932	19715	20945	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1230	1230	1.0	
barcode04_DS_4.7GB	contig_1979	102650	105365	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	2715	2715	1.0	
barcode04_DS_4.7GB	contig_200	108	456	qacEdelta1_disinfecting_agents_and_antiseptics	30	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_200	449	1289	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_2001	1038376	1038871	lnuC_lincosamide_antibiotic	56	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_2001	2125505	2126000	lnuC_lincosamide_antibiotic	59	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_2010	894	2607	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1713	1713	1.0	
barcode04_DS_4.7GB	contig_2182	14945	15659	vanY gene in vanB cluster_glycopeptide_antibiotic	4	714	714	1.0	
barcode04_DS_4.7GB	contig_2252	135571	136063	nimA_nitroimidazole_antibiotic	8	492	492	1.0	
