Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_DS_4.7GB	contig_2297	49760	50303	lnuC_lincosamide_antibiotic	27	543	543	1.0	Anaerostipes hadrus (chromosome or plasmid)
barcode04_DS_4.7GB	contig_23	132928	134053	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1125	1125	1.0	
barcode04_DS_4.7GB	contig_2356	415896	417066	vanT gene in vanG cluster_glycopeptide_antibiotic	26	1170	1170	1.0	
barcode04_DS_4.7GB	contig_2378	379129	380332	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1203	1203	1.0	
barcode04_DS_4.7GB	contig_2378	449623	451117	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1494	1494	1.0	
barcode04_DS_4.7GB	contig_2378	1380414	1380978	lnuC_lincosamide_antibiotic	65	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_2378	2215821	2218974	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3153	3153	1.0	
barcode04_DS_4.7GB	contig_2378	2287243	2287807	lnuC_lincosamide_antibiotic	28	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_239	583091	583901	vanY gene in vanB cluster_glycopeptide_antibiotic	24	810	810	1.0	
barcode04_DS_4.7GB	contig_239	602264	605036	tet(Q)_tetracycline_antibiotic	21	2772	2772	1.0	
barcode04_DS_4.7GB	contig_2494	13428	14640	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1212	1212	1.0	
barcode04_DS_4.7GB	contig_2494	15792	17319	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1527	1527	1.0	
barcode04_DS_4.7GB	contig_253	3699	5253	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1554	1554	1.0	
barcode04_DS_4.7GB	contig_2537	511	1249	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	28	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_254	503307	505011	vanW gene in vanI cluster_glycopeptide_antibiotic	25	1704	1704	1.0	
barcode04_DS_4.7GB	contig_2711	18814	19396	vanY gene in vanM cluster_glycopeptide_antibiotic	9	582	582	1.0	
barcode04_DS_4.7GB	contig_2737	6485	7367	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	46	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_2784	55154	56633	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1479	1479	1.0	
barcode04_DS_4.7GB	contig_2785	35120	37049	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1929	1929	1.0	
barcode04_DS_4.7GB	contig_2950	76179	77346	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1167	1167	1.0	
barcode04_DS_4.7GB	contig_2955	86169	86979	vanY gene in vanG cluster_glycopeptide_antibiotic	18	810	810	1.0	
barcode04_DS_4.7GB	contig_2955	87121	87394	vanW gene in vanG cluster_glycopeptide_antibiotic	20	273	273	1.0	
barcode04_DS_4.7GB	contig_2955	363092	363884	vanY gene in vanG cluster_glycopeptide_antibiotic	29	792	792	1.0	
barcode04_DS_4.7GB	contig_2978	17854	19006	vanT gene in vanE cluster_glycopeptide_antibiotic	20	1152	1152	1.0	
barcode04_DS_4.7GB	contig_2978	18999	20055	vanG_glycopeptide_antibiotic	17	1056	1056	1.0	
barcode04_DS_4.7GB	contig_3017	284	2204	tet(W)_tetracycline_antibiotic	49	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_304	33698	35618	tet(O)_tetracycline_antibiotic	75	1920	1920	1.0	Enterococcus hirae (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3093	2	611	vanY gene in vanG cluster_glycopeptide_antibiotic	5	609	609	1.0	
barcode04_DS_4.7GB	contig_3101	44744	46670	tet(Q)_tetracycline_antibiotic	58	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_3206	18428	18740	vanW gene in vanI cluster_glycopeptide_antibiotic	14	312	312	1.0	
barcode04_DS_4.7GB	contig_3206	18648	19509	vanW gene in vanI cluster_glycopeptide_antibiotic	14	861	861	1.0	
barcode04_DS_4.7GB	contig_3251	25281	27456	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	2175	2175	1.0	Burkholderia cenocepacia (chromosome)
barcode04_DS_4.7GB	contig_3285	363	1224	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_330	70727	72647	tet(O)_tetracycline_antibiotic	93	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3309	2977	3436	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3309	3453	3987	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3309	4125	4866	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	20	741	741	1.0	Unknown taxonomy (plasmid)
barcode04_DS_4.7GB	contig_3309	5835	6690	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3316	4117	5221	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1104	1104	1.0	
barcode04_DS_4.7GB	contig_334	8172	9129	tet(W)_tetracycline_antibiotic	18	957	957	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_3413	8425	10429	tet(Q)_tetracycline_antibiotic	10	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode04_DS_4.7GB	contig_343	46274	46934	vanY gene in vanB cluster_glycopeptide_antibiotic	16	660	660	1.0	Roseburia hominis (no genomic info)
barcode04_DS_4.7GB	contig_345	57	1977	tet(O)_tetracycline_antibiotic	115	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3451	41127	42129	vanY gene in vanF cluster_glycopeptide_antibiotic	10	1002	1002	1.0	
barcode04_DS_4.7GB	contig_346	51317	53237	tet(O)_tetracycline_antibiotic	67	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_346	53288	54527	tet(40)_tetracycline_antibiotic	27	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_3461	6018	6900	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	30	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3465	84068	86600	vanT gene in vanG cluster_glycopeptide_antibiotic	32	2532	2532	1.0	
barcode04_DS_4.7GB	contig_350	1427	3347	tet(O)_tetracycline_antibiotic	55	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_351	4452	5691	tet(40)_tetracycline_antibiotic	36	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_351	5742	7662	tet(O)_tetracycline_antibiotic	69	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_353	1342	3262	tet(O)_tetracycline_antibiotic	37	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_354	10102	12022	tet(O)_tetracycline_antibiotic	54	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_356	16646	18566	tet(O)_tetracycline_antibiotic	31	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_356	27799	28729	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	14	930	930	1.0	
barcode04_DS_4.7GB	contig_356	28909	30829	tet(M)_tetracycline_antibiotic	16	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3601	301310	302219	vanY gene in vanB cluster_glycopeptide_antibiotic	17	909	909	1.0	
barcode04_DS_4.7GB	contig_361	304	1150	tet(32)_tetracycline_antibiotic	10	846	846	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_3640	40219	40789	vanY gene in vanB cluster_glycopeptide_antibiotic	14	570	570	1.0	
barcode04_DS_4.7GB	contig_379	31970	32756	tet(W)_tetracycline_antibiotic	32	786	786	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_3804	10101	11628	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1527	1527	1.0	Anaerostipes hadrus (chromosome)
barcode04_DS_4.7GB	contig_382	8175	10095	tet(W)_tetracycline_antibiotic	62	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_383	758	2429	tet(W)_tetracycline_antibiotic	35	1671	1671	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_385	4343	6263	tet(W)_tetracycline_antibiotic	24	1920	1920	1.0	Eggerthella lenta (chromosome or plasmid)
barcode04_DS_4.7GB	contig_387	100	1354	tet(W)_tetracycline_antibiotic	8	1254	1254	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_388	11141	13061	tet(W)_tetracycline_antibiotic	23	1920	1920	1.0	Eggerthella lenta (chromosome or plasmid)
barcode04_DS_4.7GB	contig_390	18053	19973	tet(W)_tetracycline_antibiotic	42	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_4	73140	74250	vanT gene in vanG cluster_glycopeptide_antibiotic	160	1110	1110	1.0	
barcode04_DS_4.7GB	contig_4	317659	320851	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	156	3192	3192	1.0	
barcode04_DS_4.7GB	contig_4	575143	575650	nimK_nitroimidazole_antibiotic	166	507	507	1.0	
barcode04_DS_4.7GB	contig_4	1277667	1278903	vanW gene in vanI cluster_glycopeptide_antibiotic	149	1236	1236	1.0	
barcode04_DS_4.7GB	contig_4136	30564	31245	vanY gene in vanB cluster_glycopeptide_antibiotic	11	681	681	1.0	
barcode04_DS_4.7GB	contig_4147	2115	3144	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1029	1029	1.0	
barcode04_DS_4.7GB	contig_429	406363	407137	vanY gene in vanB cluster_glycopeptide_antibiotic	16	774	774	1.0	
barcode04_DS_4.7GB	contig_4331	11965	12271	vanY gene in vanA cluster_glycopeptide_antibiotic	14	306	306	1.0	
barcode04_DS_4.7GB	contig_434	198168	200715	tet(Q)_tetracycline_antibiotic	8	2547	2547	1.0	
barcode04_DS_4.7GB	contig_434	231448	232582	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1134	1134	1.0	
barcode04_DS_4.7GB	contig_4349	5739	5970	vanW gene in vanI cluster_glycopeptide_antibiotic	7	231	231	1.0	
barcode04_DS_4.7GB	contig_435	30287	32990	tet(36)_tetracycline_antibiotic	7	2703	2703	1.0	
barcode04_DS_4.7GB	contig_435	168458	169445	vanH gene in vanO cluster_glycopeptide_antibiotic	5	987	987	1.0	
barcode04_DS_4.7GB	contig_438	263103	264177	vanG_glycopeptide_antibiotic	12	1074	1074	1.0	
barcode04_DS_4.7GB	contig_438	555292	557374	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2082	2082	1.0	
barcode04_DS_4.7GB	contig_438	557360	558113	vanXY gene in vanG cluster_glycopeptide_antibiotic	24	753	753	1.0	
barcode04_DS_4.7GB	contig_438	558109	559150	vanG_glycopeptide_antibiotic	24	1041	1041	1.0	
barcode04_DS_4.7GB	contig_4431	32686	34309	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1623	1623	1.0	
barcode04_DS_4.7GB	contig_4446	56416	57562	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1146	1146	1.0	
barcode04_DS_4.7GB	contig_4493	94435	95614	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1179	1179	1.0	
barcode04_DS_4.7GB	contig_4575	7612	9289	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode04_DS_4.7GB	contig_4671	66409	67408	vanY gene in vanF cluster_glycopeptide_antibiotic	13	999	999	1.0	
barcode04_DS_4.7GB	contig_469	121704	122337	catB2_phenicol_antibiotic	16	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_4776	95195	96266	vanY gene in vanG cluster_glycopeptide_antibiotic	12	1071	1071	1.0	
barcode04_DS_4.7GB	contig_488	217522	220678	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	32	3156	3156	1.0	
barcode04_DS_4.7GB	contig_4933	7806	9525	vanW gene in vanG cluster_glycopeptide_antibiotic	3	1719	1719	1.0	
barcode04_DS_4.7GB	contig_4936	2192	3554	vanW gene in vanG cluster_glycopeptide_antibiotic	4	1362	1362	1.0	
barcode04_DS_4.7GB	contig_4946	251433	252228	vanY gene in vanB cluster_glycopeptide_antibiotic	7	795	795	1.0	
barcode04_DS_4.7GB	contig_5001	26567	27662	vanG_glycopeptide_antibiotic	19	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_5060	143324	144161	vanW gene in vanG cluster_glycopeptide_antibiotic	11	837	837	1.0	
barcode04_DS_4.7GB	contig_508	7206	7665	AAC(6')-Il_aminoglycoside_antibiotic	57	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_508	7738	8602	GES-1_carbapenem;_cephalosporin;_penam	51	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_508	8724	9258	ANT(2'')-Ia_aminoglycoside_antibiotic	41	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_508	9373	9721	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_508	9714	10554	sul1_sulfonamide_antibiotic	66	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_508	44168	45050	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	65	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5159	32320	33190	vanW gene in vanI cluster_glycopeptide_antibiotic	5	870	870	1.0	
barcode04_DS_4.7GB	contig_5159	97600	99127	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1527	1527	1.0	
barcode04_DS_4.7GB	contig_5217	74737	75727	vanH gene in vanB cluster_glycopeptide_antibiotic	27	990	990	1.0	
barcode04_DS_4.7GB	contig_5242	3218	3893	vanY gene in vanG cluster_glycopeptide_antibiotic	5	675	675	1.0	
barcode04_DS_4.7GB	contig_527	731	1571	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_527	1564	1912	qacEdelta1_disinfecting_agents_and_antiseptics	36	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_529	931	1264	qacJ_disinfecting_agents_and_antiseptics	4	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_529	1393	2221	OXA-2_carbapenem;_cephalosporin;_penam	20	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_529	3375	3909	ANT(2'')-Ia_aminoglycoside_antibiotic	27	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_529	4040	4499	AAC(6')-Il_aminoglycoside_antibiotic	28	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_530	100	901	OXA-17_cephalosporin;_penam	16	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_530	969	1602	catB3_phenicol_antibiotic	18	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_530	2336	2891	AAC(6')-Ib4_aminoglycoside_antibiotic	31	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5301	15119	16637	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1518	1518	1.0	
barcode04_DS_4.7GB	contig_5374	1851	2460	FosI_phosphonic_acid_antibiotic	11	609	609	1.0	
barcode04_DS_4.7GB	contig_541	5991	6864	vanY gene in vanG cluster_glycopeptide_antibiotic	14	873	873	1.0	
barcode04_DS_4.7GB	contig_5492	2977	3862	mphG_macrolide_antibiotic	25	885	885	1.0	
barcode04_DS_4.7GB	contig_5492	3866	5090	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	25	1224	1224	1.0	
barcode04_DS_4.7GB	contig_5515	71762	72578	vanW gene in vanG cluster_glycopeptide_antibiotic	11	816	816	1.0	
barcode04_DS_4.7GB	contig_5523	4755	5373	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	17	618	618	1.0	Klebsiella pneumoniae (chromosome)
barcode04_DS_4.7GB	contig_5604	9997	10879	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	35	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5608	499	1381	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	52	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5608	3796	4576	APH(3')-VIa_aminoglycoside_antibiotic	53	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5609	234	1074	sul1_sulfonamide_antibiotic	36	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5609	1067	1415	qacEdelta1_disinfecting_agents_and_antiseptics	44	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5609	2331	2865	ANT(2'')-Ia_aminoglycoside_antibiotic	32	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5609	4648	5533	mphE_macrolide_antibiotic	20	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_563	82593	83766	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode04_DS_4.7GB	contig_5644	939	1803	GES-5_carbapenem;_cephalosporin;_penam	33	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5644	2030	2363	qacL_disinfecting_agents_and_antiseptics	33	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5644	2437	2896	AAC(6')-Il_aminoglycoside_antibiotic	15	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5655	295	625	qacJ_disinfecting_agents_and_antiseptics	2	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode04_DS_4.7GB	contig_566	220572	223329	tet(36)_tetracycline_antibiotic	11	2757	2757	1.0	
barcode04_DS_4.7GB	contig_5705	55205	55700	dfrF_diaminopyrimidine_antibiotic	24	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5732	20996	21785	aadA5_aminoglycoside_antibiotic	15	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5732	22748	23330	AAC(6')-IIc_aminoglycoside_antibiotic	14	582	582	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_5732	25633	26434	OXA-46_penam	14	801	801	1.0	Pseudomonas aeruginosa (chromosome)
barcode04_DS_4.7GB	contig_5743	78133	79144	vanW gene in vanI cluster_glycopeptide_antibiotic	19	1011	1011	1.0	
barcode04_DS_4.7GB	contig_5858	1030	1654	catS_phenicol_antibiotic	7	624	624	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode04_DS_4.7GB	contig_5953	17450	18614	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1164	1164	1.0	
barcode04_DS_4.7GB	contig_5971	14552	14873	vanY gene in vanF cluster_glycopeptide_antibiotic	4	321	321	1.0	
barcode04_DS_4.7GB	contig_5997	31098	31905	vanY gene in vanB cluster_glycopeptide_antibiotic	14	807	807	1.0	
barcode04_DS_4.7GB	contig_6004	44092	45664	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1572	1572	1.0	
barcode04_DS_4.7GB	contig_6023	63482	64052	vanY gene in vanG cluster_glycopeptide_antibiotic	9	570	570	1.0	
barcode04_DS_4.7GB	contig_6023	150349	152101	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1752	1752	1.0	
barcode04_DS_4.7GB	contig_611	739096	740284	vanT gene in vanG cluster_glycopeptide_antibiotic	97	1188	1188	1.0	
barcode04_DS_4.7GB	contig_611	1370017	1371004	vanH gene in vanO cluster_glycopeptide_antibiotic	106	987	987	1.0	
barcode04_DS_4.7GB	contig_611	1457144	1457954	vanW gene in vanG cluster_glycopeptide_antibiotic	79	810	810	1.0	
barcode04_DS_4.7GB	contig_611	2131672	2132782	vanG_glycopeptide_antibiotic	136	1110	1110	1.0	
barcode04_DS_4.7GB	contig_629	8503	9640	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1137	1137	1.0	
barcode04_DS_4.7GB	contig_6344	451	1927	msrE_macrolide_antibiotic;_streptogramin_antibiotic	21	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6344	1982	2867	mphE_macrolide_antibiotic	20	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6344	3827	4688	TEM-1_monobactam;_cephalosporin;_penam;_penem	15	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6486	11984	12458	qacJ_disinfecting_agents_and_antiseptics	5	474	474	1.0	
barcode04_DS_4.7GB	contig_6535	410	2099	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1689	1689	1.0	
barcode04_DS_4.7GB	contig_662	39246	42303	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3057	3057	1.0	
barcode04_DS_4.7GB	contig_6643	12595	13255	vanY gene in vanG cluster_glycopeptide_antibiotic	6	660	660	1.0	
barcode04_DS_4.7GB	contig_6657	1756	2215	AAC(6')-Il_aminoglycoside_antibiotic	49	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6657	2288	3152	GES-1_carbapenem;_cephalosporin;_penam	47	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6657	20817	21600	LCR-1_cephalosporin;_penam	7	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6658	17	845	OXA-2_carbapenem;_cephalosporin;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6658	1300	1648	qacEdelta1_disinfecting_agents_and_antiseptics	35	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6658	1641	2481	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_6685	319188	322266	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3078	3078	1.0	
barcode04_DS_4.7GB	contig_6685	443418	444588	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1170	1170	1.0	
barcode04_DS_4.7GB	contig_6685	484376	484856	nimA_nitroimidazole_antibiotic	18	480	480	1.0	
barcode04_DS_4.7GB	contig_6685	666299	667532	vanW gene in vanI cluster_glycopeptide_antibiotic	25	1233	1233	1.0	
barcode04_DS_4.7GB	contig_6768	16994	18944	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1950	1950	1.0	
barcode04_DS_4.7GB	contig_683	2634	3534	APH(2'')-IIa_aminoglycoside_antibiotic	14	900	900	1.0	Unknown taxonomy (plasmid)
barcode04_DS_4.7GB	contig_683	3577	4114	AAC(6')-Im_aminoglycoside_antibiotic	17	537	537	1.0	Unknown taxonomy (plasmid)
barcode04_DS_4.7GB	contig_6836	1064	1844	APH(3')-VIa_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_7	1877	2606	ACI-1_cephalosporin;_penam;_penem	2	729	729	1.0	
barcode04_DS_4.7GB	contig_7093	20220	21042	vanW gene in vanB cluster_glycopeptide_antibiotic	14	822	822	1.0	
barcode04_DS_4.7GB	contig_7172	784	1687	tet(32)_tetracycline_antibiotic	8	903	903	1.0	Unknown taxonomy (chromosome)
barcode04_DS_4.7GB	contig_7267	142653	143475	vanY gene in vanB cluster_glycopeptide_antibiotic	12	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_7317	43634	44795	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1161	1161	1.0	
barcode04_DS_4.7GB	contig_7325	8903	11975	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3072	3072	1.0	
barcode04_DS_4.7GB	contig_7335	1652	2516	aadS_aminoglycoside_antibiotic	14	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
