Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode04_DS_4.7GB	contig_7335	3758	4559	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	23	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_7520	13644	14727	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1083	1083	1.0	
barcode04_DS_4.7GB	contig_765	19083	19419	vanY gene in vanB cluster_glycopeptide_antibiotic	17	336	336	1.0	
barcode04_DS_4.7GB	contig_765	51517	53086	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1569	1569	1.0	
barcode04_DS_4.7GB	contig_777	8608	9334	vanY gene in vanB cluster_glycopeptide_antibiotic	26	726	726	1.0	Roseburia hominis (no genomic info)
barcode04_DS_4.7GB	contig_777	487425	488979	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1554	1554	1.0	
barcode04_DS_4.7GB	contig_7786	5065	5800	vanY gene in vanB cluster_glycopeptide_antibiotic	3	735	735	1.0	
barcode04_DS_4.7GB	contig_7786	5912	6803	vanY gene in vanG cluster_glycopeptide_antibiotic	7	891	891	1.0	
barcode04_DS_4.7GB	contig_7791	873	1494	AAC(6')-Ib9_aminoglycoside_antibiotic	28	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_7791	1662	2010	qacEdelta1_disinfecting_agents_and_antiseptics	16	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_7868	4920	5658	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_8338	47462	50144	tet(Q)_tetracycline_antibiotic	10	2682	2682	1.0	
barcode04_DS_4.7GB	contig_841	63187	65107	tet(O)_tetracycline_antibiotic	97	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_8478	10257	11022	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	10	765	765	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_875	4106	5309	vanT gene in vanG cluster_glycopeptide_antibiotic	25	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_8774	6733	8164	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1431	1431	1.0	
barcode04_DS_4.7GB	contig_8821	2364	3102	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	35	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_8950	3727	4891	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1164	1164	1.0	Anaerostipes hadrus (chromosome)
barcode04_DS_4.7GB	contig_8995	23768	24296	vanY gene in vanF cluster_glycopeptide_antibiotic	4	528	528	1.0	
barcode04_DS_4.7GB	contig_9015	60	393	qacL_disinfecting_agents_and_antiseptics	31	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_907	707980	708967	vanH gene in vanO cluster_glycopeptide_antibiotic	35	987	987	1.0	
barcode04_DS_4.7GB	contig_907	1290388	1291546	vanT gene in vanG cluster_glycopeptide_antibiotic	38	1158	1158	1.0	
barcode04_DS_4.7GB	contig_9132	7675	8179	nimG_nitroimidazole_antibiotic	3	504	504	1.0	
barcode04_DS_4.7GB	contig_9178	13822	14185	vanY gene in vanG cluster_glycopeptide_antibiotic	2	363	363	1.0	
barcode04_DS_4.7GB	contig_9178	14273	15233	vanY gene in vanB cluster_glycopeptide_antibiotic	2	960	960	1.0	
barcode04_DS_4.7GB	contig_9182	3586	4732	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1146	1146	1.0	
barcode04_DS_4.7GB	contig_9387	7130	8306	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1176	1176	1.0	
barcode04_DS_4.7GB	contig_9441	2289	3069	APH(3')-VIa_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_9446	2801	4421	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1620	1620	1.0	
barcode04_DS_4.7GB	contig_9461	1891	2698	vanY gene in vanB cluster_glycopeptide_antibiotic	5	807	807	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_9473	877	1951	vanG_glycopeptide_antibiotic	11	1074	1074	1.0	
barcode04_DS_4.7GB	contig_9484	4919	5252	qacJ_disinfecting_agents_and_antiseptics	6	333	333	1.0	
barcode04_DS_4.7GB	contig_949	155	1394	tet(40)_tetracycline_antibiotic	18	1239	1239	1.0	Faecalibacterium prausnitzii (chromosome)
barcode04_DS_4.7GB	contig_949	1445	3365	tet(O)_tetracycline_antibiotic	60	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_950	20915	22121	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1206	1206	1.0	
barcode04_DS_4.7GB	contig_9785	373	1234	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode04_DS_4.7GB	contig_9785	1375	2188	AAC(3)-IIc_aminoglycoside_antibiotic	6	813	813	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode04_DS_4.7GB	contig_9918	126274	127453	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1179	1179	1.0	
barcode04_DS_4.7GB	contig_9998	29620	30052	vanW gene in vanB cluster_glycopeptide_antibiotic	4	432	432	1.0	
barcode04_DS_4.7GB	contig_9998	30039	30561	vanW gene in vanG cluster_glycopeptide_antibiotic	3	522	522	1.0	
barcode06_DS_4.7GB	contig_10102	1288	2152	GES-5_carbapenem;_cephalosporin;_penam	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10102	2291	2876	AAC(6')-IIc_aminoglycoside_antibiotic	35	585	585	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10102	3120	3453	qacL_disinfecting_agents_and_antiseptics	28	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10102	6005	6353	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10102	6346	7186	sul1_sulfonamide_antibiotic	40	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10102	11261	12500	Mrx_macrolide_antibiotic	7	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10102	12496	13258	mphA_macrolide_antibiotic	5	762	762	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10270	7548	8625	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	8	1077	1077	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_DS_4.7GB	contig_10292	1398	1548	vanY gene in vanB cluster_glycopeptide_antibiotic	2	150	150	1.0	
barcode06_DS_4.7GB	contig_10377	9760	10747	vanH gene in vanO cluster_glycopeptide_antibiotic	12	987	987	1.0	
barcode06_DS_4.7GB	contig_10382	7290	8805	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	15	1515	1515	1.0	
barcode06_DS_4.7GB	contig_10440	8343	9510	vanW gene in vanI cluster_glycopeptide_antibiotic	2	1167	1167	1.0	
barcode06_DS_4.7GB	contig_10541	6554	7085	vanY gene in vanB cluster_glycopeptide_antibiotic	10	531	531	1.0	Roseburia hominis (no genomic info)
barcode06_DS_4.7GB	contig_1065	149698	150808	vanG_glycopeptide_antibiotic	16	1110	1110	1.0	
barcode06_DS_4.7GB	contig_1066	102208	103396	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1188	1188	1.0	
barcode06_DS_4.7GB	contig_1073	798	3915	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	3	3117	3117	1.0	Bifidobacterium (chromosome)
barcode06_DS_4.7GB	contig_10901	1077	1587	nimG_nitroimidazole_antibiotic	1	510	510	1.0	
barcode06_DS_4.7GB	contig_10930	7532	8891	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1359	1359	1.0	
barcode06_DS_4.7GB	contig_11205	8529	9654	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1125	1125	1.0	
barcode06_DS_4.7GB	contig_11433	2455	3283	OXA-253_carbapenem;_penam	38	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_DS_4.7GB	contig_11472	12181	12514	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_11472	12500	12830	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	5	330	330	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_11482	66211	68425	vanW gene in vanI cluster_glycopeptide_antibiotic	5	2214	2214	1.0	
barcode06_DS_4.7GB	contig_11512	3335	3839	nimG_nitroimidazole_antibiotic	8	504	504	1.0	
barcode06_DS_4.7GB	contig_11547	2602	3361	vanY gene in vanB cluster_glycopeptide_antibiotic	4	759	759	1.0	
barcode06_DS_4.7GB	contig_11569	7674	8358	AAC(6')-Ib9_aminoglycoside_antibiotic	30	684	684	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_11585	4064	5609	tet(Q)_tetracycline_antibiotic	10	1545	1545	1.0	Unknown taxonomy (chromosome)
barcode06_DS_4.7GB	contig_11937	2410	2932	vanW gene in vanI cluster_glycopeptide_antibiotic	4	522	522	1.0	
barcode06_DS_4.7GB	contig_12086	3653	4520	SCO-1_cephalosporin;_penam;_penem	9	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12147	13908	14757	vanW gene in vanI cluster_glycopeptide_antibiotic	4	849	849	1.0	
barcode06_DS_4.7GB	contig_12290	8371	8710	qacG_disinfecting_agents_and_antiseptics	4	339	339	1.0	
barcode06_DS_4.7GB	contig_1240	63054	63618	lnuC_lincosamide_antibiotic	64	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12482	19327	20866	emrY_tetracycline_antibiotic	2	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12482	20938	22030	emrK_tetracycline_antibiotic	5	1092	1092	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12482	22445	23060	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	615	615	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12482	23115	26658	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	7	3543	3543	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1249	2565	3345	APH(3')-VIa_aminoglycoside_antibiotic	20	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1249	4622	5435	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	25	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1251	9775	10603	OXA-253_carbapenem;_penam	46	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode06_DS_4.7GB	contig_1252	9343	10123	APH(3')-VIa_aminoglycoside_antibiotic	24	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1252	29484	30324	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1252	30317	30665	qacEdelta1_disinfecting_agents_and_antiseptics	56	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1252	30833	31421	AAC(6')-Ib9_aminoglycoside_antibiotic	44	588	588	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1252	31526	31979	arr-3_rifamycin_antibiotic	15	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1253	109	949	sul1_sulfonamide_antibiotic	30	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1253	942	1290	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1253	1520	1979	AAC(6')-Il_aminoglycoside_antibiotic	30	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1253	2037	2571	ANT(2'')-Ia_aminoglycoside_antibiotic	38	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1254	108	972	GES-1_carbapenem;_cephalosporin;_penam	52	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1254	1045	1504	AAC(6')-Il_aminoglycoside_antibiotic	49	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1254	1521	2055	ANT(2'')-Ia_aminoglycoside_antibiotic	43	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1254	3017	3872	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	40	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1254	5164	5947	LCR-1_cephalosporin;_penam	12	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12549	2788	3934	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1146	1146	1.0	
barcode06_DS_4.7GB	contig_1256	14749	15208	AAC(6')-Il_aminoglycoside_antibiotic	59	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1256	15281	16145	GES-1_carbapenem;_cephalosporin;_penam	66	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1256	16267	16801	ANT(2'')-Ia_aminoglycoside_antibiotic	42	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1256	16916	17264	qacEdelta1_disinfecting_agents_and_antiseptics	40	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1256	17257	18097	sul1_sulfonamide_antibiotic	35	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1256	20060	21251	tet(C)_tetracycline_antibiotic	13	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1257	11202	11835	AAC(6')-Ib9_aminoglycoside_antibiotic	42	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1257	12003	12351	qacEdelta1_disinfecting_agents_and_antiseptics	62	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1257	12344	13184	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1259	793	1969	cmx_phenicol_antibiotic	11	1176	1176	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1260	348	1176	OXA-2_carbapenem;_cephalosporin;_penam	22	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_12615	4667	5360	vanY gene in vanB cluster_glycopeptide_antibiotic	5	693	693	1.0	
barcode06_DS_4.7GB	contig_12652	11229	12042	vanY gene in vanF cluster_glycopeptide_antibiotic	4	813	813	1.0	
barcode06_DS_4.7GB	contig_12688	1	457	vanY gene in vanB cluster_glycopeptide_antibiotic	2	456	456	1.0	
barcode06_DS_4.7GB	contig_1271	1532718	1535844	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3126	3126	1.0	
barcode06_DS_4.7GB	contig_1271	1903698	1905087	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1389	1389	1.0	
barcode06_DS_4.7GB	contig_1271	2118582	2121735	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3153	3153	1.0	
barcode06_DS_4.7GB	contig_12770	7506	8220	vanY gene in vanB cluster_glycopeptide_antibiotic	2	714	714	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_12968	60440	60779	qacG_disinfecting_agents_and_antiseptics	8	339	339	1.0	
barcode06_DS_4.7GB	contig_13076	7014	7488	dfrF_diaminopyrimidine_antibiotic	16	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_13161	9418	10267	vanW gene in vanI cluster_glycopeptide_antibiotic	5	849	849	1.0	
barcode06_DS_4.7GB	contig_13169	10065	10860	vanY gene in vanB cluster_glycopeptide_antibiotic	9	795	795	1.0	
barcode06_DS_4.7GB	contig_13193	2617	3991	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1374	1374	1.0	
barcode06_DS_4.7GB	contig_13297	5857	7066	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1209	1209	1.0	
barcode06_DS_4.7GB	contig_13320	8200	9928	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1728	1728	1.0	
barcode06_DS_4.7GB	contig_13347	14753	15923	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1170	1170	1.0	
barcode06_DS_4.7GB	contig_13479	13682	14315	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	11	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1352	13430	15077	vanW gene in vanI cluster_glycopeptide_antibiotic	20	1647	1647	1.0	
barcode06_DS_4.7GB	contig_13522	2	974	vanW gene in vanI cluster_glycopeptide_antibiotic	2	972	972	1.0	
barcode06_DS_4.7GB	contig_13572	7717	8278	vanY gene in vanM cluster_glycopeptide_antibiotic	6	561	561	1.0	
barcode06_DS_4.7GB	contig_13640	35559	37296	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	5	1737	1737	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode06_DS_4.7GB	contig_13640	43518	44364	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	5	846	846	1.0	Klebsiella pneumoniae (chromosome)
barcode06_DS_4.7GB	contig_13645	19557	20022	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	9	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_13645	20107	20431	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1365	4872	5391	vanY gene in vanB cluster_glycopeptide_antibiotic	2	519	519	1.0	
barcode06_DS_4.7GB	contig_1371	78977	79781	lnuB_lincosamide_antibiotic	14	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1371	79834	81319	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	21	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1371	176514	178068	vanW gene in vanI cluster_glycopeptide_antibiotic	21	1554	1554	1.0	
barcode06_DS_4.7GB	contig_1371	797597	800768	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	25	3171	3171	1.0	
barcode06_DS_4.7GB	contig_1371	1343238	1344411	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1173	1173	1.0	
barcode06_DS_4.7GB	contig_1371	1495110	1496283	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1173	1173	1.0	
barcode06_DS_4.7GB	contig_1371	1503193	1505164	tet(O)_tetracycline_antibiotic	19	1971	1971	1.0	
barcode06_DS_4.7GB	contig_13715	4863	5613	vanY gene in vanB cluster_glycopeptide_antibiotic	7	750	750	1.0	Bifidobacterium bifidum (chromosome)
barcode06_DS_4.7GB	contig_13763	12296	13022	vanY gene in vanB cluster_glycopeptide_antibiotic	2	726	726	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode06_DS_4.7GB	contig_13817	18751	19954	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_13833	4668	5133	FosI_phosphonic_acid_antibiotic	18	465	465	1.0	
barcode06_DS_4.7GB	contig_13862	6220	6433	vanU gene in vanG cluster_glycopeptide_antibiotic	13	213	213	1.0	
barcode06_DS_4.7GB	contig_13864	8190	9744	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1554	1554	1.0	
barcode06_DS_4.7GB	contig_14021	33615	34848	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	8	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_14202	7346	7712	vanY gene in vanB cluster_glycopeptide_antibiotic	3	366	366	1.0	
barcode06_DS_4.7GB	contig_14236	12783	14067	tet(W)_tetracycline_antibiotic	25	1284	1284	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_14412	3978	5163	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	17	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode06_DS_4.7GB	contig_14502	4212	5169	vanH gene in vanO cluster_glycopeptide_antibiotic	4	957	957	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_14564	45	930	mphG_macrolide_antibiotic	61	885	885	1.0	
barcode06_DS_4.7GB	contig_14564	934	2158	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	52	1224	1224	1.0	
barcode06_DS_4.7GB	contig_14564	2445	3261	sul2_sulfonamide_antibiotic	59	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_14682	1441	2236	APH(3')-IIIa_aminoglycoside_antibiotic	5	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_14715	14996	15917	vanY gene in vanB cluster_glycopeptide_antibiotic	6	921	921	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_14854	2972	3989	vanY gene in vanB cluster_glycopeptide_antibiotic	6	1017	1017	1.0	
barcode06_DS_4.7GB	contig_14897	7629	8670	vanG_glycopeptide_antibiotic	8	1041	1041	1.0	
barcode06_DS_4.7GB	contig_14897	8666	9419	vanXY gene in vanG cluster_glycopeptide_antibiotic	9	753	753	1.0	
barcode06_DS_4.7GB	contig_14897	9405	11487	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2082	2082	1.0	
barcode06_DS_4.7GB	contig_15104	27893	29306	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1413	1413	1.0	
barcode06_DS_4.7GB	contig_15233	947	1997	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1050	1050	1.0	
barcode06_DS_4.7GB	contig_15250	10011	10845	vanY gene in vanB cluster_glycopeptide_antibiotic	12	834	834	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_1527	285707	286874	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1167	1167	1.0	
barcode06_DS_4.7GB	contig_15294	21454	22423	PmrF_peptide_antibiotic	7	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_15294	37919	39278	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1359	1359	1.0	Escherichia (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1530	114204	117396	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3192	3192	1.0	
barcode06_DS_4.7GB	contig_15324	1312	2167	ACI-1_cephalosporin;_penam;_penem	8	855	855	1.0	
