Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode06_DS_4.7GB	contig_15326	12575	13670	vanG_glycopeptide_antibiotic	10	1095	1095	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode06_DS_4.7GB	contig_15354	9468	10281	vanY gene in vanF cluster_glycopeptide_antibiotic	10	813	813	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_15365	1674	1953	vanY gene in vanF cluster_glycopeptide_antibiotic	10	279	279	1.0	
barcode06_DS_4.7GB	contig_15406	3402	4140	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	38	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1595	6755	7562	vanY gene in vanB cluster_glycopeptide_antibiotic	7	807	807	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_1610	5670	6498	OXA-2_carbapenem;_cephalosporin;_penam	28	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1610	6549	7104	AAC(6')-Ib4_aminoglycoside_antibiotic	28	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1610	7272	7620	qacEdelta1_disinfecting_agents_and_antiseptics	8	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1611	25192	26074	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	45	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1636	15811	16549	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	48	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1662	23363	24869	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1506	1506	1.0	
barcode06_DS_4.7GB	contig_1664	28500	29595	vanG_glycopeptide_antibiotic	39	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_1728	1037	1919	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	62	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1728	4334	5114	APH(3')-VIa_aminoglycoside_antibiotic	68	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1828	17067	18333	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1266	1266	1.0	
barcode06_DS_4.7GB	contig_1850	8779	9814	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	4	1035	1035	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1850	10212	10875	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_1919	234965	236222	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1257	1257	1.0	
barcode06_DS_4.7GB	contig_1950	131981	135173	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3192	3192	1.0	
barcode06_DS_4.7GB	contig_2013	52652	53477	OXA-333_carbapenem;_penam	13	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode06_DS_4.7GB	contig_2054	923443	924562	vanT gene in vanG cluster_glycopeptide_antibiotic	23	1119	1119	1.0	
barcode06_DS_4.7GB	contig_2054	1789819	1790308	nimJ_nitroimidazole_antibiotic	21	489	489	1.0	
barcode06_DS_4.7GB	contig_207	10157	11144	vanH gene in vanO cluster_glycopeptide_antibiotic	4	987	987	1.0	
barcode06_DS_4.7GB	contig_2114	2	164	vanY gene in vanB cluster_glycopeptide_antibiotic	3	162	162	1.0	
barcode06_DS_4.7GB	contig_2123	20489	22085	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1560	1596	0.9774436	
barcode06_DS_4.7GB	contig_2127	1234493	1235651	vanT gene in vanG cluster_glycopeptide_antibiotic	233	1158	1158	1.0	
barcode06_DS_4.7GB	contig_2127	1817050	1818037	vanH gene in vanO cluster_glycopeptide_antibiotic	227	987	987	1.0	
barcode06_DS_4.7GB	contig_2146	53194	54304	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1110	1110	1.0	
barcode06_DS_4.7GB	contig_2222	22049	22904	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_2272	2649	3780	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1131	1131	1.0	
barcode06_DS_4.7GB	contig_2327	5815	6310	dfrF_diaminopyrimidine_antibiotic	20	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_238	49152	51072	tet(W)_tetracycline_antibiotic	91	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_2386	262418	263549	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1131	1131	1.0	
barcode06_DS_4.7GB	contig_2393	22000	22600	vanY gene in vanB cluster_glycopeptide_antibiotic	15	600	600	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_244	1543	3055	tet(O/W)_tetracycline_antibiotic	23	1512	1512	1.0	Bifidobacterium longum (chromosome or plasmid)
barcode06_DS_4.7GB	contig_2580	2547	3639	vanG_glycopeptide_antibiotic	7	1092	1092	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_2599	32124	34530	tet(W)_tetracycline_antibiotic	31	1916	2406	0.7963425	Eggerthella lenta (chromosome or plasmid)
barcode06_DS_4.7GB	contig_2599	34492	36007	tet(O/W)_tetracycline_antibiotic	9	1515	1515	1.0	Collinsella aerofaciens (chromosome or plasmid)
barcode06_DS_4.7GB	contig_260	944080	947650	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	18	3570	3570	1.0	Bifidobacterium (chromosome)
barcode06_DS_4.7GB	contig_2608	56402	58322	tet(W)_tetracycline_antibiotic	98	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_2609	5649	7569	tet(W)_tetracycline_antibiotic	26	1920	1920	1.0	Collinsella aerofaciens (chromosome or plasmid)
barcode06_DS_4.7GB	contig_267	946319	947480	vanT gene in vanG cluster_glycopeptide_antibiotic	57	1161	1161	1.0	
barcode06_DS_4.7GB	contig_2679	199	2119	tet(W)_tetracycline_antibiotic	16	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_2721	8112	9189	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1077	1077	1.0	
barcode06_DS_4.7GB	contig_2857	8144	9821	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode06_DS_4.7GB	contig_2946	42998	46337	Bifidobacterium bifidum ileS conferring resistance to mupirocin_mupirocin-like_antibiotic	7	3339	3339	1.0	Bifidobacterium bifidum (chromosome)
barcode06_DS_4.7GB	contig_2957	74339	75179	vanW gene in vanG cluster_glycopeptide_antibiotic	5	840	840	1.0	
barcode06_DS_4.7GB	contig_3048	737	1409	tet(36)_tetracycline_antibiotic	1	672	672	1.0	
barcode06_DS_4.7GB	contig_3085	22991	26147	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	99	3156	3156	1.0	
barcode06_DS_4.7GB	contig_3109	8473	9355	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	14	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3112	1630	2470	sul1_sulfonamide_antibiotic	61	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3112	2463	2811	qacEdelta1_disinfecting_agents_and_antiseptics	56	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3112	2974	3766	aadA_aminoglycoside_antibiotic	37	792	792	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_329	12538	13087	AAC(6')-Ib'_aminoglycoside_antibiotic	28	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_333	17052	17586	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_333	17659	17974	qacL_disinfecting_agents_and_antiseptics	31	315	315	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3364	47054	49826	tet(Q)_tetracycline_antibiotic	12	2772	2772	1.0	
barcode06_DS_4.7GB	contig_3364	68256	68634	vanY gene in vanG cluster_glycopeptide_antibiotic	9	378	378	1.0	
barcode06_DS_4.7GB	contig_3364	68608	69067	vanY gene in vanB cluster_glycopeptide_antibiotic	6	459	459	1.0	
barcode06_DS_4.7GB	contig_3502	36629	38003	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	5	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3528	12768	13650	vanW gene in vanG cluster_glycopeptide_antibiotic	11	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode06_DS_4.7GB	contig_3569	207	1203	vanH gene in vanO cluster_glycopeptide_antibiotic	5	996	996	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode06_DS_4.7GB	contig_3586	953	1733	APH(3')-VIa_aminoglycoside_antibiotic	30	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3700	5221	5777	AAC(6')-Ib4_aminoglycoside_antibiotic	52	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3700	5864	6197	qacL_disinfecting_agents_and_antiseptics	56	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3700	6359	6893	ANT(2'')-Ia_aminoglycoside_antibiotic	35	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3700	7263	8064	OXA-46_penam	27	801	801	1.0	Pseudomonas aeruginosa (chromosome)
barcode06_DS_4.7GB	contig_372	17217	17712	dfrF_diaminopyrimidine_antibiotic	13	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3849	109755	110079	qacG_disinfecting_agents_and_antiseptics	6	324	324	1.0	
barcode06_DS_4.7GB	contig_3875	63	399	qacG_disinfecting_agents_and_antiseptics	79	336	336	1.0	
barcode06_DS_4.7GB	contig_388	370447	371431	vanH gene in vanO cluster_glycopeptide_antibiotic	39	984	984	1.0	
barcode06_DS_4.7GB	contig_3887	10515	11316	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	30	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3887	11409	11868	AAC(6')-Il_aminoglycoside_antibiotic	42	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3887	12015	12570	AAC(6')-IIa_aminoglycoside_antibiotic	26	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_3912	16724	18110	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1386	1386	1.0	
barcode06_DS_4.7GB	contig_3952	39326	39635	qacG_disinfecting_agents_and_antiseptics	7	309	309	1.0	
barcode06_DS_4.7GB	contig_4166	11185	11500	qacG_disinfecting_agents_and_antiseptics	11	315	315	1.0	Elizabethkingia anophelis (chromosome)
barcode06_DS_4.7GB	contig_4196	9944	11948	tet(Q)_tetracycline_antibiotic	32	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode06_DS_4.7GB	contig_4271	27856	28516	vanW gene in vanI cluster_glycopeptide_antibiotic	9	660	660	1.0	
barcode06_DS_4.7GB	contig_43	3481	5401	tet(O)_tetracycline_antibiotic	39	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_4375	1272	2373	vanG_glycopeptide_antibiotic	9	1101	1101	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_438	19049	19475	nimF_nitroimidazole_antibiotic	3	426	426	1.0	
barcode06_DS_4.7GB	contig_444	22967	23768	OXA-10_cephalosporin;_penam	7	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_4529	4791	5370	vanW gene in vanI cluster_glycopeptide_antibiotic	5	579	579	1.0	
barcode06_DS_4.7GB	contig_4611	35648	36758	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode06_DS_4.7GB	contig_4698	3976	4756	aadA_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_4731	423021	423516	lnuC_lincosamide_antibiotic	49	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_4783	23255	24419	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1164	1164	1.0	
barcode06_DS_4.7GB	contig_4790	20597	21755	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1158	1158	1.0	Escherichia coli (chromosome)
barcode06_DS_4.7GB	contig_494	1427	3527	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	70	2100	2100	1.0	
barcode06_DS_4.7GB	contig_5018	2865	3645	vanT gene in vanG cluster_glycopeptide_antibiotic	11	780	780	1.0	
barcode06_DS_4.7GB	contig_503	95935	96739	APH(3'')-Ib_aminoglycoside_antibiotic	52	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_503	96738	97575	APH(6)-Id_aminoglycoside_antibiotic	55	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_504	6728	8204	msrE_macrolide_antibiotic;_streptogramin_antibiotic	79	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_504	8259	9144	mphE_macrolide_antibiotic	106	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5047	13297	13552	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	13	255	255	1.0	
barcode06_DS_4.7GB	contig_5134	2109	2592	nimG_nitroimidazole_antibiotic	5	483	483	1.0	
barcode06_DS_4.7GB	contig_5145	12862	16423	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	29	3561	3561	1.0	Unknown taxonomy (chromosome)
barcode06_DS_4.7GB	contig_52	227168	228293	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode06_DS_4.7GB	contig_5271	3434	6545	mdtB_aminocoumarin_antibiotic	3	3111	3111	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5271	6544	7912	mdtA_aminocoumarin_antibiotic	3	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5299	32086	33082	vanH gene in vanB cluster_glycopeptide_antibiotic	8	996	996	1.0	
barcode06_DS_4.7GB	contig_5363	3818	4682	aadS_aminoglycoside_antibiotic	24	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5363	5924	6725	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_544	3713	4598	mphE_macrolide_antibiotic	106	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_544	4653	6129	msrE_macrolide_antibiotic;_streptogramin_antibiotic	77	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5466	7240	7681	FosA8_phosphonic_acid_antibiotic	8	441	441	1.0	
barcode06_DS_4.7GB	contig_554	4759	5539	APH(3')-VIa_aminoglycoside_antibiotic	38	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_557	4344	5544	tet(A)_tetracycline_antibiotic	9	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_560	2724	3609	mphE_macrolide_antibiotic	72	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_560	3664	5140	msrE_macrolide_antibiotic;_streptogramin_antibiotic	72	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_561	2164	3049	mphE_macrolide_antibiotic	98	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_561	3104	4580	msrE_macrolide_antibiotic;_streptogramin_antibiotic	71	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_561	11287	12502	floR_phenicol_antibiotic	21	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5668	11937	13164	mdtG_phosphonic_acid_antibiotic	7	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_5769	218682	219669	vanH gene in vanD cluster_glycopeptide_antibiotic	6	987	987	1.0	
barcode06_DS_4.7GB	contig_5949	15999	17202	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_6120	5519	6641	vanW gene in vanI cluster_glycopeptide_antibiotic	2	1122	1122	1.0	
barcode06_DS_4.7GB	contig_6339	2528	3026	lnuC_lincosamide_antibiotic	43	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6343	56520	59673	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3153	3153	1.0	
barcode06_DS_4.7GB	contig_64	5006	6926	tet(O)_tetracycline_antibiotic	72	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6439	11247	12069	vanW gene in vanB cluster_glycopeptide_antibiotic	12	822	822	1.0	
barcode06_DS_4.7GB	contig_6499	15226	16294	vanG_glycopeptide_antibiotic	5	1068	1068	1.0	
barcode06_DS_4.7GB	contig_65	826	1336	tet(O)_tetracycline_antibiotic	58	510	510	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_65	1340	1961	tet(O)_tetracycline_antibiotic	57	621	621	1.0	Enterococcus hirae (chromosome or plasmid)
barcode06_DS_4.7GB	contig_65	1978	2749	tet(O)_tetracycline_antibiotic	52	771	771	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6516	24846	26586	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1740	1740	1.0	
barcode06_DS_4.7GB	contig_6557	16460	17450	vanH gene in vanF cluster_glycopeptide_antibiotic	4	990	990	1.0	
barcode06_DS_4.7GB	contig_657	245333	246569	vanW gene in vanI cluster_glycopeptide_antibiotic	103	1236	1236	1.0	
barcode06_DS_4.7GB	contig_657	946998	947505	nimK_nitroimidazole_antibiotic	121	507	507	1.0	
barcode06_DS_4.7GB	contig_657	1445048	1446158	vanT gene in vanG cluster_glycopeptide_antibiotic	146	1110	1110	1.0	
barcode06_DS_4.7GB	contig_658	16961	18803	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1842	1842	1.0	
barcode06_DS_4.7GB	contig_658	102154	103750	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1596	1596	1.0	
barcode06_DS_4.7GB	contig_6614	1	658	vanH gene in vanO cluster_glycopeptide_antibiotic	2	657	657	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode06_DS_4.7GB	contig_6627	52997	53492	nimK_nitroimidazole_antibiotic	4	495	495	1.0	
barcode06_DS_4.7GB	contig_6641	8265	9006	mdeA_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_penam;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	3	741	741	1.0	
barcode06_DS_4.7GB	contig_67	4806	5916	tet(O)_tetracycline_antibiotic	21	1110	1110	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6734	1020	1449	vanW gene in vanI cluster_glycopeptide_antibiotic	4	429	429	1.0	
barcode06_DS_4.7GB	contig_674	4207	5134	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	6	927	927	1.0	Unknown taxonomy (plasmid)
barcode06_DS_4.7GB	contig_6770	10180	11017	APH(6)-Id_aminoglycoside_antibiotic	32	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6770	11016	11820	APH(3'')-Ib_aminoglycoside_antibiotic	21	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6770	11880	12696	sul2_sulfonamide_antibiotic	27	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6770	14198	15059	TEM-1_monobactam;_cephalosporin;_penam;_penem	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6775	9103	9415	vanY gene in vanM cluster_glycopeptide_antibiotic	6	312	312	1.0	
barcode06_DS_4.7GB	contig_68	20596	21619	tet(O)_tetracycline_antibiotic	46	1023	1023	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_68	21690	22524	tet(O)_tetracycline_antibiotic	33	834	834	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_68	22579	23800	tet(40)_tetracycline_antibiotic	31	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode06_DS_4.7GB	contig_68	31788	33708	tet(O)_tetracycline_antibiotic	61	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6829	4297	4762	FosI_phosphonic_acid_antibiotic	8	465	465	1.0	
barcode06_DS_4.7GB	contig_69	19565	21485	tet(M)_tetracycline_antibiotic	8	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_69	21665	22595	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	10	930	930	1.0	
barcode06_DS_4.7GB	contig_69	31828	33748	tet(O)_tetracycline_antibiotic	26	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_6921	72969	74091	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1122	1122	1.0	
barcode06_DS_4.7GB	contig_6927	13842	14859	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1017	1017	1.0	
barcode06_DS_4.7GB	contig_7006	16355	18329	tet(Q)_tetracycline_antibiotic	13	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode06_DS_4.7GB	contig_7082	4220	4565	qacG_disinfecting_agents_and_antiseptics	25	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7082	5600	6428	OXA-72_carbapenem;_penam	12	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7113	5291	6119	tet(O)_tetracycline_antibiotic	14	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7138	1348	2449	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1101	1101	1.0	
barcode06_DS_4.7GB	contig_7158	18496	19486	vanH gene in vanB cluster_glycopeptide_antibiotic	14	990	990	1.0	
barcode06_DS_4.7GB	contig_7195	6825	7923	vanH gene in vanO cluster_glycopeptide_antibiotic	5	1098	1098	1.0	Faecalibacterium prausnitzii (chromosome)
barcode06_DS_4.7GB	contig_7312	123	1740	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1617	1617	1.0	
barcode06_DS_4.7GB	contig_7323	2239	3478	Mycobacterium tuberculosis intrinsic murA conferring resistance to fosfomycin_phosphonic_acid_antibiotic	7	1239	1239	1.0	
barcode06_DS_4.7GB	contig_7400	4012	4801	aadA5_aminoglycoside_antibiotic	36	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_75	11031	12951	tet(O)_tetracycline_antibiotic	29	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7736	7906	9673	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7736	15777	16722	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7739	11182	11515	qacL_disinfecting_agents_and_antiseptics	22	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode06_DS_4.7GB	contig_7879	21341	22451	vanG_glycopeptide_antibiotic	7	1110	1110	1.0	
