Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_DS_4.7GB	contig_215	96248	97724	msrE_macrolide_antibiotic;_streptogramin_antibiotic	94	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_215	97779	98664	mphE_macrolide_antibiotic	97	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_215	109764	110592	OXA-253_carbapenem;_penam	34	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_DS_4.7GB	contig_215	119163	119991	OXA-253_carbapenem;_penam	23	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode07_DS_4.7GB	contig_227	1534	1954	FosI_phosphonic_acid_antibiotic	22	420	420	1.0	
barcode07_DS_4.7GB	contig_2306	10101	10839	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	53	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_235	10528	11413	mphG_macrolide_antibiotic	71	885	885	1.0	
barcode07_DS_4.7GB	contig_235	11417	12641	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	66	1224	1224	1.0	
barcode07_DS_4.7GB	contig_235	12928	13744	sul2_sulfonamide_antibiotic	71	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_236	7632	8518	mphG_macrolide_antibiotic	61	886	886	1.0	
barcode07_DS_4.7GB	contig_236	10032	10848	sul2_sulfonamide_antibiotic	64	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2428	33358	34612	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1254	1254	1.0	
barcode07_DS_4.7GB	contig_2496	22993	23467	dfrF_diaminopyrimidine_antibiotic	25	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2566	10634	11810	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1176	1176	1.0	
barcode07_DS_4.7GB	contig_2566	12121	13294	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode07_DS_4.7GB	contig_263	8288	10208	tet(O)_tetracycline_antibiotic	51	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2649	2110	2443	qacJ_disinfecting_agents_and_antiseptics	4	333	333	1.0	
barcode07_DS_4.7GB	contig_2740	7273	8200	PER-2_monobactam;_carbapenem;_cephalosporin;_penam;_penem	5	927	927	1.0	Unknown taxonomy (plasmid)
barcode07_DS_4.7GB	contig_2927	1371	2187	sul2_sulfonamide_antibiotic	21	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2927	4138	5353	floR_phenicol_antibiotic	9	1215	1215	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2928	14054	14894	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2928	14887	15235	qacEdelta1_disinfecting_agents_and_antiseptics	26	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2928	16243	17044	OXA-46_penam	9	801	801	1.0	Pseudomonas aeruginosa (chromosome)
barcode07_DS_4.7GB	contig_2928	17391	17946	AAC(6')-31_aminoglycoside_antibiotic	19	555	555	1.0	Pseudomonas aeruginosa (plasmid)
barcode07_DS_4.7GB	contig_2928	18034	18367	qacL_disinfecting_agents_and_antiseptics	32	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_2950	35492	36587	vanG_glycopeptide_antibiotic	34	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_2981	67961	68402	FosA8_phosphonic_acid_antibiotic	9	441	441	1.0	
barcode07_DS_4.7GB	contig_3136	16105	16885	APH(3')-VIa_aminoglycoside_antibiotic	42	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_32	278616	279747	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1131	1131	1.0	
barcode07_DS_4.7GB	contig_3215	31898	32708	vanY gene in vanB cluster_glycopeptide_antibiotic	8	810	810	1.0	
barcode07_DS_4.7GB	contig_3241	234	768	ANT(2'')-Ia_aminoglycoside_antibiotic	21	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3241	826	1285	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3241	1515	1863	qacEdelta1_disinfecting_agents_and_antiseptics	18	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3241	1856	2696	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3241	22269	23049	APH(3')-VIa_aminoglycoside_antibiotic	31	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3244	1953	2793	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3244	2786	3134	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3244	3302	3923	AAC(6')-Ib9_aminoglycoside_antibiotic	42	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3244	3995	4448	arr-3_rifamycin_antibiotic	21	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3245	349	1177	OXA-2_carbapenem;_cephalosporin;_penam	18	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3245	2974	3433	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3250	2674	3793	tet(A)_tetracycline_antibiotic	10	1119	1119	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3332	15000	15606	tet(O)_tetracycline_antibiotic	7	606	606	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3416	2464	5650	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3186	3186	1.0	
barcode07_DS_4.7GB	contig_342	24286	24781	lnuC_lincosamide_antibiotic	52	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_347	19265	19760	lnuC_lincosamide_antibiotic	52	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3476	59920	60907	vanH gene in vanD cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode07_DS_4.7GB	contig_3493	93571	95044	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1473	1473	1.0	
barcode07_DS_4.7GB	contig_3579	32317	32626	qacG_disinfecting_agents_and_antiseptics	13	309	309	1.0	
barcode07_DS_4.7GB	contig_3709	34389	34884	lnuC_lincosamide_antibiotic	43	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3748	570121	570610	nimJ_nitroimidazole_antibiotic	19	489	489	1.0	
barcode07_DS_4.7GB	contig_3748	1432863	1433982	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1119	1119	1.0	
barcode07_DS_4.7GB	contig_3769	980	1763	OXA-46_penam	13	783	783	1.0	Pseudomonas aeruginosa (chromosome)
barcode07_DS_4.7GB	contig_3769	2155	2689	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3769	2851	3184	qacL_disinfecting_agents_and_antiseptics	32	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3769	3272	3828	AAC(6')-Ib4_aminoglycoside_antibiotic	39	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3769	3896	4685	aadA5_aminoglycoside_antibiotic	32	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3802	5451	6441	vanH gene in vanB cluster_glycopeptide_antibiotic	15	990	990	1.0	
barcode07_DS_4.7GB	contig_3845	11624	12665	vanG_glycopeptide_antibiotic	5	1041	1041	1.0	
barcode07_DS_4.7GB	contig_3845	12860	13415	vanXY gene in vanG cluster_glycopeptide_antibiotic	9	555	555	1.0	
barcode07_DS_4.7GB	contig_3845	13401	15483	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2082	2082	1.0	
barcode07_DS_4.7GB	contig_3864	298	1114	sul2_sulfonamide_antibiotic	41	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_3864	2631	3516	mphG_macrolide_antibiotic	42	885	885	1.0	
barcode07_DS_4.7GB	contig_3903	327056	329018	tet(O)_tetracycline_antibiotic	20	1962	1962	1.0	
barcode07_DS_4.7GB	contig_3903	335937	337110	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1173	1173	1.0	
barcode07_DS_4.7GB	contig_3903	487788	488982	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1194	1194	1.0	
barcode07_DS_4.7GB	contig_3903	1031500	1034617	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3117	3117	1.0	
barcode07_DS_4.7GB	contig_3903	1654077	1655700	vanW gene in vanI cluster_glycopeptide_antibiotic	16	1623	1623	1.0	
barcode07_DS_4.7GB	contig_3908	2858	3971	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1113	1113	1.0	
barcode07_DS_4.7GB	contig_3952	42596	43301	vanY gene in vanB cluster_glycopeptide_antibiotic	17	705	705	1.0	Roseburia hominis (no genomic info)
barcode07_DS_4.7GB	contig_3964	546489	549642	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3153	3153	1.0	
barcode07_DS_4.7GB	contig_3964	1384489	1385053	lnuC_lincosamide_antibiotic	59	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_40	269527	272719	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	82	3192	3192	1.0	
barcode07_DS_4.7GB	contig_40	1158042	1159152	vanT gene in vanG cluster_glycopeptide_antibiotic	106	1110	1110	1.0	
barcode07_DS_4.7GB	contig_4000	2631	3519	vanW gene in vanI cluster_glycopeptide_antibiotic	4	888	888	1.0	
barcode07_DS_4.7GB	contig_406	7354	8116	vanY gene in vanB cluster_glycopeptide_antibiotic	6	762	762	1.0	Roseburia hominis (no genomic info)
barcode07_DS_4.7GB	contig_406	28083	29007	tet(O)_tetracycline_antibiotic	72	924	924	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_406	29034	30009	tet(O)_tetracycline_antibiotic	74	975	975	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4099	32481	33771	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1290	1290	1.0	
barcode07_DS_4.7GB	contig_4116	33723	34908	vanG_glycopeptide_antibiotic	5	1185	1185	1.0	
barcode07_DS_4.7GB	contig_4121	5738	6782	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1044	1044	1.0	
barcode07_DS_4.7GB	contig_4352	19885	21277	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	3	1392	1392	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode07_DS_4.7GB	contig_437	1556	2438	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	60	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_437	12309	13089	APH(3')-VIa_aminoglycoside_antibiotic	72	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4484	7928	11069	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode07_DS_4.7GB	contig_455	1443	2325	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	33	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_458	16999	17839	sul1_sulfonamide_antibiotic	28	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_458	20604	21468	GES-5_carbapenem;_cephalosporin;_penam	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	13723	14935	cmlA5_phenicol_antibiotic	14	1212	1212	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	15248	16049	OXA-10_cephalosporin;_penam	17	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	16041	16857	aadA_aminoglycoside_antibiotic	35	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	17020	17368	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_459	17361	18201	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4592	26882	28067	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	12	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_460	1307	2144	APH(6)-Id_aminoglycoside_antibiotic	46	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_460	2143	2947	APH(3'')-Ib_aminoglycoside_antibiotic	61	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	14902	15742	sul1_sulfonamide_antibiotic	43	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	15735	16083	qacEdelta1_disinfecting_agents_and_antiseptics	39	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	16198	16732	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_462	16854	17718	GES-1_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4753	1084	2119	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1035	1035	1.0	
barcode07_DS_4.7GB	contig_4760	36611	37796	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0	Escherichia coli (chromosome or plasmid)
barcode07_DS_4.7GB	contig_477	280	814	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_477	936	1800	GES-1_carbapenem;_cephalosporin;_penam	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4804	4691	4904	vanU gene in vanG cluster_glycopeptide_antibiotic	3	213	213	1.0	
barcode07_DS_4.7GB	contig_481	1692	2484	aadA_aminoglycoside_antibiotic	20	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_485	2371	2926	AAC(6')-IIa_aminoglycoside_antibiotic	22	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_485	3073	3532	AAC(6')-Il_aminoglycoside_antibiotic	27	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4905	74540	75362	vanY gene in vanB cluster_glycopeptide_antibiotic	30	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_4919	2372	2990	vanY gene in vanM cluster_glycopeptide_antibiotic	4	618	618	1.0	
barcode07_DS_4.7GB	contig_494	2497	2956	AAC(6')-Il_aminoglycoside_antibiotic	35	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_494	3087	3621	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_494	3777	4125	qacEdelta1_disinfecting_agents_and_antiseptics	19	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_494	4118	4958	sul1_sulfonamide_antibiotic	22	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_4996	26962	27328	qacG_disinfecting_agents_and_antiseptics	9	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode07_DS_4.7GB	contig_5008	1691	2642	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	951	951	1.0	Klebsiella pneumoniae (chromosome)
barcode07_DS_4.7GB	contig_5212	58431	59634	vanT gene in vanG cluster_glycopeptide_antibiotic	34	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_5266	10582	11689	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1107	1107	1.0	
barcode07_DS_4.7GB	contig_5285	2881	3928	vanY gene in vanM cluster_glycopeptide_antibiotic	9	1047	1047	1.0	
barcode07_DS_4.7GB	contig_5350	1064	1928	aadS_aminoglycoside_antibiotic	25	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5354	3451	3892	qacG_disinfecting_agents_and_antiseptics	13	441	441	1.0	Elizabethkingia anophelis (chromosome)
barcode07_DS_4.7GB	contig_546	29893	31366	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1473	1473	1.0	
barcode07_DS_4.7GB	contig_5532	2512	3097	AAC(6')-IIc_aminoglycoside_antibiotic	24	585	585	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5532	3817	4606	aadA5_aminoglycoside_antibiotic	32	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5532	4911	5226	qacL_disinfecting_agents_and_antiseptics	41	315	315	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5532	5633	6188	AAC(6')-Ib4_aminoglycoside_antibiotic	33	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_5688	774818	776312	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1494	1494	1.0	
barcode07_DS_4.7GB	contig_5891	2154	2490	qacG_disinfecting_agents_and_antiseptics	27	336	336	1.0	
barcode07_DS_4.7GB	contig_6032	20290	22768	vanT gene in vanG cluster_glycopeptide_antibiotic	28	2478	2478	1.0	
barcode07_DS_4.7GB	contig_6202	164054	165896	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1842	1842	1.0	
barcode07_DS_4.7GB	contig_6202	249290	250886	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1596	1596	1.0	
barcode07_DS_4.7GB	contig_6232	61	556	dfrF_diaminopyrimidine_antibiotic	26	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6259	25042	26203	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1161	1161	1.0	
barcode07_DS_4.7GB	contig_6299	4673	5177	vanY gene in vanF cluster_glycopeptide_antibiotic	2	504	504	1.0	
barcode07_DS_4.7GB	contig_6394	12349	13261	vanY gene in vanB cluster_glycopeptide_antibiotic	7	912	912	1.0	
barcode07_DS_4.7GB	contig_6440	7333	10525	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3192	3192	1.0	
barcode07_DS_4.7GB	contig_6477	9382	10480	vanG_glycopeptide_antibiotic	9	1098	1098	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_672	1132	1915	LCR-1_cephalosporin;_penam	13	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	3207	4062	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	5024	5558	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	5575	6034	AAC(6')-Il_aminoglycoside_antibiotic	33	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_672	6107	6971	GES-1_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6738	25179	26040	AAC(3)-IIe_aminoglycoside_antibiotic	17	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6738	26181	27042	TEM-1_monobactam;_cephalosporin;_penam;_penem	27	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_68	45364	45958	vanY gene in vanB cluster_glycopeptide_antibiotic	25	594	594	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_6807	2980	3670	LEN-14_penam;_penem	3	690	690	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_6878	2422	3079	QnrS1_fluoroquinolone_antibiotic	7	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_704	111746	112871	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1125	1125	1.0	
barcode07_DS_4.7GB	contig_7106	178151	179261	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1110	1110	1.0	
barcode07_DS_4.7GB	contig_7111	9708	10854	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1146	1146	1.0	
barcode07_DS_4.7GB	contig_7246	5530	6169	vanY gene in vanB cluster_glycopeptide_antibiotic	3	639	639	1.0	
barcode07_DS_4.7GB	contig_7373	11462	11828	vanY gene in vanB cluster_glycopeptide_antibiotic	4	366	366	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_745	226	634	vanY gene in vanB cluster_glycopeptide_antibiotic	4	408	408	1.0	
barcode07_DS_4.7GB	contig_7469	7887	9339	vanY gene in vanG cluster_glycopeptide_antibiotic	5	1452	1452	1.0	
barcode07_DS_4.7GB	contig_7510	9159	9663	nimG_nitroimidazole_antibiotic	8	504	504	1.0	
barcode07_DS_4.7GB	contig_7524	27302	28184	vanW gene in vanG cluster_glycopeptide_antibiotic	15	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode07_DS_4.7GB	contig_758	274902	276063	vanT gene in vanG cluster_glycopeptide_antibiotic	68	1161	1161	1.0	
barcode07_DS_4.7GB	contig_7594	14413	14875	vanW gene in vanI cluster_glycopeptide_antibiotic	2	462	462	1.0	
barcode07_DS_4.7GB	contig_7613	1204	2077	vanY gene in vanG cluster_glycopeptide_antibiotic	3	873	873	1.0	
barcode07_DS_4.7GB	contig_7680	0	2424	vanT gene in vanG cluster_glycopeptide_antibiotic	1	2424	2424	1.0	
barcode07_DS_4.7GB	contig_7694	4343	4964	AAC(6')-IIc_aminoglycoside_antibiotic	8	621	621	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode07_DS_4.7GB	contig_7780	213	714	nimJ_nitroimidazole_antibiotic	17	501	501	1.0	
barcode07_DS_4.7GB	contig_8014	12249	13203	vanW gene in vanI cluster_glycopeptide_antibiotic	7	954	954	1.0	
barcode07_DS_4.7GB	contig_811	339787	341491	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1704	1704	1.0	
barcode07_DS_4.7GB	contig_8112	12341	12869	vanY gene in vanB cluster_glycopeptide_antibiotic	2	528	528	1.0	
barcode07_DS_4.7GB	contig_812	1229082	1232652	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	33	3570	3570	1.0	Bifidobacterium (chromosome)
barcode07_DS_4.7GB	contig_8173	34842	36093	vanW gene in vanI cluster_glycopeptide_antibiotic	22	1251	1251	1.0	
barcode07_DS_4.7GB	contig_8194	2008	5173	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3165	3165	1.0	Acinetobacter (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8234	6257	6884	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	16	627	627	1.0	Klebsiella pneumoniae (chromosome)
barcode07_DS_4.7GB	contig_8249	37618	38797	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1179	1179	1.0	
barcode07_DS_4.7GB	contig_842	15848	16703	ACI-1_cephalosporin;_penam;_penem	8	855	855	1.0	
barcode07_DS_4.7GB	contig_8432	2567	3563	CfxA6_cephamycin	18	996	996	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	1749	2613	GES-5_carbapenem;_cephalosporin;_penam	20	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	3351	4215	GES-5_carbapenem;_cephalosporin;_penam	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	4987	5767	aadA_aminoglycoside_antibiotic	35	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
