Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode07_DS_4.7GB	contig_8529	5843	6671	OXA-2_carbapenem;_cephalosporin;_penam	29	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	7126	7474	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8529	7467	8307	sul1_sulfonamide_antibiotic	34	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8627	19949	21152	vanT gene in vanG cluster_glycopeptide_antibiotic	17	1203	1203	1.0	
barcode07_DS_4.7GB	contig_8660	11277	12096	vanY gene in vanB cluster_glycopeptide_antibiotic	13	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode07_DS_4.7GB	contig_8691	11934	13032	vanG_glycopeptide_antibiotic	8	1098	1098	1.0	Klebsiella pneumoniae (chromosome)
barcode07_DS_4.7GB	contig_8727	3078	3321	vanY gene in vanB cluster_glycopeptide_antibiotic	4	243	243	1.0	
barcode07_DS_4.7GB	contig_8901	3029	4007	vanW gene in vanI cluster_glycopeptide_antibiotic	4	978	978	1.0	
barcode07_DS_4.7GB	contig_8950	1627	2530	AAC(3)-IIc_aminoglycoside_antibiotic	7	903	903	1.0	
barcode07_DS_4.7GB	contig_8950	4747	5614	SCO-1_cephalosporin;_penam;_penem	7	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8956	146	884	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_8957	562	1300	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9137	2560	2803	vanW gene in vanI cluster_glycopeptide_antibiotic	7	243	243	1.0	
barcode07_DS_4.7GB	contig_9207	20345	21821	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	7	1476	1476	1.0	Klebsiella (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9215	3525	3999	vanY gene in vanB cluster_glycopeptide_antibiotic	2	474	474	1.0	
barcode07_DS_4.7GB	contig_9230	0	348	vanW gene in vanI cluster_glycopeptide_antibiotic	1	348	348	1.0	
barcode07_DS_4.7GB	contig_94	23324	25001	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode07_DS_4.7GB	contig_9420	1	130	vanY gene in vanB cluster_glycopeptide_antibiotic	11	129	129	1.0	
barcode07_DS_4.7GB	contig_9434	9049	9382	qacG_disinfecting_agents_and_antiseptics	5	333	333	1.0	
barcode07_DS_4.7GB	contig_9653	1606	2053	vanY gene in vanF cluster_glycopeptide_antibiotic	5	447	447	1.0	
barcode07_DS_4.7GB	contig_966	1	1804	tet(O)_tetracycline_antibiotic	29	1803	1803	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_967	1725	2745	tet(O)_tetracycline_antibiotic	64	1020	1020	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_967	2741	3653	tet(O)_tetracycline_antibiotic	53	912	912	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_970	730	2650	tet(O)_tetracycline_antibiotic	44	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_970	2700	3921	tet(40)_tetracycline_antibiotic	14	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode07_DS_4.7GB	contig_9714	51127	51952	OXA-333_carbapenem;_penam	15	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode07_DS_4.7GB	contig_972	7179	9099	tet(O)_tetracycline_antibiotic	42	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_972	18338	19268	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	11	930	930	1.0	
barcode07_DS_4.7GB	contig_972	19448	19997	tet(M)_tetracycline_antibiotic	16	549	549	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_972	20170	21163	tet(M)_tetracycline_antibiotic	11	993	993	1.0	Streptococcus (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9739	7951	8206	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	255	255	1.0	
barcode07_DS_4.7GB	contig_9771	15090	16383	vanY gene in vanM cluster_glycopeptide_antibiotic	2	1293	1293	1.0	
barcode07_DS_4.7GB	contig_988	15384	16557	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode07_DS_4.7GB	contig_989	13051	14536	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	12	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode07_DS_4.7GB	contig_989	14589	15393	lnuB_lincosamide_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode07_DS_4.7GB	contig_9988	9395	10250	ACI-1_cephalosporin;_penam;_penem	7	855	855	1.0	
barcode08_DS_4.7GB	contig_10056	668	1478	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	810	810	1.0	Escherichia coli (chromosome or plasmid)
barcode08_DS_4.7GB	contig_10071	38669	40412	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1743	1743	1.0	
barcode08_DS_4.7GB	contig_10098	29536	30532	CfxA6_cephamycin	15	996	996	1.0	
barcode08_DS_4.7GB	contig_10180	1724	2699	vanT gene in vanG cluster_glycopeptide_antibiotic	3	975	975	1.0	
barcode08_DS_4.7GB	contig_10182	2	560	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	5	558	558	1.0	Klebsiella pneumoniae (chromosome)
barcode08_DS_4.7GB	contig_102	131389	133018	tet(O)_tetracycline_antibiotic	46	1629	1629	1.0	Enterococcus hirae (chromosome or plasmid)
barcode08_DS_4.7GB	contig_10229	8060	9269	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1209	1209	1.0	
barcode08_DS_4.7GB	contig_1029	3249	5859	tet(36)_tetracycline_antibiotic	14	2610	2610	1.0	
barcode08_DS_4.7GB	contig_103	23064	24267	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_1040	1	1921	tet(O)_tetracycline_antibiotic	74	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1042	0	1893	tet(O)_tetracycline_antibiotic	65	1893	1893	1.0	Streptococcus equi (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1044	78	1998	tet(O)_tetracycline_antibiotic	83	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_10472	2341	2812	vanY gene in vanM cluster_glycopeptide_antibiotic	6	471	471	1.0	
barcode08_DS_4.7GB	contig_1055	10728	11223	dfrF_diaminopyrimidine_antibiotic	28	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1082	766360	768202	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1842	1842	1.0	
barcode08_DS_4.7GB	contig_1083	4367	4766	vanW gene in vanI cluster_glycopeptide_antibiotic	2	399	399	1.0	
barcode08_DS_4.7GB	contig_1083	4719	5082	vanW gene in vanI cluster_glycopeptide_antibiotic	2	363	363	1.0	
barcode08_DS_4.7GB	contig_11041	89	1262	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode08_DS_4.7GB	contig_11057	7937	8810	vanY gene in vanG cluster_glycopeptide_antibiotic	5	873	873	1.0	
barcode08_DS_4.7GB	contig_11113	7005	7572	vanW gene in vanI cluster_glycopeptide_antibiotic	8	567	567	1.0	
barcode08_DS_4.7GB	contig_11192	16778	17885	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1107	1107	1.0	
barcode08_DS_4.7GB	contig_11240	729	1059	qacG_disinfecting_agents_and_antiseptics	13	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode08_DS_4.7GB	contig_11241	6686	7682	vanH gene in vanB cluster_glycopeptide_antibiotic	10	996	996	1.0	
barcode08_DS_4.7GB	contig_11394	2721	5835	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode08_DS_4.7GB	contig_11394	5859	7017	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	5	1158	1158	1.0	Escherichia coli (chromosome)
barcode08_DS_4.7GB	contig_11416	36008	36863	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	30	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1204	908	4469	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	19	3561	3561	1.0	Unknown taxonomy (chromosome)
barcode08_DS_4.7GB	contig_12051	154347	155472	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1125	1125	1.0	
barcode08_DS_4.7GB	contig_1207	5895	9456	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	5	3561	3561	1.0	Bifidobacterium (chromosome)
barcode08_DS_4.7GB	contig_12208	6214	6604	vanY gene in vanB cluster_glycopeptide_antibiotic	13	390	390	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_12222	692	1907	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1215	1215	1.0	
barcode08_DS_4.7GB	contig_12401	9979	10903	vanT gene in vanG cluster_glycopeptide_antibiotic	3	924	924	1.0	
barcode08_DS_4.7GB	contig_12401	10889	11735	vanT gene in vanG cluster_glycopeptide_antibiotic	2	846	846	1.0	
barcode08_DS_4.7GB	contig_12401	11885	12233	vanY gene in vanM cluster_glycopeptide_antibiotic	2	348	348	1.0	
barcode08_DS_4.7GB	contig_12401	12368	13358	vanG_glycopeptide_antibiotic	2	990	990	1.0	
barcode08_DS_4.7GB	contig_12466	5714	6536	bacA_peptide_antibiotic	4	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_12526	11138	12257	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1119	1119	1.0	
barcode08_DS_4.7GB	contig_12674	6154	7210	emrK_tetracycline_antibiotic	3	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_12749	43297	44365	vanG_glycopeptide_antibiotic	7	1068	1068	1.0	
barcode08_DS_4.7GB	contig_12830	14091	14940	vanY gene in vanB cluster_glycopeptide_antibiotic	13	849	849	1.0	
barcode08_DS_4.7GB	contig_12888	6772	8059	efmA_macrolide_antibiotic;_fluoroquinolone_antibiotic	4	1287	1287	1.0	Enterococcus faecium (chromosome)
barcode08_DS_4.7GB	contig_12913	4181	5096	vanY gene in vanB cluster_glycopeptide_antibiotic	9	915	915	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_12924	16839	18762	tet(44)_tetracycline_antibiotic	5	1923	1923	1.0	Clostridium perfringens (chromosome)
barcode08_DS_4.7GB	contig_12958	35263	36742	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1479	1479	1.0	
barcode08_DS_4.7GB	contig_12960	3623	4415	vanY gene in vanB cluster_glycopeptide_antibiotic	9	792	792	1.0	
barcode08_DS_4.7GB	contig_12986	6185	7358	vanY gene in vanA cluster_glycopeptide_antibiotic	4	1173	1173	1.0	
barcode08_DS_4.7GB	contig_13025	17104	20245	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode08_DS_4.7GB	contig_13037	27954	29115	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1161	1161	1.0	
barcode08_DS_4.7GB	contig_13039	206	1721	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	5	1515	1515	1.0	
barcode08_DS_4.7GB	contig_13039	5922	6765	OXA-58_carbapenem;_penam	7	843	843	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_13041	1464	3138	eptB_peptide_antibiotic	5	1674	1674	1.0	Klebsiella pneumoniae (chromosome)
barcode08_DS_4.7GB	contig_1308	87744	88053	qacG_disinfecting_agents_and_antiseptics	6	309	309	1.0	
barcode08_DS_4.7GB	contig_13095	13248	13752	nimG_nitroimidazole_antibiotic	3	504	504	1.0	
barcode08_DS_4.7GB	contig_13120	6188	6662	dfrF_diaminopyrimidine_antibiotic	24	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_132	125064	126768	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1704	1704	1.0	
barcode08_DS_4.7GB	contig_13263	4800	6882	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2082	2082	1.0	
barcode08_DS_4.7GB	contig_13263	6868	7621	vanXY gene in vanG cluster_glycopeptide_antibiotic	10	753	753	1.0	
barcode08_DS_4.7GB	contig_1352	42229	43009	APH(3')-VIa_aminoglycoside_antibiotic	37	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_13614	3994	5086	vanG_glycopeptide_antibiotic	9	1092	1092	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_13666	52615	53716	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1101	1101	1.0	
barcode08_DS_4.7GB	contig_13908	15427	16660	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	5	1233	1233	1.0	Escherichia coli (chromosome or plasmid)
barcode08_DS_4.7GB	contig_13928	505	1183	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	8	678	678	1.0	Unknown taxonomy (plasmid)
barcode08_DS_4.7GB	contig_13928	1847	2486	AAC(6')-31_aminoglycoside_antibiotic	22	639	639	1.0	Pseudomonas aeruginosa (plasmid)
barcode08_DS_4.7GB	contig_13928	3339	4131	aadA_aminoglycoside_antibiotic	16	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_13929	55832	56273	vanW gene in vanI cluster_glycopeptide_antibiotic	3	441	441	1.0	
barcode08_DS_4.7GB	contig_1398	9463	9649	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	12	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14102	21170	22814	eptA_peptide_antibiotic	6	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14132	2	554	vanY gene in vanG cluster_glycopeptide_antibiotic	3	552	552	1.0	
barcode08_DS_4.7GB	contig_14205	6289	7495	tet(B)_tetracycline_antibiotic	4	1206	1206	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14205	7576	8200	tetR_tetracycline_antibiotic	6	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14216	10626	11406	aadA_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14216	11435	11969	ANT(2'')-Ia_aminoglycoside_antibiotic	15	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14216	13029	13488	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_143	113143	114253	vanG_glycopeptide_antibiotic	15	1110	1110	1.0	
barcode08_DS_4.7GB	contig_14318	471	1209	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14351	52059	52383	qacG_disinfecting_agents_and_antiseptics	11	324	324	1.0	
barcode08_DS_4.7GB	contig_1437	71480	71816	qacG_disinfecting_agents_and_antiseptics	91	336	336	1.0	
barcode08_DS_4.7GB	contig_14370	8650	9808	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	8	1158	1158	1.0	Escherichia coli (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14370	10206	10869	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14387	2884	3385	nimJ_nitroimidazole_antibiotic	12	501	501	1.0	
barcode08_DS_4.7GB	contig_14408	19582	20575	vanT gene in vanG cluster_glycopeptide_antibiotic	3	993	993	1.0	
barcode08_DS_4.7GB	contig_14418	36801	37989	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1188	1188	1.0	
barcode08_DS_4.7GB	contig_14472	6266	6833	vanY gene in vanB cluster_glycopeptide_antibiotic	4	567	567	1.0	
barcode08_DS_4.7GB	contig_14592	3633	4284	vanY gene in vanB cluster_glycopeptide_antibiotic	11	651	651	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_14619	33443	34325	vanW gene in vanG cluster_glycopeptide_antibiotic	10	882	882	1.0	Acinetobacter johnsonii (chromosome)
barcode08_DS_4.7GB	contig_14631	846	1212	qacG_disinfecting_agents_and_antiseptics	4	366	366	1.0	Acinetobacter johnsonii (chromosome)
barcode08_DS_4.7GB	contig_14644	93058	94531	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1473	1473	1.0	
barcode08_DS_4.7GB	contig_14694	4411	4870	AAC(6')-Il_aminoglycoside_antibiotic	16	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14694	4943	5807	GES-1_carbapenem;_cephalosporin;_penam	35	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1480	471	1137	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	666	666	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_14917	2898	3996	vanG_glycopeptide_antibiotic	8	1098	1098	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_14995	3688	4426	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	32	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_150	2243	3242	vanW gene in vanI cluster_glycopeptide_antibiotic	4	999	999	1.0	
barcode08_DS_4.7GB	contig_15043	1039	3094	tet(36)_tetracycline_antibiotic	7	2055	2055	1.0	
barcode08_DS_4.7GB	contig_15051	15175	15364	vanY gene in vanM cluster_glycopeptide_antibiotic	6	189	189	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_15052	22026	22848	vanY gene in vanB cluster_glycopeptide_antibiotic	19	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_15223	2181	3051	vanT gene in vanG cluster_glycopeptide_antibiotic	6	870	870	1.0	
barcode08_DS_4.7GB	contig_15241	8850	10023	vanY gene in vanF cluster_glycopeptide_antibiotic	5	1173	1173	1.0	
barcode08_DS_4.7GB	contig_15277	4919	7310	vanW gene in vanI cluster_glycopeptide_antibiotic	3	2391	2391	1.0	
barcode08_DS_4.7GB	contig_1604	84174	85305	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1131	1131	1.0	
barcode08_DS_4.7GB	contig_1612	10466	13622	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	91	3156	3156	1.0	
barcode08_DS_4.7GB	contig_1724	48014	49532	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1518	1518	1.0	
barcode08_DS_4.7GB	contig_1769	484	1264	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1780	3043	4231	tet(39)_tetracycline_antibiotic	19	1188	1188	1.0	Unknown taxonomy (plasmid)
barcode08_DS_4.7GB	contig_18	36595	36928	qacL_disinfecting_agents_and_antiseptics	32	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_18	37697	38030	qacL_disinfecting_agents_and_antiseptics	38	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1844	151950	152445	lnuC_lincosamide_antibiotic	54	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1847	25697	26192	dfrF_diaminopyrimidine_antibiotic	26	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1891	656	1436	APH(3')-VIa_aminoglycoside_antibiotic	27	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1896	10743	11208	FosI_phosphonic_acid_antibiotic	33	465	465	1.0	
barcode08_DS_4.7GB	contig_1905	28	493	FosI_phosphonic_acid_antibiotic	11	465	465	1.0	
barcode08_DS_4.7GB	contig_1948	90367	93559	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	134	3192	3192	1.0	
barcode08_DS_4.7GB	contig_1948	346104	346611	nimK_nitroimidazole_antibiotic	133	507	507	1.0	
barcode08_DS_4.7GB	contig_1948	1048665	1049901	vanW gene in vanI cluster_glycopeptide_antibiotic	115	1236	1236	1.0	
barcode08_DS_4.7GB	contig_1976	46562	47723	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1161	1161	1.0	
barcode08_DS_4.7GB	contig_1977	975	1860	mphE_macrolide_antibiotic	61	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1977	1915	3391	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1978	59111	59996	mphE_macrolide_antibiotic	62	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_1978	60051	61527	msrE_macrolide_antibiotic;_streptogramin_antibiotic	60	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_2240	159210	160197	vanH gene in vanO cluster_glycopeptide_antibiotic	219	987	987	1.0	
barcode08_DS_4.7GB	contig_2240	741600	742758	vanT gene in vanG cluster_glycopeptide_antibiotic	214	1158	1158	1.0	
barcode08_DS_4.7GB	contig_2258	97573	98959	vanW gene in vanI cluster_glycopeptide_antibiotic	11	1386	1386	1.0	
barcode08_DS_4.7GB	contig_2268	23287	24463	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1176	1176	1.0	
barcode08_DS_4.7GB	contig_2302	12762	13608	vanY gene in vanF cluster_glycopeptide_antibiotic	3	846	846	1.0	
barcode08_DS_4.7GB	contig_2302	13597	14302	vanY gene in vanF cluster_glycopeptide_antibiotic	3	705	705	1.0	
barcode08_DS_4.7GB	contig_2344	3673	4513	vanW gene in vanG cluster_glycopeptide_antibiotic	4	840	840	1.0	
barcode08_DS_4.7GB	contig_2387	435	930	lnuC_lincosamide_antibiotic	45	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_245	162624	163785	vanT gene in vanG cluster_glycopeptide_antibiotic	62	1161	1161	1.0	
barcode08_DS_4.7GB	contig_2487	75113	76223	vanG_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode08_DS_4.7GB	contig_2560	37035	40599	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	15	3564	3564	1.0	Bifidobacterium longum (chromosome)
barcode08_DS_4.7GB	contig_2725	62817	63141	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	9	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_2725	63226	63691	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	7	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
