Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode08_DS_4.7GB	contig_2753	5654	6860	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1206	1206	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_2815	6735	7554	vanY gene in vanB cluster_glycopeptide_antibiotic	24	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_2819	20702	21032	qacG_disinfecting_agents_and_antiseptics	21	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode08_DS_4.7GB	contig_2883	65634	66129	nimK_nitroimidazole_antibiotic	11	495	495	1.0	
barcode08_DS_4.7GB	contig_2942	1174	2614	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	7	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_298	7908	9168	cmlA5_phenicol_antibiotic	15	1260	1260	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_298	9432	10245	OXA-10_cephalosporin;_penam	18	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_298	10349	10697	qacEdelta1_disinfecting_agents_and_antiseptics	93	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_298	10690	11530	sul1_sulfonamide_antibiotic	91	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_300	18587	20063	msrE_macrolide_antibiotic;_streptogramin_antibiotic	54	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_300	20118	21003	mphE_macrolide_antibiotic	45	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_300	22786	23320	ANT(2'')-Ia_aminoglycoside_antibiotic	28	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_300	23438	24269	OXA-4_cephalosporin;_penam	26	831	831	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode08_DS_4.7GB	contig_301	53626	55102	msrE_macrolide_antibiotic;_streptogramin_antibiotic	22	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	5238	6099	SHV-2A_carbapenem;_cephalosporin;_penam	8	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	9984	10821	APH(6)-Id_aminoglycoside_antibiotic	27	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	11685	12501	sul2_sulfonamide_antibiotic	24	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	16888	17386	dfrA12_diaminopyrimidine_antibiotic	19	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	17805	18585	aadA2_aminoglycoside_antibiotic	34	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	18748	19096	qacEdelta1_disinfecting_agents_and_antiseptics	79	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	19089	19929	sul1_sulfonamide_antibiotic	72	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	24004	25243	Mrx_macrolide_antibiotic	10	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_303	25239	26145	mphA_macrolide_antibiotic	7	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3085	82422	84915	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2493	2493	1.0	
barcode08_DS_4.7GB	contig_309	8868	9648	APH(3')-VIa_aminoglycoside_antibiotic	72	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_309	12063	12945	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	72	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3098	23451	26565	acrD_aminoglycoside_antibiotic	12	3114	3114	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_311	18635	19415	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_312	3779	4646	SCO-1_cephalosporin;_penam;_penem	9	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_313	2117	2768	AAC(6')-Ib9_aminoglycoside_antibiotic	42	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3151	18840	19578	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	47	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_321	3229	4024	vanY gene in vanB cluster_glycopeptide_antibiotic	9	795	795	1.0	
barcode08_DS_4.7GB	contig_3338	3468	4464	vanH gene in vanO cluster_glycopeptide_antibiotic	7	996	996	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_3693	147602	148382	APH(3')-VIa_aminoglycoside_antibiotic	12	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3721	448	1312	GES-1_carbapenem;_cephalosporin;_penam	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3721	1385	1844	AAC(6')-Il_aminoglycoside_antibiotic	44	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3721	1861	2395	ANT(2'')-Ia_aminoglycoside_antibiotic	40	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3721	3357	4212	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	35	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3721	5504	6287	LCR-1_cephalosporin;_penam	15	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode08_DS_4.7GB	contig_3751	3416	3752	qacG_disinfecting_agents_and_antiseptics	6	336	336	1.0	
barcode08_DS_4.7GB	contig_3753	1	343	qacG_disinfecting_agents_and_antiseptics	2	342	342	1.0	
barcode08_DS_4.7GB	contig_3754	113	449	qacG_disinfecting_agents_and_antiseptics	3	336	336	1.0	
barcode08_DS_4.7GB	contig_381	16919	19187	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	2268	2268	1.0	Unknown taxonomy (chromosome)
barcode08_DS_4.7GB	contig_3882	27956	28682	vanY gene in vanB cluster_glycopeptide_antibiotic	25	726	726	1.0	Roseburia hominis (no genomic info)
barcode08_DS_4.7GB	contig_3883	13773	14118	vanY gene in vanB cluster_glycopeptide_antibiotic	7	345	345	1.0	Roseburia hominis (no genomic info)
barcode08_DS_4.7GB	contig_396	7778	8582	APH(3'')-Ib_aminoglycoside_antibiotic	45	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_396	8581	9418	APH(6)-Id_aminoglycoside_antibiotic	43	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_397	7179	8016	APH(6)-Id_aminoglycoside_antibiotic	44	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_4090	29050	29767	ACI-1_cephalosporin;_penam;_penem	5	717	717	1.0	
barcode08_DS_4.7GB	contig_4095	2065	5257	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	3192	3192	1.0	
barcode08_DS_4.7GB	contig_417	6432	8145	tet(M)_tetracycline_antibiotic	12	1713	1713	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_417	8325	9255	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	14	930	930	1.0	
barcode08_DS_4.7GB	contig_417	18511	20431	tet(O)_tetracycline_antibiotic	88	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_4248	307	586	qacJ_disinfecting_agents_and_antiseptics	3	279	279	1.0	Acinetobacter johnsonii (chromosome)
barcode08_DS_4.7GB	contig_4324	28087	29482	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1395	1395	1.0	
barcode08_DS_4.7GB	contig_44	7250	8132	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	53	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_4423	52	778	vanY gene in vanB cluster_glycopeptide_antibiotic	4	726	726	1.0	Roseburia hominis (no genomic info)
barcode08_DS_4.7GB	contig_443	23406	24531	vanH gene in vanO cluster_glycopeptide_antibiotic	5	1125	1125	1.0	
barcode08_DS_4.7GB	contig_443	24527	25568	vanO_glycopeptide_antibiotic	6	1041	1041	1.0	
barcode08_DS_4.7GB	contig_443	25564	26197	vanX gene in vanO cluster_glycopeptide_antibiotic	6	633	633	1.0	
barcode08_DS_4.7GB	contig_4434	10602	11736	EC-15_cephalosporin	7	1134	1134	1.0	Escherichia coli (chromosome or plasmid)
barcode08_DS_4.7GB	contig_445	49200	49695	lnuC_lincosamide_antibiotic	47	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_4481	18613	20041	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1428	1428	1.0	
barcode08_DS_4.7GB	contig_449	674841	676803	tet(O)_tetracycline_antibiotic	10	1962	1962	1.0	
barcode08_DS_4.7GB	contig_449	683722	684895	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1173	1173	1.0	
barcode08_DS_4.7GB	contig_449	835571	836765	vanT gene in vanG cluster_glycopeptide_antibiotic	22	1194	1194	1.0	
barcode08_DS_4.7GB	contig_4524	24163	25768	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1605	1605	1.0	
barcode08_DS_4.7GB	contig_4608	78998	80993	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1995	1995	1.0	
barcode08_DS_4.7GB	contig_4630	14429	15761	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1332	1332	1.0	
barcode08_DS_4.7GB	contig_4637	25886	29078	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3192	3192	1.0	
barcode08_DS_4.7GB	contig_469	2	1514	msbA_nitroimidazole_antibiotic	4	1512	1512	1.0	Escherichia coli (chromosome)
barcode08_DS_4.7GB	contig_4694	12739	13564	OXA-333_carbapenem;_penam	16	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode08_DS_4.7GB	contig_489	56125	57385	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1260	1260	1.0	
barcode08_DS_4.7GB	contig_4942	274208	275354	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1146	1146	1.0	
barcode08_DS_4.7GB	contig_4942	1045634	1048760	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	23	3126	3126	1.0	
barcode08_DS_4.7GB	contig_4942	1416614	1418003	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1389	1389	1.0	
barcode08_DS_4.7GB	contig_4942	1638938	1642091	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	16	3153	3153	1.0	
barcode08_DS_4.7GB	contig_499	703960	705070	vanT gene in vanG cluster_glycopeptide_antibiotic	111	1110	1110	1.0	
barcode08_DS_4.7GB	contig_499	1591583	1594775	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	89	3192	3192	1.0	
barcode08_DS_4.7GB	contig_5080	4988	5813	OXA-333_carbapenem;_penam	11	825	825	1.0	Acinetobacter johnsonii (chromosome)
barcode08_DS_4.7GB	contig_5085	422	956	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_5085	1087	1546	AAC(6')-Il_aminoglycoside_antibiotic	17	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_51	1105	1933	OXA-253_carbapenem;_penam	50	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode08_DS_4.7GB	contig_5107	27160	28339	vanT gene in vanG cluster_glycopeptide_antibiotic	14	1179	1179	1.0	
barcode08_DS_4.7GB	contig_5125	4691	5552	AAC(3)-IIe_aminoglycoside_antibiotic	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_5153	10719	11814	vanY gene in vanB cluster_glycopeptide_antibiotic	5	1095	1095	1.0	
barcode08_DS_4.7GB	contig_5165	3496	4303	vanY gene in vanB cluster_glycopeptide_antibiotic	9	807	807	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_5192	9915	11025	vanT gene in vanG cluster_glycopeptide_antibiotic	147	1110	1110	1.0	
barcode08_DS_4.7GB	contig_5218	790	1411	QnrS1_fluoroquinolone_antibiotic	4	621	621	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_5273	12506	13601	vanG_glycopeptide_antibiotic	8	1095	1095	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode08_DS_4.7GB	contig_5301	5695	6796	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1101	1101	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_5326	23166	24858	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1692	1692	1.0	
barcode08_DS_4.7GB	contig_538	1965	3642	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode08_DS_4.7GB	contig_5405	7539	8073	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_5405	8195	9137	GES-26_carbapenem;_cephalosporin;_penam	26	942	942	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_5405	9133	9592	AAC(6')-Il_aminoglycoside_antibiotic	17	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_5497	7256	8438	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1182	1182	1.0	
barcode08_DS_4.7GB	contig_552	12779	14672	tet(W)_tetracycline_antibiotic	111	1893	1893	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_566	30101	31196	vanG_glycopeptide_antibiotic	23	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_593	12534	13344	vanW gene in vanG cluster_glycopeptide_antibiotic	13	810	810	1.0	
barcode08_DS_4.7GB	contig_6006	333930	335526	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1596	1596	1.0	
barcode08_DS_4.7GB	contig_6047	9565	10312	vanW gene in vanI cluster_glycopeptide_antibiotic	5	747	747	1.0	
barcode08_DS_4.7GB	contig_6067	82167	83277	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1110	1110	1.0	
barcode08_DS_4.7GB	contig_616	19337	21257	tet(O)_tetracycline_antibiotic	91	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_6170	688	2611	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1923	1923	1.0	
barcode08_DS_4.7GB	contig_6245	7997	8927	vanY gene in vanB cluster_glycopeptide_antibiotic	11	930	930	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode08_DS_4.7GB	contig_6251	1786	2575	aadA5_aminoglycoside_antibiotic	26	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_6251	3110	3569	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_6251	3709	4294	AAC(6')-IIc_aminoglycoside_antibiotic	30	585	585	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_630	81953	82448	lnuC_lincosamide_antibiotic	56	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_630	197391	197895	nimJ_nitroimidazole_antibiotic	16	504	504	1.0	
barcode08_DS_4.7GB	contig_630	680468	681725	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1257	1257	1.0	
barcode08_DS_4.7GB	contig_636	237422	238544	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1122	1122	1.0	
barcode08_DS_4.7GB	contig_643	1	1231	tet(40)_tetracycline_antibiotic	18	1230	1230	1.0	Unknown taxonomy (chromosome)
barcode08_DS_4.7GB	contig_6482	2365	2989	catS_phenicol_antibiotic	10	624	624	1.0	Parvimonas micra (chromosome)
barcode08_DS_4.7GB	contig_656	29807	30623	sul2_sulfonamide_antibiotic	70	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_656	32138	33024	mphG_macrolide_antibiotic	53	886	886	1.0	
barcode08_DS_4.7GB	contig_6562	6303	6603	vanY gene in vanM cluster_glycopeptide_antibiotic	10	300	300	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_66	261975	263100	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1125	1125	1.0	
barcode08_DS_4.7GB	contig_663	6909	7795	mphG_macrolide_antibiotic	54	886	886	1.0	
barcode08_DS_4.7GB	contig_6631	9462	10572	vanT gene in vanG cluster_glycopeptide_antibiotic	146	1110	1110	1.0	
barcode08_DS_4.7GB	contig_671	5488	6877	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1389	1389	1.0	
barcode08_DS_4.7GB	contig_676	1097640	1098759	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1119	1119	1.0	
barcode08_DS_4.7GB	contig_679	64788	67959	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	29	3171	3171	1.0	
barcode08_DS_4.7GB	contig_679	687477	689031	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1554	1554	1.0	
barcode08_DS_4.7GB	contig_679	784224	785709	lsaE_lincosamide_antibiotic;_streptogramin_antibiotic;_pleuromutilin_antibiotic	14	1485	1485	1.0	Streptococcus (chromosome or plasmid)
barcode08_DS_4.7GB	contig_679	785762	786566	lnuB_lincosamide_antibiotic	11	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_683	497343	497907	lnuC_lincosamide_antibiotic	69	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_683	1427689	1429183	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1494	1494	1.0	
barcode08_DS_4.7GB	contig_683	1498474	1499677	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1203	1203	1.0	
barcode08_DS_4.7GB	contig_685	57140	57704	lnuC_lincosamide_antibiotic	27	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_685	123626	126779	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	21	3153	3153	1.0	
barcode08_DS_4.7GB	contig_6861	6311	6656	qacG_disinfecting_agents_and_antiseptics	32	345	345	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_6862	6750	7578	OXA-253_carbapenem;_penam	40	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode08_DS_4.7GB	contig_6997	10484	11471	vanH gene in vanO cluster_glycopeptide_antibiotic	14	987	987	1.0	
barcode08_DS_4.7GB	contig_7001	555	1542	vanH gene in vanO cluster_glycopeptide_antibiotic	4	987	987	1.0	
barcode08_DS_4.7GB	contig_7094	3631	4495	GES-1_carbapenem;_cephalosporin;_penam	36	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_711	3228	3720	AAC(6')-IIa_aminoglycoside_antibiotic	20	492	492	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_711	4483	5284	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	26	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_712	10770	11325	AAC(6')-IIa_aminoglycoside_antibiotic	24	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_712	11472	11931	AAC(6')-Il_aminoglycoside_antibiotic	29	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_712	12024	12825	VIM-4_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	29	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7134	707	1298	AAC(6')-31_aminoglycoside_antibiotic	12	591	591	1.0	Pseudomonas aeruginosa (plasmid)
barcode08_DS_4.7GB	contig_7134	3336	4032	AAC(6')-IIc_aminoglycoside_antibiotic	32	696	696	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7134	4662	5451	aadA5_aminoglycoside_antibiotic	28	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7134	5738	6071	qacL_disinfecting_agents_and_antiseptics	27	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7134	6159	6715	AAC(6')-Ib4_aminoglycoside_antibiotic	48	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7162	13794	14517	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	3	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7166	1881	2745	GES-1_carbapenem;_cephalosporin;_penam	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7166	2818	3277	AAC(6')-Il_aminoglycoside_antibiotic	18	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7166	3639	4195	AAC(6')-Ib4_aminoglycoside_antibiotic	36	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7183	7581	7923	vanY gene in vanB cluster_glycopeptide_antibiotic	4	342	342	1.0	
barcode08_DS_4.7GB	contig_719	29607	29850	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	25	243	243	1.0	
barcode08_DS_4.7GB	contig_7191	20409	22176	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	4	1767	1767	1.0	Escherichia coli (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7237	6213	7098	vanT gene in vanG cluster_glycopeptide_antibiotic	3	885	885	1.0	
barcode08_DS_4.7GB	contig_737	4675	5413	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7495	1186	3634	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2448	2448	1.0	
barcode08_DS_4.7GB	contig_7530	2956	4114	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1158	1158	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_7531	101	449	qacEdelta1_disinfecting_agents_and_antiseptics	83	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7531	442	1282	sul1_sulfonamide_antibiotic	85	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_7586	3274	3607	qacL_disinfecting_agents_and_antiseptics	20	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_774	225	2010	tet(W)_tetracycline_antibiotic	43	1785	1785	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_774	2438	3638	tet(W)_tetracycline_antibiotic	44	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_787	0	744	tet(W)_tetracycline_antibiotic	104	744	744	1.0	Unknown taxonomy (chromosome)
barcode08_DS_4.7GB	contig_787	1026	1893	tet(W)_tetracycline_antibiotic	109	867	867	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_791	2	1895	tet(W)_tetracycline_antibiotic	105	1893	1893	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_793	1	1915	tet(W)_tetracycline_antibiotic	91	1914	1914	1.0	Eggerthella lenta (chromosome or plasmid)
barcode08_DS_4.7GB	contig_8024	27719	28979	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1260	1260	1.0	
barcode08_DS_4.7GB	contig_8049	29813	30146	Escherichia coli emrE_macrolide_antibiotic	3	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_8158	8310	9171	TEM-1_monobactam;_cephalosporin;_penam;_penem	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_8158	9312	10173	AAC(3)-IIe_aminoglycoside_antibiotic	10	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_822	3199	3988	aadA5_aminoglycoside_antibiotic	25	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
