Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode08_DS_4.7GB	contig_823	11351	12131	aadA_aminoglycoside_antibiotic	17	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_8257	2369	3320	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	951	951	1.0	Klebsiella pneumoniae (chromosome)
barcode08_DS_4.7GB	contig_8263	43667	44483	vanY gene in vanB cluster_glycopeptide_antibiotic	9	816	816	1.0	
barcode08_DS_4.7GB	contig_8494	3469	4984	aadT_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	7	1515	1515	1.0	
barcode08_DS_4.7GB	contig_851	81341	83972	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	90	2631	2631	1.0	
barcode08_DS_4.7GB	contig_858	834772	838342	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	31	3570	3570	1.0	Bifidobacterium (chromosome)
barcode08_DS_4.7GB	contig_8599	18772	19249	nimG_nitroimidazole_antibiotic	4	477	477	1.0	
barcode08_DS_4.7GB	contig_864	52	586	ANT(2'')-Ia_aminoglycoside_antibiotic	20	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_8853	13570	14149	vanY gene in vanB cluster_glycopeptide_antibiotic	4	579	579	1.0	
barcode08_DS_4.7GB	contig_8864	1074	2241	tet(X)_glycylcycline;_tetracycline_antibiotic	15	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_8864	2453	3347	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	894	894	1.0	Bacteroides fragilis (chromosome or plasmid)
barcode08_DS_4.7GB	contig_89	1004005	1004989	vanH gene in vanO cluster_glycopeptide_antibiotic	48	984	984	1.0	
barcode08_DS_4.7GB	contig_901	98098	98908	vanY gene in vanB cluster_glycopeptide_antibiotic	13	810	810	1.0	
barcode08_DS_4.7GB	contig_9157	20823	21795	vanY gene in vanF cluster_glycopeptide_antibiotic	6	972	972	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_9188	2956	3493	vanY gene in vanB cluster_glycopeptide_antibiotic	5	537	537	1.0	Faecalibacterium prausnitzii (chromosome)
barcode08_DS_4.7GB	contig_9223	3746	4319	qacJ_disinfecting_agents_and_antiseptics	3	573	573	1.0	Elizabethkingia anophelis (chromosome)
barcode08_DS_4.7GB	contig_9451	2044	2374	qacG_disinfecting_agents_and_antiseptics	3	330	330	1.0	
barcode08_DS_4.7GB	contig_9513	945	1854	aad(6)_aminoglycoside_antibiotic	6	909	909	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_9513	1850	2393	SAT-4_nucleoside_antibiotic	7	543	543	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_9513	2485	3280	APH(3')-IIIa_aminoglycoside_antibiotic	7	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_9677	10407	10875	vanW gene in vanG cluster_glycopeptide_antibiotic	2	468	468	1.0	
barcode08_DS_4.7GB	contig_9733	4243	4981	vanW gene in vanG cluster_glycopeptide_antibiotic	3	738	738	1.0	
barcode08_DS_4.7GB	contig_9733	4988	6014	vanG_glycopeptide_antibiotic	2	1026	1026	1.0	
barcode08_DS_4.7GB	contig_9733	6499	7612	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1113	1113	1.0	
barcode08_DS_4.7GB	contig_9773	12844	13291	nimF_nitroimidazole_antibiotic	7	447	447	1.0	
barcode08_DS_4.7GB	contig_9784	2095	2428	qacJ_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode08_DS_4.7GB	contig_9818	1817	2762	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	7	945	945	1.0	Unknown taxonomy (chromosome or plasmid)
barcode08_DS_4.7GB	contig_9902	222	2196	tet(Q)_tetracycline_antibiotic	24	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode08_DS_4.7GB	contig_9964	125	989	GES-5_carbapenem;_cephalosporin;_penam	26	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_10008	1	481	tet(W)_tetracycline_antibiotic	13	480	480	1.0	Bifidobacterium breve (chromosome or plasmid)
barcode09_DS_4.7GB	contig_10009	36140	36740	vanW gene in vanG cluster_glycopeptide_antibiotic	17	600	600	1.0	
barcode09_DS_4.7GB	contig_10479	6135	8742	vanT gene in vanG cluster_glycopeptide_antibiotic	11	2607	2607	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_10494	1725	3237	vanY gene in vanB cluster_glycopeptide_antibiotic	4	1512	1512	1.0	
barcode09_DS_4.7GB	contig_10622	4898	5999	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1101	1101	1.0	
barcode09_DS_4.7GB	contig_10657	46819	47314	lnuC_lincosamide_antibiotic	29	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_10700	24250	25072	vanY gene in vanB cluster_glycopeptide_antibiotic	19	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_1087	198399	201555	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3156	3156	1.0	
barcode09_DS_4.7GB	contig_1087	291996	292332	qacG_disinfecting_agents_and_antiseptics	23	336	336	1.0	
barcode09_DS_4.7GB	contig_1117	2858	3740	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	53	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1117	6155	6935	APH(3')-VIa_aminoglycoside_antibiotic	48	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1125	1220285	1221443	vanT gene in vanG cluster_glycopeptide_antibiotic	183	1158	1158	1.0	
barcode09_DS_4.7GB	contig_1125	1802845	1803832	vanH gene in vanO cluster_glycopeptide_antibiotic	167	987	987	1.0	
barcode09_DS_4.7GB	contig_1128	30011	30947	vanW gene in vanI cluster_glycopeptide_antibiotic	4	936	936	1.0	
barcode09_DS_4.7GB	contig_1149	615930	618423	vanT gene in vanG cluster_glycopeptide_antibiotic	29	2493	2493	1.0	
barcode09_DS_4.7GB	contig_11535	6740	8789	vanW gene in vanI cluster_glycopeptide_antibiotic	7	2049	2049	1.0	
barcode09_DS_4.7GB	contig_11569	7285	8407	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1122	1122	1.0	
barcode09_DS_4.7GB	contig_11588	219	819	tet(W)_tetracycline_antibiotic	11	600	600	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode09_DS_4.7GB	contig_11588	844	1492	tet(W)_tetracycline_antibiotic	13	648	648	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_1166	816110	816443	qacJ_disinfecting_agents_and_antiseptics	51	333	333	1.0	
barcode09_DS_4.7GB	contig_11693	997	1624	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	12	627	627	1.0	Klebsiella pneumoniae (chromosome)
barcode09_DS_4.7GB	contig_12251	908	2180	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1272	1272	1.0	
barcode09_DS_4.7GB	contig_1237	14826	15552	vanY gene in vanB cluster_glycopeptide_antibiotic	10	726	726	1.0	Roseburia hominis (no genomic info)
barcode09_DS_4.7GB	contig_12606	21700	22024	qacG_disinfecting_agents_and_antiseptics	3	324	324	1.0	
barcode09_DS_4.7GB	contig_12609	16100	17225	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1125	1125	1.0	
barcode09_DS_4.7GB	contig_1267	2975	5453	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2478	2478	1.0	
barcode09_DS_4.7GB	contig_12708	470	1208	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_12759	5775	6030	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	9	255	255	1.0	
barcode09_DS_4.7GB	contig_12904	12318	12651	qacJ_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode09_DS_4.7GB	contig_1306	258	1059	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_13148	25721	26981	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1260	1260	1.0	
barcode09_DS_4.7GB	contig_13213	13687	14833	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1146	1146	1.0	
barcode09_DS_4.7GB	contig_13235	2557	3031	dfrF_diaminopyrimidine_antibiotic	21	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_13298	12133	13489	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1356	1356	1.0	
barcode09_DS_4.7GB	contig_13414	3065	4541	vanW gene in vanI cluster_glycopeptide_antibiotic	15	1476	1476	1.0	
barcode09_DS_4.7GB	contig_13667	9630	10452	lnuF_lincosamide_antibiotic	3	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_13667	10567	11788	EreA_macrolide_antibiotic	8	1221	1221	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_13680	5508	6012	nimJ_nitroimidazole_antibiotic	5	504	504	1.0	
barcode09_DS_4.7GB	contig_1393	172977	174138	vanT gene in vanG cluster_glycopeptide_antibiotic	30	1161	1161	1.0	
barcode09_DS_4.7GB	contig_13954	10016	11936	tet(36)_tetracycline_antibiotic	5	1920	1920	1.0	Myroides odoratimimus (no genomic info)
barcode09_DS_4.7GB	contig_14164	20837	21995	tet(Q)_tetracycline_antibiotic	17	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_14202	8231	9197	CfxA2_cephamycin	54	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_14273	18041	21140	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	3099	3099	1.0	Alistipes putredinis (no genomic info)
barcode09_DS_4.7GB	contig_14371	6235	6730	nimA_nitroimidazole_antibiotic	8	495	495	1.0	
barcode09_DS_4.7GB	contig_14463	6078	7284	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	53	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_14534	3204	4464	EreB_macrolide_antibiotic	39	1260	1260	1.0	
barcode09_DS_4.7GB	contig_14685	5479	6364	mphG_macrolide_antibiotic	4	885	885	1.0	Escherichia coli (no genomic info)
barcode09_DS_4.7GB	contig_14732	9499	10588	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1089	1089	1.0	
barcode09_DS_4.7GB	contig_14828	6344	7154	vanY gene in vanB cluster_glycopeptide_antibiotic	4	810	810	1.0	
barcode09_DS_4.7GB	contig_14832	8612	9731	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1119	1119	1.0	
barcode09_DS_4.7GB	contig_14922	27824	29795	tet(O)_tetracycline_antibiotic	6	1971	1971	1.0	
barcode09_DS_4.7GB	contig_15063	31784	32117	qacG_disinfecting_agents_and_antiseptics	8	333	333	1.0	
barcode09_DS_4.7GB	contig_15156	7731	9456	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	8	1725	1725	1.0	Escherichia coli (chromosome or plasmid)
barcode09_DS_4.7GB	contig_15249	1463	2663	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1200	1200	1.0	
barcode09_DS_4.7GB	contig_15272	1405	2320	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	8	915	915	1.0	Riemerella anatipestifer (chromosome or plasmid)
barcode09_DS_4.7GB	contig_15394	335	830	nimD_nitroimidazole_antibiotic	12	495	495	1.0	Bacteroides fragilis (plasmid)
barcode09_DS_4.7GB	contig_1545	3958	4924	CfxA3_cephamycin	63	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1554	3367	4333	CfxA2_cephamycin	50	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1604	24382	25315	vanH gene in vanO cluster_glycopeptide_antibiotic	12	933	933	1.0	
barcode09_DS_4.7GB	contig_1722	180292	181102	vanW gene in vanG cluster_glycopeptide_antibiotic	5	810	810	1.0	
barcode09_DS_4.7GB	contig_1726	15803	17480	tet(Q)_tetracycline_antibiotic	94	1677	1677	1.0	Alistipes putredinis (chromosome)
barcode09_DS_4.7GB	contig_1731	2	1163	tet(Q)_tetracycline_antibiotic	16	1161	1161	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_1732	4977	6903	tet(Q)_tetracycline_antibiotic	89	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_1736	0	954	tet(Q)_tetracycline_antibiotic	24	954	954	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_1737	23563	24301	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	29	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1742	1	811	tet(Q)_tetracycline_antibiotic	67	810	810	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_1747	3498	4257	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	32	759	759	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1749	11288	12023	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	32	735	735	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_177	13489	14020	vanW gene in vanG cluster_glycopeptide_antibiotic	8	531	531	1.0	Acinetobacter johnsonii (chromosome)
barcode09_DS_4.7GB	contig_1870	67912	71014	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	12	3102	3102	1.0	Phocaeicola vulgatus (chromosome)
barcode09_DS_4.7GB	contig_1895	5301	6162	TEM-1_monobactam;_cephalosporin;_penam;_penem	16	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1896	1675	2914	Mrx_macrolide_antibiotic	13	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1896	2910	3816	mphA_macrolide_antibiotic	11	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1896	4725	5610	mphE_macrolide_antibiotic	29	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_1896	5665	7141	msrE_macrolide_antibiotic;_streptogramin_antibiotic	23	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2	67574	68684	vanT gene in vanG cluster_glycopeptide_antibiotic	116	1110	1110	1.0	
barcode09_DS_4.7GB	contig_2	312372	315564	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	121	3192	3192	1.0	
barcode09_DS_4.7GB	contig_2	571073	571580	nimK_nitroimidazole_antibiotic	123	507	507	1.0	
barcode09_DS_4.7GB	contig_2015	37067	37397	qacG_disinfecting_agents_and_antiseptics	17	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode09_DS_4.7GB	contig_2023	59958	60375	FosI_phosphonic_acid_antibiotic	16	417	417	1.0	
barcode09_DS_4.7GB	contig_203	404	1865	tet(Q)_tetracycline_antibiotic	56	1461	1461	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_203	3925	5092	tet(X)_glycylcycline;_tetracycline_antibiotic	31	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_203	5304	6126	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	43	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_207	10467	11268	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	45	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_207	11480	12614	tet(X)_glycylcycline;_tetracycline_antibiotic	23	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2089	23180	24020	tet(O)_tetracycline_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2186	26708	27203	lnuC_lincosamide_antibiotic	35	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2188	4006	5281	tet(Q)_tetracycline_antibiotic	16	1275	1275	1.0	Parabacteroides distasonis (chromosome)
barcode09_DS_4.7GB	contig_2339	2984	3869	mphG_macrolide_antibiotic	20	885	885	1.0	
barcode09_DS_4.7GB	contig_2339	3873	5097	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	13	1224	1224	1.0	
barcode09_DS_4.7GB	contig_2339	5384	6200	sul2_sulfonamide_antibiotic	19	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_241	2876	5324	vanT gene in vanG cluster_glycopeptide_antibiotic	16	2448	2448	1.0	
barcode09_DS_4.7GB	contig_250	716379	717489	vanT gene in vanG cluster_glycopeptide_antibiotic	84	1110	1110	1.0	
barcode09_DS_4.7GB	contig_2514	276259	277693	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1434	1434	1.0	
barcode09_DS_4.7GB	contig_255	1577120	1580690	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	11	3570	3570	1.0	Bifidobacterium (chromosome)
barcode09_DS_4.7GB	contig_2550	3071	3398	qacG_disinfecting_agents_and_antiseptics	8	327	327	1.0	
barcode09_DS_4.7GB	contig_2556	82489	83620	vanT gene in vanG cluster_glycopeptide_antibiotic	18	1131	1131	1.0	
barcode09_DS_4.7GB	contig_2630	81954	85515	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	17	3561	3561	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_2691	16285	17488	vanT gene in vanG cluster_glycopeptide_antibiotic	20	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_2706	496	2416	tet(O)_tetracycline_antibiotic	75	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2707	305	2225	tet(O)_tetracycline_antibiotic	49	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2708	102	1323	tet(40)_tetracycline_antibiotic	11	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_2709	18075	18288	vanU gene in vanG cluster_glycopeptide_antibiotic	20	213	213	1.0	
barcode09_DS_4.7GB	contig_284	696147	698622	vanT gene in vanG cluster_glycopeptide_antibiotic	47	2475	2475	1.0	
barcode09_DS_4.7GB	contig_284	1621486	1622485	vanH gene in vanB cluster_glycopeptide_antibiotic	41	999	999	1.0	
barcode09_DS_4.7GB	contig_2857	2	755	tet(Q)_tetracycline_antibiotic	57	753	753	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_2871	28278	29301	vanY gene in vanB cluster_glycopeptide_antibiotic	6	1023	1023	1.0	
barcode09_DS_4.7GB	contig_2895	84743	86531	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1788	1788	1.0	
barcode09_DS_4.7GB	contig_2895	169990	171586	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1596	1596	1.0	
barcode09_DS_4.7GB	contig_29	99619	100615	CfxA6_cephamycin	75	996	996	1.0	
barcode09_DS_4.7GB	contig_2929	3088	3913	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	9	825	825	1.0	
barcode09_DS_4.7GB	contig_2929	4093	5041	tet(M)_tetracycline_antibiotic	11	948	948	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_2929	4994	6014	tet(M)_tetracycline_antibiotic	11	1020	1020	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3282	16759	19237	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2478	2478	1.0	
barcode09_DS_4.7GB	contig_3332	2119	4594	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2475	2475	1.0	
barcode09_DS_4.7GB	contig_3348	54430	57049	vanT gene in vanG cluster_glycopeptide_antibiotic	144	2619	2619	1.0	
barcode09_DS_4.7GB	contig_3424	712	3190	vanT gene in vanG cluster_glycopeptide_antibiotic	18	2478	2478	1.0	
barcode09_DS_4.7GB	contig_3511	2935	3718	LCR-1_cephalosporin;_penam	8	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3511	23679	24543	GES-1_carbapenem;_cephalosporin;_penam	23	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3511	24616	25075	AAC(6')-Il_aminoglycoside_antibiotic	27	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3511	25092	25626	ANT(2'')-Ia_aminoglycoside_antibiotic	14	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3612	20809	21673	aadS_aminoglycoside_antibiotic	19	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_362	46261	47755	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1494	1494	1.0	
barcode09_DS_4.7GB	contig_3623	76300	79426	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	11	3126	3126	1.0	
barcode09_DS_4.7GB	contig_3668	2164	3004	sul1_sulfonamide_antibiotic	26	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	2997	3345	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	3665	4349	catB3_phenicol_antibiotic	18	684	684	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	4486	5317	OXA-1_cephalosporin;_penam	18	831	831	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	12233	13433	tet(A)_tetracycline_antibiotic	13	1200	1200	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	15442	15895	arr-3_rifamycin_antibiotic	16	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	18652	19000	qacEdelta1_disinfecting_agents_and_antiseptics	28	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3668	18993	19833	sul1_sulfonamide_antibiotic	27	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3670	623	1082	AAC(6')-Il_aminoglycoside_antibiotic	21	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	728	1568	sul1_sulfonamide_antibiotic	39	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	1561	1909	qacEdelta1_disinfecting_agents_and_antiseptics	37	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	2024	2558	ANT(2'')-Ia_aminoglycoside_antibiotic	31	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	2680	3544	GES-1_carbapenem;_cephalosporin;_penam	43	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	3617	4076	AAC(6')-Il_aminoglycoside_antibiotic	47	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	4199	5063	GES-5_carbapenem;_cephalosporin;_penam	31	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3671	6260	7115	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	28	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3677	18217	19081	aadS_aminoglycoside_antibiotic	29	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3677	20337	21504	tet(X)_glycylcycline;_tetracycline_antibiotic	19	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
