Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode09_DS_4.7GB	contig_3677	21713	22514	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_373	5416	6298	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	43	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3790	60932	64115	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	6	3183	3183	1.0	Bifidobacterium (chromosome)
barcode09_DS_4.7GB	contig_3871	30279	31080	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	60	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3871	31292	32369	tet(X4)_glycylcycline;_tetracycline_antibiotic	42	1077	1077	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_3871	33166	35092	tet(Q)_tetracycline_antibiotic	26	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_3957	376	1927	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1551	1551	1.0	
barcode09_DS_4.7GB	contig_3970	656	3023	tet(W)_tetracycline_antibiotic	65	2367	2367	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_404	29097	30087	tet(M)_tetracycline_antibiotic	8	990	990	1.0	Escherichia coli (chromosome or plasmid)
barcode09_DS_4.7GB	contig_404	30327	30816	tet(M)_tetracycline_antibiotic	6	489	489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_404	40831	42751	tet(O)_tetracycline_antibiotic	53	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4057	4210	5029	vanY gene in vanB cluster_glycopeptide_antibiotic	18	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_423	157	2083	tet(Q)_tetracycline_antibiotic	81	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode09_DS_4.7GB	contig_4230	80	875	APH(3')-IIIa_aminoglycoside_antibiotic	10	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4242	244	1084	sul1_sulfonamide_antibiotic	42	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4242	4160	5066	mphA_macrolide_antibiotic	10	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4242	9833	10181	qacEdelta1_disinfecting_agents_and_antiseptics	27	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4242	10174	11014	sul1_sulfonamide_antibiotic	29	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4290	38206	38737	vanY gene in vanB cluster_glycopeptide_antibiotic	8	531	531	1.0	Roseburia hominis (no genomic info)
barcode09_DS_4.7GB	contig_4343	914	1715	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	801	801	1.0	Phocaeicola vulgatus (chromosome or plasmid)
barcode09_DS_4.7GB	contig_4456	40204	41383	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1179	1179	1.0	
barcode09_DS_4.7GB	contig_4628	289304	290447	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1143	1143	1.0	
barcode09_DS_4.7GB	contig_473	1482	2208	vanG_glycopeptide_antibiotic	8	726	726	1.0	
barcode09_DS_4.7GB	contig_4766	105409	105739	qacG_disinfecting_agents_and_antiseptics	19	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode09_DS_4.7GB	contig_4890	5524	5962	vanY gene in vanB cluster_glycopeptide_antibiotic	2	438	438	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_5179	3447	3678	vanY gene in vanM cluster_glycopeptide_antibiotic	11	231	231	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_5385	19075	20266	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1191	1191	1.0	
barcode09_DS_4.7GB	contig_5607	13203	15669	vanT gene in vanG cluster_glycopeptide_antibiotic	9	2466	2466	1.0	
barcode09_DS_4.7GB	contig_5631	6228	6558	qacG_disinfecting_agents_and_antiseptics	20	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode09_DS_4.7GB	contig_580	39529	40609	tet(W)_tetracycline_antibiotic	72	1080	1080	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_580	40679	41450	tet(W)_tetracycline_antibiotic	68	771	771	1.0	Trueperella pyogenes (chromosome or plasmid)
barcode09_DS_4.7GB	contig_5815	21958	23314	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1356	1356	1.0	
barcode09_DS_4.7GB	contig_5821	43973	44777	lnuB_lincosamide_antibiotic	7	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_5864	12674	14015	ArnT_peptide_antibiotic	6	1341	1341	1.0	Klebsiella pneumoniae (chromosome)
barcode09_DS_4.7GB	contig_5864	17248	18232	PmrF_peptide_antibiotic	5	984	984	1.0	
barcode09_DS_4.7GB	contig_5902	368150	369134	vanH gene in vanO cluster_glycopeptide_antibiotic	13	984	984	1.0	
barcode09_DS_4.7GB	contig_6032	34178	34511	qacJ_disinfecting_agents_and_antiseptics	31	333	333	1.0	
barcode09_DS_4.7GB	contig_6076	5372	6110	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	45	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_618	170137	173329	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	70	3192	3192	1.0	
barcode09_DS_4.7GB	contig_6278	120719	121850	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1131	1131	1.0	Roseburia hominis (no genomic info)
barcode09_DS_4.7GB	contig_6374	28348	29608	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1260	1260	1.0	
barcode09_DS_4.7GB	contig_6420	55	550	dfrF_diaminopyrimidine_antibiotic	19	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_6422	55	550	dfrF_diaminopyrimidine_antibiotic	16	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_6423	806	1307	nimJ_nitroimidazole_antibiotic	7	501	501	1.0	
barcode09_DS_4.7GB	contig_6436	69741	70929	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1188	1188	1.0	
barcode09_DS_4.7GB	contig_6484	19260	21633	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2373	2373	1.0	Alistipes putredinis (no genomic info)
barcode09_DS_4.7GB	contig_6620	20817	21150	qacL_disinfecting_agents_and_antiseptics	26	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_6620	21782	22652	aadA5_aminoglycoside_antibiotic	12	870	870	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_6841	8301	9483	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1182	1182	1.0	
barcode09_DS_4.7GB	contig_6970	124977	125541	lnuC_lincosamide_antibiotic	31	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_709	1243	2035	aadA_aminoglycoside_antibiotic	21	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_714	41722	43426	vanW gene in vanI cluster_glycopeptide_antibiotic	24	1704	1704	1.0	
barcode09_DS_4.7GB	contig_7213	3508	4648	vanY gene in vanB cluster_glycopeptide_antibiotic	3	1140	1140	1.0	
barcode09_DS_4.7GB	contig_7384	33471	34035	lnuC_lincosamide_antibiotic	32	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_7476	19891	22357	vanT gene in vanG cluster_glycopeptide_antibiotic	19	2466	2466	1.0	Phocaeicola vulgatus (chromosome)
barcode09_DS_4.7GB	contig_7530	1108	2095	vanH gene in vanO cluster_glycopeptide_antibiotic	10	987	987	1.0	
barcode09_DS_4.7GB	contig_7568	4930	5668	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_7588	4047	5220	vanY gene in vanF cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode09_DS_4.7GB	contig_7660	0	1209	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1209	1209	1.0	Phocaeicola massiliensis (no genomic info)
barcode09_DS_4.7GB	contig_778	50932	51925	tet(O)_tetracycline_antibiotic	35	993	993	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_7983	69505	71182	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode09_DS_4.7GB	contig_804	7474	8677	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1203	1203	1.0	
barcode09_DS_4.7GB	contig_8139	7343	7811	vanW gene in vanI cluster_glycopeptide_antibiotic	4	468	468	1.0	
barcode09_DS_4.7GB	contig_8266	0	1281	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1281	1281	1.0	
barcode09_DS_4.7GB	contig_830	809388	810624	vanW gene in vanI cluster_glycopeptide_antibiotic	128	1236	1236	1.0	
barcode09_DS_4.7GB	contig_8334	998	1442	vanY gene in vanB cluster_glycopeptide_antibiotic	5	444	444	1.0	
barcode09_DS_4.7GB	contig_845	41930	42692	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	41	762	762	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_8459	8056	9463	vanT gene in vanG cluster_glycopeptide_antibiotic	12	1407	1407	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_8644	27999	29565	tet(W)_tetracycline_antibiotic	37	1566	1566	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_8644	29577	30201	tet(W)_tetracycline_antibiotic	5	624	624	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_866	18170	19034	aadS_aminoglycoside_antibiotic	49	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_866	20276	21077	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	65	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_8661	8774	10097	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1323	1323	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode09_DS_4.7GB	contig_8934	5672	6392	vanY gene in vanF cluster_glycopeptide_antibiotic	4	720	720	1.0	
barcode09_DS_4.7GB	contig_8934	6650	7214	vanY gene in vanF cluster_glycopeptide_antibiotic	4	564	564	1.0	
barcode09_DS_4.7GB	contig_9016	16370	16694	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	7	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_9016	16779	17244	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	6	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_9185	177	1005	vanY gene in vanF cluster_glycopeptide_antibiotic	9	828	828	1.0	
barcode09_DS_4.7GB	contig_9262	1	1099	tet(W)_tetracycline_antibiotic	19	1098	1098	1.0	Unknown taxonomy (chromosome or plasmid)
barcode09_DS_4.7GB	contig_9270	11340	12552	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1212	1212	1.0	
barcode09_DS_4.7GB	contig_9531	569	1007	vanY gene in vanB cluster_glycopeptide_antibiotic	1	438	438	1.0	Faecalibacterium prausnitzii (chromosome)
barcode09_DS_4.7GB	contig_9592	5513	6680	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1167	1167	1.0	
barcode09_DS_4.7GB	contig_9854	11631	12132	nimG_nitroimidazole_antibiotic	4	501	501	1.0	
barcode09_DS_4.7GB	contig_9866	1952	2858	vanY gene in vanB cluster_glycopeptide_antibiotic	4	906	906	1.0	
barcode09_DS_4.7GB	contig_9887	25999	26488	nimJ_nitroimidazole_antibiotic	8	489	489	1.0	
barcode09_DS_4.7GB	contig_9986	1972	2986	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1014	1014	1.0	
barcode10_DS_4.7GB	contig_100	2	674	tet(O)_tetracycline_antibiotic	27	672	672	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_10070	2	752	EreD_macrolide_antibiotic	4	750	750	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_10099	8090	10172	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2082	2082	1.0	
barcode10_DS_4.7GB	contig_10099	10158	10911	vanXY gene in vanG cluster_glycopeptide_antibiotic	7	753	753	1.0	
barcode10_DS_4.7GB	contig_10099	10907	11948	vanG_glycopeptide_antibiotic	6	1041	1041	1.0	
barcode10_DS_4.7GB	contig_1015	10562	11384	vanY gene in vanB cluster_glycopeptide_antibiotic	12	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_DS_4.7GB	contig_10167	27333	27657	qacG_disinfecting_agents_and_antiseptics	4	324	324	1.0	
barcode10_DS_4.7GB	contig_10299	3531	4011	vanW gene in vanG cluster_glycopeptide_antibiotic	6	480	480	1.0	Acinetobacter johnsonii (chromosome)
barcode10_DS_4.7GB	contig_10299	3958	4414	vanW gene in vanG cluster_glycopeptide_antibiotic	5	456	456	1.0	Acinetobacter johnsonii (chromosome)
barcode10_DS_4.7GB	contig_1043	679427	681902	vanT gene in vanG cluster_glycopeptide_antibiotic	46	2475	2475	1.0	
barcode10_DS_4.7GB	contig_1043	1604785	1605784	vanH gene in vanB cluster_glycopeptide_antibiotic	56	999	999	1.0	
barcode10_DS_4.7GB	contig_1043	2241684	2242017	qacJ_disinfecting_agents_and_antiseptics	62	333	333	1.0	
barcode10_DS_4.7GB	contig_10486	517	2779	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	7	2262	2262	1.0	Comamonas testosteroni (chromosome)
barcode10_DS_4.7GB	contig_10493	120	627	vanW gene in vanI cluster_glycopeptide_antibiotic	1	507	507	1.0	
barcode10_DS_4.7GB	contig_10516	1806	2796	vanT gene in vanG cluster_glycopeptide_antibiotic	14	990	990	1.0	
barcode10_DS_4.7GB	contig_1055	589292	591266	tet(Q)_tetracycline_antibiotic	96	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_10928	12574	13009	vanY gene in vanF cluster_glycopeptide_antibiotic	5	435	435	1.0	
barcode10_DS_4.7GB	contig_11027	14115	15087	vanY gene in vanG cluster_glycopeptide_antibiotic	4	972	972	1.0	
barcode10_DS_4.7GB	contig_11202	1222	1699	nimA_nitroimidazole_antibiotic	3	477	477	1.0	
barcode10_DS_4.7GB	contig_1136	1	649	vanY gene in vanB cluster_glycopeptide_antibiotic	12	648	648	1.0	Roseburia hominis (no genomic info)
barcode10_DS_4.7GB	contig_11400	5420	6617	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1197	1197	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_DS_4.7GB	contig_11453	20808	22068	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1260	1260	1.0	
barcode10_DS_4.7GB	contig_1151	35164	36790	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1626	1626	1.0	
barcode10_DS_4.7GB	contig_11627	5110	5284	vanY gene in vanB cluster_glycopeptide_antibiotic	11	174	174	1.0	
barcode10_DS_4.7GB	contig_12026	8436	8715	vanY gene in vanB cluster_glycopeptide_antibiotic	6	279	279	1.0	
barcode10_DS_4.7GB	contig_12026	8681	9227	vanY gene in vanG cluster_glycopeptide_antibiotic	7	546	546	1.0	
barcode10_DS_4.7GB	contig_1214	83909	86387	vanT gene in vanG cluster_glycopeptide_antibiotic	135	2478	2478	1.0	
barcode10_DS_4.7GB	contig_12832	24177	26019	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1842	1842	1.0	
barcode10_DS_4.7GB	contig_12890	454	1192	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_12940	13763	15176	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1413	1413	1.0	
barcode10_DS_4.7GB	contig_12962	4399	5011	vanY gene in vanB cluster_glycopeptide_antibiotic	28	612	612	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_DS_4.7GB	contig_13369	10255	12160	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1905	1905	1.0	
barcode10_DS_4.7GB	contig_13410	3073	4159	vanY gene in vanB cluster_glycopeptide_antibiotic	7	1086	1086	1.0	
barcode10_DS_4.7GB	contig_13634	15447	16557	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1110	1110	1.0	
barcode10_DS_4.7GB	contig_13649	7762	8752	vanT gene in vanG cluster_glycopeptide_antibiotic	11	990	990	1.0	
barcode10_DS_4.7GB	contig_1376	3355	3568	vanU gene in vanG cluster_glycopeptide_antibiotic	13	213	213	1.0	
barcode10_DS_4.7GB	contig_13773	16090	17728	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1638	1638	1.0	Roseburia hominis (no genomic info)
barcode10_DS_4.7GB	contig_13921	15189	16728	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1539	1539	1.0	
barcode10_DS_4.7GB	contig_13994	513	1752	tet(36)_tetracycline_antibiotic	3	1239	1239	1.0	Myroides odoratimimus (no genomic info)
barcode10_DS_4.7GB	contig_13994	1814	2426	tet(36)_tetracycline_antibiotic	3	612	612	1.0	
barcode10_DS_4.7GB	contig_13994	5516	6380	aadS_aminoglycoside_antibiotic	22	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_13994	7969	8791	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	36	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_13994	8990	9854	aadS_aminoglycoside_antibiotic	21	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14099	43346	45824	vanT gene in vanG cluster_glycopeptide_antibiotic	15	2478	2478	1.0	
barcode10_DS_4.7GB	contig_14111	5804	6461	QnrVC1_fluoroquinolone_antibiotic	6	657	657	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14259	6891	8097	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	53	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_14285	6419	7085	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	25	666	666	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14287	978	1716	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	20	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14303	265	1741	msrE_macrolide_antibiotic;_streptogramin_antibiotic	29	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14464	15286	18403	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3117	3117	1.0	Phocaeicola vulgatus (chromosome)
barcode10_DS_4.7GB	contig_14466	1070	1886	APH(3')-Ia_aminoglycoside_antibiotic	9	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14466	2221	3058	APH(6)-Id_aminoglycoside_antibiotic	20	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14466	3057	3861	APH(3'')-Ib_aminoglycoside_antibiotic	12	804	804	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14466	3921	4737	sul2_sulfonamide_antibiotic	31	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14475	5591	7031	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	17	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14619	36543	37398	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	13	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14714	39012	40131	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1119	1119	1.0	
barcode10_DS_4.7GB	contig_14751	6064	6337	vanW gene in vanG cluster_glycopeptide_antibiotic	5	273	273	1.0	
barcode10_DS_4.7GB	contig_14751	6858	7539	vanY gene in vanG cluster_glycopeptide_antibiotic	5	681	681	1.0	
barcode10_DS_4.7GB	contig_14758	55177	55972	vanY gene in vanB cluster_glycopeptide_antibiotic	9	795	795	1.0	
barcode10_DS_4.7GB	contig_14914	12120	12984	aadS_aminoglycoside_antibiotic	53	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14914	14226	15027	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	59	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_14921	28016	29720	vanW gene in vanI cluster_glycopeptide_antibiotic	12	1704	1704	1.0	
barcode10_DS_4.7GB	contig_14957	41354	42476	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1122	1122	1.0	
barcode10_DS_4.7GB	contig_1508	622078	623314	vanW gene in vanI cluster_glycopeptide_antibiotic	127	1236	1236	1.0	
barcode10_DS_4.7GB	contig_1508	1323782	1324289	nimK_nitroimidazole_antibiotic	135	507	507	1.0	
barcode10_DS_4.7GB	contig_1508	1579947	1583139	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	146	3192	3192	1.0	
barcode10_DS_4.7GB	contig_1508	1825071	1826181	vanT gene in vanG cluster_glycopeptide_antibiotic	135	1110	1110	1.0	
barcode10_DS_4.7GB	contig_15138	4463	5345	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	40	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_15189	17789	20867	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	13	3078	3078	1.0	Alistipes putredinis (no genomic info)
barcode10_DS_4.7GB	contig_15243	18541	19729	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1188	1188	1.0	
barcode10_DS_4.7GB	contig_15298	471	1209	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	21	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_1530	170050	173152	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	17	3102	3102	1.0	Phocaeicola (chromosome)
barcode10_DS_4.7GB	contig_15313	1466	1961	nimD_nitroimidazole_antibiotic	12	495	495	1.0	Bacteroides fragilis (plasmid)
barcode10_DS_4.7GB	contig_1574	12324	13800	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1476	1476	1.0	
barcode10_DS_4.7GB	contig_1577	32155	32398	vanY gene in vanB cluster_glycopeptide_antibiotic	1	243	243	1.0	Faecalibacterium prausnitzii (chromosome)
barcode10_DS_4.7GB	contig_1692	2513	4991	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2478	2478	1.0	
barcode10_DS_4.7GB	contig_1695	10202	12680	vanT gene in vanG cluster_glycopeptide_antibiotic	18	2478	2478	1.0	
