Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_DS_4.7GB	contig_1747	1312	2197	mphG_macrolide_antibiotic	8	885	885	1.0	Escherichia coli (no genomic info)
barcode10_DS_4.7GB	contig_1788	107031	110157	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3126	3126	1.0	
barcode10_DS_4.7GB	contig_1788	478029	479463	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1434	1434	1.0	
barcode10_DS_4.7GB	contig_1857	1206706	1207864	vanT gene in vanG cluster_glycopeptide_antibiotic	168	1158	1158	1.0	
barcode10_DS_4.7GB	contig_1857	1789264	1790251	vanH gene in vanO cluster_glycopeptide_antibiotic	161	987	987	1.0	
barcode10_DS_4.7GB	contig_1872	48217	48553	qacG_disinfecting_agents_and_antiseptics	20	336	336	1.0	
barcode10_DS_4.7GB	contig_1872	83220	84021	OXA-46_penam	7	801	801	1.0	Pseudomonas aeruginosa (chromosome)
barcode10_DS_4.7GB	contig_1937	99966	102579	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	24	2613	2613	1.0	
barcode10_DS_4.7GB	contig_1977	1066	1930	GES-1_carbapenem;_cephalosporin;_penam	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_1977	2003	2462	AAC(6')-Il_aminoglycoside_antibiotic	37	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_1977	2479	3013	ANT(2'')-Ia_aminoglycoside_antibiotic	23	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_1977	3975	4830	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	22	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_1977	6122	6905	LCR-1_cephalosporin;_penam	10	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode10_DS_4.7GB	contig_202	20233	21364	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1131	1131	1.0	
barcode10_DS_4.7GB	contig_2029	291	909	vanY gene in vanB cluster_glycopeptide_antibiotic	7	618	618	1.0	Roseburia hominis (no genomic info)
barcode10_DS_4.7GB	contig_2073	18727	20701	tet(Q)_tetracycline_antibiotic	76	1974	1974	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_2077	504	2430	tet(Q)_tetracycline_antibiotic	16	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_2097	1384	2896	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1512	1512	1.0	
barcode10_DS_4.7GB	contig_2099	14574	16221	vanW gene in vanI cluster_glycopeptide_antibiotic	28	1647	1647	1.0	
barcode10_DS_4.7GB	contig_21	9388	10168	APH(3')-VIa_aminoglycoside_antibiotic	33	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_227	13173	14169	CfxA6_cephamycin	68	996	996	1.0	
barcode10_DS_4.7GB	contig_2368	129104	130067	CfxA6_cephamycin	63	963	963	1.0	
barcode10_DS_4.7GB	contig_2542	504	1008	nimG_nitroimidazole_antibiotic	4	504	504	1.0	
barcode10_DS_4.7GB	contig_255	31219	32107	tet(W)_tetracycline_antibiotic	25	888	888	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_257	2311	3319	tet(W)_tetracycline_antibiotic	57	1008	1008	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_259	123194	125114	tet(W)_tetracycline_antibiotic	67	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_2599	512837	515330	vanT gene in vanG cluster_glycopeptide_antibiotic	18	2493	2493	1.0	
barcode10_DS_4.7GB	contig_261	2353	4273	tet(W)_tetracycline_antibiotic	58	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_269	9501	10161	tet(W)_tetracycline_antibiotic	21	660	660	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_269	10415	11423	tet(W/N/W)_tetracycline_antibiotic	22	1008	1008	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_2734	27370	29014	YojI_peptide_antibiotic	7	1644	1644	1.0	Escherichia coli (chromosome or plasmid)
barcode10_DS_4.7GB	contig_2764	5328	6189	SHV-2A_carbapenem;_cephalosporin;_penam	7	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_2854	24266	26192	tet(Q)_tetracycline_antibiotic	22	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_2854	26929	28066	tet(X)_glycylcycline;_tetracycline_antibiotic	41	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_2854	28278	29079	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	76	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_2886	28165	28498	qacJ_disinfecting_agents_and_antiseptics	7	333	333	1.0	
barcode10_DS_4.7GB	contig_30	26245	28618	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2373	2373	1.0	Alistipes putredinis (no genomic info)
barcode10_DS_4.7GB	contig_3101	11734	12556	vanW gene in vanB cluster_glycopeptide_antibiotic	12	822	822	1.0	
barcode10_DS_4.7GB	contig_319	3072	3954	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	63	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_3245	672	1482	vanW gene in vanG cluster_glycopeptide_antibiotic	5	810	810	1.0	
barcode10_DS_4.7GB	contig_3245	73231	74218	vanH gene in vanO cluster_glycopeptide_antibiotic	8	987	987	1.0	
barcode10_DS_4.7GB	contig_3328	4196	5381	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	13	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_334	65930	67424	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1494	1494	1.0	
barcode10_DS_4.7GB	contig_334	136802	138005	vanT gene in vanG cluster_glycopeptide_antibiotic	13	1203	1203	1.0	
barcode10_DS_4.7GB	contig_3351	27914	29510	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1596	1596	1.0	
barcode10_DS_4.7GB	contig_3361	53042	56603	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	14	3561	3561	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_344	2394	3357	CfxA6_cephamycin	64	963	963	1.0	
barcode10_DS_4.7GB	contig_3444	419	1679	EreB_macrolide_antibiotic	25	1260	1260	1.0	
barcode10_DS_4.7GB	contig_345	8223	9219	CfxA6_cephamycin	48	996	996	1.0	
barcode10_DS_4.7GB	contig_345	11742	13668	tet(Q)_tetracycline_antibiotic	41	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_345	17057	17795	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_355	48781	49516	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	29	735	735	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_359	70888	72814	tet(Q)_tetracycline_antibiotic	55	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_3598	204	1212	tet(W)_tetracycline_antibiotic	17	1008	1008	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_361	42493	43294	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	41	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_3675	276683	277310	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	17	627	627	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_3695	20197	21661	tet(44)_tetracycline_antibiotic	5	1464	1464	1.0	
barcode10_DS_4.7GB	contig_3695	28571	29744	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1173	1173	1.0	
barcode10_DS_4.7GB	contig_3700	22510	23999	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	5	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_3984	395753	396914	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1161	1161	1.0	
barcode10_DS_4.7GB	contig_401	225965	229121	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	22	3156	3156	1.0	
barcode10_DS_4.7GB	contig_4144	7316	9236	tet(O)_tetracycline_antibiotic	102	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_4144	18480	19410	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	11	930	930	1.0	
barcode10_DS_4.7GB	contig_4144	19590	21510	tet(M)_tetracycline_antibiotic	12	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_4148	16728	17229	nimJ_nitroimidazole_antibiotic	8	501	501	1.0	
barcode10_DS_4.7GB	contig_4279	19996	20323	qacG_disinfecting_agents_and_antiseptics	5	327	327	1.0	
barcode10_DS_4.7GB	contig_428	14011	14506	lnuC_lincosamide_antibiotic	33	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_4295	565	1756	tet(C)_tetracycline_antibiotic	10	1191	1191	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_4309	2410	2707	FosI_phosphonic_acid_antibiotic	6	297	297	1.0	
barcode10_DS_4.7GB	contig_4341	26912	29390	vanT gene in vanG cluster_glycopeptide_antibiotic	13	2478	2478	1.0	
barcode10_DS_4.7GB	contig_4380	11486	11981	lnuC_lincosamide_antibiotic	35	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_4430	26815	28543	vanW gene in vanI cluster_glycopeptide_antibiotic	2	1728	1728	1.0	
barcode10_DS_4.7GB	contig_4456	1553	2408	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	16	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_4792	44183	46649	vanT gene in vanG cluster_glycopeptide_antibiotic	21	2466	2466	1.0	Phocaeicola vulgatus (chromosome)
barcode10_DS_4.7GB	contig_5119	0	612	tet(Q)_tetracycline_antibiotic	3	612	612	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_5151	33405	34119	vanY gene in vanB cluster_glycopeptide_antibiotic	12	714	714	1.0	
barcode10_DS_4.7GB	contig_5158	7235	9710	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2475	2475	1.0	
barcode10_DS_4.7GB	contig_5249	16681	17509	OXA-2_carbapenem;_cephalosporin;_penam	25	828	828	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5249	17579	18443	GES-1_carbapenem;_cephalosporin;_penam	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5249	18484	19135	AAC(6')-Ib9_aminoglycoside_antibiotic	21	651	651	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5279	3239	3734	lnuC_lincosamide_antibiotic	36	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5300	17236	17632	vanY gene in vanM cluster_glycopeptide_antibiotic	17	396	396	1.0	
barcode10_DS_4.7GB	contig_5309	4884	5622	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	26	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5391	45426	45759	qacG_disinfecting_agents_and_antiseptics	6	333	333	1.0	
barcode10_DS_4.7GB	contig_5512	1417	1807	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	7	390	390	1.0	Pseudomonas aeruginosa (chromosome)
barcode10_DS_4.7GB	contig_5559	6471	6957	nimA_nitroimidazole_antibiotic	5	486	486	1.0	
barcode10_DS_4.7GB	contig_5808	12635	12965	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5808	12951	13317	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	4	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5930	12410	12905	dfrF_diaminopyrimidine_antibiotic	26	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_5941	21093	21567	dfrF_diaminopyrimidine_antibiotic	20	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_61	21413	22391	tet(O)_tetracycline_antibiotic	56	978	978	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_6153	9092	9830	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	32	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_6383	19159	20269	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1110	1110	1.0	
barcode10_DS_4.7GB	contig_6441	465	1326	TEM-1_monobactam;_cephalosporin;_penam;_penem	19	861	861	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_652	88709	89819	vanT gene in vanG cluster_glycopeptide_antibiotic	76	1110	1110	1.0	
barcode10_DS_4.7GB	contig_652	976870	980062	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	57	3192	3192	1.0	
barcode10_DS_4.7GB	contig_6529	26988	27963	vanW gene in vanI cluster_glycopeptide_antibiotic	5	975	975	1.0	
barcode10_DS_4.7GB	contig_673	729	1569	sul1_sulfonamide_antibiotic	50	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_673	1562	1910	qacEdelta1_disinfecting_agents_and_antiseptics	54	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_673	2679	3543	GES-1_carbapenem;_cephalosporin;_penam	56	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_673	3616	4075	AAC(6')-Il_aminoglycoside_antibiotic	48	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_674	3206	4046	sul1_sulfonamide_antibiotic	18	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	102	450	qacEdelta1_disinfecting_agents_and_antiseptics	31	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	443	1283	sul1_sulfonamide_antibiotic	31	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	5358	6597	Mrx_macrolide_antibiotic	16	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_675	6593	7499	mphA_macrolide_antibiotic	20	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	10	469	AAC(6')-Il_aminoglycoside_antibiotic	26	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	1534	2068	ANT(2'')-Ia_aminoglycoside_antibiotic	28	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	2183	2531	qacEdelta1_disinfecting_agents_and_antiseptics	59	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_677	2524	3364	sul1_sulfonamide_antibiotic	65	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_678	1256	1754	dfrA12_diaminopyrimidine_antibiotic	3	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_6795	2896	3745	vanW gene in vanI cluster_glycopeptide_antibiotic	4	849	849	1.0	
barcode10_DS_4.7GB	contig_684	631868	635438	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	18	3570	3570	1.0	Bifidobacterium (chromosome)
barcode10_DS_4.7GB	contig_6861	3867	4869	vanH gene in vanO cluster_glycopeptide_antibiotic	7	1002	1002	1.0	
barcode10_DS_4.7GB	contig_6948	524	1304	APH(3')-VIa_aminoglycoside_antibiotic	23	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7090	112513	113497	vanH gene in vanO cluster_glycopeptide_antibiotic	16	984	984	1.0	
barcode10_DS_4.7GB	contig_7182	5273	6530	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1257	1257	1.0	
barcode10_DS_4.7GB	contig_7204	2991	3486	dfrF_diaminopyrimidine_antibiotic	23	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7205	3550	3961	FosXCC_phosphonic_acid_antibiotic	8	411	411	1.0	
barcode10_DS_4.7GB	contig_7207	964	1780	sul2_sulfonamide_antibiotic	26	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7208	210	1434	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	22	1224	1224	1.0	
barcode10_DS_4.7GB	contig_7208	1438	2323	mphG_macrolide_antibiotic	21	885	885	1.0	
barcode10_DS_4.7GB	contig_7609	676	1540	aadS_aminoglycoside_antibiotic	38	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7655	29050	29851	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7693	10224	10557	qacL_disinfecting_agents_and_antiseptics	16	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7747	433	1657	mef(C)_macrolide_antibiotic;_tetracycline_antibiotic	23	1224	1224	1.0	
barcode10_DS_4.7GB	contig_7773	48	963	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	11	915	915	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7773	1123	2290	tet(X)_glycylcycline;_tetracycline_antibiotic	18	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7773	2499	3300	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	19	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7774	1678	2479	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	49	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7779	986	1787	OXA-205_penam	13	801	801	1.0	Pseudomonas aeruginosa (no genomic info)
barcode10_DS_4.7GB	contig_7779	2860	3193	qacL_disinfecting_agents_and_antiseptics	13	333	333	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7779	3281	3837	AAC(6')-Ib3_aminoglycoside_antibiotic	14	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7779	3905	4694	aadA5_aminoglycoside_antibiotic	10	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7871	145722	146211	nimJ_nitroimidazole_antibiotic	6	489	489	1.0	
barcode10_DS_4.7GB	contig_7880	2069	2864	APH(3')-IIIa_aminoglycoside_antibiotic	9	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_79	2	1697	tet(O)_tetracycline_antibiotic	37	1695	1695	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_7987	8490	9627	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1137	1137	1.0	
barcode10_DS_4.7GB	contig_8226	18351	18681	qacG_disinfecting_agents_and_antiseptics	16	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode10_DS_4.7GB	contig_827	230	1031	OXA-10_cephalosporin;_penam	6	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_827	1295	2468	cmlA5_phenicol_antibiotic	5	1173	1173	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode10_DS_4.7GB	contig_827	2875	3328	arr-2_rifamycin_antibiotic	7	453	453	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8275	2105	2930	EreD_macrolide_antibiotic	8	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_829	366	1605	Mrx_macrolide_antibiotic	6	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_829	1601	2507	mphA_macrolide_antibiotic	14	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8311	1539	2352	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	8	813	813	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8311	2355	2721	BRP(MBL)_glycopeptide_antibiotic	7	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8370	8806	9304	AAC(6')-IIa_aminoglycoside_antibiotic	6	498	498	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_8453	5543	6530	vanH gene in vanO cluster_glycopeptide_antibiotic	10	987	987	1.0	
barcode10_DS_4.7GB	contig_8502	8683	9418	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	735	735	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_8543	2125	2953	OXA-253_carbapenem;_penam	11	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode10_DS_4.7GB	contig_8685	20352	21825	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1473	1473	1.0	
barcode10_DS_4.7GB	contig_8731	4572	4881	qacG_disinfecting_agents_and_antiseptics	4	309	309	1.0	
barcode10_DS_4.7GB	contig_8747	67114	68260	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1146	1146	1.0	
barcode10_DS_4.7GB	contig_8801	10863	13338	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2475	2475	1.0	
barcode10_DS_4.7GB	contig_9058	75220	78379	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3159	3159	1.0	
barcode10_DS_4.7GB	contig_9107	55738	56911	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1173	1173	1.0	
barcode10_DS_4.7GB	contig_923	6864	8556	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1692	1692	1.0	
barcode10_DS_4.7GB	contig_93	2	755	tet(O)_tetracycline_antibiotic	24	753	753	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_93	809	2030	tet(40)_tetracycline_antibiotic	24	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode10_DS_4.7GB	contig_959	8213	9179	CfxA2_cephamycin	50	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_960	5754	6720	CfxA4_cephamycin	73	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_962	7324	8290	CfxA3_cephamycin	71	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode10_DS_4.7GB	contig_9623	16977	18777	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1800	1800	1.0	
barcode10_DS_4.7GB	contig_9692	9196	9595	FosI_phosphonic_acid_antibiotic	2	399	399	1.0	
barcode10_DS_4.7GB	contig_9701	4105	5473	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	5	1368	1368	1.0	Klebsiella pneumoniae (chromosome or plasmid)
