Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode10_DS_4.7GB	contig_9866	10818	11943	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode10_DS_4.7GB	contig_9950	330	942	vanW gene in vanI cluster_glycopeptide_antibiotic	7	612	612	1.0	
barcode11_DS_4.7GB	contig_10080	11870	12146	vanY gene in vanA cluster_glycopeptide_antibiotic	16	276	276	1.0	
barcode11_DS_4.7GB	contig_102	5623	6505	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	42	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_10278	22056	23532	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1476	1476	1.0	
barcode11_DS_4.7GB	contig_10367	10772	12098	tet(O)_tetracycline_antibiotic	6	1326	1326	1.0	
barcode11_DS_4.7GB	contig_1052	17442	19890	vanT gene in vanG cluster_glycopeptide_antibiotic	22	2448	2448	1.0	
barcode11_DS_4.7GB	contig_107	569	1454	mphE_macrolide_antibiotic	37	885	885	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_107	1509	2985	msrE_macrolide_antibiotic;_streptogramin_antibiotic	40	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_10778	3053	3782	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	729	729	1.0	Escherichia coli (chromosome)
barcode11_DS_4.7GB	contig_10778	7295	8453	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	4	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_108	618	2094	msrE_macrolide_antibiotic;_streptogramin_antibiotic	30	1476	1476	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_108	10578	11484	mphA_macrolide_antibiotic	15	906	906	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_108	11480	12719	Mrx_macrolide_antibiotic	17	1239	1239	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_11054	1711	3346	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1635	1635	1.0	
barcode11_DS_4.7GB	contig_1114	121961	123092	vanT gene in vanG cluster_glycopeptide_antibiotic	21	1131	1131	1.0	
barcode11_DS_4.7GB	contig_11232	374	833	AAC(6')-Il_aminoglycoside_antibiotic	13	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_11489	19022	20108	vanY gene in vanB cluster_glycopeptide_antibiotic	15	1086	1086	1.0	
barcode11_DS_4.7GB	contig_11520	1976	2879	vanW gene in vanI cluster_glycopeptide_antibiotic	4	903	903	1.0	
barcode11_DS_4.7GB	contig_1163	2698	3580	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	39	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1163	5995	6775	APH(3')-VIa_aminoglycoside_antibiotic	39	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1170	49	583	ANT(2'')-Ia_aminoglycoside_antibiotic	17	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1170	698	1046	qacEdelta1_disinfecting_agents_and_antiseptics	55	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1170	1039	1879	sul1_sulfonamide_antibiotic	47	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1181	1081	1861	APH(3')-VIa_aminoglycoside_antibiotic	16	780	780	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_11950	3770	4592	vanW gene in vanB cluster_glycopeptide_antibiotic	5	822	822	1.0	
barcode11_DS_4.7GB	contig_12137	1418	2060	EreD_macrolide_antibiotic	5	642	642	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_12137	2260	3085	aadS_aminoglycoside_antibiotic	19	825	825	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_12193	21265	21589	qacG_disinfecting_agents_and_antiseptics	7	324	324	1.0	
barcode11_DS_4.7GB	contig_12538	201290	204416	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	3126	3126	1.0	
barcode11_DS_4.7GB	contig_12570	5092	5920	OXA-253_carbapenem;_penam	14	828	828	1.0	Acinetobacter baumannii (chromosome)
barcode11_DS_4.7GB	contig_12621	1502	2870	mdtA_aminocoumarin_antibiotic	4	1368	1368	1.0	Escherichia coli (chromosome or plasmid)
barcode11_DS_4.7GB	contig_13319	10717	11527	vanY gene in vanB cluster_glycopeptide_antibiotic	9	810	810	1.0	
barcode11_DS_4.7GB	contig_13325	14251	14488	vanY gene in vanM cluster_glycopeptide_antibiotic	9	237	237	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_1357	9561	9912	vanY gene in vanB cluster_glycopeptide_antibiotic	11	351	351	1.0	
barcode11_DS_4.7GB	contig_13607	1015	1465	nimF_nitroimidazole_antibiotic	3	450	450	1.0	
barcode11_DS_4.7GB	contig_13831	11047	12160	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1113	1113	1.0	
barcode11_DS_4.7GB	contig_13854	12439	13321	vanY gene in vanB cluster_glycopeptide_antibiotic	4	882	882	1.0	
barcode11_DS_4.7GB	contig_13962	2900	3896	vanH gene in vanB cluster_glycopeptide_antibiotic	10	996	996	1.0	
barcode11_DS_4.7GB	contig_14008	15998	17999	vanT gene in vanG cluster_glycopeptide_antibiotic	5	2001	2001	1.0	
barcode11_DS_4.7GB	contig_14024	20219	21659	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	11	1440	1440	1.0	Klebsiella pneumoniae (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14052	2546	3542	vanH gene in vanO cluster_glycopeptide_antibiotic	7	996	996	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_14096	5048	6149	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1101	1101	1.0	
barcode11_DS_4.7GB	contig_14096	11352	14493	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3141	3141	1.0	
barcode11_DS_4.7GB	contig_14224	2721	3558	vanW gene in vanI cluster_glycopeptide_antibiotic	5	837	837	1.0	
barcode11_DS_4.7GB	contig_1424	5258	5993	ErmG_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	31	735	735	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_14352	9916	10729	vanW gene in vanI cluster_glycopeptide_antibiotic	8	813	813	1.0	
barcode11_DS_4.7GB	contig_14429	27999	29517	tet(O/W)_tetracycline_antibiotic	24	1518	1518	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14546	96	891	APH(3')-IIIa_aminoglycoside_antibiotic	11	795	795	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14546	1554	2295	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	24	741	741	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_14718	13103	14153	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1050	1050	1.0	
barcode11_DS_4.7GB	contig_14856	59340	62493	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	9	3153	3153	1.0	
barcode11_DS_4.7GB	contig_14878	1	418	nimJ_nitroimidazole_antibiotic	6	417	417	1.0	
barcode11_DS_4.7GB	contig_1488	5246	5741	lnuC_lincosamide_antibiotic	39	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_15089	36460	39631	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3171	3171	1.0	
barcode11_DS_4.7GB	contig_15122	2402	2615	vanU gene in vanG cluster_glycopeptide_antibiotic	12	213	213	1.0	
barcode11_DS_4.7GB	contig_15333	30764	31886	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1122	1122	1.0	
barcode11_DS_4.7GB	contig_1538	2271	3135	aadS_aminoglycoside_antibiotic	27	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1538	3316	4231	EstT_macrolide_antibiotic;_glycylcycline;_tetracycline_antibiotic	12	915	915	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1538	4391	5558	tet(X)_glycylcycline;_tetracycline_antibiotic	28	1167	1167	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1538	5767	6568	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	36	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_15428	23992	24787	vanY gene in vanB cluster_glycopeptide_antibiotic	8	795	795	1.0	
barcode11_DS_4.7GB	contig_15547	28051	28360	qacG_disinfecting_agents_and_antiseptics	7	309	309	1.0	
barcode11_DS_4.7GB	contig_158	687061	689536	vanT gene in vanG cluster_glycopeptide_antibiotic	36	2475	2475	1.0	
barcode11_DS_4.7GB	contig_158	1612368	1613367	vanH gene in vanB cluster_glycopeptide_antibiotic	46	999	999	1.0	
barcode11_DS_4.7GB	contig_158	2249266	2249599	qacJ_disinfecting_agents_and_antiseptics	61	333	333	1.0	
barcode11_DS_4.7GB	contig_1583	34	544	nimA_nitroimidazole_antibiotic	2	510	510	1.0	
barcode11_DS_4.7GB	contig_1596	2142728	2146298	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	19	3570	3570	1.0	Bifidobacterium (chromosome)
barcode11_DS_4.7GB	contig_1617	12311	14231	tet(W)_tetracycline_antibiotic	77	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_164	1176	1902	vanY gene in vanB cluster_glycopeptide_antibiotic	29	726	726	1.0	Roseburia hominis (no genomic info)
barcode11_DS_4.7GB	contig_168	82914	84024	vanT gene in vanG cluster_glycopeptide_antibiotic	91	1110	1110	1.0	
barcode11_DS_4.7GB	contig_168	970469	973661	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	53	3192	3192	1.0	
barcode11_DS_4.7GB	contig_1765	6773	7511	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	35	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1766	8008	8974	CfxA2_cephamycin	78	966	966	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1767	2716	3517	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	60	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1767	3729	4866	tet(X)_glycylcycline;_tetracycline_antibiotic	42	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_1767	5603	7529	tet(Q)_tetracycline_antibiotic	37	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_18	3893	4388	nimD_nitroimidazole_antibiotic	8	495	495	1.0	Bacteroides fragilis (plasmid)
barcode11_DS_4.7GB	contig_1977	12386	14468	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2082	2082	1.0	
barcode11_DS_4.7GB	contig_1977	14454	15207	vanXY gene in vanG cluster_glycopeptide_antibiotic	6	753	753	1.0	
barcode11_DS_4.7GB	contig_1977	15203	16244	vanG_glycopeptide_antibiotic	7	1041	1041	1.0	
barcode11_DS_4.7GB	contig_2023	89465	91079	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1614	1614	1.0	
barcode11_DS_4.7GB	contig_2033	13864	14683	vanY gene in vanB cluster_glycopeptide_antibiotic	23	819	819	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_2034	9126	9720	vanY gene in vanB cluster_glycopeptide_antibiotic	13	594	594	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_206	174239	174746	nimK_nitroimidazole_antibiotic	120	507	507	1.0	
barcode11_DS_4.7GB	contig_206	875196	876432	vanW gene in vanI cluster_glycopeptide_antibiotic	115	1236	1236	1.0	
barcode11_DS_4.7GB	contig_2087	52373	52706	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0	
barcode11_DS_4.7GB	contig_2159	82951	85429	vanT gene in vanG cluster_glycopeptide_antibiotic	102	2478	2478	1.0	
barcode11_DS_4.7GB	contig_2181	2884	3379	dfrF_diaminopyrimidine_antibiotic	37	495	495	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2212	5924	8402	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2478	2478	1.0	
barcode11_DS_4.7GB	contig_222	23551	24313	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	35	762	762	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2300	41980	42802	vanY gene in vanB cluster_glycopeptide_antibiotic	28	822	822	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_246	4683	6123	AAC(6')-Ie-APH(2'')-Ia bifunctional protein_aminoglycoside_antibiotic	16	1440	1440	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_246	6971	8231	EreB_macrolide_antibiotic	13	1260	1260	1.0	
barcode11_DS_4.7GB	contig_250	7852	10933	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	38	3081	3081	1.0	
barcode11_DS_4.7GB	contig_254	17981	19907	tet(Q)_tetracycline_antibiotic	78	1926	1926	1.0	Alistipes putredinis (chromosome)
barcode11_DS_4.7GB	contig_255	36287	37175	tet(Q)_tetracycline_antibiotic	64	888	888	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_255	37214	38213	tet(Q)_tetracycline_antibiotic	75	999	999	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_256	9854	11780	tet(Q)_tetracycline_antibiotic	74	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_257	1166	2303	tet(X4)_glycylcycline;_tetracycline_antibiotic	23	1137	1137	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_257	2512	3313	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	33	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2576	85920	86454	ANT(2'')-Ia_aminoglycoside_antibiotic	25	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2576	87661	88450	aadA5_aminoglycoside_antibiotic	18	789	789	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2576	119610	119946	qacG_disinfecting_agents_and_antiseptics	19	336	336	1.0	
barcode11_DS_4.7GB	contig_2618	26992	29470	vanT gene in vanG cluster_glycopeptide_antibiotic	21	2478	2478	1.0	
barcode11_DS_4.7GB	contig_263	42410	44336	tet(Q)_tetracycline_antibiotic	118	1926	1926	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_265	1654	2518	aadS_aminoglycoside_antibiotic	41	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_265	3760	4561	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	58	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2656	31570	33490	tet(Q)_tetracycline_antibiotic	56	1920	1920	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_2664	1255	2251	CfxA6_cephamycin	67	996	996	1.0	
barcode11_DS_4.7GB	contig_2669	162412	164116	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1704	1704	1.0	
barcode11_DS_4.7GB	contig_267	434	1298	aadS_aminoglycoside_antibiotic	30	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_267	2540	3341	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	62	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_2680	1189	3979	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	14	2790	2790	1.0	
barcode11_DS_4.7GB	contig_2813	21414	22215	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	57	801	801	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_3111	35370	37836	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0	Phocaeicola vulgatus (chromosome)
barcode11_DS_4.7GB	contig_3160	141093	142077	vanH gene in vanO cluster_glycopeptide_antibiotic	16	984	984	1.0	
barcode11_DS_4.7GB	contig_328	27120	28215	vanG_glycopeptide_antibiotic	26	1095	1095	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_3305	11651	11939	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	14	288	288	1.0	
barcode11_DS_4.7GB	contig_3308	25990	26626	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	5	636	636	1.0	Unknown taxonomy (plasmid)
barcode11_DS_4.7GB	contig_36	1460	2678	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1218	1218	1.0	
barcode11_DS_4.7GB	contig_388	120947	124139	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	127	3192	3192	1.0	
barcode11_DS_4.7GB	contig_388	366553	367663	vanT gene in vanG cluster_glycopeptide_antibiotic	148	1110	1110	1.0	
barcode11_DS_4.7GB	contig_3984	86445	87648	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1203	1203	1.0	
barcode11_DS_4.7GB	contig_4332	17415	18675	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1260	1260	1.0	
barcode11_DS_4.7GB	contig_438	56603	59096	vanT gene in vanG cluster_glycopeptide_antibiotic	27	2493	2493	1.0	
barcode11_DS_4.7GB	contig_4525	10562	11558	vanH gene in vanO cluster_glycopeptide_antibiotic	5	996	996	1.0	Faecalibacterium prausnitzii (no genomic info)
barcode11_DS_4.7GB	contig_4613	8551	9268	vanY gene in vanB cluster_glycopeptide_antibiotic	7	717	717	1.0	
barcode11_DS_4.7GB	contig_468	46917	48411	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1494	1494	1.0	
barcode11_DS_4.7GB	contig_4797	114043	117160	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	19	3117	3117	1.0	Phocaeicola vulgatus (chromosome)
barcode11_DS_4.7GB	contig_4859	116264	117470	Mef(En2)_macrolide_antibiotic;_lincosamide_antibiotic	47	1206	1206	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_4931	43310	44198	vanW gene in vanI cluster_glycopeptide_antibiotic	4	888	888	1.0	
barcode11_DS_4.7GB	contig_4982	70278	71164	mphG_macrolide_antibiotic	23	886	886	1.0	
barcode11_DS_4.7GB	contig_4982	72678	73494	sul2_sulfonamide_antibiotic	33	816	816	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_499	5236	6409	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1173	1173	1.0	
barcode11_DS_4.7GB	contig_5002	27581	28076	nimA_nitroimidazole_antibiotic	9	495	495	1.0	
barcode11_DS_4.7GB	contig_5013	21127	23044	tet(W)_tetracycline_antibiotic	54	1917	1917	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_5257	5594	6476	KPC-2_monobactam;_carbapenem;_cephalosporin;_penam	13	882	882	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_53	262686	263847	vanT gene in vanG cluster_glycopeptide_antibiotic	31	1161	1161	1.0	
barcode11_DS_4.7GB	contig_538	19185	21558	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2373	2373	1.0	Alistipes putredinis (no genomic info)
barcode11_DS_4.7GB	contig_5392	22119	23106	vanH gene in vanO cluster_glycopeptide_antibiotic	7	987	987	1.0	
barcode11_DS_4.7GB	contig_542	1232727	1233885	vanT gene in vanG cluster_glycopeptide_antibiotic	184	1158	1158	1.0	
barcode11_DS_4.7GB	contig_542	1815288	1816275	vanH gene in vanO cluster_glycopeptide_antibiotic	183	987	987	1.0	
barcode11_DS_4.7GB	contig_5516	149203	149533	qacG_disinfecting_agents_and_antiseptics	26	330	330	1.0	Elizabethkingia anophelis (chromosome)
barcode11_DS_4.7GB	contig_5567	19584	20088	nimJ_nitroimidazole_antibiotic	7	504	504	1.0	
barcode11_DS_4.7GB	contig_570	715	1063	qacEdelta1_disinfecting_agents_and_antiseptics	45	348	348	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_570	1056	1896	sul1_sulfonamide_antibiotic	33	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_5702	8930	10040	vanG_glycopeptide_antibiotic	6	1110	1110	1.0	
barcode11_DS_4.7GB	contig_5704	19731	20595	GES-1_carbapenem;_cephalosporin;_penam	33	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_5704	20668	21127	AAC(6')-Il_aminoglycoside_antibiotic	33	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_5704	21144	21678	ANT(2'')-Ia_aminoglycoside_antibiotic	26	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_5704	24788	25571	LCR-1_cephalosporin;_penam	9	783	783	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode11_DS_4.7GB	contig_572	50	842	aadA_aminoglycoside_antibiotic	26	792	792	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_573	61	617	AAC(6')-Ib4_aminoglycoside_antibiotic	14	556	556	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_574	16877	17717	sul1_sulfonamide_antibiotic	60	840	840	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_574	18828	19692	GES-1_carbapenem;_cephalosporin;_penam	42	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_575	72	936	GES-5_carbapenem;_cephalosporin;_penam	28	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_575	1092	1956	GES-5_carbapenem;_cephalosporin;_penam	46	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_575	2029	2488	AAC(6')-Il_aminoglycoside_antibiotic	37	459	459	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_6250	12928	13915	vanW gene in vanI cluster_glycopeptide_antibiotic	3	987	987	1.0	
barcode11_DS_4.7GB	contig_6341	5631	6195	lnuC_lincosamide_antibiotic	42	564	564	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_6412	6059	8537	vanT gene in vanG cluster_glycopeptide_antibiotic	10	2478	2478	1.0	
barcode11_DS_4.7GB	contig_6440	59362	60535	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1173	1173	1.0	
barcode11_DS_4.7GB	contig_6497	156	1020	aadS_aminoglycoside_antibiotic	24	864	864	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_6743	6828	7953	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1125	1125	1.0	
barcode11_DS_4.7GB	contig_6745	6338	7148	vanW gene in vanG cluster_glycopeptide_antibiotic	9	810	810	1.0	
barcode11_DS_4.7GB	contig_6750	465	1203	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	27	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_6781	27747	28734	vanH gene in vanO cluster_glycopeptide_antibiotic	10	987	987	1.0	
barcode11_DS_4.7GB	contig_6943	30408	31605	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1197	1197	1.0	
barcode11_DS_4.7GB	contig_698	15278	17282	tet(Q)_tetracycline_antibiotic	9	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode11_DS_4.7GB	contig_699	77429	79433	tet(Q)_tetracycline_antibiotic	15	2004	2004	1.0	Collinsella aerofaciens (no genomic info)
barcode11_DS_4.7GB	contig_6990	4839	7314	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2475	2475	1.0	
