Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode11_DS_4.7GB	contig_7243	2197	3694	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1497	1497	1.0	
barcode11_DS_4.7GB	contig_7531	5182	5725	lnuC_lincosamide_antibiotic	12	543	543	1.0	Anaerostipes hadrus (chromosome or plasmid)
barcode11_DS_4.7GB	contig_757	15732	16752	tet(O)_tetracycline_antibiotic	76	1020	1020	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_757	16765	17653	tet(O)_tetracycline_antibiotic	72	888	888	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_758	781	2701	tet(O)_tetracycline_antibiotic	76	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_7581	74399	75833	vanW gene in vanI cluster_glycopeptide_antibiotic	14	1434	1434	1.0	
barcode11_DS_4.7GB	contig_761	16013	17933	tet(O)_tetracycline_antibiotic	77	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_761	27176	28106	Erm(52)_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic	9	930	930	1.0	
barcode11_DS_4.7GB	contig_761	28286	30206	tet(M)_tetracycline_antibiotic	15	1920	1920	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_7638	9142	9883	tet(W/N/W)_tetracycline_antibiotic	40	741	741	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_7638	9822	10788	tet(W)_tetracycline_antibiotic	38	966	966	1.0	Collinsella aerofaciens (chromosome or plasmid)
barcode11_DS_4.7GB	contig_7639	239	1910	tet(W)_tetracycline_antibiotic	39	1671	1671	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_7829	101914	103039	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1125	1125	1.0	
barcode11_DS_4.7GB	contig_787	20763	21501	ErmB_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	41	738	738	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_7894	10285	11881	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1596	1596	1.0	
barcode11_DS_4.7GB	contig_7993	3119	4358	tet(40)_tetracycline_antibiotic	14	1239	1239	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_8008	1448	2003	AAC(6')-Ib4_aminoglycoside_antibiotic	19	555	555	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8008	2091	2406	qacL_disinfecting_agents_and_antiseptics	30	315	315	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8008	2589	3123	ANT(2'')-Ia_aminoglycoside_antibiotic	19	534	534	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8014	5140	5941	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	12	801	801	1.0	Phocaeicola vulgatus (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8055	7833	8670	APH(6)-Id_aminoglycoside_antibiotic	40	837	837	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8170	16153	17485	vanW gene in vanI cluster_glycopeptide_antibiotic	7	1332	1332	1.0	
barcode11_DS_4.7GB	contig_8199	907	2128	tet(40)_tetracycline_antibiotic	10	1221	1221	1.0	Unknown taxonomy (chromosome)
barcode11_DS_4.7GB	contig_8430	61497	63174	vanW gene in vanI cluster_glycopeptide_antibiotic	23	1677	1677	1.0	Roseburia hominis (no genomic info)
barcode11_DS_4.7GB	contig_8493	6228	7485	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1257	1257	1.0	
barcode11_DS_4.7GB	contig_8545	9884	10487	vanY gene in vanB cluster_glycopeptide_antibiotic	18	603	603	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_8702	8869	9343	dfrF_diaminopyrimidine_antibiotic	34	474	474	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8715	23982	24399	vanY gene in vanB cluster_glycopeptide_antibiotic	2	417	417	1.0	
barcode11_DS_4.7GB	contig_8805	6998	7184	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	3	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8805	14924	15455	emrR_fluoroquinolone_antibiotic	6	531	531	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_8861	4633	5623	vanT gene in vanG cluster_glycopeptide_antibiotic	19	990	990	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_8873	3291	3918	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	10	627	627	1.0	Klebsiella pneumoniae (chromosome)
barcode11_DS_4.7GB	contig_9055	8925	9717	vanY gene in vanB cluster_glycopeptide_antibiotic	8	792	792	1.0	
barcode11_DS_4.7GB	contig_9139	30681	31884	vanT gene in vanG cluster_glycopeptide_antibiotic	24	1203	1203	1.0	Faecalibacterium prausnitzii (chromosome)
barcode11_DS_4.7GB	contig_933	5924	6779	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	18	855	855	1.0	Unknown taxonomy (chromosome or plasmid)
barcode11_DS_4.7GB	contig_971	44526	47682	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	18	3156	3156	1.0	
barcode11_DS_4.7GB	contig_9788	8582	9215	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	10	633	633	1.0	Klebsiella pneumoniae (chromosome)
barcode13_DS_4.7GB	contig_1	580185	580680	dfrE_diaminopyrimidine_antibiotic	142	495	495	1.0	Enterococcus faecalis (chromosome)
barcode13_DS_4.7GB	contig_1	1080529	1081684	emeA_disinfecting_agents_and_antiseptics	128	1155	1155	1.0	
barcode13_DS_4.7GB	contig_1	1337381	1338497	vanT gene in vanG cluster_glycopeptide_antibiotic	196	1116	1116	1.0	Enterococcus faecalis (chromosome)
barcode13_DS_4.7GB	contig_1	1755859	1757578	efrA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_rifamycin_antibiotic	202	1719	1719	1.0	Enterococcus faecalis (chromosome)
barcode13_DS_4.7GB	contig_1	2005002	2007159	IreK_cephalosporin	239	2157	2157	1.0	
barcode13_DS_4.7GB	contig_1	2477181	2477892	vanY gene in vanB cluster_glycopeptide_antibiotic	219	711	711	1.0	Enterococcus faecalis (chromosome)
barcode13_DS_4.7GB	contig_1	2552611	2554108	lsaA_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_pleuromutilin_antibiotic	206	1497	1497	1.0	Enterococcus faecalis (chromosome)
barcode13_DS_4.7GB	contig_10	20271	21393	vanT gene in vanG cluster_glycopeptide_antibiotic	218	1122	1122	1.0	
barcode13_DS_4.7GB	contig_101	78720	79167	MexG_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	113	447	447	1.0	Pseudomonas (chromosome)
barcode13_DS_4.7GB	contig_101	79174	80287	MexH_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	120	1113	1113	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	80299	83389	MexI_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	114	3090	3090	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	83385	84849	OpmD_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	112	1464	1464	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	406355	407813	OprM_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	109	1458	1458	1.0	Pseudomonas (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	407814	410955	MexB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	100	3141	3141	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	410970	412122	MexA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	103	1152	1152	1.0	Pseudomonas (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	412396	412840	MexR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	96	444	444	1.0	Pseudomonas (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	695890	698938	TriC_disinfecting_agents_and_antiseptics	106	3048	3048	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	698934	700005	TriB_disinfecting_agents_and_antiseptics	93	1071	1071	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	700001	701154	TriA_disinfecting_agents_and_antiseptics	88	1153	1153	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	934485	935274	OXA-486_penam	103	789	789	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	1545441	1545774	Pseudomonas aeruginosa emrE_aminoglycoside_antibiotic	106	333	333	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	1566325	1567774	OpmH_disinfecting_agents_and_antiseptics	104	1449	1449	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	1793846	1795280	basS_peptide_antibiotic	115	1434	1434	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	1795303	1795969	basR_peptide_antibiotic	105	666	666	1.0	Pseudomonas (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2015632	2016196	Type B NfxB_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	128	564	564	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2016455	2017520	MexC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	118	1065	1065	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2017547	2020679	MexD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	115	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2020684	2022124	OprJ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	103	1440	1440	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2368720	2371777	MexW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	92	3057	3057	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2371827	2372958	MexV_macrolide_antibiotic;_fluoroquinolone_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	100	1131	1131	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2539996	2540635	Pseudomonas aeruginosa catB7_phenicol_antibiotic	98	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2583788	2584610	vanW gene in vanG cluster_glycopeptide_antibiotic	98	822	822	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2757833	2758019	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	118	186	186	1.0	Pseudomonas (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	2778837	2779827	vanH gene in vanB cluster_glycopeptide_antibiotic	90	990	990	1.0	Pseudomonas aeruginosa (no genomic info)
barcode13_DS_4.7GB	contig_101	2988500	2988908	FosA_phosphonic_acid_antibiotic	99	408	408	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	3250420	3251854	PmpM_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_disinfecting_agents_and_antiseptics	87	1434	1434	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	3319527	3320685	mexM_phenicol_antibiotic	98	1158	1158	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	3320681	3323792	mexN_phenicol_antibiotic	91	3111	3111	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	3707290	3708577	ParS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	101	1287	1287	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	3708577	3709285	ParR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	105	708	708	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4016623	4019761	mexY_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	97	3138	3138	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	4021131	4021764	MexZ_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	85	633	633	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	4332597	4333068	Pseudomonas aeruginosa soxR_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	88	471	471	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4693112	4694132	MexS_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	81	1020	1020	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4694352	4695267	MexT_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	87	915	915	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4695497	4696742	MexE_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	88	1245	1245	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4696763	4699952	MexF_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	93	3189	3189	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4699948	4701367	OprN_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	104	1419	1419	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4733036	4734536	OpmB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	108	1500	1500	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4734532	4737643	MuxC_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	103	3111	3111	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4737639	4740771	MuxB_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	86	3132	3132	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	4740767	4742048	MuxA_macrolide_antibiotic;_monobactam;_tetracycline_antibiotic;_aminocoumarin_antibiotic	84	1281	1281	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	5547934	5548606	cprR_peptide_antibiotic	113	672	672	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	5548602	5549898	cprS_peptide_antibiotic	106	1296	1296	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	5686758	5687436	Pseudomonas aeruginosa CpxR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	107	678	678	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6004097	6005618	opmE_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	102	1521	1521	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6005614	6008776	mexQ_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	97	3162	3162	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6008772	6009930	mexP_macrolide_antibiotic;_carbapenem;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	89	1158	1158	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6048135	6050124	arnA_peptide_antibiotic	106	1989	1989	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6051004	6052654	ArnT_peptide_antibiotic	120	1650	1650	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6072625	6073264	nalD_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	113	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6193304	6196481	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	111	3177	3177	1.0	Unknown taxonomy (chromosome)
barcode13_DS_4.7GB	contig_101	6235183	6238261	MexK_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	110	3078	3078	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6238265	6239369	MexJ_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	106	1104	1104	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6239464	6240103	MexL_macrolide_antibiotic;_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	100	639	639	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6284714	6284876	ArmR_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	131	162	162	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	6285512	6286154	nalC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_diaminopyrimidine_antibiotic;_sulfonamide_antibiotic;_phenicol_antibiotic;_penem	138	642	642	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6398002	6398341	YajC_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_oxazolidinone_antibiotic;_glycopeptide_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	105	339	339	1.0	Pseudomonas aeruginosa (chromosome)
barcode13_DS_4.7GB	contig_101	6719000	6720194	PDC-3_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam	90	1194	1194	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6732549	6733356	APH(3')-IIb_aminoglycoside_antibiotic	94	807	807	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_101	6750059	6751268	bcr-1_bicyclomycin-like_antibiotic	116	1209	1209	1.0	Pseudomonas aeruginosa (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3084	4317	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	390	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	14137	15370	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	542	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	25190	26423	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	543	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	36243	37476	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	342	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	200290	200968	kdpE_aminoglycoside_antibiotic	201	678	678	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	413004	413652	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	171	648	648	1.0	Escherichia coli (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	413793	414987	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	161	1194	1194	1.0	Unknown taxonomy (chromosome or plasmid)
