Muestra	Chromosome	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta	Pathogen
barcode13_DS_4.7GB	contig_181	415009	418159	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	160	3150	3150	1.0	Escherichia coli (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	499839	500934	vanG_glycopeptide_antibiotic	153	1095	1095	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	779560	781327	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	177	1767	1767	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	787427	788372	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	188	945	945	1.0	Escherichia coli (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	934687	935920	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	178	1233	1233	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1135620	1136754	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	156	1134	1134	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1169383	1171027	eptA_peptide_antibiotic	191	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1200864	1201896	mdtN_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	148	1032	1032	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1201895	1203947	mdtO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	167	2052	2052	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1203943	1205410	mdtP_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	178	1467	1467	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1226928	1227393	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	159	465	465	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1227478	1227802	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	157	324	324	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1327830	1329015	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	154	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1399897	1401271	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	158	1374	1374	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	1898530	1899355	gadX_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	162	825	825	1.0	Unknown taxonomy (chromosome)
barcode13_DS_4.7GB	contig_181	1899722	1900451	gadW_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	167	729	729	1.0	Escherichia coli (chromosome)
barcode13_DS_4.7GB	contig_181	1900813	1903927	mdtF_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	170	3114	3114	1.0	Unknown taxonomy (chromosome)
barcode13_DS_4.7GB	contig_181	1903951	1905109	mdtE_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	179	1158	1158	1.0	Unknown taxonomy (chromosome)
barcode13_DS_4.7GB	contig_181	2043986	2044619	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	181	633	633	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2059409	2060594	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	162	1185	1185	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2112602	2115707	AcrF_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	176	3105	3105	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2115718	2116876	AcrE_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam	183	1158	1158	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2117274	2117937	AcrS_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	180	663	663	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2327701	2328523	bacA_peptide_antibiotic	149	822	822	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2350900	2352389	TolC_macrolide_antibiotic;_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_aminocoumarin_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	166	1489	1489	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2725625	2725811	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	195	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	2950669	2953783	acrD_aminoglycoside_antibiotic	168	3114	3114	1.0	Escherichia coli (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3045271	3048865	evgS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	172	3594	3594	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3048869	3049484	evgA_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam;_tetracycline_antibiotic	180	615	615	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3050007	3051063	emrK_tetracycline_antibiotic	176	1056	1056	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3051062	3052601	emrY_tetracycline_antibiotic	182	1539	1539	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3150475	3152128	ArnT_peptide_antibiotic	172	1653	1653	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3154996	3155965	PmrF_peptide_antibiotic	159	969	969	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3214419	3216063	YojI_peptide_antibiotic	194	1644	1644	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3355704	3356427	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	169	723	723	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3359239	3362317	mdtC_aminocoumarin_antibiotic	174	3078	3078	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3362317	3365440	mdtB_aminocoumarin_antibiotic	185	3123	3123	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3365439	3366807	mdtA_aminocoumarin_antibiotic	185	1368	1368	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3418060	3419227	ugd_peptide_antibiotic	147	1167	1167	1.0	Escherichia coli (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3869179	3869545	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	188	366	366	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3869531	3869861	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	184	330	330	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3930099	3930483	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	180	384	384	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	3930502	3930937	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	181	435	435	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	4273305	4273719	H-NS_macrolide_antibiotic;_fluoroquinolone_antibiotic;_cephalosporin;_cephamycin;_penam;_tetracycline_antibiotic	167	414	414	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	4453439	4454648	mdtH_fluoroquinolone_antibiotic	167	1209	1209	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	4463276	4464503	mdtG_phosphonic_acid_antibiotic	161	1227	1227	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_181	4697168	4698917	msbA_nitroimidazole_antibiotic	199	1749	1749	1.0	Escherichia coli (chromosome)
barcode13_DS_4.7GB	contig_3	415484	416309	vanY gene in vanM cluster_glycopeptide_antibiotic	195	825	825	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_DS_4.7GB	contig_3	580153	580555	FosX_phosphonic_acid_antibiotic	180	402	402	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_DS_4.7GB	contig_3	584763	587361	Listeria monocytogenes mprF_peptide_antibiotic	176	2598	2598	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_DS_4.7GB	contig_3	1369612	1371184	lin_lincosamide_antibiotic	171	1572	1572	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_DS_4.7GB	contig_3	1401958	1403065	vanT gene in vanG cluster_glycopeptide_antibiotic	147	1107	1107	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_DS_4.7GB	contig_3	2565262	2566663	norB_fluoroquinolone_antibiotic	174	1401	1401	1.0	Listeria monocytogenes (chromosome or plasmid)
barcode13_DS_4.7GB	contig_37	1057111	1057933	vanY gene in vanG cluster_glycopeptide_antibiotic	138	822	822	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1138692	1139607	BcI_cephalosporin;_penem	132	915	915	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1147444	1148356	vanW gene in vanI cluster_glycopeptide_antibiotic	129	912	912	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1316213	1316636	FosBx1_phosphonic_acid_antibiotic	128	423	423	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1331527	1332712	vanT gene in vanG cluster_glycopeptide_antibiotic	119	1185	1185	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1362718	1363036	qacG_disinfecting_agents_and_antiseptics	144	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1363046	1363403	qacJ_disinfecting_agents_and_antiseptics	142	357	357	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1849803	1850121	ykkD_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	151	318	318	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	1850120	1850459	ykkC_aminoglycoside_antibiotic;_tetracycline_antibiotic;_phenicol_antibiotic	147	339	339	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	2306623	2309194	Bacillus subtilis mprF_peptide_antibiotic	176	2571	2571	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	2604836	2606465	vmlR_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic;_nucleoside_antibiotic;_pleuromutilin_antibiotic	166	1629	1629	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	2680040	2681210	vanT gene in vanG cluster_glycopeptide_antibiotic	182	1170	1170	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	2909028	2910462	lmrB_lincosamide_antibiotic;_nucleoside_antibiotic	200	1434	1434	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_37	2922650	2923571	mphK_macrolide_antibiotic	186	921	921	1.0	Bacillus subtilis (chromosome)
barcode13_DS_4.7GB	contig_4	32899	34648	msbA_nitroimidazole_antibiotic	156	1749	1749	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	123018	124251	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	175	1233	1233	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	280129	280807	kdpE_aminoglycoside_antibiotic	166	678	678	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	507068	507722	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	166	654	654	1.0	Unknown taxonomy (chromosome)
barcode13_DS_4.7GB	contig_4	507863	509057	Escherichia coli acrA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	161	1194	1194	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	509079	512229	acrB_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	168	3150	3150	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	606563	607676	vanG_glycopeptide_antibiotic	166	1113	1113	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	639844	640309	golS_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	183	465	465	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	642885	644112	mdsA_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	192	1227	1227	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	644861	647276	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	171	2415	2415	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	647292	648750	mdsC_monobactam;_carbapenem;_cephalosporin;_cephamycin;_penam;_phenicol_antibiotic;_penem	162	1458	1458	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	947343	949110	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	150	1767	1767	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	1198218	1199460	mdtM_fluoroquinolone_antibiotic;_lincosamide_antibiotic;_nucleoside_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	188	1242	1242	1.0	
barcode13_DS_4.7GB	contig_4	1439689	1440148	Escherichia coli soxR with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	168	459	459	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	1440234	1440558	Escherichia coli soxS with mutation conferring antibiotic resistance_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	172	324	324	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	1581997	1583182	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	172	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	1675180	1676554	cpxA_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	167	1374	1374	1.0	Salmonella enterica (no genomic info)
barcode13_DS_4.7GB	contig_4	1950746	1952138	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	150	1392	1392	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	2313471	2314104	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	184	633	633	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	2330257	2331442	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	157	1185	1185	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	2550704	2551526	bacA_peptide_antibiotic	163	822	822	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	2918687	2918873	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	174	186	186	1.0	Unknown taxonomy (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	2925045	2926584	emrB_fluoroquinolone_antibiotic	168	1539	1539	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	2926600	2927773	emrA_fluoroquinolone_antibiotic	160	1173	1173	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	2927899	2928430	emrR_fluoroquinolone_antibiotic	154	531	531	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	3230650	3233764	acrD_aminoglycoside_antibiotic	143	3114	3114	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	3416522	3418169	ArnT_peptide_antibiotic	173	1647	1647	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	3421039	3422023	PmrF_peptide_antibiotic	155	984	984	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	3437172	3438531	Escherichia coli GlpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	151	1359	1359	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	3602128	3602851	baeR_aminoglycoside_antibiotic;_aminocoumarin_antibiotic	151	723	723	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	3605658	3608739	mdtC_aminocoumarin_antibiotic	175	3081	3081	1.0	
barcode13_DS_4.7GB	contig_4	3608739	3611862	mdtB_aminocoumarin_antibiotic	169	3123	3123	1.0	
barcode13_DS_4.7GB	contig_4	3659433	3660600	ugd_peptide_antibiotic	139	1167	1167	1.0	
barcode13_DS_4.7GB	contig_4	3722319	3723744	MdtK_fluoroquinolone_antibiotic	152	1425	1425	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	3777014	3777737	sdiA_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	166	723	723	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	4113173	4113611	AAC(6')-Iaa_aminoglycoside_antibiotic	146	438	438	1.0	Salmonella enterica (chromosome or plasmid)
barcode13_DS_4.7GB	contig_4	4211026	4211461	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	146	435	435	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	4211480	4211864	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	146	384	384	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	4248016	4248298	Klebsiella pneumoniae KpnF_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	157	282	282	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_4	4248332	4248695	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	154	363	363	1.0	Salmonella enterica (chromosome)
barcode13_DS_4.7GB	contig_84	548422	549268	PC1 beta-lactamase (blaZ)_penam	186	846	846	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_DS_4.7GB	contig_84	577652	579173	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	210	1521	1521	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	625241	625901	arlR_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	198	660	660	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	625897	627253	arlS_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	191	1356	1356	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	1302185	1303352	Staphylococcus aureus norA_fluoroquinolone_antibiotic	212	1167	1167	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	1311002	1311446	mgrA_fluoroquinolone_antibiotic;_cephalosporin;_penam;_tetracycline_antibiotic;_peptide_antibiotic;_disinfecting_agents_and_antiseptics	215	444	444	1.0	Unknown taxonomy (chromosome)
barcode13_DS_4.7GB	contig_84	1679651	1681007	mepA_glycylcycline;_tetracycline_antibiotic	237	1356	1356	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_DS_4.7GB	contig_84	1681113	1681533	mepR_glycylcycline;_tetracycline_antibiotic	228	420	420	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_DS_4.7GB	contig_84	1909503	1910862	tet(38)_tetracycline_antibiotic	226	1359	1359	1.0	Staphylococcus aureus (no genomic info)
barcode13_DS_4.7GB	contig_84	1947611	1949000	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	230	1389	1389	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_DS_4.7GB	contig_84	2332452	2333853	norC_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	198	1401	1401	1.0	
barcode13_DS_4.7GB	contig_84	2453746	2454166	Staphylococcus aureus FosB_phosphonic_acid_antibiotic	222	420	420	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	2600098	2601442	sdrM_fluoroquinolone_antibiotic;_disinfecting_agents_and_antiseptics	235	1344	1344	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	2601540	2602014	sepA_disinfecting_agents_and_antiseptics	234	474	474	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	2602333	2603779	Staphylococcus aureus LmrS_macrolide_antibiotic;_aminoglycoside_antibiotic;_oxazolidinone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	227	1446	1446	1.0	Staphylococcus aureus (chromosome)
barcode13_DS_4.7GB	contig_84	2699657	2702387	kdpD_aminoglycoside_antibiotic	198	2730	2730	1.0	Staphylococcus aureus (chromosome or plasmid)
barcode13_DS_4.7GB	contig_84	2710059	2711208	vanT gene in vanG cluster_glycopeptide_antibiotic	228	1149	1149	1.0	Staphylococcus aureus (chromosome or plasmid)
